submit_time,start_time,end_time,run_time,wait_time
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137396,137397,1,3
137393,137397,137398,1,4
137393,137397,137398,1,4
137393,137397,137398,1,4
137393,137397,137398,1,4
137393,137397,137398,1,4
137393,137397,137398,1,4
137393,137397,137398,1,4
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137398,137399,1,5
137393,137399,137400,1,6
137393,137399,137400,1,6
137393,137399,137400,1,6
137393,137399,137400,1,6
137393,137399,137400,1,6
137393,137399,137400,1,6
137393,137399,137400,1,6
137393,137399,137400,1,6
137393,137399,137400,1,6
137393,137399,137400,1,6
137393,137400,137401,1,7
137393,137399,137400,1,6
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137400,137401,1,7
137393,137401,137402,1,8
137393,137401,137402,1,8
137393,137401,137402,1,8
137393,137400,137401,1,7
137393,137401,137402,1,8
137393,137401,137402,1,8
137393,137401,137402,1,8
137393,137401,137402,1,8
136716,136730,137478,748,14
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137480,137481,1,0
136994,136999,137481,482,5
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137480,137481,1,0
137480,137481,137482,1,1
137480,137481,137482,1,1
137480,137481,137482,1,1
137480,137480,137481,1,0
137480,137481,137482,1,1
137480,137481,137482,1,1
137480,137481,137482,1,1
137480,137481,137482,1,1
137480,137480,137481,1,0
137480,137481,137482,1,1
137480,137481,137482,1,1
137480,137480,137482,2,0
137480,137481,137482,1,1
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137481,137483,2,1
137480,137483,137484,1,3
137480,137483,137484,1,3
137480,137483,137484,1,3
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137483,137484,1,3
137480,137483,137484,1,3
137480,137482,137483,1,2
137480,137482,137483,1,2
137480,137483,137484,1,3
137480,137483,137484,1,3
137480,137483,137484,1,3
137480,137483,137484,1,3
137480,137483,137484,1,3
137480,137483,137485,2,3
137480,137483,137485,2,3
137480,137484,137485,1,4
137480,137484,137485,1,4
136780,136789,137485,696,9
137480,137484,137485,1,4
137480,137484,137485,1,4
137480,137483,137484,1,3
137480,137484,137485,1,4
137480,137484,137485,1,4
137480,137484,137485,1,4
137480,137484,137485,1,4
137480,137484,137485,1,4
137480,137484,137485,1,4
137480,137484,137485,1,4
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137484,137486,2,4
137480,137484,137485,1,4
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137485,137486,1,5
137480,137485,137487,2,5
137480,137486,137487,1,6
137480,137486,137487,1,6
137480,137486,137487,1,6
137480,137486,137487,1,6
137480,137485,137487,2,5
137482,137487,137488,1,5
137482,137487,137488,1,5
137480,137486,137487,1,6
137482,137487,137488,1,5
137482,137488,137489,1,6
137482,137488,137489,1,6
137480,137487,137488,1,7
137482,137488,137489,1,6
137482,137489,137490,1,7
137482,137488,137489,1,6
137482,137488,137489,1,6
137482,137489,137490,1,7
137482,137488,137489,1,6
137482,137489,137490,1,7
137482,137488,137490,2,6
137482,137489,137490,1,7
137482,137489,137490,1,7
137482,137489,137490,1,7
137482,137489,137490,1,7
137482,137489,137490,1,7
137482,137489,137490,1,7
137482,137489,137490,1,7
137482,137489,137490,1,7
137482,137489,137490,1,7
137482,137489,137490,1,7
137482,137490,137491,1,8
137482,137490,137491,1,8
137482,137490,137491,1,8
137482,137490,137491,1,8
137482,137490,137491,1,8
137482,137490,137491,1,8
137482,137491,137492,1,9
137482,137491,137492,1,9
137482,137490,137491,1,8
137482,137492,137493,1,10
137482,137492,137493,1,10
137482,137492,137493,1,10
137482,137492,137493,1,10
137482,137492,137493,1,10
137482,137492,137493,1,10
137482,137491,137492,1,9
137482,137492,137493,1,10
137482,137492,137493,1,10
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137493,137494,1,11
137482,137492,137493,1,10
137482,137494,137495,1,12
137482,137494,137495,1,12
137482,137494,137495,1,12
137482,137494,137495,1,12
137482,137494,137495,1,12
137482,137494,137495,1,12
137482,137494,137495,1,12
137482,137494,137495,1,12
137482,137494,137495,1,12
137486,137494,137495,1,8
137486,137494,137495,1,8
137486,137495,137496,1,9
137486,137495,137496,1,9
137486,137495,137496,1,9
137486,137495,137496,1,9
137486,137495,137496,1,9
137486,137495,137496,1,9
137486,137495,137496,1,9
137486,137495,137496,1,9
137486,137496,137497,1,10
137486,137496,137497,1,10
137486,137496,137497,1,10
137486,137495,137496,1,9
137486,137496,137497,1,10
137486,137495,137496,1,9
137486,137495,137497,2,9
137486,137495,137497,2,9
137486,137495,137497,2,9
137486,137496,137497,1,10
137486,137496,137497,1,10
137486,137496,137497,1,10
137486,137496,137497,1,10
137486,137496,137497,1,10
137486,137496,137497,1,10
137486,137496,137497,1,10
137486,137497,137498,1,11
137486,137497,137498,1,11
137486,137497,137498,1,11
137486,137497,137498,1,11
137486,137496,137497,1,10
137486,137497,137498,1,11
137486,137497,137498,1,11
137486,137497,137498,1,11
137486,137497,137498,1,11
137486,137497,137498,1,11
137486,137497,137498,1,11
137486,137498,137499,1,12
137486,137498,137499,1,12
137486,137497,137499,2,11
137486,137498,137499,1,12
137486,137497,137499,2,11
137486,137498,137499,1,12
137486,137498,137499,1,12
137486,137498,137499,1,12
137486,137498,137499,1,12
137486,137498,137499,1,12
137486,137498,137499,1,12
137486,137498,137499,1,12
137486,137498,137499,1,12
137486,137499,137500,1,13
137486,137499,137500,1,13
137486,137499,137500,1,13
137486,137499,137500,1,13
137486,137498,137500,2,12
137486,137500,137501,1,14
137486,137500,137501,1,14
137486,137500,137501,1,14
137486,137500,137501,1,14
137486,137500,137501,1,14
137486,137500,137501,1,14
137486,137500,137501,1,14
137486,137500,137501,1,14
137486,137500,137501,1,14
137486,137501,137502,1,15
137486,137501,137502,1,15
137486,137501,137502,1,15
137486,137501,137502,1,15
137016,137024,137511,487,8
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137524,1,0
137523,137523,137525,2,0
137523,137523,137525,2,0
137523,137524,137525,1,1
137523,137523,137524,1,0
137523,137524,137525,1,1
137523,137524,137525,1,1
137523,137524,137525,1,1
137523,137523,137525,2,0
137523,137525,137526,1,2
137523,137525,137526,1,2
137523,137525,137526,1,2
137523,137524,137526,2,1
137523,137525,137526,1,2
137523,137524,137526,2,1
137523,137524,137526,2,1
137523,137524,137525,1,1
137523,137525,137526,1,2
137523,137524,137526,2,1
137523,137525,137526,1,2
137523,137525,137526,1,2
137523,137525,137526,1,2
137523,137523,137526,3,0
137523,137526,137527,1,3
137523,137526,137527,1,3
137523,137525,137527,2,2
137523,137526,137527,1,3
137523,137526,137527,1,3
137523,137526,137527,1,3
137523,137526,137528,2,3
137523,137527,137528,1,4
137523,137527,137528,1,4
137523,137526,137528,2,3
137523,137528,137529,1,5
137523,137527,137528,1,4
137523,137527,137529,2,4
137523,137529,137530,1,6
137523,137527,137529,2,4
137523,137530,137531,1,7
137523,137530,137531,1,7
137523,137531,137532,1,8
137523,137531,137534,3,8
136833,136841,137572,731,8
137574,137574,137575,1,0
137574,137574,137575,1,0
137574,137575,137576,1,1
137574,137574,137575,1,0
137574,137574,137575,1,0
137574,137574,137576,2,0
137574,137575,137576,1,1
137574,137575,137576,1,1
137574,137575,137576,1,1
137574,137575,137576,1,1
137574,137575,137576,1,1
137574,137576,137577,1,2
137574,137575,137576,1,1
137574,137576,137577,1,2
137574,137576,137577,1,2
137574,137576,137577,1,2
137574,137576,137577,1,2
137574,137576,137577,1,2
137574,137576,137577,1,2
137574,137576,137577,1,2
137574,137576,137577,1,2
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137577,137578,1,3
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137578,137579,1,4
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137578,137579,1,4
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137579,137580,1,5
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137580,137581,1,6
137574,137574,137582,8,0
137121,137128,137602,474,7
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137604,137606,2,0
137604,137604,137606,2,0
137604,137604,137606,2,0
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137604,137605,1,0
137604,137605,137606,1,1
137604,137605,137606,1,1
137604,137605,137607,2,1
137604,137605,137607,2,1
137604,137605,137606,1,1
137604,137605,137607,2,1
137604,137606,137607,1,2
137604,137607,137608,1,3
137604,137606,137608,2,2
137604,137605,137608,3,1
137604,137606,137608,2,2
137604,137607,137608,1,3
137604,137606,137608,2,2
137604,137606,137608,2,2
137604,137607,137609,2,3
137604,137607,137609,2,3
137604,137606,137609,3,2
137604,137608,137609,1,4
137604,137608,137609,1,4
137604,137608,137609,1,4
137604,137608,137609,1,4
137604,137608,137609,1,4
137604,137608,137610,2,4
137604,137609,137610,1,5
137604,137609,137610,1,5
137604,137609,137611,2,5
137604,137609,137610,1,5
137604,137610,137611,1,6
137604,137604,137611,7,0
137604,137609,137611,2,5
137604,137610,137611,1,6
137604,137610,137611,1,6
137604,137609,137611,2,5
137604,137610,137611,1,6
137604,137610,137611,1,6
137604,137610,137611,1,6
137604,137611,137612,1,7
137604,137611,137612,1,7
137604,137611,137612,1,7
137604,137611,137612,1,7
137604,137612,137613,1,8
137604,137612,137613,1,8
137604,137613,137614,1,9
137604,137613,137614,1,9
137604,137613,137614,1,9
137604,137613,137614,1,9
137604,137612,137614,2,8
137604,137613,137614,1,9
137604,137614,137615,1,10
137604,137614,137615,1,10
137604,137614,137615,1,10
137604,137614,137615,1,10
137604,137604,137617,13,0
136948,136956,137660,704,8
137662,137662,137663,1,0
137662,137662,137663,1,0
137662,137662,137663,1,0
136925,136931,137663,732,6
137662,137662,137663,1,0
137662,137662,137663,1,0
137662,137662,137663,1,0
137662,137662,137663,1,0
137662,137662,137663,1,0
137662,137662,137663,1,0
137662,137662,137663,1,0
137662,137662,137663,1,0
137662,137662,137664,2,0
137662,137662,137664,2,0
137662,137663,137664,1,1
137662,137663,137664,1,1
137662,137663,137664,1,1
137662,137662,137663,1,0
137662,137663,137664,1,1
137662,137663,137664,1,1
137662,137663,137664,1,1
137662,137663,137664,1,1
137662,137663,137664,1,1
137662,137663,137664,1,1
137662,137663,137664,1,1
137662,137663,137664,1,1
137662,137664,137665,1,2
137662,137664,137665,1,2
137662,137662,137665,3,0
137662,137664,137665,1,2
137662,137664,137665,1,2
137662,137664,137665,1,2
137662,137664,137665,1,2
137662,137664,137666,2,2
137662,137662,137665,3,0
137662,137664,137665,1,2
137662,137665,137666,1,3
137662,137665,137666,1,3
137662,137665,137667,2,3
137662,137666,137667,1,4
137662,137666,137667,1,4
137662,137664,137667,3,2
137662,137666,137667,1,4
137662,137667,137668,1,5
137662,137666,137668,2,4
137662,137667,137668,1,5
137662,137668,137669,1,6
137662,137668,137669,1,6
137662,137668,137669,1,6
137662,137668,137669,1,6
137662,137668,137669,1,6
137662,137666,137669,3,4
137662,137668,137669,1,6
137662,137668,137669,1,6
137662,137669,137670,1,7
137662,137669,137670,1,7
137662,137669,137670,1,7
137662,137669,137670,1,7
137664,137669,137670,1,5
137662,137669,137670,1,7
137664,137669,137670,1,5
137664,137670,137671,1,6
137664,137670,137671,1,6
137664,137670,137671,1,6
137664,137670,137671,1,6
137664,137670,137671,1,6
137664,137670,137671,1,6
137664,137670,137671,1,6
137662,137666,137671,5,4
137662,137668,137671,3,6
137664,137671,137672,1,7
137664,137671,137672,1,7
137664,137671,137672,1,7
137664,137671,137672,1,7
137664,137671,137672,1,7
137664,137671,137672,1,7
137664,137671,137672,1,7
137664,137670,137672,2,6
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137672,137673,1,8
137664,137673,137674,1,9
137664,137673,137674,1,9
137664,137673,137674,1,9
137664,137673,137674,1,9
137664,137673,137674,1,9
137664,137673,137674,1,9
137664,137673,137674,1,9
137664,137673,137674,1,9
137664,137669,137674,5,5
137664,137673,137674,1,9
137664,137673,137674,1,9
137664,137674,137675,1,10
137664,137674,137675,1,10
137664,137674,137675,1,10
137664,137674,137675,1,10
137664,137674,137675,1,10
137664,137674,137675,1,10
137664,137674,137675,1,10
137664,137674,137675,1,10
137664,137674,137675,1,10
137664,137674,137675,1,10
137664,137675,137676,1,11
137664,137675,137676,1,11
137664,137675,137676,1,11
137664,137675,137676,1,11
137664,137675,137676,1,11
137664,137675,137676,1,11
137664,137675,137676,1,11
137664,137675,137676,1,11
137664,137675,137676,1,11
137664,137675,137676,1,11
137664,137676,137677,1,12
137664,137676,137677,1,12
137664,137675,137677,2,11
137664,137676,137677,1,12
137664,137676,137677,1,12
137219,137226,137703,477,7
137705,137706,137707,1,1
137705,137706,137708,2,1
137705,137706,137707,1,1
137705,137706,137707,1,1
137705,137706,137707,1,1
137705,137706,137707,1,1
137705,137706,137708,2,1
137705,137706,137708,2,1
137705,137707,137708,1,2
137705,137707,137708,1,2
137705,137707,137708,1,2
137705,137707,137708,1,2
137705,137707,137708,1,2
137705,137707,137708,1,2
137705,137706,137708,2,1
137705,137707,137709,2,2
137705,137708,137709,1,3
137705,137708,137709,1,3
137705,137708,137709,1,3
137705,137708,137710,2,3
137705,137708,137710,2,3
137705,137709,137710,1,4
137705,137709,137710,1,4
137705,137709,137710,1,4
137705,137709,137710,1,4
137705,137709,137710,1,4
137705,137710,137711,1,5
137705,137709,137710,1,4
137705,137709,137710,1,4
137705,137709,137711,2,4
137705,137709,137711,2,4
137705,137710,137711,1,5
137705,137711,137712,1,6
137705,137711,137712,1,6
137705,137711,137712,1,6
137705,137710,137711,1,5
137705,137711,137712,1,6
137705,137711,137712,1,6
137705,137711,137713,2,6
137705,137711,137712,1,6
137705,137712,137713,1,7
137705,137711,137712,1,6
137705,137712,137713,1,7
137705,137712,137713,1,7
137705,137712,137713,1,7
137705,137712,137713,1,7
137705,137712,137713,1,7
137705,137712,137713,1,7
137705,137706,137712,6,1
137705,137712,137713,1,7
137705,137712,137713,1,7
137705,137713,137714,1,8
137705,137713,137714,1,8
137705,137713,137714,1,8
137705,137713,137714,1,8
137705,137713,137714,1,8
137705,137713,137714,1,8
137705,137713,137714,1,8
137705,137713,137714,1,8
137705,137714,137715,1,9
137705,137714,137715,1,9
137705,137714,137715,1,9
137705,137714,137715,1,9
137705,137714,137715,1,9
137705,137714,137715,1,9
137705,137714,137715,1,9
137705,137715,137716,1,10
137705,137715,137716,1,10
137705,137715,137716,1,10
137705,137715,137716,1,10
137705,137715,137716,1,10
137705,137715,137716,1,10
137705,137715,137716,1,10
137705,137715,137716,1,10
137705,137715,137716,1,10
137705,137716,137717,1,11
137705,137716,137717,1,11
137705,137716,137717,1,11
137705,137706,137710,4,1
137705,137720,137722,2,15
137227,137233,137723,490,6
137740,137740,137741,1,0
137740,137740,137741,1,0
137740,137740,137741,1,0
137740,137740,137741,1,0
137740,137740,137741,1,0
137740,137740,137741,1,0
137740,137740,137741,1,0
137740,137740,137741,1,0
137740,137740,137742,2,0
137740,137740,137742,2,0
137740,137740,137741,1,0
137740,137740,137742,2,0
137740,137740,137742,2,0
137740,137740,137742,2,0
137740,137740,137742,2,0
137740,137741,137742,1,1
137740,137741,137742,1,1
137740,137741,137743,2,1
137740,137741,137743,2,1
137740,137741,137743,2,1
137740,137741,137743,2,1
137740,137741,137743,2,1
137740,137741,137743,2,1
137740,137742,137743,1,2
137740,137742,137743,1,2
137740,137742,137743,1,2
137740,137742,137743,1,2
137740,137740,137742,2,0
137740,137740,137744,4,0
137740,137742,137744,2,2
137740,137743,137744,1,3
137740,137742,137744,2,2
137740,137742,137744,2,2
137740,137742,137744,2,2
137740,137743,137744,1,3
137740,137743,137744,1,3
137740,137742,137743,1,2
137740,137743,137744,1,3
137740,137743,137744,1,3
137740,137743,137744,1,3
137740,137744,137745,1,4
137740,137744,137745,1,4
137740,137743,137745,2,3
137740,137743,137744,1,3
137740,137744,137745,1,4
137740,137744,137745,1,4
137740,137743,137745,2,3
137740,137744,137745,1,4
137740,137744,137745,1,4
137740,137745,137746,1,5
137740,137745,137746,1,5
137740,137745,137746,1,5
137740,137744,137746,2,4
137740,137744,137745,1,4
137740,137744,137746,2,4
137740,137746,137747,1,6
137740,137746,137747,1,6
137740,137746,137747,1,6
137740,137746,137747,1,6
137740,137744,137747,3,4
137740,137746,137748,2,6
137740,137747,137748,1,7
137740,137746,137748,2,6
137740,137747,137748,1,7
137740,137748,137749,1,8
137740,137748,137749,1,8
137740,137748,137749,1,8
137740,137748,137749,1,8
137740,137748,137749,1,8
137740,137748,137750,2,8
137073,137079,137764,685,6
137768,137768,137769,1,0
137768,137768,137769,1,0
137768,137768,137769,1,0
137768,137768,137769,1,0
137768,137768,137769,1,0
137768,137768,137769,1,0
137768,137768,137769,1,0
137768,137768,137769,1,0
137768,137768,137770,2,0
137768,137768,137769,1,0
137768,137768,137770,2,0
137768,137768,137769,1,0
137768,137768,137769,1,0
137768,137769,137770,1,1
137768,137768,137770,2,0
137768,137769,137770,1,1
137768,137769,137770,1,1
137768,137769,137770,1,1
137768,137769,137771,2,1
137768,137770,137771,1,2
137768,137769,137770,1,1
137768,137769,137770,1,1
137768,137770,137771,1,2
137768,137770,137771,1,2
137768,137768,137770,2,0
137768,137768,137771,3,0
137768,137770,137772,2,2
137768,137768,137772,4,0
137768,137770,137772,2,2
137768,137771,137772,1,3
137768,137770,137771,1,2
137768,137771,137772,1,3
137768,137771,137772,1,3
137768,137771,137772,1,3
137768,137771,137772,1,3
137768,137771,137772,1,3
137768,137771,137772,1,3
137768,137772,137773,1,4
137768,137772,137773,1,4
137768,137771,137772,1,3
137768,137771,137773,2,3
137768,137772,137773,1,4
137768,137772,137773,1,4
137768,137772,137773,1,4
137768,137771,137772,1,3
137768,137771,137772,1,3
137768,137772,137773,1,4
137768,137772,137773,1,4
137768,137771,137773,2,3
137768,137771,137773,2,3
137768,137772,137773,1,4
137768,137772,137773,1,4
137768,137772,137774,2,4
137768,137772,137773,1,4
137768,137773,137774,1,5
137768,137773,137774,1,5
137768,137773,137774,1,5
137768,137773,137774,1,5
137768,137773,137774,1,5
137768,137773,137774,1,5
137768,137774,137775,1,6
137768,137774,137775,1,6
137768,137773,137774,1,5
137768,137774,137775,1,6
137768,137774,137775,1,6
137768,137774,137775,1,6
137768,137775,137776,1,7
137768,137775,137776,1,7
137768,137774,137775,1,6
137768,137774,137775,1,6
137768,137776,137777,1,8
137768,137776,137777,1,8
137768,137776,137777,1,8
137768,137776,137778,2,8
137768,137776,137778,2,8
137044,137051,137781,730,7
137793,137793,137794,1,0
137793,137793,137794,1,0
137793,137793,137794,1,0
137793,137793,137794,1,0
137793,137793,137794,1,0
137793,137793,137794,1,0
137793,137793,137794,1,0
137793,137793,137794,1,0
137793,137793,137794,1,0
137793,137793,137794,1,0
137793,137793,137795,2,0
137793,137793,137795,2,0
137793,137793,137794,1,0
137793,137793,137795,2,0
137793,137794,137795,1,1
137793,137794,137795,1,1
137793,137794,137796,2,1
137793,137793,137796,3,0
137793,137795,137796,1,2
137793,137794,137796,2,1
137793,137794,137796,2,1
137793,137794,137796,2,1
137793,137794,137795,1,1
137793,137795,137796,1,2
137793,137794,137796,2,1
137793,137794,137796,2,1
137793,137795,137796,1,2
137793,137795,137796,1,2
137793,137795,137796,1,2
137793,137795,137796,1,2
137793,137795,137796,1,2
137793,137796,137797,1,3
137793,137793,137797,4,0
137793,137796,137797,1,3
137793,137796,137797,1,3
137793,137796,137797,1,3
137793,137796,137797,1,3
137793,137796,137797,1,3
137793,137797,137798,1,4
137793,137797,137798,1,4
137793,137797,137798,1,4
137793,137796,137798,2,3
137793,137796,137798,2,3
137793,137797,137798,1,4
137793,137798,137799,1,5
137793,137798,137799,1,5
137793,137799,137800,1,6
137793,137799,137800,1,6
137793,137797,137800,3,4
137793,137800,137801,1,7
137793,137801,137802,1,8
137793,137801,137802,1,8
137793,137801,137802,1,8
137793,137797,137805,8,4
137079,137087,137815,728,8
137820,137820,137821,1,0
137820,137820,137821,1,0
137820,137820,137821,1,0
137820,137820,137821,1,0
137820,137820,137821,1,0
137820,137820,137821,1,0
137820,137820,137821,1,0
137820,137820,137821,1,0
137820,137820,137822,2,0
137820,137821,137822,1,1
137820,137821,137822,1,1
137820,137822,137823,1,2
137820,137822,137823,1,2
137820,137822,137823,1,2
137820,137821,137823,2,1
137820,137820,137823,3,0
137820,137822,137823,1,2
137820,137822,137823,1,2
137820,137822,137823,1,2
137820,137822,137823,1,2
137820,137822,137823,1,2
137820,137823,137824,1,3
137820,137821,137824,3,1
137820,137823,137824,1,3
137820,137823,137824,1,3
137820,137823,137824,1,3
137820,137823,137824,1,3
137820,137823,137824,1,3
137820,137820,137825,5,0
137820,137824,137825,1,4
137820,137823,137825,2,3
137820,137824,137825,1,4
137820,137824,137825,1,4
137820,137824,137825,1,4
137820,137824,137825,1,4
137820,137824,137825,1,4
137820,137824,137825,1,4
137820,137825,137826,1,5
137820,137825,137826,1,5
137820,137825,137826,1,5
137820,137825,137826,1,5
137820,137825,137826,1,5
137820,137825,137826,1,5
137820,137826,137827,1,6
137820,137825,137827,2,5
137820,137826,137827,1,6
137820,137826,137827,1,6
137820,137825,137827,2,5
137820,137826,137827,1,6
137820,137826,137827,1,6
137820,137826,137827,1,6
137820,137825,137827,2,5
137820,137828,137829,1,8
137820,137827,137828,1,7
137820,137827,137828,1,7
137820,137828,137829,1,8
137820,137828,137829,1,8
137820,137829,137830,1,9
137820,137829,137830,1,9
137820,137829,137830,1,9
137820,137828,137829,1,8
