submit_time,start_time,end_time,run_time,wait_time
137820,137829,137830,1,9
137820,137828,137829,1,8
137820,137828,137829,1,8
137820,137828,137829,1,8
137820,137829,137830,1,9
137820,137829,137830,1,9
137820,137830,137831,1,10
137820,137829,137830,1,9
137820,137830,137831,1,10
137820,137830,137831,1,10
137820,137830,137831,1,10
137366,137373,137849,476,7
137851,137851,137852,1,0
137851,137851,137852,1,0
137851,137851,137852,1,0
137851,137851,137852,1,0
137851,137851,137852,1,0
137851,137851,137852,1,0
137851,137851,137852,1,0
137851,137851,137852,1,0
137851,137851,137853,2,0
137851,137851,137852,1,0
137851,137851,137853,2,0
137851,137851,137853,2,0
137851,137851,137853,2,0
137851,137851,137853,2,0
137851,137851,137852,1,0
137851,137851,137852,1,0
137851,137852,137853,1,1
137851,137852,137853,1,1
137851,137851,137853,2,0
137851,137852,137853,1,1
137851,137852,137853,1,1
137851,137852,137853,1,1
137851,137853,137854,1,2
137851,137852,137853,1,1
137851,137852,137853,1,1
137851,137852,137853,1,1
137851,137853,137854,1,2
137851,137853,137854,1,2
137851,137853,137854,1,2
137851,137853,137854,1,2
137851,137853,137854,1,2
137851,137853,137854,1,2
137851,137853,137855,2,2
137851,137853,137854,1,2
137851,137853,137855,2,2
137851,137853,137854,1,2
137851,137853,137855,2,2
137851,137854,137855,1,3
137851,137854,137855,1,3
137851,137854,137855,1,3
137851,137854,137855,1,3
137851,137854,137855,1,3
137851,137854,137855,1,3
137851,137855,137856,1,4
137851,137855,137856,1,4
137851,137855,137856,1,4
137851,137855,137856,1,4
137851,137855,137856,1,4
137851,137855,137856,1,4
137851,137855,137856,1,4
137851,137856,137857,1,5
137851,137856,137857,1,5
137851,137856,137857,1,5
137851,137856,137857,1,5
137851,137856,137857,1,5
137851,137856,137857,1,5
137851,137856,137857,1,5
137851,137857,137858,1,6
137851,137857,137858,1,6
137851,137859,137860,1,8
137851,137859,137860,1,8
137159,137164,137891,727,5
137395,137401,137892,491,6
137892,137892,137893,1,0
137892,137892,137893,1,0
137892,137892,137893,1,0
137892,137892,137893,1,0
137892,137892,137893,1,0
137892,137892,137894,2,0
137892,137892,137894,2,0
137892,137893,137894,1,1
137892,137893,137894,1,1
137892,137893,137894,1,1
137892,137893,137894,1,1
137892,137893,137895,2,1
137892,137893,137894,1,1
137892,137893,137894,1,1
137892,137893,137894,1,1
137892,137893,137895,2,1
137892,137894,137896,2,2
137892,137894,137896,2,2
137892,137894,137895,1,2
137892,137894,137896,2,2
137892,137894,137896,2,2
137892,137895,137896,1,3
137892,137895,137896,1,3
137892,137895,137896,1,3
137892,137895,137896,1,3
137892,137895,137896,1,3
137892,137895,137896,1,3
137892,137895,137896,1,3
137892,137895,137897,2,3
137892,137895,137897,2,3
137892,137895,137897,2,3
137892,137895,137897,2,3
137892,137896,137898,2,4
137892,137895,137897,2,3
137892,137896,137897,1,4
137892,137897,137898,1,5
137892,137896,137897,1,4
137892,137897,137898,1,5
137892,137897,137898,1,5
137892,137897,137898,1,5
137892,137897,137899,2,5
137892,137897,137898,1,5
137892,137897,137898,1,5
137892,137897,137898,1,5
137892,137897,137898,1,5
137892,137896,137898,2,4
137892,137898,137899,1,6
137892,137898,137899,1,6
137892,137898,137899,1,6
137892,137898,137899,1,6
137892,137898,137899,1,6
137892,137898,137899,1,6
137892,137898,137899,1,6
137892,137896,137899,3,4
137892,137897,137899,2,5
137892,137899,137900,1,7
137892,137898,137900,2,6
137892,137898,137899,1,6
137892,137898,137899,1,6
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137899,137900,1,7
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137900,137901,1,8
137892,137901,137902,1,9
137892,137900,137901,1,8
137892,137901,137902,1,9
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137901,137902,1,7
137894,137902,137903,1,8
137894,137902,137903,1,8
137894,137902,137903,1,8
137894,137902,137903,1,8
137894,137902,137903,1,8
137894,137902,137903,1,8
137894,137902,137903,1,8
137894,137902,137903,1,8
137894,137902,137903,1,8
137894,137902,137904,2,8
137894,137902,137903,1,8
137894,137903,137904,1,9
137894,137902,137903,1,8
137894,137902,137903,1,8
137894,137903,137904,1,9
137894,137903,137904,1,9
137894,137903,137904,1,9
137894,137903,137904,1,9
137894,137904,137905,1,10
137894,137904,137905,1,10
137894,137904,137905,1,10
137894,137904,137905,1,10
137894,137904,137905,1,10
137894,137904,137905,1,10
137894,137904,137905,1,10
137894,137904,137905,1,10
137894,137904,137905,1,10
137894,137905,137906,1,11
137894,137905,137906,1,11
137894,137905,137906,1,11
137894,137904,137905,1,10
137894,137904,137905,1,10
137894,137905,137906,1,11
137894,137905,137906,1,11
137894,137905,137906,1,11
137894,137905,137906,1,11
137894,137906,137907,1,12
137894,137906,137907,1,12
137894,137906,137907,1,12
137894,137906,137907,1,12
137894,137906,137907,1,12
137894,137906,137907,1,12
137894,137906,137907,1,12
137894,137906,137907,1,12
137894,137907,137908,1,13
137894,137906,137907,1,12
137894,137907,137908,1,13
137894,137906,137907,1,12
137894,137906,137907,1,12
137894,137907,137908,1,13
137894,137907,137908,1,13
137894,137908,137909,1,14
137894,137908,137909,1,14
137186,137193,137919,726,7
137934,137934,137935,1,0
137934,137934,137935,1,0
137934,137934,137936,2,0
137934,137934,137936,2,0
137934,137934,137936,2,0
137934,137934,137936,2,0
137934,137934,137935,1,0
137934,137934,137935,1,0
137934,137934,137936,2,0
137934,137935,137937,2,1
137934,137935,137936,1,1
137934,137935,137936,1,1
137934,137935,137936,1,1
137934,137935,137937,2,1
137934,137935,137936,1,1
137934,137935,137936,1,1
137934,137935,137936,1,1
137934,137935,137937,2,1
137934,137936,137938,2,2
137934,137936,137938,2,2
137934,137936,137938,2,2
137934,137936,137937,1,2
137934,137936,137938,2,2
137934,137936,137937,1,2
137934,137936,137938,2,2
137934,137937,137938,1,3
137934,137937,137939,2,3
137934,137937,137938,1,3
137934,137937,137939,2,3
137934,137937,137939,2,3
137934,137937,137939,2,3
137934,137937,137938,1,3
137934,137937,137938,1,3
137934,137937,137938,1,3
137934,137938,137939,1,4
137934,137938,137940,2,4
137934,137938,137939,1,4
137934,137938,137939,1,4
137934,137938,137939,1,4
137934,137939,137940,1,5
137934,137939,137940,1,5
137934,137938,137939,1,4
137934,137939,137940,1,5
137934,137939,137940,1,5
137934,137938,137939,1,4
137934,137939,137940,1,5
137934,137939,137940,1,5
137934,137939,137941,2,5
137934,137940,137941,1,6
137934,137940,137941,1,6
137934,137940,137941,1,6
137934,137939,137940,1,5
137934,137940,137941,1,6
137934,137940,137941,1,6
137934,137939,137940,1,5
137934,137940,137941,1,6
137934,137940,137941,1,6
137934,137940,137941,1,6
137934,137939,137940,1,5
137934,137940,137941,1,6
137934,137940,137941,1,6
137934,137940,137941,1,6
137934,137940,137941,1,6
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137941,137942,1,7
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137942,137943,1,8
137934,137941,137948,7,7
137295,137303,137993,690,8
137995,137995,137996,1,0
137995,137995,137996,1,0
137995,137995,137996,1,0
137995,137995,137996,1,0
137995,137995,137996,1,0
137995,137995,137996,1,0
137995,137995,137996,1,0
137995,137995,137996,1,0
137995,137995,137996,1,0
137995,137995,137996,1,0
137995,137995,137997,2,0
137995,137996,137997,1,1
137995,137996,137997,1,1
137995,137996,137997,1,1
137995,137996,137997,1,1
137995,137995,137997,2,0
137995,137995,137996,1,0
137995,137995,137997,2,0
137995,137995,137997,2,0
137995,137995,137997,2,0
137995,137996,137997,1,1
137995,137996,137997,1,1
137995,137995,137998,3,0
137995,137997,137998,1,2
137995,137996,137998,2,1
137995,137996,137998,2,1
137995,137998,137999,1,3
137995,137996,137998,2,1
137995,137996,137998,2,1
137995,137998,137999,1,3
137995,137998,137999,1,3
137995,137998,137999,1,3
137995,137999,138000,1,4
137995,137998,137999,1,3
137995,137998,137999,1,3
137995,137998,137999,1,3
137995,137998,137999,1,3
137995,137999,138000,1,4
137995,137997,138000,3,2
137995,137999,138000,1,4
137995,138000,138001,1,5
137995,137999,138000,1,4
137995,138000,138001,1,5
137995,138000,138001,1,5
137995,138000,138001,1,5
137995,138000,138001,1,5
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138001,138002,1,6
137995,138000,138002,2,5
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138002,138003,1,7
137995,138003,138004,1,8
137995,138003,138004,1,8
137995,138003,138004,1,8
137995,137998,138005,7,3
137263,137269,138007,738,6
137524,137531,138019,488,7
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138021,1,0
138020,138020,138022,2,0
138020,138020,138022,2,0
138020,138021,138022,1,1
138020,138020,138022,2,0
138020,138020,138022,2,0
138020,138020,138022,2,0
138020,138020,138022,2,0
138020,138022,138023,1,2
138020,138022,138023,1,2
138020,138021,138023,2,1
138020,138022,138023,1,2
138020,138022,138023,1,2
138020,138022,138023,1,2
138020,138022,138023,1,2
138020,138022,138023,1,2
138020,138022,138023,1,2
138020,138022,138023,1,2
138020,138023,138024,1,3
138020,138022,138023,1,2
138020,138023,138024,1,3
138020,138023,138024,1,3
138020,138023,138024,1,3
138020,138023,138024,1,3
138020,138024,138025,1,4
138020,138024,138025,1,4
138020,138024,138025,1,4
138020,138024,138025,1,4
138020,138024,138025,1,4
138020,138023,138024,1,3
138020,138025,138026,1,5
138020,138025,138026,1,5
138020,138025,138026,1,5
138020,138025,138026,1,5
138020,138025,138026,1,5
138020,138026,138027,1,6
138020,138026,138027,1,6
138020,138026,138027,1,6
138020,138026,138027,1,6
138020,138026,138027,1,6
138020,138026,138027,1,6
138020,138026,138027,1,6
138020,138027,138028,1,7
138020,138027,138028,1,7
138020,138027,138028,1,7
138020,138027,138028,1,7
138020,138027,138028,1,7
138021,138027,138028,1,6
138021,138027,138028,1,6
138021,138027,138028,1,6
138020,138027,138028,1,7
138021,138028,138029,1,7
138021,138028,138029,1,7
138021,138028,138029,1,7
138021,138028,138029,1,7
138021,138028,138029,1,7
138021,138027,138028,1,6
138021,138028,138029,1,7
138021,138028,138029,1,7
138021,138028,138030,2,7
138021,138028,138030,2,7
138021,138029,138030,1,8
138021,138029,138030,1,8
138021,138028,138030,2,7
138021,138028,138030,2,7
138021,138029,138030,1,8
138021,138028,138030,2,7
138021,138028,138030,2,7
138021,138028,138030,2,7
138021,138029,138031,2,8
138021,138029,138030,1,8
138021,138029,138030,1,8
138021,138030,138031,1,9
138021,138030,138031,1,9
138021,138030,138031,1,9
138021,138030,138031,1,9
138021,138029,138030,1,8
138021,138029,138030,1,8
138021,138029,138030,1,8
138021,138030,138031,1,9
138021,138031,138032,1,10
138021,138031,138032,1,10
138021,138031,138032,1,10
138021,138030,138031,1,9
138021,138031,138032,1,10
138021,138031,138032,1,10
138021,138031,138032,1,10
138021,138031,138032,1,10
138021,138031,138032,1,10
138021,138030,138032,2,9
138021,138030,138032,2,9
138021,138030,138032,2,9
138021,138030,138032,2,9
138021,138030,138032,2,9
138021,138030,138031,1,9
138021,138031,138032,1,10
138021,138031,138032,1,10
138021,138032,138033,1,11
138021,138032,138033,1,11
138021,138032,138033,1,11
138021,138032,138033,1,11
138021,138032,138033,1,11
138021,138031,138032,1,10
138021,138032,138033,1,11
138021,138032,138033,1,11
138021,138032,138033,1,11
138021,138032,138033,1,11
138021,138032,138033,1,11
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138033,138034,1,12
138021,138034,138035,1,13
138021,138034,138035,1,13
138021,138034,138035,1,13
138021,138034,138035,1,13
138021,138034,138035,1,13
138021,138034,138035,1,13
138021,138035,138036,1,14
138021,138033,138038,5,12
137339,137346,138064,718,7
138068,138068,138069,1,0
138068,138068,138069,1,0
138068,138068,138069,1,0
138068,138069,138070,1,1
138068,138069,138070,1,1
138068,138069,138070,1,1
138068,138069,138070,1,1
138068,138069,138070,1,1
138068,138068,138069,1,0
138068,138068,138069,1,0
138068,138069,138070,1,1
138068,138068,138069,1,0
138068,138069,138070,1,1
138068,138069,138070,1,1
138068,138070,138071,1,2
138068,138069,138070,1,1
138068,138070,138071,1,2
138068,138070,138071,1,2
138068,138070,138071,1,2
138068,138070,138071,1,2
138068,138070,138071,1,2
138068,138070,138071,1,2
138068,138070,138071,1,2
138068,138070,138071,1,2
138068,138071,138072,1,3
138068,138071,138072,1,3
138068,138070,138071,1,2
138068,138071,138072,1,3
138068,138071,138072,1,3
138068,138071,138072,1,3
138068,138071,138072,1,3
138068,138071,138072,1,3
138068,138072,138073,1,4
138068,138068,138070,2,0
138068,138072,138073,1,4
138068,138072,138073,1,4
138068,138072,138073,1,4
138068,138072,138073,1,4
138068,138072,138073,1,4
138068,138072,138073,1,4
138068,138072,138073,1,4
138068,138072,138073,1,4
138068,138072,138073,1,4
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138069,138074,5,1
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138073,138074,1,5
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138068,138075,7,0
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138074,138075,1,6
138068,138075,138076,1,7
138068,138075,138076,1,7
138068,138075,138076,1,7
138068,138075,138076,1,7
138068,138075,138076,1,7
138068,138075,138076,1,7
138068,138075,138076,1,7
138068,138076,138077,1,8
137665,137677,138151,474,12
138152,138152,138153,1,0
138152,138152,138153,1,0
138152,138152,138153,1,0
138152,138152,138153,1,0
138152,138152,138153,1,0
138152,138152,138153,1,0
138152,138152,138153,1,0
138152,138152,138153,1,0
138152,138152,138153,1,0
138152,138152,138153,1,0
138152,138152,138154,2,0
138152,138152,138154,2,0
138152,138152,138154,2,0
138152,138153,138154,1,1
138152,138152,138153,1,0
138152,138152,138154,2,0
138152,138152,138153,1,0
138152,138153,138154,1,1
138152,138153,138154,1,1
138152,138152,138153,1,0
138152,138153,138154,1,1
138152,138153,138154,1,1
138152,138153,138154,1,1
138152,138153,138154,1,1
138152,138153,138154,1,1
138152,138153,138154,1,1
138152,138154,138155,1,2
138152,138154,138155,1,2
138152,138153,138155,2,1
138152,138154,138155,1,2
138152,138154,138155,1,2
138152,138154,138155,1,2
138152,138154,138155,1,2
138152,138154,138156,2,2
138152,138154,138155,1,2
138152,138154,138156,2,2
138152,138154,138156,2,2
138152,138155,138156,1,3
138152,138155,138156,1,3
138152,138156,138157,1,4
138152,138157,138158,1,5
138152,138156,138157,1,4
138152,138157,138158,1,5
138152,138157,138158,1,5
138152,138156,138157,1,4
138152,138157,138158,1,5
138152,138158,138159,1,6
138152,138157,138158,1,5
138152,138157,138158,1,5
138152,138158,138159,1,6
138152,138158,138159,1,6
138152,138158,138159,1,6
138152,138158,138159,1,6
138152,138159,138160,1,7
138152,138159,138160,1,7
138152,138159,138160,1,7
138152,138159,138160,1,7
138152,138159,138160,1,7
138152,138159,138160,1,7
138152,138159,138160,1,7
138152,138158,138160,2,6
138152,138159,138160,1,7
138152,138159,138160,1,7
137483,137494,138207,713,11
138207,138207,138208,1,0
138207,138207,138208,1,0
138207,138207,138208,1,0
138207,138207,138208,1,0
138207,138207,138208,1,0
138207,138207,138208,1,0
138207,138207,138208,1,0
138207,138207,138209,2,0
138207,138208,138209,1,1
138207,138208,138209,1,1
138207,138208,138209,1,1
138207,138208,138209,1,1
138207,138208,138210,2,1
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138209,138210,1,2
138207,138210,138211,1,3
138207,138210,138211,1,3
138207,138210,138211,1,3
138207,138211,138212,1,4
138207,138211,138212,1,4
138207,138210,138211,1,3
138207,138211,138212,1,4
138207,138211,138212,1,4
138207,138210,138211,1,3
138207,138211,138212,1,4
138207,138211,138212,1,4
138207,138211,138212,1,4
138207,138211,138212,1,4
138207,138211,138212,1,4
138207,138212,138213,1,5
138207,138212,138213,1,5
138207,138212,138213,1,5
138207,138212,138213,1,5
138207,138212,138213,1,5
138207,138212,138213,1,5
138207,138212,138213,1,5
138207,138212,138213,1,5
138207,138212,138213,1,5
138207,138213,138214,1,6
138207,138213,138214,1,6
138207,138212,138213,1,5
138207,138212,138213,1,5
138207,138213,138214,1,6
138207,138213,138214,1,6
138207,138213,138214,1,6
138207,138213,138214,1,6
138207,138213,138214,1,6
138207,138213,138214,1,6
138207,138213,138214,1,6
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138214,138215,1,7
138207,138215,138216,1,8
138207,138214,138215,1,7
138207,138215,138216,1,8
138207,138215,138216,1,8
138207,138215,138216,1,8
138207,138215,138216,1,8
138207,138215,138216,1,8
138207,138215,138216,1,8
138207,138215,138216,1,8
137481,137487,138216,729,6
138207,138215,138216,1,8
137487,137502,138226,724,15
138236,138236,138237,1,0
138236,138236,138237,1,0
138236,138236,138237,1,0
138236,138236,138237,1,0
138236,138236,138237,1,0
138236,138236,138237,1,0
138236,138236,138237,1,0
138236,138236,138237,1,0
138236,138236,138237,1,0
138236,138236,138237,1,0
138236,138236,138238,2,0
138236,138237,138238,1,1
138236,138236,138237,1,0
138236,138236,138238,2,0
138236,138236,138237,1,0
138236,138236,138238,2,0
138236,138236,138237,1,0
138236,138236,138238,2,0
138236,138237,138238,1,1
138236,138237,138238,1,1
138236,138236,138237,1,0
138236,138237,138238,1,1
138236,138237,138238,1,1
138236,138237,138238,1,1
138236,138237,138238,1,1
138236,138238,138239,1,2
138236,138237,138239,2,1
138236,138237,138239,2,1
138236,138238,138239,1,2
138236,138238,138239,1,2
138236,138237,138238,1,1
138236,138238,138239,1,2
138236,138238,138239,1,2
138236,138238,138239,1,2
138236,138238,138239,1,2
138236,138238,138239,1,2
138236,138238,138239,1,2
138236,138238,138239,1,2
138236,138238,138239,1,2
138236,138238,138239,1,2
138236,138239,138240,1,3
138236,138239,138240,1,3
138236,138239,138240,1,3
138236,138238,138240,2,2
138236,138238,138240,2,2
138236,138239,138240,1,3
138236,138239,138240,1,3
138236,138239,138240,1,3
138236,138239,138240,1,3
138236,138239,138240,1,3
138236,138239,138240,1,3
138236,138239,138240,1,3
138236,138239,138240,1,3
138236,138240,138241,1,4
138236,138240,138241,1,4
138236,138240,138241,1,4
138236,138238,138240,2,2
138236,138240,138241,1,4
138236,138240,138241,1,4
138236,138240,138241,1,4
138236,138241,138242,1,5
138236,138241,138242,1,5
138236,138241,138242,1,5
138236,138240,138242,2,4
138236,138242,138243,1,6
138236,138242,138243,1,6
138236,138241,138243,2,5
138238,138243,138244,1,5
138238,138243,138244,1,5
138238,138243,138244,1,5
138236,138240,138244,4,4
138236,138243,138244,1,7
138238,138244,138245,1,6
138238,138244,138245,1,6
138238,138244,138245,1,6
138238,138244,138245,1,6
138238,138244,138245,1,6
138238,138244,138245,1,6
138238,138244,138246,2,6
138238,138244,138245,1,6
138238,138244,138245,1,6
138238,138244,138246,2,6
138238,138244,138246,2,6
138238,138245,138246,1,7
138238,138245,138246,1,7
138238,138245,138246,1,7
138238,138245,138246,1,7
138238,138245,138246,1,7
138238,138245,138246,1,7
138238,138245,138246,1,7
138238,138245,138247,2,7
138238,138246,138247,1,8
138238,138247,138248,1,9
138238,138245,138247,2,7
138238,138246,138247,1,8
138238,138247,138248,1,9
138238,138247,138248,1,9
138238,138246,138247,1,8
138238,138246,138247,1,8
138238,138246,138247,1,8
138238,138247,138248,1,9
138238,138248,138249,1,10
138238,138248,138249,1,10
138236,138241,138248,7,5
138238,138247,138249,2,9
138238,138248,138249,1,10
138238,138247,138248,1,9
138238,138247,138248,1,9
138238,138248,138249,1,10
138238,138248,138249,1,10
138238,138248,138249,1,10
138238,138248,138249,1,10
138238,138248,138249,1,10
138238,138248,138249,1,10
138238,138249,138250,1,11
138238,138249,138250,1,11
138238,138249,138250,1,11
138238,138249,138250,1,11
138238,138249,138250,1,11
138238,138249,138250,1,11
138238,138249,138250,1,11
138238,138248,138250,2,10
138238,138248,138250,2,10
138238,138249,138250,1,11
138238,138249,138250,1,11
138238,138250,138251,1,12
138238,138249,138251,2,11
138238,138250,138251,1,12
138238,138249,138251,2,11
138238,138250,138251,1,12
138238,138250,138251,1,12
138238,138250,138251,1,12
138238,138250,138251,1,12
138238,138250,138251,1,12
138238,138251,138252,1,13
138238,138250,138251,1,12
138238,138251,138252,1,13
138238,138251,138252,1,13
138238,138251,138252,1,13
138238,138251,138252,1,13
138238,138251,138252,1,13
138238,138251,138252,1,13
138238,138251,138252,1,13
138238,138251,138252,1,13
138238,138250,138251,1,12
138238,138251,138252,1,13
138238,138252,138253,1,14
138238,138252,138253,1,14
138238,138252,138253,1,14
138238,138251,138253,2,13
138238,138252,138253,1,14
138238,138249,138252,3,11
138238,138250,138251,1,12
138238,138261,138263,2,23
137575,137580,138326,746,5
138328,138328,138329,1,0
138328,138328,138329,1,0
138328,138328,138329,1,0
138328,138328,138329,1,0
138328,138328,138329,1,0
138328,138328,138329,1,0
138328,138328,138329,1,0
138328,138328,138329,1,0
138328,138328,138329,1,0
138328,138328,138330,2,0
138328,138328,138329,1,0
138328,138328,138329,1,0
138328,138329,138330,1,1
138328,138328,138329,1,0
138328,138329,138330,1,1
138328,138329,138330,1,1
138328,138329,138330,1,1
138328,138328,138330,2,0
138328,138328,138330,2,0
138328,138328,138330,2,0
138328,138329,138330,1,1
138328,138329,138330,1,1
138328,138329,138330,1,1
138328,138329,138330,1,1
138328,138329,138330,1,1
138328,138330,138331,1,2
138328,138328,138332,4,0
138328,138330,138331,1,2
138328,138330,138331,1,2
138328,138330,138332,2,2
138328,138330,138332,2,2
138328,138330,138332,2,2
138328,138330,138331,1,2
