submit_time,start_time,end_time,run_time,wait_time
138328,138330,138331,1,2
138328,138330,138332,2,2
138328,138330,138332,2,2
138328,138330,138332,2,2
138328,138330,138332,2,2
138328,138331,138332,1,3
138328,138332,138333,1,4
138328,138331,138332,1,3
138328,138331,138332,1,3
138328,138332,138333,1,4
138328,138332,138333,1,4
138328,138331,138333,2,3
138328,138331,138332,1,3
138328,138332,138333,1,4
138328,138332,138333,1,4
138328,138332,138333,1,4
138328,138333,138334,1,5
138328,138332,138334,2,4
138328,138333,138334,1,5
138328,138332,138334,2,4
138328,138332,138334,2,4
138328,138332,138333,1,4
138328,138333,138334,1,5
138328,138333,138334,1,5
138328,138333,138334,1,5
138328,138333,138334,1,5
138328,138333,138334,1,5
138328,138333,138334,1,5
138328,138334,138335,1,6
138328,138334,138335,1,6
138328,138334,138335,1,6
138328,138334,138335,1,6
138328,138334,138335,1,6
138328,138334,138335,1,6
138328,138333,138335,2,5
138328,138333,138335,2,5
138328,138335,138336,1,7
138328,138335,138336,1,7
138328,138335,138336,1,7
138328,138334,138335,1,6
138328,138334,138335,1,6
138328,138335,138336,1,7
138328,138336,138337,1,8
138328,138332,138336,4,4
138328,138336,138337,1,8
138328,138336,138337,1,8
138328,138336,138337,1,8
138328,138336,138337,1,8
138328,138336,138337,1,8
137605,137614,138348,734,9
138355,138356,138357,1,1
138355,138356,138357,1,1
138355,138356,138357,1,1
138355,138356,138357,1,1
138355,138356,138357,1,1
138355,138356,138357,1,1
138355,138356,138357,1,1
138355,138357,138358,1,2
138355,138356,138358,2,1
138355,138358,138359,1,3
138355,138358,138359,1,3
138355,138358,138359,1,3
138355,138358,138359,1,3
138355,138357,138358,1,2
138355,138356,138359,3,1
138355,138358,138359,1,3
138355,138358,138359,1,3
138355,138359,138360,1,4
138355,138358,138359,1,3
138355,138359,138360,1,4
138355,138359,138360,1,4
138355,138358,138359,1,3
138355,138358,138359,1,3
138355,138358,138359,1,3
138355,138358,138359,1,3
138355,138358,138359,1,3
138355,138358,138359,1,3
138355,138359,138360,1,4
138355,138358,138360,2,3
138355,138360,138361,1,5
138355,138360,138361,1,5
138355,138359,138360,1,4
138355,138360,138361,1,5
138355,138360,138361,1,5
138355,138360,138361,1,5
138355,138360,138361,1,5
138355,138360,138361,1,5
138355,138360,138361,1,5
138355,138360,138361,1,5
137852,137859,138362,503,7
138355,138360,138361,1,5
138355,138361,138362,1,6
138355,138360,138361,1,5
138355,138361,138362,1,6
138355,138361,138362,1,6
138355,138361,138362,1,6
138355,138361,138362,1,6
138355,138361,138362,1,6
138355,138361,138362,1,6
138355,138361,138362,1,6
138355,138362,138363,1,7
138355,138362,138363,1,7
138355,138362,138363,1,7
138355,138362,138363,1,7
138355,138362,138363,1,7
138355,138362,138363,1,7
138355,138362,138363,1,7
138355,138362,138363,1,7
138355,138362,138363,1,7
138355,138362,138363,1,7
138355,138363,138364,1,8
138355,138363,138364,1,8
138355,138362,138363,1,7
138355,138363,138364,1,8
138355,138363,138364,1,8
138355,138363,138364,1,8
138355,138363,138364,1,8
138355,138363,138364,1,8
138355,138363,138364,1,8
138355,138363,138364,1,8
138363,138363,138364,1,0
138363,138363,138364,1,0
138363,138363,138364,1,0
138363,138364,138365,1,1
138363,138364,138365,1,1
138363,138364,138365,1,1
138363,138364,138365,1,1
138363,138364,138365,1,1
138363,138364,138365,1,1
138363,138365,138366,1,2
138363,138365,138366,1,2
138363,138365,138366,1,2
138363,138364,138365,1,1
138363,138365,138366,1,2
138363,138365,138366,1,2
138363,138365,138366,1,2
138363,138364,138365,1,1
138363,138364,138366,2,1
138363,138364,138365,1,1
138363,138365,138366,1,2
138363,138365,138366,1,2
138363,138365,138366,1,2
138363,138365,138366,1,2
138363,138365,138366,1,2
138363,138366,138367,1,3
138363,138366,138367,1,3
138363,138366,138367,1,3
138363,138366,138367,1,3
138363,138366,138367,1,3
138363,138366,138367,1,3
138363,138366,138367,1,3
138363,138367,138368,1,4
138363,138364,138367,3,1
138363,138367,138368,1,4
138363,138367,138368,1,4
138363,138367,138368,1,4
138363,138366,138367,1,3
138363,138367,138368,1,4
138363,138367,138368,1,4
138363,138367,138368,1,4
138363,138367,138368,1,4
138363,138368,138369,1,5
138363,138368,138369,1,5
138363,138368,138369,1,5
138363,138367,138368,1,4
138363,138368,138369,1,5
138363,138368,138369,1,5
138363,138368,138369,1,5
138363,138368,138369,1,5
138363,138369,138370,1,6
138363,138369,138370,1,6
138363,138369,138370,1,6
138363,138369,138370,1,6
138363,138369,138370,1,6
138363,138369,138370,1,6
138363,138369,138370,1,6
138363,138368,138370,2,5
138363,138369,138370,1,6
138363,138370,138371,1,7
138363,138370,138371,1,7
138363,138370,138371,1,7
138363,138370,138371,1,7
138363,138370,138371,1,7
138363,138370,138371,1,7
138363,138370,138371,1,7
138363,138370,138371,1,7
138363,138371,138372,1,8
138363,138371,138372,1,8
138363,138371,138372,1,8
138363,138371,138372,1,8
138363,138368,138371,3,5
138363,138371,138372,1,8
137663,137669,138373,704,6
138382,138382,138383,1,0
138382,138382,138383,1,0
138382,138382,138383,1,0
138382,138382,138383,1,0
138382,138382,138383,1,0
138382,138382,138383,1,0
138382,138382,138383,1,0
138382,138382,138383,1,0
138382,138382,138383,1,0
138382,138383,138384,1,1
138382,138383,138384,1,1
138382,138383,138384,1,1
138382,138383,138384,1,1
138382,138383,138384,1,1
138382,138383,138384,1,1
138382,138382,138383,1,0
138382,138383,138384,1,1
138382,138382,138383,1,0
138382,138383,138384,1,1
138382,138384,138385,1,2
138382,138384,138385,1,2
138382,138384,138385,1,2
138382,138384,138385,1,2
138382,138384,138385,1,2
138382,138384,138385,1,2
138382,138383,138384,1,1
138382,138383,138385,2,1
138382,138384,138385,1,2
138382,138384,138385,1,2
138382,138385,138386,1,3
138382,138384,138385,1,2
138382,138385,138386,1,3
138382,138385,138386,1,3
138382,138385,138386,1,3
138382,138385,138386,1,3
138382,138385,138386,1,3
138382,138384,138385,1,2
138382,138384,138385,1,2
138382,138385,138386,1,3
138382,138384,138385,1,2
138382,138384,138385,1,2
138382,138385,138386,1,3
138382,138384,138386,2,2
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138386,138387,1,4
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138387,138388,1,5
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138388,138389,1,6
138382,138385,138387,2,3
138382,138389,138390,1,7
138382,138389,138390,1,7
138382,138389,138390,1,7
138382,138389,138390,1,7
138382,138389,138390,1,7
138382,138389,138390,1,7
138382,138389,138390,1,7
138382,138391,138392,1,9
137893,137901,138412,511,8
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138417,2,0
138415,138415,138417,2,0
137935,137943,138417,474,8
138415,138415,138417,2,0
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138416,1,0
138415,138415,138417,2,0
138415,138416,138417,1,1
138415,138417,138418,1,2
138415,138415,138418,3,0
138415,138417,138418,1,2
138415,138416,138418,2,1
138415,138416,138418,2,1
138415,138416,138418,2,1
138415,138416,138417,1,1
138415,138417,138418,1,2
138415,138417,138418,1,2
138415,138416,138417,1,1
138415,138417,138418,1,2
138415,138417,138418,1,2
138415,138416,138417,1,1
138415,138417,138418,1,2
138415,138417,138418,1,2
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138417,138419,2,2
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138417,138418,1,2
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138419,138420,1,4
138415,138418,138419,1,3
138415,138418,138419,1,3
138415,138419,138420,1,4
138415,138419,138420,1,4
138415,138419,138420,1,4
138415,138419,138420,1,4
138415,138419,138420,1,4
138415,138419,138420,1,4
138415,138419,138420,1,4
138415,138419,138420,1,4
138415,138419,138420,1,4
138415,138420,138421,1,5
138415,138420,138421,1,5
138415,138420,138421,1,5
138415,138420,138421,1,5
138415,138418,138421,3,3
138415,138419,138420,1,4
138415,138420,138421,1,5
138415,138420,138421,1,5
138415,138420,138421,1,5
138415,138420,138421,1,5
138415,138420,138421,1,5
138415,138420,138421,1,5
138415,138420,138421,1,5
138415,138421,138422,1,6
138415,138421,138422,1,6
137706,137715,138422,707,9
138415,138421,138422,1,6
138415,138421,138422,1,6
138415,138421,138422,1,6
138415,138421,138422,1,6
138415,138421,138422,1,6
138415,138421,138422,1,6
138415,138421,138422,1,6
138415,138422,138423,1,7
138415,138422,138423,1,7
138415,138422,138423,1,7
138419,138422,138423,1,3
138419,138424,138425,1,5
138419,138424,138425,1,5
138419,138423,138424,1,4
138419,138424,138425,1,5
138419,138424,138425,1,5
138419,138424,138425,1,5
138419,138423,138424,1,4
138419,138423,138424,1,4
138419,138423,138424,1,4
138419,138423,138424,1,4
138419,138423,138424,1,4
138419,138423,138424,1,4
138419,138423,138425,2,4
138419,138423,138425,2,4
138419,138424,138425,1,5
138419,138425,138426,1,6
138419,138424,138425,1,5
138419,138425,138426,1,6
138419,138425,138426,1,6
138419,138425,138426,1,6
138419,138425,138426,1,6
138419,138425,138426,1,6
138419,138425,138426,1,6
138419,138425,138426,1,6
138419,138425,138426,1,6
138419,138426,138427,1,7
138419,138426,138427,1,7
138419,138426,138427,1,7
138419,138425,138426,1,6
138419,138425,138426,1,6
138419,138425,138427,2,6
138419,138426,138427,1,7
138419,138425,138427,2,6
138419,138426,138427,1,7
138419,138426,138427,1,7
138419,138426,138427,1,7
138419,138427,138428,1,8
138419,138427,138428,1,8
138419,138427,138428,1,8
138419,138426,138427,1,7
138419,138426,138427,1,7
138419,138427,138428,1,8
138419,138427,138428,1,8
138419,138427,138428,1,8
138419,138427,138428,1,8
138419,138427,138428,1,8
138419,138427,138428,1,8
138419,138428,138429,1,9
138419,138428,138429,1,9
138419,138428,138429,1,9
138419,138428,138429,1,9
138419,138428,138429,1,9
138419,138428,138429,1,9
138419,138428,138429,1,9
138419,138428,138429,1,9
138419,138429,138430,1,10
138419,138429,138430,1,10
138419,138429,138430,1,10
138419,138429,138430,1,10
138419,138429,138430,1,10
138419,138429,138430,1,10
138419,138429,138430,1,10
138419,138429,138430,1,10
138419,138429,138430,1,10
138423,138430,138431,1,7
138419,138429,138430,1,10
138423,138430,138431,1,7
138423,138430,138431,1,7
138423,138430,138431,1,7
138423,138430,138431,1,7
138423,138430,138431,1,7
138423,138430,138431,1,7
138423,138430,138431,1,7
138423,138430,138431,1,7
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138431,138432,1,8
138423,138432,138433,1,9
138423,138432,138433,1,9
138423,138432,138433,1,9
138423,138432,138433,1,9
138423,138431,138432,1,8
138423,138431,138433,2,8
138423,138432,138433,1,9
138423,138431,138433,2,8
138423,138433,138434,1,10
138423,138433,138434,1,10
138423,138432,138433,1,9
138423,138433,138434,1,10
138423,138433,138434,1,10
138423,138433,138434,1,10
138423,138433,138434,1,10
138423,138432,138433,1,9
138423,138433,138434,1,10
138423,138433,138434,1,10
138423,138433,138434,1,10
138423,138433,138434,1,10
138423,138434,138435,1,11
138423,138434,138435,1,11
138423,138433,138434,1,10
138423,138434,138435,1,11
138423,138434,138435,1,11
138423,138434,138435,1,11
138423,138434,138435,1,11
138423,138434,138435,1,11
138423,138434,138435,1,11
138423,138434,138435,1,11
138423,138434,138435,1,11
138423,138434,138435,1,11
138423,138435,138436,1,12
138423,138434,138435,1,11
138423,138435,138436,1,12
138423,138435,138436,1,12
138423,138434,138435,1,11
138423,138435,138436,1,12
138423,138435,138436,1,12
138423,138435,138436,1,12
138423,138435,138436,1,12
138423,138435,138436,1,12
138423,138435,138436,1,12
138423,138436,138437,1,13
138423,138435,138436,1,12
138423,138436,138437,1,13
138423,138436,138437,1,13
138423,138436,138437,1,13
138423,138436,138437,1,13
138423,138436,138437,1,13
138423,138436,138437,1,13
138423,138436,138437,1,13
138423,138436,138437,1,13
138423,138436,138437,1,13
138423,138436,138437,1,13
138423,138437,138438,1,14
137997,138003,138480,477,6
138482,138482,138483,1,0
138482,138482,138483,1,0
138482,138482,138483,1,0
138482,138482,138484,2,0
138482,138482,138483,1,0
138482,138482,138484,2,0
138482,138482,138484,2,0
138482,138482,138483,1,0
138482,138482,138483,1,0
138482,138482,138483,1,0
138482,138483,138484,1,1
138482,138483,138484,1,1
138482,138483,138484,1,1
138482,138483,138484,1,1
138482,138483,138484,1,1
138482,138484,138485,1,2
138482,138483,138485,2,1
138482,138483,138485,2,1
138482,138483,138485,2,1
138482,138482,138484,2,0
138482,138482,138485,3,0
138482,138484,138485,1,2
138482,138484,138485,1,2
138482,138485,138486,1,3
138482,138485,138486,1,3
138482,138485,138486,1,3
138482,138484,138485,1,2
138482,138484,138485,1,2
138482,138485,138486,1,3
138482,138485,138486,1,3
138482,138485,138486,1,3
138482,138485,138486,1,3
138482,138484,138485,1,2
138482,138485,138486,1,3
137741,137748,138486,738,7
138482,138486,138487,1,4
138482,138486,138487,1,4
138482,138486,138487,1,4
138482,138486,138487,1,4
138482,138486,138487,1,4
138482,138486,138487,1,4
138482,138485,138486,1,3
138482,138486,138487,1,4
138482,138486,138487,1,4
138482,138486,138487,1,4
138482,138486,138487,1,4
138482,138486,138487,1,4
138482,138485,138486,1,3
138482,138485,138487,2,3
138482,138485,138487,2,3
138482,138486,138487,1,4
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138486,138487,1,4
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138487,138488,1,5
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138487,138489,2,5
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138488,138489,1,6
138482,138489,138490,1,7
138482,138489,138490,1,7
138482,138489,138490,1,7
138482,138489,138490,1,7
138482,138489,138490,1,7
138482,138489,138490,1,7
138482,138489,138490,1,7
138482,138489,138490,1,7
138482,138489,138490,1,7
138482,138489,138490,1,7
138487,138489,138490,1,2
138482,138488,138489,1,6
138487,138489,138490,1,2
138487,138490,138491,1,3
138487,138490,138491,1,3
138487,138490,138491,1,3
138487,138490,138491,1,3
138487,138490,138491,1,3
138487,138490,138491,1,3
138487,138490,138491,1,3
138482,138490,138491,1,8
138487,138491,138492,1,4
138487,138490,138492,2,3
138487,138491,138492,1,4
138487,138491,138492,1,4
138487,138491,138493,2,4
138487,138491,138492,1,4
138487,138491,138492,1,4
138487,138491,138492,1,4
138487,138491,138492,1,4
138487,138491,138493,2,4
138487,138491,138493,2,4
138487,138491,138492,1,4
138487,138492,138493,1,5
138487,138491,138493,2,4
138487,138491,138492,1,4
138487,138491,138492,1,4
138487,138491,138492,1,4
138487,138492,138493,1,5
138487,138493,138494,1,6
138487,138493,138494,1,6
138487,138493,138494,1,6
138487,138493,138494,1,6
138487,138493,138494,1,6
138487,138493,138494,1,6
138487,138493,138494,1,6
138487,138493,138494,1,6
138487,138493,138494,1,6
138487,138493,138495,2,6
138487,138493,138495,2,6
138487,138493,138495,2,6
138487,138493,138495,2,6
138487,138493,138495,2,6
138487,138493,138495,2,6
138487,138493,138494,1,6
138487,138494,138495,1,7
138487,138494,138495,1,7
138487,138495,138496,1,8
138487,138495,138496,1,8
138487,138495,138496,1,8
138487,138495,138497,2,8
138487,138495,138496,1,8
138487,138496,138497,1,9
138487,138495,138496,1,8
138487,138495,138496,1,8
138487,138496,138497,1,9
138487,138495,138496,1,8
138487,138495,138496,1,8
138487,138496,138497,1,9
138487,138496,138497,1,9
138487,138497,138498,1,10
138487,138497,138498,1,10
138487,138497,138498,1,10
138487,138497,138498,1,10
138487,138497,138498,1,10
138487,138497,138498,1,10
138487,138497,138498,1,10
138487,138496,138497,1,9
138487,138498,138499,1,11
138487,138498,138499,1,11
138487,138498,138499,1,11
138487,138498,138499,1,11
138487,138498,138499,1,11
137794,137801,138510,709,7
138024,138035,138517,482,11
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
137769,137777,138529,752,8
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138529,1,0
138528,138528,138530,2,0
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138528,138529,1,0
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138529,138530,1,1
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138530,138531,1,2
138528,138531,138532,1,3
138528,138531,138532,1,3
138528,138530,138532,2,2
138528,138532,138533,1,4
138528,138531,138533,2,3
138528,138533,138534,1,5
138528,138533,138534,1,5
138528,138533,138534,1,5
138528,138533,138534,1,5
138528,138533,138534,1,5
138528,138533,138534,1,5
138528,138534,138535,1,6
138528,138534,138535,1,6
138528,138534,138535,1,6
138528,138534,138535,1,6
138528,138535,138536,1,7
138528,138535,138536,1,7
138528,138535,138536,1,7
138528,138535,138536,1,7
138528,138535,138537,2,7
138528,138535,138536,1,7
138528,138535,138536,1,7
138528,138535,138536,1,7
138528,138535,138536,1,7
138528,138536,138537,1,8
138528,138536,138537,1,8
138528,138535,138536,1,7
138528,138535,138536,1,7
138528,138536,138537,1,8
138528,138536,138537,1,8
138528,138536,138537,1,8
138528,138535,138536,1,7
138528,138535,138536,1,7
138528,138536,138537,1,8
138528,138536,138537,1,8
138528,138536,138537,1,8
138528,138537,138538,1,9
138528,138537,138538,1,9
138528,138537,138539,2,9
138528,138537,138539,2,9
138528,138537,138538,1,9
138528,138537,138538,1,9
138528,138537,138539,2,9
138528,138537,138539,2,9
138528,138537,138538,1,9
138528,138537,138538,1,9
138528,138537,138538,1,9
138528,138537,138539,2,9
138528,138537,138539,2,9
138528,138538,138539,1,10
138528,138538,138540,2,10
138528,138538,138539,1,10
138528,138537,138539,2,9
138528,138539,138540,1,11
138528,138539,138540,1,11
138528,138539,138540,1,11
138528,138539,138540,1,11
138528,138539,138540,1,11
138528,138539,138540,1,11
138528,138539,138540,1,11
138528,138540,138541,1,12
138528,138539,138540,1,11
138528,138540,138541,1,12
138528,138539,138540,1,11
138528,138539,138540,1,11
138528,138539,138541,2,11
138528,138539,138540,1,11
138528,138539,138540,1,11
138528,138540,138541,1,12
138528,138540,138541,1,12
138528,138540,138541,1,12
138528,138540,138541,1,12
138528,138540,138541,1,12
138528,138540,138541,1,12
138528,138540,138541,1,12
138528,138540,138541,1,12
138528,138540,138541,1,12
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138541,138542,1,13
138528,138534,138535,1,6
138528,138542,138543,1,14
138528,138542,138543,1,14
138528,138542,138543,1,14
138528,138542,138543,1,14
138528,138542,138543,1,14
138528,138542,138543,1,14
138528,138541,138542,1,13
138528,138542,138543,1,14
138528,138542,138543,1,14
138528,138542,138543,1,14
138528,138542,138543,1,14
138530,138543,138544,1,13
138530,138543,138544,1,13
138530,138543,138544,1,13
138530,138543,138544,1,13
138530,138543,138544,1,13
138530,138543,138544,1,13
138530,138543,138544,1,13
138530,138543,138544,1,13
138530,138543,138544,1,13
138530,138543,138544,1,13
138528,138543,138544,1,15
138530,138543,138545,2,13
138530,138544,138545,1,14
138530,138544,138545,1,14
138530,138544,138545,1,14
138530,138544,138545,1,14
138530,138544,138545,1,14
138530,138544,138545,1,14
138530,138544,138545,1,14
138530,138544,138545,1,14
138530,138545,138546,1,15
138530,138545,138546,1,15
138530,138545,138546,1,15
138530,138545,138546,1,15
138530,138545,138546,1,15
138530,138545,138546,1,15
138530,138545,138546,1,15
138530,138544,138546,2,14
138530,138545,138546,1,15
138530,138546,138547,1,16
138530,138546,138547,1,16
138530,138546,138547,1,16
138530,138545,138546,1,15
138530,138545,138546,1,15
138530,138545,138546,1,15
138530,138546,138547,1,16
138530,138547,138548,1,17
138530,138547,138548,1,17
138530,138547,138548,1,17
138530,138547,138548,1,17
138530,138547,138548,1,17
138530,138547,138548,1,17
138530,138547,138548,1,17
138530,138548,138549,1,18
138530,138548,138549,1,18
138530,138548,138549,1,18
138530,138548,138549,1,18
138530,138548,138549,1,18
138530,138547,138548,1,17
138530,138547,138549,2,17
138530,138548,138549,1,18
138530,138548,138549,1,18
138530,138548,138549,1,18
138530,138549,138550,1,19
138530,138549,138550,1,19
138530,138549,138550,1,19
138530,138549,138550,1,19
138530,138549,138550,1,19
137822,137830,138590,760,8
138592,138592,138593,1,0
138592,138592,138593,1,0
138592,138592,138593,1,0
138592,138592,138593,1,0
138592,138592,138593,1,0
138592,138592,138593,1,0
138592,138592,138593,1,0
138592,138592,138593,1,0
138592,138593,138594,1,1
138592,138593,138594,1,1
138592,138592,138593,1,0
138592,138593,138594,1,1
138592,138593,138594,1,1
138592,138593,138594,1,1
138592,138592,138593,1,0
138592,138592,138593,1,0
138592,138593,138594,1,1
138592,138593,138594,1,1
138592,138593,138594,1,1
138592,138593,138594,1,1
138592,138593,138594,1,1
138592,138593,138594,1,1
138592,138594,138595,1,2
138592,138594,138595,1,2
138592,138594,138595,1,2
138592,138594,138595,1,2
138592,138594,138595,1,2
138592,138594,138595,1,2
138592,138594,138595,1,2
138592,138594,138595,1,2
138592,138594,138595,1,2
138592,138594,138595,1,2
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138594,138595,1,2
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138595,138596,1,3
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138595,138596,1,3
138592,138596,138597,1,4
138592,138596,138597,1,4
138592,138597,138598,1,5
