submit_time,start_time,end_time,run_time,wait_time
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138598,1,5
138592,138597,138599,2,5
138592,138598,138599,1,6
138592,138598,138599,1,6
138592,138598,138599,1,6
138592,138598,138599,1,6
138592,138598,138599,1,6
138592,138597,138598,1,5
138592,138598,138599,1,6
138592,138598,138599,1,6
138592,138598,138599,1,6
138592,138597,138598,1,5
138592,138598,138599,1,6
138592,138597,138598,1,5
138592,138598,138599,1,6
138592,138598,138599,1,6
138592,138598,138599,1,6
138592,138599,138600,1,7
138592,138599,138600,1,7
138592,138598,138599,1,6
137895,137908,138648,740,13
138650,138650,138651,1,0
138650,138650,138651,1,0
138650,138650,138651,1,0
138650,138650,138651,1,0
138650,138650,138651,1,0
138650,138650,138651,1,0
138650,138650,138651,1,0
138650,138650,138651,1,0
138650,138650,138651,1,0
138650,138650,138651,1,0
138650,138651,138652,1,1
138650,138651,138652,1,1
138650,138650,138652,2,0
138650,138651,138652,1,1
138650,138651,138652,1,1
138650,138651,138652,1,1
138650,138651,138652,1,1
138650,138650,138652,2,0
138650,138650,138652,2,0
138650,138650,138653,3,0
138650,138650,138653,3,0
138650,138651,138653,2,1
138650,138651,138653,2,1
138650,138651,138653,2,1
138650,138652,138653,1,2
138650,138651,138653,2,1
138650,138650,138653,3,0
138650,138650,138654,4,0
138650,138653,138654,1,3
138650,138653,138654,1,3
138650,138653,138655,2,3
138650,138653,138655,2,3
138650,138654,138655,1,4
138650,138654,138655,1,4
138650,138654,138655,1,4
138650,138655,138656,1,5
138650,138655,138656,1,5
138650,138655,138656,1,5
138650,138653,138655,2,3
138650,138656,138657,1,6
138650,138656,138657,1,6
138650,138657,138658,1,7
138650,138657,138658,1,7
138650,138657,138658,1,7
138650,138657,138658,1,7
138650,138657,138658,1,7
138650,138657,138658,1,7
138650,138658,138659,1,8
138650,138658,138659,1,8
138650,138657,138658,1,7
138650,138658,138659,1,8
138650,138658,138659,1,8
138650,138657,138660,3,7
138237,138243,138717,474,6
138719,138719,138720,1,0
138719,138719,138720,1,0
138719,138719,138720,1,0
138719,138719,138720,1,0
138719,138719,138720,1,0
138719,138719,138720,1,0
138719,138720,138721,1,1
138719,138719,138721,2,0
138719,138719,138721,2,0
138719,138719,138722,3,0
138719,138719,138722,3,0
138719,138719,138721,2,0
138719,138719,138721,2,0
138719,138720,138721,1,1
138719,138720,138721,1,1
138719,138720,138721,1,1
138719,138720,138721,1,1
138719,138720,138722,2,1
138719,138721,138723,2,2
138719,138721,138723,2,2
138719,138721,138722,1,2
138719,138722,138723,1,3
138719,138722,138723,1,3
138719,138721,138722,1,2
138719,138722,138723,1,3
138719,138721,138722,1,2
138719,138722,138723,1,3
138719,138721,138722,1,2
138719,138721,138722,1,2
138719,138722,138723,1,3
138719,138722,138723,1,3
138719,138722,138723,1,3
138719,138722,138723,1,3
138719,138723,138724,1,4
138719,138721,138723,2,2
138719,138723,138724,1,4
138719,138723,138724,1,4
138719,138723,138724,1,4
138719,138723,138724,1,4
138719,138723,138724,1,4
138719,138724,138725,1,5
138719,138723,138724,1,4
138719,138724,138725,1,5
138719,138724,138725,1,5
138719,138724,138725,1,5
138719,138723,138724,1,4
138719,138723,138724,1,4
138719,138723,138724,1,4
138719,138724,138725,1,5
138719,138724,138725,1,5
138719,138725,138726,1,6
138719,138725,138726,1,6
138719,138724,138725,1,5
138719,138725,138726,1,6
138719,138724,138726,2,5
138719,138724,138725,1,5
138719,138725,138726,1,6
138719,138725,138726,1,6
138719,138725,138726,1,6
138719,138725,138726,1,6
138719,138725,138726,1,6
138719,138725,138726,1,6
138719,138725,138726,1,6
138719,138725,138726,1,6
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138726,138727,1,7
138719,138722,138727,5,3
138719,138727,138728,1,8
138719,138727,138728,1,8
138719,138727,138728,1,8
138719,138727,138728,1,8
138719,138727,138728,1,8
138719,138727,138728,1,8
138719,138727,138728,1,8
138719,138727,138728,1,8
138719,138726,138727,1,7
138719,138726,138727,1,7
138239,138252,138742,490,13
138746,138746,138747,1,0
138746,138746,138747,1,0
138746,138746,138748,2,0
138746,138746,138747,1,0
138746,138747,138748,1,1
138746,138747,138748,1,1
138746,138746,138747,1,0
138746,138746,138748,2,0
138746,138746,138747,1,0
138746,138747,138748,1,1
138746,138747,138748,1,1
138746,138746,138748,2,0
138746,138746,138747,1,0
138746,138746,138748,2,0
138746,138747,138748,1,1
138746,138747,138749,2,1
138746,138747,138748,1,1
138746,138748,138749,1,2
138746,138748,138749,1,2
138746,138748,138749,1,2
138746,138747,138748,1,1
138746,138746,138749,3,0
138746,138748,138749,1,2
138746,138749,138750,1,3
138746,138748,138749,1,2
138746,138748,138749,1,2
138746,138748,138749,1,2
138746,138748,138749,1,2
138746,138748,138749,1,2
138746,138749,138750,1,3
138746,138749,138750,1,3
138746,138749,138750,1,3
138746,138748,138749,1,2
138746,138748,138750,2,2
138746,138749,138750,1,3
138746,138750,138751,1,4
138746,138750,138751,1,4
138746,138750,138751,1,4
138746,138750,138751,1,4
138746,138749,138750,1,3
138746,138749,138750,1,3
138746,138750,138751,1,4
138746,138750,138751,1,4
138746,138750,138751,1,4
138746,138750,138751,1,4
138746,138750,138751,1,4
138746,138749,138750,1,3
138746,138750,138751,1,4
138746,138750,138751,1,4
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138750,138751,1,4
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138751,138752,1,5
138746,138752,138753,1,6
138746,138751,138753,2,5
138746,138751,138752,1,5
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138752,138753,1,6
138746,138751,138753,2,5
138746,138752,138753,1,6
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138746,138753,138754,1,7
138022,138035,138774,739,13
138776,138776,138777,1,0
138776,138776,138777,1,0
138776,138776,138777,1,0
138776,138776,138777,1,0
138776,138776,138777,1,0
138776,138776,138777,1,0
138776,138776,138777,1,0
138776,138776,138777,1,0
138776,138776,138777,1,0
138776,138776,138778,2,0
138776,138776,138777,1,0
138776,138776,138777,1,0
138776,138776,138778,2,0
138776,138776,138778,2,0
138776,138776,138777,1,0
138776,138777,138778,1,1
138776,138777,138778,1,1
138776,138777,138778,1,1
138776,138777,138778,1,1
138776,138776,138778,2,0
138776,138776,138778,2,0
138776,138777,138778,1,1
138776,138777,138778,1,1
138776,138777,138779,2,1
138776,138777,138779,2,1
138776,138778,138779,1,2
138776,138778,138780,2,2
138776,138778,138780,2,2
138776,138778,138780,2,2
138776,138778,138779,1,2
138776,138778,138779,1,2
138776,138778,138780,2,2
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138779,138781,2,3
138776,138780,138782,2,4
138776,138781,138782,1,5
138776,138780,138782,2,4
138776,138780,138781,1,4
138776,138781,138782,1,5
138776,138781,138782,1,5
138776,138780,138782,2,4
138776,138780,138782,2,4
138776,138781,138782,1,5
138776,138781,138782,1,5
138776,138781,138782,1,5
138776,138781,138782,1,5
138776,138781,138782,1,5
138776,138781,138782,1,5
138776,138781,138782,1,5
138776,138782,138783,1,6
138776,138781,138783,2,5
138776,138782,138783,1,6
138776,138781,138783,2,5
138776,138783,138784,1,7
138776,138782,138783,1,6
138776,138783,138784,1,7
138776,138783,138784,1,7
138776,138783,138784,1,7
138776,138783,138784,1,7
138776,138784,138785,1,8
138776,138784,138785,1,8
138776,138784,138785,1,8
138776,138784,138785,1,8
138776,138784,138785,1,8
138776,138784,138785,1,8
138776,138785,138786,1,9
138776,138784,138785,1,8
138069,138075,138808,733,6
138811,138811,138812,1,0
138811,138811,138812,1,0
138811,138811,138812,1,0
138811,138811,138812,1,0
138811,138811,138812,1,0
138811,138811,138812,1,0
138811,138811,138812,1,0
138811,138811,138812,1,0
138811,138811,138812,1,0
138811,138811,138813,2,0
138811,138812,138813,1,1
138811,138812,138813,1,1
138811,138812,138813,1,1
138811,138812,138813,1,1
138811,138812,138813,1,1
138811,138812,138813,1,1
138811,138812,138813,1,1
138811,138813,138814,1,2
138811,138813,138815,2,2
138811,138813,138815,2,2
138811,138813,138814,1,2
138811,138813,138815,2,2
138811,138813,138815,2,2
138811,138813,138815,2,2
138811,138813,138815,2,2
138811,138814,138815,1,3
138811,138814,138815,1,3
138811,138814,138816,2,3
138811,138814,138815,1,3
138811,138814,138815,1,3
138811,138814,138815,1,3
138811,138813,138815,2,2
138811,138813,138816,3,2
138811,138815,138816,1,4
138811,138815,138817,2,4
138811,138815,138817,2,4
138811,138814,138817,3,3
138811,138815,138816,1,4
138811,138815,138816,1,4
138811,138816,138818,2,5
138811,138815,138817,2,4
138811,138816,138817,1,5
138811,138816,138817,1,5
138811,138816,138817,1,5
138811,138816,138817,1,5
138811,138816,138817,1,5
138811,138816,138817,1,5
138811,138817,138818,1,6
138811,138816,138817,1,5
138811,138817,138818,1,6
138811,138817,138818,1,6
138811,138817,138818,1,6
138811,138816,138818,2,5
138811,138818,138819,1,7
138811,138818,138819,1,7
138811,138817,138818,1,6
138811,138818,138819,1,7
138811,138818,138819,1,7
138811,138818,138819,1,7
138811,138817,138818,1,6
138811,138818,138819,1,7
138811,138818,138819,1,7
138811,138817,138819,2,6
138811,138818,138819,1,7
138811,138818,138819,1,7
138811,138819,138820,1,8
138811,138819,138820,1,8
138811,138819,138820,1,8
138811,138819,138820,1,8
138811,138819,138820,1,8
138811,138819,138820,1,8
138811,138819,138820,1,8
138811,138819,138820,1,8
138811,138818,138819,1,7
138811,138819,138820,1,8
138811,138819,138820,1,8
138811,138820,138821,1,9
138811,138819,138820,1,8
138811,138819,138820,1,8
138811,138820,138821,1,9
138811,138820,138821,1,9
138811,138820,138821,1,9
138811,138820,138821,1,9
138811,138820,138821,1,9
138811,138820,138821,1,9
138811,138820,138821,1,9
138811,138820,138821,1,9
138383,138389,138858,469,6
138859,138859,138860,1,0
138859,138859,138860,1,0
138859,138859,138860,1,0
138859,138859,138860,1,0
138859,138859,138860,1,0
138859,138859,138860,1,0
138859,138859,138860,1,0
138859,138859,138860,1,0
138859,138859,138860,1,0
138859,138859,138860,1,0
138859,138860,138861,1,1
138859,138859,138861,2,0
138859,138860,138861,1,1
138859,138859,138861,2,0
138859,138860,138862,2,1
138859,138860,138862,2,1
138859,138861,138862,1,2
138859,138862,138863,1,3
138859,138861,138862,1,2
138859,138861,138862,1,2
138859,138862,138863,1,3
138859,138863,138864,1,4
138859,138863,138864,1,4
138859,138863,138864,1,4
138859,138864,138865,1,5
138859,138864,138865,1,5
138859,138863,138864,1,4
138859,138864,138865,1,5
138859,138864,138865,1,5
138859,138864,138865,1,5
138859,138865,138866,1,6
138859,138865,138866,1,6
138859,138865,138866,1,6
138859,138865,138866,1,6
138859,138865,138866,1,6
138859,138862,138866,4,3
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138866,138867,1,7
138859,138867,138868,1,8
138859,138867,138868,1,8
138859,138867,138868,1,8
138859,138867,138868,1,8
138859,138867,138868,1,8
138153,138160,138878,718,7
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138888,1,0
138887,138887,138889,2,0
138887,138887,138889,2,0
138887,138887,138889,2,0
138887,138887,138889,2,0
138887,138888,138890,2,1
138887,138888,138890,2,1
138887,138887,138890,3,0
138887,138888,138890,2,1
138887,138888,138890,2,1
138887,138888,138890,2,1
138887,138888,138890,2,1
138887,138888,138890,2,1
138887,138888,138890,2,1
138887,138888,138890,2,1
138887,138888,138890,2,1
138887,138888,138890,2,1
138887,138889,138891,2,2
138887,138889,138891,2,2
138887,138889,138891,2,2
138887,138889,138891,2,2
138887,138889,138891,2,2
138887,138890,138892,2,3
138887,138890,138892,2,3
138887,138890,138892,2,3
138887,138890,138892,2,3
138887,138890,138892,2,3
138887,138890,138892,2,3
138887,138890,138892,2,3
138887,138890,138892,2,3
138887,138891,138892,1,4
138887,138891,138892,1,4
138887,138891,138892,1,4
138887,138891,138893,2,4
138887,138893,138894,1,6
138887,138892,138893,1,5
138887,138893,138894,1,6
138887,138892,138893,1,5
138887,138892,138893,1,5
138887,138892,138893,1,5
138887,138893,138894,1,6
138887,138893,138894,1,6
138887,138893,138894,1,6
138887,138893,138894,1,6
138887,138893,138894,1,6
138887,138893,138894,1,6
138887,138894,138895,1,7
138887,138894,138895,1,7
138887,138894,138895,1,7
138887,138893,138895,2,6
138887,138894,138895,1,7
138887,138894,138895,1,7
138887,138894,138895,1,7
138887,138895,138896,1,8
138887,138895,138896,1,8
138887,138895,138896,1,8
138887,138895,138896,1,8
138887,138893,138895,2,6
138887,138896,138897,1,9
138887,138896,138897,1,9
138887,138896,138897,1,9
138887,138896,138897,1,9
138887,138896,138897,1,9
138887,138896,138897,1,9
138887,138896,138897,1,9
138209,138215,138904,689,6
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138916,1,0
138915,138915,138917,2,0
138915,138915,138917,2,0
138915,138916,138917,1,1
138915,138915,138917,2,0
138915,138916,138917,1,1
138915,138916,138918,2,1
138915,138916,138917,1,1
138915,138916,138918,2,1
138915,138916,138917,1,1
138915,138916,138918,2,1
138915,138915,138917,2,0
138915,138916,138918,2,1
138915,138916,138918,2,1
138915,138916,138918,2,1
138915,138917,138919,2,2
138915,138917,138919,2,2
138915,138918,138919,1,3
138915,138918,138919,1,3
138915,138918,138919,1,3
138915,138917,138919,2,2
138915,138918,138919,1,3
138915,138917,138919,2,2
138915,138917,138919,2,2
138915,138918,138920,2,3
138915,138918,138920,2,3
138915,138919,138920,1,4
138915,138919,138920,1,4
138915,138918,138919,1,3
138915,138919,138920,1,4
138915,138918,138919,1,3
138915,138919,138920,1,4
138915,138919,138920,1,4
138915,138918,138920,2,3
138915,138918,138920,2,3
138915,138919,138920,1,4
138915,138918,138920,2,3
138915,138918,138920,2,3
138915,138919,138920,1,4
138915,138919,138921,2,4
138915,138920,138921,1,5
138915,138919,138921,2,4
138915,138920,138921,1,5
138915,138920,138921,1,5
138915,138920,138921,1,5
138915,138920,138921,1,5
138915,138920,138921,1,5
138915,138920,138921,1,5
138915,138920,138921,1,5
138915,138920,138921,1,5
138915,138920,138921,1,5
138915,138921,138922,1,6
138915,138921,138922,1,6
138915,138921,138922,1,6
138915,138921,138922,1,6
138915,138921,138922,1,6
138915,138921,138922,1,6
138915,138921,138922,1,6
138915,138921,138922,1,6
138915,138920,138922,2,5
138915,138921,138922,1,6
138915,138922,138923,1,7
138915,138922,138923,1,7
138915,138922,138923,1,7
138915,138922,138923,1,7
138915,138922,138923,1,7
138424,138437,138924,487,13
138915,138923,138924,1,8
138925,138925,138926,1,0
138925,138925,138926,1,0
138925,138925,138926,1,0
138925,138925,138926,1,0
138925,138925,138926,1,0
138925,138925,138926,1,0
138925,138925,138927,2,0
138925,138925,138926,1,0
138925,138925,138926,1,0
138925,138925,138927,2,0
138925,138926,138927,1,1
138925,138926,138927,1,1
138925,138926,138927,1,1
138925,138926,138927,1,1
138925,138926,138927,1,1
138925,138925,138927,2,0
138925,138926,138927,1,1
138925,138926,138927,1,1
138925,138926,138927,1,1
138925,138927,138928,1,2
138925,138926,138927,1,1
138925,138926,138927,1,1
138925,138927,138929,2,2
138925,138927,138928,1,2
138925,138928,138929,1,3
138925,138927,138928,1,2
138925,138928,138929,1,3
138925,138927,138928,1,2
138925,138928,138929,1,3
138925,138928,138929,1,3
138925,138928,138929,1,3
138925,138928,138929,1,3
138925,138928,138929,1,3
138925,138928,138929,1,3
138925,138928,138929,1,3
138925,138929,138930,1,4
138925,138928,138929,1,3
138925,138929,138930,1,4
138925,138929,138930,1,4
138925,138929,138930,1,4
138925,138929,138930,1,4
138925,138929,138930,1,4
138925,138928,138929,1,3
138925,138929,138930,1,4
138925,138929,138930,1,4
138925,138929,138930,1,4
138925,138930,138931,1,5
138925,138930,138931,1,5
138925,138930,138931,1,5
138925,138930,138931,1,5
138925,138930,138931,1,5
138925,138930,138931,1,5
138925,138930,138931,1,5
138925,138929,138930,1,4
138925,138930,138931,1,5
138925,138931,138932,1,6
138925,138931,138932,1,6
138925,138930,138931,1,5
138925,138931,138932,1,6
138925,138931,138932,1,6
138925,138930,138931,1,5
138925,138930,138931,1,5
138925,138930,138931,1,5
138925,138931,138932,1,6
138925,138931,138932,1,6
138925,138931,138932,1,6
138925,138930,138931,1,5
138925,138930,138931,1,5
138925,138931,138932,1,6
138925,138931,138932,1,6
138925,138931,138932,1,6
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138932,138933,1,7
138925,138933,138934,1,8
138925,138933,138934,1,8
138925,138933,138934,1,8
138925,138933,138934,1,8
138925,138933,138934,1,8
138925,138933,138934,1,8
138483,138489,138969,480,6
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138971,1,0
138970,138970,138972,2,0
138970,138970,138972,2,0
138970,138970,138971,1,0
138970,138970,138972,2,0
138970,138970,138972,2,0
138970,138970,138972,2,0
138970,138971,138973,2,1
138970,138971,138973,2,1
138970,138971,138973,2,1
138970,138971,138972,1,1
138970,138971,138972,1,1
138970,138971,138973,2,1
138970,138971,138973,2,1
138970,138972,138973,1,2
138970,138971,138973,2,1
138970,138971,138973,2,1
138970,138971,138973,2,1
138970,138972,138974,2,2
138970,138972,138974,2,2
138970,138973,138974,1,3
138970,138973,138974,1,3
138970,138973,138974,1,3
138970,138975,138976,1,5
138970,138974,138975,1,4
138970,138975,138976,1,5
138970,138975,138976,1,5
138970,138974,138975,1,4
138970,138974,138975,1,4
138970,138975,138976,1,5
138970,138974,138976,2,4
138970,138975,138976,1,5
138970,138975,138976,1,5
138970,138976,138977,1,6
138970,138976,138977,1,6
138970,138976,138977,1,6
138970,138976,138977,1,6
138970,138977,138978,1,7
138970,138977,138978,1,7
138970,138976,138977,1,6
138970,138976,138977,1,6
138970,138976,138977,1,6
138970,138977,138978,1,7
138970,138977,138978,1,7
138970,138977,138978,1,7
138970,138977,138978,1,7
138970,138977,138978,1,7
138970,138978,138979,1,8
138970,138978,138979,1,8
138970,138978,138979,1,8
138970,138978,138979,1,8
138970,138978,138979,1,8
138970,138978,138979,1,8
138529,138543,139016,473,14
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139018,139020,2,0
139018,139018,139020,2,0
139018,139018,139019,1,0
139018,139018,139020,2,0
139018,139019,139020,1,1
139018,139019,139020,1,1
139018,139018,139019,1,0
139018,139019,139020,1,1
139018,139018,139019,1,0
139018,139018,139019,1,0
139018,139019,139020,1,1
139018,139019,139020,1,1
139018,139019,139020,1,1
139018,139019,139020,1,1
139018,139019,139020,1,1
139018,139020,139021,1,2
139018,139020,139021,1,2
139018,139019,139020,1,1
139018,139020,139021,1,2
139018,139020,139021,1,2
139018,139020,139021,1,2
139018,139020,139021,1,2
139018,139020,139021,1,2
139018,139020,139022,2,2
139018,139020,139022,2,2
139018,139020,139022,2,2
139018,139020,139022,2,2
139018,139020,139021,1,2
139018,139020,139021,1,2
139018,139020,139021,1,2
139018,139021,139022,1,3
139018,139021,139022,1,3
139018,139021,139022,1,3
139018,139021,139022,1,3
139018,139020,139022,2,2
139018,139022,139023,1,4
139018,139022,139023,1,4
139018,139021,139023,2,3
139018,139021,139023,2,3
139018,139022,139024,2,4
139018,139022,139023,1,4
139018,139022,139024,2,4
139018,139023,139024,1,5
139018,139023,139024,1,5
139018,139023,139024,1,5
139018,139024,139025,1,6
139018,139022,139025,3,4
139018,139023,139024,1,5
139018,139024,139025,1,6
139018,139024,139025,1,6
139018,139024,139025,1,6
139018,139024,139025,1,6
139018,139025,139026,1,7
139018,139025,139026,1,7
139018,139026,139027,1,8
139018,139026,139027,1,8
138329,138337,139032,695,8
139047,139047,139048,1,0
139047,139047,139048,1,0
139047,139047,139048,1,0
139047,139047,139048,1,0
139047,139047,139049,2,0
139047,139047,139048,1,0
139047,139047,139048,1,0
139047,139047,139049,2,0
139047,139048,139049,1,1
139047,139048,139049,1,1
139047,139047,139048,1,0
139047,139048,139049,1,1
139047,139047,139048,1,0
139047,139048,139049,1,1
139047,139048,139049,1,1
139047,139048,139049,1,1
139047,139047,139049,2,0
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139049,139051,2,2
139047,139049,139050,1,2
139047,139049,139050,1,2
139047,139050,139051,1,3
139047,139050,139051,1,3
139047,139050,139051,1,3
139047,139050,139051,1,3
139047,139050,139051,1,3
139047,139050,139051,1,3
139047,139050,139051,1,3
139047,139050,139051,1,3
139047,139051,139052,1,4
139047,139050,139051,1,3
139047,139051,139052,1,4
139047,139051,139052,1,4
139047,139051,139052,1,4
139047,139051,139052,1,4
139047,139051,139052,1,4
139047,139051,139052,1,4
139047,139051,139052,1,4
139047,139051,139052,1,4
139047,139051,139052,1,4
139047,139051,139052,1,4
139047,139052,139053,1,5
139047,139051,139052,1,4
139047,139052,139053,1,5
139047,139052,139053,1,5
139047,139051,139052,1,4
139047,139052,139053,1,5
139047,139052,139053,1,5
139047,139052,139053,1,5
139047,139052,139053,1,5
139047,139052,139053,1,5
139047,139052,139053,1,5
139047,139052,139053,1,5
139047,139053,139054,1,6
139047,139052,139053,1,5
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139053,139054,1,6
139047,139054,139055,1,7
139047,139054,139055,1,7
139047,139054,139055,1,7
139047,139049,139054,5,2
139047,139054,139055,1,7
139047,139054,139055,1,7
139047,139054,139055,1,7
139047,139054,139055,1,7
139047,139054,139056,2,7
139047,139049,139055,6,2
138357,138363,139074,711,6
139076,139076,139077,1,0
139076,139076,139077,1,0
139076,139076,139077,1,0
139076,139076,139077,1,0
139076,139076,139077,1,0
139076,139076,139078,2,0
139076,139077,139078,1,1
139076,139077,139078,1,1
139076,139077,139078,1,1
