submit_time,start_time,end_time,run_time,wait_time
139076,139077,139078,1,1
139076,139076,139078,2,0
139076,139076,139077,1,0
139076,139076,139077,1,0
139076,139077,139078,1,1
139076,139077,139078,1,1
139076,139076,139077,1,0
139076,139078,139079,1,2
139076,139078,139079,1,2
139076,139077,139078,1,1
139076,139078,139079,1,2
139076,139078,139079,1,2
139076,139078,139079,1,2
139076,139078,139079,1,2
139076,139078,139079,1,2
139076,139076,139078,2,0
139076,139078,139079,1,2
139076,139078,139080,2,2
139076,139078,139079,1,2
139076,139078,139079,1,2
139076,139078,139079,1,2
139076,139079,139080,1,3
139076,139079,139080,1,3
139076,139079,139080,1,3
139076,139079,139080,1,3
139076,139078,139079,1,2
139076,139079,139080,1,3
139076,139078,139079,1,2
139076,139079,139080,1,3
139076,139079,139080,1,3
139076,139079,139080,1,3
139076,139078,139079,1,2
139076,139079,139080,1,3
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139080,139081,1,4
139076,139081,139082,1,5
139076,139081,139082,1,5
139076,139081,139082,1,5
139076,139081,139082,1,5
139076,139081,139082,1,5
139076,139081,139082,1,5
139076,139081,139082,1,5
139076,139081,139082,1,5
139076,139081,139082,1,5
139076,139082,139083,1,6
139076,139080,139082,2,4
139076,139082,139083,1,6
139076,139082,139083,1,6
139076,139082,139083,1,6
139076,139082,139083,1,6
139076,139082,139083,1,6
139076,139082,139083,1,6
139076,139081,139082,1,5
139076,139082,139083,1,6
139076,139082,139083,1,6
139076,139082,139083,1,6
139076,139082,139083,1,6
139076,139082,139083,1,6
139076,139083,139084,1,7
139076,139083,139084,1,7
139076,139083,139084,1,7
139076,139082,139083,1,6
139076,139083,139084,1,7
139076,139083,139084,1,7
139076,139083,139084,1,7
139076,139083,139084,1,7
139076,139083,139084,1,7
139076,139083,139084,1,7
138364,138371,139092,721,7
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139104,139105,1,0
139104,139105,139106,1,1
139104,139105,139106,1,1
139104,139104,139106,2,0
139104,139105,139106,1,1
139104,139105,139106,1,1
139104,139104,139105,1,0
139104,139105,139106,1,1
139104,139104,139105,1,0
139104,139105,139106,1,1
139104,139105,139106,1,1
139104,139105,139106,1,1
139104,139105,139106,1,1
139104,139106,139107,1,2
139104,139106,139107,1,2
139104,139105,139107,2,1
139104,139106,139107,1,2
139104,139106,139107,1,2
139104,139106,139107,1,2
139104,139106,139107,1,2
139104,139105,139106,1,1
139104,139106,139107,1,2
139104,139106,139107,1,2
139104,139106,139107,1,2
139104,139106,139107,1,2
139104,139107,139108,1,3
139104,139106,139107,1,2
139104,139106,139108,2,2
139104,139106,139108,2,2
139104,139107,139108,1,3
139104,139106,139107,1,2
139104,139107,139108,1,3
139104,139107,139108,1,3
139104,139106,139107,1,2
139104,139107,139108,1,3
139104,139108,139109,1,4
139104,139108,139109,1,4
139104,139108,139109,1,4
139104,139108,139109,1,4
139104,139108,139109,1,4
139104,139107,139109,2,3
139104,139107,139109,2,3
139104,139107,139109,2,3
139104,139108,139109,1,4
139104,139107,139109,2,3
139104,139109,139110,1,5
139104,139109,139110,1,5
139104,139109,139110,1,5
139104,139109,139110,1,5
139104,139110,139111,1,6
139104,139111,139112,1,7
139104,139111,139112,1,7
139104,139111,139112,1,7
139104,139111,139112,1,7
139104,139111,139112,1,7
139104,139111,139112,1,7
139104,139111,139112,1,7
138652,138658,139143,485,6
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139148,2,0
139146,139146,139148,2,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139146,139147,1,0
139146,139147,139148,1,1
139146,139147,139148,1,1
139146,139147,139148,1,1
139146,139146,139148,2,0
139146,139147,139149,2,1
139146,139148,139149,1,2
139146,139147,139148,1,1
139146,139147,139148,1,1
139146,139147,139148,1,1
139146,139148,139149,1,2
139146,139147,139149,2,1
139146,139147,139148,1,1
139146,139148,139149,1,2
139146,139148,139150,2,2
138420,138429,139149,720,9
139146,139148,139150,2,2
139146,139148,139150,2,2
139146,139149,139150,1,3
139146,139149,139150,1,3
139146,139148,139149,1,2
139146,139148,139149,1,2
139146,139149,139150,1,3
139146,139149,139150,1,3
139146,139149,139150,1,3
139146,139149,139150,1,3
139146,139149,139150,1,3
139146,139150,139151,1,4
139146,139150,139151,1,4
139146,139150,139151,1,4
139146,139149,139150,1,3
139146,139150,139151,1,4
139146,139150,139151,1,4
139146,139150,139151,1,4
139146,139149,139150,1,3
139146,139150,139151,1,4
139146,139149,139151,2,3
139146,139149,139151,2,3
139146,139150,139151,1,4
139146,139150,139151,1,4
139146,139151,139152,1,5
139146,139151,139152,1,5
139146,139150,139151,1,4
139146,139151,139152,1,5
139146,139151,139152,1,5
139146,139151,139152,1,5
139146,139151,139152,1,5
139146,139150,139152,2,4
139146,139150,139151,1,4
139146,139151,139152,1,5
139146,139151,139152,1,5
139146,139151,139152,1,5
139146,139152,139153,1,6
139146,139152,139153,1,6
139146,139152,139153,1,6
139146,139152,139153,1,6
139146,139152,139153,1,6
139146,139153,139154,1,7
139151,139154,139155,1,3
139151,139154,139155,1,3
139151,139154,139155,1,3
139151,139155,139156,1,4
139151,139155,139156,1,4
139151,139155,139156,1,4
139151,139155,139157,2,4
139151,139155,139157,2,4
139151,139155,139157,2,4
139151,139155,139156,1,4
139151,139155,139156,1,4
139151,139155,139156,1,4
139151,139155,139156,1,4
139151,139155,139156,1,4
139151,139155,139156,1,4
139151,139155,139156,1,4
139151,139155,139157,2,4
139151,139155,139157,2,4
139151,139156,139157,1,5
139151,139156,139157,1,5
139151,139156,139157,1,5
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139157,139158,1,6
139151,139158,139159,1,7
139151,139158,139159,1,7
139151,139158,139159,1,7
139151,139158,139159,1,7
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139160,139161,1,9
139151,139159,139160,1,8
139151,139160,139161,1,9
139151,139160,139161,1,9
139151,139160,139161,1,9
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139159,139160,1,8
139151,139160,139161,1,9
139151,139160,139161,1,9
139151,139160,139161,1,9
139151,139160,139161,1,9
139151,139160,139161,1,9
139151,139160,139161,1,9
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139161,139162,1,10
139151,139162,139163,1,11
139151,139162,139163,1,11
138416,138422,139187,765,6
139190,139190,139191,1,0
139190,139190,139191,1,0
139190,139190,139191,1,0
139190,139190,139191,1,0
139190,139190,139191,1,0
139190,139191,139192,1,1
139190,139191,139192,1,1
139190,139191,139192,1,1
139190,139191,139192,1,1
139190,139192,139193,1,2
139190,139191,139192,1,1
139190,139191,139192,1,1
139190,139192,139193,1,2
139190,139193,139194,1,3
139190,139192,139193,1,2
139190,139192,139193,1,2
139190,139192,139193,1,2
139190,139192,139193,1,2
139190,139192,139193,1,2
139190,139192,139193,1,2
139190,139193,139194,1,3
139190,139193,139194,1,3
139190,139191,139195,4,1
139190,139193,139194,1,3
139190,139193,139194,1,3
139190,139193,139194,1,3
139190,139193,139194,1,3
139190,139193,139194,1,3
139190,139195,139196,1,5
139190,139195,139196,1,5
139190,139195,139196,1,5
139190,139195,139196,1,5
139190,139195,139196,1,5
139190,139195,139196,1,5
139190,139195,139196,1,5
139190,139196,139197,1,6
139190,139196,139197,1,6
139190,139196,139197,1,6
139190,139196,139197,1,6
139190,139196,139197,1,6
139190,139197,139198,1,7
139190,139197,139198,1,7
139190,139197,139198,1,7
139190,139197,139198,1,7
139190,139197,139198,1,7
139190,139197,139198,1,7
139190,139197,139198,1,7
139190,139197,139198,1,7
139190,139197,139198,1,7
139190,139198,139199,1,8
139190,139198,139199,1,8
139190,139198,139199,1,8
139190,139197,139198,1,7
139190,139199,139202,3,9
138488,138498,139246,748,10
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139248,139249,1,0
139248,139249,139250,1,1
139248,139249,139250,1,1
139248,139248,139249,1,0
139248,139249,139250,1,1
139248,139248,139249,1,0
139248,139249,139250,1,1
139248,139249,139250,1,1
139248,139249,139250,1,1
139248,139249,139250,1,1
139248,139249,139250,1,1
139248,139249,139250,1,1
139248,139249,139250,1,1
139248,139250,139251,1,2
139248,139250,139251,1,2
139248,139250,139251,1,2
139248,139249,139250,1,1
139248,139250,139251,1,2
139248,139249,139250,1,1
139248,139250,139251,1,2
139248,139250,139251,1,2
139248,139250,139251,1,2
139248,139250,139251,1,2
139248,139249,139250,1,1
139248,139251,139252,1,3
139248,139250,139251,1,2
139248,139251,139252,1,3
139248,139250,139252,2,2
139248,139250,139251,1,2
139248,139250,139251,1,2
139248,139250,139251,1,2
139248,139251,139252,1,3
139248,139251,139252,1,3
139248,139251,139252,1,3
139248,139251,139252,1,3
139248,139251,139252,1,3
139248,139251,139252,1,3
139248,139252,139253,1,4
139248,139251,139252,1,3
139248,139251,139253,2,3
139248,139251,139252,1,3
139248,139252,139253,1,4
139248,139252,139253,1,4
139248,139252,139253,1,4
139248,139252,139253,1,4
139248,139252,139253,1,4
139248,139252,139253,1,4
139248,139252,139253,1,4
139248,139252,139253,1,4
139248,139252,139253,1,4
139248,139252,139253,1,4
139248,139253,139254,1,5
139248,139253,139254,1,5
139248,139253,139254,1,5
139248,139253,139254,1,5
139248,139253,139254,1,5
139248,139253,139254,1,5
139248,139253,139254,1,5
139248,139252,139253,1,4
139248,139253,139254,1,5
139248,139248,139255,7,0
139248,139254,139255,1,6
139248,139254,139255,1,6
139248,139254,139255,1,6
139248,139254,139255,1,6
139248,139254,139255,1,6
139248,139254,139255,1,6
139248,139254,139255,1,6
139248,139254,139255,1,6
139248,139254,139255,1,6
139248,139255,139256,1,7
139248,139255,139256,1,7
139248,139255,139258,3,7
138533,138549,139270,721,16
139279,139279,139280,1,0
139279,139279,139280,1,0
139279,139279,139280,1,0
139279,139279,139280,1,0
139279,139279,139280,1,0
139279,139279,139280,1,0
139279,139279,139280,1,0
139279,139279,139280,1,0
139279,139279,139280,1,0
139279,139279,139280,1,0
139279,139279,139281,2,0
139279,139279,139281,2,0
139279,139279,139281,2,0
139279,139280,139281,1,1
139279,139279,139281,2,0
139279,139279,139281,2,0
139279,139279,139281,2,0
139279,139279,139281,2,0
139279,139280,139281,1,1
139279,139280,139281,1,1
139279,139280,139281,1,1
139279,139280,139281,1,1
139279,139281,139282,1,2
139279,139281,139282,1,2
139279,139281,139282,1,2
139279,139280,139282,2,1
139279,139280,139282,2,1
139279,139280,139282,2,1
139279,139280,139282,2,1
139279,139281,139282,1,2
139279,139282,139283,1,3
139279,139281,139283,2,2
139279,139282,139283,1,3
139279,139283,139284,1,4
139279,139283,139284,1,4
139279,139283,139284,1,4
139279,139283,139284,1,4
139279,139283,139284,1,4
139279,139283,139284,1,4
139279,139283,139284,1,4
139279,139284,139285,1,5
139279,139283,139284,1,4
139279,139284,139285,1,5
139279,139284,139285,1,5
139279,139284,139285,1,5
139279,139284,139285,1,5
139279,139285,139286,1,6
139279,139286,139287,1,7
139279,139286,139287,1,7
139279,139286,139287,1,7
139279,139286,139287,1,7
139279,139286,139287,1,7
139279,139286,139287,1,7
139279,139286,139287,1,7
139279,139287,139288,1,8
139279,139286,139287,1,7
139279,139287,139288,1,8
138593,138599,139302,703,6
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139311,2,0
139309,139310,139311,1,1
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139309,139310,1,0
139309,139310,139311,1,1
139309,139310,139311,1,1
139309,139310,139311,1,1
139309,139310,139311,1,1
139309,139310,139311,1,1
139309,139311,139312,1,2
139309,139309,139311,2,0
139309,139311,139312,1,2
139309,139311,139312,1,2
139309,139310,139311,1,1
139309,139310,139311,1,1
139309,139310,139311,1,1
139309,139310,139311,1,1
139309,139311,139312,1,2
139309,139311,139312,1,2
139309,139311,139312,1,2
139309,139311,139312,1,2
139309,139311,139312,1,2
139309,139312,139313,1,3
139309,139311,139313,2,2
139309,139312,139313,1,3
139309,139312,139313,1,3
139309,139311,139312,1,2
139309,139312,139313,1,3
139309,139311,139313,2,2
139309,139312,139313,1,3
139309,139311,139312,1,2
139309,139312,139313,1,3
139309,139312,139313,1,3
139309,139312,139313,1,3
139309,139312,139313,1,3
139309,139312,139313,1,3
139309,139312,139313,1,3
139309,139313,139314,1,4
139309,139312,139313,1,3
139309,139313,139314,1,4
139309,139313,139314,1,4
139309,139313,139314,1,4
139309,139313,139314,1,4
139309,139313,139314,1,4
139309,139313,139314,1,4
139309,139313,139314,1,4
139309,139313,139314,1,4
139309,139314,139315,1,5
139309,139314,139315,1,5
139309,139314,139315,1,5
139309,139313,139314,1,4
139309,139314,139315,1,5
139309,139314,139315,1,5
139309,139314,139315,1,5
139309,139314,139315,1,5
139309,139314,139315,1,5
139309,139315,139316,1,6
139309,139315,139316,1,6
139309,139315,139316,1,6
139309,139315,139316,1,6
139309,139315,139316,1,6
138531,138549,139334,785,18
139336,139336,139337,1,0
139336,139336,139337,1,0
139336,139336,139337,1,0
139336,139336,139337,1,0
139336,139336,139337,1,0
139336,139336,139337,1,0
139336,139336,139337,1,0
139336,139336,139337,1,0
139336,139336,139338,2,0
139336,139336,139338,2,0
139336,139336,139337,1,0
139336,139336,139337,1,0
139336,139336,139338,2,0
139336,139336,139338,2,0
139336,139336,139338,2,0
139336,139336,139337,1,0
139336,139337,139338,1,1
139336,139337,139338,1,1
139336,139338,139339,1,2
139336,139338,139339,1,2
139336,139337,139339,2,1
139336,139337,139339,2,1
139336,139337,139339,2,1
139336,139337,139339,2,1
139336,139337,139338,1,1
139336,139337,139338,1,1
139336,139338,139340,2,2
139336,139336,139340,4,0
139336,139338,139340,2,2
139336,139338,139340,2,2
139336,139338,139340,2,2
139336,139338,139340,2,2
139336,139338,139339,1,2
139336,139339,139340,1,3
139336,139338,139339,1,2
139336,139338,139340,2,2
139336,139339,139340,1,3
139336,139339,139340,1,3
139336,139340,139341,1,4
139336,139339,139341,2,3
139336,139339,139341,2,3
139336,139339,139340,1,3
139336,139339,139341,2,3
139336,139339,139340,1,3
139336,139340,139342,2,4
139336,139340,139342,2,4
139336,139340,139342,2,4
139336,139340,139342,2,4
139336,139340,139342,2,4
139336,139342,139343,1,6
139336,139342,139343,1,6
139336,139341,139342,1,5
139336,139342,139343,1,6
139336,139342,139343,1,6
139336,139343,139344,1,7
139336,139343,139344,1,7
139336,139343,139344,1,7
139336,139343,139344,1,7
139336,139344,139345,1,8
139336,139344,139345,1,8
139336,139344,139345,1,8
139336,139344,139345,1,8
138860,138867,139357,490,7
139365,139365,139366,1,0
139365,139365,139366,1,0
139365,139365,139366,1,0
139365,139365,139366,1,0
139365,139365,139366,1,0
139365,139365,139366,1,0
139365,139365,139366,1,0
139365,139365,139366,1,0
139365,139365,139366,1,0
139365,139365,139367,2,0
139365,139365,139366,1,0
139365,139365,139367,2,0
139365,139366,139368,2,1
139365,139365,139368,3,0
139365,139365,139368,3,0
139365,139365,139368,3,0
139365,139365,139368,3,0
139365,139365,139368,3,0
139365,139366,139368,2,1
139365,139366,139368,2,1
139365,139366,139368,2,1
139365,139366,139368,2,1
139365,139366,139368,2,1
139365,139366,139368,2,1
139365,139366,139368,2,1
139365,139368,139369,1,3
139365,139367,139368,1,2
139365,139368,139369,1,3
139365,139368,139369,1,3
139365,139368,139369,1,3
139365,139368,139369,1,3
139365,139368,139369,1,3
139365,139367,139368,1,2
139365,139368,139369,1,3
139365,139368,139369,1,3
139365,139368,139369,1,3
139365,139368,139369,1,3
139365,139366,139368,2,1
139365,139368,139369,1,3
139365,139368,139369,1,3
139365,139368,139369,1,3
139365,139369,139370,1,4
139365,139368,139370,2,3
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139369,139370,1,4
139365,139370,139371,1,5
139365,139370,139371,1,5
139365,139369,139370,1,4
139365,139370,139371,1,5
139365,139370,139371,1,5
139365,139370,139371,1,5
139365,139370,139371,1,5
139365,139371,139372,1,6
139365,139371,139372,1,6
139365,139371,139372,1,6
139365,139371,139372,1,6
139365,139371,139372,1,6
139365,139372,139373,1,7
139365,139371,139372,1,6
139365,139372,139373,1,7
139365,139372,139373,1,7
139365,139372,139373,1,7
138926,138933,139443,510,7
139445,139445,139446,1,0
139445,139445,139446,1,0
139445,139445,139446,1,0
139445,139445,139446,1,0
139445,139445,139446,1,0
139445,139445,139446,1,0
139445,139445,139446,1,0
139445,139445,139446,1,0
139445,139445,139447,2,0
139445,139445,139447,2,0
139445,139445,139446,1,0
139445,139445,139446,1,0
139445,139445,139447,2,0
139445,139446,139447,1,1
139445,139445,139447,2,0
139445,139445,139447,2,0
139445,139446,139447,1,1
139445,139446,139447,1,1
139445,139446,139448,2,1
139445,139445,139447,2,0
139445,139446,139448,2,1
139445,139447,139448,1,2
138720,138727,139449,722,7
139445,139447,139449,2,2
139445,139447,139449,2,2
139445,139446,139448,2,1
139445,139447,139449,2,2
139445,139448,139449,1,3
139445,139448,139449,1,3
139445,139448,139449,1,3
139445,139447,139448,1,2
139445,139447,139448,1,2
139445,139448,139449,1,3
139445,139447,139448,1,2
139445,139448,139449,1,3
139445,139449,139450,1,4
139445,139448,139449,1,3
139445,139448,139450,2,3
139445,139449,139450,1,4
139445,139449,139450,1,4
139445,139449,139450,1,4
139445,139450,139451,1,5
139445,139450,139451,1,5
139445,139448,139451,3,3
139445,139448,139451,3,3
139445,139449,139450,1,4
139445,139449,139451,2,4
139445,139449,139450,1,4
139445,139450,139451,1,5
139445,139449,139451,2,4
139445,139449,139450,1,4
139445,139449,139450,1,4
139445,139449,139450,1,4
139445,139450,139451,1,5
139445,139449,139450,1,4
139445,139450,139451,1,5
139445,139449,139450,1,4
139445,139449,139450,1,4
139445,139450,139451,1,5
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139451,139452,1,6
139445,139452,139453,1,7
139445,139451,139452,1,6
139445,139452,139453,1,7
139445,139451,139453,2,6
139445,139451,139452,1,6
139445,139452,139453,1,7
139445,139452,139453,1,7
139445,139452,139453,1,7
139445,139452,139453,1,7
139445,139452,139453,1,7
139445,139452,139453,1,7
139445,139452,139453,1,7
139445,139452,139453,1,7
139445,139452,139453,1,7
139445,139452,139453,1,7
139445,139453,139454,1,8
139445,139453,139454,1,8
139445,139453,139454,1,8
139445,139453,139454,1,8
139445,139453,139454,1,8
139445,139453,139454,1,8
139445,139453,139454,1,8
139445,139452,139453,1,7
139450,139453,139454,1,3
139450,139453,139454,1,3
139450,139453,139454,1,3
139450,139453,139454,1,3
139450,139453,139454,1,3
139450,139454,139455,1,4
139450,139454,139455,1,4
139445,139453,139455,2,8
139450,139454,139455,1,4
139450,139454,139455,1,4
139450,139454,139455,1,4
139450,139454,139455,1,4
139450,139455,139456,1,5
139450,139454,139456,2,4
139450,139455,139456,1,5
139450,139455,139456,1,5
139450,139456,139457,1,6
139450,139455,139456,1,5
139450,139455,139456,1,5
139450,139455,139456,1,5
139450,139455,139456,1,5
139450,139455,139457,2,5
139450,139455,139456,1,5
139450,139455,139457,2,5
139450,139457,139458,1,7
139450,139457,139458,1,7
139450,139457,139458,1,7
139450,139457,139458,1,7
139450,139457,139458,1,7
139450,139456,139457,1,6
139450,139456,139458,2,6
139450,139457,139458,1,7
139450,139457,139458,1,7
139450,139457,139458,1,7
139450,139457,139458,1,7
139450,139457,139458,1,7
139450,139457,139458,1,7
139450,139458,139459,1,8
139450,139458,139459,1,8
139450,139458,139459,1,8
139450,139457,139458,1,7
139450,139457,139459,2,7
139450,139457,139459,2,7
139450,139457,139459,2,7
139450,139459,139460,1,9
139450,139459,139460,1,9
139450,139459,139460,1,9
139450,139459,139460,1,9
139450,139459,139460,1,9
139450,139460,139461,1,10
139450,139460,139461,1,10
139450,139460,139461,1,10
139450,139460,139461,1,10
139450,139460,139461,1,10
139450,139460,139461,1,10
139450,139460,139461,1,10
139450,139460,139461,1,10
139450,139460,139461,1,10
139450,139461,139462,1,11
139450,139461,139462,1,11
139450,139461,139462,1,11
139450,139461,139462,1,11
139450,139461,139462,1,11
138777,138785,139483,698,8
139492,139492,139493,1,0
139492,139492,139493,1,0
139492,139492,139493,1,0
139492,139492,139493,1,0
139492,139492,139493,1,0
139492,139492,139493,1,0
139492,139492,139493,1,0
139492,139492,139493,1,0
139492,139492,139493,1,0
139492,139493,139494,1,1
139492,139492,139493,1,0
139492,139492,139493,1,0
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139492,139493,1,0
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139493,139494,1,1
139492,139493,139495,2,1
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139494,139495,1,2
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139495,139496,1,3
139492,139496,139497,1,4
139492,139495,139496,1,3
139492,139496,139497,1,4
139492,139496,139497,1,4
139492,139496,139497,1,4
139492,139496,139497,1,4
139492,139496,139497,1,4
139492,139496,139497,1,4
139492,139496,139497,1,4
139492,139496,139497,1,4
139492,139496,139497,1,4
139492,139497,139498,1,5
139492,139497,139498,1,5
139492,139497,139498,1,5
139492,139497,139498,1,5
139492,139497,139498,1,5
139492,139498,139499,1,6
139492,139498,139499,1,6
139492,139498,139499,1,6
139492,139498,139499,1,6
139492,139499,139500,1,7
139492,139499,139500,1,7
139492,139499,139500,1,7
138747,138754,139505,751,7
139513,139513,139514,1,0
139513,139513,139514,1,0
139513,139513,139514,1,0
139513,139513,139514,1,0
139513,139513,139514,1,0
139513,139513,139514,1,0
139513,139513,139514,1,0
139513,139514,139515,1,1
139513,139514,139515,1,1
139513,139514,139515,1,1
139513,139514,139515,1,1
