submit_time,start_time,end_time,run_time,wait_time
139513,139514,139515,1,1
139513,139514,139515,1,1
139513,139513,139514,1,0
139513,139514,139515,1,1
139513,139513,139514,1,0
139513,139514,139515,1,1
139513,139514,139515,1,1
139513,139513,139514,1,0
139513,139514,139515,1,1
139513,139514,139515,1,1
139513,139515,139516,1,2
139513,139514,139515,1,1
139513,139514,139515,1,1
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139515,139516,1,2
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139515,139516,1,2
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139516,139517,1,3
138812,138820,139516,696,8
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139516,139517,1,3
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139516,139517,1,3
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139517,139518,1,4
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139518,139519,1,5
139513,139519,139520,1,6
139513,139519,139520,1,6
139513,139519,139520,1,6
139518,139519,139520,1,1
139518,139519,139520,1,1
139518,139520,139521,1,2
139518,139520,139521,1,2
139513,139519,139520,1,6
139518,139520,139521,1,2
139518,139520,139521,1,2
139518,139520,139522,2,2
139518,139520,139521,1,2
139518,139520,139522,2,2
139518,139520,139522,2,2
139518,139521,139522,1,3
139518,139521,139522,1,3
139518,139521,139522,1,3
139518,139521,139522,1,3
139518,139521,139522,1,3
139518,139521,139522,1,3
139518,139521,139522,1,3
139518,139521,139522,1,3
139518,139521,139522,1,3
139518,139521,139522,1,3
139518,139522,139523,1,4
139518,139521,139523,2,3
139518,139523,139524,1,5
139518,139522,139523,1,4
139518,139523,139524,1,5
139518,139523,139524,1,5
139518,139523,139524,1,5
139518,139522,139523,1,4
139518,139523,139524,1,5
139518,139522,139523,1,4
139518,139523,139524,1,5
139518,139522,139524,2,4
139518,139524,139525,1,6
139518,139524,139525,1,6
139518,139524,139525,1,6
139518,139524,139525,1,6
139518,139524,139525,1,6
139518,139524,139525,1,6
139518,139523,139524,1,5
139518,139524,139525,1,6
139518,139524,139525,1,6
139518,139524,139525,1,6
139518,139523,139525,2,5
139518,139524,139525,1,6
139518,139524,139525,1,6
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139524,139525,1,6
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139525,139526,1,7
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139526,139527,1,8
139518,139527,139528,1,9
139518,139527,139528,1,9
139518,139527,139528,1,9
139518,139527,139528,1,9
139518,139527,139528,1,9
139518,139527,139528,1,9
139518,139527,139528,1,9
139518,139527,139528,1,9
139048,139054,139534,480,6
139536,139536,139537,1,0
139536,139536,139537,1,0
139536,139536,139537,1,0
139536,139536,139537,1,0
139536,139536,139537,1,0
139536,139536,139537,1,0
139536,139536,139537,1,0
139536,139536,139537,1,0
139536,139537,139538,1,1
139536,139537,139538,1,1
139536,139537,139538,1,1
139536,139537,139538,1,1
139536,139538,139539,1,2
139536,139537,139538,1,1
139536,139537,139538,1,1
139536,139537,139538,1,1
139536,139538,139539,1,2
139536,139538,139539,1,2
139536,139538,139539,1,2
139536,139538,139539,1,2
139536,139538,139540,2,2
139536,139538,139539,1,2
139536,139538,139539,1,2
139536,139538,139539,1,2
139536,139539,139540,1,3
139536,139539,139541,2,3
139536,139539,139540,1,3
139536,139539,139541,2,3
139536,139539,139541,2,3
139536,139539,139541,2,3
139536,139539,139541,2,3
139536,139540,139542,2,4
139536,139540,139542,2,4
139536,139540,139541,1,4
139536,139539,139541,2,3
139536,139540,139541,1,4
139536,139540,139542,2,4
139536,139540,139541,1,4
139536,139541,139543,2,5
139536,139541,139542,1,5
139536,139540,139542,2,4
139536,139540,139542,2,4
139536,139541,139542,1,5
139536,139542,139543,1,6
139536,139541,139542,1,5
139536,139541,139543,2,5
139536,139541,139542,1,5
139536,139543,139544,1,7
139536,139542,139544,2,6
139536,139542,139543,1,6
139536,139542,139543,1,6
139536,139542,139544,2,6
139536,139542,139543,1,6
139536,139543,139544,1,7
139536,139543,139544,1,7
139536,139542,139543,1,6
139536,139543,139544,1,7
139536,139542,139543,1,6
139536,139543,139544,1,7
139536,139543,139544,1,7
139536,139543,139544,1,7
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139544,139545,1,8
139536,139545,139546,1,9
139536,139545,139546,1,9
139536,139544,139545,1,8
139536,139545,139546,1,9
139536,139545,139546,1,9
139536,139545,139546,1,9
139536,139544,139545,1,8
139536,139545,139546,1,9
139536,139545,139546,1,9
139536,139545,139546,1,9
139536,139545,139546,1,9
139536,139545,139546,1,9
139536,139545,139546,1,9
139536,139547,139548,1,11
139536,139544,139550,6,8
139077,139083,139564,481,6
139577,139577,139578,1,0
139577,139577,139578,1,0
139577,139577,139578,1,0
139577,139577,139578,1,0
139577,139577,139578,1,0
139577,139577,139578,1,0
139577,139577,139578,1,0
139577,139577,139578,1,0
139577,139577,139578,1,0
139577,139577,139578,1,0
139577,139577,139579,2,0
139577,139577,139579,2,0
139577,139577,139578,1,0
139577,139577,139579,2,0
139577,139577,139579,2,0
139577,139577,139579,2,0
139577,139579,139580,1,2
139577,139578,139580,2,1
139577,139578,139580,2,1
139577,139578,139580,2,1
139577,139578,139579,1,1
139577,139579,139580,1,2
139577,139578,139580,2,1
139577,139578,139579,1,1
139577,139579,139580,1,2
139577,139578,139580,2,1
139577,139579,139580,1,2
139577,139579,139580,1,2
139577,139579,139580,1,2
139577,139579,139580,1,2
139577,139579,139581,2,2
139577,139579,139581,2,2
139577,139580,139581,1,3
139577,139580,139582,2,3
139577,139580,139582,2,3
139577,139580,139582,2,3
139577,139580,139582,2,3
139577,139580,139581,1,3
139577,139580,139582,2,3
139577,139580,139582,2,3
139577,139577,139582,5,0
139577,139582,139583,1,5
139577,139581,139583,2,4
139577,139582,139583,1,5
139577,139582,139583,1,5
139577,139582,139583,1,5
139577,139582,139583,1,5
139577,139581,139583,2,4
139577,139581,139583,2,4
139577,139581,139583,2,4
139577,139581,139583,2,4
139577,139583,139584,1,6
139577,139582,139584,2,5
139577,139581,139583,2,4
139577,139583,139584,1,6
139577,139583,139584,1,6
139577,139583,139584,1,6
139577,139581,139584,3,4
139577,139582,139584,2,5
139577,139583,139584,1,6
139577,139584,139585,1,7
139577,139584,139585,1,7
139577,139583,139585,2,6
139577,139584,139585,1,7
139577,139583,139585,2,6
139577,139584,139585,1,7
139577,139584,139585,1,7
139577,139584,139585,1,7
139577,139583,139585,2,6
139577,139583,139585,2,6
139577,139584,139585,1,7
139577,139585,139586,1,8
139577,139585,139586,1,8
139577,139585,139586,1,8
139577,139586,139587,1,9
139577,139586,139587,1,9
139577,139585,139587,2,8
139577,139587,139588,1,10
139577,139587,139588,1,10
139577,139581,139583,2,4
139577,139589,139590,1,12
139105,139111,139604,493,6
138889,138901,139609,708,12
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139609,139611,2,0
139609,139609,139610,1,0
139609,139609,139610,1,0
139609,139610,139612,2,1
139609,139611,139612,1,2
139609,139610,139611,1,1
139609,139611,139612,1,2
139609,139610,139611,1,1
139609,139610,139611,1,1
139609,139610,139612,2,1
139609,139610,139612,2,1
139609,139610,139612,2,1
139609,139611,139612,1,2
139609,139611,139612,1,2
139609,139610,139612,2,1
139609,139611,139612,1,2
139609,139612,139613,1,3
139609,139612,139613,1,3
139609,139611,139612,1,2
139609,139612,139613,1,3
139609,139612,139613,1,3
139609,139611,139612,1,2
139609,139611,139612,1,2
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139612,139613,1,3
139609,139613,139614,1,4
139609,139612,139613,1,3
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139613,139614,1,4
139609,139614,139615,1,5
139609,139614,139615,1,5
139609,139614,139615,1,5
139609,139614,139615,1,5
139609,139614,139615,1,5
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139614,139615,1,5
139609,139614,139615,1,5
139609,139615,139616,1,6
139609,139615,139616,1,6
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139609,139616,139617,1,7
139610,139617,139618,1,7
139610,139617,139618,1,7
139610,139617,139618,1,7
139609,139616,139617,1,7
139610,139617,139618,1,7
139610,139617,139618,1,7
139610,139617,139618,1,7
139610,139617,139618,1,7
139610,139617,139618,1,7
139610,139618,139619,1,8
139610,139618,139619,1,8
139610,139617,139619,2,7
139610,139617,139619,2,7
139610,139617,139620,3,7
139610,139618,139620,2,8
139610,139618,139619,1,8
139610,139618,139619,1,8
139610,139618,139620,2,8
139610,139618,139620,2,8
139610,139618,139620,2,8
139610,139618,139619,1,8
139610,139618,139619,1,8
139610,139618,139620,2,8
139610,139619,139620,1,9
139610,139619,139620,1,9
139610,139617,139619,2,7
139610,139619,139620,1,9
139610,139617,139620,3,7
139610,139617,139620,3,7
139610,139619,139620,1,9
139610,139620,139621,1,10
139610,139620,139621,1,10
139610,139620,139621,1,10
139610,139620,139621,1,10
139610,139620,139621,1,10
139610,139620,139621,1,10
139610,139620,139621,1,10
139610,139620,139621,1,10
139610,139620,139622,2,10
139610,139620,139622,2,10
139610,139621,139622,1,11
139610,139621,139622,1,11
139610,139620,139621,1,10
139610,139620,139621,1,10
139610,139621,139622,1,11
139610,139621,139622,1,11
139610,139620,139621,1,10
139610,139620,139621,1,10
139610,139621,139622,1,11
139610,139621,139622,1,11
139610,139622,139623,1,12
139610,139622,139623,1,12
139610,139622,139623,1,12
139610,139622,139623,1,12
139610,139622,139623,1,12
139610,139622,139623,1,12
139610,139622,139623,1,12
139610,139622,139623,1,12
139610,139623,139624,1,13
139610,139623,139624,1,13
139610,139623,139624,1,13
139610,139623,139624,1,13
139610,139623,139624,1,13
139610,139623,139624,1,13
139610,139624,139625,1,14
139610,139624,139625,1,14
139610,139624,139625,1,14
139610,139624,139625,1,14
139610,139624,139625,1,14
139610,139624,139625,1,14
139610,139624,139625,1,14
139610,139625,139626,1,15
139610,139622,139624,2,12
139610,139634,139635,1,24
138971,138978,139678,700,7
139680,139680,139681,1,0
139680,139680,139681,1,0
139680,139680,139681,1,0
139680,139680,139681,1,0
139680,139680,139681,1,0
139680,139680,139681,1,0
139680,139680,139681,1,0
139680,139680,139681,1,0
139680,139680,139681,1,0
139680,139681,139682,1,1
139680,139681,139682,1,1
139680,139681,139682,1,1
139680,139681,139682,1,1
139680,139681,139682,1,1
139680,139681,139682,1,1
139680,139681,139682,1,1
139680,139681,139682,1,1
139680,139681,139682,1,1
139680,139681,139682,1,1
139680,139682,139683,1,2
139680,139681,139682,1,1
139680,139682,139683,1,2
139680,139682,139683,1,2
139680,139682,139683,1,2
139680,139683,139684,1,3
139680,139683,139684,1,3
139680,139683,139684,1,3
139680,139682,139683,1,2
139680,139683,139684,1,3
139680,139683,139684,1,3
139680,139683,139684,1,3
139680,139683,139684,1,3
139680,139682,139683,1,2
139680,139683,139684,1,3
139680,139683,139684,1,3
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139683,139684,1,3
139680,139683,139685,2,3
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139684,139685,1,4
139680,139685,139686,1,5
139680,139685,139686,1,5
139680,139685,139686,1,5
139680,139685,139686,1,5
139680,139685,139686,1,5
139680,139684,139686,2,4
139680,139685,139686,1,5
139680,139685,139686,1,5
139680,139685,139686,1,5
139680,139685,139686,1,5
139680,139685,139686,1,5
139680,139685,139686,1,5
139680,139685,139686,1,5
139192,139198,139686,488,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139686,139687,1,6
139680,139687,139688,1,7
139680,139687,139688,1,7
139680,139687,139688,1,7
139680,139687,139688,1,7
139680,139687,139688,1,7
139687,139687,139688,1,0
139687,139687,139688,1,0
139687,139687,139688,1,0
139687,139687,139688,1,0
139687,139687,139688,1,0
139687,139687,139688,1,0
139687,139687,139688,1,0
139687,139687,139688,1,0
139687,139687,139688,1,0
139687,139688,139689,1,1
139687,139687,139688,1,0
139687,139688,139689,1,1
139687,139689,139690,1,2
139687,139688,139690,2,1
139687,139688,139690,2,1
139687,139688,139690,2,1
139687,139688,139690,2,1
139687,139688,139690,2,1
139687,139688,139690,2,1
139687,139688,139690,2,1
139687,139689,139690,1,2
139687,139689,139690,1,2
139687,139689,139690,1,2
139687,139688,139690,2,1
139687,139688,139690,2,1
139687,139688,139691,3,1
139687,139688,139691,3,1
139687,139690,139691,1,3
139687,139690,139691,1,3
139687,139690,139691,1,3
139687,139690,139692,2,3
139687,139690,139691,1,3
139687,139690,139691,1,3
139687,139690,139691,1,3
139687,139690,139692,2,3
139687,139691,139692,1,4
139687,139691,139692,1,4
139687,139691,139692,1,4
139687,139691,139692,1,4
139687,139691,139692,1,4
139687,139692,139693,1,5
139687,139692,139693,1,5
139687,139691,139692,1,4
139687,139692,139693,1,5
139687,139692,139693,1,5
139687,139692,139693,1,5
139687,139692,139693,1,5
139687,139692,139693,1,5
139687,139692,139693,1,5
139687,139692,139693,1,5
139687,139693,139694,1,6
139687,139693,139694,1,6
139687,139693,139694,1,6
139687,139693,139694,1,6
139687,139693,139694,1,6
139687,139692,139693,1,5
139687,139693,139694,1,6
139687,139693,139694,1,6
139687,139693,139694,1,6
139687,139693,139694,1,6
139687,139694,139695,1,7
139687,139693,139694,1,6
139687,139694,139695,1,7
139687,139694,139695,1,7
139687,139694,139695,1,7
139687,139694,139695,1,7
139687,139694,139695,1,7
139687,139694,139695,1,7
139687,139694,139695,1,7
139687,139694,139695,1,7
139687,139694,139695,1,7
139687,139694,139695,1,7
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139695,139696,1,8
139687,139694,139696,2,7
139687,139696,139697,1,9
139687,139696,139697,1,9
139687,139696,139697,1,9
139687,139696,139697,1,9
139687,139696,139697,1,9
139687,139696,139697,1,9
139019,139026,139735,709,7
139737,139737,139738,1,0
139737,139737,139738,1,0
139737,139737,139738,1,0
139737,139737,139738,1,0
139737,139737,139738,1,0
139737,139737,139739,2,0
139737,139737,139738,1,0
139737,139737,139739,2,0
139737,139737,139739,2,0
139737,139737,139738,1,0
139737,139737,139739,2,0
139737,139737,139739,2,0
139737,139737,139738,1,0
139737,139737,139738,1,0
139737,139737,139738,1,0
139737,139737,139738,1,0
139737,139737,139739,2,0
139737,139738,139739,1,1
139737,139738,139739,1,1
139737,139739,139740,1,2
139737,139738,139740,2,1
139737,139738,139739,1,1
139737,139739,139740,1,2
139737,139739,139741,2,2
139737,139739,139741,2,2
139737,139739,139741,2,2
139737,139739,139741,2,2
139737,139739,139740,1,2
139737,139739,139740,1,2
139737,139739,139741,2,2
139737,139739,139740,1,2
139737,139739,139740,1,2
139737,139740,139742,2,3
139737,139740,139742,2,3
139737,139740,139741,1,3
139737,139740,139742,2,3
139737,139740,139742,2,3
139737,139740,139742,2,3
139737,139740,139742,2,3
139737,139740,139742,2,3
139737,139741,139743,2,4
139737,139741,139743,2,4
139737,139741,139743,2,4
139737,139741,139743,2,4
139737,139742,139743,1,5
139737,139741,139743,2,4
139737,139741,139743,2,4
139737,139742,139743,1,5
139737,139742,139743,1,5
139737,139742,139743,1,5
139737,139742,139743,1,5
139737,139743,139744,1,6
139737,139741,139743,2,4
139737,139743,139744,1,6
139737,139742,139744,2,5
139737,139743,139744,1,6
139737,139741,139744,3,4
139737,139744,139745,1,7
139737,139743,139745,2,6
139737,139743,139745,2,6
139737,139743,139745,2,6
139737,139743,139745,2,6
139737,139743,139744,1,6
139737,139744,139745,1,7
139737,139744,139745,1,7
139737,139744,139745,1,7
139737,139744,139745,1,7
139737,139744,139745,1,7
139737,139744,139745,1,7
139737,139745,139746,1,8
139737,139745,139746,1,8
139737,139745,139746,1,8
139737,139745,139746,1,8
139737,139745,139746,1,8
139737,139745,139746,1,8
139737,139745,139746,1,8
139737,139745,139746,1,8
139737,139745,139746,1,8
139737,139746,139747,1,9
139737,139746,139747,1,9
139737,139746,139748,2,9
139737,139747,139748,1,10
139249,139255,139761,506,6
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139770,2,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139769,1,0
139768,139768,139770,2,0
139768,139769,139771,2,1
139768,139770,139771,1,2
139768,139769,139770,1,1
139768,139769,139770,1,1
139768,139770,139771,1,2
139768,139769,139771,2,1
139768,139769,139770,1,1
139768,139771,139772,1,3
139768,139770,139772,2,2
139768,139770,139772,2,2
139768,139770,139771,1,2
139768,139770,139771,1,2
139768,139771,139772,1,3
139768,139769,139771,2,1
139768,139770,139771,1,2
139768,139771,139772,1,3
139768,139771,139772,1,3
139768,139771,139772,1,3
139768,139770,139771,1,2
139768,139770,139772,2,2
139768,139771,139772,1,3
139768,139772,139773,1,4
139768,139770,139772,2,2
139768,139772,139773,1,4
139768,139772,139773,1,4
139768,139772,139773,1,4
139768,139772,139773,1,4
139768,139771,139772,1,3
139768,139771,139772,1,3
139768,139772,139773,1,4
139768,139772,139773,1,4
139768,139773,139774,1,5
139768,139773,139774,1,5
139768,139772,139773,1,4
139768,139773,139774,1,5
139768,139772,139773,1,4
139768,139772,139773,1,4
139768,139772,139774,2,4
139768,139772,139773,1,4
139768,139772,139773,1,4
139768,139773,139774,1,5
139768,139773,139774,1,5
139768,139773,139774,1,5
139768,139773,139774,1,5
139768,139773,139774,1,5
139768,139773,139774,1,5
139768,139773,139774,1,5
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139773,139775,2,5
139768,139775,139776,1,7
139768,139775,139776,1,7
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139774,139775,1,6
139768,139775,139776,1,7
139768,139775,139776,1,7
139768,139774,139775,1,6
139768,139774,139776,2,6
139768,139775,139776,1,7
139768,139775,139776,1,7
139768,139775,139776,1,7
139768,139776,139777,1,8
139768,139776,139777,1,8
139768,139776,139777,1,8
139768,139776,139777,1,8
139768,139776,139777,1,8
139768,139776,139777,1,8
139768,139776,139777,1,8
139768,139776,139777,1,8
139310,139316,139809,493,6
139811,139811,139812,1,0
139811,139811,139812,1,0
139811,139811,139812,1,0
139811,139811,139812,1,0
139811,139811,139812,1,0
139811,139811,139813,2,0
139811,139811,139812,1,0
139811,139811,139812,1,0
139811,139811,139812,1,0
139811,139811,139812,1,0
139811,139811,139812,1,0
139811,139812,139813,1,1
139811,139811,139812,1,0
139811,139812,139813,1,1
139811,139811,139813,2,0
139811,139811,139813,2,0
139811,139812,139814,2,1
139811,139812,139813,1,1
139811,139813,139814,1,2
139811,139813,139814,1,2
139811,139812,139813,1,1
139811,139813,139814,1,2
139811,139813,139814,1,2
139811,139812,139814,2,1
139811,139812,139813,1,1
139811,139814,139815,1,3
139811,139813,139815,2,2
139811,139813,139814,1,2
139811,139813,139815,2,2
139811,139813,139814,1,2
139811,139814,139815,1,3
139811,139814,139815,1,3
139811,139814,139815,1,3
139811,139814,139815,1,3
139811,139814,139815,1,3
139811,139814,139815,1,3
139811,139813,139814,1,2
139337,139344,139816,472,7
139811,139815,139816,1,4
139811,139815,139816,1,4
139811,139814,139815,1,3
139811,139814,139815,1,3
139811,139815,139816,1,4
139811,139815,139816,1,4
139811,139815,139816,1,4
139811,139814,139815,1,3
139811,139814,139816,2,3
139811,139815,139816,1,4
139811,139815,139816,1,4
139811,139815,139816,1,4
139811,139815,139816,1,4
139811,139815,139816,1,4
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139815,139816,1,4
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139814,139817,3,3
139811,139816,139817,1,5
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139816,139817,1,5
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139817,139818,1,6
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139817,139818,1,6
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139811,139818,139819,1,7
139817,139819,139820,1,2
139817,139819,139820,1,2
139817,139819,139820,1,2
139817,139819,139820,1,2
139817,139819,139820,1,2
139817,139819,139820,1,2
139817,139819,139820,1,2
139817,139819,139820,1,2
139817,139819,139820,1,2
139817,139819,139820,1,2
139817,139820,139821,1,3
139811,139819,139820,1,8
139817,139819,139820,1,2
139817,139820,139821,1,3
139817,139820,139821,1,3
139817,139820,139821,1,3
139817,139819,139821,2,2
139817,139820,139821,1,3
139817,139820,139821,1,3
139817,139820,139821,1,3
