submit_time,start_time,end_time,run_time,wait_time
139817,139820,139821,1,3
139817,139820,139822,2,3
139817,139820,139822,2,3
139817,139820,139821,1,3
139817,139821,139822,1,4
139817,139820,139822,2,3
139817,139820,139822,2,3
139817,139821,139822,1,4
139817,139821,139822,1,4
139817,139822,139823,1,5
139817,139821,139823,2,4
139817,139822,139823,1,5
139817,139822,139823,1,5
139817,139820,139822,2,3
139817,139821,139823,2,4
139817,139822,139823,1,5
139817,139822,139823,1,5
139817,139822,139823,1,5
139817,139823,139824,1,6
139817,139823,139824,1,6
139817,139823,139824,1,6
139817,139823,139824,1,6
139817,139822,139824,2,5
139817,139822,139824,2,5
139817,139823,139824,1,6
139817,139824,139825,1,7
139817,139824,139825,1,7
139817,139824,139825,1,7
139817,139824,139825,1,7
139817,139824,139825,1,7
139817,139823,139825,2,6
139817,139824,139825,1,7
139817,139825,139826,1,8
139817,139825,139826,1,8
139817,139824,139826,2,7
139817,139824,139826,2,7
139817,139824,139826,2,7
139817,139825,139826,1,8
139817,139824,139826,2,7
139817,139825,139826,1,8
139817,139826,139827,1,9
139817,139826,139827,1,9
138916,138923,139827,904,7
139817,139826,139827,1,9
139817,139826,139827,1,9
139817,139826,139827,1,9
139817,139827,139828,1,10
139817,139827,139828,1,10
139841,139841,139842,1,0
139841,139841,139842,1,0
139841,139841,139842,1,0
139841,139841,139842,1,0
139841,139841,139842,1,0
139841,139841,139842,1,0
139841,139841,139842,1,0
139841,139841,139842,1,0
139841,139841,139842,1,0
139841,139841,139843,2,0
139841,139841,139842,1,0
139841,139841,139843,2,0
139841,139841,139843,2,0
139841,139842,139843,1,1
139841,139841,139842,1,0
139841,139842,139844,2,1
139841,139842,139844,2,1
139841,139841,139843,2,0
139841,139842,139844,2,1
139841,139841,139843,2,0
139841,139842,139843,1,1
139841,139842,139844,2,1
139841,139843,139844,1,2
139841,139843,139844,1,2
139841,139843,139844,1,2
139841,139841,139845,4,0
139841,139843,139845,2,2
139841,139842,139844,2,1
139841,139842,139844,2,1
139841,139842,139845,3,1
139841,139844,139845,1,3
139841,139844,139845,1,3
139841,139844,139845,1,3
139841,139843,139845,2,2
139841,139843,139844,1,2
139841,139844,139845,1,3
139841,139844,139845,1,3
139841,139845,139846,1,4
139841,139844,139845,1,3
139841,139844,139845,1,3
139841,139844,139845,1,3
139841,139845,139846,1,4
139841,139845,139846,1,4
139841,139845,139846,1,4
139841,139844,139846,2,3
139841,139845,139846,1,4
139841,139845,139846,1,4
139841,139845,139846,1,4
139841,139845,139847,2,4
139841,139845,139846,1,4
139841,139845,139846,1,4
139841,139845,139847,2,4
139841,139846,139847,1,5
139841,139846,139847,1,5
139841,139846,139847,1,5
139841,139846,139847,1,5
139841,139846,139847,1,5
139841,139846,139847,1,5
139841,139845,139847,2,4
139841,139846,139847,1,5
139841,139846,139847,1,5
139841,139847,139848,1,6
139841,139847,139848,1,6
139841,139847,139848,1,6
139841,139847,139848,1,6
139841,139847,139848,1,6
139841,139847,139848,1,6
139841,139848,139849,1,7
139841,139847,139848,1,6
139841,139848,139849,1,7
139841,139848,139849,1,7
139841,139848,139849,1,7
139841,139848,139849,1,7
139841,139848,139849,1,7
139841,139849,139850,1,8
139841,139849,139850,1,8
139841,139850,139851,1,9
139841,139850,139851,1,9
139841,139845,139858,13,4
139153,139162,139870,708,9
139884,139884,139885,1,0
139884,139884,139885,1,0
139884,139884,139885,1,0
139884,139884,139885,1,0
139884,139884,139885,1,0
139884,139884,139885,1,0
139884,139884,139885,1,0
139884,139884,139885,1,0
139884,139884,139885,1,0
139884,139884,139886,2,0
139884,139885,139886,1,1
139884,139884,139886,2,0
139884,139885,139886,1,1
139884,139885,139886,1,1
139884,139885,139886,1,1
139884,139884,139886,2,0
139884,139885,139886,1,1
139884,139885,139886,1,1
139884,139886,139887,1,2
139884,139885,139886,1,1
139884,139885,139886,1,1
139884,139885,139886,1,1
139884,139886,139887,1,2
139884,139886,139887,1,2
139884,139886,139887,1,2
139884,139887,139888,1,3
139884,139887,139888,1,3
139884,139887,139888,1,3
139884,139887,139888,1,3
139884,139886,139887,1,2
139884,139887,139888,1,3
139884,139887,139888,1,3
139884,139887,139888,1,3
139884,139887,139888,1,3
139884,139887,139888,1,3
139884,139887,139889,2,3
139884,139887,139888,1,3
139884,139887,139888,1,3
139884,139888,139889,1,4
139884,139888,139889,1,4
139884,139888,139889,1,4
139884,139888,139889,1,4
139884,139888,139889,1,4
139884,139887,139888,1,3
139884,139888,139889,1,4
139884,139889,139890,1,5
139884,139888,139889,1,4
139884,139888,139889,1,4
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139889,139890,1,5
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139890,139891,1,6
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139884,139891,139892,1,7
139147,139154,139901,747,7
139910,139910,139911,1,0
139910,139910,139911,1,0
139910,139910,139911,1,0
139910,139910,139911,1,0
139910,139910,139911,1,0
139910,139910,139911,1,0
139910,139910,139911,1,0
139910,139910,139911,1,0
139910,139911,139912,1,1
139910,139910,139912,2,0
139910,139910,139912,2,0
139910,139911,139912,1,1
139910,139910,139912,2,0
139910,139910,139912,2,0
139910,139912,139913,1,2
139910,139910,139913,3,0
139910,139911,139913,2,1
139910,139911,139913,2,1
139910,139911,139913,2,1
139910,139911,139913,2,1
139910,139912,139913,1,2
139910,139912,139913,1,2
139910,139912,139913,1,2
139910,139913,139914,1,3
139910,139913,139914,1,3
139910,139913,139914,1,3
139910,139912,139914,2,2
139910,139912,139914,2,2
139910,139913,139914,1,3
139910,139913,139914,1,3
139910,139914,139915,1,4
139910,139913,139914,1,3
139910,139914,139915,1,4
139910,139914,139915,1,4
139910,139913,139914,1,3
139910,139914,139915,1,4
139910,139914,139915,1,4
139910,139914,139915,1,4
139910,139915,139916,1,5
139910,139915,139916,1,5
139910,139915,139916,1,5
139910,139915,139916,1,5
139910,139916,139917,1,6
139910,139916,139917,1,6
139910,139916,139917,1,6
139910,139917,139918,1,7
139910,139916,139917,1,6
139910,139917,139918,1,7
139910,139917,139918,1,7
139910,139917,139918,1,7
139910,139918,139919,1,8
139910,139917,139918,1,7
139910,139918,139919,1,8
139910,139918,139919,1,8
139910,139918,139919,1,8
139910,139918,139919,1,8
139910,139918,139919,1,8
139910,139918,139919,1,8
139910,139918,139919,1,8
139451,139461,139963,502,10
139963,139963,139964,1,0
139963,139963,139964,1,0
139963,139963,139964,1,0
139963,139963,139964,1,0
139963,139963,139964,1,0
139963,139963,139964,1,0
139963,139963,139965,2,0
139963,139963,139964,1,0
139963,139963,139965,2,0
139963,139963,139965,2,0
139963,139963,139965,2,0
139963,139963,139965,2,0
139963,139963,139965,2,0
139963,139963,139964,1,0
139963,139964,139965,1,1
139963,139964,139965,1,1
139963,139964,139966,2,1
139963,139963,139966,3,0
139963,139965,139966,1,2
139963,139964,139966,2,1
139963,139964,139965,1,1
139963,139965,139966,1,2
139963,139964,139966,2,1
139963,139965,139966,1,2
139963,139965,139966,1,2
139963,139965,139966,1,2
139963,139965,139966,1,2
139963,139965,139967,2,2
139963,139965,139967,2,2
139963,139965,139967,2,2
139963,139966,139967,1,3
139963,139966,139967,1,3
139963,139967,139968,1,4
139963,139965,139968,3,2
139963,139966,139968,2,3
139963,139966,139968,2,3
139963,139966,139968,2,3
139963,139967,139968,1,4
139963,139967,139968,1,4
139963,139968,139969,1,5
139963,139968,139969,1,5
139963,139968,139969,1,5
139963,139968,139969,1,5
139963,139968,139969,1,5
139963,139968,139969,1,5
139963,139969,139970,1,6
139963,139969,139970,1,6
139963,139969,139970,1,6
139963,139968,139970,2,5
139963,139969,139970,1,6
139963,139969,139970,1,6
139963,139969,139970,1,6
139963,139969,139970,1,6
139963,139970,139971,1,7
139963,139970,139971,1,7
139963,139970,139971,1,7
139963,139971,139972,1,8
139963,139970,139971,1,7
139963,139971,139972,1,8
139963,139971,139972,1,8
139963,139971,139972,1,8
139963,139971,139972,1,8
139963,139971,139973,2,8
139281,139287,139980,693,6
139992,139992,139993,1,0
139992,139992,139993,1,0
139992,139992,139993,1,0
139992,139992,139993,1,0
139992,139992,139993,1,0
139992,139992,139993,1,0
139992,139993,139994,1,1
139992,139993,139994,1,1
139992,139992,139994,2,0
139992,139992,139993,1,0
139992,139993,139994,1,1
139992,139992,139994,2,0
139992,139993,139994,1,1
139992,139992,139994,2,0
139992,139993,139994,1,1
139992,139993,139994,1,1
139992,139993,139994,1,1
139992,139993,139994,1,1
139992,139993,139994,1,1
139992,139994,139995,1,2
139992,139994,139995,1,2
139992,139994,139995,1,2
139992,139994,139995,1,2
139992,139994,139995,1,2
139992,139994,139995,1,2
139992,139994,139995,1,2
139992,139995,139996,1,3
139992,139994,139996,2,2
139992,139995,139996,1,3
139992,139995,139996,1,3
139992,139995,139996,1,3
139992,139994,139995,1,2
139992,139995,139996,1,3
139992,139995,139996,1,3
139992,139995,139996,1,3
139992,139995,139996,1,3
139992,139995,139996,1,3
139992,139995,139996,1,3
139992,139995,139996,1,3
139992,139995,139997,2,3
139992,139996,139997,1,4
139992,139996,139997,1,4
139992,139995,139996,1,3
139992,139996,139997,1,4
139992,139995,139996,1,3
139992,139995,139996,1,3
139992,139996,139997,1,4
139992,139996,139997,1,4
139992,139996,139997,1,4
139992,139996,139997,1,4
139992,139996,139997,1,4
139992,139996,139997,1,4
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139997,139998,1,5
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139997,139998,1,5
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139997,139998,1,5
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139998,139999,1,6
139992,139999,140000,1,7
139992,139999,140000,1,7
139992,139999,140000,1,7
139992,139999,140000,1,7
139992,139999,140000,1,7
139514,139519,140004,485,5
140020,140020,140021,1,0
140020,140020,140021,1,0
140020,140020,140021,1,0
140020,140020,140021,1,0
140020,140020,140021,1,0
140020,140020,140021,1,0
140020,140020,140021,1,0
140020,140020,140021,1,0
140020,140021,140022,1,1
140020,140020,140022,2,0
140020,140020,140022,2,0
140020,140020,140022,2,0
140020,140020,140022,2,0
140020,140021,140022,1,1
140020,140021,140022,1,1
140020,140022,140023,1,2
140020,140021,140023,2,1
140020,140022,140023,1,2
140020,140023,140024,1,3
140020,140022,140023,1,2
140020,140023,140024,1,3
140020,140022,140023,1,2
140020,140022,140023,1,2
140020,140023,140024,1,3
140020,140023,140024,1,3
140020,140023,140024,1,3
140020,140023,140024,1,3
140020,140023,140024,1,3
140020,140024,140025,1,4
140020,140024,140025,1,4
140020,140024,140025,1,4
140020,140024,140025,1,4
140020,140024,140025,1,4
140020,140024,140025,1,4
140020,140024,140025,1,4
140020,140024,140025,1,4
140020,140024,140025,1,4
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140025,140026,1,5
140020,140026,140027,1,6
140020,140026,140027,1,6
140020,140026,140027,1,6
140020,140027,140028,1,7
140020,140027,140028,1,7
140020,140027,140028,1,7
140020,140027,140028,1,7
140020,140027,140028,1,7
140020,140027,140028,1,7
140020,140027,140028,1,7
140020,140027,140028,1,7
140020,140027,140028,1,7
140020,140028,140029,1,8
140020,140028,140029,1,8
140020,140028,140029,1,8
139612,139625,140101,476,13
140102,140102,140103,1,0
140102,140102,140103,1,0
140102,140102,140103,1,0
140102,140103,140104,1,1
140102,140103,140104,1,1
140102,140103,140104,1,1
140102,140103,140104,1,1
140102,140103,140104,1,1
140102,140103,140104,1,1
140102,140104,140105,1,2
140102,140104,140105,1,2
140102,140104,140105,1,2
140102,140104,140105,1,2
140102,140104,140105,1,2
140102,140104,140105,1,2
140102,140104,140105,1,2
140102,140105,140106,1,3
140102,140105,140106,1,3
140102,140105,140106,1,3
140102,140105,140106,1,3
140102,140105,140106,1,3
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140107,140108,1,5
140102,140107,140108,1,5
140102,140106,140107,1,4
140102,140106,140107,1,4
140102,140107,140108,1,5
140102,140107,140108,1,5
140102,140107,140108,1,5
140102,140107,140108,1,5
140102,140107,140108,1,5
140102,140107,140108,1,5
140102,140107,140108,1,5
140102,140108,140109,1,6
140102,140108,140109,1,6
140102,140108,140109,1,6
140102,140108,140109,1,6
140102,140108,140109,1,6
140102,140108,140109,1,6
140102,140108,140109,1,6
140102,140108,140109,1,6
140102,140108,140109,1,6
140102,140108,140109,1,6
139366,139373,140151,778,7
140153,140153,140154,1,0
140153,140153,140154,1,0
140153,140153,140154,1,0
140153,140153,140154,1,0
140153,140153,140154,1,0
140153,140153,140154,1,0
140153,140153,140154,1,0
140153,140153,140154,1,0
140153,140154,140155,1,1
140153,140154,140155,1,1
140153,140153,140154,1,0
140153,140154,140155,1,1
140153,140154,140155,1,1
140153,140154,140155,1,1
140153,140154,140155,1,1
140153,140154,140155,1,1
140153,140154,140156,2,1
140153,140154,140155,1,1
140153,140154,140155,1,1
140153,140154,140155,1,1
140153,140155,140156,1,2
140153,140155,140156,1,2
140153,140154,140155,1,1
140153,140154,140155,1,1
140153,140154,140155,1,1
140153,140155,140156,1,2
140153,140155,140157,2,2
140153,140155,140156,1,2
140153,140156,140157,1,3
140153,140156,140157,1,3
140153,140155,140156,1,2
140153,140156,140157,1,3
140153,140156,140157,1,3
140153,140156,140157,1,3
140153,140155,140156,1,2
140153,140156,140157,1,3
140153,140156,140157,1,3
140153,140155,140156,1,2
140153,140156,140157,1,3
140153,140156,140157,1,3
140153,140156,140157,1,3
140153,140156,140157,1,3
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140156,140157,1,3
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140157,140158,1,4
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140158,140159,1,5
140153,140159,140160,1,6
140153,140158,140159,1,5
140153,140159,140160,1,6
140153,140159,140160,1,6
139681,139687,140160,473,6
140153,140159,140160,1,6
140153,140159,140160,1,6
140153,140158,140159,1,5
140153,140159,140160,1,6
140153,140160,140161,1,7
140153,140160,140161,1,7
140153,140158,140160,2,5
140153,140160,140161,1,7
140161,140161,140162,1,0
140161,140161,140162,1,0
140161,140161,140162,1,0
140161,140161,140162,1,0
140161,140161,140162,1,0
140153,140160,140161,1,7
140153,140160,140161,1,7
140161,140161,140162,1,0
140161,140161,140162,1,0
140161,140162,140163,1,1
140161,140162,140163,1,1
140161,140162,140163,1,1
140161,140162,140163,1,1
140161,140162,140163,1,1
140161,140162,140163,1,1
140161,140162,140163,1,1
140161,140161,140162,1,0
140161,140162,140163,1,1
140161,140162,140163,1,1
140161,140163,140164,1,2
140161,140163,140164,1,2
140161,140163,140164,1,2
140161,140163,140164,1,2
140161,140163,140164,1,2
140161,140163,140164,1,2
140161,140163,140164,1,2
140161,140163,140164,1,2
140161,140162,140163,1,1
140161,140163,140164,1,2
140161,140162,140163,1,1
140161,140163,140164,1,2
140161,140163,140164,1,2
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140164,140165,1,3
140161,140165,140166,1,4
140161,140165,140166,1,4
140161,140165,140166,1,4
140161,140165,140166,1,4
140161,140165,140166,1,4
140161,140165,140166,1,4
140161,140165,140166,1,4
140161,140165,140166,1,4
140161,140164,140165,1,3
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140166,140167,1,5
140161,140167,140168,1,6
140161,140167,140168,1,6
140161,140166,140168,2,5
140161,140167,140168,1,6
140161,140167,140168,1,6
140161,140167,140168,1,6
140161,140167,140168,1,6
140161,140167,140168,1,6
140161,140167,140168,1,6
139446,139453,140185,732,7
140195,140196,140197,1,1
140195,140196,140197,1,1
140195,140196,140197,1,1
140195,140196,140197,1,1
140195,140197,140198,1,2
140195,140196,140197,1,1
140195,140196,140197,1,1
140195,140196,140197,1,1
140195,140196,140197,1,1
140195,140198,140199,1,3
140195,140197,140198,1,2
140195,140198,140199,1,3
140195,140196,140198,2,1
140195,140196,140198,2,1
140195,140198,140199,1,3
140195,140198,140199,1,3
140195,140197,140198,1,2
140195,140198,140200,2,3
140195,140198,140199,1,3
140195,140199,140200,1,4
140195,140198,140199,1,3
140195,140198,140199,1,3
140195,140198,140200,2,3
140195,140200,140201,1,5
140195,140199,140200,1,4
140195,140199,140200,1,4
140195,140199,140200,1,4
140195,140199,140200,1,4
140195,140199,140200,1,4
140195,140200,140201,1,5
140195,140200,140201,1,5
140195,140200,140201,1,5
140195,140200,140201,1,5
140195,140200,140201,1,5
140195,140200,140201,1,5
140195,140200,140201,1,5
140195,140200,140201,1,5
140195,140201,140202,1,6
140195,140201,140202,1,6
140195,140201,140202,1,6
140195,140201,140202,1,6
140195,140201,140202,1,6
140195,140201,140202,1,6
140195,140201,140203,2,6
140195,140201,140202,1,6
140195,140202,140203,1,7
140195,140201,140202,1,6
140195,140201,140202,1,6
140195,140202,140203,1,7
140195,140202,140203,1,7
140195,140201,140202,1,6
140195,140202,140203,1,7
140195,140202,140203,1,7
140195,140202,140203,1,7
140195,140202,140203,1,7
140195,140201,140202,1,6
140195,140202,140203,1,7
140195,140202,140203,1,7
140195,140202,140203,1,7
140195,140202,140204,2,7
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140203,140204,1,8
140195,140204,140205,1,9
140195,140204,140205,1,9
140195,140203,140206,3,8
140195,140204,140206,2,9
139493,139499,140233,734,6
140233,140234,140235,1,1
140233,140234,140235,1,1
140233,140234,140235,1,1
140233,140234,140235,1,1
140233,140234,140235,1,1
140233,140234,140235,1,1
140233,140234,140235,1,1
140233,140234,140235,1,1
140233,140234,140236,2,1
140233,140235,140236,1,2
140233,140235,140236,1,2
140233,140234,140236,2,1
140233,140235,140236,1,2
140233,140235,140236,1,2
140233,140235,140236,1,2
140233,140236,140237,1,3
140233,140234,140236,2,1
140233,140235,140236,1,2
140233,140236,140237,1,3
140233,140236,140237,1,3
140233,140236,140237,1,3
140233,140236,140237,1,3
140233,140237,140238,1,4
140233,140237,140238,1,4
140233,140237,140238,1,4
140233,140236,140238,2,3
140233,140236,140238,2,3
140233,140236,140238,2,3
140233,140238,140239,1,5
140233,140238,140239,1,5
140233,140238,140239,1,5
140233,140238,140239,1,5
140233,140238,140239,1,5
140233,140237,140238,1,4
140233,140239,140240,1,6
140233,140239,140240,1,6
140233,140238,140239,1,5
140233,140239,140240,1,6
140233,140238,140239,1,5
140233,140238,140239,1,5
140233,140238,140239,1,5
140233,140239,140240,1,6
140233,140239,140240,1,6
140233,140238,140239,1,5
140233,140238,140239,1,5
140233,140239,140240,1,6
140233,140237,140240,3,4
140233,140239,140240,1,6
140233,140239,140240,1,6
140233,140239,140240,1,6
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140240,140241,1,7
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140241,140242,1,8
140233,140242,140243,1,9
140233,140241,140242,1,8
140233,140242,140243,1,9
140233,140242,140243,1,9
140233,140241,140242,1,8
140233,140242,140243,1,9
140233,140242,140243,1,9
140233,140241,140245,4,8
139537,139545,140253,708,8
139520,139527,140257,730,7
140265,140265,140266,1,0
140265,140265,140266,1,0
140265,140266,140267,1,1
140265,140265,140266,1,0
140265,140265,140266,1,0
140265,140266,140267,1,1
140265,140265,140266,1,0
140265,140265,140266,1,0
140265,140265,140266,1,0
140265,140265,140267,2,0
140265,140266,140267,1,1
140265,140265,140267,2,0
140265,140266,140267,1,1
140265,140267,140268,1,2
140265,140266,140267,1,1
140265,140266,140267,1,1
140265,140267,140268,1,2
140265,140267,140268,1,2
140265,140266,140267,1,1
140265,140266,140267,1,1
140265,140266,140267,1,1
140265,140267,140268,1,2
140265,140267,140268,1,2
140265,140268,140269,1,3
140265,140265,140268,3,0
140265,140268,140269,1,3
140265,140268,140269,1,3
140265,140267,140268,1,2
140265,140268,140269,1,3
140265,140268,140269,1,3
140265,140268,140269,1,3
140265,140267,140268,1,2
140265,140268,140269,1,3
140265,140267,140268,1,2
140265,140268,140269,1,3
140265,140268,140269,1,3
140265,140268,140269,1,3
140265,140269,140270,1,4
140265,140268,140269,1,3
140265,140269,140270,1,4
140265,140268,140269,1,3
140265,140269,140270,1,4
140265,140269,140270,1,4
140265,140269,140270,1,4
140265,140269,140270,1,4
140265,140268,140269,1,3
140265,140269,140270,1,4
140265,140269,140270,1,4
140265,140269,140270,1,4
140265,140269,140270,1,4
140265,140270,140271,1,5
140265,140269,140270,1,4
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140269,140270,1,4
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140270,140271,1,5
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140270,140271,1,5
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140271,140272,1,6
140265,140272,140273,1,7
140265,140272,140273,1,7
140265,140272,140273,1,7
140265,140271,140273,2,6
140265,140272,140273,1,7
140265,140272,140273,1,7
140265,140272,140273,1,7
140265,140272,140273,1,7
140265,140272,140273,1,7
140267,140272,140273,1,5
140267,140272,140273,1,5
140267,140272,140273,1,5
140267,140272,140273,1,5
140267,140272,140273,1,5
140267,140272,140273,1,5
