submit_time,start_time,end_time,run_time,wait_time
140267,140273,140274,1,6
140267,140273,140274,1,6
140267,140273,140274,1,6
140265,140270,140274,4,5
140267,140273,140275,2,6
140267,140274,140275,1,7
140267,140273,140275,2,6
140267,140273,140274,1,6
140267,140273,140275,2,6
140267,140274,140275,1,7
140267,140274,140275,1,7
140267,140274,140275,1,7
140267,140274,140275,1,7
140267,140274,140275,1,7
140267,140274,140275,1,7
140267,140274,140275,1,7
140267,140274,140275,1,7
140267,140274,140275,1,7
140267,140275,140276,1,8
140267,140274,140276,2,7
140267,140275,140276,1,8
140267,140275,140276,1,8
140267,140273,140275,2,6
140267,140276,140277,1,9
140267,140276,140277,1,9
140267,140276,140277,1,9
140267,140276,140277,1,9
140267,140276,140277,1,9
140267,140276,140277,1,9
140267,140275,140276,1,8
140267,140276,140277,1,9
140267,140276,140277,1,9
140267,140276,140277,1,9
140267,140276,140277,1,9
140267,140276,140277,1,9
140267,140277,140278,1,10
140267,140277,140278,1,10
140267,140276,140277,1,9
140267,140277,140278,1,10
140267,140277,140278,1,10
140267,140277,140278,1,10
140267,140277,140278,1,10
140267,140277,140278,1,10
140267,140278,140279,1,11
140267,140278,140279,1,11
140267,140278,140279,1,11
140267,140278,140279,1,11
140267,140278,140279,1,11
140267,140278,140279,1,11
140267,140278,140279,1,11
140267,140273,140279,6,6
140267,140277,140278,1,10
140267,140278,140279,1,11
140267,140278,140279,1,11
140267,140277,140278,1,10
140267,140279,140280,1,12
140267,140279,140280,1,12
140267,140279,140280,1,12
140267,140279,140280,1,12
140267,140279,140280,1,12
140267,140279,140280,1,12
140267,140279,140280,1,12
140267,140279,140281,2,12
140267,140280,140281,1,13
140267,140280,140281,1,13
140267,140280,140281,1,13
140267,140279,140281,2,12
140267,140280,140281,1,13
140267,140280,140281,1,13
140267,140280,140281,1,13
140267,140280,140281,1,13
140267,140280,140281,1,13
140267,140279,140283,4,12
140267,140279,140282,3,12
139818,139827,140310,483,9
140316,140316,140317,1,0
140316,140316,140317,1,0
140316,140316,140317,1,0
140316,140316,140317,1,0
140316,140316,140317,1,0
140316,140316,140317,1,0
140316,140316,140317,1,0
140316,140316,140318,2,0
140316,140316,140317,1,0
140316,140316,140318,2,0
140316,140316,140318,2,0
140316,140317,140318,1,1
140316,140317,140318,1,1
140316,140317,140318,1,1
140316,140316,140318,2,0
140316,140317,140318,1,1
140316,140317,140318,1,1
140316,140317,140318,1,1
140316,140316,140318,2,0
140316,140317,140319,2,1
140316,140317,140319,2,1
140316,140317,140319,2,1
140316,140317,140319,2,1
140316,140319,140320,1,3
140316,140319,140320,1,3
140316,140319,140320,1,3
140316,140318,140319,1,2
140316,140318,140319,1,2
140316,140319,140320,1,3
140316,140319,140320,1,3
140316,140319,140320,1,3
140316,140319,140320,1,3
140316,140319,140320,1,3
140316,140318,140319,1,2
140316,140319,140320,1,3
140316,140319,140320,1,3
140316,140318,140320,2,2
140316,140319,140320,1,3
140316,140319,140320,1,3
140316,140320,140321,1,4
140316,140320,140321,1,4
140316,140320,140321,1,4
140316,140320,140321,1,4
140316,140320,140321,1,4
140316,140319,140320,1,3
140316,140320,140321,1,4
140316,140320,140321,1,4
140316,140320,140321,1,4
140316,140320,140321,1,4
140316,140320,140321,1,4
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140321,140322,1,5
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140322,140323,1,6
140316,140323,140324,1,7
140316,140323,140324,1,7
140316,140323,140324,1,7
140316,140323,140324,1,7
140316,140323,140324,1,7
140316,140323,140324,1,7
140316,140323,140324,1,7
140316,140323,140324,1,7
140316,140323,140324,1,7
140316,140323,140324,1,7
140316,140326,140327,1,10
139578,139587,140333,746,9
139842,139850,140344,494,8
140346,140346,140347,1,0
140346,140346,140347,1,0
140346,140346,140347,1,0
140346,140346,140347,1,0
140346,140346,140347,1,0
140346,140346,140347,1,0
140346,140346,140347,1,0
140346,140346,140348,2,0
140346,140346,140347,1,0
140346,140346,140347,1,0
140346,140346,140348,2,0
140346,140346,140348,2,0
140346,140346,140348,2,0
140346,140346,140347,1,0
140346,140347,140348,1,1
140346,140347,140348,1,1
140346,140346,140347,1,0
140346,140346,140347,1,0
140346,140347,140348,1,1
140346,140347,140348,1,1
140346,140347,140348,1,1
140346,140346,140348,2,0
140346,140347,140348,1,1
140346,140347,140348,1,1
140346,140348,140349,1,2
140346,140348,140349,1,2
140346,140348,140349,1,2
140346,140348,140349,1,2
140346,140348,140349,1,2
140346,140349,140350,1,3
140346,140348,140350,2,2
140346,140348,140349,1,2
140346,140348,140350,2,2
140346,140348,140350,2,2
140346,140348,140349,1,2
140346,140348,140350,2,2
140346,140348,140349,1,2
140346,140349,140350,1,3
140346,140349,140350,1,3
140346,140348,140349,1,2
140346,140349,140350,1,3
140346,140349,140350,1,3
140346,140349,140350,1,3
140346,140349,140350,1,3
140346,140349,140350,1,3
140346,140350,140351,1,4
140346,140349,140350,1,3
140346,140350,140351,1,4
140346,140350,140351,1,4
140346,140350,140351,1,4
140346,140350,140351,1,4
140346,140350,140351,1,4
140346,140346,140352,6,0
140346,140351,140352,1,5
140346,140350,140351,1,4
140346,140350,140352,2,4
140346,140350,140351,1,4
140346,140351,140352,1,5
140346,140351,140352,1,5
140346,140351,140352,1,5
140346,140352,140353,1,6
140346,140352,140353,1,6
140346,140352,140353,1,6
140346,140351,140352,1,5
140346,140352,140353,1,6
140346,140352,140353,1,6
140346,140352,140353,1,6
140346,140352,140353,1,6
140346,140352,140353,1,6
140346,140353,140354,1,7
140346,140353,140354,1,7
140346,140353,140354,1,7
140346,140353,140354,1,7
140346,140353,140354,1,7
140346,140353,140354,1,7
140346,140353,140354,1,7
140346,140353,140354,1,7
140346,140354,140355,1,8
140346,140354,140356,2,8
140346,140354,140355,1,8
140346,140354,140356,2,8
140346,140355,140356,1,9
140346,140355,140356,1,9
140346,140355,140357,2,9
140346,140355,140356,1,9
140346,140355,140356,1,9
140346,140355,140356,1,9
140346,140355,140356,1,9
140346,140355,140356,1,9
140346,140355,140356,1,9
140346,140355,140357,2,9
140346,140355,140357,2,9
140346,140355,140357,2,9
140346,140355,140357,2,9
140346,140355,140357,2,9
140346,140357,140358,1,11
140346,140357,140358,1,11
140346,140357,140358,1,11
140346,140357,140358,1,11
140346,140355,140357,2,9
140346,140357,140358,1,11
140346,140357,140358,1,11
140346,140357,140358,1,11
140346,140357,140358,1,11
140346,140356,140358,2,10
140346,140356,140357,1,10
140346,140356,140358,2,10
140346,140357,140358,1,11
140346,140357,140358,1,11
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140358,140359,1,12
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140359,140360,1,13
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140360,140361,1,14
140346,140361,140362,1,15
140346,140361,140362,1,15
140346,140361,140362,1,15
139610,139617,140365,748,7
140374,140374,140375,1,0
140374,140374,140375,1,0
140374,140374,140375,1,0
140374,140374,140375,1,0
140374,140374,140375,1,0
140374,140374,140375,1,0
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140375,140377,2,1
140374,140375,140377,2,1
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140375,140376,1,1
140374,140376,140377,1,2
140374,140376,140377,1,2
140374,140376,140377,1,2
140374,140376,140377,1,2
140374,140376,140377,1,2
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140377,140378,1,3
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140374,140378,4,0
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140378,140379,1,4
140374,140378,140379,1,4
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140379,140380,1,5
140374,140380,140381,1,6
140374,140379,140380,1,5
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140380,140381,1,6
140374,140381,140382,1,7
140374,140381,140382,1,7
140374,140380,140381,1,6
140374,140381,140382,1,7
140374,140381,140382,1,7
140374,140381,140382,1,7
140374,140381,140382,1,7
140374,140381,140382,1,7
140374,140381,140382,1,7
139688,139696,140396,700,8
140398,140398,140399,1,0
140398,140398,140399,1,0
140398,140398,140399,1,0
140398,140398,140399,1,0
140398,140398,140399,1,0
140398,140398,140399,1,0
140374,140374,140398,24,0
140398,140398,140399,1,0
140398,140398,140399,1,0
140398,140398,140399,1,0
140398,140398,140399,1,0
140398,140398,140399,1,0
140398,140398,140399,1,0
140398,140399,140400,1,1
140398,140399,140400,1,1
140398,140399,140400,1,1
140398,140398,140400,2,0
140398,140399,140401,2,1
140398,140399,140400,1,1
140398,140399,140400,1,1
140398,140400,140401,1,2
140398,140399,140401,2,1
140398,140399,140401,2,1
140398,140399,140400,1,1
140398,140400,140401,1,2
140398,140400,140402,2,2
140398,140400,140401,1,2
140398,140401,140402,1,3
140398,140399,140401,2,1
140398,140401,140402,1,3
140398,140401,140402,1,3
140398,140400,140401,1,2
140398,140401,140402,1,3
140398,140401,140402,1,3
140398,140401,140402,1,3
140398,140401,140402,1,3
140398,140401,140402,1,3
140398,140401,140402,1,3
140398,140402,140403,1,4
140398,140402,140403,1,4
140398,140402,140403,1,4
140398,140402,140403,1,4
140398,140402,140403,1,4
140398,140401,140402,1,3
140398,140402,140403,1,4
140398,140402,140403,1,4
140398,140402,140403,1,4
140398,140402,140403,1,4
140398,140401,140402,1,3
140398,140402,140403,1,4
140398,140402,140403,1,4
140398,140402,140403,1,4
140398,140403,140404,1,5
140398,140403,140404,1,5
140398,140402,140403,1,4
140398,140403,140404,1,5
140398,140403,140404,1,5
140398,140403,140404,1,5
140398,140403,140404,1,5
140398,140403,140404,1,5
140398,140403,140404,1,5
140398,140404,140405,1,6
140398,140404,140405,1,6
140398,140404,140405,1,6
140398,140404,140405,1,6
140398,140403,140405,2,5
140398,140403,140405,2,5
140398,140404,140405,1,6
140398,140404,140405,1,6
140398,140404,140405,1,6
140398,140404,140405,1,6
140398,140404,140405,1,6
140398,140405,140406,1,7
140398,140405,140406,1,7
140398,140405,140406,1,7
140398,140405,140406,1,7
140398,140405,140406,1,7
140398,140405,140406,1,7
140398,140405,140406,1,7
140398,140405,140406,1,7
140398,140406,140407,1,8
140398,140399,140401,2,1
140398,140412,140413,1,14
139738,139747,140477,730,9
139769,139776,140478,702,7
140479,140479,140480,1,0
140479,140479,140480,1,0
140479,140479,140480,1,0
140479,140479,140480,1,0
140479,140479,140480,1,0
140479,140479,140480,1,0
140479,140479,140480,1,0
140479,140479,140481,2,0
140479,140480,140482,2,1
140479,140480,140482,2,1
140479,140479,140482,3,0
140479,140480,140482,2,1
140479,140480,140482,2,1
140479,140480,140482,2,1
140479,140479,140482,3,0
140479,140480,140482,2,1
140479,140480,140482,2,1
140479,140480,140482,2,1
140479,140479,140481,2,0
140479,140479,140482,3,0
140479,140479,140481,2,0
140479,140480,140482,2,1
140479,140482,140483,1,3
140479,140482,140483,1,3
140479,140482,140483,1,3
140479,140482,140483,1,3
140479,140482,140483,1,3
140479,140481,140483,2,2
140479,140482,140483,1,3
140479,140482,140483,1,3
140479,140482,140483,1,3
140479,140482,140483,1,3
140479,140482,140483,1,3
140479,140481,140483,2,2
140479,140479,140483,4,0
140479,140482,140483,1,3
140479,140481,140483,2,2
140479,140483,140484,1,4
140479,140483,140484,1,4
140479,140483,140484,1,4
140479,140483,140484,1,4
140479,140483,140484,1,4
140479,140483,140484,1,4
140479,140482,140483,1,3
140479,140483,140484,1,4
140479,140482,140484,2,3
140479,140482,140483,1,3
140479,140483,140484,1,4
140479,140483,140484,1,4
140479,140483,140484,1,4
140479,140483,140484,1,4
140479,140484,140485,1,5
140479,140483,140484,1,4
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140483,140484,1,4
140479,140484,140485,1,5
140479,140483,140485,2,4
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140484,140485,1,5
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140485,140486,1,6
140479,140486,140487,1,7
140479,140486,140487,1,7
140479,140486,140487,1,7
140479,140486,140487,1,7
140479,140486,140487,1,7
140479,140485,140487,2,6
140479,140486,140487,1,7
140479,140486,140488,2,7
140479,140486,140487,1,7
140479,140486,140487,1,7
140481,140487,140488,1,6
140481,140487,140488,1,6
140481,140487,140488,1,6
140481,140487,140488,1,6
140481,140487,140488,1,6
140481,140487,140489,2,6
140481,140487,140489,2,6
140481,140488,140490,2,7
140481,140488,140490,2,7
140481,140488,140490,2,7
140481,140488,140489,1,7
140481,140488,140489,1,7
140481,140488,140489,1,7
140481,140488,140489,1,7
140481,140488,140489,1,7
140481,140488,140489,1,7
140481,140489,140490,1,8
140481,140489,140490,1,8
140481,140488,140490,2,7
140481,140488,140490,2,7
140481,140490,140491,1,9
140481,140490,140491,1,9
140481,140490,140491,1,9
140481,140488,140490,2,7
140481,140490,140491,1,9
140481,140490,140491,1,9
140481,140490,140491,1,9
140481,140490,140491,1,9
140481,140490,140491,1,9
140481,140490,140491,1,9
140481,140490,140491,1,9
140481,140490,140491,1,9
140481,140491,140492,1,10
140481,140491,140492,1,10
140481,140491,140492,1,10
140481,140492,140493,1,11
140481,140492,140493,1,11
140481,140491,140492,1,10
140481,140492,140493,1,11
140481,140491,140492,1,10
140481,140492,140493,1,11
140481,140492,140493,1,11
140481,140492,140493,1,11
140481,140492,140493,1,11
140481,140492,140493,1,11
140481,140491,140492,1,10
140481,140493,140494,1,12
140481,140493,140494,1,12
140481,140493,140494,1,12
140481,140493,140494,1,12
140481,140492,140493,1,11
140481,140493,140494,1,12
140481,140493,140494,1,12
140481,140493,140494,1,12
140481,140493,140494,1,12
140481,140493,140494,1,12
140481,140494,140495,1,13
140481,140494,140495,1,13
140481,140494,140495,1,13
140481,140494,140495,1,13
140481,140493,140495,2,12
140481,140495,140496,1,14
140481,140495,140496,1,14
140481,140495,140496,1,14
140481,140493,140495,2,12
140022,140028,140513,485,6
140524,140524,140525,1,0
140524,140524,140525,1,0
140524,140524,140525,1,0
140524,140524,140525,1,0
140524,140524,140525,1,0
140524,140524,140525,1,0
140524,140524,140526,2,0
140524,140524,140525,1,0
140524,140524,140525,1,0
140524,140524,140526,2,0
140524,140525,140527,2,1
140524,140525,140526,1,1
140524,140524,140526,2,0
140524,140525,140527,2,1
140524,140525,140526,1,1
140524,140525,140526,1,1
140524,140525,140526,1,1
140524,140525,140527,2,1
140524,140525,140527,2,1
140524,140524,140526,2,0
140524,140524,140527,3,0
140524,140526,140527,1,2
140524,140526,140528,2,2
140524,140526,140527,1,2
140524,140527,140528,1,3
140524,140527,140528,1,3
140524,140527,140528,1,3
140524,140527,140528,1,3
140524,140527,140528,1,3
140524,140526,140527,1,2
140524,140526,140527,1,2
140524,140527,140528,1,3
140524,140528,140529,1,4
140524,140527,140528,1,3
140524,140527,140528,1,3
140524,140528,140529,1,4
140524,140528,140529,1,4
140524,140528,140529,1,4
140524,140528,140529,1,4
140524,140528,140529,1,4
140524,140527,140528,1,3
140524,140528,140529,1,4
140524,140528,140529,1,4
140524,140528,140529,1,4
140524,140529,140530,1,5
140524,140528,140530,2,4
139812,139819,140530,711,7
140524,140528,140530,2,4
140524,140529,140530,1,5
140524,140529,140530,1,5
140524,140529,140530,1,5
140524,140529,140530,1,5
140524,140529,140530,1,5
140524,140529,140530,1,5
140524,140529,140530,1,5
140524,140524,140529,5,0
140524,140529,140530,1,5
140524,140529,140530,1,5
140524,140529,140530,1,5
140524,140529,140531,2,5
140524,140528,140530,2,4
140524,140530,140531,1,6
140524,140530,140531,1,6
140524,140530,140531,1,6
140524,140530,140531,1,6
140524,140530,140531,1,6
140524,140531,140532,1,7
140524,140531,140532,1,7
140524,140530,140531,1,6
140524,140530,140531,1,6
140524,140531,140532,1,7
140524,140530,140531,1,6
140524,140530,140532,2,6
140524,140531,140532,1,7
140524,140531,140532,1,7
140524,140530,140532,2,6
140524,140531,140532,1,7
140524,140531,140532,1,7
140524,140531,140532,1,7
140524,140532,140533,1,8
140524,140532,140533,1,8
140524,140532,140533,1,8
140524,140532,140533,1,8
140524,140532,140533,1,8
140524,140532,140533,1,8
140524,140532,140533,1,8
140531,140533,140534,1,2
140531,140533,140534,1,2
140531,140533,140534,1,2
140531,140533,140534,1,2
140524,140528,140534,6,4
140531,140533,140534,1,2
140524,140532,140533,1,8
140531,140533,140534,1,2
140531,140533,140534,1,2
140531,140533,140534,1,2
140531,140533,140534,1,2
140531,140534,140535,1,3
140531,140534,140535,1,3
140531,140534,140535,1,3
140531,140534,140536,2,3
140531,140534,140536,2,3
140524,140530,140536,6,6
140531,140534,140536,2,3
140531,140534,140536,2,3
140531,140535,140536,1,4
140531,140534,140536,2,3
140531,140536,140537,1,5
140531,140534,140536,2,3
140531,140534,140536,2,3
140531,140536,140537,1,5
140531,140534,140537,3,3
140531,140535,140537,2,4
140531,140536,140537,1,5
140531,140536,140537,1,5
140531,140536,140537,1,5
140531,140536,140537,1,5
140531,140536,140537,1,5
140531,140536,140537,1,5
140531,140535,140538,3,4
140531,140537,140538,1,6
140531,140537,140538,1,6
140531,140537,140538,1,6
140531,140537,140538,1,6
140531,140538,140539,1,7
140531,140538,140539,1,7
140531,140538,140539,1,7
140531,140534,140539,5,3
140531,140537,140539,2,6
140531,140538,140539,1,7
140531,140539,140540,1,8
140531,140538,140539,1,7
140531,140539,140540,1,8
140531,140539,140540,1,8
140531,140539,140540,1,8
140531,140539,140540,1,8
140531,140539,140540,1,8
140531,140539,140540,1,8
140531,140540,140541,1,9
140531,140540,140541,1,9
140531,140540,140541,1,9
140531,140540,140541,1,9
140531,140540,140541,1,9
140531,140541,140542,1,10
140531,140541,140542,1,10
140531,140541,140542,1,10
140531,140541,140542,1,10
140531,140541,140542,1,10
140531,140542,140543,1,11
140531,140544,140546,2,13
139885,139891,140604,713,6
140102,140108,140603,495,6
140605,140605,140606,1,0
140605,140605,140606,1,0
140605,140605,140606,1,0
140605,140605,140606,1,0
140605,140605,140606,1,0
140605,140605,140606,1,0
140605,140605,140606,1,0
140605,140605,140606,1,0
140605,140605,140606,1,0
140605,140605,140607,2,0
140605,140605,140606,1,0
140605,140605,140607,2,0
140605,140605,140607,2,0
140605,140605,140606,1,0
140605,140605,140607,2,0
140605,140605,140607,2,0
140605,140606,140608,2,1
140605,140606,140608,2,1
140605,140606,140608,2,1
140605,140605,140607,2,0
140605,140605,140608,3,0
140605,140606,140608,2,1
140605,140606,140608,2,1
140605,140607,140609,2,2
140605,140607,140608,1,2
140605,140608,140609,1,3
140605,140608,140609,1,3
140605,140607,140609,2,2
140605,140607,140609,2,2
140605,140606,140608,2,1
140605,140607,140609,2,2
140605,140607,140609,2,2
140605,140606,140608,2,1
140605,140606,140609,3,1
140605,140606,140608,2,1
140605,140608,140610,2,3
140605,140607,140609,2,2
140605,140608,140609,1,3
140605,140608,140610,2,3
140605,140608,140610,2,3
140605,140608,140610,2,3
140605,140610,140611,1,5
140605,140609,140610,1,4
140605,140609,140610,1,4
140605,140609,140610,1,4
140605,140609,140610,1,4
140605,140609,140611,2,4
140605,140609,140611,2,4
140605,140609,140610,1,4
140605,140610,140611,1,5
140605,140609,140611,2,4
140605,140610,140611,1,5
140605,140609,140610,1,4
140605,140610,140611,1,5
140605,140609,140611,2,4
140605,140609,140611,2,4
140605,140610,140611,1,5
140605,140610,140612,2,5
140605,140611,140612,1,6
140605,140611,140612,1,6
140605,140611,140612,1,6
140605,140611,140612,1,6
140605,140611,140612,1,6
140605,140612,140613,1,7
140605,140612,140613,1,7
140605,140612,140613,1,7
140605,140612,140613,1,7
140605,140612,140613,1,7
140605,140612,140613,1,7
140605,140612,140613,1,7
140605,140612,140613,1,7
140605,140613,140614,1,8
140605,140613,140614,1,8
140605,140613,140614,1,8
140605,140613,140614,1,8
140605,140613,140614,1,8
140605,140613,140614,1,8
140605,140613,140614,1,8
140605,140613,140614,1,8
140605,140614,140615,1,9
140605,140614,140615,1,9
140605,140614,140615,1,9
140605,140614,140615,1,9
140605,140614,140615,1,9
140605,140614,140615,1,9
140605,140614,140616,2,9
140605,140614,140616,2,9
140605,140614,140616,2,9
140605,140614,140616,2,9
140605,140615,140616,1,10
140605,140615,140616,1,10
140605,140615,140616,1,10
140605,140615,140616,1,10
140605,140615,140616,1,10
140605,140615,140616,1,10
140605,140615,140617,2,10
140605,140615,140617,2,10
140605,140615,140617,2,10
140605,140615,140616,1,10
140605,140615,140617,2,10
140605,140615,140616,1,10
140605,140616,140617,1,11
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140616,140617,1,11
140605,140616,140617,1,11
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140618,140619,1,13
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140617,140618,1,12
140605,140618,140619,1,13
140605,140618,140619,1,13
140605,140618,140619,1,13
140605,140618,140619,1,13
140605,140619,140620,1,14
140605,140619,140620,1,14
140605,140619,140620,1,14
140605,140619,140620,1,14
140605,140619,140620,1,14
140605,140619,140620,1,14
140605,140619,140620,1,14
140605,140619,140620,1,14
140605,140619,140620,1,14
140605,140620,140621,1,15
140605,140620,140621,1,15
140605,140620,140621,1,15
140605,140620,140621,1,15
140605,140620,140621,1,15
140605,140620,140621,1,15
140605,140620,140621,1,15
140605,140620,140621,1,15
140605,140621,140622,1,16
140605,140621,140622,1,16
140605,140621,140622,1,16
140605,140621,140622,1,16
140154,140161,140636,475,7
139912,139918,140640,722,6
140649,140649,140650,1,0
140649,140649,140650,1,0
140649,140649,140650,1,0
140649,140649,140650,1,0
140649,140649,140650,1,0
