submit_time,start_time,end_time,run_time,wait_time
140649,140649,140650,1,0
140649,140649,140650,1,0
140649,140649,140650,1,0
140649,140649,140650,1,0
140649,140649,140650,1,0
140649,140650,140651,1,1
140649,140649,140650,1,0
140649,140650,140651,1,1
140649,140649,140650,1,0
140649,140650,140651,1,1
140649,140650,140651,1,1
140649,140649,140651,2,0
140649,140650,140651,1,1
140649,140649,140651,2,0
140649,140649,140651,2,0
140649,140650,140651,1,1
140649,140649,140650,1,0
140649,140651,140652,1,2
140649,140650,140652,2,1
140649,140651,140652,1,2
140649,140651,140652,1,2
140649,140651,140652,1,2
140649,140651,140652,1,2
140649,140650,140651,1,1
140649,140650,140651,1,1
140649,140650,140651,1,1
140649,140651,140652,1,2
140649,140651,140652,1,2
140649,140651,140652,1,2
140649,140651,140652,1,2
140649,140650,140653,3,1
140649,140652,140653,1,3
140649,140652,140653,1,3
140649,140651,140652,1,2
140649,140651,140652,1,2
140649,140651,140653,2,2
140649,140652,140653,1,3
140649,140649,140654,5,0
140649,140653,140654,1,4
140649,140653,140654,1,4
140649,140652,140654,2,3
140649,140652,140653,1,3
140649,140653,140654,1,4
140649,140652,140654,2,3
140649,140652,140654,2,3
140649,140653,140654,1,4
140649,140652,140654,2,3
140649,140652,140654,2,3
140649,140652,140654,2,3
140649,140652,140654,2,3
140649,140653,140655,2,4
140649,140654,140655,1,5
140649,140653,140654,1,4
140649,140653,140655,2,4
140649,140654,140655,1,5
140649,140654,140655,1,5
140649,140653,140656,3,4
140649,140655,140656,1,6
140649,140655,140656,1,6
140649,140654,140656,2,5
140649,140654,140656,2,5
140649,140655,140656,1,6
140649,140654,140656,2,5
140649,140656,140657,1,7
140649,140656,140657,1,7
140649,140656,140657,1,7
140649,140656,140657,1,7
140649,140657,140658,1,8
140649,140657,140658,1,8
140649,140657,140658,1,8
140649,140657,140658,1,8
140649,140657,140658,1,8
140649,140657,140658,1,8
140649,140657,140658,1,8
140649,140658,140659,1,9
140649,140654,140659,5,5
140649,140658,140659,1,9
140649,140658,140659,1,9
140649,140658,140660,2,9
140649,140658,140659,1,9
140649,140658,140660,2,9
140649,140658,140660,2,9
140649,140658,140660,2,9
140649,140658,140660,2,9
140649,140659,140660,1,10
140649,140658,140660,2,9
140649,140659,140660,1,10
140649,140659,140660,1,10
140649,140659,140660,1,10
140649,140659,140660,1,10
140649,140659,140660,1,10
140649,140659,140660,1,10
140649,140659,140660,1,10
140649,140661,140662,1,12
140649,140661,140662,1,12
140649,140661,140662,1,12
140649,140661,140662,1,12
140649,140660,140661,1,11
140649,140660,140661,1,11
140649,140660,140661,1,11
140649,140660,140661,1,11
140649,140660,140661,1,11
140649,140660,140661,1,11
140649,140660,140661,1,11
140649,140660,140661,1,11
140649,140660,140662,2,11
140649,140661,140662,1,12
140649,140661,140662,1,12
140649,140662,140663,1,13
140649,140662,140663,1,13
140649,140662,140663,1,13
140649,140661,140662,1,12
140649,140662,140663,1,13
140649,140662,140663,1,13
140649,140662,140663,1,13
140649,140662,140663,1,13
140649,140662,140663,1,13
140649,140662,140663,1,13
140649,140662,140663,1,13
140649,140662,140663,1,13
140649,140663,140664,1,14
140649,140663,140664,1,14
140649,140663,140664,1,14
140649,140663,140664,1,14
140649,140663,140664,1,14
140649,140663,140664,1,14
140649,140663,140664,1,14
140649,140663,140664,1,14
140649,140663,140664,1,14
140649,140660,140664,4,11
140649,140663,140664,1,14
140649,140664,140665,1,15
140649,140664,140665,1,15
140649,140664,140665,1,15
140649,140664,140665,1,15
140649,140664,140665,1,15
140649,140664,140665,1,15
140649,140664,140665,1,15
140649,140664,140665,1,15
140649,140665,140666,1,16
140649,140665,140666,1,16
140649,140665,140666,1,16
140649,140665,140666,1,16
140649,140665,140666,1,16
140649,140665,140666,1,16
140649,140665,140668,3,16
140649,140665,140667,2,16
140197,140204,140716,512,7
140717,140718,140719,1,1
140717,140718,140719,1,1
140717,140718,140719,1,1
140717,140718,140719,1,1
140717,140718,140719,1,1
140717,140718,140719,1,1
140717,140719,140720,1,2
140717,140718,140720,2,1
140717,140718,140720,2,1
140717,140719,140720,1,2
140717,140719,140720,1,2
140717,140719,140720,1,2
140717,140719,140720,1,2
140717,140720,140721,1,3
140717,140719,140720,1,2
140717,140719,140720,1,2
140717,140719,140720,1,2
140717,140719,140720,1,2
140717,140720,140721,1,3
140717,140720,140721,1,3
140717,140721,140722,1,4
140717,140721,140722,1,4
140717,140721,140722,1,4
140717,140721,140722,1,4
140717,140721,140722,1,4
140717,140721,140722,1,4
140717,140721,140722,1,4
140717,140721,140722,1,4
140717,140720,140722,2,3
140717,140721,140722,1,4
140717,140721,140722,1,4
140717,140722,140723,1,5
140717,140722,140723,1,5
140717,140722,140723,1,5
140717,140721,140722,1,4
140717,140722,140723,1,5
140717,140722,140723,1,5
140717,140722,140723,1,5
140717,140722,140723,1,5
140717,140723,140724,1,6
140717,140722,140723,1,5
140717,140723,140724,1,6
140717,140723,140724,1,6
140717,140723,140724,1,6
140717,140723,140724,1,6
140717,140723,140724,1,6
140717,140723,140724,1,6
140717,140723,140724,1,6
140717,140724,140725,1,7
140717,140723,140724,1,6
140717,140724,140725,1,7
140717,140724,140725,1,7
140717,140724,140725,1,7
140717,140724,140725,1,7
140717,140724,140725,1,7
140717,140724,140725,1,7
140717,140724,140725,1,7
140717,140723,140725,2,6
140717,140724,140725,1,7
140717,140725,140726,1,8
140717,140724,140725,1,7
140717,140724,140725,1,7
140717,140725,140726,1,8
140717,140718,140726,8,1
140717,140725,140726,1,8
140717,140725,140726,1,8
140717,140725,140726,1,8
140717,140725,140726,1,8
140717,140725,140726,1,8
140717,140725,140726,1,8
140717,140725,140726,1,8
140717,140726,140727,1,9
140717,140726,140727,1,9
140717,140725,140726,1,8
140717,140726,140727,1,9
140717,140726,140727,1,9
139993,139999,140727,728,6
139964,139972,140733,761,8
140266,140272,140745,473,6
140746,140746,140747,1,0
140746,140746,140747,1,0
140746,140746,140747,1,0
140746,140746,140747,1,0
140746,140747,140748,1,1
140746,140746,140747,1,0
140746,140747,140748,1,1
140746,140747,140748,1,1
140746,140747,140748,1,1
140746,140747,140748,1,1
140746,140746,140748,2,0
140746,140747,140748,1,1
140746,140748,140749,1,2
140746,140747,140748,1,1
140746,140747,140748,1,1
140746,140748,140749,1,2
140746,140749,140750,1,3
140746,140748,140749,1,2
140746,140748,140749,1,2
140746,140748,140749,1,2
140746,140748,140749,1,2
140746,140748,140749,1,2
140746,140748,140749,1,2
140746,140749,140750,1,3
140746,140749,140750,1,3
140746,140749,140750,1,3
140746,140749,140750,1,3
140746,140750,140751,1,4
140746,140750,140751,1,4
140746,140750,140751,1,4
140746,140749,140750,1,3
140746,140749,140750,1,3
140746,140749,140750,1,3
140746,140747,140751,4,1
140746,140750,140751,1,4
140746,140751,140752,1,5
140746,140751,140752,1,5
140746,140750,140751,1,4
140746,140750,140751,1,4
140746,140750,140751,1,4
140746,140750,140751,1,4
140746,140750,140751,1,4
140746,140750,140751,1,4
140746,140750,140751,1,4
140746,140751,140752,1,5
140746,140751,140752,1,5
140746,140751,140752,1,5
140746,140751,140752,1,5
140746,140751,140752,1,5
140746,140752,140753,1,6
140746,140752,140753,1,6
140746,140752,140753,1,6
140746,140751,140752,1,5
140746,140752,140753,1,6
140746,140751,140752,1,5
140746,140751,140752,1,5
140746,140752,140753,1,6
140746,140752,140753,1,6
140746,140752,140753,1,6
140746,140752,140753,1,6
140746,140752,140753,1,6
140746,140752,140753,1,6
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140753,140754,1,7
140746,140754,140755,1,8
140746,140754,140755,1,8
140746,140754,140755,1,8
140747,140754,140755,1,7
140747,140754,140755,1,7
140746,140754,140755,1,8
140747,140754,140755,1,7
140747,140754,140755,1,7
140747,140754,140755,1,7
140747,140754,140755,1,7
140747,140754,140755,1,7
140747,140754,140755,1,7
140747,140754,140755,1,7
140747,140754,140755,1,7
140746,140754,140755,1,8
140747,140754,140755,1,7
140747,140755,140756,1,8
140747,140755,140756,1,8
140747,140755,140756,1,8
140747,140755,140756,1,8
140747,140755,140757,2,8
140747,140755,140756,1,8
140747,140755,140756,1,8
140747,140755,140756,1,8
140747,140755,140756,1,8
140747,140755,140756,1,8
140747,140755,140756,1,8
140747,140755,140756,1,8
140747,140755,140757,2,8
140747,140755,140757,2,8
140747,140755,140757,2,8
140747,140755,140757,2,8
140747,140756,140757,1,9
140747,140757,140758,1,10
140747,140755,140757,2,8
140747,140756,140757,1,9
140747,140757,140758,1,10
140747,140757,140758,1,10
140747,140757,140758,1,10
140747,140757,140758,1,10
140747,140757,140758,1,10
140747,140757,140758,1,10
140747,140758,140759,1,11
140747,140757,140758,1,10
140747,140757,140758,1,10
140747,140757,140758,1,10
140747,140758,140759,1,11
140747,140758,140759,1,11
140747,140758,140759,1,11
140747,140758,140759,1,11
140747,140758,140759,1,11
140747,140757,140759,2,10
140747,140757,140759,2,10
140747,140757,140759,2,10
140747,140758,140759,1,11
140747,140758,140759,1,11
140747,140758,140759,1,11
140747,140758,140759,1,11
140747,140758,140759,1,11
140747,140759,140760,1,12
140747,140759,140760,1,12
140747,140759,140760,1,12
140747,140759,140760,1,12
140747,140759,140760,1,12
140747,140759,140760,1,12
140747,140759,140760,1,12
140747,140759,140760,1,12
140747,140760,140761,1,13
140747,140760,140761,1,13
140747,140760,140761,1,13
140747,140760,140761,1,13
140747,140760,140761,1,13
140747,140760,140761,1,13
140747,140760,140761,1,13
140747,140760,140761,1,13
140747,140760,140761,1,13
140747,140761,140762,1,14
140747,140761,140762,1,14
140747,140761,140762,1,14
140747,140760,140761,1,13
140747,140760,140761,1,13
140747,140761,140762,1,14
140749,140762,140763,1,13
140749,140762,140763,1,13
140749,140762,140763,1,13
140749,140762,140763,1,13
140749,140762,140763,1,13
140749,140762,140763,1,13
140749,140762,140763,1,13
140749,140762,140763,1,13
140749,140762,140763,1,13
140749,140762,140764,2,13
140749,140763,140764,1,14
140749,140762,140764,2,13
140749,140762,140764,2,13
140749,140763,140764,1,14
140749,140763,140764,1,14
140749,140763,140764,1,14
140749,140763,140764,1,14
140749,140763,140764,1,14
140749,140763,140764,1,14
140749,140763,140764,1,14
140749,140763,140764,1,14
140749,140763,140765,2,14
140749,140764,140765,1,15
140749,140763,140765,2,14
140749,140763,140764,1,14
140749,140763,140764,1,14
140749,140763,140764,1,14
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140763,140765,2,14
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140764,140766,2,15
140749,140764,140766,2,15
140749,140766,140767,1,17
140749,140766,140767,1,17
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140765,140766,1,16
140749,140766,140767,1,17
140749,140767,140768,1,18
140749,140767,140768,1,18
140749,140767,140768,1,18
140749,140767,140768,1,18
140749,140767,140768,1,18
140749,140766,140767,1,17
140749,140767,140768,1,18
140749,140767,140768,1,18
140749,140766,140768,2,17
140749,140766,140768,2,17
140749,140766,140768,2,17
140749,140766,140768,2,17
140749,140767,140768,1,18
140749,140767,140768,1,18
140749,140768,140769,1,19
140749,140768,140769,1,19
140749,140768,140769,1,19
140749,140768,140769,1,19
140749,140767,140768,1,18
140749,140767,140768,1,18
140749,140767,140768,1,18
140749,140768,140769,1,19
140749,140768,140769,1,19
140749,140769,140770,1,20
140749,140768,140769,1,19
140749,140769,140770,1,20
140749,140769,140770,1,20
140749,140769,140770,1,20
140749,140769,140770,1,20
140749,140769,140770,1,20
140749,140769,140770,1,20
140749,140769,140770,1,20
140749,140769,140770,1,20
140749,140770,140771,1,21
140749,140770,140771,1,21
140749,140770,140771,1,21
140749,140772,140774,2,23
140349,140361,140834,473,12
140835,140835,140836,1,0
140835,140835,140836,1,0
140835,140835,140836,1,0
140835,140835,140836,1,0
140835,140835,140836,1,0
140835,140835,140836,1,0
140835,140835,140836,1,0
140835,140835,140837,2,0
140835,140835,140836,1,0
140835,140835,140836,1,0
140835,140835,140836,1,0
140835,140835,140837,2,0
140835,140836,140837,1,1
140835,140836,140837,1,1
140835,140835,140837,2,0
140835,140835,140837,2,0
140835,140836,140837,1,1
140835,140836,140837,1,1
140835,140836,140837,1,1
140835,140836,140837,1,1
140835,140836,140838,2,1
140835,140836,140838,2,1
140835,140836,140838,2,1
140835,140836,140838,2,1
140835,140837,140839,2,2
140835,140837,140838,1,2
140835,140838,140839,1,3
140835,140837,140838,1,2
140835,140838,140839,1,3
140835,140838,140839,1,3
140835,140837,140839,2,2
140835,140837,140838,1,2
140835,140838,140839,1,3
140835,140837,140838,1,2
140835,140838,140839,1,3
140835,140838,140839,1,3
140835,140838,140839,1,3
140835,140838,140839,1,3
140835,140838,140839,1,3
140835,140838,140839,1,3
140835,140837,140839,2,2
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140839,140840,1,4
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140840,140841,1,5
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140841,140842,1,6
140835,140842,140843,1,7
140835,140842,140843,1,7
140835,140841,140842,1,6
140835,140842,140843,1,7
140835,140842,140843,1,7
140835,140841,140842,1,6
140835,140842,140843,1,7
140835,140842,140843,1,7
140835,140842,140843,1,7
140835,140842,140843,1,7
140835,140842,140843,1,7
140162,140167,140882,715,5
140883,140883,140884,1,0
140883,140883,140884,1,0
140883,140883,140884,1,0
140883,140883,140884,1,0
140883,140883,140884,1,0
140883,140883,140884,1,0
140883,140883,140884,1,0
140883,140883,140884,1,0
140883,140883,140884,1,0
140883,140883,140884,1,0
140883,140883,140885,2,0
140883,140883,140885,2,0
140883,140883,140885,2,0
140883,140883,140884,1,0
140883,140883,140885,2,0
140883,140884,140885,1,1
140883,140884,140886,2,1
140883,140884,140886,2,1
140883,140884,140886,2,1
140883,140884,140886,2,1
140883,140884,140886,2,1
140883,140884,140886,2,1
140883,140884,140886,2,1
140883,140884,140886,2,1
140883,140884,140886,2,1
140883,140885,140887,2,2
140883,140886,140887,1,3
140883,140885,140887,2,2
140883,140885,140887,2,2
140883,140885,140887,2,2
140883,140886,140887,1,3
140883,140885,140887,2,2
140883,140887,140888,1,4
140883,140886,140888,2,3
140883,140886,140888,2,3
140883,140886,140887,1,3
140883,140887,140888,1,4
140883,140887,140888,1,4
140883,140886,140888,2,3
140883,140887,140888,1,4
140883,140887,140888,1,4
140883,140887,140888,1,4
140883,140887,140888,1,4
140883,140887,140889,2,4
140883,140887,140889,2,4
140883,140888,140889,1,5
140883,140887,140889,2,4
140883,140888,140889,1,5
140883,140888,140889,1,5
140883,140888,140889,1,5
140883,140888,140889,1,5
140883,140888,140889,1,5
140883,140889,140890,1,6
140883,140889,140890,1,6
140883,140889,140890,1,6
140883,140889,140890,1,6
140883,140889,140890,1,6
140883,140890,140891,1,7
140883,140889,140890,1,6
140883,140890,140891,1,7
140883,140890,140891,1,7
140883,140890,140891,1,7
140883,140891,140892,1,8
140883,140891,140892,1,8
140883,140891,140892,1,8
140883,140891,140892,1,8
140883,140891,140892,1,8
140883,140891,140892,1,8
140883,140891,140892,1,8
140883,140892,140893,1,9
140883,140892,140893,1,9
140883,140892,140893,1,9
140883,140891,140895,4,8
140399,140406,140918,512,7
140920,140920,140921,1,0
140920,140920,140921,1,0
140920,140920,140921,1,0
140920,140920,140921,1,0
140920,140920,140921,1,0
140920,140920,140922,2,0
140920,140920,140921,1,0
140920,140920,140922,2,0
140920,140920,140922,2,0
140920,140920,140921,1,0
140920,140920,140921,1,0
140920,140920,140921,1,0
140920,140920,140922,2,0
140920,140920,140921,1,0
140920,140921,140922,1,1
140920,140920,140922,2,0
140920,140920,140922,2,0
140920,140920,140922,2,0
140920,140921,140922,1,1
140920,140921,140922,1,1
140920,140921,140922,1,1
140920,140921,140922,1,1
140920,140922,140923,1,2
140920,140922,140923,1,2
140920,140922,140923,1,2
140920,140922,140924,2,2
140920,140922,140924,2,2
140920,140922,140923,1,2
140920,140923,140924,1,3
140920,140923,140924,1,3
140920,140923,140924,1,3
140920,140922,140924,2,2
140920,140923,140924,1,3
140920,140923,140924,1,3
140920,140922,140925,3,2
140920,140923,140925,2,3
140920,140924,140925,1,4
140920,140923,140925,2,3
140920,140924,140925,1,4
140920,140924,140925,1,4
140920,140923,140924,1,3
140920,140924,140925,1,4
140920,140924,140925,1,4
140920,140924,140925,1,4
140920,140924,140925,1,4
140920,140924,140925,1,4
140920,140925,140926,1,5
140920,140924,140925,1,4
140920,140924,140925,1,4
140920,140925,140926,1,5
140920,140925,140926,1,5
140920,140925,140926,1,5
140920,140925,140926,1,5
140920,140925,140926,1,5
140920,140925,140926,1,5
140920,140925,140926,1,5
140920,140925,140926,1,5
140920,140925,140926,1,5
140920,140926,140927,1,6
140920,140926,140927,1,6
140920,140926,140927,1,6
140920,140926,140927,1,6
140920,140926,140927,1,6
140920,140926,140927,1,6
140920,140926,140927,1,6
140920,140926,140927,1,6
140920,140925,140927,2,5
140920,140927,140928,1,7
140920,140922,140928,6,2
140920,140927,140928,1,7
140920,140926,140927,1,6
140920,140927,140928,1,7
140920,140927,140928,1,7
140920,140927,140928,1,7
140920,140927,140928,1,7
140920,140927,140928,1,7
140920,140928,140929,1,8
140920,140928,140929,1,8
140920,140928,140929,1,8
140920,140928,140929,1,8
140920,140928,140929,1,8
140920,140928,140929,1,8
140920,140928,140930,2,8
140920,140929,140930,1,9
140920,140929,140931,2,9
140920,140922,140931,9,2
140920,140922,140934,12,2
140235,140242,140941,699,7
140960,140960,140961,1,0
140960,140960,140961,1,0
140960,140960,140961,1,0
140960,140960,140962,2,0
140960,140960,140962,2,0
140960,140960,140961,1,0
140960,140960,140961,1,0
140960,140960,140961,1,0
140960,140960,140961,1,0
140960,140960,140961,1,0
140960,140960,140961,1,0
140960,140960,140961,1,0
140960,140960,140961,1,0
140960,140961,140962,1,1
140960,140961,140962,1,1
140960,140960,140962,2,0
140960,140961,140962,1,1
140960,140961,140962,1,1
140960,140962,140963,1,2
140960,140961,140962,1,1
140960,140961,140962,1,1
140960,140962,140963,1,2
140960,140962,140964,2,2
140960,140962,140963,1,2
140960,140962,140963,1,2
140960,140962,140963,1,2
140960,140963,140964,1,3
140960,140963,140964,1,3
140960,140962,140963,1,2
140960,140962,140963,1,2
140960,140963,140964,1,3
140960,140963,140964,1,3
140960,140962,140963,1,2
140960,140962,140963,1,2
140960,140962,140963,1,2
140960,140963,140964,1,3
140960,140963,140964,1,3
140960,140963,140964,1,3
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140963,140964,1,3
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140964,140965,1,4
140960,140965,140966,1,5
140960,140965,140966,1,5
140960,140964,140965,1,4
140960,140965,140966,1,5
140960,140965,140966,1,5
140960,140965,140966,1,5
140960,140965,140966,1,5
140960,140965,140966,1,5
140960,140964,140965,1,4
140960,140964,140966,2,4
140960,140965,140966,1,5
140960,140965,140966,1,5
140960,140965,140966,1,5
140960,140965,140966,1,5
140960,140965,140966,1,5
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140965,140966,1,5
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140966,140967,1,6
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140967,140968,1,7
140960,140966,140967,1,6
140960,140967,140968,1,7
140268,140281,140995,714,13
140996,140996,140997,1,0
140996,140996,140997,1,0
140996,140996,140997,1,0
140996,140996,140997,1,0
140996,140996,140998,2,0
140996,140996,140997,1,0
140996,140996,140997,1,0
140996,140996,140997,1,0
140996,140996,140997,1,0
140996,140996,140997,1,0
140996,140996,140998,2,0
140996,140996,140998,2,0
140996,140996,140997,1,0
140996,140996,140997,1,0
140996,140997,140998,1,1
140996,140997,140998,1,1
140996,140997,140998,1,1
140996,140997,140998,1,1
140996,140997,140998,1,1
140996,140998,140999,1,2
140996,140997,140999,2,1
140996,140998,140999,1,2
140996,140997,140999,2,1
140996,140998,140999,1,2
140996,140998,140999,1,2
140996,140998,141000,2,2
140996,140998,141000,2,2
140996,140998,140999,1,2
140996,140998,141000,2,2
140996,140998,141000,2,2
140996,140999,141000,1,3
140996,140999,141000,1,3
140996,140999,141000,1,3
140996,140999,141000,1,3
140996,140999,141000,1,3
140996,140999,141000,1,3
140996,140998,140999,1,2
140996,140999,141000,1,3
140996,140999,141000,1,3
140996,141000,141001,1,4
140996,141000,141001,1,4
140996,141000,141001,1,4
140996,141000,141001,1,4
140996,140999,141000,1,3
140996,140999,141000,1,3
140996,140999,141000,1,3
140996,141000,141001,1,4
140996,141000,141001,1,4
140996,141000,141001,1,4
140996,141000,141001,1,4
140996,141000,141002,2,4
140996,141000,141002,2,4
140996,141001,141002,1,5
140996,141001,141002,1,5
140996,141001,141002,1,5
140996,141001,141002,1,5
140996,141001,141002,1,5
140996,141001,141002,1,5
140996,141001,141002,1,5
140996,141001,141002,1,5
140996,141001,141003,2,5
140996,141002,141003,1,6
140996,141002,141003,1,6
140996,141002,141003,1,6
140996,141001,141002,1,5
140996,141002,141003,1,6
140996,141002,141003,1,6
140996,141002,141003,1,6
140996,141002,141003,1,6
140996,141002,141003,1,6
140996,141002,141003,1,6
140996,141002,141003,1,6
140996,141003,141004,1,7
140996,141003,141004,1,7
140996,141003,141004,1,7
140996,141003,141004,1,7
140996,141003,141004,1,7
140996,141003,141004,1,7
140996,141000,141001,1,4
140996,141003,141004,1,7
140996,141003,141004,1,7
140996,141003,141004,1,7
140996,141003,141004,1,7
140996,141002,141003,1,6
140996,141003,141004,1,7
140996,141004,141005,1,8
140996,141004,141005,1,8
140996,141004,141005,1,8
140996,141004,141005,1,8
140996,141004,141005,1,8
140996,141004,141005,1,8
140996,141004,141005,1,8
140996,141004,141005,1,8
140996,141004,141005,1,8
140525,140533,141010,477,8
140317,140323,141023,700,6
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141025,141026,1,1
141024,141025,141026,1,1
141024,141025,141026,1,1
141024,141025,141026,1,1
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141024,141025,1,0
141024,141025,141026,1,1
141024,141025,141026,1,1
141024,141025,141026,1,1
141024,141025,141026,1,1
141024,141025,141027,2,1
141024,141025,141026,1,1
141024,141025,141026,1,1
141024,141025,141026,1,1
141024,141025,141026,1,1
141024,141026,141027,1,2
141024,141026,141027,1,2
141024,141026,141028,2,2
141024,141026,141027,1,2
141024,141026,141028,2,2
141024,141026,141027,1,2
141024,141026,141027,1,2
141024,141027,141028,1,3
141024,141026,141028,2,2
141024,141026,141028,2,2
141024,141026,141027,1,2
141024,141027,141028,1,3
141024,141026,141028,2,2
141024,141027,141029,2,3
