submit_time,start_time,end_time,run_time,wait_time
141360,141369,141370,1,9
141360,141370,141371,1,10
141360,141369,141370,1,9
141360,141369,141370,1,9
141360,141370,141371,1,10
141360,141370,141371,1,10
141360,141370,141371,1,10
141360,141370,141371,1,10
141360,141370,141371,1,10
141360,141370,141371,1,10
141360,141371,141372,1,11
141360,141371,141372,1,11
141360,141371,141372,1,11
141360,141370,141371,1,10
141360,141370,141371,1,10
141360,141371,141372,1,11
141360,141371,141372,1,11
141360,141371,141372,1,11
141360,141371,141372,1,11
141360,141372,141373,1,12
141360,141372,141373,1,12
141360,141371,141372,1,11
141360,141372,141373,1,12
141360,141372,141373,1,12
141360,141372,141373,1,12
141360,141372,141373,1,12
141360,141372,141373,1,12
141360,141372,141373,1,12
141360,141372,141373,1,12
141360,141373,141374,1,13
141360,141373,141374,1,13
141360,141372,141373,1,12
141360,141373,141374,1,13
141360,141372,141373,1,12
141360,141372,141373,1,12
141360,141373,141374,1,13
141360,141373,141374,1,13
141360,141373,141374,1,13
141360,141373,141374,1,13
141360,141373,141374,1,13
141360,141373,141374,1,13
141360,141373,141374,1,13
141360,141374,141375,1,14
141360,141370,141406,36,10
140719,140726,141452,726,7
141454,141454,141455,1,0
141454,141454,141455,1,0
141454,141454,141455,1,0
141454,141454,141455,1,0
141454,141454,141455,1,0
141454,141454,141455,1,0
141454,141454,141455,1,0
141454,141455,141456,1,1
141454,141455,141456,1,1
141454,141455,141456,1,1
141454,141454,141456,2,0
141454,141454,141455,1,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141456,2,0
141454,141454,141457,3,0
141454,141455,141457,2,1
141454,141455,141457,2,1
141454,141454,141457,3,0
141454,141455,141457,2,1
141454,141455,141457,2,1
141454,141455,141457,2,1
141454,141456,141457,1,2
141454,141455,141457,2,1
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141457,141458,1,3
141454,141458,141459,1,4
141454,141457,141459,2,3
141454,141457,141459,2,3
141454,141458,141459,1,4
141454,141459,141460,1,5
141454,141458,141459,1,4
141454,141458,141459,1,4
141454,141458,141459,1,4
141454,141459,141460,1,5
141454,141459,141460,1,5
141454,141459,141460,1,5
141454,141460,141461,1,6
141454,141460,141461,1,6
141454,141460,141461,1,6
141454,141460,141461,1,6
141454,141460,141461,1,6
141454,141461,141462,1,7
141454,141462,141463,1,8
141454,141461,141462,1,7
141454,141461,141462,1,7
141454,141462,141463,1,8
141454,141462,141463,1,8
141454,141462,141463,1,8
141454,141462,141463,1,8
141454,141462,141463,1,8
141454,141462,141463,1,8
141454,141463,141464,1,9
141454,141463,141464,1,9
140961,140968,141474,506,7
141484,141484,141485,1,0
141484,141484,141485,1,0
141484,141484,141485,1,0
141484,141484,141486,2,0
141484,141484,141485,1,0
141484,141484,141485,1,0
141484,141484,141485,1,0
141484,141485,141486,1,1
141484,141484,141485,1,0
141484,141485,141486,1,1
141484,141485,141486,1,1
141484,141485,141486,1,1
141484,141485,141486,1,1
141484,141485,141486,1,1
141484,141485,141486,1,1
141484,141486,141487,1,2
141484,141486,141487,1,2
141484,141485,141486,1,1
141484,141486,141487,1,2
141484,141485,141486,1,1
141484,141485,141486,1,1
141484,141486,141487,1,2
141484,141486,141487,1,2
141484,141486,141487,1,2
141484,141486,141487,1,2
141484,141486,141487,1,2
141484,141486,141487,1,2
141484,141486,141487,1,2
141484,141486,141487,1,2
141484,141487,141488,1,3
141484,141487,141488,1,3
141484,141487,141488,1,3
141484,141487,141488,1,3
141484,141487,141488,1,3
141484,141487,141488,1,3
141484,141484,141489,5,0
141484,141484,141489,5,0
141484,141487,141489,2,3
141484,141487,141488,1,3
141484,141487,141488,1,3
141484,141487,141489,2,3
141484,141488,141489,1,4
141484,141487,141488,1,3
141484,141488,141489,1,4
141484,141488,141489,1,4
141484,141488,141489,1,4
141484,141488,141489,1,4
141484,141488,141489,1,4
141484,141488,141489,1,4
141484,141488,141489,1,4
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141488,141489,1,4
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141489,141490,1,5
141484,141490,141491,1,6
141484,141490,141491,1,6
141484,141487,141490,3,3
141484,141490,141491,1,6
141484,141490,141491,1,6
141484,141490,141491,1,6
141484,141490,141491,1,6
141484,141490,141491,1,6
141484,141490,141491,1,6
141484,141490,141491,1,6
141484,141490,141491,1,6
141484,141490,141491,1,6
141484,141489,141492,3,5
141484,141490,141491,1,6
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141490,141491,1,6
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141491,141492,1,7
141484,141489,141494,5,5
141484,141492,141493,1,8
141025,141040,141519,479,15
141520,141520,141521,1,0
141520,141520,141521,1,0
141520,141520,141521,1,0
141520,141520,141521,1,0
141520,141520,141521,1,0
140750,140770,141521,751,20
141520,141520,141521,1,0
141520,141520,141521,1,0
141520,141520,141521,1,0
141520,141520,141521,1,0
141520,141520,141521,1,0
141520,141520,141522,2,0
141520,141520,141521,1,0
141520,141520,141521,1,0
141520,141520,141522,2,0
141520,141520,141522,2,0
141520,141520,141522,2,0
141520,141521,141522,1,1
141520,141521,141522,1,1
141520,141521,141522,1,1
141520,141521,141522,1,1
141520,141520,141522,2,0
141520,141521,141522,1,1
141520,141521,141522,1,1
141520,141521,141522,1,1
141520,141521,141522,1,1
141520,141521,141522,1,1
141027,141040,141522,482,13
141520,141522,141523,1,2
141520,141522,141523,1,2
141520,141521,141523,2,1
141520,141521,141523,2,1
141520,141522,141524,2,2
141520,141522,141524,2,2
141520,141522,141524,2,2
141520,141522,141523,1,2
141520,141522,141524,2,2
141520,141522,141524,2,2
141520,141523,141524,1,3
141520,141523,141524,1,3
141520,141523,141524,1,3
141520,141523,141524,1,3
141520,141524,141525,1,4
141520,141525,141526,1,5
141520,141524,141525,1,4
141520,141524,141525,1,4
141520,141525,141526,1,5
141520,141525,141526,1,5
141520,141525,141526,1,5
141520,141525,141526,1,5
141520,141525,141526,1,5
141520,141525,141526,1,5
141520,141526,141527,1,6
141520,141526,141527,1,6
141520,141527,141528,1,7
141520,141527,141528,1,7
141520,141527,141528,1,7
141522,141527,141528,1,5
141520,141526,141528,2,6
141520,141527,141528,1,7
141522,141528,141529,1,6
141522,141528,141529,1,6
141522,141528,141529,1,6
141522,141528,141530,2,6
141522,141528,141530,2,6
141522,141528,141529,1,6
141522,141528,141530,2,6
141522,141528,141530,2,6
141522,141528,141530,2,6
141522,141528,141529,1,6
141522,141528,141529,1,6
141522,141528,141529,1,6
141522,141528,141529,1,6
141522,141529,141531,2,7
141522,141529,141530,1,7
141522,141529,141530,1,7
141522,141529,141530,1,7
141522,141529,141530,1,7
141522,141529,141530,1,7
141522,141529,141530,1,7
141522,141530,141531,1,8
141522,141530,141531,1,8
141522,141530,141531,1,8
141522,141530,141531,1,8
141522,141530,141531,1,8
141522,141530,141531,1,8
141522,141529,141531,2,7
141522,141529,141531,2,7
141522,141531,141532,1,9
141522,141530,141531,1,8
141522,141530,141532,2,8
141522,141530,141531,1,8
141522,141531,141532,1,9
141522,141531,141532,1,9
141522,141530,141532,2,8
141522,141531,141532,1,9
141522,141531,141532,1,9
141522,141531,141532,1,9
141522,141531,141532,1,9
141522,141531,141532,1,9
141522,141531,141532,1,9
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141531,141532,1,9
141522,141531,141532,1,9
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141532,141533,1,10
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141532,141533,1,10
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141533,141534,1,11
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141522,141534,141535,1,12
141524,141535,141536,1,11
141524,141535,141536,1,11
141524,141535,141536,1,11
141524,141535,141536,1,11
141524,141535,141536,1,11
141524,141535,141536,1,11
141524,141535,141536,1,11
141524,141536,141537,1,12
141524,141536,141537,1,12
141524,141536,141537,1,12
141524,141535,141536,1,11
141524,141535,141536,1,11
141524,141535,141536,1,11
141524,141536,141537,1,12
141524,141536,141537,1,12
141524,141536,141537,1,12
141524,141535,141536,1,11
141524,141536,141537,1,12
141524,141536,141537,1,12
141524,141536,141537,1,12
141524,141536,141537,1,12
141524,141536,141537,1,12
141524,141536,141537,1,12
141524,141537,141538,1,13
141524,141537,141538,1,13
141524,141537,141538,1,13
141524,141536,141537,1,12
141524,141536,141538,2,12
141524,141536,141538,2,12
141524,141537,141538,1,13
141524,141537,141538,1,13
141524,141537,141538,1,13
141524,141538,141539,1,14
141524,141538,141539,1,14
141524,141538,141539,1,14
141524,141538,141539,1,14
141524,141537,141538,1,13
141524,141537,141538,1,13
141524,141537,141539,2,13
141524,141538,141539,1,14
141524,141538,141539,1,14
141524,141538,141539,1,14
141524,141538,141539,1,14
141524,141538,141539,1,14
141524,141538,141539,1,14
141524,141538,141539,1,14
141524,141539,141540,1,15
141524,141539,141540,1,15
141524,141539,141540,1,15
141524,141538,141539,1,14
141524,141540,141541,1,16
141524,141540,141541,1,16
141524,141540,141541,1,16
141524,141540,141541,1,16
141524,141540,141541,1,16
141524,141540,141541,1,16
141524,141539,141540,1,15
141524,141539,141540,1,15
141524,141540,141541,1,16
141524,141540,141541,1,16
141524,141541,141542,1,17
141524,141541,141542,1,17
141524,141541,141542,1,17
141524,141541,141542,1,17
141524,141541,141542,1,17
141524,141541,141542,1,17
141077,141084,141554,470,7
140836,140842,141565,723,6
141565,141565,141566,1,0
141565,141565,141566,1,0
141565,141565,141566,1,0
141565,141566,141567,1,1
141565,141566,141567,1,1
141565,141566,141567,1,1
141565,141566,141567,1,1
141565,141566,141567,1,1
141565,141566,141567,1,1
141565,141566,141567,1,1
141565,141566,141567,1,1
141565,141566,141567,1,1
141565,141566,141567,1,1
141565,141567,141568,1,2
141565,141567,141568,1,2
141565,141567,141568,1,2
141565,141567,141568,1,2
141565,141567,141568,1,2
141565,141567,141568,1,2
141565,141568,141569,1,3
141565,141568,141569,1,3
141565,141567,141568,1,2
141565,141567,141568,1,2
141565,141567,141568,1,2
141565,141567,141568,1,2
141565,141568,141569,1,3
141565,141568,141569,1,3
141565,141568,141569,1,3
141565,141568,141569,1,3
141565,141568,141569,1,3
141565,141568,141569,1,3
141565,141569,141570,1,4
141565,141570,141571,1,5
141565,141569,141570,1,4
141565,141569,141570,1,4
141565,141569,141570,1,4
141565,141570,141571,1,5
141565,141570,141571,1,5
141565,141570,141571,1,5
141565,141570,141571,1,5
141565,141570,141571,1,5
141565,141571,141572,1,6
141565,141571,141572,1,6
141565,141571,141572,1,6
141565,141570,141571,1,5
141565,141571,141572,1,6
141565,141571,141572,1,6
141565,141571,141572,1,6
141565,141571,141572,1,6
141565,141571,141572,1,6
141565,141571,141572,1,6
141565,141571,141572,1,6
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141577,2,0
141575,141575,141577,2,0
141575,141575,141577,2,0
141575,141575,141577,2,0
141575,141575,141576,1,0
141575,141575,141577,2,0
141575,141575,141577,2,0
141575,141575,141576,1,0
141575,141575,141576,1,0
141575,141575,141577,2,0
141575,141575,141578,3,0
141575,141576,141578,2,1
141575,141576,141578,2,1
141575,141576,141578,2,1
141575,141576,141578,2,1
141575,141576,141578,2,1
141575,141576,141578,2,1
141575,141576,141578,2,1
141575,141576,141578,2,1
141575,141577,141579,2,2
141575,141577,141579,2,2
141575,141576,141578,2,1
141575,141577,141579,2,2
141575,141577,141579,2,2
141575,141576,141578,2,1
141575,141577,141579,2,2
141575,141577,141579,2,2
141575,141577,141578,1,2
141575,141578,141579,1,3
141575,141578,141579,1,3
141575,141577,141578,1,2
141575,141577,141579,2,2
141575,141578,141579,1,3
141575,141578,141579,1,3
141575,141577,141578,1,2
141575,141578,141579,1,3
141575,141578,141579,1,3
141575,141578,141579,1,3
141575,141578,141580,2,3
141575,141578,141580,2,3
141575,141579,141580,1,4
141575,141579,141580,1,4
141575,141579,141580,1,4
141575,141579,141580,1,4
141575,141579,141580,1,4
141575,141579,141580,1,4
141575,141579,141580,1,4
141575,141580,141581,1,5
141575,141579,141581,2,4
141575,141580,141581,1,5
141575,141580,141581,1,5
141575,141580,141581,1,5
141575,141581,141582,1,6
141575,141581,141582,1,6
141575,141581,141582,1,6
140884,140892,141589,697,8
141593,141593,141594,1,0
141593,141593,141594,1,0
141593,141593,141594,1,0
141593,141593,141594,1,0
141593,141593,141594,1,0
141593,141593,141594,1,0
141593,141593,141594,1,0
141593,141593,141594,1,0
141593,141594,141595,1,1
141593,141593,141594,1,0
141593,141593,141594,1,0
141593,141593,141594,1,0
141593,141594,141595,1,1
141593,141594,141595,1,1
141593,141594,141595,1,1
141593,141593,141594,1,0
141593,141594,141595,1,1
141593,141594,141595,1,1
141593,141593,141595,2,0
141593,141594,141595,1,1
141593,141594,141595,1,1
141593,141594,141595,1,1
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141596,141597,1,3
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141595,141596,1,2
141593,141596,141597,1,3
141593,141596,141597,1,3
141593,141596,141597,1,3
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141596,141597,1,3
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141598,141599,1,5
141593,141597,141598,1,4
141593,141597,141598,1,4
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141598,141599,1,5
141593,141599,141600,1,6
141593,141599,141600,1,6
141593,141599,141600,1,6
141593,141599,141600,1,6
140921,140929,141671,742,8
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141675,141676,1,1
141674,141675,141676,1,1
141674,141674,141675,1,0
141674,141675,141676,1,1
141674,141675,141676,1,1
141674,141675,141676,1,1
141674,141674,141675,1,0
141674,141675,141676,1,1
141674,141675,141676,1,1
141674,141674,141676,2,0
141674,141674,141675,1,0
141674,141674,141675,1,0
141674,141675,141676,1,1
141674,141674,141676,2,0
141674,141675,141676,1,1
141674,141675,141676,1,1
141674,141675,141676,1,1
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141675,141676,1,1
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141677,141678,1,3
141674,141677,141678,1,3
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141676,141677,1,2
141674,141677,141678,1,3
141674,141677,141679,2,3
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141677,141679,2,3
141674,141677,141679,2,3
141674,141678,141679,1,4
141674,141677,141678,1,3
141674,141677,141678,1,3
141674,141677,141678,1,3
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141679,1,4
141674,141678,141680,2,4
141674,141678,141679,1,4
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141678,141679,1,4
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141679,141680,1,5
141674,141680,141681,1,6
141210,141222,141699,477,12
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141703,2,0
141701,141701,141703,2,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141702,1,0
141701,141701,141703,2,0
141701,141702,141703,1,1
141701,141701,141702,1,0
141701,141702,141703,1,1
141701,141702,141703,1,1
141701,141702,141703,1,1
141701,141701,141702,1,0
141701,141702,141703,1,1
141701,141702,141703,1,1
141701,141702,141703,1,1
141701,141701,141703,2,0
141701,141701,141702,1,0
141701,141702,141703,1,1
141701,141702,141703,1,1
141701,141702,141703,1,1
141701,141702,141703,1,1
140997,141005,141704,699,8
141701,141702,141704,2,1
141701,141702,141703,1,1
141701,141703,141705,2,2
141701,141702,141704,2,1
141701,141703,141705,2,2
141701,141703,141705,2,2
141701,141704,141705,1,3
141701,141703,141705,2,2
141701,141703,141705,2,2
141701,141703,141705,2,2
141701,141704,141705,1,3
141701,141703,141705,2,2
141701,141703,141705,2,2
141701,141703,141705,2,2
141701,141703,141705,2,2
141701,141703,141705,2,2
141701,141703,141705,2,2
141701,141703,141705,2,2
141701,141704,141705,1,3
141701,141703,141706,3,2
141701,141705,141706,1,4
141701,141705,141706,1,4
141701,141706,141707,1,5
141705,141707,141708,1,2
141705,141707,141708,1,2
141705,141707,141708,1,2
141705,141707,141708,1,2
141705,141707,141708,1,2
141705,141707,141708,1,2
141701,141705,141708,3,4
141701,141706,141707,1,5
141701,141706,141707,1,5
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141707,141708,1,2
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141709,141710,1,4
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141709,1,3
141705,141708,141710,2,3
141705,141708,141709,1,3
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141709,141710,1,4
141705,141709,141710,1,4
141705,141709,141710,1,4
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141709,141710,1,4
141705,141709,141710,1,4
141705,141709,141710,1,4
141705,141709,141710,1,4
141705,141709,141710,1,4
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141710,141711,1,5
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141711,141712,1,6
141705,141710,141712,2,5
141705,141711,141712,1,6
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141712,141713,1,7
141705,141710,141712,2,5
141705,141712,141713,1,7
141035,141049,141760,711,14
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141762,1,0
141761,141761,141763,2,0
141761,141761,141763,2,0
141761,141761,141763,2,0
141761,141761,141763,2,0
141761,141761,141763,2,0
141761,141761,141763,2,0
141761,141761,141763,2,0
141761,141761,141762,1,0
141761,141762,141763,1,1
141761,141762,141763,1,1
141761,141761,141762,1,0
141761,141762,141763,1,1
141761,141761,141763,2,0
141761,141762,141763,1,1
141761,141761,141763,2,0
141761,141761,141763,2,0
141761,141761,141763,2,0
141761,141763,141764,1,2
141761,141763,141764,1,2
141761,141763,141764,1,2
141761,141764,141765,1,3
141761,141764,141765,1,3
141761,141764,141765,1,3
141761,141764,141765,1,3
141761,141763,141765,2,2
141761,141764,141765,1,3
141761,141763,141765,2,2
141761,141763,141765,2,2
141761,141763,141765,2,2
141761,141763,141765,2,2
141761,141764,141765,1,3
141761,141764,141765,1,3
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141765,141766,1,4
141761,141766,141767,1,5
141761,141766,141767,1,5
141761,141766,141767,1,5
141109,141115,141815,700,6
141816,141816,141817,1,0
141816,141816,141817,1,0
141816,141816,141817,1,0
141816,141816,141817,1,0
141816,141816,141817,1,0
141816,141816,141817,1,0
141816,141816,141817,1,0
141816,141816,141817,1,0
141816,141816,141817,1,0
141816,141816,141817,1,0
141816,141816,141818,2,0
141816,141816,141818,2,0
141816,141816,141818,2,0
141816,141817,141818,1,1
141816,141817,141818,1,1
141816,141817,141818,1,1
141816,141817,141818,1,1
141816,141817,141818,1,1
141816,141816,141818,2,0
141816,141816,141818,2,0
141816,141816,141818,2,0
141816,141816,141818,2,0
141816,141816,141818,2,0
141816,141816,141818,2,0
141816,141816,141818,2,0
