submit_time,start_time,end_time,run_time,wait_time
141816,141816,141818,2,0
141816,141816,141818,2,0
141816,141818,141819,1,2
141816,141818,141819,1,2
141816,141818,141819,1,2
141816,141818,141819,1,2
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141819,141820,1,3
141816,141820,141821,1,4
141816,141820,141821,1,4
141816,141820,141821,1,4
141816,141820,141821,1,4
141816,141820,141821,1,4
141816,141820,141821,1,4
141816,141821,141822,1,5
141816,141821,141822,1,5
141816,141821,141822,1,5
141816,141821,141822,1,5
141816,141821,141822,1,5
141816,141821,141822,1,5
141816,141821,141822,1,5
141816,141821,141822,1,5
141816,141821,141822,1,5
141816,141821,141822,1,5
141174,141181,141892,711,7
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141895,1,0
141894,141894,141896,2,0
141894,141894,141896,2,0
141894,141894,141896,2,0
141894,141894,141896,2,0
141894,141894,141895,1,0
141894,141894,141896,2,0
141894,141894,141896,2,0
141894,141894,141896,2,0
141894,141894,141896,2,0
141894,141895,141896,1,1
141894,141894,141896,2,0
141894,141894,141895,1,0
141894,141895,141896,1,1
141894,141895,141896,1,1
141894,141894,141896,2,0
141894,141895,141896,1,1
141894,141895,141896,1,1
141894,141894,141896,2,0
141894,141895,141896,1,1
141894,141895,141896,1,1
141894,141894,141896,2,0
141894,141894,141896,2,0
141894,141895,141896,1,1
141894,141895,141896,1,1
141894,141894,141896,2,0
141894,141894,141896,2,0
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141895,141896,1,1
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141895,141896,1,1
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141897,141898,1,3
141894,141896,141897,1,2
141894,141896,141897,1,2
141894,141896,141898,2,2
141894,141896,141897,1,2
141894,141897,141898,1,3
141894,141896,141897,1,2
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141896,141897,1,2
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141897,141898,1,3
141894,141898,141899,1,4
141894,141898,141899,1,4
141894,141898,141899,1,4
141894,141898,141899,1,4
141894,141898,141899,1,4
141894,141898,141899,1,4
141894,141898,141899,1,4
141894,141898,141899,1,4
141894,141898,141899,1,4
141207,141214,141922,708,7
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141924,141926,2,0
141924,141924,141926,2,0
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141925,141926,1,1
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141925,141926,1,1
141924,141925,141926,1,1
141924,141924,141925,1,0
141924,141925,141926,1,1
141924,141925,141926,1,1
141924,141924,141925,1,0
141924,141925,141926,1,1
141924,141925,141926,1,1
141924,141925,141926,1,1
141924,141924,141925,1,0
141924,141924,141925,1,0
141924,141925,141926,1,1
141924,141924,141926,2,0
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141925,141926,1,1
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141924,141927,3,0
141924,141924,141927,3,0
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141926,141927,1,2
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141927,141928,1,3
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141928,141929,1,4
141924,141929,141930,1,5
141924,141928,141931,3,4
141257,141272,142005,733,15
142006,142006,142007,1,0
141259,141272,142007,735,13
142006,142006,142007,1,0
142006,142006,142007,1,0
142006,142006,142008,2,0
142006,142006,142007,1,0
142006,142006,142007,1,0
142006,142006,142007,1,0
142006,142006,142007,1,0
142006,142006,142008,2,0
142006,142006,142008,2,0
142006,142006,142007,1,0
142006,142006,142007,1,0
142006,142007,142008,1,1
142006,142006,142007,1,0
142006,142007,142008,1,1
142006,142007,142008,1,1
142006,142007,142008,1,1
142006,142006,142008,2,0
142006,142006,142008,2,0
142006,142006,142007,1,0
142006,142006,142007,1,0
142006,142006,142007,1,0
142006,142006,142008,2,0
142006,142006,142008,2,0
142006,142006,142007,1,0
142006,142007,142008,1,1
142006,142007,142008,1,1
142006,142006,142008,2,0
142006,142007,142008,1,1
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142007,142008,1,1
142006,142007,142008,1,1
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142007,142008,1,1
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142007,142009,2,1
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142007,142009,2,1
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142010,2,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142008,142009,1,2
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142009,142010,1,3
142006,142010,142011,1,4
142006,142010,142011,1,4
142006,142010,142011,1,4
142006,142010,142011,1,4
142006,142010,142011,1,4
142006,142010,142011,1,4
142006,142010,142011,1,4
142006,142010,142011,1,4
142008,142010,142011,1,2
142008,142010,142011,1,2
142008,142010,142011,1,2
142006,142010,142011,1,4
142008,142010,142011,1,2
142008,142010,142011,1,2
142008,142010,142011,1,2
142008,142010,142011,1,2
142008,142010,142011,1,2
142008,142010,142011,1,2
142008,142010,142011,1,2
142006,142010,142011,1,4
142008,142010,142012,2,2
142008,142010,142012,2,2
142008,142010,142011,1,2
142008,142010,142012,2,2
142008,142010,142012,2,2
142008,142011,142012,1,3
142008,142011,142012,1,3
142008,142011,142012,1,3
142008,142011,142012,1,3
142008,142011,142012,1,3
142008,142011,142012,1,3
142008,142011,142013,2,3
142008,142011,142013,2,3
142008,142011,142013,2,3
142008,142011,142013,2,3
142008,142011,142013,2,3
142008,142011,142013,2,3
142008,142011,142012,1,3
142008,142010,142012,2,2
142008,142010,142013,3,2
142008,142010,142013,3,2
142008,142010,142013,3,2
142008,142010,142013,3,2
142008,142010,142013,3,2
142008,142011,142013,2,3
142008,142011,142013,2,3
142008,142011,142013,2,3
142008,142012,142014,2,4
142008,142011,142013,2,3
142008,142011,142013,2,3
142008,142011,142013,2,3
142008,142013,142014,1,5
142008,142012,142013,1,4
142008,142013,142014,1,5
142008,142013,142014,1,5
142008,142013,142014,1,5
142008,142013,142014,1,5
142008,142013,142014,1,5
142008,142013,142014,1,5
142008,142012,142014,2,4
142008,142012,142014,2,4
142008,142012,142014,2,4
142008,142012,142014,2,4
142008,142013,142014,1,5
142008,142014,142015,1,6
142008,142014,142015,1,6
142008,142014,142015,1,6
142008,142014,142015,1,6
142008,142014,142015,1,6
142008,142014,142015,1,6
142008,142014,142015,1,6
142008,142015,142016,1,7
142008,142015,142016,1,7
142008,142015,142016,1,7
142008,142015,142016,1,7
141336,141342,142040,698,6
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142049,2,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142048,142049,1,2
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142047,142048,1,1
142046,142048,142049,1,2
142046,142049,142050,1,3
142046,142049,142050,1,3
142046,142048,142049,1,2
142046,142048,142049,1,2
142046,142048,142049,1,2
142046,142048,142049,1,2
142046,142048,142049,1,2
142046,142048,142049,1,2
142046,142048,142049,1,2
142046,142048,142049,1,2
142046,142048,142049,1,2
142046,142049,142050,1,3
142046,142048,142049,1,2
142046,142049,142050,1,3
142046,142048,142049,1,2
142046,142049,142050,1,3
142046,142049,142050,1,3
142046,142049,142050,1,3
142046,142047,142050,3,1
142046,142047,142050,3,1
142046,142049,142050,1,3
142046,142049,142050,1,3
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142050,142051,1,4
142046,142051,142052,1,5
142046,142051,142052,1,5
142046,142051,142052,1,5
142046,142050,142051,1,4
141359,141365,142077,712,6
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142080,142081,1,2
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142080,142081,1,2
142078,142080,142081,1,2
142078,142079,142081,2,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142080,142081,1,2
142078,142080,142081,1,2
142078,142080,142081,1,2
142078,142079,142080,1,1
142078,142079,142080,1,1
142078,142080,142081,1,2
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142080,142081,1,2
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142080,142081,1,2
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142080,142081,1,2
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142081,142082,1,3
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
142078,142082,142083,1,4
141362,141374,142098,724,12
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142104,142105,1,1
142103,142104,142105,1,1
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142104,142105,1,1
142103,142103,142104,1,0
142103,142103,142105,2,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142104,142105,1,1
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142103,142104,1,0
142103,142104,142105,1,1
142103,142104,142105,1,1
142103,142104,142105,1,1
142103,142105,142106,1,2
142103,142104,142105,1,1
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142104,142105,1,1
142103,142104,142105,1,1
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142104,142105,1,1
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142104,142105,1,1
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142105,142106,1,2
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
142103,142106,142107,1,3
141456,141463,142181,718,7
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142183,1,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142183,1,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142183,142184,1,1
142182,142183,142184,1,1
142182,142183,142184,1,1
142182,142183,142184,1,1
142182,142182,142184,2,0
142182,142182,142183,1,0
142182,142183,142184,1,1
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142182,142184,2,0
142182,142183,142184,1,1
142182,142183,142185,2,1
142182,142183,142185,2,1
142182,142183,142185,2,1
142182,142183,142185,2,1
142182,142182,142184,2,0
142182,142184,142185,1,2
142182,142185,142186,1,3
142182,142185,142186,1,3
142182,142184,142185,1,2
142182,142184,142185,1,2
142182,142183,142185,2,1
142182,142183,142185,2,1
142182,142185,142186,1,3
142182,142185,142186,1,3
142182,142184,142185,1,2
142182,142184,142185,1,2
142182,142185,142186,1,3
142182,142185,142186,1,3
142182,142186,142187,1,4
142182,142185,142186,1,3
142182,142186,142187,1,4
142182,142185,142186,1,3
142182,142186,142187,1,4
142182,142186,142187,1,4
142182,142186,142187,1,4
142182,142186,142187,1,4
141485,141492,142231,739,7
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142234,2,0
142232,142232,142234,2,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142234,2,0
142232,142232,142234,2,0
142232,142232,142234,2,0
142232,142232,142234,2,0
142232,142232,142234,2,0
142232,142232,142234,2,0
142232,142232,142234,2,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142233,142234,1,1
142232,142232,142233,1,0
142232,142233,142234,1,1
142232,142233,142234,1,1
142232,142232,142233,1,0
142232,142232,142233,1,0
142232,142233,142234,1,1
142232,142233,142234,1,1
142232,142232,142234,2,0
142232,142232,142234,2,0
142232,142233,142234,1,1
142232,142232,142233,1,0
142232,142232,142234,2,0
142232,142233,142234,1,1
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142233,142234,1,1
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142233,142235,2,1
142232,142233,142234,1,1
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142233,142234,1,1
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142236,2,2
142232,142234,142235,1,2
142232,142234,142235,1,2
142232,142234,142236,2,2
142232,142235,142236,1,3
142232,142235,142236,1,3
142232,142235,142236,1,3
142232,142235,142236,1,3
142232,142234,142236,2,2
90236,90238,142985,52747,2
142984,142986,143049,63,2
160349,160351,171053,10702,2
171051,171054,171056,2,3
171244,171246,223477,52231,2
223476,223479,223541,62,3
231877,231877,322510,90633,0
322491,322491,327583,5092,0
322949,322950,370139,47189,1
390224,390224,390227,3,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390229,5,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390228,4,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390230,6,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390224,390229,5,0
390224,390225,390230,5,1
390224,390225,390230,5,1
390224,390225,390230,5,1
390224,390225,390230,5,1
390224,390225,390230,5,1
390224,390225,390230,5,1
390224,390225,390230,5,1
390224,390225,390230,5,1
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390229,390230,1,5
390224,390229,390230,1,5
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390224,390231,7,0
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390229,390230,1,5
390224,390229,390230,1,5
390224,390229,390230,1,5
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390224,390230,6,0
390224,390227,390230,3,3
390224,390229,390230,1,5
390224,390229,390230,1,5
390224,390229,390230,1,5
390224,390224,390230,6,0
390224,390225,390231,6,1
390224,390225,390231,6,1
390224,390224,390231,7,0
390224,390229,390231,2,5
390224,390229,390231,2,5
390224,390225,390232,7,1
390224,390225,390232,7,1
390224,390225,390232,7,1
390224,390225,390232,7,1
390224,390230,390232,2,6
390224,390230,390232,2,6
390224,390230,390232,2,6
390224,390230,390233,3,6
390224,390230,390232,2,6
390224,390230,390232,2,6
390224,390230,390233,3,6
390224,390229,390232,3,5
390224,390229,390233,4,5
390224,390225,390233,8,1
390224,390231,390234,3,7
390224,390230,390233,3,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390231,390234,3,7
390224,390230,390233,3,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390230,390233,3,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390231,390234,3,7
390224,390230,390233,3,6
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390231,390234,3,7
390224,390230,390233,3,6
390224,390230,390234,4,6
390224,390230,390233,3,6
390224,390230,390234,4,6
390224,390225,390234,9,1
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390230,390234,4,6
390224,390230,390234,4,6
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390231,390234,3,7
390224,390232,390235,3,8
390224,390232,390235,3,8
390224,390233,390236,3,9
390224,390233,390236,3,9
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390235,4,7
390224,390231,390236,5,7
390224,390232,390236,4,8
390224,390233,390236,3,9
390224,390232,390236,4,8
390224,390233,390236,3,9
390224,390233,390236,3,9
390224,390232,390236,4,8
390224,390233,390236,3,9
390224,390233,390236,3,9
390224,390233,390236,3,9
390224,390233,390236,3,9
390224,390234,390236,2,10
390224,390233,390236,3,9
390224,390230,390237,7,6
390224,390233,390237,4,9
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390236,2,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390233,390236,3,9
390224,390233,390236,3,9
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390224,390234,390237,3,10
390242,390242,390246,4,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
