submit_time,start_time,end_time,run_time,wait_time
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390243,390247,4,1
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390243,390247,4,1
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390243,390247,4,1
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390243,390247,4,1
390242,390243,390247,4,1
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390243,390247,4,1
390242,390243,390247,4,1
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390243,390247,4,1
390242,390243,390247,4,1
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390242,390247,5,0
390242,390243,390247,4,1
390242,390247,390248,1,5
390242,390242,390248,6,0
390242,390242,390248,6,0
390242,390243,390248,5,1
390242,390248,390250,2,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390253,5,6
390242,390248,390253,5,6
390242,390248,390253,5,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390249,390252,3,7
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390253,5,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390253,5,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390253,5,6
390242,390248,390252,4,6
390242,390248,390252,4,6
390242,390248,390253,5,6
390242,390248,390252,4,6
390242,390248,390253,5,6
390242,390248,390254,6,6
390242,390248,390253,5,6
390242,390248,390253,5,6
390242,390248,390253,5,6
390242,390248,390253,5,6
390242,390248,390254,6,6
390242,390252,390254,2,10
390242,390252,390254,2,10
390242,390252,390254,2,10
390242,390252,390254,2,10
390242,390252,390254,2,10
390242,390248,390253,5,6
390242,390248,390253,5,6
390242,390252,390254,2,10
390242,390252,390253,1,10
390242,390252,390254,2,10
390242,390248,390254,6,6
390242,390251,390253,2,9
390242,390252,390253,1,10
390242,390252,390254,2,10
390242,390248,390253,5,6
390242,390252,390253,1,10
390242,390252,390253,1,10
390242,390253,390254,1,11
390242,390248,390253,5,6
390242,390252,390253,1,10
390242,390253,390254,1,11
390242,390249,390253,4,7
390242,390249,390253,4,7
390242,390252,390254,2,10
390242,390252,390254,2,10
390242,390252,390254,2,10
390242,390253,390254,1,11
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390252,390255,3,10
390242,390252,390254,2,10
390242,390252,390254,2,10
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390253,390255,2,11
390242,390252,390255,3,10
390242,390253,390255,2,11
390242,390253,390256,3,11
390242,390253,390256,3,11
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390261,390265,4,1
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390261,390266,5,1
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390265,5,0
390260,390260,390265,5,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390265,5,0
390260,390265,390266,1,5
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390265,5,0
390260,390265,390266,1,5
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390265,5,0
390260,390260,390266,6,0
390260,390265,390266,1,5
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390265,5,0
390260,390265,390266,1,5
390260,390265,390266,1,5
390260,390265,390266,1,5
390260,390265,390266,1,5
390260,390265,390267,2,5
390260,390265,390267,2,5
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390266,6,0
390260,390260,390267,7,0
390260,390260,390267,7,0
390260,390266,390267,1,6
390260,390260,390267,7,0
390260,390266,390267,1,6
390260,390265,390267,2,5
390260,390265,390267,2,5
390260,390265,390267,2,5
390260,390265,390267,2,5
390260,390265,390267,2,5
390260,390265,390267,2,5
390260,390266,390267,1,6
390260,390266,390267,1,6
390260,390266,390267,1,6
390260,390266,390268,2,6
390260,390266,390268,2,6
390260,390266,390268,2,6
390260,390266,390268,2,6
390260,390266,390268,2,6
390260,390266,390268,2,6
390260,390266,390268,2,6
390260,390266,390268,2,6
390260,390266,390269,3,6
390260,390266,390270,4,6
390260,390267,390270,3,7
390260,390267,390270,3,7
390260,390267,390270,3,7
390260,390267,390270,3,7
390260,390267,390270,3,7
390260,390267,390271,4,7
390260,390267,390270,3,7
390260,390267,390270,3,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390270,3,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390268,390271,3,8
390260,390267,390270,3,7
390260,390267,390270,3,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390268,390270,2,8
390260,390268,390271,3,8
390260,390268,390271,3,8
390260,390268,390271,3,8
390260,390268,390271,3,8
390260,390268,390271,3,8
390260,390268,390271,3,8
390260,390268,390271,3,8
390260,390268,390272,4,8
390260,390269,390271,2,9
390260,390269,390271,2,9
390260,390269,390271,2,9
390260,390271,390272,1,11
390260,390266,390271,5,6
390260,390268,390271,3,8
390260,390269,390271,2,9
390260,390269,390271,2,9
390260,390269,390271,2,9
390260,390269,390271,2,9
390260,390269,390271,2,9
390260,390270,390271,1,10
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390268,390272,4,8
390260,390268,390271,3,8
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390271,390272,1,11
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390271,390272,1,11
390260,390271,390272,1,11
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390271,390272,1,11
390260,390271,390272,1,11
390260,390271,390272,1,11
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390268,390272,4,8
390260,390271,390272,1,11
390260,390271,390272,1,11
390260,390271,390272,1,11
390260,390267,390271,4,7
390260,390267,390272,5,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390271,4,7
390260,390267,390272,5,7
390260,390267,390272,5,7
390277,390277,390278,1,0
390277,390277,390279,2,0
390277,390277,390280,3,0
390277,390277,390279,2,0
390277,390277,390279,2,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390282,5,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390282,5,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390281,4,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390281,4,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390281,4,0
390277,390277,390281,4,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390283,6,0
390277,390277,390283,6,0
390277,390277,390283,6,0
390277,390277,390283,6,0
390277,390280,390283,3,3
390277,390282,390283,1,5
390277,390282,390283,1,5
390277,390282,390283,1,5
390277,390277,390282,5,0
390277,390277,390283,6,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390281,390283,2,4
390277,390277,390282,5,0
390277,390280,390283,3,3
390277,390281,390282,1,4
390277,390277,390283,6,0
390277,390281,390283,2,4
390277,390281,390283,2,4
390277,390277,390282,5,0
390277,390277,390282,5,0
390277,390281,390282,1,4
390277,390277,390283,6,0
390277,390280,390282,2,3
390277,390281,390282,1,4
390277,390277,390283,6,0
390277,390281,390282,1,4
390277,390277,390283,6,0
390277,390277,390282,5,0
390277,390278,390283,5,1
390277,390281,390283,2,4
390277,390281,390282,1,4
390277,390279,390283,4,2
390277,390281,390283,2,4
390277,390281,390283,2,4
390277,390281,390283,2,4
390277,390277,390283,6,0
390277,390282,390284,2,5
390277,390282,390284,2,5
390277,390282,390283,1,5
390277,390282,390284,2,5
390277,390282,390284,2,5
390277,390282,390284,2,5
390277,390282,390283,1,5
390277,390282,390283,1,5
390277,390282,390284,2,5
390277,390282,390284,2,5
390277,390281,390284,3,4
390277,390282,390284,2,5
390277,390282,390284,2,5
390277,390282,390285,3,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390281,390285,4,4
390277,390281,390285,4,4
390277,390282,390286,4,5
390277,390282,390285,3,5
390277,390281,390286,5,4
390277,390282,390285,3,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390287,5,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390282,390286,4,5
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390283,390287,4,6
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390282,390287,5,5
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390285,390288,3,8
390277,390283,390287,4,6
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390287,3,7
390277,390284,390288,4,7
390277,390284,390288,4,7
390277,390284,390288,4,7
390277,390284,390288,4,7
390277,390284,390288,4,7
390277,390284,390288,4,7
390277,390284,390288,4,7
390277,390284,390288,4,7
390277,390284,390288,4,7
390277,390286,390288,2,9
390277,390284,390288,4,7
390277,390284,390288,4,7
390277,390286,390288,2,9
390277,390286,390288,2,9
390277,390286,390288,2,9
390277,390285,390288,3,8
390277,390285,390288,3,8
390277,390285,390288,3,8
390277,390286,390288,2,9
390277,390286,390288,2,9
390277,390286,390288,2,9
390277,390285,390288,3,8
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390297,4,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390297,4,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390298,5,0
390293,390293,390299,6,0
390293,390293,390299,6,0
390293,390293,390300,7,0
390293,390293,390300,7,0
390293,390293,390300,7,0
390293,390293,390300,7,0
390293,390293,390300,7,0
390293,390297,390300,3,4
390293,390297,390300,3,4
390293,390293,390301,8,0
390293,390299,390302,3,6
390293,390297,390301,4,4
390293,390297,390301,4,4
390293,390299,390302,3,6
390293,390297,390301,4,4
390293,390299,390302,3,6
390293,390299,390302,3,6
390293,390299,390301,2,6
390293,390299,390301,2,6
390293,390299,390302,3,6
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390300,390302,2,7
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390299,390302,3,6
390293,390301,390302,1,8
390293,390301,390302,1,8
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390299,390302,3,6
390293,390297,390302,5,4
390293,390299,390302,3,6
390293,390299,390302,3,6
390293,390299,390303,4,6
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390299,390302,3,6
390293,390299,390302,3,6
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390299,390302,3,6
390293,390299,390302,3,6
390293,390300,390303,3,7
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390301,390303,2,8
390293,390302,390303,1,9
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390299,390302,3,6
390293,390300,390302,2,7
390293,390301,390302,1,8
390293,390301,390303,2,8
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390298,390302,4,5
390293,390299,390302,3,6
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390297,390302,5,4
390293,390299,390303,4,6
390293,390299,390303,4,6
390293,390299,390302,3,6
390293,390302,390303,1,9
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390302,390303,1,9
390293,390302,390303,1,9
390293,390299,390303,4,6
390293,390299,390303,4,6
390293,390299,390303,4,6
390293,390299,390303,4,6
390293,390301,390303,2,8
390293,390302,390303,1,9
390293,390302,390303,1,9
390293,390302,390303,1,9
390293,390299,390303,4,6
390293,390299,390303,4,6
390293,390299,390303,4,6
390293,390299,390303,4,6
390293,390302,390303,1,9
390293,390302,390303,1,9
390293,390302,390303,1,9
390293,390299,390303,4,6
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390305,2,10
390293,390303,390305,2,10
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390305,2,10
390293,390303,390305,2,10
390293,390303,390304,1,10
390293,390303,390305,2,10
390293,390303,390305,2,10
390293,390303,390305,2,10
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390305,2,10
390293,390299,390304,5,6
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390304,1,10
390293,390303,390305,2,10
390293,390303,390305,2,10
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390315,5,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390315,5,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390315,5,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390315,5,0
390310,390310,390314,4,0
390310,390310,390315,5,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390315,5,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390315,5,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390314,4,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390310,390315,5,0
390310,390315,390317,2,5
390310,390315,390318,3,5
390310,390315,390318,3,5
390310,390315,390318,3,5
390310,390315,390318,3,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390319,4,5
390310,390315,390320,5,5
390310,390315,390319,4,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390316,390320,4,6
390310,390316,390320,4,6
390310,390316,390320,4,6
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390316,390320,4,6
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390316,390320,4,6
390310,390315,390319,4,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390316,390320,4,6
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390315,390321,6,5
390310,390316,390321,5,6
390310,390316,390321,5,6
390310,390316,390321,5,6
390310,390319,390321,2,9
390310,390315,390321,6,5
390310,390315,390321,6,5
390310,390315,390321,6,5
390310,390310,390321,11,0
390310,390318,390321,3,8
390310,390318,390321,3,8
390310,390320,390321,1,10
390310,390317,390321,4,7
390310,390315,390321,6,5
390310,390315,390321,6,5
390310,390315,390320,5,5
390310,390315,390320,5,5
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390315,390322,7,5
390310,390315,390322,7,5
390310,390316,390322,6,6
390310,390320,390322,2,10
390310,390320,390322,2,10
390310,390315,390322,7,5
390310,390315,390322,7,5
390310,390316,390322,6,6
390310,390320,390322,2,10
390310,390320,390322,2,10
390310,390320,390322,2,10
390310,390320,390322,2,10
390310,390315,390322,7,5
390310,390315,390322,7,5
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390320,390322,2,10
390310,390320,390322,2,10
390310,390320,390322,2,10
390310,390320,390322,2,10
