submit_time,start_time,end_time,run_time,wait_time
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390315,390322,7,5
390310,390318,390322,4,8
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390319,390322,3,9
390310,390320,390322,2,10
390310,390320,390322,2,10
390310,390320,390322,2,10
390310,390320,390322,2,10
390327,390327,390329,2,0
390327,390327,390330,3,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390332,5,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390332,5,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390332,5,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390332,5,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390332,5,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390331,4,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390331,390333,2,4
390327,390327,390333,6,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390333,6,0
390327,390327,390332,5,0
390327,390330,390333,3,3
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390331,390333,2,4
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390332,5,0
390327,390327,390333,6,0
390327,390327,390333,6,0
390327,390331,390333,2,4
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390332,390335,3,5
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390332,390337,5,5
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390333,390337,4,6
390327,390332,390337,5,5
390327,390332,390337,5,5
390327,390332,390337,5,5
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390332,390337,5,5
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390333,390336,3,6
390327,390333,390337,4,6
390327,390333,390336,3,6
390327,390332,390337,5,5
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390333,390337,4,6
390327,390333,390336,3,6
390327,390333,390337,4,6
390327,390333,390336,3,6
390327,390333,390337,4,6
390327,390332,390336,4,5
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390332,390336,4,5
390327,390333,390336,3,6
390327,390333,390336,3,6
390327,390333,390337,4,6
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390333,390336,3,6
390327,390333,390336,3,6
390327,390333,390337,4,6
390327,390333,390336,3,6
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390333,390336,3,6
390327,390333,390336,3,6
390327,390333,390336,3,6
390327,390332,390337,5,5
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390333,390336,3,6
390327,390333,390336,3,6
390327,390333,390337,4,6
390327,390333,390337,4,6
390327,390332,390337,5,5
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390333,390336,3,6
390327,390333,390336,3,6
390327,390332,390337,5,5
390327,390332,390337,5,5
390327,390332,390336,4,5
390327,390336,390338,2,9
390327,390333,390337,4,6
390327,390333,390338,5,6
390327,390336,390338,2,9
390327,390334,390338,4,7
390327,390334,390338,4,7
390327,390334,390338,4,7
390327,390336,390338,2,9
390327,390333,390338,5,6
390327,390333,390337,4,6
390327,390333,390337,4,6
390327,390333,390337,4,6
390327,390333,390339,6,6
390327,390337,390339,2,10
390327,390336,390339,3,9
390327,390336,390339,3,9
390327,390336,390339,3,9
390327,390337,390339,2,10
390327,390337,390339,2,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390340,3,10
390327,390337,390341,4,10
390327,390337,390340,3,10
390327,390338,390341,3,11
390327,390337,390341,4,10
390327,390337,390341,4,10
390327,390337,390341,4,10
390327,390337,390341,4,10
390327,390337,390341,4,10
390327,390337,390341,4,10
390327,390338,390341,3,11
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390346,390349,3,1
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390346,390350,4,1
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390346,390349,3,1
390345,390346,390349,3,1
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390346,390349,3,1
390345,390345,390350,5,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390346,390349,3,1
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390349,4,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390346,390350,4,1
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390346,390350,4,1
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390345,390350,5,0
390345,390346,390351,5,1
390345,390346,390351,5,1
390345,390346,390351,5,1
390345,390346,390351,5,1
390345,390346,390351,5,1
390345,390350,390352,2,5
390345,390346,390352,6,1
390345,390350,390354,4,5
390345,390350,390354,4,5
390345,390350,390354,4,5
390345,390350,390354,4,5
390345,390350,390354,4,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390351,390355,4,6
390345,390350,390354,4,5
390345,390350,390354,4,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390354,3,6
390345,390350,390355,5,5
390345,390350,390354,4,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390350,390355,5,5
390345,390352,390355,3,7
390345,390352,390355,3,7
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390353,390355,2,8
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390352,390354,2,7
390345,390354,390355,1,9
390345,390350,390354,4,5
390345,390350,390355,5,5
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390352,390355,3,7
390345,390354,390355,1,9
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390352,390355,3,7
390345,390353,390355,2,8
390345,390354,390355,1,9
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390351,390356,5,6
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390351,390356,5,6
390345,390351,390356,5,6
390345,390351,390355,4,6
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390350,390355,5,5
390345,390351,390356,5,6
390345,390351,390356,5,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390355,4,6
390345,390351,390356,5,6
390345,390351,390356,5,6
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390357,2,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390357,2,10
390345,390355,390357,2,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390357,2,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390357,2,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390358,3,10
390345,390355,390359,4,10
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390368,5,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390363,390369,6,0
390363,390369,390371,2,6
390363,390369,390371,2,6
390363,390369,390372,3,6
390363,390369,390372,3,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390374,5,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390374,5,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390374,5,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390370,390374,4,7
390363,390369,390373,4,6
390363,390369,390373,4,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390375,6,6
390363,390370,390375,5,7
390363,390370,390374,4,7
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390369,390374,5,6
390363,390370,390375,5,7
390363,390370,390374,4,7
390363,390370,390374,4,7
390363,390370,390374,4,7
390363,390370,390375,5,7
390363,390373,390375,2,10
390363,390370,390374,4,7
390363,390370,390375,5,7
390363,390370,390374,4,7
390363,390369,390375,6,6
390363,390369,390375,6,6
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390369,390375,6,6
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390370,390375,5,7
390363,390372,390375,3,9
390363,390373,390375,2,10
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390370,390375,5,7
390363,390370,390375,5,7
390363,390370,390375,5,7
390363,390374,390376,2,11
390363,390372,390375,3,9
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390373,390375,2,10
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390374,390377,3,11
390363,390374,390377,3,11
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390374,390377,3,11
390363,390374,390377,3,11
390363,390374,390377,3,11
390363,390374,390377,3,11
390363,390374,390377,3,11
390363,390374,390377,3,11
390363,390374,390377,3,11
390363,390374,390376,2,11
390363,390374,390377,3,11
390363,390374,390377,3,11
390363,390374,390377,3,11
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390374,390376,2,11
390363,390374,390377,3,11
390381,390381,390382,1,0
390381,390381,390383,2,0
390381,390381,390383,2,0
390381,390381,390383,2,0
390381,390381,390383,2,0
390381,390381,390383,2,0
390381,390381,390383,2,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390386,5,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390385,4,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390385,4,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390381,390385,4,0
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390381,390386,5,0
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390383,390387,4,2
390381,390383,390387,4,2
390381,390381,390386,5,0
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390383,390387,4,2
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390383,390387,4,2
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390381,390386,5,0
390381,390381,390386,5,0
390381,390382,390387,5,1
390381,390381,390387,6,0
390381,390384,390387,3,3
390381,390383,390387,4,2
390381,390381,390387,6,0
390381,390381,390387,6,0
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390387,390391,4,6
390381,390387,390391,4,6
390381,390387,390391,4,6
390381,390388,390391,3,7
390381,390388,390391,3,7
390381,390388,390391,3,7
390381,390388,390391,3,7
390381,390388,390391,3,7
390381,390388,390392,4,7
390381,390388,390391,3,7
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390387,390391,4,6
390381,390387,390391,4,6
390381,390387,390391,4,6
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390387,390391,4,6
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390387,390391,4,6
390381,390387,390391,4,6
390381,390387,390391,4,6
390381,390388,390391,3,7
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390387,390391,4,6
390381,390388,390391,3,7
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390388,390391,3,7
390381,390388,390392,4,7
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390388,390391,3,7
390381,390388,390391,3,7
390381,390388,390391,3,7
390381,390388,390391,3,7
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390387,390391,4,6
390381,390387,390391,4,6
390381,390388,390391,3,7
390381,390388,390391,3,7
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390386,390391,5,5
390381,390387,390391,4,6
390381,390388,390391,3,7
390381,390388,390391,3,7
390381,390388,390392,4,7
390381,390388,390392,4,7
390381,390388,390392,4,7
390381,390388,390392,4,7
390381,390388,390392,4,7
390381,390388,390392,4,7
390381,390388,390392,4,7
390381,390388,390392,4,7
390381,390388,390392,4,7
390381,390388,390392,4,7
390381,390386,390392,6,5
390381,390388,390392,4,7
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390395,3,11
390381,390392,390394,2,11
390381,390392,390395,3,11
390381,390392,390394,2,11
390381,390392,390395,3,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390395,3,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390395,3,11
390381,390392,390395,3,11
390381,390392,390394,2,11
390381,390392,390395,3,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390394,2,11
390381,390392,390395,3,11
390381,390392,390395,3,11
390381,390392,390395,3,11
390381,390392,390395,3,11
390381,390392,390395,3,11
390381,390392,390395,3,11
390381,390392,390395,3,11
390381,390392,390395,3,11
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390405,5,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390404,4,0
390400,390400,390405,5,0
390400,390400,390406,6,0
390400,390400,390406,6,0
390400,390400,390406,6,0
390400,390400,390406,6,0
390400,390400,390405,5,0
390400,390400,390406,6,0
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390409,4,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390405,390410,5,5
390400,390406,390410,4,6
390400,390405,390411,6,5
