submit_time,start_time,end_time,run_time,wait_time
390400,390406,390411,5,6
390400,390406,390411,5,6
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390406,390411,5,6
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390406,390411,5,6
390400,390406,390411,5,6
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390405,390411,6,5
390400,390406,390411,5,6
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390412,1,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390414,3,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390413,2,11
390400,390411,390414,3,11
390400,390411,390414,3,11
390400,390411,390414,3,11
390400,390411,390414,3,11
390400,390411,390414,3,11
390400,390411,390414,3,11
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390423,4,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390423,4,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390425,6,1
390418,390419,390424,5,1
390418,390419,390425,6,1
390418,390419,390425,6,1
390418,390419,390425,6,1
390418,390419,390425,6,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390425,6,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390425,6,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390419,390425,6,1
390418,390419,390424,5,1
390418,390419,390424,5,1
390418,390424,390427,3,6
390418,390424,390427,3,6
390418,390424,390427,3,6
390418,390424,390427,3,6
390418,390424,390427,3,6
390418,390424,390427,3,6
390418,390424,390429,5,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390425,390429,4,7
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390429,5,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390428,4,6
390418,390424,390428,4,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390428,4,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390425,390429,4,7
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390425,390429,4,7
390418,390425,390429,4,7
390418,390424,390428,4,6
390418,390424,390429,5,6
390418,390425,390429,4,7
390418,390427,390430,3,9
390418,390427,390430,3,9
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390424,390429,5,6
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390425,390429,4,7
390418,390425,390429,4,7
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390428,390430,2,10
390418,390424,390429,5,6
390418,390425,390430,5,7
390418,390425,390429,4,7
390418,390425,390429,4,7
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390427,390430,3,9
390418,390428,390430,2,10
390418,390425,390429,4,7
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390425,390431,6,7
390418,390428,390430,2,10
390418,390425,390430,5,7
390418,390425,390430,5,7
390418,390429,390431,2,11
390418,390429,390431,2,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390431,2,11
390418,390429,390431,2,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390431,2,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390432,3,11
390418,390429,390433,4,11
390418,390429,390432,3,11
390418,390429,390433,4,11
390418,390429,390433,4,11
390418,390429,390432,3,11
390438,390438,390439,1,0
390438,390438,390439,1,0
390438,390438,390441,3,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390442,4,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390444,6,0
390438,390438,390443,5,0
390438,390438,390444,6,0
390438,390438,390444,6,0
390438,390438,390443,5,0
390438,390439,390444,5,1
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390444,6,0
390438,390438,390444,6,0
390438,390438,390444,6,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390444,6,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390444,6,0
390438,390438,390443,5,0
390438,390438,390444,6,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390438,390443,5,0
390438,390440,390444,4,2
390438,390438,390444,6,0
390438,390438,390444,6,0
390438,390442,390444,2,4
390438,390442,390444,2,4
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390443,390447,4,5
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390443,390447,4,5
390438,390443,390448,5,5
390438,390443,390448,5,5
390438,390443,390448,5,5
390438,390443,390448,5,5
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390443,390448,5,5
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390443,390448,5,5
390438,390444,390447,3,6
390438,390444,390448,4,6
390438,390443,390448,5,5
390438,390443,390448,5,5
390438,390443,390447,4,5
390438,390444,390447,3,6
390438,390444,390447,3,6
390438,390444,390448,4,6
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390443,390448,5,5
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390444,390447,3,6
390438,390443,390447,4,5
390438,390443,390448,5,5
390438,390443,390448,5,5
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390444,390448,4,6
390438,390443,390447,4,5
390438,390443,390448,5,5
390438,390443,390448,5,5
390438,390443,390447,4,5
390438,390444,390447,3,6
390438,390443,390448,5,5
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390444,390447,3,6
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390444,390448,4,6
390438,390444,390448,4,6
390438,390444,390447,3,6
390438,390443,390448,5,5
390438,390443,390448,5,5
390438,390443,390447,4,5
390438,390443,390447,4,5
390438,390443,390448,5,5
390438,390443,390448,5,5
390438,390443,390448,5,5
390438,390444,390447,3,6
390438,390443,390449,6,5
390438,390443,390448,5,5
390438,390445,390449,4,7
390438,390447,390449,2,9
390438,390447,390449,2,9
390438,390447,390449,2,9
390438,390447,390449,2,9
390438,390447,390449,2,9
390438,390447,390449,2,9
390438,390447,390449,2,9
390438,390444,390448,4,6
390438,390447,390449,2,9
390438,390447,390449,2,9
390438,390444,390449,5,6
390438,390445,390449,4,7
390438,390445,390449,4,7
390438,390447,390449,2,9
390438,390445,390449,4,7
390438,390447,390449,2,9
390438,390447,390449,2,9
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390448,390450,2,10
390438,390447,390449,2,9
390438,390447,390450,3,9
390438,390447,390450,3,9
390438,390447,390450,3,9
390438,390448,390451,3,10
390438,390448,390451,3,10
390438,390448,390451,3,10
390438,390448,390451,3,10
390438,390448,390451,3,10
390438,390448,390451,3,10
390438,390444,390453,9,6
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390462,5,0
390457,390457,390463,6,0
390457,390457,390464,7,0
390457,390457,390463,6,0
390457,390457,390463,6,0
390457,390457,390463,6,0
390457,390457,390463,6,0
390457,390457,390463,6,0
390457,390457,390463,6,0
390457,390457,390463,6,0
390457,390457,390463,6,0
390457,390457,390463,6,0
390457,390457,390463,6,0
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390467,4,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390467,4,6
390457,390464,390468,4,7
390457,390464,390468,4,7
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390469,6,6
390457,390463,390469,6,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390463,390468,5,6
390457,390464,390468,4,7
390457,390464,390469,5,7
390457,390464,390468,4,7
390457,390463,390468,5,6
390457,390464,390468,4,7
390457,390464,390468,4,7
390457,390464,390468,4,7
390457,390464,390468,4,7
390457,390464,390468,4,7
390457,390463,390469,6,6
390457,390463,390468,5,6
390457,390464,390469,5,7
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390471,3,11
390457,390468,390470,2,11
390457,390468,390471,3,11
390457,390468,390470,2,11
390457,390468,390471,3,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390471,3,11
390457,390468,390471,3,11
390457,390468,390471,3,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390470,2,11
390457,390468,390471,3,11
390457,390468,390470,2,11
390457,390468,390471,3,11
390457,390468,390471,3,11
390457,390468,390471,3,11
390457,390468,390471,3,11
390457,390468,390471,3,11
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390482,6,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390481,5,0
390476,390476,390482,6,0
390476,390476,390482,6,0
390476,390476,390482,6,0
390476,390476,390482,6,0
390476,390481,390483,2,5
390476,390481,390483,2,5
390476,390481,390483,2,5
390476,390476,390482,6,0
390476,390481,390483,2,5
390476,390476,390482,6,0
390476,390482,390486,4,6
390476,390482,390486,4,6
390476,390482,390486,4,6
390476,390482,390486,4,6
390476,390482,390486,4,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390483,390487,4,7
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390486,4,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390487,5,6
390476,390482,390488,6,6
390476,390483,390488,5,7
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390483,390488,5,7
390476,390487,390488,1,11
390476,390483,390488,5,7
390476,390483,390488,5,7
390476,390487,390488,1,11
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390486,390488,2,10
390476,390486,390488,2,10
390476,390483,390488,5,7
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390483,390488,5,7
390476,390487,390488,1,11
390476,390483,390488,5,7
390476,390483,390488,5,7
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390482,390488,6,6
390476,390483,390488,5,7
390476,390488,390490,2,12
390476,390488,390489,1,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390491,3,12
390476,390488,390491,3,12
390476,390488,390491,3,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390491,3,12
390476,390488,390490,2,12
390476,390488,390491,3,12
390476,390488,390490,2,12
390476,390488,390491,3,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390491,3,12
390476,390488,390490,2,12
390476,390488,390490,2,12
390476,390488,390491,3,12
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390497,390502,5,1
390496,390496,390501,5,0
390496,390496,390501,5,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390497,390502,5,1
390496,390497,390502,5,1
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390497,390502,5,1
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390503,7,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390497,390502,5,1
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390502,6,0
390496,390496,390503,7,0
390496,390497,390503,6,1
390496,390502,390504,2,6
390496,390496,390503,7,0
390496,390497,390503,6,1
390496,390497,390503,6,1
390496,390497,390503,6,1
390496,390496,390503,7,0
390496,390497,390503,6,1
390496,390496,390504,8,0
390496,390497,390503,6,1
390496,390497,390503,6,1
390496,390502,390504,2,6
390496,390502,390504,2,6
390496,390502,390506,4,6
390496,390502,390506,4,6
390496,390503,390506,3,7
390496,390502,390506,4,6
390496,390502,390506,4,6
390496,390503,390506,3,7
390496,390503,390506,3,7
390496,390502,390506,4,6
390496,390502,390507,5,6
390496,390502,390506,4,6
390496,390502,390506,4,6
390496,390502,390507,5,6
390496,390503,390506,3,7
390496,390503,390506,3,7
