submit_time,start_time,end_time,run_time,wait_time
390496,390503,390506,3,7
390496,390502,390506,4,6
390496,390502,390507,5,6
390496,390502,390507,5,6
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390503,390506,3,7
390496,390503,390506,3,7
390496,390502,390506,4,6
390496,390502,390507,5,6
390496,390502,390506,4,6
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390503,390506,3,7
390496,390503,390506,3,7
390496,390502,390506,4,6
390496,390502,390506,4,6
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390503,390506,3,7
390496,390503,390506,3,7
390496,390502,390507,5,6
390496,390502,390507,5,6
390496,390502,390507,5,6
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390504,390507,3,8
390496,390504,390507,3,8
390496,390504,390507,3,8
390496,390502,390506,4,6
390496,390502,390507,5,6
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390504,390507,3,8
390496,390504,390507,3,8
390496,390502,390506,4,6
390496,390502,390506,4,6
390496,390503,390506,3,7
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390503,390506,3,7
390496,390504,390507,3,8
390496,390502,390506,4,6
390496,390503,390506,3,7
390496,390503,390506,3,7
390496,390503,390507,4,7
390496,390503,390506,3,7
390496,390504,390507,3,8
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390503,390506,3,7
390496,390502,390507,5,6
390496,390503,390507,4,7
390496,390503,390507,4,7
390496,390504,390507,3,8
390496,390504,390507,3,8
390496,390506,390508,2,10
390496,390504,390507,3,8
390496,390506,390507,1,10
390496,390504,390507,3,8
390496,390504,390507,3,8
390496,390505,390508,3,9
390496,390506,390508,2,10
390496,390505,390507,2,9
390496,390503,390507,4,7
390496,390506,390508,2,10
390496,390506,390508,2,10
390496,390507,390508,1,11
390496,390507,390508,1,11
390496,390507,390509,2,11
390496,390507,390509,2,11
390496,390507,390509,2,11
390496,390507,390509,2,11
390496,390507,390509,2,11
390496,390507,390509,2,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390509,2,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390496,390507,390510,3,11
390515,390516,390519,3,1
390515,390515,390519,4,0
390515,390516,390519,3,1
390515,390516,390520,4,1
390515,390516,390519,3,1
390515,390516,390519,3,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390516,390520,4,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390516,390521,5,1
390515,390516,390520,4,1
390515,390516,390520,4,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390516,390520,4,1
390515,390516,390520,4,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390516,390520,4,1
390515,390516,390520,4,1
390515,390516,390520,4,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390516,390520,4,1
390515,390516,390520,4,1
390515,390516,390520,4,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390516,390520,4,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390516,390520,4,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390516,390520,4,1
390515,390516,390520,4,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390516,390520,4,1
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390515,390520,5,0
390515,390520,390521,1,5
390515,390516,390521,5,1
390515,390520,390521,1,5
390515,390516,390521,5,1
390515,390516,390521,5,1
390515,390520,390521,1,5
390515,390520,390521,1,5
390515,390520,390522,2,5
390515,390520,390521,1,5
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390526,5,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390526,5,6
390515,390522,390526,4,7
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390526,5,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390525,4,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390521,390526,5,6
390515,390522,390526,4,7
390515,390522,390526,4,7
390515,390522,390526,4,7
390515,390521,390526,5,6
390515,390522,390526,4,7
390515,390521,390526,5,6
390515,390522,390526,4,7
390515,390525,390526,1,10
390515,390522,390526,4,7
390515,390522,390526,4,7
390515,390522,390526,4,7
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390527,1,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390527,1,11
390515,390526,390527,1,11
390515,390526,390528,2,11
390515,390526,390529,3,11
390515,390526,390529,3,11
390515,390526,390528,2,11
390515,390526,390529,3,11
390515,390526,390528,2,11
390515,390526,390529,3,11
390515,390526,390529,3,11
390515,390526,390528,2,11
390515,390526,390528,2,11
390515,390526,390529,3,11
390515,390526,390528,2,11
390515,390526,390529,3,11
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390535,390539,4,1
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390535,390539,4,1
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390534,390539,5,0
390534,390535,390539,4,1
390534,390535,390540,5,1
390534,390534,390540,6,0
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390534,390540,6,0
390534,390535,390540,5,1
390534,390534,390540,6,0
390534,390535,390540,5,1
390534,390534,390540,6,0
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390535,390540,5,1
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390543,3,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390545,5,6
390534,390540,390545,5,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390541,390545,4,7
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390541,390544,3,7
390534,390541,390545,4,7
390534,390541,390545,4,7
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390544,4,6
390534,390540,390545,5,6
390534,390540,390545,5,6
390534,390540,390545,5,6
390534,390540,390545,5,6
390534,390544,390546,2,10
390534,390540,390545,5,6
390534,390540,390545,5,6
390534,390541,390546,5,7
390534,390544,390546,2,10
390534,390541,390546,5,7
390534,390541,390545,4,7
390534,390541,390545,4,7
390534,390541,390545,4,7
390534,390541,390545,4,7
390534,390541,390546,5,7
390534,390544,390546,2,10
390534,390541,390545,4,7
390534,390541,390546,5,7
390534,390541,390545,4,7
390534,390541,390545,4,7
390534,390544,390546,2,10
390534,390541,390545,4,7
390534,390541,390545,4,7
390534,390544,390546,2,10
390534,390541,390545,4,7
390534,390545,390547,2,11
390534,390545,390547,2,11
390534,390545,390547,2,11
390534,390545,390547,2,11
390534,390545,390547,2,11
390534,390545,390547,2,11
390534,390545,390547,2,11
390534,390544,390547,3,10
390534,390544,390547,3,10
390534,390544,390547,3,10
390534,390544,390547,3,10
390534,390544,390547,3,10
390534,390544,390547,3,10
390534,390545,390547,2,11
390534,390544,390547,3,10
390534,390544,390547,3,10
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390547,2,11
390534,390545,390547,2,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390534,390545,390548,3,11
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390559,5,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390559,5,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390558,4,0
390554,390554,390559,5,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390559,5,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390559,5,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390558,4,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390558,390559,1,4
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390554,390559,5,0
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390563,4,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390560,390564,4,6
390554,390560,390563,3,6
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390563,4,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390560,390564,4,6
390554,390560,390563,3,6
390554,390560,390563,3,6
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390560,390564,4,6
390554,390560,390564,4,6
390554,390560,390564,4,6
390554,390560,390563,3,6
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390560,390564,4,6
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390560,390564,4,6
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390560,390564,4,6
390554,390560,390564,4,6
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390565,6,5
390554,390559,390565,6,5
390554,390559,390565,6,5
390554,390559,390565,6,5
390554,390560,390565,5,6
390554,390559,390565,6,5
390554,390560,390565,5,6
390554,390560,390565,5,6
390554,390559,390564,5,5
390554,390560,390565,5,6
390554,390559,390564,5,5
390554,390559,390565,6,5
390554,390560,390564,4,6
390554,390559,390564,5,5
390554,390559,390565,6,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390559,390564,5,5
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390567,3,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390564,390568,4,10
390554,390559,390571,12,5
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390582,6,0
390576,390576,390582,6,0
390576,390576,390582,6,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390582,6,0
390576,390576,390582,6,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390582,6,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390582,6,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390582,6,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390582,6,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390582,6,0
390576,390576,390582,6,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390582,6,0
390576,390576,390582,6,0
390576,390576,390582,6,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390576,390581,5,0
390576,390581,390583,2,5
390576,390576,390582,6,0
390576,390581,390583,2,5
390576,390581,390583,2,5
390576,390581,390583,2,5
390576,390581,390583,2,5
390576,390581,390583,2,5
390576,390581,390583,2,5
390576,390581,390583,2,5
390576,390581,390584,3,5
390576,390581,390583,2,5
390576,390581,390583,2,5
390576,390581,390584,3,5
390576,390582,390586,4,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390584,390587,3,8
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390588,6,6
390576,390582,390588,6,6
390576,390583,390588,5,7
390576,390583,390587,4,7
390576,390583,390587,4,7
390576,390583,390588,5,7
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390587,5,6
390576,390582,390588,6,6
390576,390582,390588,6,6
390576,390582,390588,6,6
390576,390582,390588,6,6
390576,390582,390588,6,6
390576,390583,390588,5,7
390576,390584,390589,5,8
390576,390582,390588,6,6
390576,390582,390588,6,6
390576,390584,390588,4,8
390576,390584,390588,4,8
390576,390584,390588,4,8
390576,390584,390589,5,8
390576,390584,390588,4,8
390576,390584,390589,5,8
390576,390584,390589,5,8
390576,390585,390589,4,9
390576,390582,390588,6,6
390576,390584,390588,4,8
390576,390587,390588,1,11
390576,390588,390590,2,12
390576,390584,390589,5,8
390576,390588,390589,1,12
390576,390588,390590,2,12
390576,390588,390589,1,12
390576,390588,390589,1,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390582,390589,7,6
390576,390588,390590,2,12
390576,390588,390591,3,12
390576,390588,390590,2,12
390576,390588,390591,3,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390588,390591,3,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390588,390591,3,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390588,390590,2,12
390576,390588,390591,3,12
390576,390588,390590,2,12
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
