submit_time,start_time,end_time,run_time,wait_time
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390600,5,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390595,390601,6,0
390595,390601,390605,4,6
390595,390600,390605,5,5
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390602,390606,4,7
390595,390602,390606,4,7
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390602,390605,3,7
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390601,390605,4,6
390595,390601,390605,4,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390602,390606,4,7
390595,390602,390606,4,7
390595,390602,390606,4,7
390595,390602,390606,4,7
390595,390602,390606,4,7
390595,390602,390606,4,7
390595,390602,390606,4,7
390595,390602,390606,4,7
390595,390602,390607,5,7
390595,390601,390606,5,6
390595,390601,390606,5,6
390595,390602,390607,5,7
390595,390602,390607,5,7
390595,390602,390607,5,7
390595,390601,390606,5,6
390595,390601,390607,6,6
390595,390601,390607,6,6
390595,390601,390607,6,6
390595,390601,390607,6,6
390595,390601,390607,6,6
390595,390605,390607,2,10
390595,390606,390608,2,11
390595,390606,390609,3,11
390595,390595,390609,14,0
390595,390606,390608,2,11
390595,390606,390608,2,11
390595,390606,390608,2,11
390595,390606,390608,2,11
390595,390606,390608,2,11
390595,390606,390609,3,11
390595,390606,390608,2,11
390595,390606,390609,3,11
390595,390606,390609,3,11
390595,390606,390609,3,11
390595,390606,390608,2,11
390595,390606,390609,3,11
390595,390606,390608,2,11
390595,390606,390608,2,11
390595,390606,390608,2,11
390595,390606,390609,3,11
390595,390606,390609,3,11
390595,390606,390609,3,11
390595,390606,390610,4,11
390595,390606,390609,3,11
390595,390606,390609,3,11
390595,390606,390610,4,11
390595,390606,390610,4,11
390595,390606,390610,4,11
390595,390606,390610,4,11
390595,390606,390610,4,11
390595,390606,390610,4,11
390595,390606,390609,3,11
390595,390606,390610,4,11
390595,390606,390609,3,11
390595,390606,390609,3,11
390595,390606,390610,4,11
390595,390606,390609,3,11
390595,390606,390609,3,11
390595,390606,390610,4,11
390595,390606,390610,4,11
390595,390606,390610,4,11
390595,390606,390610,4,11
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390620,6,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390615,390620,5,1
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390620,6,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390615,390620,5,1
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390614,390619,5,0
390614,390615,390619,4,1
390614,390614,390620,6,0
390614,390614,390620,6,0
390614,390615,390620,5,1
390614,390614,390620,6,0
390614,390615,390620,5,1
390614,390615,390620,5,1
390614,390614,390620,6,0
390614,390615,390620,5,1
390614,390615,390620,5,1
390614,390615,390620,5,1
390614,390615,390620,5,1
390614,390615,390620,5,1
390614,390615,390620,5,1
390614,390614,390620,6,0
390614,390614,390620,6,0
390614,390615,390620,5,1
390614,390620,390622,2,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390624,4,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390624,4,6
390614,390620,390625,5,6
390614,390621,390625,4,7
390614,390621,390625,4,7
390614,390620,390624,4,6
390614,390620,390624,4,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390621,390625,4,7
390614,390621,390624,3,7
390614,390620,390625,5,6
390614,390620,390624,4,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390621,390625,4,7
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390624,4,6
390614,390620,390625,5,6
390614,390620,390624,4,6
390614,390620,390624,4,6
390614,390620,390624,4,6
390614,390621,390624,3,7
390614,390621,390625,4,7
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390625,5,6
390614,390620,390626,6,6
390614,390620,390626,6,6
390614,390621,390625,4,7
390614,390621,390625,4,7
390614,390621,390626,5,7
390614,390621,390626,5,7
390614,390621,390625,4,7
390614,390621,390625,4,7
390614,390621,390626,5,7
390614,390621,390626,5,7
390614,390621,390625,4,7
390614,390623,390626,3,9
390614,390620,390626,6,6
390614,390620,390626,6,6
390614,390620,390626,6,6
390614,390620,390626,6,6
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390614,390625,390628,3,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390614,390625,390628,3,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390628,3,11
390614,390625,390629,4,11
390614,390625,390629,4,11
390634,390634,390638,4,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390638,4,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390638,4,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390638,4,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390640,6,0
390634,390634,390639,5,0
390634,390634,390640,6,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390639,5,0
390634,390634,390640,6,0
390634,390639,390642,3,5
390634,390639,390644,5,5
390634,390639,390644,5,5
390634,390639,390644,5,5
390634,390639,390644,5,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390639,390645,6,5
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390640,390645,5,6
390634,390641,390645,4,7
390634,390644,390646,2,10
390634,390644,390646,2,10
390634,390640,390646,6,6
390634,390644,390646,2,10
390634,390642,390646,4,8
390634,390644,390646,2,10
390634,390645,390647,2,11
390634,390645,390647,2,11
390634,390645,390647,2,11
390634,390645,390647,2,11
390634,390645,390647,2,11
390634,390646,390647,1,12
390634,390646,390647,1,12
390634,390646,390647,1,12
390634,390646,390647,1,12
390634,390645,390648,3,11
390634,390645,390647,2,11
390634,390645,390648,3,11
390634,390645,390648,3,11
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390634,390646,390648,2,12
390653,390653,390657,4,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390657,4,0
390653,390653,390657,4,0
390653,390653,390657,4,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390657,4,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390657,4,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390659,6,0
390653,390653,390658,5,0
390653,390653,390659,6,0
390653,390653,390659,6,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390653,390658,5,0
390653,390658,390660,2,5
390653,390658,390661,3,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390659,390662,3,6
390653,390659,390662,3,6
390653,390659,390663,4,6
390653,390658,390662,4,5
390653,390659,390662,3,6
390653,390659,390663,4,6
390653,390659,390663,4,6
390653,390658,390663,5,5
390653,390658,390662,4,5
390653,390658,390663,5,5
390653,390658,390663,5,5
390653,390658,390663,5,5
390653,390658,390663,5,5
390653,390659,390663,4,6
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390663,5,5
390653,390659,390663,4,6
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390659,390663,4,6
390653,390659,390663,4,6
390653,390659,390663,4,6
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390659,390663,4,6
390653,390659,390663,4,6
390653,390659,390663,4,6
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390659,390663,4,6
390653,390659,390663,4,6
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390662,4,5
390653,390658,390663,5,5
390653,390658,390663,5,5
390653,390659,390663,4,6
390653,390661,390663,2,8
390653,390658,390663,5,5
390653,390659,390663,4,6
390653,390659,390664,5,6
390653,390659,390664,5,6
390653,390659,390664,5,6
390653,390659,390664,5,6
390653,390659,390664,5,6
390653,390659,390664,5,6
390653,390661,390664,3,8
390653,390662,390664,2,9
390653,390659,390664,5,6
390653,390659,390664,5,6
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390663,390666,3,10
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390663,390665,2,10
390653,390663,390666,3,10
390653,390662,390665,3,9
390653,390662,390666,4,9
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390662,390665,3,9
390653,390664,390666,2,11
390653,390662,390665,3,9
390653,390663,390665,2,10
390653,390662,390666,4,9
390653,390662,390666,4,9
390653,390662,390666,4,9
390653,390662,390666,4,9
390653,390662,390666,4,9
390653,390664,390666,2,11
390653,390662,390666,4,9
390653,390663,390666,3,10
390653,390663,390666,3,10
390653,390663,390666,3,10
390653,390663,390666,3,10
390653,390662,390666,4,9
390653,390664,390666,2,11
390653,390664,390666,2,11
390653,390664,390666,2,11
390653,390664,390666,2,11
390670,390670,390675,5,0
390670,390670,390675,5,0
390670,390670,390675,5,0
390670,390670,390675,5,0
390670,390670,390675,5,0
390670,390670,390676,6,0
390670,390670,390675,5,0
390670,390670,390675,5,0
390670,390670,390675,5,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390671,390676,5,1
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390671,390676,5,1
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390671,390676,5,1
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390670,390676,6,0
390670,390671,390676,5,1
390670,390676,390677,1,6
390670,390676,390677,1,6
390670,390676,390677,1,6
390670,390676,390677,1,6
390670,390676,390678,2,6
390670,390676,390678,2,6
390670,390676,390678,2,6
390670,390676,390678,2,6
390670,390676,390678,2,6
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390681,4,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390681,4,7
390670,390677,390682,5,7
390670,390677,390681,4,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390683,6,7
390670,390677,390683,6,7
390670,390678,390683,5,8
390670,390679,390683,4,9
390670,390679,390683,4,9
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390678,390682,4,8
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390678,390682,4,8
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390677,390682,5,7
390670,390679,390683,4,9
390670,390679,390682,3,9
390670,390678,390683,5,8
390670,390679,390683,4,9
390670,390682,390684,2,12
390670,390682,390684,2,12
390670,390682,390684,2,12
390670,390682,390684,2,12
390670,390682,390685,3,12
390670,390682,390684,2,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390670,390682,390684,2,12
390670,390682,390684,2,12
390670,390682,390684,2,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390670,390682,390684,2,12
390670,390682,390684,2,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390670,390682,390684,2,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390670,390682,390684,2,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390670,390682,390684,2,12
390670,390682,390684,2,12
390670,390682,390685,3,12
390670,390682,390685,3,12
390689,390689,390693,4,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390693,4,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
