submit_time,start_time,end_time,run_time,wait_time
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390695,6,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390694,5,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390689,390695,6,0
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390700,5,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390700,5,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390696,390700,4,7
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390700,5,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390700,5,6
390689,390695,390700,5,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390695,390699,4,6
390689,390696,390699,3,7
390689,390695,390699,4,6
390689,390695,390700,5,6
390689,390695,390700,5,6
390689,390696,390700,4,7
390689,390695,390700,5,6
390689,390695,390700,5,6
390689,390695,390700,5,6
390689,390695,390701,6,6
390689,390696,390700,4,7
390689,390696,390700,4,7
390689,390696,390700,4,7
390689,390696,390700,4,7
390689,390695,390700,5,6
390689,390695,390700,5,6
390689,390696,390700,4,7
390689,390696,390700,4,7
390689,390695,390700,5,6
390689,390695,390700,5,6
390689,390696,390700,4,7
390689,390696,390700,4,7
390689,390696,390700,4,7
390689,390699,390701,2,10
390689,390699,390701,2,10
390689,390699,390701,2,10
390689,390700,390702,2,11
390689,390699,390702,3,10
390689,390700,390702,2,11
390689,390700,390702,2,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390702,2,11
390689,390700,390703,3,11
390689,390700,390702,2,11
390689,390700,390702,2,11
390689,390700,390703,3,11
390689,390700,390702,2,11
390689,390700,390703,3,11
390689,390700,390702,2,11
390689,390700,390703,3,11
390689,390700,390702,2,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390702,2,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390702,2,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390689,390700,390703,3,11
390708,390708,390712,4,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390713,5,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390712,390714,2,4
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390708,390714,6,0
390708,390714,390717,3,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390715,390719,4,7
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390715,390718,3,7
390708,390715,390719,4,7
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390719,5,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390715,390718,3,7
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390714,390718,4,6
390708,390715,390719,4,7
390708,390714,390718,4,6
390708,390714,390719,5,6
390708,390714,390719,5,6
390708,390714,390719,5,6
390708,390715,390719,4,7
390708,390718,390719,1,10
390708,390715,390719,4,7
390708,390718,390719,1,10
390708,390714,390719,5,6
390708,390714,390719,5,6
390708,390715,390719,4,7
390708,390715,390719,4,7
390708,390714,390719,5,6
390708,390714,390719,5,6
390708,390715,390719,4,7
390708,390714,390719,5,6
390708,390715,390720,5,7
390708,390715,390719,4,7
390708,390715,390719,4,7
390708,390715,390719,4,7
390708,390715,390719,4,7
390708,390718,390720,2,10
390708,390718,390720,2,10
390708,390718,390721,3,10
390708,390718,390721,3,10
390708,390719,390722,3,11
390708,390719,390721,2,11
390708,390719,390721,2,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390721,2,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390721,2,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390721,2,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390723,4,11
390708,390719,390722,3,11
390708,390719,390723,4,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390708,390719,390722,3,11
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390728,390732,4,1
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390733,6,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390732,5,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390728,390733,5,1
390727,390727,390733,6,0
390727,390727,390733,6,0
390727,390733,390736,3,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390734,390738,4,7
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390734,390738,4,7
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390737,4,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390737,390738,1,10
390727,390734,390739,5,7
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390733,390738,5,6
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390734,390738,4,7
390727,390738,390740,2,11
390727,390738,390740,2,11
390727,390738,390740,2,11
390727,390738,390741,3,11
390727,390738,390740,2,11
390727,390738,390740,2,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390740,2,11
390727,390738,390740,2,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390740,2,11
390727,390738,390740,2,11
390727,390738,390741,3,11
390727,390738,390740,2,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390741,3,11
390727,390738,390742,4,11
390727,390738,390742,4,11
390727,390738,390742,4,11
390727,390738,390742,4,11
390727,390738,390742,4,11
390727,390738,390741,3,11
390746,390746,390750,4,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390751,5,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390753,7,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390747,390752,5,1
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390750,390752,2,4
390746,390746,390752,6,0
390746,390746,390752,6,0
390746,390751,390756,5,5
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390757,5,6
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390756,4,6
390746,390753,390757,4,7
390746,390752,390757,5,6
390746,390752,390756,4,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390756,4,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390756,4,6
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390756,4,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390756,4,6
390746,390752,390757,5,6
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390753,390758,5,7
390746,390753,390758,5,7
390746,390753,390758,5,7
390746,390753,390758,5,7
390746,390753,390758,5,7
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390753,390757,4,7
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390752,390757,5,6
390746,390753,390758,5,7
390746,390752,390757,5,6
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390753,390757,4,7
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390760,3,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390759,2,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390759,2,11
390746,390757,390759,2,11
390746,390757,390760,3,11
390746,390757,390759,2,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390759,2,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390746,390757,390760,3,11
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390769,4,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390771,6,0
390765,390765,390770,5,0
390765,390765,390771,6,0
390765,390765,390771,6,0
390765,390765,390770,5,0
390765,390765,390771,6,0
390765,390765,390770,5,0
390765,390765,390771,6,0
390765,390765,390771,6,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390771,6,0
390765,390765,390771,6,0
390765,390765,390770,5,0
390765,390765,390771,6,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390770,5,0
390765,390765,390771,6,0
390765,390765,390771,6,0
390765,390765,390771,6,0
390765,390765,390771,6,0
390765,390770,390775,5,5
390765,390770,390775,5,5
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390771,390775,4,6
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390771,390776,5,6
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390775,5,5
390765,390770,390776,6,5
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390775,5,5
390765,390770,390776,6,5
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390770,390776,6,5
390765,390770,390775,5,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390771,390775,4,6
390765,390771,390776,5,6
390765,390770,390775,5,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390770,390776,6,5
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390771,390776,5,6
390765,390772,390777,5,7
390765,390772,390776,4,7
390765,390772,390777,5,7
390765,390775,390777,2,10
390765,390775,390777,2,10
390765,390776,390778,2,11
390765,390776,390778,2,11
390765,390776,390778,2,11
390765,390776,390778,2,11
390765,390776,390779,3,11
390765,390776,390779,3,11
390765,390777,390779,2,12
390765,390777,390778,1,12
