submit_time,start_time,end_time,run_time,wait_time
390765,390776,390778,2,11
390765,390776,390778,2,11
390765,390776,390778,2,11
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390780,3,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390780,3,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390780,3,12
390765,390777,390779,2,12
390765,390777,390779,2,12
390765,390777,390780,3,12
390765,390777,390780,3,12
390784,390784,390788,4,0
390784,390784,390788,4,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390788,4,0
390784,390784,390788,4,0
390784,390784,390788,4,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390788,4,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390788,4,0
390784,390784,390788,4,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390788,4,0
390784,390784,390788,4,0
390784,390784,390788,4,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390788,4,0
390784,390784,390788,4,0
390784,390784,390788,4,0
390784,390784,390788,4,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390788,4,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390788,4,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390788,4,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390790,6,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390784,390789,5,0
390784,390789,390792,3,5
390784,390789,390793,4,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390790,390794,4,6
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390790,390794,4,6
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390790,390794,4,6
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390790,390794,4,6
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390789,390794,5,5
390784,390790,390795,5,6
390784,390790,390794,4,6
390784,390790,390795,5,6
390784,390790,390794,4,6
390784,390790,390794,4,6
390784,390790,390794,4,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390794,390795,1,10
390784,390789,390795,6,5
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390795,5,6
390784,390790,390796,6,6
390784,390793,390796,3,9
390784,390790,390796,6,6
390784,390790,390796,6,6
390784,390795,390797,2,11
390784,390795,390798,3,11
390784,390795,390797,2,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390797,2,11
390784,390795,390798,3,11
390784,390794,390797,3,10
390784,390795,390797,2,11
390784,390795,390797,2,11
390784,390795,390797,2,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390797,2,11
390784,390795,390797,2,11
390784,390795,390798,3,11
390784,390795,390797,2,11
390784,390795,390798,3,11
390784,390795,390799,4,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390799,4,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390799,4,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390795,390798,3,11
390784,390789,390800,11,5
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390809,4,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390811,6,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390811,6,0
390805,390805,390811,6,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390811,6,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390811,6,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390811,6,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390810,5,0
390805,390805,390811,6,0
390805,390805,390811,6,0
390805,390805,390811,6,0
390805,390805,390811,6,0
390805,390805,390811,6,0
390805,390805,390811,6,0
390805,390805,390811,6,0
390805,390810,390811,1,5
390805,390810,390812,2,5
390805,390810,390812,2,5
390805,390805,390811,6,0
390805,390810,390812,2,5
390805,390810,390812,2,5
390805,390810,390812,2,5
390805,390810,390812,2,5
390805,390810,390812,2,5
390805,390810,390812,2,5
390805,390810,390812,2,5
390805,390810,390812,2,5
390805,390811,390813,2,6
390805,390811,390813,2,6
390805,390811,390814,3,6
390805,390811,390815,4,6
390805,390811,390814,3,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390812,390816,4,7
390805,390812,390816,4,7
390805,390812,390816,4,7
390805,390811,390815,4,6
390805,390811,390816,5,6
390805,390811,390816,5,6
390805,390811,390816,5,6
390805,390811,390815,4,6
390805,390812,390816,4,7
390805,390812,390816,4,7
390805,390812,390816,4,7
390805,390811,390816,5,6
390805,390811,390815,4,6
390805,390812,390816,4,7
390805,390811,390816,5,6
390805,390811,390815,4,6
390805,390811,390815,4,6
390805,390812,390816,4,7
390805,390812,390816,4,7
390805,390811,390815,4,6
390805,390812,390816,4,7
390805,390812,390816,4,7
390805,390815,390817,2,10
390805,390815,390817,2,10
390805,390815,390817,2,10
390805,390814,390816,2,9
390805,390814,390816,2,9
390805,390815,390817,2,10
390805,390815,390817,2,10
390805,390815,390817,2,10
390805,390815,390817,2,10
390805,390815,390817,2,10
390805,390812,390816,4,7
390805,390815,390817,2,10
390805,390812,390816,4,7
390805,390815,390817,2,10
390805,390812,390817,5,7
390805,390815,390817,2,10
390805,390812,390817,5,7
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390817,2,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390805,390815,390818,3,10
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390827,4,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390827,4,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390827,4,1
390822,390823,390827,4,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390823,390828,5,1
390822,390828,390831,3,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390829,390833,4,7
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390829,390833,4,7
390822,390829,390833,4,7
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390832,4,6
390822,390828,390832,4,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390829,390833,4,7
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390828,390833,5,6
390822,390829,390833,4,7
390822,390829,390833,4,7
390822,390832,390834,2,10
390822,390829,390833,4,7
390822,390829,390833,4,7
390822,390829,390833,4,7
390822,390829,390834,5,7
390822,390829,390834,5,7
390822,390829,390834,5,7
390822,390829,390834,5,7
390822,390832,390834,2,10
390822,390829,390833,4,7
390822,390829,390833,4,7
390822,390829,390833,4,7
390822,390829,390833,4,7
390822,390829,390833,4,7
390822,390833,390835,2,11
390822,390833,390835,2,11
390822,390833,390835,2,11
390822,390833,390835,2,11
390822,390833,390835,2,11
390822,390833,390835,2,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390837,4,11
390822,390833,390836,3,11
390822,390833,390837,4,11
390822,390833,390836,3,11
390822,390833,390836,3,11
390822,390833,390837,4,11
390822,390833,390837,4,11
390822,390833,390837,4,11
390842,390842,390846,4,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390846,4,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390846,4,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390842,390847,5,0
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390848,390852,4,6
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390847,390853,6,5
390842,390847,390853,6,5
390842,390847,390853,6,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390848,390852,4,6
390842,390848,390852,4,6
390842,390848,390853,5,6
390842,390847,390853,6,5
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390848,390853,5,6
390842,390848,390852,4,6
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390848,390852,4,6
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390848,390852,4,6
390842,390848,390852,4,6
390842,390848,390852,4,6
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390848,390852,4,6
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390848,390852,4,6
390842,390848,390852,4,6
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390848,390852,4,6
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390848,390852,4,6
390842,390848,390852,4,6
390842,390848,390852,4,6
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390847,390852,5,5
390842,390848,390852,4,6
390842,390848,390852,4,6
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390848,390854,6,6
390842,390848,390854,6,6
390842,390848,390854,6,6
390842,390847,390853,6,5
390842,390847,390853,6,5
390842,390847,390853,6,5
390842,390847,390853,6,5
390842,390848,390853,5,6
390842,390852,390854,2,10
390842,390852,390853,1,10
390842,390852,390854,2,10
390842,390848,390853,5,6
390842,390848,390853,5,6
390842,390848,390854,6,6
390842,390853,390855,2,11
390842,390853,390855,2,11
390842,390853,390855,2,11
390842,390853,390855,2,11
390842,390853,390855,2,11
390842,390853,390855,2,11
390842,390853,390855,2,11
390842,390853,390855,2,11
390842,390853,390855,2,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390855,2,11
390842,390853,390856,3,11
390842,390853,390855,2,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390856,3,11
390842,390853,390857,4,11
390842,390853,390857,4,11
390842,390853,390857,4,11
390842,390853,390857,4,11
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390868,5,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390863,390869,6,0
390863,390868,390870,2,5
390863,390868,390870,2,5
390863,390863,390869,6,0
390863,390868,390870,2,5
390863,390869,390873,4,6
390863,390869,390873,4,6
390863,390869,390873,4,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390870,390874,4,7
390863,390869,390874,5,6
390863,390869,390874,5,6
