submit_time,start_time,end_time,run_time,wait_time
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390875,6,6
390863,390871,390874,3,8
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390875,6,6
390863,390869,390875,6,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390874,5,6
390863,390869,390875,6,6
390863,390871,390875,4,8
390863,390874,390875,1,11
390863,390874,390875,1,11
390863,390874,390875,1,11
390863,390869,390875,6,6
390863,390869,390875,6,6
390863,390869,390875,6,6
390863,390869,390875,6,6
390863,390869,390875,6,6
390863,390870,390875,5,7
390863,390869,390875,6,6
390863,390871,390875,4,8
390863,390869,390875,6,6
390863,390871,390875,4,8
390863,390869,390875,6,6
390863,390863,390877,14,0
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390878,3,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390878,3,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390877,2,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390863,390875,390878,3,12
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390890,6,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390890,6,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390890,6,0
390884,390884,390890,6,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390889,5,0
390884,390884,390890,6,0
390884,390884,390890,6,0
390884,390884,390890,6,0
390884,390884,390890,6,0
390884,390884,390890,6,0
390884,390884,390890,6,0
390884,390884,390890,6,0
390884,390884,390890,6,0
390884,390884,390890,6,0
390884,390889,390890,1,5
390884,390889,390891,2,5
390884,390889,390891,2,5
390884,390889,390891,2,5
390884,390890,390894,4,6
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390894,4,6
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390891,390895,4,7
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390894,4,6
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390894,4,6
390884,390890,390894,4,6
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390894,4,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390891,390895,4,7
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390890,390895,5,6
390884,390891,390895,4,7
390884,390890,390895,5,6
390884,390890,390896,6,6
390884,390890,390895,5,6
390884,390890,390896,6,6
390884,390894,390896,2,10
390884,390890,390895,5,6
390884,390894,390896,2,10
390884,390891,390895,4,7
390884,390891,390895,4,7
390884,390891,390896,5,7
390884,390891,390896,5,7
390884,390891,390896,5,7
390884,390890,390895,5,6
390884,390891,390895,4,7
390884,390891,390895,4,7
390884,390891,390895,4,7
390884,390892,390896,4,8
390884,390892,390896,4,8
390884,390892,390896,4,8
390884,390895,390896,1,11
390884,390895,390897,2,11
390884,390895,390897,2,11
390884,390895,390897,2,11
390884,390895,390898,3,11
390884,390895,390897,2,11
390884,390895,390897,2,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390897,2,11
390884,390895,390897,2,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390898,3,11
390884,390895,390899,4,11
390884,390895,390899,4,11
390884,390895,390899,4,11
390884,390895,390899,4,11
390884,390895,390899,4,11
390884,390895,390899,4,11
390884,390895,390898,3,11
390884,390895,390899,4,11
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390908,4,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390904,390909,5,0
390904,390909,390913,4,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390910,390914,4,6
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390910,390914,4,6
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390915,6,5
390904,390910,390914,4,6
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390909,390914,5,5
390904,390910,390915,5,6
390904,390910,390915,5,6
390904,390913,390915,2,9
390904,390910,390915,5,6
390904,390909,390915,6,5
390904,390909,390915,6,5
390904,390909,390915,6,5
390904,390909,390915,6,5
390904,390909,390915,6,5
390904,390909,390915,6,5
390904,390909,390915,6,5
390904,390909,390915,6,5
390904,390909,390915,6,5
390904,390909,390915,6,5
390904,390914,390917,3,10
390904,390914,390917,3,10
390904,390914,390916,2,10
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390914,390917,3,10
390904,390914,390917,3,10
390904,390915,390918,3,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390917,2,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390904,390915,390918,3,11
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390929,6,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390929,6,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390929,6,0
390923,390923,390929,6,0
390923,390923,390929,6,0
390923,390923,390928,5,0
390923,390923,390929,6,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390929,6,0
390923,390923,390929,6,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390928,5,0
390923,390923,390929,6,0
390923,390923,390929,6,0
390923,390923,390929,6,0
390923,390923,390929,6,0
390923,390923,390929,6,0
390923,390923,390929,6,0
390923,390923,390929,6,0
390923,390928,390931,3,5
390923,390928,390931,3,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390933,5,5
390923,390928,390933,5,5
390923,390929,390932,3,6
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390930,390933,3,7
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390929,390932,3,6
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390928,390933,5,5
390923,390929,390933,4,6
390923,390928,390933,5,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390933,5,5
390923,390928,390933,5,5
390923,390928,390933,5,5
390923,390928,390932,4,5
390923,390928,390933,5,5
390923,390928,390933,5,5
390923,390928,390933,5,5
390923,390929,390933,4,6
390923,390928,390933,5,5
390923,390928,390932,4,5
390923,390928,390932,4,5
390923,390928,390933,5,5
390923,390929,390933,4,6
390923,390930,390933,3,7
390923,390928,390933,5,5
390923,390928,390933,5,5
390923,390928,390933,5,5
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390929,390933,4,6
390923,390930,390933,3,7
390923,390930,390933,3,7
390923,390931,390934,3,8
390923,390932,390934,2,9
390923,390929,390934,5,6
390923,390932,390934,2,9
390923,390932,390934,2,9
390923,390932,390934,2,9
390923,390929,390934,5,6
390923,390929,390934,5,6
390923,390931,390934,3,8
390923,390929,390934,5,6
390923,390929,390934,5,6
390923,390929,390934,5,6
390923,390929,390934,5,6
390923,390929,390934,5,6
390923,390929,390934,5,6
390923,390933,390934,1,10
390923,390930,390934,4,7
390923,390933,390934,1,10
390923,390930,390934,4,7
390923,390930,390934,4,7
390923,390933,390934,1,10
390923,390933,390934,1,10
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390932,390935,3,9
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390934,390935,1,11
390923,390932,390935,3,9
390923,390934,390935,1,11
390923,390934,390935,1,11
390923,390932,390935,3,9
390923,390932,390935,3,9
390923,390932,390935,3,9
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390933,390935,2,10
390923,390934,390936,2,11
390923,390934,390936,2,11
390923,390934,390936,2,11
390923,390934,390936,2,11
390923,390934,390936,2,11
390923,390934,390936,2,11
390923,390934,390936,2,11
390923,390933,390944,11,10
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390954,5,0
390949,390949,390954,5,0
390949,390949,390955,6,0
390949,390949,390954,5,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390955,6,0
390949,390949,390956,7,0
390949,390954,390957,3,5
390949,390954,390958,4,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390956,390960,4,7
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390956,390960,4,7
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390956,390959,3,7
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390956,390959,3,7
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390956,390960,4,7
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390956,390960,4,7
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390954,390959,5,5
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390959,390960,1,10
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390958,390960,2,9
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390954,390960,6,5
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390956,390960,4,7
390949,390959,390960,1,10
390949,390960,390962,2,11
390949,390960,390962,2,11
390949,390960,390962,2,11
390949,390960,390962,2,11
390949,390960,390963,3,11
390949,390960,390962,2,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390962,2,11
390949,390960,390962,2,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390962,2,11
390949,390960,390962,2,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390962,2,11
390949,390960,390962,2,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390962,2,11
390949,390960,390962,2,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390949,390960,390963,3,11
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390975,6,0
390969,390969,390975,6,0
390969,390969,390975,6,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390975,6,0
390969,390969,390974,5,0
390969,390969,390975,6,0
390969,390969,390975,6,0
390969,390969,390974,5,0
390969,390969,390975,6,0
390969,390969,390975,6,0
390969,390969,390975,6,0
390969,390969,390974,5,0
390969,390969,390975,6,0
390969,390969,390975,6,0
390969,390969,390975,6,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390974,5,0
390969,390969,390975,6,0
390969,390969,390975,6,0
390969,390974,390977,3,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
