submit_time,start_time,end_time,run_time,wait_time
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390975,390978,3,6
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390978,4,5
390969,390974,390979,5,5
390969,390974,390979,5,5
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390974,390978,4,5
390969,390975,390978,3,6
390969,390975,390978,3,6
390969,390975,390978,3,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390977,390979,2,8
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390976,390979,3,7
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390978,390979,1,9
390969,390974,390979,5,5
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390975,390979,4,6
390969,390976,390979,3,7
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390982,3,10
390969,390979,390981,2,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390981,2,10
390969,390979,390982,3,10
390969,390979,390981,2,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390983,4,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390979,390982,3,10
390969,390975,390987,12,6
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390992,390998,6,0
390992,390992,390997,5,0
390992,390992,390998,6,0
390992,390997,390999,2,5
390992,390997,390999,2,5
390992,390997,390999,2,5
390992,390997,390999,2,5
390992,390997,390999,2,5
390992,390997,390999,2,5
390992,390997,390999,2,5
390992,390999,391002,3,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391002,3,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390998,391002,4,6
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391002,3,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,391000,391003,3,8
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391004,5,7
390992,390999,391003,4,7
390992,390999,391004,5,7
390992,391000,391004,4,8
390992,390999,391003,4,7
390992,390999,391004,5,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,391000,391003,3,8
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391004,5,7
390992,390999,391004,5,7
390992,390999,391004,5,7
390992,391000,391004,4,8
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391004,5,7
390992,390999,391004,5,7
390992,391000,391004,4,8
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,390999,391004,5,7
390992,391000,391003,3,8
390992,390999,391004,5,7
390992,390999,391003,4,7
390992,390999,391003,4,7
390992,391000,391004,4,8
390992,390999,391003,4,7
390992,391003,391004,1,11
390992,391003,391004,1,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,390999,391004,5,7
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391006,3,11
390992,391003,391005,2,11
390992,391003,391006,3,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391005,2,11
390992,391003,391006,3,11
390992,391003,391006,3,11
390992,391003,391005,2,11
390992,391003,391006,3,11
390992,391003,391006,3,11
390992,391003,391006,3,11
390992,391003,391005,2,11
390992,391003,391006,3,11
390992,391003,391005,2,11
390992,391003,391006,3,11
390992,391003,391006,3,11
390992,391003,391006,3,11
390992,391003,391006,3,11
390992,391003,391006,3,11
391010,391010,391015,5,0
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391010,391015,5,0
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391010,391015,5,0
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391010,391015,5,0
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391010,391015,5,0
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391016,5,1
391010,391010,391015,5,0
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391016,5,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391010,391015,5,0
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391010,391015,5,0
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391015,4,1
391010,391010,391015,5,0
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391015,4,1
391010,391011,391016,5,1
391010,391011,391015,4,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391011,391016,5,1
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391017,391021,4,7
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391017,391022,5,7
391010,391017,391022,5,7
391010,391017,391022,5,7
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391022,6,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391017,391021,4,7
391010,391017,391022,5,7
391010,391017,391022,5,7
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391017,391022,5,7
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391017,391022,5,7
391010,391017,391022,5,7
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391017,391021,4,7
391010,391017,391022,5,7
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391017,391021,4,7
391010,391017,391022,5,7
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391017,391022,5,7
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391016,391021,5,6
391010,391017,391022,5,7
391010,391017,391022,5,7
391010,391017,391021,4,7
391010,391017,391021,4,7
391010,391017,391022,5,7
391010,391021,391023,2,11
391010,391021,391022,1,11
391010,391021,391023,2,11
391010,391017,391022,5,7
391010,391021,391023,2,11
391010,391021,391023,2,11
391010,391021,391023,2,11
391010,391021,391023,2,11
391010,391022,391024,2,12
391010,391022,391024,2,12
391010,391022,391024,2,12
391010,391022,391024,2,12
391010,391021,391023,2,11
391010,391021,391023,2,11
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391024,2,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391024,2,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391024,2,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391010,391022,391024,2,12
391010,391022,391024,2,12
391010,391022,391025,3,12
391010,391022,391025,3,12
391030,391030,391034,4,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391034,4,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391034,4,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391034,4,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391034,4,0
391030,391030,391034,4,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391034,4,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391030,391035,5,0
391030,391035,391039,4,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391035,391040,5,5
391030,391036,391040,4,6
391030,391036,391040,4,6
391030,391036,391040,4,6
391030,391035,391040,5,5
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391035,391041,6,5
391030,391035,391041,6,5
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391039,391041,2,9
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391036,391041,5,6
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391040,391042,2,10
391030,391041,391042,1,11
391030,391040,391042,2,10
391030,391041,391043,2,11
391030,391036,391042,6,6
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391040,391043,3,10
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391044,3,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391044,3,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391044,3,11
391030,391041,391043,2,11
391030,391041,391044,3,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391043,2,11
391030,391041,391044,3,11
391030,391041,391044,3,11
391030,391041,391044,3,11
391030,391041,391044,3,11
391030,391041,391044,3,11
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391055,6,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391049,391054,5,0
391049,391049,391055,6,0
391049,391049,391054,5,0
391049,391049,391055,6,0
391049,391049,391054,5,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391049,391054,5,0
391049,391049,391055,6,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391055,6,0
391049,391049,391054,5,0
391049,391049,391054,5,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391049,391055,6,0
391049,391054,391058,4,5
391049,391054,391058,4,5
391049,391054,391059,5,5
391049,391054,391058,4,5
391049,391054,391058,4,5
391049,391054,391058,4,5
391049,391054,391058,4,5
391049,391054,391058,4,5
391049,391054,391058,4,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391056,391059,3,7
391049,391056,391059,3,7
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391056,391060,4,7
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391055,391059,4,6
391049,391055,391059,4,6
391049,391055,391059,4,6
391049,391055,391059,4,6
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391056,391059,3,7
391049,391056,391059,3,7
391049,391056,391059,3,7
391049,391056,391059,3,7
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391056,391059,3,7
391049,391056,391059,3,7
391049,391056,391059,3,7
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391055,391059,4,6
391049,391055,391059,4,6
391049,391056,391059,3,7
391049,391056,391059,3,7
391049,391054,391059,5,5
391049,391055,391059,4,6
391049,391055,391059,4,6
391049,391055,391059,4,6
391049,391054,391059,5,5
391049,391054,391059,5,5
391049,391056,391060,4,7
391049,391056,391059,3,7
391049,391056,391059,3,7
391049,391056,391059,3,7
391049,391056,391060,4,7
391049,391059,391060,1,10
391049,391057,391060,3,8
391049,391057,391060,3,8
391049,391059,391060,1,10
391049,391059,391060,1,10
391049,391059,391060,1,10
391049,391059,391060,1,10
391049,391059,391060,1,10
391049,391059,391060,1,10
391049,391056,391060,4,7
391049,391056,391060,4,7
391049,391056,391060,4,7
391049,391056,391060,4,7
391049,391056,391060,4,7
391049,391059,391060,1,10
391049,391059,391060,1,10
391049,391055,391060,5,6
391049,391056,391060,4,7
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391063,3,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391063,3,11
391049,391060,391063,3,11
391049,391060,391063,3,11
391049,391060,391063,3,11
391049,391060,391063,3,11
391049,391060,391062,2,11
391049,391060,391062,2,11
391049,391060,391063,3,11
391049,391060,391062,2,11
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391073,5,0
391068,391068,391072,4,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
