submit_time,start_time,end_time,run_time,wait_time
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391073,5,0
391068,391068,391072,4,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391072,4,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391068,391073,5,0
391068,391073,391077,4,5
391068,391073,391077,4,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391074,391078,4,6
391068,391074,391078,4,6
391068,391074,391078,4,6
391068,391074,391078,4,6
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391074,391078,4,6
391068,391074,391078,4,6
391068,391074,391078,4,6
391068,391074,391078,4,6
391068,391073,391079,6,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391079,6,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391073,391078,5,5
391068,391075,391078,3,7
391068,391075,391078,3,7
391068,391075,391079,4,7
391068,391078,391079,1,10
391068,391078,391079,1,10
391068,391073,391079,6,5
391068,391073,391079,6,5
391068,391073,391079,6,5
391068,391074,391079,5,6
391068,391079,391080,1,11
391068,391079,391081,2,11
391068,391079,391081,2,11
391068,391079,391081,2,11
391068,391079,391082,3,11
391068,391079,391081,2,11
391068,391079,391081,2,11
391068,391079,391082,3,11
391068,391079,391081,2,11
391068,391079,391081,2,11
391068,391079,391081,2,11
391068,391079,391081,2,11
391068,391079,391081,2,11
391068,391079,391081,2,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391081,2,11
391068,391079,391081,2,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391068,391079,391082,3,11
391088,391088,391093,5,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391088,391093,5,0
391088,391089,391094,5,1
391088,391088,391093,5,0
391088,391088,391093,5,0
391088,391089,391094,5,1
391088,391089,391093,4,1
391088,391089,391094,5,1
391088,391088,391093,5,0
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391088,391094,6,0
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391093,4,1
391088,391088,391093,5,0
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391088,391094,6,0
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391088,391094,6,0
391088,391088,391094,6,0
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391088,391094,6,0
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391088,391094,6,0
391088,391088,391094,6,0
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391095,6,1
391088,391088,391094,6,0
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391089,391094,5,1
391088,391094,391096,2,6
391088,391094,391096,2,6
391088,391094,391096,2,6
391088,391094,391097,3,6
391088,391094,391097,3,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391097,3,6
391088,391094,391097,3,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391099,4,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391099,4,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391095,391098,3,7
391088,391095,391099,4,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391099,4,7
391088,391096,391099,3,8
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391099,4,7
391088,391096,391099,3,8
391088,391094,391098,4,6
391088,391095,391099,4,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391094,391098,4,6
391088,391095,391098,3,7
391088,391095,391098,3,7
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391095,391099,4,7
391088,391096,391099,3,8
391088,391098,391100,2,10
391088,391098,391100,2,10
391088,391098,391100,2,10
391088,391098,391100,2,10
391088,391098,391100,2,10
391088,391098,391100,2,10
391088,391098,391100,2,10
391088,391098,391100,2,10
391088,391099,391101,2,11
391088,391099,391101,2,11
391088,391099,391101,2,11
391088,391099,391101,2,11
391088,391098,391100,2,10
391088,391098,391100,2,10
391088,391098,391101,3,10
391088,391098,391100,2,10
391088,391098,391101,3,10
391088,391098,391100,2,10
391088,391098,391100,2,10
391088,391098,391101,3,10
391088,391098,391101,3,10
391088,391098,391100,2,10
391088,391098,391101,3,10
391088,391098,391101,3,10
391088,391098,391101,3,10
391088,391098,391101,3,10
391088,391098,391101,3,10
391088,391098,391101,3,10
391088,391098,391101,3,10
391088,391098,391101,3,10
391088,391099,391101,2,11
391088,391099,391101,2,11
391088,391099,391101,2,11
391088,391099,391101,2,11
391088,391099,391101,2,11
391088,391099,391101,2,11
391088,391099,391101,2,11
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391112,5,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391112,5,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391114,7,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391113,6,0
391107,391107,391114,7,0
391107,391107,391113,6,0
391107,391107,391114,7,0
391107,391112,391118,6,5
391107,391112,391118,6,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391113,391117,4,6
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391114,391118,4,7
391107,391112,391117,5,5
391107,391113,391117,4,6
391107,391114,391117,3,7
391107,391114,391118,4,7
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391112,391117,5,5
391107,391114,391118,4,7
391107,391114,391118,4,7
391107,391113,391117,4,6
391107,391113,391117,4,6
391107,391113,391117,4,6
391107,391113,391117,4,6
391107,391113,391117,4,6
391107,391113,391117,4,6
391107,391114,391118,4,7
391107,391114,391118,4,7
391107,391112,391118,6,5
391107,391113,391118,5,6
391107,391115,391118,3,8
391107,391115,391119,4,8
391107,391115,391118,3,8
391107,391115,391118,3,8
391107,391112,391118,6,5
391107,391112,391118,6,5
391107,391114,391118,4,7
391107,391115,391118,3,8
391107,391114,391118,4,7
391107,391114,391118,4,7
391107,391114,391118,4,7
391107,391114,391118,4,7
391107,391115,391118,3,8
391107,391115,391118,3,8
391107,391114,391118,4,7
391107,391114,391118,4,7
391107,391114,391118,4,7
391107,391114,391118,4,7
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391115,391119,4,8
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391120,2,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391120,2,11
391107,391118,391121,3,11
391107,391118,391120,2,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391107,391118,391121,3,11
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391130,4,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391130,391132,2,4
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391126,391131,5,0
391126,391130,391132,2,4
391126,391130,391131,1,4
391126,391130,391131,1,4
391126,391131,391135,4,5
391126,391131,391135,4,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391135,4,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391132,391136,4,6
391126,391132,391136,4,6
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391132,391136,4,6
391126,391132,391136,4,6
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391132,391136,4,6
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391132,391136,4,6
391126,391132,391136,4,6
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391136,5,5
391126,391131,391137,6,5
391126,391135,391137,2,9
391126,391135,391137,2,9
391126,391131,391137,6,5
391126,391132,391137,5,6
391126,391132,391137,5,6
391126,391131,391137,6,5
391126,391131,391137,6,5
391126,391131,391137,6,5
391126,391132,391137,5,6
391126,391132,391137,5,6
391126,391131,391137,6,5
391126,391131,391137,6,5
391126,391131,391137,6,5
391126,391132,391137,5,6
391126,391131,391137,6,5
391126,391132,391137,5,6
391126,391132,391137,5,6
391126,391132,391137,5,6
391126,391136,391138,2,10
391126,391136,391138,2,10
391126,391136,391138,2,10
391126,391136,391138,2,10
391126,391136,391138,2,10
391126,391136,391138,2,10
391126,391137,391139,2,11
391126,391137,391138,1,11
391126,391136,391139,3,10
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391140,3,11
391126,391137,391140,3,11
391126,391137,391139,2,11
391126,391137,391140,3,11
391126,391137,391140,3,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391139,2,11
391126,391137,391140,3,11
391126,391137,391140,3,11
391126,391137,391140,3,11
391126,391137,391140,3,11
391126,391137,391140,3,11
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391151,6,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391151,6,0
391145,391145,391151,6,0
391145,391145,391150,5,0
391145,391145,391151,6,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391151,6,0
391145,391145,391151,6,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391145,391150,5,0
391145,391150,391153,3,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391150,391155,5,5
391145,391151,391155,4,6
391145,391150,391156,6,5
391145,391150,391156,6,5
391145,391150,391156,6,5
391145,391150,391156,6,5
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391152,391156,4,7
391145,391150,391156,6,5
391145,391150,391156,6,5
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391151,391156,5,6
391145,391154,391157,3,9
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391152,391157,5,7
391145,391151,391157,6,6
391145,391151,391157,6,6
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391159,3,11
391145,391156,391158,2,11
391145,391156,391159,3,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391159,3,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391159,3,11
391145,391156,391159,3,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391158,2,11
391145,391156,391159,3,11
391145,391156,391159,3,11
391145,391156,391159,3,11
391145,391156,391159,3,11
391145,391156,391159,3,11
