submit_time,start_time,end_time,run_time,wait_time
391145,391156,391159,3,11
391145,391156,391159,3,11
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391168,4,0
391164,391164,391168,4,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391170,6,0
391164,391164,391170,6,0
391164,391164,391170,6,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391170,6,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391164,391169,5,0
391164,391169,391172,3,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391170,391174,4,6
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391173,4,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391170,391174,4,6
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391170,391174,4,6
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391170,391174,4,6
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391170,391174,4,6
391164,391169,391175,6,5
391164,391170,391175,5,6
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391169,391174,5,5
391164,391170,391174,4,6
391164,391170,391174,4,6
391164,391170,391174,4,6
391164,391170,391174,4,6
391164,391170,391174,4,6
391164,391170,391174,4,6
391164,391170,391174,4,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391173,391175,2,9
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391170,391175,5,6
391164,391171,391175,4,7
391164,391171,391175,4,7
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391178,3,11
391164,391175,391177,2,11
391164,391175,391178,3,11
391164,391175,391177,2,11
391164,391175,391178,3,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391177,2,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391164,391175,391178,3,11
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391183,391188,5,0
391183,391183,391189,6,0
391183,391183,391189,6,0
391183,391183,391188,5,0
391183,391188,391190,2,5
391183,391188,391190,2,5
391183,391188,391190,2,5
391183,391188,391190,2,5
391183,391188,391190,2,5
391183,391188,391190,2,5
391183,391189,391193,4,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391190,391195,5,7
391183,391190,391194,4,7
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391190,391195,5,7
391183,391190,391195,5,7
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391190,391195,5,7
391183,391190,391195,5,7
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391190,391195,5,7
391183,391190,391194,4,7
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391191,391195,4,8
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391191,391194,3,8
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391189,391194,5,6
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391190,391194,4,7
391183,391190,391195,5,7
391183,391190,391194,4,7
391183,391191,391195,4,8
391183,391191,391195,4,8
391183,391190,391195,5,7
391183,391190,391195,5,7
391183,391190,391195,5,7
391183,391191,391195,4,8
391183,391190,391195,5,7
391183,391191,391195,4,8
391183,391194,391195,1,11
391183,391190,391195,5,7
391183,391190,391195,5,7
391183,391190,391195,5,7
391183,391195,391197,2,12
391183,391195,391198,3,12
391183,391195,391197,2,12
391183,391195,391197,2,12
391183,391195,391198,3,12
391183,391195,391197,2,12
391183,391195,391197,2,12
391183,391195,391198,3,12
391183,391195,391197,2,12
391183,391195,391198,3,12
391183,391195,391197,2,12
391183,391195,391197,2,12
391183,391195,391197,2,12
391183,391195,391197,2,12
391183,391195,391197,2,12
391183,391195,391198,3,12
391183,391195,391198,3,12
391183,391195,391198,3,12
391183,391195,391198,3,12
391183,391195,391197,2,12
391183,391195,391197,2,12
391183,391195,391198,3,12
391183,391195,391197,2,12
391183,391195,391197,2,12
391183,391195,391198,3,12
391183,391195,391197,2,12
391183,391195,391197,2,12
391183,391195,391198,3,12
391183,391195,391198,3,12
391183,391195,391198,3,12
391183,391195,391198,3,12
391183,391195,391198,3,12
391183,391195,391198,3,12
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391208,5,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391203,391209,6,0
391203,391208,391213,5,5
391203,391209,391214,5,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391213,4,6
391203,391208,391213,5,5
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391214,5,6
391203,391209,391214,5,6
391203,391208,391213,5,5
391203,391208,391213,5,5
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391208,391213,5,5
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391214,5,6
391203,391209,391214,5,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391208,391213,5,5
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391214,5,6
391203,391209,391214,5,6
391203,391208,391213,5,5
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391214,5,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391213,4,6
391203,391209,391214,5,6
391203,391209,391214,5,6
391203,391209,391214,5,6
391203,391210,391215,5,7
391203,391210,391214,4,7
391203,391210,391214,4,7
391203,391210,391214,4,7
391203,391210,391215,5,7
391203,391210,391214,4,7
391203,391210,391214,4,7
391203,391210,391214,4,7
391203,391210,391214,4,7
391203,391209,391214,5,6
391203,391214,391216,2,11
391203,391210,391215,5,7
391203,391210,391215,5,7
391203,391210,391215,5,7
391203,391210,391215,5,7
391203,391214,391216,2,11
391203,391214,391216,2,11
391203,391214,391216,2,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391216,2,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391216,2,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391216,2,11
391203,391214,391217,3,11
391203,391214,391216,2,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391218,4,11
391203,391214,391217,3,11
391203,391214,391218,4,11
391203,391214,391218,4,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391217,3,11
391203,391214,391229,15,11
391203,391209,391231,22,6
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391240,4,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391240,4,0
391236,391236,391240,4,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391240,4,0
391236,391236,391240,4,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391240,4,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391242,6,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391236,391241,5,0
391236,391241,391244,3,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391242,391246,4,6
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391243,391246,3,7
391236,391243,391246,3,7
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391247,6,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391246,5,5
391236,391241,391247,6,5
391236,391241,391247,6,5
391236,391241,391247,6,5
391236,391242,391247,5,6
391236,391242,391247,5,6
391236,391242,391247,5,6
391236,391243,391247,4,7
391236,391243,391247,4,7
391236,391245,391247,2,9
391236,391243,391247,4,7
391236,391243,391247,4,7
391236,391243,391247,4,7
391236,391243,391247,4,7
391236,391243,391247,4,7
391236,391241,391247,6,5
391236,391243,391247,4,7
391236,391241,391247,6,5
391236,391241,391247,6,5
391236,391241,391247,6,5
391236,391243,391247,4,7
391236,391243,391247,4,7
391236,391243,391247,4,7
391236,391247,391249,2,11
391236,391247,391249,2,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391249,2,11
391236,391247,391249,2,11
391236,391247,391249,2,11
391236,391247,391250,3,11
391236,391247,391249,2,11
391236,391247,391249,2,11
391236,391247,391250,3,11
391236,391247,391249,2,11
391236,391247,391250,3,11
391236,391247,391249,2,11
391236,391247,391251,4,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391251,4,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391251,4,11
391236,391247,391251,4,11
391236,391247,391251,4,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391251,4,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391250,3,11
391236,391247,391251,4,11
391236,391247,391251,4,11
391236,391247,391251,4,11
391236,391247,391251,4,11
391236,391241,391261,20,5
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391270,4,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391270,4,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391272,6,1
391265,391266,391272,6,1
391265,391266,391272,6,1
391265,391266,391272,6,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391272,6,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391272,6,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391271,5,1
391265,391266,391272,6,1
391265,391266,391272,6,1
391265,391266,391272,6,1
391265,391271,391273,2,6
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391272,391276,4,7
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391272,391275,3,7
391265,391272,391276,4,7
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391272,391275,3,7
391265,391272,391275,3,7
391265,391272,391276,4,7
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391272,391276,4,7
391265,391272,391276,4,7
391265,391271,391275,4,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391272,391275,3,7
391265,391272,391276,4,7
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391272,391275,3,7
391265,391272,391275,3,7
391265,391272,391276,4,7
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391275,4,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391271,391276,5,6
391265,391272,391277,5,7
391265,391272,391277,5,7
391265,391272,391277,5,7
391265,391272,391276,4,7
391265,391272,391276,4,7
391265,391272,391277,5,7
391265,391272,391277,5,7
391265,391274,391276,2,9
391265,391272,391276,4,7
391265,391273,391276,3,8
391265,391272,391276,4,7
