submit_time,start_time,end_time,run_time,wait_time
391265,391272,391276,4,7
391265,391273,391276,3,8
391265,391273,391276,3,8
391265,391272,391276,4,7
391265,391272,391276,4,7
391265,391276,391277,1,11
391265,391276,391278,2,11
391265,391276,391278,2,11
391265,391276,391278,2,11
391265,391276,391278,2,11
391265,391276,391278,2,11
391265,391276,391278,2,11
391265,391276,391278,2,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391278,2,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391278,2,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391265,391276,391279,3,11
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391289,4,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391290,5,0
391285,391285,391291,6,0
391285,391285,391291,6,0
391285,391290,391292,2,5
391285,391290,391292,2,5
391285,391290,391292,2,5
391285,391290,391292,2,5
391285,391290,391292,2,5
391285,391290,391292,2,5
391285,391290,391292,2,5
391285,391290,391292,2,5
391285,391290,391293,3,5
391285,391290,391293,3,5
391285,391290,391293,3,5
391285,391290,391293,3,5
391285,391290,391293,3,5
391285,391290,391293,3,5
391285,391290,391293,3,5
391285,391290,391293,3,5
391285,391291,391294,3,6
391285,391291,391294,3,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391292,391296,4,7
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391292,391295,3,7
391285,391293,391296,3,8
391285,391293,391296,3,8
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391291,391295,4,6
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391296,4,7
391285,391292,391296,4,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391296,4,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391292,391295,3,7
391285,391293,391296,3,8
391285,391293,391296,3,8
391285,391293,391296,3,8
391285,391293,391296,3,8
391285,391292,391296,4,7
391285,391292,391296,4,7
391285,391285,391296,11,0
391285,391292,391296,4,7
391285,391294,391296,2,9
391285,391292,391296,4,7
391285,391292,391296,4,7
391285,391293,391296,3,8
391285,391292,391296,4,7
391285,391292,391296,4,7
391285,391294,391296,2,9
391285,391294,391296,2,9
391285,391294,391297,3,9
391285,391293,391296,3,8
391285,391295,391297,2,10
391285,391296,391297,1,11
391285,391296,391297,1,11
391285,391296,391298,2,11
391285,391296,391297,1,11
391285,391296,391298,2,11
391285,391296,391297,1,11
391285,391295,391297,2,10
391285,391296,391297,1,11
391285,391296,391297,1,11
391285,391296,391297,1,11
391285,391294,391297,3,9
391285,391293,391297,4,8
391285,391296,391298,2,11
391285,391294,391297,3,9
391285,391294,391297,3,9
391285,391294,391297,3,9
391285,391296,391298,2,11
391285,391296,391298,2,11
391285,391296,391297,1,11
391285,391296,391298,2,11
391285,391296,391298,2,11
391285,391296,391298,2,11
391285,391296,391298,2,11
391285,391296,391298,2,11
391285,391296,391298,2,11
391285,391296,391298,2,11
391285,391296,391298,2,11
391285,391296,391298,2,11
391285,391296,391298,2,11
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391309,6,0
391303,391303,391309,6,0
391303,391303,391308,5,0
391303,391303,391309,6,0
391303,391303,391308,5,0
391303,391303,391309,6,0
391303,391303,391309,6,0
391303,391303,391309,6,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391309,6,0
391303,391303,391309,6,0
391303,391303,391309,6,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391308,5,0
391303,391303,391309,6,0
391303,391303,391309,6,0
391303,391303,391309,6,0
391303,391303,391308,5,0
391303,391303,391310,7,0
391303,391303,391309,6,0
391303,391303,391309,6,0
391303,391303,391309,6,0
391303,391303,391310,7,0
391303,391303,391310,7,0
391303,391303,391310,7,0
391303,391303,391310,7,0
391303,391303,391310,7,0
391303,391303,391310,7,0
391303,391308,391311,3,5
391303,391308,391311,3,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391310,391313,3,7
391303,391310,391313,3,7
391303,391310,391313,3,7
391303,391308,391313,5,5
391303,391309,391313,4,6
391303,391309,391313,4,6
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391310,391313,3,7
391303,391310,391313,3,7
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391310,391313,3,7
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391310,391313,3,7
391303,391310,391313,3,7
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391310,391313,3,7
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391309,391313,4,6
391303,391310,391314,4,7
391303,391310,391314,4,7
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391308,391313,5,5
391303,391309,391313,4,6
391303,391309,391313,4,6
391303,391309,391313,4,6
391303,391309,391313,4,6
391303,391310,391314,4,7
391303,391309,391314,5,6
391303,391309,391314,5,6
391303,391309,391314,5,6
391303,391310,391314,4,7
391303,391312,391314,2,9
391303,391311,391314,3,8
391303,391311,391314,3,8
391303,391310,391314,4,7
391303,391310,391314,4,7
391303,391310,391314,4,7
391303,391310,391314,4,7
391303,391310,391314,4,7
391303,391310,391315,5,7
391303,391310,391315,5,7
391303,391309,391314,5,6
391303,391312,391314,2,9
391303,391311,391314,3,8
391303,391311,391314,3,8
391303,391310,391314,4,7
391303,391311,391314,3,8
391303,391310,391314,4,7
391303,391310,391314,4,7
391303,391310,391314,4,7
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391317,3,11
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391317,3,11
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391317,3,11
391303,391314,391316,2,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391316,2,11
391303,391314,391317,3,11
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391316,2,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391303,391314,391317,3,11
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391328,6,0
391322,391322,391327,5,0
391322,391322,391327,5,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391322,391328,6,0
391322,391328,391331,3,6
391322,391328,391332,4,6
391322,391328,391333,5,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391333,5,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391333,5,6
391322,391328,391332,4,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391329,391332,3,7
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391333,5,6
391322,391329,391333,4,7
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391328,391332,4,6
391322,391329,391333,4,7
391322,391329,391333,4,7
391322,391332,391333,1,10
391322,391329,391333,4,7
391322,391329,391333,4,7
391322,391328,391333,5,6
391322,391329,391333,4,7
391322,391329,391333,4,7
391322,391328,391333,5,6
391322,391328,391334,6,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391329,391333,4,7
391322,391328,391333,5,6
391322,391328,391333,5,6
391322,391329,391333,4,7
391322,391328,391333,5,6
391322,391329,391333,4,7
391322,391329,391334,5,7
391322,391333,391335,2,11
391322,391333,391335,2,11
391322,391333,391335,2,11
391322,391333,391335,2,11
391322,391333,391335,2,11
391322,391333,391336,3,11
391322,391333,391335,2,11
391322,391333,391335,2,11
391322,391333,391335,2,11
391322,391333,391335,2,11
391322,391333,391336,3,11
391322,391333,391335,2,11
391322,391333,391336,3,11
391322,391333,391335,2,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391335,2,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391335,2,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391335,2,11
391322,391333,391335,2,11
391322,391333,391336,3,11
391322,391333,391335,2,11
391322,391333,391336,3,11
391322,391333,391335,2,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391322,391333,391336,3,11
391341,391341,391346,5,0
391341,391341,391346,5,0
391341,391341,391346,5,0
391341,391341,391346,5,0
391341,391341,391346,5,0
391341,391341,391346,5,0
391341,391341,391346,5,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391348,7,0
391341,391341,391348,7,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391341,391347,6,0
391341,391347,391348,1,6
391341,391341,391348,7,0
391341,391347,391348,1,6
391341,391347,391348,1,6
391341,391347,391348,1,6
391341,391347,391348,1,6
391341,391347,391348,1,6
391341,391347,391348,1,6
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391353,5,7
391341,391349,391353,4,8
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391353,5,7
391341,391348,391353,5,7
391341,391348,391353,5,7
391341,391348,391352,4,7
391341,391348,391352,4,7
391341,391348,391353,5,7
391341,391348,391353,5,7
391341,391349,391354,5,8
391341,391348,391353,5,7
391341,391349,391353,4,8
391341,391349,391354,5,8
391341,391348,391353,5,7
391341,391349,391353,4,8
391341,391352,391354,2,11
391341,391349,391353,4,8
391341,391349,391354,5,8
391341,391348,391353,5,7
391341,391348,391353,5,7
391341,391349,391353,4,8
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391352,391354,2,11
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391356,3,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391356,3,12
391341,391353,391355,2,12
391341,391353,391355,2,12
391341,391353,391356,3,12
391341,391353,391356,3,12
391341,391353,391356,3,12
391341,391353,391356,3,12
391341,391353,391356,3,12
391341,391353,391356,3,12
391341,391353,391356,3,12
391341,391353,391356,3,12
391341,391353,391356,3,12
391341,391353,391355,2,12
391341,391341,391362,21,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391371,5,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391371,5,0
391366,391366,391372,6,0
391366,391366,391371,5,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391371,5,0
391366,391366,391372,6,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391371,5,0
391366,391366,391371,5,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391366,391372,6,0
391366,391371,391373,2,5
391366,391372,391373,1,6
391366,391372,391373,1,6
391366,391372,391373,1,6
391366,391372,391373,1,6
391366,391372,391373,1,6
391366,391372,391373,1,6
391366,391373,391375,2,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391378,5,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
