submit_time,start_time,end_time,run_time,wait_time
391366,391373,391378,5,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391378,5,7
391366,391373,391377,4,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391378,5,7
391366,391373,391377,4,7
391366,391373,391378,5,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391377,4,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391374,391378,4,8
391366,391374,391378,4,8
391366,391374,391378,4,8
391366,391374,391378,4,8
391366,391374,391379,5,8
391366,391374,391378,4,8
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391374,391378,4,8
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391376,391378,2,10
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391373,391378,5,7
391366,391378,391380,2,12
391366,391378,391380,2,12
391366,391378,391380,2,12
391366,391378,391381,3,12
391366,391378,391380,2,12
391366,391378,391380,2,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391378,391380,2,12
391366,391378,391380,2,12
391366,391378,391380,2,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391378,391380,2,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391378,391380,2,12
391366,391378,391380,2,12
391366,391378,391380,2,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391378,391380,2,12
391366,391378,391380,2,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391378,391380,2,12
391366,391378,391380,2,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391378,391381,3,12
391366,391366,391383,17,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391393,4,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391389,391394,5,0
391389,391394,391398,4,5
391389,391394,391398,4,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391398,4,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391395,391399,4,6
391389,391395,391399,4,6
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391395,391399,4,6
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391395,391399,4,6
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391394,391399,5,5
391389,391395,391399,4,6
391389,391395,391399,4,6
391389,391394,391400,6,5
391389,391394,391400,6,5
391389,391395,391400,5,6
391389,391395,391400,5,6
391389,391394,391400,6,5
391389,391394,391400,6,5
391389,391394,391399,5,5
391389,391395,391400,5,6
391389,391395,391400,5,6
391389,391398,391400,2,9
391389,391394,391400,6,5
391389,391394,391400,6,5
391389,391394,391400,6,5
391389,391394,391399,5,5
391389,391394,391400,6,5
391389,391395,391400,5,6
391389,391395,391400,5,6
391389,391395,391400,5,6
391389,391394,391400,6,5
391389,391394,391399,5,5
391389,391394,391400,6,5
391389,391395,391400,5,6
391389,391395,391400,5,6
391389,391395,391401,6,6
391389,391395,391401,6,6
391389,391395,391401,6,6
391389,391399,391401,2,10
391389,391398,391401,3,9
391389,391395,391401,6,6
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391402,3,10
391389,391399,391403,4,10
391389,391399,391403,4,10
391389,391400,391403,3,11
391389,391399,391403,4,10
391389,391399,391403,4,10
391389,391399,391403,4,10
391389,391400,391403,3,11
391389,391399,391403,4,10
391389,391400,391403,3,11
391389,391399,391403,4,10
391389,391400,391403,3,11
391389,391400,391403,3,11
391389,391399,391403,4,10
391389,391399,391403,4,10
391389,391399,391403,4,10
391389,391400,391403,3,11
391389,391400,391403,3,11
391389,391400,391403,3,11
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391409,391413,4,1
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391409,391414,5,1
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391409,391413,4,1
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391408,391413,5,0
391408,391409,391413,4,1
391408,391409,391413,4,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391408,391414,6,0
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391409,391414,5,1
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391418,4,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391415,391419,4,7
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391418,4,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391415,391420,5,7
391408,391415,391420,5,7
391408,391415,391420,5,7
391408,391415,391420,5,7
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391420,6,6
391408,391414,391420,6,6
391408,391414,391419,5,6
391408,391414,391420,6,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391415,391419,4,7
391408,391414,391419,5,6
391408,391415,391420,5,7
391408,391414,391419,5,6
391408,391414,391419,5,6
391408,391415,391419,4,7
391408,391415,391420,5,7
391408,391415,391420,5,7
391408,391414,391419,5,6
391408,391414,391420,6,6
391408,391414,391419,5,6
391408,391415,391420,5,7
391408,391415,391420,5,7
391408,391415,391419,4,7
391408,391415,391420,5,7
391408,391415,391420,5,7
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391422,3,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391422,3,11
391408,391419,391423,4,11
391408,391419,391422,3,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391423,4,11
391408,391419,391422,3,11
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391433,5,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391428,391434,6,0
391428,391433,391436,3,5
391428,391433,391436,3,5
391428,391433,391436,3,5
391428,391433,391435,2,5
391428,391433,391435,2,5
391428,391433,391436,3,5
391428,391433,391435,2,5
391428,391433,391436,3,5
391428,391433,391436,3,5
391428,391433,391436,3,5
391428,391433,391436,3,5
391428,391433,391436,3,5
391428,391433,391436,3,5
391428,391433,391436,3,5
391428,391433,391436,3,5
391428,391434,391437,3,6
391428,391434,391437,3,6
391428,391435,391437,2,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391438,3,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391437,391440,3,9
391428,391437,391440,3,9
391428,391435,391439,4,7
391428,391437,391440,3,9
391428,391437,391440,3,9
391428,391436,391440,4,8
391428,391436,391440,4,8
391428,391436,391440,4,8
391428,391436,391439,3,8
391428,391437,391440,3,9
391428,391435,391439,4,7
391428,391435,391439,4,7
391428,391436,391439,3,8
391428,391435,391439,4,7
391428,391436,391440,4,8
391428,391436,391439,3,8
391428,391436,391440,4,8
391428,391438,391440,2,10
391428,391438,391441,3,10
391428,391438,391441,3,10
391428,391439,391441,2,11
391428,391439,391441,2,11
391428,391439,391441,2,11
391428,391439,391441,2,11
391428,391437,391440,3,9
391428,391437,391440,3,9
391428,391439,391441,2,11
391428,391439,391441,2,11
391428,391439,391441,2,11
391428,391439,391442,3,11
391428,391439,391442,3,11
391428,391439,391441,2,11
391428,391439,391442,3,11
391428,391439,391442,3,11
391428,391439,391441,2,11
391428,391439,391442,3,11
391428,391439,391442,3,11
391428,391439,391441,2,11
391428,391439,391441,2,11
391428,391439,391441,2,11
391428,391439,391442,3,11
391428,391439,391442,3,11
391428,391439,391441,2,11
391428,391439,391441,2,11
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391451,4,0
391447,391447,391451,4,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391447,391452,5,0
391447,391452,391455,3,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391453,391457,4,6
391447,391453,391457,4,6
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391453,391457,4,6
391447,391453,391457,4,6
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391452,391457,5,5
391447,391453,391457,4,6
391447,391452,391457,5,5
391447,391452,391458,6,5
391447,391452,391457,5,5
391447,391452,391458,6,5
391447,391453,391457,4,6
391447,391453,391458,5,6
391447,391456,391458,2,9
391447,391452,391457,5,5
391447,391453,391458,5,6
391447,391453,391458,5,6
391447,391453,391458,5,6
391447,391453,391457,4,6
391447,391453,391458,5,6
391447,391452,391457,5,5
391447,391453,391458,5,6
391447,391453,391458,5,6
391447,391452,391457,5,5
391447,391453,391458,5,6
391447,391453,391458,5,6
391447,391453,391457,4,6
391447,391453,391457,4,6
391447,391453,391457,4,6
391447,391453,391458,5,6
391447,391457,391459,2,10
391447,391457,391459,2,10
391447,391457,391459,2,10
391447,391457,391459,2,10
391447,391457,391459,2,10
391447,391457,391460,3,10
391447,391457,391459,2,10
391447,391457,391459,2,10
391447,391457,391459,2,10
391447,391457,391459,2,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391460,3,10
391447,391457,391461,4,10
391447,391457,391461,4,10
391447,391457,391461,4,10
391447,391457,391461,4,10
391447,391457,391461,4,10
391466,391466,391471,5,0
391466,391466,391470,4,0
391466,391466,391470,4,0
391466,391466,391470,4,0
391466,391466,391470,4,0
391466,391466,391471,5,0
391466,391466,391470,4,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391470,4,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391470,4,0
391466,391466,391470,4,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391472,6,0
391466,391466,391472,6,0
391466,391466,391472,6,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391472,6,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391472,6,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391472,6,0
391466,391466,391472,6,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
