submit_time,start_time,end_time,run_time,wait_time
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391466,391471,5,0
391466,391471,391472,1,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391471,391473,2,5
391466,391472,391475,3,6
391466,391472,391475,3,6
391466,391472,391474,2,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391475,3,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391477,5,6
391466,391472,391477,5,6
391466,391472,391476,4,6
391466,391473,391477,4,7
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391477,5,6
391466,391472,391476,4,6
391466,391474,391477,3,8
391466,391472,391477,5,6
391466,391472,391477,5,6
391466,391472,391477,5,6
391466,391472,391477,5,6
391466,391472,391477,5,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391473,391477,4,7
391466,391473,391477,4,7
391466,391472,391476,4,6
391466,391473,391477,4,7
391466,391473,391477,4,7
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391473,391477,4,7
391466,391472,391476,4,6
391466,391472,391476,4,6
391466,391473,391477,4,7
391466,391476,391478,2,10
391466,391476,391478,2,10
391466,391476,391478,2,10
391466,391476,391478,2,10
391466,391476,391478,2,10
391466,391473,391478,5,7
391466,391473,391478,5,7
391466,391473,391478,5,7
391466,391474,391478,4,8
391466,391474,391478,4,8
391466,391473,391477,4,7
391466,391476,391478,2,10
391466,391474,391478,4,8
391466,391476,391478,2,10
391466,391476,391478,2,10
391466,391473,391478,5,7
391466,391473,391478,5,7
391466,391476,391478,2,10
391466,391475,391478,3,9
391466,391475,391478,3,9
391466,391475,391478,3,9
391466,391476,391478,2,10
391466,391476,391479,3,10
391466,391476,391478,2,10
391466,391476,391478,2,10
391466,391476,391478,2,10
391466,391476,391479,3,10
391466,391476,391479,3,10
391466,391476,391479,3,10
391466,391477,391479,2,11
391466,391477,391479,2,11
391466,391477,391479,2,11
391466,391472,391489,17,6
391493,391494,391499,5,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391499,5,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391499,5,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391499,5,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391499,5,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391498,4,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391494,391499,5,1
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391502,3,6
391493,391499,391503,4,6
391493,391500,391503,3,7
391493,391500,391503,3,7
391493,391500,391503,3,7
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391503,4,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391503,4,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391503,4,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391500,391503,3,7
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391504,5,6
391493,391499,391503,4,6
391493,391499,391504,5,6
391493,391499,391503,4,6
391493,391499,391504,5,6
391493,391500,391504,4,7
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391500,391503,3,7
391493,391500,391503,3,7
391493,391500,391504,4,7
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391503,4,6
391493,391499,391504,5,6
391493,391500,391503,3,7
391493,391500,391503,3,7
391493,391499,391503,4,6
391493,391499,391504,5,6
391493,391499,391504,5,6
391493,391499,391505,6,6
391493,391499,391505,6,6
391493,391499,391505,6,6
391493,391499,391505,6,6
391493,391499,391505,6,6
391493,391503,391505,2,10
391493,391503,391505,2,10
391493,391503,391505,2,10
391493,391503,391505,2,10
391493,391503,391505,2,10
391493,391503,391505,2,10
391493,391500,391504,4,7
391493,391503,391505,2,10
391493,391499,391505,6,6
391493,391504,391506,2,11
391493,391503,391505,2,10
391493,391503,391505,2,10
391493,391504,391506,2,11
391493,391504,391506,2,11
391493,391504,391506,2,11
391493,391504,391506,2,11
391493,391504,391506,2,11
391493,391504,391506,2,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391507,3,11
391493,391504,391508,4,11
391493,391504,391507,3,11
391493,391504,391508,4,11
391493,391504,391508,4,11
391493,391504,391508,4,11
391493,391500,391513,13,7
391517,391517,391521,4,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391523,6,0
391517,391517,391522,5,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391522,5,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391517,391523,6,0
391517,391523,391527,4,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391524,391528,4,7
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391524,391528,4,7
391517,391524,391528,4,7
391517,391524,391528,4,7
391517,391524,391529,5,7
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391524,391528,4,7
391517,391524,391529,5,7
391517,391524,391528,4,7
391517,391524,391529,5,7
391517,391523,391528,5,6
391517,391524,391528,4,7
391517,391524,391528,4,7
391517,391524,391528,4,7
391517,391524,391528,4,7
391517,391522,391528,6,5
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391524,391528,4,7
391517,391524,391528,4,7
391517,391523,391528,5,6
391517,391524,391528,4,7
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391523,391528,5,6
391517,391524,391528,4,7
391517,391524,391528,4,7
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391524,391528,4,7
391517,391524,391528,4,7
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391524,391529,5,7
391517,391524,391528,4,7
391517,391523,391528,5,6
391517,391523,391528,5,6
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391528,391530,2,11
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391524,391529,5,7
391517,391528,391530,2,11
391517,391528,391530,2,11
391517,391529,391530,1,12
391517,391529,391531,2,12
391517,391529,391530,1,12
391517,391529,391530,1,12
391517,391528,391530,2,11
391517,391528,391530,2,11
391517,391528,391531,3,11
391517,391528,391530,2,11
391517,391528,391531,3,11
391517,391528,391530,2,11
391517,391528,391531,3,11
391517,391528,391531,3,11
391517,391528,391531,3,11
391517,391528,391531,3,11
391517,391528,391531,3,11
391517,391528,391531,3,11
391517,391528,391531,3,11
391517,391528,391531,3,11
391517,391528,391530,2,11
391517,391528,391531,3,11
391517,391528,391530,2,11
391517,391528,391530,2,11
391517,391528,391531,3,11
391517,391528,391530,2,11
391517,391529,391531,2,12
391517,391528,391531,3,11
391517,391529,391530,1,12
391517,391528,391531,3,11
391517,391529,391531,2,12
391517,391529,391531,2,12
391517,391529,391531,2,12
391517,391528,391531,3,11
391517,391528,391530,2,11
391517,391528,391531,3,11
391517,391529,391531,2,12
391517,391529,391531,2,12
391517,391529,391532,3,12
391536,391537,391541,4,1
391536,391537,391541,4,1
391536,391537,391542,5,1
391536,391537,391541,4,1
391536,391537,391541,4,1
391536,391537,391541,4,1
391536,391537,391541,4,1
391536,391537,391541,4,1
391536,391537,391541,4,1
391536,391537,391542,5,1
391536,391537,391541,4,1
391536,391537,391541,4,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391543,6,1
391536,391537,391543,6,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391543,6,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391543,6,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391542,5,1
391536,391537,391543,6,1
391536,391542,391543,1,6
391536,391542,391543,1,6
391536,391542,391543,1,6
391536,391542,391544,2,6
391536,391542,391543,1,6
391536,391542,391543,1,6
391536,391542,391543,1,6
391536,391542,391543,1,6
391536,391542,391544,2,6
391536,391542,391544,2,6
391536,391542,391544,2,6
391536,391542,391543,1,6
391536,391542,391543,1,6
391536,391542,391544,2,6
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391548,5,7
391536,391543,391548,5,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391548,5,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391548,5,7
391536,391543,391548,5,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391548,5,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391544,391548,4,8
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391548,5,7
391536,391543,391547,4,7
391536,391543,391548,5,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391544,391548,4,8
391536,391543,391548,5,7
391536,391543,391548,5,7
391536,391544,391548,4,8
391536,391543,391547,4,7
391536,391543,391547,4,7
391536,391544,391548,4,8
391536,391543,391547,4,7
391536,391543,391548,5,7
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391543,391548,5,7
391536,391543,391548,5,7
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391544,391548,4,8
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391544,391548,4,8
391536,391545,391548,3,9
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391544,391549,5,8
391536,391544,391549,5,8
391536,391544,391549,5,8
391536,391544,391549,5,8
391536,391544,391549,5,8
391536,391544,391549,5,8
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391544,391549,5,8
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391547,391549,2,11
391536,391548,391550,2,12
391536,391548,391550,2,12
391536,391548,391550,2,12
391536,391548,391550,2,12
391536,391548,391550,2,12
391536,391548,391550,2,12
391536,391548,391550,2,12
391536,391548,391550,2,12
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391561,5,0
391556,391556,391561,5,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391561,5,0
391556,391556,391561,5,0
391556,391556,391561,5,0
391556,391556,391561,5,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391561,5,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391561,5,0
391556,391556,391561,5,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391561,5,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391561,5,0
391556,391556,391561,5,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391560,4,0
391556,391556,391561,5,0
391556,391556,391561,5,0
391556,391556,391561,5,0
391556,391556,391561,5,0
391556,391556,391562,6,0
391556,391556,391562,6,0
391556,391556,391562,6,0
391556,391556,391562,6,0
391556,391556,391561,5,0
391556,391556,391562,6,0
391556,391556,391562,6,0
391556,391556,391562,6,0
391556,391556,391562,6,0
391556,391560,391562,2,4
391556,391556,391562,6,0
391556,391560,391562,2,4
391556,391560,391562,2,4
391556,391560,391562,2,4
391556,391560,391562,2,4
391556,391560,391562,2,4
391556,391560,391563,3,4
391556,391560,391563,3,4
391556,391560,391562,2,4
391556,391560,391564,4,4
391556,391560,391563,3,4
391556,391560,391564,4,4
391556,391560,391564,4,4
391556,391560,391565,5,4
391556,391560,391565,5,4
391556,391560,391565,5,4
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391562,391565,3,6
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391562,391565,3,6
391556,391562,391565,3,6
391556,391562,391565,3,6
391556,391562,391565,3,6
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391562,391565,3,6
391556,391562,391565,3,6
391556,391560,391565,5,4
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391562,391566,4,6
391556,391562,391565,3,6
391556,391561,391566,5,5
391556,391561,391566,5,5
391556,391561,391565,4,5
391556,391561,391566,5,5
391556,391561,391565,4,5
391556,391561,391566,5,5
391556,391561,391566,5,5
391556,391561,391566,5,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391562,391566,4,6
391556,391561,391566,5,5
391556,391561,391566,5,5
391556,391561,391565,4,5
391556,391561,391565,4,5
391556,391562,391566,4,6
391556,391561,391565,4,5
391556,391561,391566,5,5
391556,391561,391565,4,5
391556,391562,391566,4,6
391556,391561,391566,5,5
391556,391561,391566,5,5
391556,391562,391566,4,6
391556,391562,391566,4,6
391556,391562,391566,4,6
391556,391561,391566,5,5
391556,391562,391566,4,6
391556,391562,391566,4,6
391556,391564,391566,2,8
391556,391561,391566,5,5
391556,391563,391566,3,7
391556,391561,391566,5,5
391556,391561,391566,5,5
391556,391562,391566,4,6
391556,391563,391566,3,7
391556,391562,391566,4,6
391556,391562,391566,4,6
391556,391565,391566,1,9
391556,391565,391567,2,9
391556,391565,391567,2,9
391556,391565,391567,2,9
391556,391565,391567,2,9
391556,391565,391567,2,9
391556,391565,391567,2,9
391556,391565,391568,3,9
391556,391563,391567,4,7
391556,391564,391567,3,8
391556,391563,391567,4,7
391556,391564,391567,3,8
391556,391565,391567,2,9
391556,391563,391567,4,7
391556,391565,391568,3,9
391556,391565,391568,3,9
391556,391565,391568,3,9
391556,391565,391568,3,9
391556,391565,391568,3,9
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391565,391568,3,9
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391566,391568,2,10
391556,391561,391579,18,5
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
