submit_time,start_time,end_time,run_time,wait_time
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391588,4,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391588,4,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391588,4,0
391584,391584,391588,4,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391588,4,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391590,6,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391584,391589,5,0
391584,391589,391590,1,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391590,391594,4,6
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391594,5,5
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391590,391595,5,6
391584,391590,391595,5,6
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391590,391595,5,6
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391590,391595,5,6
391584,391590,391595,5,6
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391590,391595,5,6
391584,391590,391595,5,6
391584,391590,391595,5,6
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391589,391595,6,5
391584,391594,391597,3,10
391584,391595,391597,2,11
391584,391589,391596,7,5
391584,391595,391597,2,11
391584,391590,391597,7,6
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391598,3,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391598,3,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391598,3,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391597,2,11
391584,391595,391598,3,11
391584,391595,391598,3,11
391584,391595,391598,3,11
391584,391595,391598,3,11
391584,391595,391598,3,11
391584,391595,391598,3,11
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391607,4,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391609,6,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391609,6,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391609,6,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391609,6,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391609,6,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391608,5,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391603,391609,6,0
391603,391608,391610,2,5
391603,391609,391610,1,6
391603,391608,391611,3,5
391603,391608,391611,3,5
391603,391608,391611,3,5
391603,391608,391611,3,5
391603,391609,391611,2,6
391603,391608,391611,3,5
391603,391608,391611,3,5
391603,391608,391611,3,5
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391608,391613,5,5
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391608,391612,4,5
391603,391609,391613,4,6
391603,391609,391612,3,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391610,391613,3,7
391603,391608,391613,5,5
391603,391608,391613,5,5
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391609,391613,4,6
391603,391608,391613,5,5
391603,391608,391613,5,5
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391609,391613,4,6
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391610,391613,3,7
391603,391608,391613,5,5
391603,391608,391613,5,5
391603,391609,391613,4,6
391603,391608,391613,5,5
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391612,391615,3,9
391603,391612,391614,2,9
391603,391612,391615,3,9
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391612,391614,2,9
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391612,391615,3,9
391603,391612,391614,2,9
391603,391609,391614,5,6
391603,391610,391614,4,7
391603,391611,391614,3,8
391603,391611,391614,3,8
391603,391612,391614,2,9
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391612,391614,2,9
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391610,391614,4,7
391603,391614,391616,2,11
391603,391613,391615,2,10
391603,391613,391615,2,10
391603,391613,391615,2,10
391603,391613,391615,2,10
391603,391613,391615,2,10
391603,391614,391616,2,11
391603,391614,391616,2,11
391603,391614,391616,2,11
391603,391613,391615,2,10
391603,391613,391615,2,10
391603,391613,391615,2,10
391603,391613,391616,3,10
391603,391613,391615,2,10
391603,391613,391615,2,10
391603,391613,391615,2,10
391603,391613,391616,3,10
391603,391613,391615,2,10
391603,391613,391615,2,10
391603,391613,391616,3,10
391603,391613,391615,2,10
391603,391613,391616,3,10
391603,391613,391616,3,10
391603,391614,391616,2,11
391603,391614,391616,2,11
391603,391614,391616,2,11
391603,391614,391616,2,11
391603,391614,391616,2,11
391603,391614,391616,2,11
391603,391614,391616,2,11
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391626,5,0
391621,391621,391625,4,0
391621,391621,391627,6,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391627,6,0
391621,391621,391626,5,0
391621,391625,391627,2,4
391621,391621,391626,5,0
391621,391625,391627,2,4
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391621,391626,5,0
391621,391625,391627,2,4
391621,391621,391626,5,0
391621,391625,391627,2,4
391621,391621,391626,5,0
391621,391625,391627,2,4
391621,391625,391627,2,4
391621,391625,391627,2,4
391621,391625,391627,2,4
391621,391625,391628,3,4
391621,391625,391628,3,4
391621,391625,391628,3,4
391621,391625,391628,3,4
391621,391625,391628,3,4
391621,391626,391630,4,5
391621,391628,391631,3,7
391621,391628,391631,3,7
391621,391626,391632,6,5
391621,391626,391631,5,5
391621,391626,391631,5,5
391621,391626,391631,5,5
391621,391626,391631,5,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391631,5,5
391621,391628,391631,3,7
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391631,5,5
391621,391628,391631,3,7
391621,391628,391632,4,7
391621,391626,391631,5,5
391621,391628,391631,3,7
391621,391628,391631,3,7
391621,391628,391631,3,7
391621,391628,391632,4,7
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391628,391631,3,7
391621,391628,391632,4,7
391621,391628,391632,4,7
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391628,391631,3,7
391621,391628,391631,3,7
391621,391626,391632,6,5
391621,391628,391632,4,7
391621,391628,391632,4,7
391621,391626,391631,5,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391628,391631,3,7
391621,391628,391631,3,7
391621,391626,391632,6,5
391621,391626,391631,5,5
391621,391626,391632,6,5
391621,391626,391631,5,5
391621,391626,391632,6,5
391621,391628,391631,3,7
391621,391628,391631,3,7
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391628,391632,4,7
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391628,391633,5,7
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391627,391632,5,6
391621,391631,391633,2,10
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391629,391632,3,8
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391626,391632,6,5
391621,391632,391633,1,11
391621,391632,391634,2,11
391621,391629,391633,4,8
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391633,1,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391635,3,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391635,3,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391632,391634,2,11
391621,391626,391647,21,5
391652,391652,391657,5,0
391652,391652,391657,5,0
391652,391652,391657,5,0
391652,391652,391657,5,0
391652,391652,391657,5,0
391652,391652,391657,5,0
391652,391652,391657,5,0
391652,391652,391657,5,0
391652,391652,391657,5,0
391652,391652,391657,5,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391657,5,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391657,5,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391657,5,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391657,5,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391657,391658,1,5
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391657,391658,1,5
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391657,391658,1,5
391652,391657,391658,1,5
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391657,391658,1,5
391652,391652,391658,6,0
391652,391652,391657,5,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391652,391658,6,0
391652,391657,391659,2,5
391652,391657,391659,2,5
391652,391657,391659,2,5
391652,391657,391659,2,5
391652,391657,391659,2,5
391652,391658,391661,3,6
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391664,5,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391664,5,7
391652,391659,391663,4,7
391652,391659,391664,5,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391664,5,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391660,391664,4,8
391652,391660,391664,4,8
391652,391660,391664,4,8
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391664,5,7
391652,391659,391664,5,7
391652,391659,391664,5,7
391652,391659,391664,5,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391663,4,7
391652,391659,391664,5,7
391652,391659,391664,5,7
391652,391659,391664,5,7
391652,391659,391664,5,7
391652,391660,391664,4,8
391652,391661,391664,3,9
391652,391663,391664,1,11
391652,391659,391664,5,7
391652,391659,391664,5,7
391652,391663,391664,1,11
391652,391659,391664,5,7
391652,391664,391665,1,12
391652,391664,391665,1,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391665,1,12
391652,391664,391665,1,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391667,3,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391666,2,12
391652,391664,391667,3,12
391652,391664,391666,2,12
391652,391652,391671,19,0
391676,391676,391680,4,0
391676,391676,391680,4,0
391676,391676,391680,4,0
391676,391676,391680,4,0
391676,391676,391680,4,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391680,4,0
391676,391676,391680,4,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391680,4,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391680,4,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391682,6,0
391676,391680,391682,2,4
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391682,6,0
391676,391680,391682,2,4
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391681,5,0
391676,391676,391682,6,0
391676,391680,391682,2,4
391676,391676,391681,5,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391676,391683,7,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391680,391683,3,4
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391676,391682,6,0
391676,391680,391683,3,4
391676,391681,391683,2,5
391676,391681,391684,3,5
391676,391682,391684,2,6
391676,391682,391684,2,6
391676,391682,391685,3,6
391676,391681,391685,4,5
391676,391681,391685,4,5
391676,391682,391686,4,6
391676,391682,391685,3,6
391676,391682,391685,3,6
391676,391682,391685,3,6
391676,391682,391686,4,6
391676,391682,391685,3,6
391676,391682,391685,3,6
391676,391682,391685,3,6
391676,391681,391685,4,5
391676,391682,391686,4,6
391676,391682,391685,3,6
391676,391683,391685,2,7
391676,391683,391686,3,7
391676,391683,391686,3,7
391676,391683,391686,3,7
391676,391683,391686,3,7
391676,391681,391685,4,5
391676,391682,391686,4,6
391676,391682,391686,4,6
391676,391682,391686,4,6
391676,391682,391685,3,6
391676,391681,391685,4,5
391676,391683,391686,3,7
391676,391683,391686,3,7
391676,391681,391686,5,5
391676,391683,391685,2,7
391676,391683,391686,3,7
391676,391683,391686,3,7
391676,391682,391685,3,6
391676,391682,391685,3,6
391676,391682,391685,3,6
391676,391682,391685,3,6
391676,391682,391685,3,6
391676,391683,391686,3,7
391676,391681,391686,5,5
391676,391682,391686,4,6
391676,391683,391685,2,7
391676,391683,391685,2,7
391676,391683,391686,3,7
391676,391682,391686,4,6
391676,391683,391687,4,7
391676,391683,391686,3,7
391676,391683,391686,3,7
391676,391682,391686,4,6
391676,391682,391686,4,6
391676,391683,391686,3,7
391676,391683,391687,4,7
391676,391683,391686,3,7
391676,391683,391686,3,7
391676,391683,391686,3,7
391676,391682,391686,4,6
391676,391683,391686,3,7
391676,391683,391686,3,7
391676,391683,391687,4,7
391676,391683,391686,3,7
391676,391683,391687,4,7
391676,391683,391687,4,7
391676,391683,391687,4,7
391676,391683,391686,3,7
391676,391683,391687,4,7
391676,391683,391687,4,7
391676,391683,391687,4,7
391676,391683,391687,4,7
391676,391686,391688,2,10
391676,391686,391688,2,10
391676,391686,391688,2,10
391676,391686,391688,2,10
391676,391683,391687,4,7
391676,391683,391688,5,7
391676,391683,391687,4,7
391676,391683,391688,5,7
391676,391685,391688,3,9
391676,391685,391688,3,9
391676,391686,391688,2,10
391676,391683,391687,4,7
391676,391683,391687,4,7
391676,391684,391688,4,8
391676,391683,391688,5,7
391676,391685,391688,3,9
391676,391686,391688,2,10
391676,391686,391688,2,10
391676,391686,391688,2,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391683,391688,5,7
391676,391685,391688,3,9
391676,391686,391688,2,10
391676,391683,391688,5,7
391676,391683,391688,5,7
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391686,391688,2,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391686,391688,2,10
391676,391686,391689,3,10
