submit_time,start_time,end_time,run_time,wait_time
391676,391686,391688,2,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391686,391688,2,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391676,391686,391689,3,10
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391699,4,0
391695,391695,391700,5,0
391695,391695,391699,4,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391699,4,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391699,4,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391699,4,0
391695,391695,391699,4,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391700,5,0
391695,391695,391701,6,0
391695,391695,391701,6,0
391695,391695,391700,5,0
391695,391695,391702,7,0
391695,391695,391701,6,0
391695,391695,391701,6,0
391695,391695,391701,6,0
391695,391695,391701,6,0
391695,391695,391701,6,0
391695,391695,391702,7,0
391695,391695,391702,7,0
391695,391695,391702,7,0
391695,391695,391702,7,0
391695,391699,391702,3,4
391695,391699,391703,4,4
391695,391699,391703,4,4
391695,391695,391702,7,0
391695,391699,391702,3,4
391695,391699,391703,4,4
391695,391699,391702,3,4
391695,391699,391704,5,4
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391699,391704,5,4
391695,391699,391703,4,4
391695,391699,391703,4,4
391695,391699,391703,4,4
391695,391699,391703,4,4
391695,391699,391704,5,4
391695,391702,391704,2,7
391695,391699,391704,5,4
391695,391699,391704,5,4
391695,391699,391703,4,4
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391702,391704,2,7
391695,391699,391703,4,4
391695,391699,391704,5,4
391695,391699,391703,4,4
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391699,391704,5,4
391695,391699,391704,5,4
391695,391699,391704,5,4
391695,391700,391704,4,5
391695,391700,391704,4,5
391695,391700,391704,4,5
391695,391700,391704,4,5
391695,391700,391704,4,5
391695,391702,391704,2,7
391695,391703,391705,2,8
391695,391703,391705,2,8
391695,391699,391704,5,4
391695,391699,391704,5,4
391695,391699,391704,5,4
391695,391701,391705,4,6
391695,391701,391705,4,6
391695,391701,391705,4,6
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391703,391704,1,8
391695,391703,391704,1,8
391695,391704,391705,1,9
391695,391704,391705,1,9
391695,391704,391705,1,9
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391703,391704,1,8
391695,391704,391705,1,9
391695,391704,391705,1,9
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391702,391705,3,7
391695,391702,391704,2,7
391695,391703,391705,2,8
391695,391703,391705,2,8
391695,391703,391705,2,8
391695,391699,391704,5,4
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391703,391705,2,8
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391701,391705,4,6
391695,391701,391704,3,6
391695,391703,391704,1,8
391695,391701,391704,3,6
391695,391702,391704,2,7
391695,391702,391704,2,7
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391701,391704,3,6
391695,391701,391705,4,6
391695,391701,391705,4,6
391695,391701,391705,4,6
391695,391704,391706,2,9
391695,391704,391706,2,9
391695,391704,391705,1,9
391695,391704,391705,1,9
391695,391704,391706,2,9
391695,391704,391706,2,9
391695,391703,391705,2,8
391695,391704,391706,2,9
391695,391704,391705,1,9
391695,391704,391706,2,9
391695,391704,391706,2,9
391695,391701,391706,5,6
391695,391701,391705,4,6
391695,391701,391706,5,6
391695,391705,391707,2,10
391695,391705,391707,2,10
391695,391704,391706,2,9
391695,391704,391706,2,9
391695,391704,391706,2,9
391695,391704,391707,3,9
391695,391704,391706,2,9
391695,391704,391706,2,9
391695,391704,391706,2,9
391695,391704,391707,3,9
391695,391704,391707,3,9
391695,391705,391707,2,10
391695,391705,391707,2,10
391695,391705,391707,2,10
391695,391705,391707,2,10
391695,391705,391707,2,10
391695,391705,391707,2,10
391695,391705,391707,2,10
391695,391705,391707,2,10
391712,391713,391717,4,1
391712,391712,391717,5,0
391712,391713,391718,5,1
391712,391713,391717,4,1
391712,391712,391718,6,0
391712,391712,391717,5,0
391712,391713,391717,4,1
391712,391712,391717,5,0
391712,391713,391717,4,1
391712,391712,391717,5,0
391712,391713,391718,5,1
391712,391713,391717,4,1
391712,391712,391717,5,0
391712,391712,391717,5,0
391712,391712,391718,6,0
391712,391713,391717,4,1
391712,391713,391717,4,1
391712,391712,391717,5,0
391712,391712,391717,5,0
391712,391713,391718,5,1
391712,391713,391717,4,1
391712,391713,391717,4,1
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391713,391717,4,1
391712,391713,391717,4,1
391712,391713,391717,4,1
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391713,391718,5,1
391712,391713,391718,5,1
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391713,391719,6,1
391712,391713,391718,5,1
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391713,391719,6,1
391712,391713,391718,5,1
391712,391713,391718,5,1
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391713,391718,5,1
391712,391713,391718,5,1
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391713,391718,5,1
391712,391713,391718,5,1
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391713,391718,5,1
391712,391713,391718,5,1
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391713,391718,5,1
391712,391712,391718,6,0
391712,391712,391718,6,0
391712,391713,391718,5,1
391712,391712,391718,6,0
391712,391712,391719,7,0
391712,391713,391719,6,1
391712,391713,391719,6,1
391712,391718,391720,2,6
391712,391718,391719,1,6
391712,391713,391719,6,1
391712,391718,391719,1,6
391712,391718,391719,1,6
391712,391718,391719,1,6
391712,391718,391719,1,6
391712,391713,391719,6,1
391712,391718,391720,2,6
391712,391718,391721,3,6
391712,391718,391721,3,6
391712,391718,391720,2,6
391712,391718,391721,3,6
391712,391718,391722,4,6
391712,391718,391721,3,6
391712,391718,391722,4,6
391712,391718,391722,4,6
391712,391718,391722,4,6
391712,391718,391721,3,6
391712,391718,391722,4,6
391712,391718,391722,4,6
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391718,391722,4,6
391712,391718,391722,4,6
391712,391718,391723,5,6
391712,391719,391723,4,7
391712,391718,391722,4,6
391712,391718,391723,5,6
391712,391718,391723,5,6
391712,391718,391723,5,6
391712,391718,391723,5,6
391712,391718,391723,5,6
391712,391718,391723,5,6
391712,391718,391723,5,6
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391718,391722,4,6
391712,391718,391723,5,6
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391724,5,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391724,5,7
391712,391720,391724,4,8
391712,391720,391724,4,8
391712,391720,391724,4,8
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391724,5,7
391712,391721,391724,3,9
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391719,391724,5,7
391712,391720,391724,4,8
391712,391720,391724,4,8
391712,391719,391723,4,7
391712,391719,391723,4,7
391712,391721,391724,3,9
391712,391719,391723,4,7
391712,391720,391724,4,8
391712,391722,391724,2,10
391712,391719,391723,4,7
391712,391721,391724,3,9
391712,391719,391724,5,7
391712,391720,391724,4,8
391712,391719,391723,4,7
391712,391720,391724,4,8
391712,391721,391724,3,9
391712,391722,391724,2,10
391712,391723,391724,1,11
391712,391720,391724,4,8
391712,391723,391724,1,11
391712,391720,391724,4,8
391712,391720,391725,5,8
391712,391722,391724,2,10
391712,391722,391725,3,10
391712,391723,391724,1,11
391712,391722,391725,3,10
391712,391722,391725,3,10
391712,391723,391724,1,11
391712,391723,391724,1,11
391712,391723,391724,1,11
391712,391722,391725,3,10
391712,391723,391725,2,11
391712,391723,391725,2,11
391712,391723,391725,2,11
391712,391723,391725,2,11
391712,391721,391725,4,9
391712,391722,391725,3,10
391712,391723,391725,2,11
391712,391723,391725,2,11
391712,391723,391724,1,11
391712,391723,391725,2,11
391712,391723,391725,2,11
391712,391723,391725,2,11
391712,391723,391725,2,11
391712,391723,391725,2,11
391712,391723,391725,2,11
391712,391723,391725,2,11
391730,391730,391731,1,0
391730,391730,391732,2,0
391730,391730,391734,4,0
391730,391730,391733,3,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391734,4,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391731,391736,5,1
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391731,391736,5,1
391730,391731,391735,4,1
391730,391731,391736,5,1
391730,391732,391736,4,2
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391731,391735,4,1
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391731,391735,4,1
391730,391731,391735,4,1
391730,391731,391736,5,1
391730,391730,391735,5,0
391730,391731,391735,4,1
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391736,6,0
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391731,391736,5,1
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391735,5,0
391730,391730,391736,6,0
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391735,391737,2,5
391730,391735,391737,2,5
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391735,391737,2,5
391730,391735,391737,2,5
391730,391735,391737,2,5
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391735,391737,2,5
391730,391735,391737,2,5
391730,391734,391736,2,4
391730,391735,391737,2,5
391730,391734,391736,2,4
391730,391735,391737,2,5
391730,391731,391736,5,1
391730,391735,391737,2,5
391730,391731,391736,5,1
391730,391731,391736,5,1
391730,391733,391736,3,3
391730,391735,391738,3,5
391730,391735,391737,2,5
391730,391736,391738,2,6
391730,391736,391738,2,6
391730,391736,391738,2,6
391730,391736,391738,2,6
391730,391736,391739,3,6
391730,391736,391738,2,6
391730,391736,391739,3,6
391730,391736,391738,2,6
391730,391736,391738,2,6
391730,391736,391739,3,6
391730,391736,391738,2,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391738,2,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391740,4,6
391730,391736,391739,3,6
391730,391736,391740,4,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391740,4,6
391730,391736,391740,4,6
391730,391737,391740,3,7
391730,391736,391740,4,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391740,4,6
391730,391736,391739,3,6
391730,391736,391740,4,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391739,3,6
391730,391736,391740,4,6
391730,391736,391739,3,6
391730,391736,391740,4,6
391730,391736,391740,4,6
391730,391736,391740,4,6
391730,391736,391739,3,6
391730,391736,391740,4,6
391730,391736,391740,4,6
391730,391736,391740,4,6
391730,391736,391740,4,6
391730,391736,391740,4,6
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391738,391741,3,8
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391737,391741,4,7
391730,391739,391741,2,9
391730,391740,391742,2,10
391730,391740,391742,2,10
391730,391740,391742,2,10
391730,391737,391741,4,7
391730,391739,391741,2,9
391730,391739,391742,3,9
391730,391739,391741,2,9
391730,391737,391741,4,7
391730,391739,391742,3,9
391730,391739,391742,3,9
391730,391739,391742,3,9
391730,391739,391742,3,9
391730,391739,391741,2,9
391730,391739,391741,2,9
391730,391738,391741,3,8
391730,391739,391742,3,9
391730,391739,391742,3,9
391730,391739,391742,3,9
391730,391738,391742,4,8
391730,391739,391742,3,9
391730,391739,391742,3,9
391730,391739,391742,3,9
391730,391740,391742,2,10
391730,391740,391742,2,10
391730,391740,391742,2,10
391730,391740,391742,2,10
391747,391747,391750,3,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391748,391752,4,1
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391748,391752,4,1
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391748,391752,4,1
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391748,391752,4,1
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391748,391752,4,1
391747,391748,391753,5,1
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391748,391752,4,1
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391747,391752,5,0
391747,391748,391753,5,1
391747,391748,391753,5,1
391747,391748,391753,5,1
391747,391748,391753,5,1
391747,391751,391753,2,4
391747,391748,391753,5,1
391747,391752,391753,1,5
391747,391752,391753,1,5
391747,391752,391753,1,5
391747,391748,391753,5,1
391747,391748,391753,5,1
391747,391754,391757,3,7
391747,391753,391757,4,6
391747,391754,391757,3,7
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391754,391757,3,7
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391757,391758,1,10
391747,391757,391758,1,10
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391754,391757,3,7
391747,391757,391758,1,10
391747,391757,391758,1,10
391747,391753,391757,4,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391754,391757,3,7
391747,391754,391757,3,7
391747,391753,391757,4,6
391747,391753,391757,4,6
391747,391754,391758,4,7
391747,391754,391758,4,7
391747,391754,391758,4,7
391747,391757,391758,1,10
391747,391757,391758,1,10
391747,391757,391758,1,10
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391753,391758,5,6
391747,391758,391759,1,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391759,1,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391759,1,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391760,2,11
391747,391758,391761,3,11
391747,391758,391760,2,11
391747,391758,391761,3,11
391747,391758,391761,3,11
391747,391758,391761,3,11
391747,391758,391761,3,11
391747,391758,391761,3,11
391747,391758,391761,3,11
391747,391758,391761,3,11
391747,391758,391761,3,11
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391770,4,0
391766,391766,391770,4,0
391766,391766,391770,4,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391770,4,0
391766,391766,391771,5,0
391766,391766,391770,4,0
391766,391766,391770,4,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391770,4,0
391766,391766,391770,4,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391770,4,0
391766,391766,391770,4,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391770,4,0
391766,391766,391770,4,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391772,6,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391772,6,0
391766,391766,391771,5,0
391766,391766,391772,6,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391772,6,0
391766,391766,391772,6,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391771,5,0
391766,391766,391772,6,0
391766,391766,391772,6,0
391766,391766,391772,6,0
391766,391771,391772,1,5
391766,391771,391774,3,5
391766,391771,391774,3,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391772,391776,4,6
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391775,4,5
391766,391771,391775,4,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391775,4,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391771,391776,5,5
391766,391772,391776,4,6
391766,391772,391776,4,6
391766,391772,391777,5,6
391766,391772,391777,5,6
391766,391772,391777,5,6
391766,391772,391776,4,6
391766,391772,391777,5,6
391766,391772,391776,4,6
391766,391772,391777,5,6
391766,391772,391777,5,6
391766,391772,391777,5,6
391766,391772,391777,5,6
391766,391772,391777,5,6
391766,391772,391777,5,6
391766,391773,391777,4,7
391766,391772,391777,5,6
391766,391774,391778,4,8
391766,391772,391777,5,6
391766,391772,391777,5,6
391766,391773,391778,5,7
391766,391773,391777,4,7
