submit_time,start_time,end_time,run_time,wait_time
391766,391773,391777,4,7
391766,391772,391777,5,6
391766,391772,391777,5,6
391766,391775,391778,3,9
391766,391775,391778,3,9
391766,391775,391778,3,9
391766,391777,391778,1,11
391766,391777,391778,1,11
391766,391777,391778,1,11
391766,391777,391778,1,11
391766,391772,391778,6,6
391766,391772,391778,6,6
391766,391775,391778,3,9
391766,391777,391778,1,11
391766,391777,391779,2,11
391766,391777,391778,1,11
391766,391772,391778,6,6
391766,391775,391778,3,9
391766,391777,391778,1,11
391766,391777,391778,1,11
391766,391777,391778,1,11
391766,391775,391778,3,9
391766,391775,391778,3,9
391766,391777,391778,1,11
391766,391777,391779,2,11
391766,391777,391778,1,11
391766,391777,391779,2,11
391766,391777,391779,2,11
391766,391777,391779,2,11
391766,391776,391779,3,10
391766,391776,391779,3,10
391766,391777,391779,2,11
391766,391777,391780,3,11
391766,391777,391779,2,11
391766,391776,391779,3,10
391766,391776,391780,4,10
391766,391776,391779,3,10
391766,391777,391780,3,11
391766,391777,391780,3,11
391766,391777,391780,3,11
391766,391777,391780,3,11
391766,391777,391780,3,11
391766,391777,391780,3,11
391766,391777,391780,3,11
391766,391766,391781,15,0
391766,391776,391789,13,10
391794,391794,391796,2,0
391794,391794,391796,2,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391798,4,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391798,4,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391798,4,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391798,4,0
391794,391794,391797,3,0
391794,391794,391797,3,0
391794,391794,391798,4,0
391794,391794,391797,3,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391799,5,0
391794,391797,391799,2,3
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391796,391799,3,2
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391799,5,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391799,5,0
391794,391794,391798,4,0
391794,391794,391799,5,0
391794,391794,391798,4,0
391794,391794,391799,5,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391799,5,0
391794,391794,391798,4,0
391794,391794,391798,4,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391794,391799,5,0
391794,391798,391801,3,4
391794,391798,391801,3,4
391794,391798,391801,3,4
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391798,391802,4,4
391794,391798,391802,4,4
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391799,391802,3,5
391794,391798,391803,5,4
391794,391800,391803,3,6
391794,391798,391803,5,4
391794,391798,391803,5,4
391794,391798,391803,5,4
391794,391799,391803,4,5
391794,391799,391803,4,5
391794,391798,391803,5,4
391794,391798,391803,5,4
391794,391799,391803,4,5
391794,391798,391803,5,4
391794,391799,391803,4,5
391794,391798,391803,5,4
391794,391798,391803,5,4
391794,391800,391803,3,6
391794,391800,391804,4,6
391794,391801,391804,3,7
391794,391800,391804,4,6
391794,391800,391804,4,6
391794,391800,391805,5,6
391794,391800,391804,4,6
391794,391800,391805,5,6
391794,391800,391804,4,6
391794,391802,391804,2,8
391794,391803,391805,2,9
391794,391801,391805,4,7
391794,391803,391806,3,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391800,391805,5,6
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391801,391805,4,7
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391805,2,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391794,391803,391806,3,9
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391811,391815,4,0
391811,391811,391815,4,0
391811,391811,391816,5,0
391811,391816,391819,3,5
391811,391816,391820,4,5
391811,391817,391820,3,6
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391817,391821,4,6
391811,391817,391821,4,6
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391819,391821,2,8
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391820,391821,1,9
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391820,391821,1,9
391811,391816,391820,4,5
391811,391816,391821,5,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391816,391820,4,5
391811,391820,391821,1,9
391811,391820,391821,1,9
391811,391816,391821,5,5
391811,391820,391821,1,9
391811,391817,391821,4,6
391811,391817,391821,4,6
391811,391817,391821,4,6
391811,391817,391821,4,6
391811,391821,391822,1,10
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391816,391821,5,5
391811,391821,391822,1,10
391811,391821,391822,1,10
391811,391816,391822,6,5
391811,391816,391821,5,5
391811,391821,391822,1,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391822,391824,2,11
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391821,391823,2,10
391811,391822,391823,1,11
391811,391822,391823,1,11
391811,391821,391823,2,10
391811,391821,391823,2,10
391828,391828,391832,4,0
391828,391828,391832,4,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391832,4,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391832,4,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391832,4,0
391828,391828,391832,4,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391832,4,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391832,4,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391832,4,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391832,4,0
391828,391828,391832,4,0
391828,391828,391832,4,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391832,4,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391832,4,0
391828,391832,391833,1,4
391828,391832,391833,1,4
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391834,6,0
391828,391828,391834,6,0
391828,391828,391834,6,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391828,391833,5,0
391828,391833,391834,1,5
391828,391828,391834,6,0
391828,391828,391834,6,0
391828,391833,391835,2,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391837,4,5
391828,391833,391838,5,5
391828,391834,391838,4,6
391828,391834,391838,4,6
391828,391834,391838,4,6
391828,391833,391838,5,5
391828,391833,391838,5,5
391828,391833,391838,5,5
391828,391833,391838,5,5
391828,391834,391838,4,6
391828,391834,391838,4,6
391828,391834,391838,4,6
391828,391834,391838,4,6
391828,391833,391838,5,5
391828,391833,391838,5,5
391828,391833,391838,5,5
391828,391834,391838,4,6
391828,391833,391838,5,5
391828,391833,391838,5,5
391828,391833,391838,5,5
391828,391833,391838,5,5
391828,391833,391838,5,5
391828,391834,391838,4,6
391828,391834,391839,5,6
391828,391834,391838,4,6
391828,391834,391838,4,6
391828,391834,391838,4,6
391828,391834,391839,5,6
391828,391834,391839,5,6
391828,391838,391840,2,10
391828,391838,391839,1,10
391828,391834,391839,5,6
391828,391834,391839,5,6
391828,391834,391839,5,6
391828,391837,391839,2,9
391828,391834,391839,5,6
391828,391837,391839,2,9
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391837,391839,2,9
391828,391838,391839,1,10
391828,391835,391839,4,7
391828,391835,391839,4,7
391828,391835,391839,4,7
391828,391838,391839,1,10
391828,391838,391839,1,10
391828,391834,391839,5,6
391828,391838,391839,1,10
391828,391838,391839,1,10
391828,391838,391839,1,10
391828,391838,391839,1,10
391828,391838,391839,1,10
391828,391838,391840,2,10
391828,391834,391840,6,6
391828,391834,391840,6,6
391828,391838,391839,1,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391833,391839,6,5
391828,391833,391839,6,5
391828,391834,391839,5,6
391828,391834,391839,5,6
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391838,391840,2,10
391828,391835,391840,5,7
391828,391838,391840,2,10
391828,391838,391841,3,10
391828,391838,391840,2,10
391828,391838,391841,3,10
391828,391838,391840,2,10
391828,391833,391846,13,5
391850,391850,391851,1,0
391850,391850,391852,2,0
391850,391850,391853,3,0
391850,391850,391854,4,0
391850,391850,391854,4,0
391850,391850,391853,3,0
391850,391850,391854,4,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391854,4,0
391850,391850,391854,4,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391854,4,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391854,4,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391854,4,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391852,391856,4,2
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391852,391856,4,2
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391856,6,0
391850,391850,391856,6,0
391850,391850,391855,5,0
391850,391854,391856,2,4
391850,391850,391855,5,0
391850,391850,391856,6,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391856,6,0
391850,391854,391856,2,4
391850,391850,391855,5,0
391850,391850,391856,6,0
391850,391850,391855,5,0
391850,391854,391856,2,4
391850,391850,391855,5,0
391850,391850,391855,5,0
391850,391850,391856,6,0
391850,391853,391856,3,3
391850,391854,391856,2,4
391850,391850,391856,6,0
391850,391850,391856,6,0
391850,391850,391856,6,0
391850,391855,391858,3,5
391850,391855,391858,3,5
391850,391855,391858,3,5
391850,391855,391858,3,5
391850,391855,391858,3,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391856,391859,3,6
391850,391856,391859,3,6
391850,391856,391859,3,6
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391856,391859,3,6
391850,391856,391859,3,6
391850,391856,391859,3,6
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391856,391859,3,6
391850,391856,391859,3,6
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391856,391859,3,6
391850,391856,391859,3,6
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391856,391859,3,6
391850,391856,391859,3,6
391850,391856,391860,4,6
391850,391856,391859,3,6
391850,391857,391859,2,7
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391856,391859,3,6
391850,391856,391859,3,6
391850,391857,391859,2,7
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391856,391859,3,6
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391856,391859,3,6
391850,391856,391860,4,6
391850,391856,391859,3,6
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391855,391859,4,5
391850,391857,391860,3,7
391850,391857,391859,2,7
391850,391856,391860,4,6
391850,391856,391860,4,6
391850,391858,391860,2,8
391850,391859,391861,2,9
391850,391859,391861,2,9
391850,391858,391860,2,8
391850,391855,391860,5,5
391850,391855,391860,5,5
391850,391857,391860,3,7
391850,391859,391861,2,9
391850,391855,391860,5,5
391850,391856,391860,4,6
391850,391855,391860,5,5
391850,391858,391860,2,8
391850,391856,391860,4,6
391850,391857,391860,3,7
391850,391857,391860,3,7
391850,391859,391860,1,9
391850,391856,391860,4,6
391850,391856,391860,4,6
391850,391860,391861,1,10
391850,391860,391861,1,10
391850,391860,391861,1,10
391850,391860,391862,2,10
391850,391860,391862,2,10
391850,391860,391862,2,10
391850,391858,391861,3,8
391850,391860,391862,2,10
391850,391860,391862,2,10
391850,391860,391862,2,10
391850,391860,391862,2,10
391850,391860,391862,2,10
391850,391860,391863,3,10
391850,391860,391862,2,10
391850,391860,391862,2,10
391850,391860,391863,3,10
391850,391860,391863,3,10
391850,391860,391862,2,10
391850,391860,391862,2,10
391850,391860,391863,3,10
391850,391860,391863,3,10
391850,391860,391863,3,10
391850,391860,391863,3,10
391850,391860,391862,2,10
391850,391860,391862,2,10
391850,391860,391863,3,10
391850,391860,391862,2,10
391850,391860,391863,3,10
391850,391860,391863,3,10
391850,391860,391863,3,10
391850,391850,391873,23,0
391877,391877,391880,3,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391881,4,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391882,391883,1,5
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391881,391882,1,4
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391877,391882,5,0
391877,391882,391885,3,5
391877,391882,391885,3,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391883,391886,3,6
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391883,391886,3,6
391877,391883,391886,3,6
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391883,391886,3,6
391877,391883,391886,3,6
391877,391883,391886,3,6
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391883,391886,3,6
391877,391883,391886,3,6
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391883,391886,3,6
