submit_time,start_time,end_time,run_time,wait_time
391877,391883,391886,3,6
391877,391883,391886,3,6
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391883,391886,3,6
391877,391883,391886,3,6
391877,391883,391886,3,6
391877,391883,391886,3,6
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391883,391886,3,6
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391887,5,5
391877,391883,391886,3,6
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391882,391886,4,5
391877,391884,391886,2,7
391877,391882,391886,4,5
391877,391882,391887,5,5
391877,391883,391886,3,6
391877,391883,391886,3,6
391877,391884,391886,2,7
391877,391884,391887,3,7
391877,391884,391886,2,7
391877,391883,391887,4,6
391877,391885,391887,2,8
391877,391887,391888,1,10
391877,391882,391887,5,5
391877,391886,391887,1,9
391877,391882,391887,5,5
391877,391882,391887,5,5
391877,391885,391887,2,8
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391889,2,10
391877,391887,391888,1,10
391877,391887,391889,2,10
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391889,2,10
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391889,2,10
391877,391887,391888,1,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391888,1,10
391877,391887,391888,1,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391887,391889,2,10
391877,391877,391901,24,0
391906,391906,391907,1,0
391906,391906,391908,2,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391910,4,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391910,4,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391909,391911,2,3
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391910,4,0
391906,391906,391910,4,0
391906,391907,391910,3,1
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391911,5,0
391906,391906,391912,6,0
391906,391906,391912,6,0
391906,391906,391912,6,0
391906,391906,391912,6,0
391906,391906,391912,6,0
391906,391906,391912,6,0
391906,391906,391912,6,0
391906,391906,391914,8,0
391906,391912,391914,2,6
391906,391912,391914,2,6
391906,391912,391914,2,6
391906,391912,391914,2,6
391906,391912,391914,2,6
391906,391912,391914,2,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391915,3,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391917,5,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391917,5,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391917,5,6
391906,391912,391917,5,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391917,5,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391913,391917,4,7
391906,391912,391916,4,6
391906,391913,391917,4,7
391906,391913,391917,4,7
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391916,4,6
391906,391912,391917,5,6
391906,391912,391917,5,6
391906,391915,391917,2,9
391906,391912,391917,5,6
391906,391916,391918,2,10
391906,391916,391918,2,10
391906,391913,391917,4,7
391906,391916,391917,1,10
391906,391914,391917,3,8
391906,391914,391918,4,8
391906,391914,391918,4,8
391906,391914,391917,3,8
391906,391916,391918,2,10
391906,391912,391917,5,6
391906,391914,391918,4,8
391906,391916,391917,1,10
391906,391916,391917,1,10
391906,391912,391917,5,6
391906,391912,391917,5,6
391906,391912,391917,5,6
391906,391915,391917,2,9
391906,391917,391918,1,11
391906,391912,391917,5,6
391906,391912,391918,6,6
391906,391912,391917,5,6
391906,391916,391917,1,10
391906,391912,391917,5,6
391906,391913,391917,4,7
391906,391913,391917,4,7
391906,391916,391917,1,10
391906,391916,391917,1,10
391906,391916,391917,1,10
391906,391916,391917,1,10
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391906,391917,391918,1,11
391923,391924,391925,1,1
391923,391924,391926,2,1
391923,391924,391925,1,1
391923,391924,391926,2,1
391923,391924,391926,2,1
391923,391924,391927,3,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391927,3,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391927,3,1
391923,391924,391927,3,1
391923,391924,391927,3,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391927,3,1
391923,391924,391927,3,1
391923,391924,391927,3,1
391923,391924,391927,3,1
391923,391924,391928,4,1
391923,391924,391927,3,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391927,3,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391927,3,1
391923,391924,391927,3,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391927,391929,2,4
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391924,391928,4,1
391923,391926,391929,3,3
391923,391927,391929,2,4
391923,391925,391929,4,2
391923,391926,391929,3,3
391923,391926,391931,5,3
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391929,391932,3,6
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391929,391932,3,6
391923,391929,391932,3,6
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391929,391932,3,6
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391929,391932,3,6
391923,391929,391932,3,6
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391929,391932,3,6
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391929,391932,3,6
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391929,391932,3,6
391923,391929,391932,3,6
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391931,391932,1,8
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391929,391932,3,6
391923,391929,391932,3,6
391923,391929,391932,3,6
391923,391929,391932,3,6
391923,391930,391932,2,7
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391928,391932,4,5
391923,391929,391932,3,6
391923,391929,391932,3,6
391923,391930,391932,2,7
391923,391930,391932,2,7
391923,391929,391932,3,6
391923,391929,391932,3,6
391923,391932,391933,1,9
391923,391929,391932,3,6
391923,391932,391933,1,9
391923,391930,391932,2,7
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391934,2,9
391923,391932,391935,3,9
391923,391932,391935,3,9
391923,391932,391935,3,9
391923,391932,391934,2,9
391923,391932,391935,3,9
391923,391932,391934,2,9
391923,391932,391935,3,9
391923,391932,391935,3,9
391923,391932,391935,3,9
391923,391932,391935,3,9
391923,391932,391935,3,9
391923,391932,391934,2,9
391923,391932,391935,3,9
391923,391932,391935,3,9
391923,391932,391935,3,9
391923,391924,391939,15,1
391923,391928,391942,14,5
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391949,2,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391949,2,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391951,4,0
391947,391947,391950,3,0
391947,391947,391951,4,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391950,391951,1,3
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391947,391950,3,0
391947,391947,391950,3,0
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391947,391950,3,0
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391947,391950,3,0
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391950,391951,1,3
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
391947,391951,391952,1,4
419983,419983,419988,5,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419989,6,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419983,419990,7,0
419983,419989,419990,1,6
419983,419990,419992,2,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419995,5,7
419983,419990,419994,4,7
419983,419990,419995,5,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419991,419994,3,8
419983,419990,419994,4,7
419983,419990,419995,5,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419995,5,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419991,419994,3,8
419983,419991,419995,4,8
419983,419990,419994,4,7
419983,419990,419995,5,7
419983,419991,419995,4,8
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419994,4,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419996,6,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419991,419996,5,8
419983,419991,419995,4,8
419983,419991,419995,4,8
419983,419991,419995,4,8
419983,419991,419995,4,8
419983,419991,419996,5,8
419983,419991,419995,4,8
419983,419993,419995,2,10
419983,419991,419995,4,8
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419995,5,7
419983,419990,419996,6,7
419983,419990,419996,6,7
419983,419995,419997,2,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419998,3,12
419983,419995,419999,4,12
419983,419995,419999,4,12
419983,419995,419999,4,12
419983,419995,419999,4,12
419983,419995,419999,4,12
419983,419995,419998,3,12
419983,419995,419999,4,12
419983,419995,419999,4,12
419983,419995,419999,4,12
419983,419995,419999,4,12
419983,419995,419999,4,12
419983,419995,419999,4,12
419983,419995,419998,3,12
419983,419995,419999,4,12
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420010,6,0
420004,420004,420010,6,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420010,6,0
420004,420004,420010,6,0
420004,420004,420009,5,0
420004,420004,420010,6,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420009,5,0
420004,420004,420010,6,0
420004,420004,420009,5,0
420004,420004,420010,6,0
420004,420004,420009,5,0
420004,420004,420010,6,0
420004,420004,420010,6,0
420004,420004,420010,6,0
420004,420004,420009,5,0
420004,420004,420010,6,0
420004,420004,420010,6,0
420004,420004,420010,6,0
420004,420004,420010,6,0
420004,420004,420010,6,0
420004,420004,420010,6,0
420004,420004,420011,7,0
420004,420004,420010,6,0
420004,420004,420011,7,0
420004,420009,420012,3,5
420004,420009,420012,3,5
420004,420009,420012,3,5
420004,420009,420012,3,5
420004,420010,420014,4,6
420004,420010,420014,4,6
420004,420010,420014,4,6
420004,420010,420014,4,6
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420010,420014,4,6
420004,420010,420014,4,6
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420010,420014,4,6
420004,420010,420014,4,6
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420010,420014,4,6
