submit_time,start_time,end_time,run_time,wait_time
420004,420010,420014,4,6
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420010,420014,4,6
420004,420010,420014,4,6
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420009,420014,5,5
420004,420010,420014,4,6
420004,420010,420014,4,6
420004,420010,420015,5,6
420004,420010,420014,4,6
420004,420010,420014,4,6
420004,420010,420014,4,6
420004,420010,420015,5,6
420004,420010,420015,5,6
420004,420010,420015,5,6
420004,420010,420015,5,6
420004,420012,420015,3,8
420004,420010,420015,5,6
420004,420010,420015,5,6
420004,420010,420015,5,6
420004,420011,420015,4,7
420004,420011,420015,4,7
420004,420012,420015,3,8
420004,420012,420015,3,8
420004,420011,420015,4,7
420004,420011,420015,4,7
420004,420011,420015,4,7
420004,420010,420015,5,6
420004,420012,420015,3,8
420004,420010,420015,5,6
420004,420011,420016,5,7
420004,420014,420016,2,10
420004,420012,420016,4,8
420004,420012,420016,4,8
420004,420012,420016,4,8
420004,420014,420017,3,10
420004,420014,420017,3,10
420004,420014,420017,3,10
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420018,3,11
420004,420015,420018,3,11
420004,420015,420018,3,11
420004,420015,420018,3,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420018,3,11
420004,420015,420018,3,11
420004,420015,420017,2,11
420004,420015,420017,2,11
420004,420015,420018,3,11
420004,420015,420017,2,11
420004,420015,420018,3,11
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420023,420028,5,1
420022,420023,420027,4,1
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420028,5,1
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420022,420027,5,0
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420023,420027,4,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420023,420028,5,1
420022,420028,420031,3,6
420022,420028,420031,3,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420032,4,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420029,420034,5,7
420022,420029,420034,5,7
420022,420029,420033,4,7
420022,420029,420033,4,7
420022,420029,420034,5,7
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420029,420034,5,7
420022,420029,420034,5,7
420022,420029,420034,5,7
420022,420029,420034,5,7
420022,420029,420034,5,7
420022,420029,420034,5,7
420022,420029,420033,4,7
420022,420028,420033,5,6
420022,420028,420033,5,6
420022,420029,420034,5,7
420022,420029,420033,4,7
420022,420029,420033,4,7
420022,420031,420034,3,9
420022,420033,420035,2,11
420022,420029,420034,5,7
420022,420032,420034,2,10
420022,420033,420035,2,11
420022,420033,420035,2,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420022,420033,420037,4,11
420022,420033,420037,4,11
420022,420033,420037,4,11
420022,420033,420036,3,11
420022,420033,420037,4,11
420022,420033,420037,4,11
420022,420033,420037,4,11
420022,420033,420036,3,11
420022,420033,420036,3,11
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420046,4,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420046,4,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420048,6,0
420042,420042,420048,6,0
420042,420042,420048,6,0
420042,420042,420048,6,0
420042,420042,420047,5,0
420042,420042,420048,6,0
420042,420042,420048,6,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420042,420047,5,0
420042,420047,420051,4,5
420042,420047,420051,4,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420048,420052,4,6
420042,420048,420052,4,6
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420053,6,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420049,420052,3,7
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420052,5,5
420042,420047,420053,6,5
420042,420047,420053,6,5
420042,420047,420053,6,5
420042,420047,420053,6,5
420042,420047,420053,6,5
420042,420047,420053,6,5
420042,420048,420054,6,6
420042,420049,420053,4,7
420042,420049,420053,4,7
420042,420049,420054,5,7
420042,420052,420054,2,10
420042,420047,420054,7,5
420042,420047,420054,7,5
420042,420049,420053,4,7
420042,420047,420054,7,5
420042,420047,420054,7,5
420042,420047,420053,6,5
420042,420048,420053,5,6
420042,420048,420054,6,6
420042,420049,420053,4,7
420042,420052,420054,2,10
420042,420049,420053,4,7
420042,420049,420053,4,7
420042,420049,420053,4,7
420042,420049,420053,4,7
420042,420047,420054,7,5
420042,420053,420055,2,11
420042,420053,420055,2,11
420042,420053,420055,2,11
420042,420053,420055,2,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420055,2,11
420042,420053,420055,2,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420055,2,11
420042,420053,420055,2,11
420042,420053,420055,2,11
420042,420053,420055,2,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420055,2,11
420042,420053,420055,2,11
420042,420053,420056,3,11
420042,420053,420055,2,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420042,420053,420056,3,11
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420068,6,0
420062,420062,420067,5,0
420062,420062,420067,5,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420068,6,0
420062,420062,420069,7,0
420062,420062,420069,7,0
420062,420062,420069,7,0
420062,420067,420071,4,5
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420069,420073,4,7
420062,420069,420073,4,7
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420069,420073,4,7
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420073,5,6
420062,420068,420072,4,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420072,4,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420069,420073,4,7
420062,420069,420073,4,7
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420068,420073,5,6
420062,420070,420074,4,8
420062,420070,420074,4,8
420062,420069,420073,4,7
420062,420069,420074,5,7
420062,420069,420074,5,7
420062,420069,420074,5,7
420062,420069,420074,5,7
420062,420069,420074,5,7
420062,420069,420074,5,7
420062,420069,420073,4,7
420062,420069,420073,4,7
420062,420070,420073,3,8
420062,420069,420074,5,7
420062,420069,420074,5,7
420062,420073,420075,2,11
420062,420069,420074,5,7
420062,420071,420074,3,9
420062,420073,420076,3,11
420062,420073,420075,2,11
420062,420073,420075,2,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420077,4,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420062,420073,420076,3,11
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420086,4,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420088,6,0
420082,420082,420088,6,0
420082,420082,420088,6,0
420082,420082,420088,6,0
420082,420082,420087,5,0
420082,420082,420088,6,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420082,420087,5,0
420082,420086,420088,2,4
420082,420082,420088,6,0
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420093,6,5
420082,420087,420092,5,5
420082,420087,420093,6,5
420082,420087,420093,6,5
420082,420087,420093,6,5
420082,420087,420093,6,5
420082,420087,420093,6,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420093,6,5
420082,420087,420092,5,5
420082,420087,420093,6,5
420082,420087,420093,6,5
420082,420087,420093,6,5
420082,420088,420093,5,6
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420088,420092,4,6
420082,420088,420092,4,6
420082,420088,420093,5,6
420082,420089,420093,4,7
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420088,420093,5,6
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420088,420092,4,6
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420088,420093,5,6
420082,420088,420093,5,6
420082,420088,420093,5,6
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420088,420092,4,6
420082,420088,420093,5,6
420082,420088,420093,5,6
420082,420089,420093,4,7
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420093,6,5
420082,420088,420093,5,6
420082,420088,420093,5,6
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420087,420092,5,5
420082,420088,420093,5,6
420082,420088,420093,5,6
420082,420089,420093,4,7
420082,420089,420093,4,7
420082,420087,420093,6,5
420082,420093,420094,1,11
420082,420093,420094,1,11
420082,420093,420095,2,11
420082,420092,420094,2,10
420082,420093,420095,2,11
420082,420093,420095,2,11
420082,420093,420095,2,11
420082,420093,420095,2,11
420082,420093,420095,2,11
420082,420094,420095,1,12
420082,420093,420096,3,11
420082,420093,420096,3,11
420082,420093,420096,3,11
420082,420093,420096,3,11
420082,420093,420096,3,11
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420097,3,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420082,420094,420096,2,12
420102,420102,420106,4,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420106,4,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
420102,420102,420107,5,0
