submit_time,start_time,end_time,run_time,wait_time
420102,420107,420110,3,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420108,420112,4,6
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420107,420112,5,5
420102,420108,420112,4,6
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420110,420113,3,8
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420107,420113,6,5
420102,420107,420112,5,5
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420107,420113,6,5
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420108,420113,5,6
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420113,420115,2,11
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420112,420116,4,10
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420112,420116,4,10
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420112,420115,3,10
420102,420113,420115,2,11
420102,420112,420116,4,10
420102,420112,420116,4,10
420102,420113,420116,3,11
420102,420112,420116,4,10
420102,420113,420116,3,11
420102,420112,420116,4,10
420102,420113,420116,3,11
420102,420112,420116,4,10
420102,420112,420116,4,10
420102,420112,420116,4,10
420102,420113,420116,3,11
420102,420113,420116,3,11
420102,420113,420116,3,11
420102,420113,420116,3,11
420102,420113,420116,3,11
420102,420113,420116,3,11
420102,420113,420116,3,11
420102,420113,420116,3,11
420102,420113,420116,3,11
420102,420113,420116,3,11
420121,420122,420126,4,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420128,6,1
420121,420122,420128,6,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420128,6,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420128,6,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420128,6,1
420121,420122,420127,5,1
420121,420122,420128,6,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420128,6,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420128,6,1
420121,420122,420128,6,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420128,6,1
420121,420122,420127,5,1
420121,420122,420127,5,1
420121,420122,420128,6,1
420121,420122,420128,6,1
420121,420127,420128,1,6
420121,420122,420128,6,1
420121,420122,420128,6,1
420121,420128,420130,2,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420134,6,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420134,6,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420134,6,7
420121,420128,420134,6,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420129,420134,5,8
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420134,6,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420134,6,7
420121,420128,420134,6,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420128,420134,6,7
420121,420128,420133,5,7
420121,420128,420134,6,7
420121,420129,420134,5,8
420121,420128,420133,5,7
420121,420128,420134,6,7
420121,420128,420133,5,7
420121,420128,420133,5,7
420121,420129,420134,5,8
420121,420128,420134,6,7
420121,420128,420134,6,7
420121,420128,420134,6,7
420121,420128,420134,6,7
420121,420129,420134,5,8
420121,420129,420134,5,8
420121,420129,420134,5,8
420121,420133,420135,2,12
420121,420133,420135,2,12
420121,420133,420135,2,12
420121,420133,420135,2,12
420121,420128,420134,6,7
420121,420128,420134,6,7
420121,420128,420134,6,7
420121,420133,420135,2,12
420121,420128,420134,6,7
420121,420128,420134,6,7
420121,420129,420134,5,8
420121,420130,420134,4,9
420121,420133,420135,2,12
420121,420133,420135,2,12
420121,420134,420135,1,13
420121,420134,420136,2,13
420121,420134,420136,2,13
420121,420134,420136,2,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420137,3,13
420121,420134,420138,4,13
420121,420134,420138,4,13
420121,420134,420138,4,13
420121,420134,420138,4,13
420121,420134,420137,3,13
420121,420134,420138,4,13
420121,420134,420138,4,13
420121,420134,420138,4,13
420121,420134,420137,3,13
420121,420134,420138,4,13
420143,420143,420148,5,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420144,420149,5,1
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420148,420150,2,5
420143,420143,420150,7,0
420143,420143,420150,7,0
420143,420150,420152,2,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420155,5,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420155,5,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420151,420155,4,8
420143,420151,420155,4,8
420143,420151,420155,4,8
420143,420153,420155,2,10
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420155,5,7
420143,420150,420155,5,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420150,420154,4,7
420143,420151,420155,4,8
420143,420150,420155,5,7
420143,420150,420155,5,7
420143,420150,420154,4,7
420143,420150,420155,5,7
420143,420151,420155,4,8
420143,420151,420155,4,8
420143,420154,420156,2,11
420143,420154,420155,1,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420154,420156,2,11
420143,420155,420157,2,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420157,2,12
420143,420155,420157,2,12
420143,420155,420158,3,12
420143,420155,420157,2,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420157,2,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420157,2,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420157,2,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420155,420158,3,12
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420143,420143,420149,6,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420199,5,0
420194,420194,420199,5,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420199,5,0
420194,420194,420200,6,0
420194,420194,420201,7,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420201,7,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420200,6,0
420194,420194,420201,7,0
420194,420194,420201,7,0
420194,420194,420200,6,0
420194,420199,420201,2,5
420194,420199,420203,4,5
420194,420199,420204,5,5
420194,420200,420204,4,6
420194,420200,420203,3,6
420194,420200,420205,5,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420199,420204,5,5
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420199,420204,5,5
420194,420200,420204,4,6
420194,420201,420204,3,7
420194,420200,420204,4,6
420194,420201,420204,3,7
420194,420199,420204,5,5
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420201,420204,3,7
420194,420201,420204,3,7
420194,420201,420204,3,7
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420201,420204,3,7
420194,420201,420204,3,7
420194,420201,420204,3,7
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420201,420204,3,7
420194,420201,420205,4,7
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420201,420205,4,7
420194,420201,420204,3,7
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420204,4,6
420194,420200,420205,5,6
420194,420200,420205,5,6
420194,420200,420205,5,6
420194,420202,420205,3,8
420194,420202,420206,4,8
420194,420201,420205,4,7
420194,420201,420205,4,7
420194,420201,420205,4,7
420194,420201,420205,4,7
420194,420201,420206,5,7
420194,420201,420206,5,7
420194,420201,420205,4,7
420194,420201,420206,5,7
420194,420204,420206,2,10
420194,420201,420205,4,7
420194,420201,420205,4,7
420194,420201,420205,4,7
420194,420202,420206,4,8
420194,420201,420205,4,7
420194,420204,420206,2,10
420194,420204,420206,2,10
420194,420204,420206,2,10
420194,420200,420206,6,6
420194,420202,420206,4,8
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420201,420206,5,7
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420208,3,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420208,3,11
420194,420205,420207,2,11
420194,420205,420208,3,11
420194,420205,420208,3,11
420194,420205,420208,3,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420207,2,11
420194,420205,420208,3,11
420194,420205,420208,3,11
420194,420205,420208,3,11
420194,420205,420207,2,11
420194,420205,420208,3,11
420194,420205,420208,3,11
420194,420205,420208,3,11
420194,420205,420208,3,11
420194,420205,420208,3,11
420194,420205,420208,3,11
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420218,5,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420213,420219,6,0
420213,420219,420223,4,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420223,4,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420220,420224,4,7
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420225,6,6
420213,420219,420225,6,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420220,420225,5,7
420213,420220,420224,4,7
420213,420220,420225,5,7
420213,420220,420225,5,7
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420220,420224,4,7
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420220,420225,5,7
420213,420220,420224,4,7
420213,420220,420224,4,7
420213,420219,420225,6,6
420213,420219,420224,5,6
420213,420220,420225,5,7
420213,420219,420224,5,6
420213,420219,420224,5,6
420213,420219,420225,6,6
420213,420219,420225,6,6
420213,420220,420225,5,7
420213,420223,420225,2,10
420213,420224,420226,2,11
420213,420220,420226,6,7
420213,420219,420225,6,6
420213,420220,420225,5,7
420213,420224,420226,2,11
420213,420224,420226,2,11
420213,420224,420226,2,11
420213,420224,420226,2,11
420213,420224,420226,2,11
420213,420224,420226,2,11
420213,420224,420226,2,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420226,2,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420226,2,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420226,2,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420226,2,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420213,420224,420227,3,11
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420237,4,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
