submit_time,start_time,end_time,run_time,wait_time
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420239,6,0
420233,420233,420238,5,0
420233,420233,420239,6,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420239,6,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420239,6,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420239,6,0
420233,420233,420239,6,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420239,6,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420239,6,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420238,5,0
420233,420233,420239,6,0
420233,420233,420240,7,0
420233,420233,420240,7,0
420233,420233,420239,6,0
420233,420233,420239,6,0
420233,420233,420239,6,0
420233,420238,420241,3,5
420233,420238,420241,3,5
420233,420238,420241,3,5
420233,420238,420242,4,5
420233,420238,420242,4,5
420233,420238,420242,4,5
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420242,3,6
420233,420239,420243,4,6
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420242,4,5
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420238,420243,5,5
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420242,4,5
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420238,420243,5,5
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420240,420244,4,7
420233,420240,420244,4,7
420233,420239,420244,5,6
420233,420239,420244,5,6
420233,420239,420243,4,6
420233,420239,420244,5,6
420233,420241,420244,3,8
420233,420240,420244,4,7
420233,420242,420244,2,9
420233,420239,420243,4,6
420233,420239,420243,4,6
420233,420240,420244,4,7
420233,420241,420244,3,8
420233,420239,420243,4,6
420233,420239,420244,5,6
420233,420239,420244,5,6
420233,420242,420244,2,9
420233,420239,420244,5,6
420233,420239,420243,4,6
420233,420239,420244,5,6
420233,420239,420244,5,6
420233,420240,420244,4,7
420233,420242,420244,2,9
420233,420240,420244,4,7
420233,420239,420245,6,6
420233,420242,420245,3,9
420233,420243,420245,2,10
420233,420243,420245,2,10
420233,420243,420245,2,10
420233,420243,420245,2,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420245,2,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420245,2,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420233,420243,420246,3,10
420251,420252,420256,4,1
420251,420252,420257,5,1
420251,420252,420256,4,1
420251,420252,420257,5,1
420251,420252,420258,6,1
420251,420252,420258,6,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420258,6,1
420251,420252,420258,6,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420258,6,1
420251,420252,420258,6,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420258,6,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420258,6,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420258,6,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420257,5,1
420251,420252,420258,6,1
420251,420252,420258,6,1
420251,420252,420258,6,1
420251,420252,420258,6,1
420251,420252,420258,6,1
420251,420252,420258,6,1
420251,420252,420258,6,1
420251,420257,420258,1,6
420251,420257,420258,1,6
420251,420257,420258,1,6
420251,420258,420260,2,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420258,420263,5,7
420251,420259,420263,4,8
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420258,420263,5,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420258,420263,5,7
420251,420258,420263,5,7
420251,420258,420263,5,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420259,420263,4,8
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420258,420263,5,7
420251,420259,420263,4,8
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420259,420263,4,8
420251,420259,420263,4,8
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420262,4,7
420251,420258,420263,5,7
420251,420259,420263,4,8
420251,420259,420264,5,8
420251,420259,420264,5,8
420251,420259,420263,4,8
420251,420259,420264,5,8
420251,420260,420264,4,9
420251,420262,420264,2,11
420251,420263,420265,2,12
420251,420263,420265,2,12
420251,420263,420265,2,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420266,3,12
420251,420263,420267,4,12
420251,420263,420267,4,12
420251,420263,420266,3,12
420251,420263,420267,4,12
420251,420263,420267,4,12
420272,420272,420276,4,0
420272,420272,420276,4,0
420272,420272,420276,4,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420278,6,0
420272,420272,420278,6,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420278,6,0
420272,420272,420278,6,0
420272,420272,420278,6,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420278,6,0
420272,420272,420278,6,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420278,6,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420272,420277,5,0
420272,420277,420278,1,5
420272,420277,420278,1,5
420272,420277,420279,2,5
420272,420277,420278,1,5
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420278,420283,5,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420278,420283,5,6
420272,420278,420283,5,6
420272,420278,420283,5,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420278,420283,5,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420278,420283,5,6
420272,420278,420283,5,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420279,420283,4,7
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420278,420283,5,6
420272,420279,420283,4,7
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420279,420283,4,7
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420282,4,6
420272,420278,420283,5,6
420272,420279,420283,4,7
420272,420278,420283,5,6
420272,420282,420284,2,10
420272,420282,420284,2,10
420272,420282,420284,2,10
420272,420282,420284,2,10
420272,420282,420285,3,10
420272,420282,420285,3,10
420272,420282,420285,3,10
420272,420282,420285,3,10
420272,420282,420285,3,10
420272,420282,420284,2,10
420272,420284,420286,2,12
420272,420283,420285,2,11
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420272,420284,420286,2,12
420291,420291,420295,4,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420295,4,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420295,4,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420295,4,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420295,4,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420295,4,0
420291,420291,420295,4,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420291,420296,5,0
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420300,4,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420297,420301,4,6
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420297,420301,4,6
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420297,420302,5,6
420291,420297,420302,5,6
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420302,6,5
420291,420297,420302,5,6
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420297,420302,5,6
420291,420297,420302,5,6
420291,420296,420301,5,5
420291,420296,420301,5,5
420291,420297,420301,4,6
420291,420297,420302,5,6
420291,420296,420302,6,5
420291,420297,420302,5,6
420291,420297,420302,5,6
420291,420297,420302,5,6
420291,420297,420302,5,6
420291,420297,420302,5,6
420291,420297,420302,5,6
420291,420297,420301,4,6
420291,420297,420302,5,6
420291,420297,420302,5,6
420291,420297,420301,4,6
420291,420297,420302,5,6
420291,420296,420302,6,5
420291,420296,420301,5,5
420291,420296,420302,6,5
420291,420297,420302,5,6
420291,420301,420303,2,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420301,420304,3,10
420291,420302,420305,3,11
420291,420302,420305,3,11
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420291,420301,420305,4,10
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420314,4,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420314,4,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420314,4,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420314,4,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420316,6,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420316,6,0
420310,420310,420316,6,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420310,420315,5,0
420310,420315,420319,4,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420316,420320,4,6
420310,420316,420320,4,6
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420316,420321,5,6
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420315,420320,5,5
420310,420316,420320,4,6
420310,420316,420321,5,6
420310,420315,420321,6,5
420310,420315,420321,6,5
420310,420315,420321,6,5
420310,420316,420321,5,6
420310,420317,420321,4,7
420310,420316,420321,5,6
420310,420316,420321,5,6
420310,420316,420321,5,6
420310,420317,420321,4,7
420310,420317,420322,5,7
420310,420316,420321,5,6
420310,420316,420321,5,6
420310,420316,420321,5,6
420310,420320,420321,1,10
420310,420316,420321,5,6
420310,420316,420322,6,6
420310,420316,420321,5,6
420310,420317,420321,4,7
420310,420317,420321,4,7
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420323,2,11
420310,420321,420324,3,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420324,3,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420323,2,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420324,3,11
