submit_time,start_time,end_time,run_time,wait_time
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420310,420321,420324,3,11
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420333,4,0
420329,420329,420334,5,0
420329,420329,420333,4,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420333,4,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420335,6,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420335,6,0
420329,420329,420335,6,0
420329,420329,420335,6,0
420329,420329,420335,6,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420335,6,0
420329,420329,420335,6,0
420329,420329,420335,6,0
420329,420329,420334,5,0
420329,420329,420335,6,0
420329,420329,420335,6,0
420329,420329,420335,6,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420329,420334,5,0
420329,420334,420338,4,5
420329,420334,420338,4,5
420329,420334,420338,4,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420335,420339,4,6
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420335,420339,4,6
420329,420335,420339,4,6
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420336,420340,4,7
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420335,420339,4,6
420329,420336,420340,4,7
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420336,420340,4,7
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420336,420340,4,7
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420336,420339,3,7
420329,420336,420340,4,7
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420334,420339,5,5
420329,420336,420339,3,7
420329,420336,420340,4,7
420329,420336,420339,3,7
420329,420336,420339,3,7
420329,420339,420340,1,10
420329,420334,420340,6,5
420329,420336,420340,4,7
420329,420336,420340,4,7
420329,420336,420340,4,7
420329,420336,420340,4,7
420329,420336,420340,4,7
420329,420336,420340,4,7
420329,420336,420340,4,7
420329,420336,420340,4,7
420329,420339,420340,1,10
420329,420336,420340,4,7
420329,420339,420340,1,10
420329,420336,420340,4,7
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420343,3,11
420329,420340,420342,2,11
420329,420340,420343,3,11
420329,420340,420342,2,11
420329,420340,420343,3,11
420329,420340,420342,2,11
420329,420340,420343,3,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420342,2,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420329,420340,420343,3,11
420348,420348,420353,5,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420353,5,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420353,5,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420353,5,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420354,6,0
420348,420348,420355,7,0
420348,420348,420355,7,0
420348,420348,420355,7,0
420348,420348,420355,7,0
420348,420348,420355,7,0
420348,420348,420355,7,0
420348,420348,420355,7,0
420348,420348,420355,7,0
420348,420354,420358,4,6
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420359,4,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420356,420361,5,8
420348,420356,420360,4,8
420348,420355,420361,6,7
420348,420355,420360,5,7
420348,420355,420361,6,7
420348,420355,420361,6,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420361,6,7
420348,420355,420361,6,7
420348,420355,420361,6,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420355,420360,5,7
420348,420356,420361,5,8
420348,420355,420360,5,7
420348,420356,420360,4,8
420348,420355,420360,5,7
420348,420356,420360,4,8
420348,420358,420361,3,10
420348,420355,420360,5,7
420348,420356,420360,4,8
420348,420356,420361,5,8
420348,420355,420360,5,7
420348,420356,420361,5,8
420348,420360,420363,3,12
420348,420360,420362,2,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420364,4,12
420348,420360,420363,3,12
420348,420360,420364,4,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420364,4,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420364,4,12
420348,420360,420363,3,12
420348,420360,420364,4,12
420348,420360,420363,3,12
420348,420360,420363,3,12
420348,420360,420364,4,12
420348,420360,420364,4,12
420348,420360,420363,3,12
420348,420360,420364,4,12
420348,420360,420363,3,12
420368,420368,420372,4,0
420368,420368,420372,4,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420373,5,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420375,7,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420368,420374,6,0
420368,420373,420374,1,5
420368,420373,420374,1,5
420368,420374,420376,2,6
420368,420374,420378,4,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420378,4,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420378,4,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420378,4,6
420368,420374,420379,5,6
420368,420374,420378,4,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420378,4,6
420368,420374,420378,4,6
420368,420374,420379,5,6
420368,420374,420378,4,6
420368,420374,420379,5,6
420368,420374,420378,4,6
420368,420374,420379,5,6
420368,420375,420379,4,7
420368,420374,420379,5,6
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420378,4,6
420368,420374,420379,5,6
420368,420375,420379,4,7
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420375,420379,4,7
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420374,420379,5,6
420368,420378,420379,1,10
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420375,420380,5,7
420368,420375,420380,5,7
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420377,420380,3,9
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420375,420379,4,7
420368,420374,420379,5,6
420368,420375,420379,4,7
420368,420379,420381,2,11
420368,420379,420381,2,11
420368,420379,420381,2,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420381,2,11
420368,420379,420382,3,11
420368,420379,420381,2,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420381,2,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420381,2,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420381,2,11
420368,420379,420381,2,11
420368,420379,420381,2,11
420368,420379,420382,3,11
420368,420379,420381,2,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420368,420379,420382,3,11
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420392,4,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420392,4,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420394,6,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420388,420393,5,1
420387,420393,420396,3,6
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420394,420398,4,7
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420393,420398,5,6
420387,420393,420397,4,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420394,420398,4,7
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420394,420398,4,7
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420394,420398,4,7
420387,420393,420398,5,6
420387,420393,420398,5,6
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420394,420399,5,7
420387,420394,420399,5,7
420387,420394,420399,5,7
420387,420394,420399,5,7
420387,420394,420399,5,7
420387,420394,420398,4,7
420387,420394,420399,5,7
420387,420394,420398,4,7
420387,420394,420399,5,7
420387,420394,420399,5,7
420387,420394,420399,5,7
420387,420394,420399,5,7
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420394,420399,5,7
420387,420394,420399,5,7
420387,420396,420399,3,9
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420394,420399,5,7
420387,420394,420399,5,7
420387,420394,420398,4,7
420387,420394,420398,4,7
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420400,2,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420400,2,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420400,2,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420402,4,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420387,420398,420401,3,11
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420414,6,0
420408,420408,420414,6,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420414,6,0
420408,420408,420413,5,0
420408,420408,420414,6,0
420408,420408,420414,6,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420414,6,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420414,6,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420414,6,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420414,6,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420413,5,0
420408,420408,420414,6,0
420408,420408,420414,6,0
420408,420408,420413,5,0
420408,420413,420414,1,5
420408,420408,420414,6,0
420408,420408,420414,6,0
420408,420413,420416,3,5
420408,420413,420416,3,5
420408,420413,420416,3,5
420408,420413,420416,3,5
420408,420413,420417,4,5
420408,420413,420417,4,5
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420414,420418,4,6
420408,420413,420417,4,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420413,420417,4,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420413,420418,5,5
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420413,420418,5,5
420408,420413,420417,4,5
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420413,420418,5,5
420408,420413,420418,5,5
420408,420414,420418,4,6
420408,420414,420418,4,6
420408,420415,420418,3,7
420408,420414,420418,4,6
420408,420414,420419,5,6
420408,420414,420419,5,6
420408,420414,420419,5,6
420408,420414,420418,4,6
420408,420415,420418,3,7
420408,420415,420418,3,7
