submit_time,start_time,end_time,run_time,wait_time
420408,420416,420419,3,8
420408,420417,420419,2,9
420408,420416,420419,3,8
420408,420417,420419,2,9
420408,420414,420419,5,6
420408,420414,420418,4,6
420408,420416,420419,3,8
420408,420414,420419,5,6
420408,420414,420419,5,6
420408,420414,420419,5,6
420408,420414,420419,5,6
420408,420414,420419,5,6
420408,420416,420419,3,8
420408,420418,420420,2,10
420408,420418,420420,2,10
420408,420418,420420,2,10
420408,420418,420420,2,10
420408,420418,420420,2,10
420408,420418,420420,2,10
420408,420418,420420,2,10
420408,420418,420420,2,10
420408,420418,420420,2,10
420408,420418,420420,2,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420408,420418,420421,3,10
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420431,4,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420431,4,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420431,4,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420427,420432,5,0
420427,420432,420436,4,5
420427,420432,420436,4,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420433,420437,4,6
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420433,420437,4,6
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420433,420437,4,6
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420433,420437,4,6
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420433,420437,4,6
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420432,420437,5,5
420427,420433,420437,4,6
420427,420433,420437,4,6
420427,420433,420437,4,6
420427,420434,420437,3,7
420427,420433,420438,5,6
420427,420433,420437,4,6
420427,420433,420437,4,6
420427,420433,420437,4,6
420427,420433,420437,4,6
420427,420433,420437,4,6
420427,420433,420437,4,6
420427,420433,420437,4,6
420427,420433,420437,4,6
420427,420433,420438,5,6
420427,420436,420438,2,9
420427,420433,420438,5,6
420427,420433,420438,5,6
420427,420436,420438,2,9
420427,420433,420438,5,6
420427,420433,420438,5,6
420427,420434,420438,4,7
420427,420434,420438,4,7
420427,420433,420438,5,6
420427,420433,420438,5,6
420427,420433,420438,5,6
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420441,3,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420441,3,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420440,2,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420427,420438,420441,3,11
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420453,6,0
420447,420447,420453,6,0
420447,420447,420453,6,0
420447,420447,420452,5,0
420447,420447,420453,6,0
420447,420447,420452,5,0
420447,420447,420453,6,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420453,6,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420453,6,0
420447,420447,420453,6,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420452,5,0
420447,420447,420453,6,0
420447,420447,420453,6,0
420447,420447,420453,6,0
420447,420447,420453,6,0
420447,420447,420453,6,0
420447,420447,420452,5,0
420447,420447,420453,6,0
420447,420452,420455,3,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420454,420458,4,7
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420453,420458,5,6
420447,420454,420458,4,7
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420453,420458,5,6
420447,420454,420458,4,7
420447,420454,420458,4,7
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420454,420458,4,7
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420454,420458,4,7
420447,420454,420458,4,7
420447,420454,420458,4,7
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420453,420458,5,6
420447,420453,420458,5,6
420447,420454,420458,4,7
420447,420454,420458,4,7
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420453,420458,5,6
420447,420454,420458,4,7
420447,420454,420458,4,7
420447,420454,420459,5,7
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420453,420458,5,6
420447,420453,420458,5,6
420447,420454,420458,4,7
420447,420454,420458,4,7
420447,420452,420458,6,5
420447,420452,420458,6,5
420447,420453,420458,5,6
420447,420454,420458,4,7
420447,420454,420458,4,7
420447,420454,420458,4,7
420447,420456,420458,2,9
420447,420453,420459,6,6
420447,420458,420459,1,11
420447,420454,420459,5,7
420447,420459,420461,2,12
420447,420459,420462,3,12
420447,420459,420461,2,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420461,2,12
420447,420459,420462,3,12
420447,420459,420461,2,12
420447,420459,420461,2,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420461,2,12
420447,420459,420461,2,12
420447,420459,420461,2,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420461,2,12
420447,420459,420462,3,12
420447,420459,420461,2,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420447,420459,420462,3,12
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420474,6,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420474,6,0
420468,420468,420474,6,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420474,6,0
420468,420468,420474,6,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420474,6,0
420468,420468,420474,6,0
420468,420468,420474,6,0
420468,420468,420474,6,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420474,6,0
420468,420468,420474,6,0
420468,420468,420474,6,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420474,6,0
420468,420468,420474,6,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420473,5,0
420468,420468,420474,6,0
420468,420468,420474,6,0
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420474,420478,4,6
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420474,420478,4,6
420468,420474,420478,4,6
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420474,420478,4,6
420468,420473,420478,5,5
420468,420474,420478,4,6
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420473,420478,5,5
420468,420474,420478,4,6
420468,420473,420478,5,5
420468,420474,420478,4,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420473,420479,6,5
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420475,420480,5,7
420468,420474,420479,5,6
420468,420474,420480,6,6
420468,420474,420480,6,6
420468,420474,420479,5,6
420468,420474,420480,6,6
420468,420474,420479,5,6
420468,420475,420479,4,7
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420474,420479,5,6
420468,420479,420481,2,11
420468,420479,420481,2,11
420468,420479,420481,2,11
420468,420478,420481,3,10
420468,420479,420481,2,11
420468,420479,420481,2,11
420468,420479,420482,3,11
420468,420479,420481,2,11
420468,420479,420481,2,11
420468,420479,420482,3,11
420468,420479,420481,2,11
420468,420479,420482,3,11
420468,420479,420481,2,11
420468,420479,420481,2,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420481,2,11
420468,420479,420482,3,11
420468,420479,420481,2,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420483,4,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420468,420479,420482,3,11
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420493,5,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420493,5,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420493,5,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420493,5,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420492,4,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420493,5,1
420487,420488,420494,6,1
420487,420488,420494,6,1
420487,420493,420497,4,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420494,420499,5,7
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420494,420499,5,7
420487,420494,420499,5,7
420487,420494,420499,5,7
420487,420493,420499,6,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420499,6,6
420487,420493,420499,6,6
420487,420494,420499,5,7
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420494,420499,5,7
420487,420494,420499,5,7
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420494,420499,5,7
420487,420494,420499,5,7
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420494,420499,5,7
420487,420494,420498,4,7
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420499,6,6
420487,420493,420498,5,6
420487,420494,420499,5,7
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420494,420499,5,7
420487,420495,420499,4,8
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420493,420498,5,6
420487,420494,420499,5,7
420487,420494,420499,5,7
420487,420495,420499,4,8
420487,420494,420499,5,7
420487,420494,420499,5,7
420487,420498,420500,2,11
420487,420498,420500,2,11
420487,420498,420500,2,11
420487,420498,420500,2,11
420487,420494,420499,5,7
420487,420494,420499,5,7
420487,420494,420499,5,7
420487,420498,420501,3,11
420487,420498,420500,2,11
420487,420498,420500,2,11
420487,420498,420501,3,11
420487,420498,420501,3,11
420487,420498,420501,3,11
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420502,3,12
420487,420499,420503,4,12
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420509,420513,4,1
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420513,5,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420509,420514,5,1
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420508,420514,6,0
420508,420514,420518,4,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420518,4,6
420508,420514,420518,4,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420518,4,6
420508,420514,420518,4,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420518,4,6
420508,420514,420518,4,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420515,420519,4,7
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
