submit_time,start_time,end_time,run_time,wait_time
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420518,4,6
420508,420514,420518,4,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420513,420518,5,5
420508,420514,420518,4,6
420508,420514,420518,4,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420515,420519,4,7
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420518,4,6
420508,420514,420518,4,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420520,6,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420514,420519,5,6
420508,420515,420520,5,7
420508,420515,420520,5,7
420508,420514,420520,6,6
420508,420515,420519,4,7
420508,420515,420519,4,7
420508,420515,420520,5,7
420508,420515,420519,4,7
420508,420515,420519,4,7
420508,420515,420519,4,7
420508,420515,420520,5,7
420508,420515,420520,5,7
420508,420515,420520,5,7
420508,420514,420519,5,6
420508,420514,420520,6,6
420508,420514,420519,5,6
420508,420514,420520,6,6
420508,420514,420520,6,6
420508,420514,420520,6,6
420508,420514,420520,6,6
420508,420514,420520,6,6
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420521,2,11
420508,420519,420521,2,11
420508,420519,420521,2,11
420508,420519,420521,2,11
420508,420519,420521,2,11
420508,420519,420521,2,11
420508,420519,420521,2,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420521,2,11
420508,420519,420521,2,11
420508,420519,420522,3,11
420508,420519,420521,2,11
420508,420519,420521,2,11
420508,420519,420522,3,11
420508,420519,420521,2,11
420508,420519,420521,2,11
420508,420519,420522,3,11
420508,420519,420521,2,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420508,420519,420522,3,11
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420534,6,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420529,420533,4,1
420528,420529,420533,4,1
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420534,6,0
420528,420529,420533,4,1
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420529,420533,4,1
420528,420529,420533,4,1
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420534,6,0
420528,420529,420533,4,1
420528,420529,420533,4,1
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420529,420533,4,1
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420529,420533,4,1
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420529,420533,4,1
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420528,420533,5,0
420528,420529,420533,4,1
420528,420529,420534,5,1
420528,420528,420534,6,0
420528,420528,420534,6,0
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420528,420534,6,0
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420528,420534,6,0
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420528,420534,6,0
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420528,420534,6,0
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420529,420534,5,1
420528,420534,420538,4,6
420528,420534,420538,4,6
420528,420534,420538,4,6
420528,420534,420539,5,6
420528,420534,420538,4,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420538,4,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420535,420539,4,7
420528,420535,420539,4,7
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420535,420539,4,7
420528,420535,420539,4,7
420528,420535,420539,4,7
420528,420534,420538,4,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420535,420538,3,7
420528,420535,420539,4,7
420528,420535,420539,4,7
420528,420535,420539,4,7
420528,420535,420539,4,7
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420535,420538,3,7
420528,420535,420539,4,7
420528,420535,420539,4,7
420528,420535,420539,4,7
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420535,420540,5,7
420528,420534,420540,6,6
420528,420534,420539,5,6
420528,420535,420540,5,7
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420534,420539,5,6
420528,420535,420539,4,7
420528,420534,420540,6,6
420528,420535,420539,4,7
420528,420538,420540,2,10
420528,420534,420539,5,6
420528,420535,420539,4,7
420528,420535,420540,5,7
420528,420535,420540,5,7
420528,420535,420539,4,7
420528,420539,420541,2,11
420528,420539,420541,2,11
420528,420535,420540,5,7
420528,420539,420541,2,11
420528,420539,420541,2,11
420528,420539,420541,2,11
420528,420539,420541,2,11
420528,420539,420541,2,11
420528,420539,420541,2,11
420528,420539,420541,2,11
420528,420539,420541,2,11
420528,420539,420541,2,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420541,2,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420528,420539,420542,3,11
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420554,5,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420554,5,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420554,5,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420553,4,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420555,6,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420554,5,1
420548,420549,420555,6,1
420548,420549,420555,6,1
420548,420549,420555,6,1
420548,420554,420558,4,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420555,420559,4,7
420548,420554,420558,4,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420555,420559,4,7
420548,420555,420559,4,7
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420555,420559,4,7
420548,420555,420559,4,7
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420555,420559,4,7
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420555,420559,4,7
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420554,420560,6,6
420548,420554,420560,6,6
420548,420554,420559,5,6
420548,420554,420560,6,6
420548,420554,420559,5,6
420548,420554,420559,5,6
420548,420555,420560,5,7
420548,420555,420560,5,7
420548,420555,420559,4,7
420548,420555,420560,5,7
420548,420555,420560,5,7
420548,420555,420560,5,7
420548,420555,420559,4,7
420548,420555,420559,4,7
420548,420555,420559,4,7
420548,420555,420559,4,7
420548,420555,420560,5,7
420548,420555,420560,5,7
420548,420554,420560,6,6
420548,420554,420560,6,6
420548,420554,420560,6,6
420548,420554,420560,6,6
420548,420554,420560,6,6
420548,420554,420560,6,6
420548,420559,420561,2,11
420548,420559,420561,2,11
420548,420556,420560,4,8
420548,420556,420561,5,8
420548,420556,420561,5,8
420548,420558,420561,3,10
420548,420559,420561,2,11
420548,420559,420561,2,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420563,4,11
420548,420559,420562,3,11
420548,420559,420563,4,11
420548,420559,420562,3,11
420548,420559,420562,3,11
420548,420559,420563,4,11
420548,420559,420563,4,11
420548,420559,420563,4,11
420548,420559,420563,4,11
420548,420559,420563,4,11
420548,420559,420563,4,11
420548,420559,420563,4,11
420548,420559,420563,4,11
420548,420559,420562,3,11
420548,420559,420563,4,11
420548,420559,420563,4,11
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420572,4,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420574,6,0
420568,420568,420573,5,0
420568,420568,420574,6,0
420568,420568,420574,6,0
420568,420568,420573,5,0
420568,420568,420574,6,0
420568,420568,420574,6,0
420568,420568,420574,6,0
420568,420568,420573,5,0
420568,420568,420574,6,0
420568,420568,420574,6,0
420568,420568,420573,5,0
420568,420568,420574,6,0
420568,420568,420574,6,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420568,420573,5,0
420568,420573,420577,4,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420574,420578,4,6
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420574,420579,5,6
420568,420574,420578,4,6
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420574,420578,4,6
420568,420574,420578,4,6
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420575,420578,3,7
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420574,420578,4,6
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420573,420578,5,5
420568,420574,420579,5,6
420568,420575,420579,4,7
420568,420575,420579,4,7
420568,420575,420580,5,7
420568,420575,420579,4,7
420568,420575,420579,4,7
420568,420575,420579,4,7
420568,420575,420579,4,7
420568,420575,420579,4,7
420568,420575,420580,5,7
420568,420575,420580,5,7
420568,420575,420579,4,7
420568,420575,420579,4,7
420568,420575,420579,4,7
420568,420575,420580,5,7
420568,420578,420580,2,10
420568,420573,420579,6,5
420568,420574,420579,5,6
420568,420573,420579,6,5
420568,420575,420580,5,7
420568,420575,420580,5,7
420568,420575,420580,5,7
420568,420579,420582,3,11
420568,420579,420581,2,11
420568,420579,420581,2,11
420568,420579,420581,2,11
420568,420579,420582,3,11
420568,420579,420581,2,11
420568,420579,420581,2,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420581,2,11
420568,420579,420582,3,11
420568,420579,420581,2,11
420568,420579,420581,2,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420581,2,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420583,4,11
420568,420579,420582,3,11
420568,420579,420583,4,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420582,3,11
420568,420579,420583,4,11
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420593,4,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420595,6,0
420589,420589,420594,5,0
420589,420589,420595,6,0
420589,420589,420595,6,0
420589,420589,420595,6,0
420589,420589,420595,6,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420595,6,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420595,6,0
420589,420589,420595,6,0
420589,420589,420595,6,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420589,420594,5,0
420589,420594,420596,2,5
420589,420594,420598,4,5
420589,420594,420598,4,5
420589,420594,420598,4,5
420589,420594,420599,5,5
420589,420594,420598,4,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420595,420599,4,6
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420595,420599,4,6
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420595,420599,4,6
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420595,420599,4,6
420589,420595,420599,4,6
420589,420595,420599,4,6
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420595,420599,4,6
420589,420595,420599,4,6
420589,420595,420599,4,6
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420595,420599,4,6
420589,420595,420599,4,6
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420595,420599,4,6
420589,420595,420599,4,6
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420595,420599,4,6
420589,420595,420599,4,6
420589,420595,420599,4,6
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420594,420599,5,5
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420598,420600,2,9
420589,420595,420600,5,6
420589,420598,420600,2,9
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420597,420600,3,8
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420599,420602,3,10
420589,420599,420602,3,10
420589,420599,420602,3,10
420589,420600,420602,2,11
420589,420599,420602,3,10
420589,420600,420602,2,11
420589,420600,420602,2,11
420589,420599,420603,4,10
420589,420600,420602,2,11
420589,420599,420603,4,10
420589,420600,420602,2,11
420589,420600,420602,2,11
420589,420600,420602,2,11
420589,420599,420602,3,10
420589,420600,420602,2,11
420589,420599,420602,3,10
420589,420599,420602,3,10
420589,420600,420602,2,11
420589,420600,420602,2,11
420589,420600,420602,2,11
420589,420600,420602,2,11
420589,420600,420603,3,11
420589,420600,420603,3,11
420589,420600,420603,3,11
420589,420600,420603,3,11
420589,420599,420603,4,10
420589,420600,420603,3,11
420589,420599,420603,4,10
420589,420599,420603,4,10
420589,420600,420603,3,11
420589,420599,420603,4,10
420589,420600,420603,3,11
420589,420599,420603,4,10
420589,420600,420603,3,11
420589,420599,420603,4,10
420589,420600,420604,4,11
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420595,420600,5,6
420589,420598,420600,2,9
420645,420645,420650,5,0
420645,420645,420650,5,0
420645,420645,420650,5,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420646,420651,5,1
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
