submit_time,start_time,end_time,run_time,wait_time
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420646,420651,5,1
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420645,420651,6,0
420645,420651,420652,1,6
420645,420651,420652,1,6
420645,420650,420652,2,5
420645,420652,420656,4,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420653,420657,4,8
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420658,6,7
420645,420652,420658,6,7
420645,420652,420658,6,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420658,6,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420658,6,7
420645,420652,420658,6,7
420645,420652,420657,5,7
420645,420652,420658,6,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420658,6,7
420645,420652,420658,6,7
420645,420653,420657,4,8
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420658,6,7
420645,420652,420657,5,7
420645,420652,420657,5,7
420645,420652,420658,6,7
420645,420652,420658,6,7
420645,420652,420658,6,7
420645,420652,420658,6,7
420645,420652,420658,6,7
420645,420657,420659,2,12
420645,420653,420658,5,8
420645,420657,420659,2,12
420645,420657,420659,2,12
420645,420657,420659,2,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420659,2,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420660,3,12
420645,420657,420661,4,12
420645,420657,420661,4,12
420645,420657,420660,3,12
420645,420657,420661,4,12
420645,420657,420661,4,12
420645,420657,420661,4,12
420645,420657,420661,4,12
420645,420657,420661,4,12
420645,420657,420660,3,12
420645,420657,420661,4,12
420645,420657,420661,4,12
420645,420657,420661,4,12
420645,420657,420661,4,12
420645,420657,420660,3,12
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420671,5,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420673,7,0
420666,420666,420673,7,0
420666,420666,420672,6,0
420666,420666,420673,7,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420666,420672,6,0
420666,420671,420674,3,5
420666,420671,420673,2,5
420666,420671,420673,2,5
420666,420666,420673,7,0
420666,420671,420673,2,5
420666,420671,420674,3,5
420666,420671,420673,2,5
420666,420671,420674,3,5
420666,420671,420675,4,5
420666,420671,420675,4,5
420666,420671,420675,4,5
420666,420671,420675,4,5
420666,420671,420675,4,5
420666,420671,420676,5,5
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420671,420676,5,5
420666,420671,420676,5,5
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420672,420676,4,6
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420677,4,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420674,420677,3,8
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420676,3,7
420666,420673,420677,4,7
420666,420673,420677,4,7
420666,420673,420678,5,7
420666,420673,420677,4,7
420666,420673,420677,4,7
420666,420673,420677,4,7
420666,420673,420677,4,7
420666,420676,420677,1,10
420666,420674,420677,3,8
420666,420676,420677,1,10
420666,420674,420677,3,8
420666,420674,420677,3,8
420666,420673,420677,4,7
420666,420676,420678,2,10
420666,420676,420678,2,10
420666,420674,420677,3,8
420666,420674,420677,3,8
420666,420674,420677,3,8
420666,420674,420677,3,8
420666,420675,420677,2,9
420666,420676,420678,2,10
420666,420673,420678,5,7
420666,420677,420678,1,11
420666,420677,420678,1,11
420666,420677,420678,1,11
420666,420677,420678,1,11
420666,420673,420678,5,7
420666,420677,420678,1,11
420666,420677,420679,2,11
420666,420674,420678,4,8
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420680,3,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420680,3,11
420666,420677,420680,3,11
420666,420677,420680,3,11
420666,420677,420680,3,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420679,2,11
420666,420677,420680,3,11
420666,420677,420680,3,11
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420689,5,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420684,420690,6,0
420684,420690,420692,2,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420693,3,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420691,420694,3,7
420684,420691,420694,3,7
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420691,420695,4,7
420684,420690,420694,4,6
420684,420691,420695,4,7
420684,420691,420695,4,7
420684,420691,420695,4,7
420684,420691,420695,4,7
420684,420690,420694,4,6
420684,420690,420695,5,6
420684,420691,420695,4,7
420684,420694,420695,1,10
420684,420694,420695,1,10
420684,420694,420695,1,10
420684,420690,420695,5,6
420684,420690,420694,4,6
420684,420691,420695,4,7
420684,420694,420695,1,10
420684,420690,420694,4,6
420684,420694,420695,1,10
420684,420694,420695,1,10
420684,420694,420695,1,10
420684,420690,420695,5,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420694,420695,1,10
420684,420694,420695,1,10
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420694,4,6
420684,420690,420695,5,6
420684,420694,420695,1,10
420684,420694,420695,1,10
420684,420690,420695,5,6
420684,420690,420695,5,6
420684,420690,420695,5,6
420684,420690,420695,5,6
420684,420690,420695,5,6
420684,420691,420695,4,7
420684,420691,420695,4,7
420684,420691,420695,4,7
420684,420691,420695,4,7
420684,420693,420695,2,9
490852,490852,490853,1,0
490852,490852,490853,1,0
490852,490852,490853,1,0
491180,491180,491181,1,0
491180,491180,491181,1,0
491180,491180,491181,1,0
491513,491513,496540,5027,0
491512,491512,496540,5028,0
491513,491513,496540,5027,0
491512,491512,496540,5028,0
491513,491513,496540,5027,0
491513,491513,496540,5027,0
491513,491513,496540,5027,0
491513,491513,496540,5027,0
491513,491513,496540,5027,0
491513,491513,496541,5028,0
496594,496594,496656,62,0
496595,496595,496656,61,0
496596,496596,496656,60,0
496597,496598,496656,58,1
496599,496599,496656,57,0
496600,496600,496656,56,0
496601,496601,496656,55,0
496597,496597,496656,59,0
496600,496600,496656,56,0
496601,496601,496656,55,0
496602,496602,496656,54,0
496600,496600,496656,56,0
496599,496599,496656,57,0
496601,496601,496656,55,0
496599,496599,496656,57,0
496601,496602,496656,54,1
496599,496599,496656,57,0
496602,496602,496656,54,0
496599,496599,496656,57,0
496602,496602,496656,54,0
496600,496600,496656,56,0
496602,496602,496656,54,0
496600,496600,496656,56,0
496602,496602,496656,54,0
496598,496598,496656,58,0
496600,496600,496656,56,0
496601,496601,496656,55,0
496597,496597,496656,59,0
496602,496602,496656,54,0
496604,496604,496656,52,0
496606,496606,496656,50,0
496607,496607,496657,50,0
496609,496609,496657,48,0
496610,496610,496657,47,0
496612,496612,496657,45,0
496613,496613,496657,44,0
496615,496615,496657,42,0
496616,496616,496657,41,0
496603,496603,496656,53,0
496605,496605,496656,51,0
496606,496606,496656,50,0
496608,496608,496656,48,0
496609,496609,496656,47,0
496610,496610,496657,47,0
496612,496612,496657,45,0
496613,496613,496657,44,0
496614,496614,496657,43,0
496616,496616,496657,41,0
496603,496603,496656,53,0
496605,496605,496656,51,0
496606,496606,496656,50,0
496608,496608,496656,48,0
496609,496609,496656,47,0
496610,496611,496657,46,1
496612,496612,496657,45,0
496613,496613,496657,44,0
496614,496614,496657,43,0
496616,496616,496657,41,0
496604,496604,496656,52,0
496605,496605,496656,51,0
496607,496607,496656,49,0
496608,496608,496656,48,0
496609,496609,496656,47,0
496611,496611,496656,45,0
496612,496612,496656,44,0
496614,496614,496657,43,0
496615,496615,496657,42,0
496616,496616,496657,41,0
496603,496603,496656,53,0
496605,496605,496656,51,0
496607,496607,496656,49,0
496608,496608,496656,48,0
496609,496609,496657,48,0
496611,496611,496657,46,0
496612,496612,496657,45,0
496613,496613,496657,44,0
496615,496615,496657,42,0
496616,496616,496657,41,0
496604,496604,496656,52,0
496605,496605,496656,51,0
496607,496607,496656,49,0
496608,496608,496656,48,0
496610,496610,496656,46,0
496611,496611,496656,45,0
496612,496612,496657,45,0
496614,496614,496657,43,0
496615,496615,496657,42,0
496616,496617,496657,40,1
496603,496603,496656,53,0
496604,496604,496656,52,0
496605,496605,496656,51,0
496607,496607,496656,49,0
496608,496608,496656,48,0
496610,496610,496656,46,0
496611,496611,496656,45,0
496613,496613,496657,44,0
496614,496614,496657,43,0
496615,496615,496657,42,0
496617,496617,496657,40,0
496595,496595,496656,61,0
496596,496596,496656,60,0
496597,496597,496656,59,0
496598,496598,496656,58,0
496595,496595,496656,61,0
496596,496596,496656,60,0
496597,496597,496656,59,0
496598,496598,496656,58,0
496595,496595,496656,61,0
496596,496596,496656,60,0
496597,496597,496656,59,0
496598,496598,496656,58,0
496595,496595,496656,61,0
496596,496596,496656,60,0
496597,496597,496656,59,0
496598,496598,496656,58,0
496594,496594,496656,62,0
496595,496595,496656,61,0
496595,496596,496656,60,1
496596,496596,496656,60,0
496595,496595,496656,61,0
496596,496596,496656,60,0
496597,496597,496656,59,0
496598,496598,496656,58,0
496599,496599,496656,57,0
496600,496600,496656,56,0
496601,496601,496656,55,0
496601,496601,496656,55,0
496602,496602,496656,54,0
496603,496603,496657,54,0
496598,496599,496656,57,1
496601,496601,496656,55,0
496603,496603,496656,53,0
496604,496604,496656,52,0
496606,496606,496656,50,0
496607,496607,496656,49,0
496609,496609,496656,47,0
496610,496610,496657,47,0
496611,496611,496657,46,0
496613,496613,496657,44,0
496614,496614,496657,43,0
496615,496615,496657,42,0
496603,496603,496657,54,0
496604,496604,496657,53,0
496604,496604,496657,53,0
496605,496605,496657,52,0
496606,496606,496657,51,0
496606,496606,496657,51,0
496618,496618,496657,39,0
496619,496620,496657,37,1
496622,496622,496657,35,0
496623,496623,496657,34,0
496617,496617,496657,40,0
496619,496619,496657,38,0
496620,496620,496657,37,0
496621,496621,496657,36,0
496623,496623,496657,34,0
496617,496617,496657,40,0
496618,496618,496657,39,0
496620,496620,496657,37,0
496621,496621,496657,36,0
496617,496617,496657,40,0
496618,496618,496657,39,0
496620,496620,496657,37,0
496621,496621,496657,36,0
496617,496618,496657,39,1
496619,496619,496657,38,0
496620,496620,496657,37,0
496622,496622,496657,35,0
496617,496617,496657,40,0
496619,496619,496657,38,0
496620,496620,496657,37,0
496621,496621,496657,36,0
496618,496618,496657,39,0
496619,496619,496657,38,0
496620,496621,496657,36,1
496622,496622,496657,35,0
496618,496618,496657,39,0
496619,496619,496657,38,0
496621,496621,496657,36,0
496622,496622,496657,35,0
496697,496697,497456,759,0
496702,496702,497520,818,0
496707,496707,497630,923,0
496694,496694,497667,973,0
496710,496710,497687,977,0
496719,496719,497706,987,0
496718,496718,497711,993,0
496714,496714,497716,1002,0
496719,496720,497719,999,1
496699,496699,497738,1039,0
496697,496697,497740,1043,0
496703,496703,497741,1038,0
496718,496718,497742,1024,0
496717,496717,497774,1057,0
496719,496719,497775,1056,0
496706,496706,497814,1108,0
496702,496702,497892,1190,0
496700,496701,497969,1268,1
496703,496703,498088,1385,0
496720,496720,498090,1370,0
496719,496719,498096,1377,0
496695,496695,498116,1421,0
496721,496721,498175,1454,0
496720,496720,498225,1505,0
496710,496710,498252,1542,0
496708,496708,498258,1550,0
496706,496706,498334,1628,0
496704,496704,498358,1654,0
496714,496714,498423,1709,0
496702,496702,498534,1832,0
489709,489710,498544,8834,1
496695,496695,498590,1895,0
496697,496697,498606,1909,0
496719,496719,498626,1907,0
496705,496705,498678,1973,0
496707,496707,498803,2096,0
496727,497741,498805,1064,1014
496704,496704,498879,2175,0
496730,498088,498893,805,1358
496730,498090,499022,932,1360
496703,496703,499045,2342,0
496697,496697,499051,2354,0
496720,496720,499061,2341,0
496726,497717,499258,1541,991
496717,496717,499383,2666,0
496701,496701,499423,2722,0
496709,496709,499445,2736,0
496699,496699,499488,2789,0
496710,496710,499512,2802,0
496705,496705,499514,2809,0
496722,496722,499532,2810,0
496708,496708,499556,2848,0
496706,496706,499578,2872,0
496707,496707,499599,2892,0
496694,496694,499699,3005,0
496705,496705,499710,3005,0
496724,497687,499749,2062,963
496710,496710,499757,3047,0
496722,496722,499790,3068,0
496703,496703,499801,3098,0
496703,496703,499818,3115,0
496700,496700,499832,3132,0
496716,496716,499919,3203,0
496701,496701,499927,3226,0
496715,496715,499954,3239,0
496718,496718,499957,3239,0
496697,496697,499964,3267,0
496714,496714,499973,3259,0
496712,496712,500201,3489,0
496705,496705,500228,3523,0
496711,496711,500244,3533,0
496713,496713,500276,3563,0
496715,496715,500329,3614,0
496728,497743,500339,2596,1015
496695,496695,500503,3808,0
496725,497711,500520,2809,986
496702,496702,500527,3825,0
496700,496700,500568,3868,0
496715,496715,500667,3952,0
496727,497741,500724,2983,1014
496724,497631,500776,3145,907
496716,496717,500798,4081,1
496706,496706,500808,4102,0
496725,497707,500811,3104,982
496721,496721,500817,4096,0
496696,496696,500952,4256,0
496712,496712,501033,4321,0
496712,496712,501059,4347,0
496699,496699,501071,4372,0
496714,496714,501255,4541,0
496715,496715,501265,4550,0
496701,496702,501280,4578,1
496703,496703,501323,4620,0
496699,496699,501384,4685,0
496715,496715,501408,4693,0
496697,496697,501446,4749,0
496707,496707,501491,4784,0
496730,497970,501510,3540,1240
496717,496717,501801,5084,0
496709,496709,501826,5117,0
496729,497892,501955,4063,1163
496699,496700,502007,5307,1
496696,496696,502057,5361,0
496704,496704,502213,5509,0
496720,496721,502227,5506,1
496698,496698,502541,5843,0
496696,496696,502568,5872,0
496724,497668,502592,4924,944
496707,496707,503131,6424,0
496709,496709,503168,6459,0
496704,496705,503413,6708,1
496718,496718,503494,6776,0
496722,496722,503530,6808,0
496701,496701,503579,6878,0
496695,496695,503600,6905,0
496703,496703,503767,7064,0
496719,496719,503818,7099,0
496695,496696,503976,7280,1
496716,496716,504004,7288,0
496700,496700,504008,7308,0
496712,496712,504208,7496,0
496700,496700,504374,7674,0
496705,496705,504440,7735,0
496708,496708,504579,7871,0
496708,496708,504579,7871,0
496712,496712,504643,7931,0
496701,496701,504799,8098,0
496705,496705,504919,8214,0
496702,496702,505062,8360,0
496694,496694,505081,8387,0
496707,496707,505134,8427,0
496701,496701,505330,8629,0
496696,496696,505370,8674,0
496698,496698,505556,8858,0
496714,496714,505787,9073,0
496713,496713,505797,9084,0
496708,496708,506021,9313,0
496714,496714,506106,9392,0
496702,496702,506269,9567,0
496697,496697,506286,9589,0
496698,496698,506416,9718,0
487705,487705,506553,18848,0
496723,497521,506691,9170,798
496695,496695,507183,10488,0
496711,496711,507199,10488,0
496701,496701,507253,10552,0
496711,496711,507605,10894,0
496722,496722,507866,11144,0
496710,496710,508083,11373,0
496699,496699,508249,11550,0
496717,496717,508381,11664,0
496726,497720,508970,11250,994
496716,496716,509470,12754,0
496721,496721,509489,12768,0
496711,496711,509856,13145,0
496700,496700,511396,14696,0
496710,496710,511508,14798,0
496698,496698,511885,15187,0
496711,496711,512458,15747,0
496720,496720,512928,16208,0
496721,496721,512959,16238,0
496713,496713,513293,16580,0
496709,496709,513510,16801,0
496718,496718,514500,17782,0
496728,497774,514841,17067,1046
496702,496702,515311,18609,0
496699,496699,515537,18838,0
496717,496717,515642,18925,0
496729,497814,515798,17984,1085
496716,496716,515879,19163,0
496712,496712,516019,19307,0
496698,496698,516352,19654,0
496699,496699,516431,19732,0
496713,496713,516718,20005,0
496695,496695,517138,20443,0
496704,496704,518007,21303,0
496698,496698,519214,22516,0
496708,496708,519403,22695,0
496700,496700,519457,22757,0
496698,496698,519595,22897,0
496698,496698,520040,23342,0
496696,496696,520064,23368,0
496696,496696,520106,23410,0
496715,496715,521684,24969,0
496718,496718,521791,25073,0
496704,496704,521898,25194,0
496713,496713,521915,25202,0
496723,497456,525553,28097,733
496695,496695,526053,29358,0
496694,496694,526387,29693,0
496717,496717,527409,30692,0
496726,497739,527809,30070,1013
496694,496694,527860,31166,0
496694,496694,528491,31797,0
496709,496709,529498,32789,0
496716,496716,531076,34360,0
496706,496706,532105,35399,0
496696,496696,533655,36959,0
496711,496711,533824,37113,0
496709,496709,535034,38325,0
496713,496713,535729,39016,0
496728,497776,537943,40167,1048
566943,566946,577416,10470,3
577414,577417,577419,2,3
594073,594073,594432,359,0
594136,594136,594463,327,0
594110,594110,594470,360,0
594160,594161,594563,402,1
594265,594265,594625,360,0
594291,594291,594642,351,0
594312,594312,594651,339,0
594349,594349,594687,338,0
594370,594370,594723,353,0
594415,594415,594781,366,0
599356,599356,599383,27,0
599968,599968,600017,49,0
600024,600024,600093,69,0
600072,600072,600161,89,0
600155,600155,600260,105,0
600203,600203,600320,117,0
600291,600291,600427,136,0
600349,600349,600499,150,0
600385,600385,600536,151,0
600433,600433,600616,183,0
604596,604596,605642,1046,0
577602,577604,632016,54412,2
