submit_time,start_time,end_time,run_time,wait_time
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132723,132726,3,14
132709,132723,132726,3,14
132709,132724,132726,2,15
132709,132723,132726,3,14
132709,132722,132725,3,13
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132722,132726,4,13
132709,132723,132725,2,14
132709,132724,132727,3,15
132709,132724,132727,3,15
132709,132724,132726,2,15
132709,132723,132727,4,14
132709,132724,132726,2,15
132709,132725,132727,2,16
132709,132724,132727,3,15
132709,132724,132727,3,15
132709,132724,132727,3,15
132709,132722,132727,5,13
132709,132722,132727,5,13
132709,132724,132727,3,15
132709,132725,132727,2,16
131838,131838,132727,889,0
132709,132724,132727,3,15
132709,132725,132728,3,16
132709,132725,132727,2,16
132709,132725,132727,2,16
132709,132724,132728,4,15
132709,132726,132728,2,17
132709,132726,132728,2,17
132709,132725,132728,3,16
132709,132725,132728,3,16
132709,132725,132728,3,16
132709,132725,132728,3,16
132709,132725,132728,3,16
132709,132726,132728,2,17
132709,132725,132728,3,16
132709,132726,132728,2,17
132709,132726,132728,2,17
132709,132727,132728,1,18
132709,132727,132728,1,18
132709,132727,132729,2,18
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132729,3,17
132709,132726,132728,2,17
132709,132726,132729,3,17
132709,132727,132729,2,18
132709,132727,132730,3,18
132709,132726,132730,4,17
132709,132726,132730,4,17
132709,132726,132730,4,17
132709,132726,132730,4,17
131834,131834,132731,897,0
131841,131841,132733,892,0
131835,131835,132740,905,0
131873,131874,132744,870,1
132747,132747,132750,3,0
132747,132747,132750,3,0
132747,132747,132750,3,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132751,4,0
132747,132747,132752,5,0
132747,132747,132752,5,0
132747,132747,132752,5,0
131881,131881,132752,871,0
131887,131887,132752,865,0
132747,132747,132752,5,0
132747,132750,132752,2,3
132747,132747,132751,4,0
132747,132747,132752,5,0
132747,132747,132752,5,0
132747,132747,132752,5,0
132747,132747,132752,5,0
131879,131879,132753,874,0
132747,132750,132753,3,3
132747,132750,132753,3,3
132747,132751,132754,3,4
132747,132751,132753,2,4
132747,132751,132754,3,4
132747,132751,132754,3,4
132747,132751,132754,3,4
132747,132751,132754,3,4
132747,132751,132754,3,4
132747,132750,132754,4,3
132747,132752,132755,3,5
132747,132752,132754,2,5
132747,132752,132755,3,5
132747,132752,132754,2,5
132747,132750,132753,3,3
132747,132750,132754,4,3
132747,132750,132754,4,3
132747,132750,132753,3,3
132747,132750,132754,4,3
132747,132752,132754,2,5
132747,132752,132754,2,5
132747,132752,132755,3,5
132747,132752,132755,3,5
132747,132752,132754,2,5
132747,132752,132754,2,5
132747,132752,132755,3,5
132747,132752,132755,3,5
132747,132752,132755,3,5
132747,132752,132755,3,5
132747,132752,132755,3,5
132747,132753,132756,3,6
132747,132751,132755,4,4
132747,132751,132755,4,4
132747,132753,132755,2,6
132747,132753,132755,2,6
132747,132752,132755,3,5
132747,132753,132755,2,6
132747,132752,132755,3,5
132747,132752,132755,3,5
132747,132752,132756,4,5
132747,132753,132755,2,6
132747,132754,132756,2,7
132747,132751,132755,4,4
132747,132752,132755,3,5
132747,132752,132755,3,5
132747,132752,132755,3,5
131842,131842,132756,914,0
132747,132751,132756,5,4
132747,132753,132756,3,6
132747,132752,132756,4,5
132747,132754,132757,3,7
132747,132755,132757,2,8
132747,132755,132757,2,8
132747,132754,132757,3,7
132747,132755,132757,2,8
132747,132756,132757,1,9
132747,132756,132757,1,9
132747,132755,132758,3,8
132747,132755,132757,2,8
132747,132755,132757,2,8
132747,132755,132757,2,8
132747,132755,132757,2,8
132747,132755,132757,2,8
132747,132755,132758,3,8
132747,132755,132757,2,8
132747,132755,132758,3,8
132747,132755,132758,3,8
132747,132755,132758,3,8
132747,132755,132758,3,8
132747,132755,132758,3,8
132747,132755,132758,3,8
132747,132756,132759,3,9
132747,132756,132758,2,9
132747,132757,132758,1,10
132747,132755,132758,3,8
132747,132755,132759,4,8
132747,132756,132758,2,9
132747,132755,132758,3,8
132747,132755,132758,3,8
132747,132757,132759,2,10
132747,132755,132759,4,8
132747,132756,132759,3,9
132747,132757,132759,2,10
132747,132758,132759,1,11
132747,132757,132759,2,10
132747,132758,132759,1,11
132747,132758,132759,1,11
132747,132758,132759,1,11
132747,132756,132759,3,9
132747,132756,132760,4,9
132747,132755,132758,3,8
132747,132755,132759,4,8
132747,132755,132759,4,8
132747,132755,132759,4,8
132747,132756,132759,3,9
132747,132756,132760,4,9
132747,132756,132759,3,9
132747,132756,132759,3,9
132747,132756,132760,4,9
132747,132756,132760,4,9
132747,132756,132760,4,9
132747,132756,132760,4,9
132747,132756,132760,4,9
132747,132757,132760,3,10
131847,131848,132760,912,1
132747,132758,132760,2,11
132747,132756,132760,4,9
132747,132756,132760,4,9
132747,132758,132761,3,11
132747,132759,132761,2,12
132747,132759,132761,2,12
132747,132759,132761,2,12
132747,132759,132762,3,12
132747,132758,132761,3,11
132747,132758,132762,4,11
132747,132759,132761,2,12
132747,132758,132761,3,11
132747,132759,132762,3,12
132747,132758,132761,3,11
132747,132758,132762,4,11
132747,132759,132762,3,12
132747,132758,132762,4,11
132747,132760,132763,3,13
132747,132759,132762,3,12
132747,132759,132762,3,12
132747,132760,132762,2,13
132747,132759,132762,3,12
132747,132759,132762,3,12
132747,132759,132762,3,12
132747,132759,132763,4,12
132747,132759,132762,3,12
132747,132759,132763,4,12
132747,132760,132763,3,13
132747,132760,132762,2,13
132747,132760,132763,3,13
132747,132760,132763,3,13
132747,132758,132763,5,11
132747,132760,132763,3,13
132747,132760,132763,3,13
132747,132758,132762,4,11
132747,132761,132763,2,14
132747,132760,132764,4,13
132747,132760,132764,4,13
132747,132760,132763,3,13
132747,132761,132764,3,14
132747,132761,132764,3,14
132747,132761,132764,3,14
132747,132761,132763,2,14
132747,132760,132763,3,13
132747,132760,132764,4,13
132747,132760,132764,4,13
132747,132760,132764,4,13
132747,132760,132764,4,13
132747,132761,132765,4,14
131834,131835,132765,930,1
132747,132761,132764,3,14
132747,132761,132764,3,14
132747,132762,132765,3,15
132747,132763,132765,2,16
132747,132760,132764,4,13
132747,132760,132765,5,13
132747,132760,132764,4,13
132747,132760,132764,4,13
132747,132763,132765,2,16
132747,132761,132765,4,14
132747,132761,132765,4,14
132747,132762,132765,3,15
132747,132762,132765,3,15
132747,132760,132765,5,13
132747,132762,132765,3,15
132747,132762,132765,3,15
132747,132762,132765,3,15
132747,132763,132765,2,16
132747,132763,132766,3,16
132747,132763,132766,3,16
132747,132763,132766,3,16
132747,132763,132766,3,16
132747,132763,132766,3,16
132747,132762,132766,4,15
132747,132763,132766,3,16
132747,132763,132766,3,16
132747,132762,132766,4,15
132747,132763,132766,3,16
132747,132764,132766,2,17
132747,132764,132766,2,17
132747,132764,132767,3,17
132747,132764,132767,3,17
132747,132764,132767,3,17
132747,132763,132766,3,16
132747,132763,132766,3,16
132747,132763,132766,3,16
132747,132763,132766,3,16
132747,132763,132767,4,16
132747,132764,132767,3,17
132747,132764,132767,3,17
132747,132764,132767,3,17
132747,132765,132767,2,18
132747,132764,132767,3,17
132747,132765,132767,2,18
132747,132765,132767,2,18
132747,132765,132768,3,18
132747,132765,132768,3,18
131892,131892,132768,876,0
132747,132766,132768,2,19
132747,132765,132768,3,18
132747,132766,132768,2,19
132747,132765,132768,3,18
132747,132765,132768,3,18
132747,132766,132768,2,19
132747,132767,132768,1,20
132747,132765,132768,3,18
132747,132767,132769,2,20
132747,132767,132768,1,20
132747,132765,132768,3,18
132747,132765,132768,3,18
132747,132766,132769,3,19
132747,132765,132769,4,18
132747,132767,132769,2,20
132747,132767,132769,2,20
132747,132766,132768,2,19
132747,132766,132769,3,19
132747,132767,132769,2,20
132747,132765,132769,4,18
132747,132767,132769,2,20
132747,132767,132769,2,20
131895,131896,132769,873,1
132747,132765,132769,4,18
132747,132767,132769,2,20
131836,131836,132770,934,0
132747,132766,132769,3,19
132747,132766,132769,3,19
132747,132766,132769,3,19
132747,132766,132769,3,19
132747,132767,132769,2,20
132747,132766,132769,3,19
132747,132766,132770,4,19
132747,132766,132769,3,19
132747,132767,132770,3,20
132747,132768,132769,1,21
132747,132767,132769,2,20
132747,132766,132770,4,19
132747,132768,132769,1,21
132747,132768,132770,2,21
132747,132767,132770,3,20
132747,132768,132770,2,21
132747,132766,132770,4,19
132747,132765,132770,5,18
132747,132765,132770,5,18
132747,132765,132769,4,18
132747,132765,132770,5,18
132747,132768,132771,3,21
132747,132767,132770,3,20
132747,132767,132770,3,20
132747,132768,132770,2,21
132747,132767,132771,4,20
132747,132768,132771,3,21
132747,132770,132771,1,23
132747,132770,132772,2,23
132747,132769,132772,3,22
132747,132770,132772,2,23
132747,132768,132772,4,21
132747,132768,132771,3,21
132747,132768,132772,4,21
132747,132769,132771,2,22
132747,132769,132772,3,22
132747,132770,132771,1,23
132747,132770,132772,2,23
132747,132768,132771,3,21
132747,132768,132771,3,21
132747,132769,132772,3,22
132747,132769,132772,3,22
132747,132769,132772,3,22
132747,132770,132772,2,23
132747,132770,132772,2,23
132747,132771,132773,2,24
132747,132770,132773,3,23
132747,132769,132773,4,22
132747,132770,132772,2,23
132747,132770,132773,3,23
132747,132770,132773,3,23
132747,132769,132773,4,22
132747,132769,132773,4,22
132747,132769,132773,4,22
132747,132770,132773,3,23
132747,132769,132772,3,22
132747,132769,132773,4,22
132747,132769,132773,4,22
132747,132770,132773,3,23
132747,132770,132772,2,23
132747,132769,132772,3,22
132747,132770,132773,3,23
132747,132769,132773,4,22
132747,132769,132773,4,22
132747,132770,132773,3,23
132747,132771,132773,2,24
132747,132769,132773,4,22
132747,132771,132774,3,24
132747,132772,132773,1,25
132747,132769,132773,4,22
132747,132771,132773,2,24
132747,132770,132773,3,23
132747,132771,132774,3,24
132747,132771,132774,3,24
132747,132771,132774,3,24
132747,132771,132774,3,24
132747,132771,132774,3,24
132747,132771,132774,3,24
132747,132772,132774,2,25
132747,132772,132774,2,25
132747,132772,132774,2,25
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132772,132774,2,25
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132771,132774,3,24
132747,132771,132774,3,24
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132772,132775,3,25
132747,132771,132775,4,24
132747,132773,132776,3,26
132747,132774,132775,1,27
132747,132774,132775,1,27
132747,132774,132775,1,27
132747,132774,132775,1,27
132747,132774,132775,1,27
132747,132774,132776,2,27
132747,132772,132776,4,25
132747,132775,132776,1,28
132747,132773,132776,3,26
132747,132774,132776,2,27
132747,132775,132776,1,28
132747,132775,132776,1,28
132747,132773,132776,3,26
132747,132773,132776,3,26
132747,132773,132777,4,26
132747,132773,132777,4,26
132747,132773,132777,4,26
132747,132773,132777,4,26
132747,132773,132777,4,26
132747,132773,132777,4,26
132747,132773,132777,4,26
132747,132773,132777,4,26
132747,132773,132777,4,26
132747,132773,132777,4,26
132747,132774,132777,3,27
132747,132774,132777,3,27
132747,132774,132777,3,27
132747,132774,132777,3,27
132747,132774,132777,3,27
132747,132775,132777,2,28
132747,132775,132778,3,28
132747,132773,132778,5,26
132747,132773,132778,5,26
132747,132775,132778,3,28
132747,132774,132778,4,27
132747,132776,132778,2,29
132747,132776,132778,2,29
132747,132776,132778,2,29
132747,132776,132779,3,29
132747,132776,132779,3,29
132747,132775,132779,4,28
132747,132775,132779,4,28
132747,132775,132779,4,28
132747,132775,132779,4,28
132747,132775,132779,4,28
132747,132775,132779,4,28
132747,132775,132779,4,28
132747,132775,132779,4,28
132747,132778,132779,1,31
132747,132778,132779,1,31
132747,132778,132779,1,31
132747,132775,132779,4,28
132747,132777,132779,2,30
132747,132777,132779,2,30
132747,132778,132779,1,31
132747,132778,132779,1,31
132747,132778,132779,1,31
132747,132776,132779,3,29
132747,132777,132779,2,30
132747,132778,132780,2,31
132747,132776,132780,4,29
132747,132776,132780,4,29
132747,132776,132779,3,29
132747,132777,132780,3,30
132747,132777,132780,3,30
132747,132777,132780,3,30
132747,132777,132780,3,30
132747,132777,132780,3,30
132747,132777,132780,3,30
132747,132778,132780,2,31
132747,132778,132780,2,31
132747,132778,132780,2,31
132747,132775,132780,5,28
132747,132776,132780,4,29
132747,132777,132780,3,30
132747,132778,132780,2,31
132747,132778,132781,3,31
132747,132778,132781,3,31
132747,132779,132781,2,32
132747,132778,132781,3,31
132747,132776,132779,3,29
132747,132776,132780,4,29
132747,132776,132780,4,29
132747,132777,132781,4,30
132747,132778,132781,3,31
132747,132778,132781,3,31
132747,132779,132781,2,32
132747,132778,132781,3,31
132747,132780,132782,2,33
132747,132778,132781,3,31
132747,132779,132781,2,32
132747,132777,132781,4,30
132747,132780,132782,2,33
132747,132780,132783,3,33
132747,132780,132782,2,33
132747,132780,132782,2,33
132747,132780,132783,3,33
132747,132780,132783,3,33
132747,132780,132783,3,33
132747,132780,132783,3,33
132747,132780,132783,3,33
132747,132780,132783,3,33
132747,132780,132783,3,33
132747,132779,132782,3,32
132747,132780,132782,2,33
132747,132780,132783,3,33
132747,132780,132783,3,33
132747,132780,132783,3,33
132747,132780,132783,3,33
132748,132780,132783,3,32
132748,132781,132783,2,33
132748,132781,132783,2,33
132747,132780,132783,3,33
132747,132780,132784,4,33
132747,132780,132783,3,33
132748,132782,132784,2,34
132748,132782,132783,1,34
132748,132782,132783,1,34
132748,132781,132783,2,33
132748,132782,132784,2,34
132747,132780,132783,3,33
132747,132780,132784,4,33
132748,132782,132783,1,34
132748,132782,132783,1,34
132747,132781,132784,3,34
132748,132781,132783,2,33
132748,132780,132783,3,32
132748,132780,132783,3,32
132748,132780,132783,3,32
132748,132781,132784,3,33
132748,132780,132784,4,32
132748,132781,132784,3,33
132748,132781,132784,3,33
132748,132781,132784,3,33
132748,132781,132784,3,33
132748,132781,132784,3,33
132748,132783,132785,2,35
132748,132783,132785,2,35
132748,132783,132785,2,35
132748,132781,132784,3,33
132748,132781,132785,4,33
132748,132781,132785,4,33
132748,132781,132785,4,33
132748,132781,132785,4,33
132748,132781,132784,3,33
132748,132781,132784,3,33
132748,132783,132785,2,35
132748,132783,132785,2,35
131901,131902,132785,883,1
132748,132783,132785,2,35
132748,132783,132785,2,35
132748,132783,132786,3,35
132748,132783,132786,3,35
132748,132783,132786,3,35
132748,132783,132785,2,35
132748,132783,132785,2,35
132748,132783,132786,3,35
132748,132783,132786,3,35
132748,132783,132786,3,35
132747,132781,132785,4,34
132747,132781,132785,4,34
132748,132781,132784,3,33
132748,132781,132785,4,33
132748,132783,132786,3,35
132748,132783,132786,3,35
132748,132784,132787,3,36
132748,132783,132786,3,35
132748,132784,132787,3,36
132748,132783,132787,4,35
132748,132784,132787,3,36
132748,132783,132787,4,35
132748,132784,132787,3,36
132748,132785,132787,2,37
132748,132785,132787,2,37
132748,132785,132787,2,37
132748,132785,132787,2,37
132748,132785,132787,2,37
132748,132785,132787,2,37
132748,132784,132787,3,36
132748,132784,132787,3,36
132748,132784,132787,3,36
132748,132784,132788,4,36
132748,132785,132788,3,37
132748,132785,132788,3,37
132748,132784,132788,4,36
132748,132785,132788,3,37
132748,132784,132788,4,36
132748,132784,132788,4,36
132748,132785,132788,3,37
132748,132784,132788,4,36
132748,132785,132788,3,37
132748,132785,132788,3,37
132748,132785,132788,3,37
132748,132786,132789,3,38
132748,132785,132788,3,37
132748,132787,132789,2,39
132748,132787,132789,2,39
132748,132785,132788,3,37
132748,132785,132788,3,37
132748,132787,132789,2,39
132748,132784,132788,4,36
132748,132785,132788,3,37
132748,132785,132788,3,37
132748,132785,132789,4,37
132748,132786,132789,3,38
132748,132786,132789,3,38
132748,132785,132789,4,37
132748,132785,132789,4,37
132748,132787,132789,2,39
132748,132788,132789,1,40
132748,132786,132789,3,38
132748,132787,132789,2,39
132748,132787,132789,2,39
132748,132788,132790,2,40
132748,132788,132790,2,40
132748,132788,132790,2,40
132748,132788,132790,2,40
132748,132788,132790,2,40
132748,132788,132789,1,40
132748,132788,132790,2,40
132748,132787,132790,3,39
132748,132787,132790,3,39
132748,132786,132790,4,38
132748,132787,132789,2,39
132748,132787,132790,3,39
132748,132787,132789,2,39
132748,132786,132790,4,38
132748,132786,132790,4,38
132748,132786,132790,4,38
132748,132787,132790,3,39
132748,132787,132790,3,39
132749,132790,132791,1,41
131884,131884,132791,907,0
132748,132788,132790,2,40
132749,132788,132791,3,39
132748,132787,132791,4,39
132748,132787,132790,3,39
132748,132787,132791,4,39
132748,132788,132791,3,40
132748,132788,132791,3,40
132749,132788,132791,3,39
132749,132788,132792,4,39
132749,132790,132792,2,41
132749,132790,132791,1,41
132749,132790,132791,1,41
132749,132790,132791,1,41
132749,132790,132792,2,41
132749,132788,132791,3,39
132749,132788,132791,3,39
132749,132789,132792,3,40
132749,132789,132792,3,40
132748,132788,132791,3,40
132749,132789,132792,3,40
132749,132788,132792,4,39
132749,132788,132792,4,39
132749,132789,132792,3,40
132749,132790,132792,2,41
132749,132790,132792,2,41
132749,132791,132792,1,42
132749,132788,132792,4,39
132749,132788,132792,4,39
132749,132788,132792,4,39
132749,132788,132792,4,39
132749,132791,132792,1,42
132749,132791,132792,1,42
132749,132791,132793,2,42
132749,132789,132793,4,40
132749,132789,132792,3,40
132749,132790,132793,3,41
132749,132790,132793,3,41
132749,132790,132793,3,41
132749,132789,132793,4,40
132749,132789,132793,4,40
132749,132790,132793,3,41
132749,132790,132793,3,41
132749,132790,132792,2,41
132749,132790,132793,3,41
132749,132790,132793,3,41
132749,132789,132793,4,40
132749,132789,132793,4,40
132749,132790,132793,3,41
132749,132790,132793,3,41
132749,132790,132793,3,41
132749,132791,132793,2,42
132749,132790,132794,4,41
132749,132790,132794,4,41
132749,132791,132793,2,42
132749,132790,132794,4,41
132749,132790,132794,4,41
131853,131854,132794,940,1
132749,132791,132794,3,42
132749,132792,132795,3,43
132749,132792,132795,3,43
132749,132790,132794,4,41
132749,132791,132795,4,42
132749,132792,132794,2,43
132749,132792,132794,2,43
132749,132791,132795,4,42
132749,132791,132795,4,42
132749,132791,132795,4,42
132749,132791,132795,4,42
132749,132791,132795,4,42
132749,132791,132795,4,42
132749,132793,132795,2,44
132749,132792,132795,3,43
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132792,132795,3,43
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132792,132796,4,43
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132795,132796,1,46
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132794,132796,2,45
132749,132793,132796,3,44
132749,132794,132797,3,45
132749,132794,132796,2,45
132749,132794,132796,2,45
132749,132793,132797,4,44
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132797,4,44
132749,132794,132797,3,45
132749,132794,132796,2,45
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132796,3,44
132749,132793,132797,4,44
132749,132794,132796,2,45
132749,132794,132797,3,45
132749,132794,132797,3,45
132749,132793,132796,3,44
132749,132794,132796,2,45
132749,132794,132797,3,45
132749,132792,132797,5,43
132749,132793,132797,4,44
132749,132793,132797,4,44
132749,132795,132797,2,46
132749,132794,132797,3,45
132749,132795,132797,2,46
132749,132795,132798,3,46
132749,132795,132798,3,46
132749,132795,132798,3,46
132749,132796,132799,3,47
132749,132796,132798,2,47
132749,132796,132798,2,47
132749,132796,132798,2,47
132764,132796,132799,3,32
132764,132797,132799,2,33
132764,132797,132798,1,33
132764,132797,132798,1,33
132764,132797,132798,1,33
132749,132795,132798,3,46
132764,132796,132799,3,32
132764,132797,132799,2,33
132749,132795,132798,3,46
132764,132797,132799,2,33
132749,132795,132799,4,46
132764,132796,132799,3,32
132764,132797,132799,2,33
132764,132798,132799,1,34
132764,132796,132799,3,32
132764,132796,132800,4,32
132764,132796,132799,3,32
132764,132797,132799,2,33
132764,132796,132799,3,32
132764,132797,132800,3,33
132764,132797,132800,3,33
132764,132796,132799,3,32
132764,132797,132800,3,33
132764,132797,132799,2,33
132764,132796,132800,4,32
132764,132797,132800,3,33
132764,132797,132800,3,33
132764,132796,132800,4,32
132764,132798,132800,2,34
132764,132797,132800,3,33
132764,132797,132800,3,33
132764,132798,132800,2,34
132764,132797,132800,3,33
132764,132797,132800,3,33
132764,132797,132800,3,33
132764,132797,132800,3,33
132764,132797,132801,4,33
132764,132797,132801,4,33
132764,132797,132801,4,33
132764,132798,132801,3,34
132764,132798,132801,3,34
132764,132797,132801,4,33
132764,132797,132801,4,33
132764,132797,132801,4,33
132764,132797,132801,4,33
132764,132797,132801,4,33
132764,132797,132801,4,33
132764,132798,132801,3,34
132764,132798,132802,4,34
132764,132798,132801,3,34
132764,132799,132802,3,35
132764,132799,132802,3,35
132764,132799,132802,3,35
132764,132799,132802,3,35
132764,132800,132802,2,36
132764,132800,132802,2,36
132764,132798,132802,4,34
132764,132801,132802,1,37
132764,132799,132802,3,35
132764,132799,132803,4,35
132764,132800,132802,2,36
132764,132800,132802,2,36
132764,132801,132802,1,37
132764,132801,132802,1,37
132764,132799,132803,4,35
132764,132801,132802,1,37
132764,132801,132802,1,37
132764,132799,132803,4,35
132764,132800,132802,2,36
132764,132801,132803,2,37
132764,132801,132803,2,37
132764,132801,132803,2,37
132764,132799,132802,3,35
132764,132799,132802,3,35
132764,132799,132802,3,35
132764,132799,132803,4,35
132764,132799,132803,4,35
132764,132800,132803,3,36
132764,132799,132803,4,35
132764,132800,132803,3,36
132764,132800,132803,3,36
132764,132799,132803,4,35
132764,132800,132803,3,36
132764,132800,132803,3,36
132764,132800,132803,3,36
132764,132801,132803,2,37
132764,132801,132803,2,37
132764,132801,132804,3,37
132764,132801,132804,3,37
132764,132800,132803,3,36
132764,132801,132803,2,37
132764,132799,132803,4,35
132764,132801,132804,3,37
132764,132801,132803,2,37
132764,132800,132804,4,36
132764,132801,132804,3,37
132764,132801,132804,3,37
132764,132800,132804,4,36
132764,132801,132804,3,37
132764,132802,132804,2,38
132764,132802,132805,3,38
132764,132803,132805,2,39
132764,132801,132804,3,37
132764,132801,132805,4,37
132764,132802,132805,3,38
132764,132802,132804,2,38
132764,132802,132805,3,38
132764,132803,132805,2,39
132764,132803,132805,2,39
132764,132803,132805,2,39
132764,132801,132805,4,37
132764,132802,132805,3,38
132764,132802,132805,3,38
132764,132803,132805,2,39
132765,132803,132806,3,38
132764,132803,132805,2,39
132764,132803,132806,3,39
132764,132803,132806,3,39
132764,132803,132806,3,39
132764,132803,132806,3,39
132765,132804,132806,2,39
132765,132804,132806,2,39
132764,132802,132805,3,38
132765,132803,132806,3,38
132765,132803,132806,3,38
132765,132803,132806,3,38
132764,132803,132806,3,39
132764,132803,132806,3,39
132765,132804,132806,2,39
132765,132804,132806,2,39
132765,132804,132807,3,39
132765,132804,132807,3,39
132765,132806,132807,1,41
132764,132803,132806,3,39
132765,132806,132807,1,41
132765,132806,132807,1,41
132765,132804,132806,2,39
132765,132803,132806,3,38
132765,132804,132807,3,39
132765,132804,132807,3,39
132765,132803,132807,4,38
132765,132803,132807,4,38
132765,132803,132807,4,38
132765,132804,132807,3,39
132765,132804,132807,3,39
132765,132804,132807,3,39
132765,132803,132807,4,38
132765,132803,132807,4,38
132765,132803,132807,4,38
132765,132803,132807,4,38
132765,132804,132807,3,39
132765,132804,132807,3,39
132765,132804,132807,3,39
132765,132805,132808,3,40
132765,132805,132807,2,40
132765,132804,132808,4,39
132765,132805,132808,3,40
132765,132804,132808,4,39
132765,132804,132808,4,39
132765,132804,132808,4,39
132765,132806,132808,2,41
132765,132805,132808,3,40
132765,132806,132809,3,41
132765,132805,132808,3,40
132765,132806,132809,3,41
132765,132806,132809,3,41
132765,132806,132809,3,41
132765,132805,132809,4,40
132765,132805,132809,4,40
132765,132805,132809,4,40
132765,132805,132808,3,40
132765,132807,132809,2,42
132765,132808,132809,1,43
132765,132808,132809,1,43
132765,132808,132809,1,43
132765,132808,132809,1,43
132765,132808,132809,1,43
132765,132808,132809,1,43
132765,132808,132809,1,43
132765,132806,132810,4,41
132765,132806,132809,3,41
132765,132807,132810,3,42
132765,132805,132809,4,40
132765,132806,132809,3,41
132765,132806,132809,3,41
132765,132806,132810,4,41
132765,132807,132810,3,42
132765,132806,132809,3,41
132765,132806,132810,4,41
132765,132806,132810,4,41
132765,132806,132810,4,41
132765,132807,132810,3,42
132765,132807,132809,2,42
132765,132807,132809,2,42
132765,132806,132810,4,41
132765,132807,132810,3,42
132765,132808,132810,2,43
132765,132808,132811,3,43
132765,132808,132811,3,43
132765,132807,132810,3,42
132765,132807,132810,3,42
132765,132808,132811,3,43
132765,132807,132810,3,42
132765,132807,132811,4,42
132765,132808,132810,2,43
132765,132807,132811,4,42
132765,132808,132810,2,43
132765,132807,132811,4,42
132765,132807,132811,4,42
132765,132809,132812,3,44
132765,132809,132811,2,44
132765,132808,132811,3,43
132765,132809,132811,2,44
