submit_time,start_time,end_time,run_time,wait_time
132765,132809,132812,3,44
132765,132808,132811,3,43
132765,132808,132811,3,43
132765,132809,132812,3,44
132765,132809,132812,3,44
132765,132809,132812,3,44
132765,132808,132812,4,43
132765,132809,132812,3,44
132765,132809,132812,3,44
132765,132809,132812,3,44
132765,132810,132812,2,45
132765,132810,132812,2,45
132765,132810,132812,2,45
132765,132810,132812,2,45
132765,132810,132812,2,45
132765,132810,132812,2,45
132765,132810,132812,2,45
132765,132809,132812,3,44
132765,132810,132813,3,45
132765,132810,132813,3,45
132765,132810,132813,3,45
132765,132810,132812,2,45
132766,132810,132813,3,44
132766,132810,132813,3,44
132765,132809,132812,3,44
132766,132810,132813,3,44
132765,132809,132813,4,44
132765,132809,132813,4,44
132765,132809,132813,4,44
132765,132809,132813,4,44
132766,132810,132813,3,44
132766,132811,132813,2,45
132766,132812,132813,1,46
132766,132812,132813,1,46
132766,132810,132813,3,44
132766,132811,132813,2,45
132766,132812,132814,2,46
132766,132811,132814,3,45
132766,132811,132814,3,45
132766,132812,132814,2,46
132766,132812,132814,2,46
132766,132812,132814,2,46
132766,132810,132814,4,44
132766,132810,132814,4,44
132766,132811,132814,3,45
132766,132811,132814,3,45
132766,132811,132814,3,45
132766,132811,132814,3,45
132766,132811,132815,4,45
132766,132811,132815,4,45
132766,132811,132814,3,45
132766,132811,132814,3,45
132766,132811,132814,3,45
132766,132812,132814,2,46
132766,132812,132815,3,46
132766,132812,132815,3,46
132766,132812,132815,3,46
132766,132812,132815,3,46
132766,132813,132816,3,47
132766,132812,132815,3,46
132766,132814,132816,2,48
132766,132812,132815,3,46
132766,132813,132815,2,47
132766,132813,132816,3,47
132766,132812,132816,4,46
132766,132813,132816,3,47
132766,132813,132816,3,47
132766,132813,132816,3,47
132766,132812,132816,4,46
132766,132812,132815,3,46
132766,132813,132816,3,47
132766,132814,132816,2,48
132766,132814,132817,3,48
132766,132813,132816,3,47
132766,132814,132816,2,48
132766,132814,132817,3,48
132766,132813,132817,4,47
132766,132813,132817,4,47
132766,132813,132816,3,47
132766,132813,132816,3,47
132766,132814,132817,3,48
132766,132813,132817,4,47
132766,132813,132817,4,47
132766,132813,132817,4,47
132766,132812,132816,4,46
132766,132812,132816,4,46
132766,132813,132817,4,47
132766,132813,132817,4,47
132766,132813,132817,4,47
132766,132815,132817,2,49
132766,132814,132817,3,48
132766,132814,132817,3,48
132766,132815,132818,3,49
132766,132814,132817,3,48
132766,132814,132818,4,48
132766,132814,132817,3,48
132766,132815,132817,2,49
132766,132815,132817,2,49
132766,132815,132817,2,49
132766,132814,132818,4,48
132766,132815,132818,3,49
132766,132815,132818,3,49
132766,132815,132818,3,49
132766,132815,132818,3,49
132766,132815,132818,3,49
132766,132815,132818,3,49
132766,132816,132818,2,50
132766,132816,132818,2,50
132766,132815,132819,4,49
132766,132815,132819,4,49
132766,132815,132819,4,49
132766,132815,132818,3,49
132766,132815,132819,4,49
132766,132817,132819,2,51
132766,132815,132819,4,49
132766,132816,132819,3,50
132766,132816,132819,3,50
132766,132816,132819,3,50
132766,132816,132819,3,50
132766,132817,132819,2,51
132766,132818,132820,2,52
132766,132816,132819,3,50
132766,132816,132819,3,50
132766,132817,132819,2,51
132766,132816,132819,3,50
132766,132816,132819,3,50
132766,132817,132819,2,51
132766,132817,132820,3,51
132766,132815,132819,4,49
132766,132817,132819,2,51
132766,132816,132820,4,50
132766,132817,132820,3,51
132766,132816,132819,3,50
132766,132816,132820,4,50
132766,132816,132820,4,50
132766,132817,132820,3,51
132766,132817,132820,3,51
132766,132817,132820,3,51
132766,132817,132820,3,51
132766,132817,132820,3,51
131898,131899,132820,921,1
132766,132818,132820,2,52
132766,132818,132820,2,52
132766,132817,132820,3,51
132766,132817,132820,3,51
132766,132817,132821,4,51
132766,132817,132821,4,51
132766,132817,132821,4,51
132766,132817,132820,3,51
132766,132817,132821,4,51
132766,132820,132821,1,54
132766,132819,132821,2,53
132766,132818,132821,3,52
132766,132819,132821,2,53
132766,132818,132821,3,52
132766,132818,132822,4,52
132766,132819,132822,3,53
132766,132818,132822,4,52
132766,132818,132821,3,52
132766,132818,132822,4,52
132766,132818,132822,4,52
132766,132819,132821,2,53
132766,132819,132821,2,53
132766,132819,132821,2,53
132766,132818,132822,4,52
132766,132818,132822,4,52
132766,132818,132822,4,52
132766,132819,132822,3,53
132766,132820,132822,2,54
132766,132818,132822,4,52
132766,132818,132822,4,52
132766,132819,132822,3,53
132766,132819,132822,3,53
132766,132821,132822,1,55
132766,132818,132822,4,52
132766,132820,132822,2,54
132766,132820,132823,3,54
132766,132820,132822,2,54
132766,132819,132822,3,53
132766,132820,132822,2,54
132766,132818,132822,4,52
132766,132820,132823,3,54
132766,132820,132823,3,54
132766,132821,132823,2,55
132766,132821,132823,2,55
132766,132820,132823,3,54
132766,132821,132823,2,55
132766,132821,132823,2,55
132766,132821,132823,2,55
132766,132821,132823,2,55
132766,132820,132823,3,54
132766,132820,132823,3,54
132766,132820,132823,3,54
132766,132822,132824,2,56
132766,132820,132824,4,54
132766,132822,132824,2,56
132766,132820,132823,3,54
132766,132820,132823,3,54
132766,132821,132824,3,55
132766,132820,132823,3,54
132766,132821,132824,3,55
132766,132821,132824,3,55
132766,132822,132824,2,56
132766,132822,132824,2,56
132766,132823,132824,1,57
132766,132823,132824,1,57
132766,132821,132824,3,55
132766,132821,132825,4,55
132766,132821,132824,3,55
132766,132822,132824,2,56
132766,132822,132825,3,56
132766,132821,132825,4,55
132766,132821,132825,4,55
132766,132822,132825,3,56
132766,132821,132825,4,55
132766,132822,132825,3,56
132766,132821,132824,3,55
132766,132822,132825,3,56
132766,132822,132825,3,56
132766,132822,132826,4,56
132766,132822,132825,3,56
132766,132823,132825,2,57
132766,132823,132825,2,57
132766,132823,132825,2,57
132766,132823,132826,3,57
132766,132824,132826,2,58
132766,132823,132826,3,57
132766,132823,132826,3,57
132766,132822,132825,3,56
132766,132823,132826,3,57
132766,132822,132825,3,56
132766,132822,132826,4,56
132766,132822,132826,4,56
132766,132822,132826,4,56
132766,132822,132826,4,56
132766,132823,132826,3,57
132766,132823,132826,3,57
132766,132822,132826,4,56
132766,132823,132826,3,57
132766,132823,132826,3,57
132766,132824,132827,3,58
132766,132824,132826,2,58
132766,132824,132826,2,58
132766,132823,132826,3,57
132766,132825,132827,2,59
132766,132824,132826,2,58
132766,132823,132826,3,57
132766,132824,132826,2,58
132766,132824,132826,2,58
132766,132824,132827,3,58
132766,132824,132827,3,58
132766,132824,132827,3,58
132766,132822,132826,4,56
132766,132824,132827,3,58
132766,132824,132827,3,58
132766,132823,132827,4,57
132766,132825,132827,2,59
132766,132825,132827,2,59
132766,132824,132828,4,58
132766,132825,132827,2,59
132766,132825,132828,3,59
132766,132825,132827,2,59
132766,132825,132827,2,59
132766,132825,132828,3,59
132766,132825,132828,3,59
132766,132825,132827,2,59
132766,132824,132828,4,58
132766,132825,132828,3,59
131889,131891,132835,944,2
131849,131849,132844,995,0
131905,131905,132849,944,0
131846,131846,132855,1009,0
132857,132857,132859,2,0
132857,132857,132859,2,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132859,2,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132859,2,0
132857,132857,132860,3,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132860,3,0
132857,132857,132860,3,0
132857,132857,132861,4,0
132857,132857,132860,3,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132860,3,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132860,3,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132861,4,0
132857,132857,132862,5,0
132857,132858,132861,3,1
132857,132857,132861,4,0
132857,132857,132862,5,0
131876,131876,132862,986,0
132857,132857,132862,5,0
132857,132857,132861,4,0
132857,132857,132862,5,0
132857,132857,132862,5,0
132857,132857,132862,5,0
132857,132859,132862,3,2
132857,132857,132862,5,0
132857,132857,132862,5,0
132857,132859,132862,3,2
132857,132857,132862,5,0
132857,132857,132862,5,0
132857,132857,132862,5,0
132857,132860,132863,3,3
132857,132860,132863,3,3
132857,132860,132863,3,3
132857,132860,132863,3,3
132857,132860,132863,3,3
132857,132860,132863,3,3
132857,132860,132864,4,3
132857,132861,132864,3,4
132857,132861,132864,3,4
132857,132861,132864,3,4
132857,132862,132864,2,5
132857,132861,132864,3,4
132857,132860,132864,4,3
132857,132860,132864,4,3
132857,132862,132864,2,5
132857,132860,132864,4,3
132857,132862,132865,3,5
132857,132862,132865,3,5
132857,132860,132864,4,3
132857,132862,132864,2,5
132857,132862,132864,2,5
132857,132862,132865,3,5
132857,132860,132864,4,3
132857,132862,132865,3,5
132857,132862,132864,2,5
132857,132862,132864,2,5
132857,132861,132864,3,4
132857,132862,132865,3,5
132857,132862,132865,3,5
132857,132861,132865,4,4
132857,132861,132865,4,4
132857,132862,132865,3,5
132857,132862,132865,3,5
132857,132863,132865,2,6
132857,132863,132865,2,6
132857,132862,132865,3,5
132857,132861,132865,4,4
132857,132862,132865,3,5
132857,132861,132865,4,4
132857,132863,132865,2,6
132857,132863,132865,2,6
132857,132862,132865,3,5
132857,132862,132865,3,5
132857,132863,132865,2,6
132857,132862,132865,3,5
132857,132862,132865,3,5
132857,132862,132865,3,5
132857,132863,132866,3,6
132857,132862,132865,3,5
132857,132862,132865,3,5
132857,132862,132865,3,5
132857,132863,132866,3,6
132857,132862,132865,3,5
132857,132863,132866,3,6
132857,132863,132866,3,6
132857,132863,132866,3,6
132857,132863,132867,4,6
132857,132864,132867,3,7
132857,132865,132867,2,8
132857,132862,132866,4,5
132857,132865,132866,1,8
132857,132865,132867,2,8
132857,132865,132867,2,8
132857,132864,132868,4,7
132857,132864,132867,3,7
132857,132865,132867,2,8
132857,132865,132868,3,8
132857,132865,132868,3,8
132857,132865,132868,3,8
132857,132865,132867,2,8
132857,132864,132867,3,7
132857,132865,132868,3,8
132857,132865,132868,3,8
132857,132865,132868,3,8
132857,132865,132868,3,8
132857,132866,132868,2,9
132857,132865,132869,4,8
132857,132865,132868,3,8
132857,132865,132868,3,8
132857,132865,132868,3,8
132857,132866,132869,3,9
132857,132866,132869,3,9
132857,132866,132869,3,9
132857,132866,132869,3,9
132857,132866,132870,4,9
132857,132866,132869,3,9
132857,132866,132869,3,9
132857,132866,132869,3,9
132857,132866,132869,3,9
132857,132866,132869,3,9
132857,132866,132869,3,9
132857,132866,132869,3,9
132857,132867,132869,2,10
132857,132866,132870,4,9
132857,132866,132869,3,9
132857,132866,132870,4,9
132857,132867,132870,3,10
132857,132866,132870,4,9
132857,132866,132870,4,9
132857,132866,132870,4,9
132857,132866,132870,4,9
132857,132867,132869,2,10
132857,132867,132870,3,10
132857,132865,132869,4,8
132857,132866,132870,4,9
132857,132866,132869,3,9
132857,132867,132870,3,10
132857,132865,132869,4,8
132857,132866,132870,4,9
132857,132866,132870,4,9
132857,132867,132870,3,10
132857,132866,132870,4,9
132857,132867,132870,3,10
132857,132867,132870,3,10
132857,132869,132870,1,12
132857,132866,132870,4,9
132857,132869,132870,1,12
132857,132869,132870,1,12
132857,132869,132870,1,12
132857,132866,132870,4,9
132857,132869,132870,1,12
132857,132866,132870,4,9
132857,132868,132871,3,11
132857,132868,132871,3,11
132857,132869,132871,2,12
132857,132868,132871,3,11
132857,132869,132870,1,12
132857,132867,132870,3,10
132857,132868,132871,3,11
132857,132868,132870,2,11
132857,132868,132871,3,11
132857,132870,132872,2,13
132857,132868,132872,4,11
132857,132868,132871,3,11
132857,132869,132872,3,12
132857,132869,132872,3,12
132857,132868,132872,4,11
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132870,132872,2,13
132857,132869,132872,3,12
132857,132870,132872,2,13
132857,132870,132872,2,13
132857,132870,132872,2,13
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132870,132873,3,13
132857,132871,132873,2,14
132857,132871,132873,2,14
132857,132871,132874,3,14
132857,132871,132873,2,14
132857,132871,132874,3,14
132857,132871,132874,3,14
132857,132870,132873,3,13
132857,132870,132874,4,13
132857,132871,132873,2,14
132857,132871,132873,2,14
132857,132871,132874,3,14
132857,132871,132873,2,14
132857,132871,132874,3,14
132857,132871,132874,3,14
132857,132870,132874,4,13
132857,132870,132873,3,13
132857,132870,132874,4,13
132857,132870,132874,4,13
132857,132871,132874,3,14
132857,132870,132874,4,13
132857,132870,132874,4,13
132857,132870,132874,4,13
132857,132870,132873,3,13
132857,132871,132874,3,14
132857,132873,132875,2,16
132857,132871,132875,4,14
132857,132871,132875,4,14
132857,132872,132875,3,15
132857,132873,132875,2,16
132857,132871,132875,4,14
132857,132871,132875,4,14
132857,132871,132875,4,14
132857,132872,132875,3,15
132857,132872,132875,3,15
132857,132871,132875,4,14
132857,132872,132875,3,15
132857,132871,132875,4,14
132857,132872,132875,3,15
132857,132873,132875,2,16
132857,132873,132876,3,16
132857,132872,132876,4,15
132857,132872,132876,4,15
132857,132873,132875,2,16
132857,132873,132876,3,16
132857,132873,132876,3,16
132857,132874,132876,2,17
132857,132874,132877,3,17
132857,132874,132876,2,17
132857,132874,132877,3,17
132857,132873,132876,3,16
132857,132874,132877,3,17
132857,132873,132876,3,16
132857,132874,132877,3,17
132857,132873,132877,4,16
132857,132875,132877,2,18
132857,132875,132877,2,18
132857,132873,132877,4,16
132857,132873,132877,4,16
132857,132876,132878,2,19
132857,132876,132878,2,19
132857,132873,132877,4,16
132857,132873,132877,4,16
132857,132875,132878,3,18
132857,132876,132878,2,19
132857,132874,132877,3,17
132857,132874,132877,3,17
132857,132874,132877,3,17
132857,132874,132877,3,17
132857,132873,132878,5,16
132857,132874,132877,3,17
132857,132874,132877,3,17
132857,132874,132878,4,17
132857,132874,132878,4,17
132857,132874,132878,4,17
132857,132874,132878,4,17
132857,132874,132877,3,17
132857,132874,132878,4,17
132857,132874,132878,4,17
132857,132876,132878,2,19
132857,132875,132878,3,18
132857,132875,132879,4,18
132857,132875,132878,3,18
132857,132875,132878,3,18
132857,132876,132878,2,19
132857,132877,132879,2,20
132857,132877,132879,2,20
132857,132876,132879,3,19
132857,132877,132879,2,20
132857,132875,132879,4,18
132857,132876,132879,3,19
132857,132876,132880,4,19
132857,132876,132879,3,19
132857,132876,132879,3,19
132857,132876,132879,3,19
132857,132876,132879,3,19
132857,132876,132880,4,19
132857,132876,132880,4,19
132857,132877,132879,2,20
132857,132878,132880,2,21
132857,132877,132879,2,20
132857,132877,132880,3,20
132857,132877,132880,3,20
132857,132876,132880,4,19
132857,132878,132880,2,21
132857,132876,132880,4,19
132857,132876,132880,4,19
132857,132878,132880,2,21
132857,132878,132880,2,21
132857,132876,132880,4,19
132857,132878,132880,2,21
132857,132879,132881,2,22
132857,132879,132880,1,22
132857,132878,132880,2,21
132857,132878,132880,2,21
132857,132878,132880,2,21
132857,132879,132881,2,22
132857,132878,132880,2,21
132857,132878,132880,2,21
132857,132878,132880,2,21
132857,132879,132881,2,22
132857,132879,132880,1,22
132857,132878,132881,3,21
132857,132878,132881,3,21
132857,132878,132881,3,21
132857,132878,132881,3,21
132857,132877,132880,3,20
132857,132878,132881,3,21
132857,132877,132881,4,20
132857,132878,132881,3,21
132857,132878,132880,2,21
132857,132878,132880,2,21
132857,132878,132881,3,21
132857,132878,132881,3,21
132857,132878,132881,3,21
132857,132879,132881,2,22
132857,132879,132881,2,22
132858,132879,132882,3,21
132857,132878,132881,3,21
132857,132857,132862,5,0
132857,132857,132862,5,0
132857,132860,132863,3,3
132857,132860,132864,4,3
132857,132878,132881,3,21
132858,132879,132882,3,21
132858,132879,132882,3,21
132858,132881,132883,2,23
132858,132880,132883,3,22
132858,132881,132883,2,23
132858,132881,132882,1,23
132858,132881,132883,2,23
132858,132881,132883,2,23
132858,132880,132883,3,22
132858,132879,132882,3,21
132858,132879,132882,3,21
132858,132880,132882,2,22
132858,132879,132883,4,21
132858,132879,132883,4,21
132858,132881,132884,3,23
132858,132881,132883,2,23
132858,132881,132883,2,23
132858,132880,132884,4,22
132858,132880,132883,3,22
132858,132880,132883,3,22
132858,132880,132883,3,22
132858,132881,132883,2,23
132858,132881,132884,3,23
132858,132880,132883,3,22
132858,132880,132883,3,22
132858,132880,132884,4,22
132858,132881,132884,3,23
132858,132881,132884,3,23
132858,132881,132883,2,23
132858,132881,132883,2,23
132858,132880,132883,3,22
132858,132881,132884,3,23
132858,132881,132884,3,23
132858,132880,132884,4,22
132858,132881,132884,3,23
132858,132881,132884,3,23
132858,132881,132884,3,23
132858,132881,132884,3,23
132858,132880,132884,4,22
132858,132883,132885,2,25
132858,132883,132885,2,25
132858,132883,132885,2,25
132858,132881,132885,4,23
132858,132881,132885,4,23
132858,132881,132885,4,23
132858,132881,132885,4,23
132858,132881,132885,4,23
132858,132881,132885,4,23
132858,132883,132885,2,25
132857,132882,132885,3,25
132857,132882,132884,2,25
132857,132882,132885,3,25
132858,132882,132885,3,24
132858,132880,132884,4,22
132858,132881,132885,4,23
132858,132881,132885,4,23
132858,132882,132885,3,24
132858,132883,132885,2,25
132858,132883,132885,2,25
132858,132883,132886,3,25
132858,132884,132886,2,26
132858,132882,132885,3,24
132858,132883,132886,3,25
132858,132881,132885,4,23
132858,132882,132886,4,24
132858,132882,132886,4,24
132858,132882,132886,4,24
132858,132882,132886,4,24
132858,132882,132886,4,24
132858,132882,132886,4,24
132858,132882,132886,4,24
132858,132882,132886,4,24
132858,132882,132886,4,24
132858,132884,132886,2,26
132858,132884,132886,2,26
132858,132884,132886,2,26
132858,132884,132886,2,26
132858,132884,132887,3,26
132858,132884,132887,3,26
132858,132885,132887,2,27
132858,132884,132887,3,26
132858,132884,132887,3,26
132858,132884,132887,3,26
132858,132884,132886,2,26
132858,132884,132887,3,26
132858,132885,132887,2,27
132858,132884,132887,3,26
132858,132884,132887,3,26
132858,132884,132887,3,26
132858,132884,132887,3,26
132858,132884,132887,3,26
132858,132883,132886,3,25
132858,132885,132887,2,27
132858,132885,132887,2,27
132858,132884,132887,3,26
132858,132884,132887,3,26
132858,132885,132888,3,27
132858,132885,132887,2,27
132858,132884,132887,3,26
132858,132884,132887,3,26
132858,132885,132888,3,27
132858,132885,132888,3,27
132858,132884,132887,3,26
132858,132885,132888,3,27
132858,132885,132888,3,27
132858,132885,132888,3,27
132858,132885,132888,3,27
132858,132885,132888,3,27
132858,132885,132888,3,27
132858,132885,132888,3,27
132858,132885,132888,3,27
132858,132885,132888,3,27
132858,132886,132888,2,28
132858,132886,132889,3,28
132858,132886,132888,2,28
132858,132886,132888,2,28
132858,132886,132889,3,28
132858,132886,132888,2,28
132858,132885,132888,3,27
132858,132886,132889,3,28
132858,132886,132889,3,28
132858,132887,132889,2,29
132858,132885,132888,3,27
132858,132885,132889,4,27
132858,132885,132889,4,27
132858,132886,132889,3,28
131915,131915,132890,975,0
132858,132887,132890,3,29
132858,132887,132889,2,29
132858,132887,132890,3,29
132858,132886,132890,4,28
132858,132889,132890,1,31
132858,132887,132890,3,29
132858,132887,132890,3,29
132858,132889,132890,1,31
132858,132886,132890,4,28
132858,132889,132890,1,31
132858,132886,132890,4,28
132858,132887,132890,3,29
132858,132886,132890,4,28
132858,132886,132890,4,28
132858,132886,132891,5,28
132858,132886,132890,4,28
132858,132889,132890,1,31
131908,131909,132891,982,1
132858,132887,132890,3,29
132858,132888,132890,2,30
132858,132887,132890,3,29
132858,132888,132890,2,30
132858,132887,132891,4,29
132858,132887,132890,3,29
132858,132887,132890,3,29
132858,132890,132891,1,32
132858,132887,132891,4,29
132858,132887,132891,4,29
132858,132887,132891,4,29
132858,132888,132891,3,30
132858,132887,132891,4,29
132858,132887,132891,4,29
132858,132887,132891,4,29
132858,132887,132891,4,29
132858,132886,132891,5,28
132858,132889,132891,2,31
132858,132889,132891,2,31
132858,132888,132891,3,30
132858,132890,132892,2,32
132858,132888,132891,3,30
132858,132888,132892,4,30
132858,132888,132892,4,30
132858,132890,132892,2,32
132858,132887,132892,5,29
132858,132890,132892,2,32
132858,132890,132892,2,32
132858,132888,132892,4,30
132858,132890,132893,3,32
132858,132889,132892,3,31
132858,132891,132893,2,33
132858,132891,132893,2,33
132858,132891,132893,2,33
132858,132889,132892,3,31
132858,132889,132892,3,31
132858,132889,132893,4,31
132858,132889,132892,3,31
132858,132888,132893,5,30
132858,132889,132893,4,31
132858,132891,132894,3,33
132858,132891,132893,2,33
132858,132891,132893,2,33
132858,132891,132894,3,33
132858,132890,132893,3,32
132858,132890,132893,3,32
132858,132891,132893,2,33
132858,132892,132894,2,34
132858,132892,132894,2,34
132858,132889,132893,4,31
132858,132891,132893,2,33
132858,132890,132893,3,32
132858,132891,132893,2,33
132858,132891,132893,2,33
132858,132891,132893,2,33
132858,132889,132893,4,31
132858,132889,132893,4,31
132858,132891,132894,3,33
132858,132891,132894,3,33
132858,132889,132893,4,31
132858,132890,132893,3,32
132858,132891,132894,3,33
132858,132889,132894,5,31
132858,132891,132894,3,33
132858,132891,132894,3,33
132858,132891,132894,3,33
132858,132891,132894,3,33
132858,132892,132894,2,34
132858,132892,132894,2,34
132858,132892,132895,3,34
132858,132891,132894,3,33
132858,132891,132894,3,33
132858,132892,132894,2,34
132858,132893,132895,2,35
132858,132893,132895,2,35
132858,132891,132894,3,33
132858,132891,132894,3,33
132858,132891,132894,3,33
132858,132892,132895,3,34
132858,132891,132895,4,33
132858,132892,132895,3,34
132858,132893,132895,2,35
132858,132893,132896,3,35
132858,132893,132895,2,35
132858,132893,132895,2,35
132858,132892,132895,3,34
132858,132892,132895,3,34
132858,132892,132895,3,34
132858,132892,132895,3,34
132858,132892,132895,3,34
132858,132893,132896,3,35
132858,132893,132895,2,35
132858,132893,132895,2,35
132858,132892,132896,4,34
132858,132892,132895,3,34
132858,132893,132895,2,35
132858,132893,132896,3,35
132858,132893,132896,3,35
132858,132893,132896,3,35
132858,132893,132896,3,35
132858,132894,132897,3,36
132858,132894,132896,2,36
132858,132894,132897,3,36
132858,132893,132896,3,35
132858,132894,132896,2,36
132858,132894,132897,3,36
132858,132894,132897,3,36
132858,132894,132896,2,36
132858,132894,132897,3,36
132858,132894,132896,2,36
132858,132894,132896,2,36
132858,132893,132897,4,35
132858,132894,132897,3,36
132858,132895,132897,2,37
132858,132893,132896,3,35
132858,132894,132897,3,36
132858,132895,132897,2,37
132858,132895,132897,2,37
132858,132896,132897,1,38
132858,132894,132897,3,36
132858,132894,132897,3,36
132858,132895,132898,3,37
132858,132894,132898,4,36
132858,132894,132898,4,36
132858,132895,132898,3,37
132858,132895,132898,3,37
132858,132894,132897,3,36
132858,132894,132897,3,36
132858,132895,132898,3,37
132858,132895,132898,3,37
132858,132894,132898,4,36
132858,132894,132898,4,36
132858,132894,132897,3,36
132858,132895,132898,3,37
132858,132894,132898,4,36
132858,132894,132898,4,36
132858,132896,132898,2,38
132858,132895,132898,3,37
132858,132894,132898,4,36
132858,132894,132898,4,36
132858,132894,132898,4,36
132858,132895,132899,4,37
132858,132895,132898,3,37
132858,132896,132899,3,38
132858,132895,132899,4,37
132858,132897,132899,2,39
132858,132897,132899,2,39
132858,132897,132899,2,39
132858,132896,132899,3,38
132858,132897,132900,3,39
132858,132896,132899,3,38
132858,132896,132900,4,38
132858,132896,132900,4,38
132858,132896,132900,4,38
132858,132896,132900,4,38
132858,132896,132899,3,38
132858,132897,132900,3,39
132858,132897,132900,3,39
132858,132897,132900,3,39
132858,132895,132899,4,37
132858,132896,132900,4,38
132858,132896,132900,4,38
132858,132897,132900,3,39
132858,132896,132900,4,38
132858,132897,132899,2,39
132858,132897,132900,3,39
132858,132898,132900,2,40
132858,132897,132900,3,39
132858,132897,132901,4,39
132858,132896,132900,4,38
132858,132896,132900,4,38
132858,132897,132900,3,39
132858,132897,132900,3,39
132858,132898,132901,3,40
132858,132896,132900,4,38
132858,132898,132901,3,40
132858,132898,132901,3,40
132858,132898,132901,3,40
132858,132897,132901,4,39
132858,132897,132900,3,39
132858,132898,132901,3,40
132858,132896,132900,4,38
132858,132898,132901,3,40
132858,132898,132901,3,40
132858,132899,132901,2,41
132858,132896,132900,4,38
132858,132897,132901,4,39
132858,132897,132901,4,39
132858,132898,132901,3,40
132858,132899,132901,2,41
132858,132896,132901,5,38
132858,132897,132901,4,39
132858,132897,132901,4,39
132858,132898,132901,3,40
132858,132898,132901,3,40
132858,132898,132902,4,40
132858,132898,132901,3,40
132858,132898,132902,4,40
132858,132899,132902,3,41
132858,132900,132902,2,42
132858,132899,132902,3,41
132858,132898,132901,3,40
132858,132900,132902,2,42
132858,132898,132901,3,40
132858,132898,132902,4,40
132858,132899,132902,3,41
132858,132899,132902,3,41
132858,132899,132902,3,41
132858,132898,132902,4,40
132858,132899,132902,3,41
132858,132900,132902,2,42
132858,132899,132903,4,41
132858,132900,132903,3,42
132858,132900,132903,3,42
132858,132900,132903,3,42
132858,132901,132903,2,43
132858,132901,132903,2,43
132858,132901,132903,2,43
132858,132901,132903,2,43
132858,132900,132903,3,42
132858,132900,132903,3,42
132858,132900,132903,3,42
132858,132902,132903,1,44
132858,132902,132904,2,44
132858,132900,132903,3,42
132858,132901,132904,3,43
132858,132901,132904,3,43
132858,132900,132904,4,42
132858,132901,132904,3,43
132858,132901,132904,3,43
132858,132901,132904,3,43
