submit_time,start_time,end_time,run_time,wait_time
131864,131864,132904,1040,0
132858,132900,132904,4,42
132858,132900,132904,4,42
132858,132900,132904,4,42
132858,132900,132904,4,42
132858,132902,132904,2,44
132858,132902,132904,2,44
132858,132902,132904,2,44
132858,132902,132904,2,44
132858,132902,132904,2,44
132858,132900,132904,4,42
132858,132901,132904,3,43
132858,132900,132904,4,42
132858,132900,132904,4,42
132858,132902,132904,2,44
132858,132901,132904,3,43
132858,132902,132904,2,44
132858,132901,132905,4,43
132858,132902,132904,2,44
132858,132901,132904,3,43
132858,132901,132904,3,43
132858,132901,132905,4,43
132858,132901,132905,4,43
132858,132901,132904,3,43
132858,132901,132905,4,43
132858,132900,132905,5,42
132858,132901,132906,5,43
132858,132902,132905,3,44
132858,132902,132905,3,44
132858,132902,132905,3,44
132858,132900,132905,5,42
132858,132902,132905,3,44
132858,132901,132906,5,43
132858,132902,132906,4,44
132858,132903,132906,3,45
132858,132903,132906,3,45
132858,132903,132907,4,45
132858,132903,132906,3,45
132858,132903,132906,3,45
132858,132903,132906,3,45
132858,132902,132906,4,44
132858,132904,132907,3,46
132858,132904,132906,2,46
132858,132903,132907,4,45
132858,132902,132907,5,44
132858,132903,132907,4,45
132858,132904,132907,3,46
132858,132904,132907,3,46
132858,132904,132907,3,46
132858,132905,132908,3,47
132858,132904,132907,3,46
132858,132904,132907,3,46
132858,132903,132907,4,45
132858,132903,132907,4,45
132858,132904,132907,3,46
132858,132905,132907,2,47
132858,132905,132908,3,47
132858,132905,132908,3,47
132858,132905,132907,2,47
132858,132902,132907,5,44
132858,132905,132908,3,47
132858,132903,132908,5,45
132858,132905,132908,3,47
132858,132905,132908,3,47
132858,132903,132908,5,45
132858,132905,132908,3,47
132858,132904,132908,4,46
132858,132904,132908,4,46
132858,132905,132909,4,47
132858,132905,132908,3,47
132858,132905,132909,4,47
132858,132905,132908,3,47
132858,132905,132908,3,47
132858,132905,132909,4,47
132858,132905,132908,3,47
132858,132906,132909,3,48
132858,132904,132908,4,46
132858,132904,132908,4,46
132858,132905,132909,4,47
132858,132905,132908,3,47
132858,132905,132909,4,47
132858,132905,132908,3,47
132858,132905,132908,3,47
132858,132905,132908,3,47
132858,132905,132908,3,47
132858,132906,132909,3,48
132858,132905,132908,3,47
132858,132905,132909,4,47
132858,132906,132908,2,48
132858,132905,132909,4,47
132858,132905,132909,4,47
132858,132906,132908,2,48
132858,132905,132909,4,47
132858,132905,132909,4,47
132858,132905,132909,4,47
132858,132907,132909,2,49
132858,132907,132909,2,49
132858,132907,132910,3,49
132858,132907,132910,3,49
132858,132907,132910,3,49
132858,132907,132910,3,49
132858,132907,132909,2,49
132858,132906,132909,3,48
132858,132906,132909,3,48
132858,132907,132909,2,49
132858,132907,132910,3,49
132858,132906,132910,4,48
132858,132907,132910,3,49
132858,132907,132910,3,49
131843,131843,132920,1077,0
131911,131911,132920,1009,0
131869,131869,132922,1053,0
131858,131863,132931,1068,5
131856,131857,132935,1078,1
131845,131845,132938,1093,0
131851,131851,132940,1089,0
132938,132939,132941,2,1
132938,132939,132942,3,1
132938,132939,132942,3,1
132938,132939,132941,2,1
132938,132939,132942,3,1
132938,132939,132941,2,1
132938,132939,132942,3,1
132938,132939,132942,3,1
132938,132939,132941,2,1
132938,132939,132942,3,1
132938,132939,132942,3,1
132938,132939,132941,2,1
132938,132939,132943,4,1
132938,132939,132942,3,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132942,3,1
132938,132939,132942,3,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132942,3,1
132938,132939,132943,4,1
132938,132939,132942,3,1
132938,132939,132942,3,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132942,3,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132942,3,1
132938,132939,132943,4,1
132938,132939,132942,3,1
132938,132939,132942,3,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132944,5,1
132938,132939,132943,4,1
132938,132939,132944,5,1
132938,132939,132944,5,1
132938,132939,132944,5,1
132938,132939,132944,5,1
132938,132939,132944,5,1
132938,132939,132944,5,1
132938,132939,132944,5,1
132938,132939,132943,4,1
132938,132939,132944,5,1
132938,132939,132943,4,1
132938,132939,132944,5,1
132938,132939,132943,4,1
132938,132939,132944,5,1
132938,132939,132944,5,1
132938,132939,132943,4,1
132938,132939,132943,4,1
132938,132939,132944,5,1
132938,132939,132943,4,1
132938,132939,132944,5,1
131867,131867,132944,1077,0
132938,132940,132944,4,2
132938,132941,132944,3,3
132938,132939,132944,5,1
132938,132939,132943,4,1
132938,132942,132945,3,4
132938,132939,132945,6,1
132938,132942,132945,3,4
132938,132942,132946,4,4
132938,132942,132945,3,4
132938,132942,132946,4,4
132938,132942,132945,3,4
132938,132942,132946,4,4
132938,132943,132946,3,5
132938,132943,132946,3,5
132938,132943,132946,3,5
132938,132943,132946,3,5
132938,132943,132946,3,5
132938,132942,132946,4,4
132938,132943,132946,3,5
132938,132943,132947,4,5
132938,132942,132946,4,4
132938,132943,132946,3,5
132938,132942,132946,4,4
132938,132943,132946,3,5
132938,132942,132946,4,4
132938,132943,132946,3,5
132938,132943,132947,4,5
132938,132943,132947,4,5
132938,132943,132946,3,5
132938,132943,132946,3,5
132938,132943,132947,4,5
132938,132943,132946,3,5
132938,132943,132946,3,5
132938,132943,132946,3,5
132938,132943,132946,3,5
132938,132943,132947,4,5
132938,132943,132947,4,5
132938,132943,132946,3,5
132938,132944,132947,3,6
132938,132944,132947,3,6
132938,132943,132947,4,5
132938,132943,132947,4,5
132938,132944,132947,3,6
132939,132944,132947,3,5
132938,132943,132947,4,5
132939,132946,132947,1,7
132938,132943,132947,4,5
132938,132943,132947,4,5
132939,132946,132947,1,7
132938,132943,132947,4,5
132938,132943,132947,4,5
132938,132943,132947,4,5
132938,132943,132947,4,5
132938,132943,132947,4,5
132939,132945,132947,2,6
132939,132946,132947,1,7
132938,132943,132947,4,5
132939,132946,132947,1,7
132938,132943,132947,4,5
132939,132944,132949,5,5
132939,132944,132948,4,5
132939,132944,132948,4,5
132939,132944,132948,4,5
132939,132945,132948,3,6
132939,132945,132948,3,6
132939,132945,132949,4,6
132939,132947,132948,1,8
132939,132944,132949,5,5
132939,132944,132949,5,5
132939,132945,132948,3,6
132939,132945,132948,3,6
132939,132945,132948,3,6
131871,131871,132948,1077,0
132939,132945,132948,3,6
131862,131862,132949,1087,0
132939,132945,132949,4,6
132939,132945,132949,4,6
132939,132945,132948,3,6
132939,132945,132948,3,6
132939,132945,132948,3,6
132939,132945,132948,3,6
132939,132945,132949,4,6
132939,132946,132949,3,7
132939,132946,132949,3,7
132939,132947,132950,3,8
132939,132947,132949,2,8
132939,132947,132949,2,8
132939,132947,132949,2,8
132939,132944,132949,5,5
132939,132946,132949,3,7
132939,132947,132950,3,8
132939,132947,132949,2,8
132939,132947,132950,3,8
132939,132948,132950,2,9
132939,132945,132949,4,6
132939,132947,132950,3,8
132939,132948,132949,1,9
132939,132947,132950,3,8
132939,132948,132951,3,9
132939,132948,132950,2,9
132939,132948,132951,3,9
132939,132949,132950,1,10
132939,132947,132950,3,8
132939,132948,132951,3,9
132939,132949,132950,1,10
132939,132949,132950,1,10
132939,132949,132950,1,10
132939,132949,132950,1,10
132939,132947,132951,4,8
132939,132947,132950,3,8
132939,132948,132951,3,9
132939,132947,132950,3,8
132939,132947,132950,3,8
132939,132949,132951,2,10
132939,132947,132950,3,8
132939,132947,132950,3,8
132939,132948,132951,3,9
132939,132948,132951,3,9
132939,132947,132951,4,8
132939,132947,132950,3,8
132939,132948,132951,3,9
132939,132948,132951,3,9
132939,132947,132951,4,8
132939,132947,132950,3,8
132939,132948,132951,3,9
132939,132948,132951,3,9
132939,132948,132951,3,9
132939,132948,132952,4,9
132939,132948,132952,4,9
132939,132948,132951,3,9
132939,132949,132951,2,10
132939,132949,132952,3,10
132939,132948,132951,3,9
132939,132949,132952,3,10
132939,132948,132951,3,9
132939,132948,132951,3,9
132939,132949,132951,2,10
132939,132949,132951,2,10
132939,132948,132951,3,9
132939,132948,132951,3,9
132939,132949,132951,2,10
132939,132949,132952,3,10
132939,132947,132951,4,8
132939,132949,132951,2,10
132939,132949,132951,2,10
132939,132949,132952,3,10
132939,132948,132951,3,9
132939,132948,132952,4,9
132939,132949,132952,3,10
132939,132949,132952,3,10
132939,132949,132952,3,10
132939,132949,132952,3,10
132939,132947,132952,5,8
132939,132950,132952,2,11
132939,132950,132953,3,11
132939,132951,132953,2,12
132939,132950,132952,2,11
132939,132949,132952,3,10
132939,132950,132953,3,11
132939,132950,132953,3,11
132939,132949,132953,4,10
132939,132950,132952,2,11
132939,132950,132953,3,11
132939,132950,132953,3,11
132939,132950,132953,3,11
132939,132950,132953,3,11
132939,132950,132953,3,11
132939,132950,132953,3,11
132939,132950,132953,3,11
132939,132951,132954,3,12
132939,132951,132953,2,12
132939,132951,132953,2,12
132939,132951,132953,2,12
132939,132950,132953,3,11
132939,132950,132953,3,11
132939,132951,132954,3,12
132939,132951,132953,2,12
132939,132951,132954,3,12
132939,132951,132954,3,12
132939,132950,132953,3,11
132939,132951,132954,3,12
132939,132952,132955,3,13
132939,132952,132955,3,13
132939,132951,132954,3,12
132939,132951,132954,3,12
132939,132952,132955,3,13
132939,132951,132955,4,12
132939,132951,132955,4,12
132939,132951,132955,4,12
132939,132952,132954,2,13
132939,132952,132954,2,13
132939,132952,132955,3,13
132939,132951,132955,4,12
132939,132952,132955,3,13
132939,132951,132955,4,12
132939,132951,132955,4,12
132939,132951,132954,3,12
132939,132952,132955,3,13
132939,132951,132955,4,12
132939,132952,132954,2,13
132939,132952,132954,2,13
132939,132951,132955,4,12
132939,132951,132954,3,12
132939,132951,132955,4,12
132939,132951,132955,4,12
132939,132951,132955,4,12
132939,132952,132955,3,13
132939,132952,132955,3,13
132939,132953,132956,3,14
132939,132954,132956,2,15
132939,132953,132956,3,14
132939,132951,132955,4,12
132939,132952,132956,4,13
132939,132952,132955,3,13
132939,132953,132956,3,14
132939,132952,132956,4,13
132939,132953,132956,3,14
132939,132953,132956,3,14
132939,132951,132955,4,12
132939,132952,132956,4,13
132939,132952,132956,4,13
132939,132952,132955,3,13
132939,132952,132956,4,13
132939,132954,132956,2,15
132939,132952,132956,4,13
132939,132952,132956,4,13
132939,132953,132956,3,14
132939,132953,132956,3,14
132939,132952,132956,4,13
132939,132952,132956,4,13
132939,132954,132956,2,15
132939,132954,132956,2,15
132939,132952,132956,4,13
132939,132952,132956,4,13
132939,132953,132956,3,14
132939,132953,132957,4,14
132939,132954,132956,2,15
132939,132954,132957,3,15
132939,132953,132957,4,14
132939,132955,132957,2,16
132939,132954,132957,3,15
132939,132954,132957,3,15
132939,132953,132957,4,14
132939,132953,132957,4,14
132939,132953,132957,4,14
132939,132952,132957,5,13
132939,132952,132957,5,13
132939,132953,132957,4,14
132939,132953,132957,4,14
132939,132952,132957,5,13
132939,132953,132957,4,14
132939,132953,132957,4,14
132939,132954,132957,3,15
132939,132955,132957,2,16
132939,132954,132957,3,15
132939,132954,132958,4,15
132939,132954,132957,3,15
132939,132955,132957,2,16
132939,132955,132958,3,16
132939,132955,132958,3,16
132939,132955,132958,3,16
132939,132955,132958,3,16
132939,132955,132958,3,16
132939,132955,132958,3,16
131839,131839,132959,1120,0
132939,132955,132958,3,16
132939,132955,132958,3,16
132939,132955,132958,3,16
132939,132955,132958,3,16
132939,132955,132958,3,16
132939,132956,132958,2,17
132939,132956,132958,2,17
132939,132955,132958,3,16
132939,132956,132959,3,17
132939,132956,132959,3,17
132939,132955,132958,3,16
132939,132955,132959,4,16
132939,132955,132959,4,16
132939,132955,132959,4,16
132939,132955,132959,4,16
132939,132955,132959,4,16
132939,132957,132959,2,18
132939,132958,132959,1,19
132939,132956,132959,3,17
132939,132956,132962,6,17
132939,132957,132962,5,18
132939,132958,132963,5,19
132939,132955,132963,8,16
132939,132957,132962,5,18
132939,132958,132962,4,19
132939,132955,132963,8,16
132939,132955,132962,7,16
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132958,132962,4,19
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132957,132963,6,18
132939,132958,132962,4,19
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132958,132962,4,19
132939,132957,132962,5,18
132939,132958,132962,4,19
132939,132956,132963,7,17
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132957,132963,6,18
132939,132958,132962,4,19
132939,132958,132963,5,19
132939,132956,132963,7,17
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132956,132962,6,17
132939,132957,132962,5,18
132939,132957,132962,5,18
132939,132958,132963,5,19
132939,132958,132963,5,19
132939,132956,132962,6,17
132939,132956,132962,6,17
132939,132957,132963,6,18
132939,132957,132963,6,18
132939,132957,132963,6,18
132939,132958,132963,5,19
132939,132958,132963,5,19
132939,132958,132963,5,19
132939,132959,132964,5,20
132939,132959,132965,6,20
132939,132960,132964,4,21
132939,132959,132964,5,20
132939,132959,132965,6,20
132939,132959,132964,5,20
132939,132963,132965,2,24
132939,132959,132964,5,20
132939,132959,132965,6,20
132939,132959,132964,5,20
132939,132959,132965,6,20
132939,132959,132965,6,20
132939,132963,132965,2,24
132939,132963,132965,2,24
132939,132963,132965,2,24
132939,132963,132965,2,24
132939,132963,132965,2,24
132939,132959,132965,6,20
132939,132959,132965,6,20
132939,132964,132965,1,25
132939,132964,132965,1,25
132939,132959,132965,6,20
132939,132964,132965,1,25
132939,132964,132966,2,25
132939,132964,132965,1,25
132939,132959,132966,7,20
132939,132960,132966,6,21
132939,132963,132966,3,24
132939,132963,132965,2,24
132939,132960,132965,5,21
132939,132960,132965,5,21
132939,132960,132965,5,21
132939,132964,132966,2,25
132939,132960,132965,5,21
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132960,132965,5,21
132939,132960,132966,6,21
132939,132963,132965,2,24
132939,132963,132966,3,24
132939,132963,132965,2,24
132939,132963,132965,2,24
132939,132963,132965,2,24
132939,132959,132965,6,20
132939,132963,132965,2,24
132939,132963,132966,3,24
132939,132959,132966,7,20
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132963,132967,4,24
132939,132959,132966,7,20
132939,132964,132967,3,25
132939,132964,132966,2,25
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132964,132966,2,25
132939,132959,132966,7,20
132939,132963,132966,3,24
132939,132965,132967,2,26
132939,132965,132967,2,26
132939,132963,132967,4,24
132939,132965,132967,2,26
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132965,132967,2,26
132939,132965,132967,2,26
132939,132963,132966,3,24
132939,132965,132967,2,26
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132963,132966,3,24
132939,132963,132968,5,24
132939,132963,132967,4,24
132939,132963,132967,4,24
132939,132963,132967,4,24
132939,132965,132968,3,26
132939,132965,132968,3,26
132939,132966,132968,2,27
132939,132965,132968,3,26
132939,132965,132968,3,26
132939,132966,132968,2,27
132939,132965,132968,3,26
132939,132966,132968,2,27
132939,132966,132968,2,27
132939,132966,132967,1,27
132939,132966,132968,2,27
132939,132963,132967,4,24
132939,132966,132968,2,27
132939,132966,132968,2,27
132939,132966,132968,2,27
132939,132966,132969,3,27
132939,132967,132969,2,28
132939,132966,132969,3,27
132939,132966,132969,3,27
132939,132966,132969,3,27
132939,132966,132969,3,27
132939,132966,132969,3,27
132939,132966,132969,3,27
132939,132965,132968,3,26
132939,132965,132969,4,26
132939,132966,132969,3,27
132939,132966,132968,2,27
132939,132965,132968,3,26
132939,132966,132969,3,27
132939,132966,132969,3,27
132939,132966,132969,3,27
132939,132967,132969,2,28
132939,132967,132969,2,28
132939,132967,132969,2,28
132939,132967,132970,3,28
132939,132967,132969,2,28
132939,132966,132969,3,27
132939,132966,132969,3,27
132939,132966,132970,4,27
132939,132966,132969,3,27
132939,132967,132970,3,28
132939,132966,132970,4,27
132939,132966,132969,3,27
132939,132967,132969,2,28
132939,132967,132970,3,28
132939,132967,132970,3,28
132939,132966,132970,4,27
132939,132966,132970,4,27
132939,132967,132970,3,28
132939,132967,132971,4,28
132939,132967,132970,3,28
132939,132966,132970,4,27
132939,132966,132970,4,27
132939,132967,132970,3,28
132939,132967,132970,3,28
132939,132967,132970,3,28
132939,132967,132970,3,28
132939,132966,132970,4,27
132939,132967,132970,3,28
132939,132968,132971,3,29
132939,132967,132970,3,28
132939,132968,132971,3,29
132939,132967,132970,3,28
132939,132967,132970,3,28
132939,132967,132971,4,28
132939,132967,132971,4,28
132939,132967,132971,4,28
132939,132967,132971,4,28
132939,132968,132971,3,29
132939,132968,132971,3,29
132939,132968,132972,4,29
132939,132967,132971,4,28
132939,132967,132971,4,28
132939,132968,132971,3,29
132939,132966,132971,5,27
132939,132970,132971,1,31
132939,132967,132971,4,28
132939,132970,132972,2,31
132939,132968,132972,4,29
132939,132968,132972,4,29
132939,132970,132972,2,31
132939,132970,132972,2,31
132939,132967,132971,4,28
132939,132969,132971,2,30
132939,132969,132971,2,30
132939,132969,132972,3,30
132939,132969,132972,3,30
132939,132968,132972,4,29
132939,132968,132972,4,29
132939,132968,132973,5,29
132939,132970,132972,2,31
132939,132970,132972,2,31
132939,132968,132972,4,29
132939,132968,132972,4,29
132939,132970,132972,2,31
132939,132970,132972,2,31
132939,132968,132972,4,29
132939,132968,132972,4,29
132939,132970,132973,3,31
132939,132968,132972,4,29
132939,132968,132972,4,29
132939,132968,132973,5,29
132939,132970,132972,2,31
132939,132968,132973,5,29
132939,132970,132972,2,31
132939,132969,132973,4,30
132939,132970,132973,3,31
132939,132969,132972,3,30
132939,132970,132973,3,31
132939,132970,132972,2,31
132939,132970,132973,3,31
132939,132970,132972,2,31
132939,132970,132973,3,31
132939,132970,132973,3,31
132939,132970,132973,3,31
132939,132970,132973,3,31
132939,132970,132973,3,31
132939,132970,132973,3,31
132939,132971,132973,2,32
132939,132972,132973,1,33
132939,132972,132973,1,33
132939,132971,132974,3,32
132939,132972,132973,1,33
132939,132972,132973,1,33
132939,132972,132973,1,33
132939,132971,132973,2,32
132939,132972,132974,2,33
132939,132972,132974,2,33
132939,132972,132973,1,33
132939,132972,132973,1,33
132939,132970,132973,3,31
132939,132971,132974,3,32
132939,132970,132974,4,31
132939,132970,132973,3,31
132939,132970,132973,3,31
132939,132971,132973,2,32
132939,132970,132973,3,31
132939,132970,132973,3,31
132939,132971,132974,3,32
132939,132971,132974,3,32
132939,132971,132974,3,32
132939,132971,132974,3,32
132939,132971,132974,3,32
132939,132971,132974,3,32
132939,132971,132975,4,32
132939,132971,132974,3,32
132939,132973,132975,2,34
132939,132973,132975,2,34
132939,132973,132974,1,34
132939,132971,132975,4,32
132939,132972,132975,3,33
132939,132971,132975,4,32
132939,132971,132975,4,32
132939,132972,132975,3,33
132939,132971,132975,4,32
132939,132973,132976,3,34
132939,132973,132975,2,34
132939,132973,132976,3,34
132939,132972,132975,3,33
132939,132973,132975,2,34
132939,132972,132975,3,33
132939,132973,132976,3,34
132939,132973,132976,3,34
132939,132972,132976,4,33
132939,132972,132976,4,33
132939,132972,132976,4,33
132939,132973,132976,3,34
132939,132973,132976,3,34
132939,132971,132976,5,32
132939,132973,132976,3,34
132939,132974,132976,2,35
132939,132974,132976,2,35
132939,132973,132977,4,34
132939,132973,132976,3,34
132939,132973,132976,3,34
132939,132974,132976,2,35
132939,132973,132977,4,34
132939,132973,132976,3,34
132939,132973,132976,3,34
132939,132973,132977,4,34
132939,132974,132977,3,35
132939,132975,132977,2,36
132939,132973,132976,3,34
132939,132974,132977,3,35
132939,132974,132977,3,35
132939,132974,132976,2,35
132939,132974,132977,3,35
132939,132973,132976,3,34
132939,132975,132977,2,36
132939,132972,132977,5,33
132939,132973,132976,3,34
132939,132973,132977,4,34
132939,132973,132977,4,34
132939,132974,132977,3,35
132939,132972,132977,5,33
132939,132973,132977,4,34
132939,132973,132976,3,34
132939,132973,132977,4,34
132939,132974,132977,3,35
132939,132975,132977,2,36
132939,132975,132978,3,36
132939,132973,132978,5,34
132939,132974,132977,3,35
132939,132974,132978,4,35
132939,132975,132977,2,36
132939,132973,132977,4,34
132939,132975,132978,3,36
132939,132975,132978,3,36
132939,132975,132978,3,36
132939,132974,132978,4,35
132939,132974,132978,4,35
132939,132974,132978,4,35
132939,132973,132977,4,34
132939,132974,132978,4,35
132939,132975,132977,2,36
132939,132974,132977,3,35
132939,132974,132978,4,35
132939,132974,132977,3,35
132939,132974,132977,3,35
132939,132975,132978,3,36
132939,132974,132977,3,35
132939,132974,132978,4,35
132939,132975,132978,3,36
132939,132975,132978,3,36
132939,132976,132978,2,37
132939,132976,132979,3,37
132939,132976,132979,3,37
132939,132975,132978,3,36
132939,132974,132978,4,35
132939,132975,132979,4,36
132939,132976,132978,2,37
132939,132976,132979,3,37
132939,132975,132978,3,36
132939,132975,132978,3,36
132939,132976,132979,3,37
132939,132976,132979,3,37
132939,132976,132979,3,37
132939,132976,132979,3,37
132939,132976,132979,3,37
132939,132976,132979,3,37
132939,132976,132979,3,37
132939,132977,132980,3,38
132939,132977,132980,3,38
132939,132977,132980,3,38
132939,132976,132980,4,37
132939,132977,132980,3,38
132939,132977,132980,3,38
132939,132977,132980,3,38
132939,132978,132980,2,39
132939,132977,132980,3,38
132939,132977,132980,3,38
132939,132977,132980,3,38
132939,132977,132980,3,38
132939,132977,132980,3,38
132939,132978,132980,2,39
132939,132976,132980,4,37
132939,132977,132980,3,38
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132978,132981,3,39
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132977,132980,3,38
132939,132978,132981,3,39
132939,132978,132981,3,39
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132978,132981,3,39
132939,132978,132981,3,39
132939,132977,132981,4,38
132939,132977,132981,4,38
132939,132978,132981,3,39
132939,132978,132982,4,39
132939,132979,132982,3,40
132939,132979,132981,2,40
132939,132978,132982,4,39
132939,132978,132982,4,39
132939,132978,132981,3,39
132939,132978,132982,4,39
132939,132979,132982,3,40
132939,132978,132982,4,39
132939,132979,132982,3,40
132939,132979,132982,3,40
132939,132979,132982,3,40
132939,132977,132982,5,38
132939,132979,132982,3,40
132939,132979,132982,3,40
132939,132978,132983,5,39
132939,132978,132983,5,39
132939,132979,132983,4,40
132939,132978,132982,4,39
132939,132978,132982,4,39
132939,132981,132982,1,42
132939,132979,132982,3,40
132939,132979,132982,3,40
132939,132980,132982,2,41
132939,132978,132983,5,39
132939,132978,132982,4,39
132939,132979,132982,3,40
132939,132979,132982,3,40
132939,132978,132983,5,39
132939,132979,132983,4,40
132939,132978,132983,5,39
132939,132979,132983,4,40
132939,132979,132983,4,40
132939,132980,132984,4,41
132939,132981,132984,3,42
132939,132981,132984,3,42
132939,132979,132983,4,40
132939,132979,132983,4,40
132939,132979,132983,4,40
132939,132978,132983,5,39
132939,132981,132983,2,42
132939,132980,132983,3,41
132939,132981,132983,2,42
132939,132980,132984,4,41
132939,132980,132984,4,41
132939,132981,132984,3,42
132939,132980,132984,4,41
132939,132980,132983,3,41
132939,132981,132984,3,42
132939,132981,132984,3,42
132939,132981,132985,4,42
132939,132981,132984,3,42
132939,132981,132984,3,42
132939,132981,132984,3,42
132939,132981,132984,3,42
132939,132981,132985,4,42
132939,132981,132984,3,42
132939,132981,132984,3,42
132939,132982,132984,2,43
132939,132982,132984,2,43
132939,132982,132984,2,43
132939,132981,132984,3,42
132939,132981,132984,3,42
132939,132982,132984,2,43
132939,132982,132984,2,43
132939,132981,132985,4,42
132939,132982,132984,2,43
132939,132980,132984,4,41
132939,132981,132985,4,42
132940,132983,132985,2,43
132940,132983,132985,2,43
132939,132981,132985,4,42
132939,132981,132985,4,42
132939,132981,132985,4,42
132939,132981,132985,4,42
132939,132983,132985,2,44
132939,132983,132985,2,44
132939,132981,132985,4,42
132939,132983,132985,2,44
132939,132983,132985,2,44
132940,132984,132986,2,44
132940,132984,132986,2,44
132939,132983,132985,2,44
132940,132983,132985,2,43
132940,132983,132985,2,43
132939,132982,132985,3,43
132939,132982,132985,3,43
132939,132982,132985,3,43
132939,132982,132985,3,43
132940,132983,132986,3,43
132940,132983,132986,3,43
132940,132983,132985,2,43
132940,132983,132985,2,43
132940,132984,132986,2,44
132940,132984,132986,2,44
132940,132983,132986,3,43
132940,132983,132987,4,43
132940,132983,132986,3,43
132940,132983,132986,3,43
132940,132983,132987,4,43
132940,132985,132986,1,45
132940,132985,132987,2,45
132940,132983,132986,3,43
132940,132983,132987,4,43
132940,132983,132987,4,43
132940,132985,132986,1,45
132940,132983,132986,3,43
132940,132984,132986,2,44
132940,132983,132986,3,43
132940,132983,132987,4,43
132940,132983,132987,4,43
132940,132984,132987,3,44
132940,132983,132987,4,43
132940,132985,132987,2,45
132940,132985,132988,3,45
132940,132984,132988,4,44
132940,132984,132987,3,44
132940,132984,132987,3,44
132940,132985,132988,3,45
132940,132984,132987,3,44
132940,132984,132988,4,44
132940,132983,132988,5,43
132940,132984,132987,3,44
132940,132984,132987,3,44
132940,132985,132988,3,45
132940,132986,132988,2,46
132940,132984,132988,4,44
132940,132984,132987,3,44
132940,132984,132987,3,44
132940,132984,132988,4,44
