submit_time,start_time,end_time,run_time,wait_time
132940,132985,132988,3,45
132940,132985,132988,3,45
132940,132986,132988,2,46
132940,132986,132988,2,46
132940,132986,132989,3,46
132940,132985,132988,3,45
132940,132985,132988,3,45
132940,132985,132989,4,45
132940,132984,132988,4,44
132940,132985,132988,3,45
132940,132985,132989,4,45
132940,132985,132988,3,45
132940,132986,132989,3,46
132940,132984,132988,4,44
132940,132984,132989,5,44
132940,132985,132989,4,45
132940,132986,132989,3,46
132940,132986,132988,2,46
132940,132987,132989,2,47
132940,132986,132988,2,46
132940,132987,132989,2,47
132940,132985,132988,3,45
132940,132986,132989,3,46
132940,132986,132989,3,46
132940,132986,132989,3,46
132940,132986,132989,3,46
132940,132985,132989,4,45
132940,132985,132989,4,45
132940,132987,132990,3,47
132940,132986,132989,3,46
132940,132986,132990,4,46
132940,132987,132990,3,47
132940,132985,132989,4,45
132940,132986,132989,3,46
132940,132985,132989,4,45
132940,132986,132990,4,46
132940,132986,132989,3,46
132940,132986,132989,3,46
132940,132986,132990,4,46
132940,132987,132990,3,47
132940,132988,132990,2,48
132940,132987,132989,2,47
132940,132988,132990,2,48
132940,132986,132990,4,46
132940,132988,132990,2,48
132940,132987,132989,2,47
132940,132988,132990,2,48
132940,132986,132990,4,46
132940,132988,132991,3,48
132940,132986,132990,4,46
132940,132987,132990,3,47
132940,132987,132990,3,47
132940,132987,132990,3,47
132940,132987,132990,3,47
132940,132987,132991,4,47
132940,132987,132990,3,47
132940,132987,132990,3,47
132940,132988,132991,3,48
132940,132987,132991,4,47
132940,132987,132990,3,47
132940,132986,132990,4,46
132940,132987,132991,4,47
132940,132988,132991,3,48
132940,132988,132991,3,48
132940,132988,132991,3,48
132940,132988,132990,2,48
132940,132988,132991,3,48
132940,132988,132991,3,48
132940,132988,132991,3,48
132940,132988,132991,3,48
132940,132990,132991,1,50
132940,132990,132991,1,50
132940,132990,132991,1,50
132940,132990,132992,2,50
132940,132990,132992,2,50
132940,132990,132992,2,50
132940,132988,132992,4,48
132940,132988,132991,3,48
132940,132988,132991,3,48
132940,132989,132992,3,49
132940,132990,132993,3,50
132940,132989,132993,4,49
132940,132990,132992,2,50
132940,132990,132992,2,50
132940,132989,132993,4,49
132940,132989,132993,4,49
132940,132990,132993,3,50
132940,132989,132993,4,49
132940,132989,132993,4,49
132940,132990,132993,3,50
132940,132989,132993,4,49
132940,132990,132993,3,50
132940,132990,132992,2,50
132940,132990,132993,3,50
132940,132989,132993,4,49
132940,132989,132993,4,49
132940,132989,132993,4,49
132940,132988,132993,5,48
132940,132989,132993,4,49
132940,132989,132993,4,49
132940,132989,132993,4,49
132940,132989,132994,5,49
132940,132989,132994,5,49
132940,132990,132993,3,50
132940,132989,132993,4,49
132940,132990,132993,3,50
132940,132990,132994,4,50
132940,132989,132994,5,49
132940,132989,132994,5,49
132940,132989,132994,5,49
132940,132990,132993,3,50
132940,132989,132993,4,49
132940,132989,132993,4,49
132940,132989,132993,4,49
132940,132990,132994,4,50
132940,132991,132994,3,51
132940,132991,132994,3,51
132940,132991,132994,3,51
132940,132991,132994,3,51
132940,132992,132994,2,52
132940,132992,132994,2,52
132940,132991,132994,3,51
132940,132991,132995,4,51
132940,132991,132995,4,51
132940,132991,132994,3,51
132940,132991,132995,4,51
132940,132990,132995,5,50
132940,132990,132995,5,50
132940,132991,132995,4,51
132940,132990,132995,5,50
132940,132990,132995,5,50
132940,132991,132995,4,51
132940,132991,132995,4,51
132940,132991,132995,4,51
132940,132991,132995,4,51
132940,132991,132995,4,51
132940,132989,132995,6,49
132940,132989,132995,6,49
132940,132992,132995,3,52
132940,132992,132995,3,52
132940,132992,132995,3,52
132940,132991,132996,5,51
132940,132991,132995,4,51
132940,132992,132996,4,52
132940,132992,132995,3,52
132940,132991,132996,5,51
132940,132991,132995,4,51
132940,132991,132996,5,51
132940,132992,132996,4,52
132940,132993,132996,3,53
132940,132993,132996,3,53
132940,132991,132995,4,51
132940,132992,132996,4,52
132940,132993,132996,3,53
132940,132991,132996,5,51
132940,132992,132996,4,52
132940,132993,132996,3,53
132940,132993,132996,3,53
132940,132992,132996,4,52
132940,132993,132997,4,53
132940,132993,132996,3,53
132940,132994,132997,3,54
132940,132993,132996,3,53
132940,132994,132997,3,54
132940,132991,132996,5,51
132940,132993,132996,3,53
132940,132994,132997,3,54
132940,132994,132997,3,54
132940,132993,132997,4,53
132940,132993,132997,4,53
132940,132994,132997,3,54
132940,132994,132997,3,54
132940,132994,132997,3,54
132940,132993,132997,4,53
132940,132993,132997,4,53
132940,132993,132997,4,53
132940,132993,132997,4,53
132940,132993,132997,4,53
132940,132995,132997,2,55
132940,132993,132997,4,53
132940,132994,132998,4,54
132940,132994,132998,4,54
132940,132996,132998,2,56
132940,132994,132998,4,54
132940,132994,132998,4,54
132940,132996,132998,2,56
132940,132994,132998,4,54
132940,132994,132998,4,54
132940,132994,132998,4,54
132940,132994,132998,4,54
132940,132995,132998,3,55
132940,132995,132998,3,55
132940,132995,132998,3,55
132940,132996,132998,2,56
132940,132995,132998,3,55
132940,132995,132998,3,55
132940,132996,132999,3,56
132940,132995,132999,4,55
132940,132996,132999,3,56
132940,132996,132999,3,56
132940,132996,132999,3,56
132940,132996,132999,3,56
132940,132998,132999,1,58
132940,132997,133000,3,57
132940,132997,133000,3,57
132940,132998,132999,1,58
132940,132994,132999,5,54
132940,132996,133000,4,56
132940,132997,132999,2,57
132940,132998,132999,1,58
132940,132996,132999,3,56
132940,132996,132999,3,56
132940,132996,132999,3,56
132940,132995,133000,5,55
132940,132995,132999,4,55
132940,132997,133000,3,57
132940,132997,132999,2,57
132940,132995,133000,5,55
132940,132995,132999,4,55
132940,132996,133000,4,56
132940,132996,133000,4,56
132940,132996,133000,4,56
132940,132997,132999,2,57
132940,132997,133000,3,57
132940,132998,133001,3,58
132940,132998,133000,2,58
132940,132995,133000,5,55
132940,132995,133000,5,55
132940,132995,133000,5,55
132940,132997,133000,3,57
132940,132997,133000,3,57
132940,132998,133000,2,58
132940,132996,133000,4,56
132940,132996,133001,5,56
132940,132997,133000,3,57
132940,132996,133000,4,56
132940,132996,133001,5,56
132940,132996,133001,5,56
132940,132997,133001,4,57
132940,132995,133001,6,55
132940,132995,133001,6,55
132940,132997,133001,4,57
132940,132998,133001,3,58
132940,132999,133001,2,59
132940,132999,133002,3,59
132940,132999,133002,3,59
132940,132997,133002,5,57
132940,132998,133002,4,58
132940,132998,133002,4,58
132940,132999,133002,3,59
132940,132999,133001,2,59
132940,132997,133001,4,57
132940,132998,133002,4,58
132940,132996,133001,5,56
132940,132996,133001,5,56
132940,132997,133002,5,57
132940,132998,133002,4,58
132940,132998,133002,4,58
132940,133000,133003,3,60
132940,133000,133002,2,60
132940,133000,133002,2,60
132940,132998,133003,5,58
132940,132997,133003,6,57
132940,132999,133002,3,59
132940,133000,133003,3,60
132940,132999,133002,3,59
132940,133000,133002,2,60
132940,133000,133003,3,60
132940,133000,133003,3,60
132940,132998,133003,5,58
132940,132998,133003,5,58
132940,133000,133003,3,60
132940,132999,133003,4,59
132940,133000,133003,3,60
132940,133000,133003,3,60
132940,133001,133004,3,61
132940,133000,133004,4,60
132940,133000,133004,4,60
132940,132999,133003,4,59
132940,132999,133003,4,59
132940,132999,133004,5,59
132940,133000,133004,4,60
132940,133000,133004,4,60
132940,132998,133003,5,58
132940,133000,133004,4,60
132940,133001,133004,3,61
132940,132999,133004,5,59
132940,132999,133004,5,59
132940,133000,133004,4,60
132940,133000,133004,4,60
132940,133000,133004,4,60
132940,133000,133004,4,60
132940,133001,133004,3,61
132940,133001,133005,4,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,132999,133004,5,59
132940,133000,133005,5,60
132940,133001,133004,3,61
132940,133001,133005,4,61
132940,133001,133004,3,61
132940,133001,133004,3,61
132940,133001,133005,4,61
132940,133001,133005,4,61
133035,133035,133037,2,0
133035,133035,133037,2,0
133035,133035,133038,3,0
133035,133035,133038,3,0
133035,133035,133038,3,0
133035,133035,133038,3,0
133035,133035,133038,3,0
133035,133035,133038,3,0
133035,133035,133038,3,0
133035,133035,133038,3,0
133035,133035,133038,3,0
133035,133035,133038,3,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133038,3,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133038,3,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133036,133039,3,1
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133039,4,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133036,133040,4,1
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133036,133040,4,1
133035,133037,133040,3,2
133035,133035,133041,6,0
133035,133038,133040,2,3
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133037,133040,3,2
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133041,6,0
133035,133038,133040,2,3
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133036,133040,4,1
133035,133036,133040,4,1
133035,133035,133040,5,0
133035,133038,133040,2,3
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133040,5,0
133035,133035,133041,6,0
133035,133038,133040,2,3
133035,133038,133041,3,3
133035,133040,133042,2,5
133035,133036,133041,5,1
133035,133039,133041,2,4
133035,133038,133041,3,3
133035,133035,133041,6,0
133035,133038,133041,3,3
133035,133038,133041,3,3
133035,133038,133042,4,3
133035,133040,133042,2,5
133035,133039,133042,3,4
133035,133040,133042,2,5
133035,133040,133042,2,5
133035,133040,133042,2,5
133035,133040,133042,2,5
133035,133040,133042,2,5
133035,133040,133042,2,5
133035,133040,133042,2,5
133035,133040,133043,3,5
133035,133040,133042,2,5
133035,133040,133042,2,5
133035,133040,133042,2,5
133035,133040,133043,3,5
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133043,2,6
133035,133040,133043,3,5
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133040,133044,4,5
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133040,133043,3,5
133035,133040,133043,3,5
133035,133041,133043,2,6
133035,133040,133043,3,5
133035,133040,133043,3,5
133035,133040,133043,3,5
133035,133041,133044,3,6
133035,133040,133043,3,5
133035,133040,133043,3,5
133035,133040,133043,3,5
133035,133040,133043,3,5
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133042,133045,3,7
133035,133041,133045,4,6
133035,133041,133045,4,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133042,133044,2,7
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133045,4,6
133035,133041,133045,4,6
133035,133041,133044,3,6
133035,133041,133045,4,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133041,133044,3,6
133035,133042,133045,3,7
133035,133041,133044,3,6
133035,133042,133044,2,7
133035,133042,133044,2,7
133035,133043,133045,2,8
133035,133043,133045,2,8
133035,133043,133045,2,8
133035,133041,133045,4,6
133035,133043,133046,3,8
133035,133042,133045,3,7
133035,133043,133045,2,8
133035,133042,133046,4,7
133035,133042,133046,4,7
133035,133042,133045,3,7
133035,133043,133046,3,8
133035,133043,133046,3,8
133035,133042,133046,4,7
133035,133043,133046,3,8
133035,133043,133047,4,8
133035,133043,133047,4,8
133035,133044,133047,3,9
133035,133044,133047,3,9
133035,133044,133047,3,9
133035,133044,133047,3,9
133035,133043,133047,4,8
133035,133043,133047,4,8
133035,133044,133047,3,9
133035,133044,133048,4,9
133035,133044,133047,3,9
133035,133044,133047,3,9
133035,133044,133048,4,9
133035,133045,133048,3,10
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133045,133048,3,10
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133044,133047,3,9
133035,133044,133047,3,9
133035,133045,133048,3,10
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133044,133048,4,9
133035,133045,133048,3,10
133035,133045,133048,3,10
133035,133045,133048,3,10
133035,133045,133048,3,10
133035,133045,133047,2,10
133035,133045,133048,3,10
133035,133045,133048,3,10
133035,133046,133049,3,11
133035,133046,133048,2,11
133035,133046,133049,3,11
133035,133045,133049,4,10
133035,133045,133048,3,10
133035,133045,133049,4,10
133035,133045,133049,4,10
133035,133046,133049,3,11
133035,133044,133049,5,9
133035,133046,133049,3,11
133035,133046,133049,3,11
133035,133045,133048,3,10
133035,133046,133049,3,11
133035,133045,133049,4,10
133035,133045,133048,3,10
133035,133045,133048,3,10
133035,133046,133049,3,11
133035,133045,133048,3,10
133035,133046,133049,3,11
133035,133046,133049,3,11
133035,133046,133049,3,11
133035,133047,133049,2,12
133035,133045,133049,4,10
133035,133045,133049,4,10
133035,133046,133049,3,11
133035,133047,133049,2,12
133035,133047,133049,2,12
133035,133047,133049,2,12
133035,133048,133049,1,13
133035,133047,133050,3,12
133035,133046,133049,3,11
133035,133047,133050,3,12
133035,133045,133050,5,10
133035,133048,133050,2,13
133035,133047,133050,3,12
133035,133048,133050,2,13
133035,133048,133050,2,13
133035,133048,133050,2,13
133035,133047,133050,3,12
133035,133047,133050,3,12
133035,133048,133050,2,13
133035,133048,133050,2,13
133035,133048,133051,3,13
133035,133048,133050,2,13
133035,133049,133050,1,14
133035,133049,133051,2,14
133035,133049,133051,2,14
133035,133048,133051,3,13
133035,133049,133051,2,14
133035,133045,133051,6,10
133035,133047,133051,4,12
133035,133049,133051,2,14
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133048,133051,3,13
133035,133049,133052,3,14
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133049,133052,3,14
133035,133049,133052,3,14
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133049,133051,2,14
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133049,133052,3,14
133035,133049,133053,4,14
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133049,133052,3,14
133035,133048,133052,4,13
133035,133049,133052,3,14
133035,133049,133052,3,14
133035,133049,133052,3,14
133035,133048,133052,4,13
133035,133048,133052,4,13
133035,133050,133052,2,15
133035,133050,133052,2,15
133035,133050,133052,2,15
133035,133050,133053,3,15
133035,133050,133053,3,15
133035,133049,133053,4,14
133035,133049,133053,4,14
133035,133050,133053,3,15
133035,133050,133053,3,15
133035,133050,133053,3,15
133035,133050,133053,3,15
133035,133050,133053,3,15
133035,133051,133053,2,16
133035,133050,133053,3,15
133035,133050,133053,3,15
133035,133051,133053,2,16
133035,133051,133053,2,16
133035,133051,133053,2,16
133035,133051,133053,2,16
133035,133051,133054,3,16
133035,133051,133054,3,16
133035,133051,133054,3,16
133035,133050,133054,4,15
133035,133051,133054,3,16
133035,133050,133054,4,15
133035,133052,133054,2,17
133035,133052,133055,3,17
133035,133050,133054,4,15
133035,133052,133054,2,17
133035,133053,133055,2,18
133035,133053,133055,2,18
133035,133050,133054,4,15
133035,133051,133054,3,16
133035,133051,133055,4,16
133035,133051,133054,3,16
133035,133053,133055,2,18
133035,133053,133055,2,18
133035,133053,133055,2,18
133035,133051,133055,4,16
133035,133051,133055,4,16
133035,133053,133055,2,18
133035,133053,133056,3,18
133035,133053,133055,2,18
133035,133053,133055,2,18
133035,133054,133056,2,19
133035,133052,133056,4,17
133035,133053,133055,2,18
133035,133053,133055,2,18
133035,133053,133055,2,18
133035,133053,133055,2,18
133035,133053,133055,2,18
133035,133053,133056,3,18
133035,133053,133056,3,18
133035,133053,133055,2,18
133035,133054,133056,2,19
133035,133051,133055,4,16
133035,133055,133056,1,20
133035,133052,133056,4,17
133035,133052,133056,4,17
133035,133052,133057,5,17
133035,133053,133056,3,18
133035,133053,133056,3,18
133035,133053,133057,4,18
133035,133053,133056,3,18
133035,133053,133056,3,18
133035,133053,133056,3,18
133035,133053,133056,3,18
133035,133053,133056,3,18
133035,133053,133056,3,18
133035,133053,133057,4,18
133035,133053,133056,3,18
133035,133054,133057,3,19
133035,133053,133056,3,18
133035,133054,133057,3,19
133035,133054,133057,3,19
133035,133055,133056,1,20
133035,133055,133056,1,20
133035,133055,133056,1,20
133035,133054,133057,3,19
133035,133054,133057,3,19
133035,133054,133057,3,19
133035,133055,133056,1,20
133035,133053,133057,4,18
133035,133053,133057,4,18
133035,133053,133057,4,18
133035,133055,133058,3,20
133035,133056,133057,1,21
133035,133055,133058,3,20
133035,133055,133058,3,20
133035,133055,133057,2,20
133035,133055,133057,2,20
133035,133054,133058,4,19
133035,133054,133058,4,19
133035,133056,133058,2,21
133035,133054,133058,4,19
133035,133054,133058,4,19
133035,133055,133058,3,20
133035,133055,133059,4,20
133035,133056,133058,2,21
133035,133055,133058,3,20
133035,133057,133058,1,22
133035,133055,133058,3,20
133035,133055,133059,4,20
133035,133056,133059,3,21
133035,133056,133059,3,21
133035,133056,133059,3,21
133035,133056,133059,3,21
133035,133057,133059,2,22
133035,133057,133059,2,22
133035,133055,133058,3,20
133035,133055,133058,3,20
133035,133056,133059,3,21
133035,133055,133059,4,20
133035,133056,133059,3,21
133035,133056,133059,3,21
133035,133056,133058,2,21
133035,133054,133059,5,19
133035,133056,133058,2,21
133035,133054,133058,4,19
133035,133057,133059,2,22
133035,133055,133059,4,20
133035,133057,133059,2,22
133035,133056,133059,3,21
133035,133056,133059,3,21
133035,133056,133059,3,21
133035,133056,133059,3,21
133035,133057,133060,3,22
133035,133057,133060,3,22
133035,133057,133060,3,22
133035,133057,133060,3,22
133035,133057,133061,4,22
133035,133057,133061,4,22
133035,133057,133060,3,22
133035,133058,133061,3,23
133035,133058,133060,2,23
133035,133057,133060,3,22
133035,133057,133060,3,22
133035,133058,133061,3,23
133035,133056,133061,5,21
133035,133056,133060,4,21
133035,133056,133060,4,21
133035,133057,133061,4,22
133035,133057,133061,4,22
133035,133057,133060,3,22
133035,133057,133060,3,22
133035,133057,133061,4,22
133035,133057,133061,4,22
133035,133058,133061,3,23
133035,133057,133061,4,22
133035,133058,133061,3,23
133035,133057,133061,4,22
133035,133057,133060,3,22
133035,133057,133061,4,22
133035,133058,133061,3,23
133035,133057,133061,4,22
133035,133057,133061,4,22
133035,133058,133061,3,23
133035,133058,133061,3,23
133035,133059,133061,2,24
133035,133057,133061,4,22
133035,133057,133061,4,22
133035,133059,133062,3,24
133035,133058,133061,3,23
133035,133059,133062,3,24
133035,133058,133061,3,23
133035,133059,133062,3,24
133035,133058,133061,3,23
133035,133059,133061,2,24
133035,133060,133062,2,25
133035,133057,133062,5,22
133035,133059,133062,3,24
133035,133059,133062,3,24
133035,133059,133062,3,24
133035,133057,133061,4,22
133035,133057,133062,5,22
133035,133058,133061,3,23
133035,133059,133062,3,24
133035,133059,133061,2,24
133035,133057,133061,4,22
133035,133059,133061,2,24
133035,133059,133062,3,24
133035,133059,133061,2,24
133035,133059,133062,3,24
133035,133058,133062,4,23
133035,133058,133062,4,23
133035,133059,133062,3,24
133035,133059,133062,3,24
133035,133059,133062,3,24
133035,133060,133063,3,25
133035,133060,133062,2,25
133035,133059,133063,4,24
133035,133060,133063,3,25
133035,133059,133062,3,24
133035,133059,133063,4,24
133035,133059,133062,3,24
133035,133060,133063,3,25
133035,133059,133063,4,24
133035,133060,133063,3,25
133035,133060,133063,3,25
133035,133060,133063,3,25
133035,133062,133063,1,27
133035,133062,133063,1,27
133035,133062,133063,1,27
133035,133060,133063,3,25
133035,133060,133063,3,25
133035,133059,133063,4,24
133035,133062,133064,2,27
133035,133062,133064,2,27
133035,133062,133064,2,27
133035,133062,133064,2,27
133035,133061,133064,3,26
133035,133061,133063,2,26
133035,133061,133063,2,26
133035,133061,133064,3,26
133035,133062,133064,2,27
133035,133062,133064,2,27
133035,133062,133064,2,27
133035,133061,133064,3,26
133035,133061,133065,4,26
133035,133061,133065,4,26
133035,133061,133064,3,26
133035,133061,133064,3,26
133035,133062,133065,3,27
133035,133062,133065,3,27
133035,133061,133065,4,26
133035,133061,133064,3,26
133035,133061,133065,4,26
133035,133061,133065,4,26
133035,133061,133064,3,26
133035,133061,133065,4,26
133035,133061,133065,4,26
133035,133062,133065,3,27
133035,133062,133064,2,27
133035,133061,133065,4,26
133035,133061,133065,4,26
133035,133061,133065,4,26
133035,133062,133065,3,27
133035,133062,133065,3,27
133035,133063,133066,3,28
133035,133062,133066,4,27
133035,133062,133066,4,27
133035,133061,133065,4,26
133035,133061,133066,5,26
133035,133062,133066,4,27
133035,133062,133066,4,27
133035,133063,133066,3,28
133035,133063,133066,3,28
133035,133061,133066,5,26
133035,133064,133066,2,29
133035,133062,133066,4,27
133035,133062,133066,4,27
133035,133062,133066,4,27
133035,133065,133067,2,30
133035,133062,133066,4,27
133035,133062,133066,4,27
133035,133062,133066,4,27
133035,133063,133066,3,28
133035,133063,133066,3,28
133035,133064,133066,2,29
133035,133064,133066,2,29
133035,133064,133066,2,29
133035,133064,133067,3,29
133035,133062,133066,4,27
133035,133063,133066,3,28
133035,133062,133067,5,27
133035,133062,133067,5,27
133035,133063,133067,4,28
133035,133063,133067,4,28
133035,133063,133066,3,28
133035,133062,133067,5,27
133035,133064,133067,3,29
133035,133064,133067,3,29
133035,133063,133067,4,28
133035,133063,133067,4,28
133035,133062,133067,5,27
133035,133062,133067,5,27
133035,133063,133067,4,28
133035,133065,133067,2,30
133035,133063,133067,4,28
133035,133064,133067,3,29
133035,133064,133067,3,29
133035,133064,133068,4,29
133035,133064,133067,3,29
133035,133066,133068,2,31
133035,133065,133068,3,30
133035,133065,133068,3,30
133035,133064,133067,3,29
133035,133065,133068,3,30
133035,133065,133068,3,30
133035,133065,133068,3,30
133035,133065,133068,3,30
133035,133064,133068,4,29
133035,133064,133068,4,29
133035,133064,133068,4,29
133035,133066,133068,2,31
133035,133066,133069,3,31
133035,133067,133068,1,32
133035,133065,133068,3,30
133035,133065,133068,3,30
133035,133065,133068,3,30
133035,133066,133068,2,31
133035,133065,133069,4,30
133035,133066,133069,3,31
133035,133065,133069,4,30
133035,133065,133068,3,30
133035,133066,133069,3,31
133035,133065,133069,4,30
133035,133065,133069,4,30
133035,133066,133069,3,31
133035,133065,133069,4,30
133035,133065,133069,4,30
133035,133066,133069,3,31
133035,133066,133069,3,31
133035,133066,133069,3,31
133035,133067,133069,2,32
133035,133067,133070,3,32
133035,133065,133069,4,30
133035,133067,133069,2,32
133035,133066,133069,3,31
133035,133066,133069,3,31
133035,133066,133069,3,31
133035,133066,133070,4,31
133035,133069,133070,1,34
133035,133069,133070,1,34
133035,133069,133070,1,34
133035,133066,133070,4,31
133035,133067,133070,3,32
133035,133068,133070,2,33
133035,133068,133070,2,33
133035,133068,133071,3,33
133035,133068,133071,3,33
133035,133067,133071,4,32
133035,133068,133071,3,33
133035,133068,133070,2,33
133035,133067,133071,4,32
133035,133068,133070,2,33
133035,133067,133070,3,32
133035,133068,133070,2,33
133035,133068,133071,3,33
133035,133069,133070,1,34
133035,133068,133071,3,33
133035,133069,133071,2,34
133035,133069,133071,2,34
133035,133068,133071,3,33
133035,133069,133071,2,34
133035,133069,133071,2,34
133035,133067,133071,4,32
133035,133067,133071,4,32
133035,133069,133071,2,34
133035,133068,133072,4,33
133035,133069,133071,2,34
133035,133068,133072,4,33
133035,133069,133071,2,34
133035,133069,133071,2,34
133035,133069,133071,2,34
133035,133067,133072,5,32
133035,133067,133072,5,32
133035,133067,133071,4,32
133035,133068,133072,4,33
133035,133067,133071,4,32
133035,133067,133071,4,32
133035,133067,133071,4,32
133035,133067,133071,4,32
133035,133067,133072,5,32
133035,133068,133072,4,33
133035,133069,133071,2,34
133035,133068,133072,4,33
133035,133067,133072,5,32
133035,133068,133072,4,33
133035,133069,133072,3,34
133035,133067,133073,6,32
133035,133067,133072,5,32
133035,133067,133072,5,32
133035,133067,133072,5,32
133035,133069,133073,4,34
133035,133069,133072,3,34
133035,133069,133073,4,34
133035,133069,133073,4,34
133035,133069,133073,4,34
133035,133067,133072,5,32
133035,133067,133073,6,32
133035,133070,133073,3,35
133035,133070,133073,3,35
133035,133070,133074,4,35
133035,133070,133073,3,35
133035,133070,133073,3,35
133035,133070,133073,3,35
133035,133071,133074,3,36
133035,133071,133074,3,36
133035,133070,133074,4,35
133035,133070,133074,4,35
133035,133070,133073,3,35
133035,133071,133074,3,36
133035,133071,133073,2,36
133035,133071,133074,3,36
133035,133069,133074,5,34
133035,133071,133074,3,36
133035,133070,133075,5,35
133035,133070,133074,4,35
133035,133070,133074,4,35
133035,133070,133074,4,35
133035,133067,133074,7,32
133035,133071,133074,3,36
133035,133071,133075,4,36
133035,133071,133074,3,36
133035,133071,133074,3,36
133035,133071,133074,3,36
133035,133072,133075,3,37
133035,133072,133075,3,37
133035,133072,133075,3,37
133035,133072,133075,3,37
133035,133072,133075,3,37
133035,133072,133076,4,37
133035,133072,133075,3,37
133035,133071,133075,4,36
133035,133071,133075,4,36
133035,133072,133075,3,37
133035,133072,133075,3,37
