submit_time,start_time,end_time,run_time,wait_time
133035,133071,133075,4,36
133035,133072,133076,4,37
133035,133072,133076,4,37
133035,133072,133075,3,37
133035,133072,133075,3,37
133035,133072,133075,3,37
133035,133071,133075,4,36
133035,133071,133076,5,36
133035,133072,133075,3,37
133035,133072,133075,3,37
133035,133072,133075,3,37
133035,133071,133076,5,36
133035,133072,133076,4,37
133035,133072,133076,4,37
133035,133072,133076,4,37
133035,133072,133076,4,37
133035,133072,133075,3,37
133035,133070,133076,6,35
133035,133073,133076,3,38
133035,133073,133076,3,38
133035,133073,133076,3,38
133035,133072,133077,5,37
133035,133072,133076,4,37
133035,133072,133076,4,37
133035,133072,133076,4,37
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133108,2,1
133105,133106,133109,3,1
133105,133106,133108,2,1
133105,133106,133108,2,1
133105,133106,133109,3,1
133105,133106,133108,2,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133110,4,1
133105,133106,133109,3,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133109,3,1
133105,133106,133110,4,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133109,3,1
133105,133106,133110,4,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133109,3,1
133105,133106,133110,4,1
133105,133106,133109,3,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133109,3,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133111,5,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133111,5,1
133105,133109,133110,1,4
133105,133109,133110,1,4
133105,133109,133110,1,4
133105,133109,133111,2,4
133105,133106,133111,5,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133106,133111,5,1
133105,133109,133110,1,4
133105,133106,133111,5,1
133105,133106,133110,4,1
133105,133109,133110,1,4
133105,133109,133111,2,4
133105,133109,133111,2,4
133105,133106,133112,6,1
133105,133109,133111,2,4
133105,133110,133112,2,5
133105,133110,133112,2,5
133105,133110,133113,3,5
133105,133110,133112,2,5
133105,133110,133112,2,5
133105,133109,133113,4,4
133105,133110,133113,3,5
133105,133110,133112,2,5
133105,133110,133112,2,5
133105,133110,133113,3,5
133105,133110,133112,2,5
133105,133110,133112,2,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133111,133113,2,6
133105,133111,133113,2,6
133105,133110,133113,3,5
133105,133111,133113,2,6
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133111,133113,2,6
133105,133111,133112,1,6
133105,133111,133113,2,6
133105,133109,133113,4,4
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133112,133113,1,7
133105,133110,133113,3,5
133105,133111,133114,3,6
133105,133111,133114,3,6
133105,133112,133114,2,7
133105,133109,133113,4,4
133105,133110,133114,4,5
133105,133110,133114,4,5
133105,133110,133113,3,5
133105,133110,133114,4,5
133105,133110,133113,3,5
133105,133110,133113,3,5
133105,133111,133114,3,6
133105,133111,133115,4,6
133105,133111,133115,4,6
133105,133111,133115,4,6
133105,133111,133115,4,6
133105,133112,133115,3,7
133105,133112,133115,3,7
133105,133112,133115,3,7
133105,133111,133114,3,6
133105,133111,133115,4,6
133105,133111,133115,4,6
133105,133111,133114,3,6
133105,133111,133115,4,6
133105,133111,133115,4,6
133105,133111,133115,4,6
133105,133111,133115,4,6
133105,133111,133115,4,6
133105,133111,133115,4,6
133105,133111,133114,3,6
133105,133111,133115,4,6
133105,133113,133116,3,8
133105,133113,133116,3,8
133105,133113,133116,3,8
133105,133111,133116,5,6
133105,133113,133116,3,8
133105,133113,133116,3,8
133105,133113,133116,3,8
133105,133113,133116,3,8
133105,133113,133116,3,8
133105,133113,133117,4,8
133105,133114,133117,3,9
133105,133113,133116,3,8
133105,133114,133117,3,9
133105,133114,133116,2,9
133105,133114,133116,2,9
133105,133114,133117,3,9
133105,133113,133117,4,8
133105,133114,133116,2,9
133105,133113,133116,3,8
133105,133113,133116,3,8
133105,133114,133117,3,9
133105,133114,133116,2,9
133105,133113,133117,4,8
133105,133113,133116,3,8
133105,133114,133117,3,9
133105,133114,133117,3,9
133105,133113,133117,4,8
133105,133113,133117,4,8
133105,133113,133117,4,8
133105,133113,133117,4,8
133105,133116,133117,1,11
133105,133116,133117,1,11
133105,133114,133117,3,9
133105,133114,133117,3,9
133105,133114,133117,3,9
133105,133114,133117,3,9
133105,133114,133118,4,9
133105,133114,133117,3,9
133105,133114,133117,3,9
133105,133114,133118,4,9
133105,133114,133117,3,9
133105,133113,133118,5,8
133105,133113,133118,5,8
133105,133114,133117,3,9
133105,133114,133117,3,9
133105,133114,133117,3,9
133105,133115,133118,3,10
133105,133115,133118,3,10
133105,133116,133118,2,11
133105,133116,133118,2,11
133105,133114,133118,4,9
133105,133114,133118,4,9
133105,133115,133118,3,10
133105,133116,133118,2,11
133105,133115,133118,3,10
133105,133114,133118,4,9
133105,133114,133118,4,9
133105,133116,133118,2,11
133105,133114,133118,4,9
133105,133115,133119,4,10
133105,133115,133119,4,10
133105,133115,133119,4,10
133105,133115,133119,4,10
133105,133115,133119,4,10
133105,133116,133119,3,11
133105,133115,133119,4,10
133105,133115,133119,4,10
133105,133115,133119,4,10
133105,133116,133119,3,11
133105,133117,133119,2,12
133105,133115,133119,4,10
133105,133117,133119,2,12
133105,133117,133119,2,12
133105,133117,133119,2,12
133105,133117,133119,2,12
133105,133117,133120,3,12
133105,133117,133119,2,12
133105,133117,133120,3,12
133105,133117,133120,3,12
133105,133117,133119,2,12
133105,133117,133120,3,12
133105,133117,133120,3,12
133105,133117,133120,3,12
133105,133117,133119,2,12
133105,133118,133120,2,13
133105,133118,133119,1,13
133105,133118,133120,2,13
133105,133119,133120,1,14
133105,133119,133120,1,14
133105,133115,133120,5,10
133105,133117,133120,3,12
133105,133119,133121,2,14
133105,133119,133122,3,14
133105,133117,133122,5,12
133105,133118,133122,4,13
133105,133118,133121,3,13
133105,133119,133121,2,14
133105,133119,133122,3,14
133105,133118,133122,4,13
133105,133118,133122,4,13
133105,133118,133122,4,13
133105,133118,133121,3,13
133105,133118,133122,4,13
133105,133118,133121,3,13
133105,133120,133122,2,15
133105,133120,133123,3,15
133105,133117,133123,6,12
133105,133117,133122,5,12
133105,133117,133122,5,12
133105,133117,133122,5,12
133105,133120,133122,2,15
133105,133117,133122,5,12
133105,133117,133122,5,12
133105,133117,133122,5,12
133105,133118,133123,5,13
133105,133120,133123,3,15
133105,133118,133122,4,13
133105,133118,133122,4,13
133105,133119,133122,3,14
133105,133119,133122,3,14
133105,133120,133123,3,15
133105,133118,133122,4,13
133105,133118,133123,5,13
133105,133118,133123,5,13
133105,133118,133123,5,13
133105,133118,133123,5,13
133105,133118,133122,4,13
133105,133120,133123,3,15
133105,133120,133123,3,15
133105,133120,133123,3,15
133105,133120,133123,3,15
133105,133120,133123,3,15
133105,133120,133123,3,15
133105,133120,133123,3,15
133105,133120,133123,3,15
133105,133121,133124,3,16
133105,133119,133123,4,14
133105,133120,133124,4,15
133105,133120,133124,4,15
133105,133120,133123,3,15
133105,133119,133123,4,14
133105,133120,133124,4,15
133105,133120,133124,4,15
133105,133120,133123,3,15
133105,133119,133124,5,14
133105,133119,133124,5,14
133105,133120,133124,4,15
133105,133120,133124,4,15
133105,133120,133123,3,15
133105,133118,133124,6,13
133105,133120,133124,4,15
133105,133121,133124,3,16
133105,133121,133124,3,16
133105,133122,133125,3,17
133105,133121,133125,4,16
133105,133120,133124,4,15
133105,133120,133125,5,15
133105,133122,133125,3,17
133105,133122,133125,3,17
133105,133120,133125,5,15
133105,133120,133124,4,15
133105,133123,133126,3,18
133105,133122,133125,3,17
133105,133123,133126,3,18
133105,133123,133126,3,18
133105,133123,133126,3,18
133105,133121,133125,4,16
133105,133122,133126,4,17
133105,133122,133126,4,17
133105,133122,133126,4,17
133105,133122,133125,3,17
133105,133122,133126,4,17
133105,133122,133125,3,17
133105,133124,133126,2,19
133105,133124,133126,2,19
133105,133124,133126,2,19
133105,133122,133126,4,17
133105,133123,133126,3,18
133105,133123,133126,3,18
133105,133124,133127,3,19
133105,133124,133127,3,19
133105,133123,133127,4,18
133105,133123,133126,3,18
133105,133123,133126,3,18
133105,133124,133127,3,19
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133123,133126,3,18
133105,133123,133126,3,18
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133122,133127,5,17
133105,133123,133127,4,18
133105,133123,133127,4,18
133105,133124,133128,4,19
133105,133124,133127,3,19
133105,133124,133127,3,19
133105,133124,133128,4,19
133105,133124,133127,3,19
133105,133106,133110,4,1
133105,133106,133110,4,1
133105,133130,133133,3,25
133105,133130,133134,4,25
133105,133130,133133,3,25
133155,133156,133158,2,1
133155,133156,133158,2,1
133155,133156,133158,2,1
133155,133156,133158,2,1
133155,133156,133158,2,1
133155,133156,133158,2,1
133155,133156,133158,2,1
133155,133156,133159,3,1
133155,133156,133159,3,1
133155,133156,133159,3,1
133155,133156,133158,2,1
133155,133156,133159,3,1
133155,133156,133158,2,1
133155,133156,133158,2,1
133155,133156,133159,3,1
133155,133156,133159,3,1
133155,133156,133159,3,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133158,133160,2,3
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133156,133159,3,1
133155,133156,133159,3,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133156,133159,3,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133158,133161,3,3
133155,133156,133160,4,1
133155,133156,133161,5,1
133155,133156,133161,5,1
133155,133159,133161,2,4
133155,133159,133161,2,4
133155,133156,133160,4,1
133155,133156,133161,5,1
133155,133156,133161,5,1
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133158,133160,2,3
133155,133156,133161,5,1
133155,133156,133160,4,1
133155,133159,133161,2,4
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133158,133161,3,3
133155,133156,133161,5,1
133155,133156,133161,5,1
133155,133156,133161,5,1
133155,133156,133161,5,1
133155,133158,133161,3,3
133155,133156,133160,4,1
133155,133156,133160,4,1
133155,133156,133161,5,1
133155,133158,133161,3,3
133155,133158,133162,4,3
133155,133160,133162,2,5
133155,133160,133162,2,5
133155,133159,133162,3,4
133155,133160,133162,2,5
133155,133160,133162,2,5
133155,133159,133161,2,4
133155,133159,133162,3,4
133155,133160,133162,2,5
133155,133160,133162,2,5
133155,133159,133161,2,4
133155,133160,133162,2,5
133155,133159,133162,3,4
133155,133160,133162,2,5
133155,133160,133162,2,5
133155,133160,133162,2,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133159,133163,4,4
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133163,3,5
133155,133160,133164,4,5
133155,133160,133163,3,5
133155,133160,133164,4,5
133155,133160,133163,3,5
133182,133183,133185,2,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133185,2,1
133182,133183,133185,2,1
133182,133183,133185,2,1
133182,133183,133185,2,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133187,4,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133186,3,1
133182,133183,133188,5,1
133182,133183,133187,4,1
133182,133185,133187,2,3
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133188,5,1
133182,133183,133187,4,1
133182,133186,133188,2,4
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133188,5,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133183,133187,4,1
133182,133186,133189,3,4
133182,133186,133188,2,4
133182,133186,133188,2,4
133182,133186,133189,3,4
133182,133187,133189,2,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133186,133189,3,4
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133186,133190,4,4
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133186,133189,3,4
133182,133187,133190,3,5
133182,133186,133189,3,4
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133191,4,5
133182,133187,133191,4,5
133182,133187,133191,4,5
133182,133187,133191,4,5
133182,133187,133190,3,5
133182,133187,133191,4,5
133182,133187,133191,4,5
133182,133187,133190,3,5
133182,133187,133191,4,5
133182,133187,133190,3,5
133182,133187,133190,3,5
133182,133187,133191,4,5
133182,133187,133191,4,5
133182,133187,133190,3,5
133182,133187,133191,4,5
133182,133187,133191,4,5
133182,133187,133190,3,5
133182,133187,133191,4,5
133182,133187,133192,5,5
132714,132727,133560,833,13
133561,133561,133564,3,0
133561,133562,133564,2,1
133561,133561,133563,2,0
133561,133561,133564,3,0
133561,133562,133565,3,1
133561,133562,133565,3,1
133561,133561,133564,3,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133564,3,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133564,3,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133561,133565,4,0
133561,133562,133565,3,1
133561,133562,133565,3,1
133561,133562,133565,3,1
133561,133561,133566,5,0
133561,133562,133566,4,1
133561,133562,133565,3,1
133561,133562,133566,4,1
133561,133562,133565,3,1
133561,133561,133565,4,0
133561,133561,133566,5,0
133561,133561,133566,5,0
133561,133561,133566,5,0
133561,133561,133566,5,0
133561,133561,133566,5,0
133561,133561,133566,5,0
133561,133561,133566,5,0
133561,133561,133566,5,0
133561,133562,133567,5,1
133561,133565,133568,3,4
133561,133564,133568,4,3
133561,133566,133568,2,5
133561,133564,133568,4,3
133561,133564,133568,4,3
133561,133564,133568,4,3
133561,133566,133568,2,5
133561,133566,133569,3,5
133561,133566,133569,3,5
133561,133566,133569,3,5
133561,133565,133569,4,4
133561,133565,133569,4,4
133561,133565,133569,4,4
133561,133565,133569,4,4
133561,133565,133569,4,4
133561,133566,133570,4,5
133561,133565,133569,4,4
133561,133565,133569,4,4
133561,133566,133569,3,5
133561,133567,133569,2,6
133561,133567,133569,2,6
133561,133566,133569,3,5
133561,133566,133569,3,5
133561,133566,133569,3,5
133561,133566,133569,3,5
133561,133566,133569,3,5
133561,133566,133569,3,5
133561,133566,133569,3,5
133561,133566,133569,3,5
133561,133566,133570,4,5
133561,133566,133569,3,5
133561,133567,133570,3,6
133561,133567,133570,3,6
133561,133567,133570,3,6
133561,133567,133570,3,6
133561,133567,133570,3,6
133561,133567,133570,3,6
133561,133567,133571,4,6
133561,133567,133570,3,6
133561,133569,133572,3,8
133561,133566,133571,5,5
133561,133569,133571,2,8
133561,133569,133571,2,8
133561,133568,133572,4,7
133561,133570,133572,2,9
133561,133570,133572,2,9
133561,133570,133572,2,9
133561,133570,133572,2,9
132710,132727,133572,845,17
133561,133569,133572,3,8
133561,133570,133572,2,9
133561,133570,133572,2,9
133561,133570,133573,3,9
133561,133569,133572,3,8
133561,133570,133573,3,9
133561,133569,133573,4,8
133561,133570,133573,3,9
133561,133570,133572,2,9
133561,133570,133573,3,9
133561,133569,133572,3,8
133561,133570,133573,3,9
133561,133570,133572,2,9
133561,133570,133573,3,9
133561,133570,133573,3,9
133561,133570,133573,3,9
133561,133571,133573,2,10
133561,133570,133573,3,9
133561,133570,133573,3,9
133561,133570,133573,3,9
133561,133570,133573,3,9
133561,133570,133573,3,9
133561,133571,133574,3,10
133561,133571,133573,2,10
133561,133571,133573,2,10
133561,133570,133573,3,9
133561,133570,133573,3,9
133561,133570,133573,3,9
133561,133571,133573,2,10
133561,133571,133573,2,10
133561,133571,133574,3,10
133606,133606,133608,2,0
133606,133606,133609,3,0
133606,133606,133608,2,0
133606,133606,133610,4,0
133606,133606,133610,4,0
133606,133606,133610,4,0
133606,133606,133609,3,0
133606,133606,133610,4,0
133606,133606,133610,4,0
133606,133606,133611,5,0
133606,133606,133610,4,0
133606,133606,133610,4,0
133606,133606,133611,5,0
133606,133606,133611,5,0
133606,133606,133610,4,0
133606,133606,133610,4,0
133606,133606,133610,4,0
133606,133606,133611,5,0
133606,133606,133610,4,0
133606,133606,133610,4,0
133606,133609,133611,2,3
133606,133606,133611,5,0
133606,133606,133611,5,0
133606,133609,133611,2,3
133606,133606,133612,6,0
133606,133606,133612,6,0
133606,133606,133611,5,0
133606,133606,133611,5,0
133606,133606,133612,6,0
133606,133606,133611,5,0
133606,133606,133611,5,0
133606,133606,133611,5,0
133606,133606,133612,6,0
133606,133606,133612,6,0
133606,133606,133611,5,0
132750,132796,133611,815,46
133606,133606,133611,5,0
133606,133606,133612,6,0
133606,133606,133612,6,0
133606,133606,133612,6,0
133606,133611,133612,1,5
133606,133611,133612,1,5
133606,133611,133612,1,5
133606,133611,133612,1,5
133606,133611,133613,2,5
133606,133610,133612,2,4
133606,133611,133612,1,5
133606,133611,133612,1,5
133606,133610,133614,4,4
133606,133610,133613,3,4
133606,133609,133614,5,3
133606,133610,133614,4,4
133606,133611,133614,3,5
133606,133610,133614,4,4
133606,133611,133615,4,5
133606,133612,133616,4,6
133606,133611,133615,4,5
133606,133613,133616,3,7
133606,133612,133616,4,6
133606,133612,133616,4,6
133606,133612,133616,4,6
133606,133613,133616,3,7
133606,133612,133616,4,6
133606,133611,133616,5,5
133606,133612,133616,4,6
133606,133612,133616,4,6
133606,133611,133616,5,5
133606,133611,133616,5,5
133606,133612,133616,4,6
133606,133612,133616,4,6
133606,133612,133616,4,6
133606,133612,133616,4,6
133606,133612,133617,5,6
133606,133612,133617,5,6
133606,133612,133616,4,6
133606,133612,133617,5,6
133606,133612,133616,4,6
133606,133613,133616,3,7
133606,133613,133617,4,7
133606,133613,133616,3,7
133606,133613,133616,3,7
133606,133613,133617,4,7
133606,133613,133617,4,7
133606,133614,133618,4,8
133606,133613,133617,4,7
133606,133614,133618,4,8
133606,133614,133618,4,8
133606,133614,133618,4,8
133606,133614,133618,4,8
133606,133615,133619,4,9
133606,133614,133619,5,8
133606,133616,133619,3,10
133606,133616,133619,3,10
133606,133616,133620,4,10
133606,133616,133620,4,10
133606,133616,133620,4,10
133606,133616,133620,4,10
133613,133617,133620,3,4
133606,133616,133620,4,10
133606,133616,133620,4,10
133613,133617,133620,3,4
133606,133617,133621,4,11
133606,133617,133621,4,11
133606,133616,133620,4,10
133606,133616,133621,5,10
133606,133617,133621,4,11
133606,133617,133621,4,11
133606,133617,133621,4,11
133606,133617,133621,4,11
133606,133617,133621,4,11
133613,133617,133621,4,4
133606,133617,133621,4,11
133606,133617,133621,4,11
133606,133616,133621,5,10
133613,133619,133621,2,6
133606,133617,133621,4,11
133606,133617,133621,4,11
133606,133617,133621,4,11
133606,133617,133621,4,11
133613,133618,133622,4,5
133613,133618,133622,4,5
133613,133618,133622,4,5
133613,133619,133622,3,6
133613,133621,133623,2,8
133613,133621,133622,1,8
133613,133621,133623,2,8
133613,133619,133623,4,6
133613,133621,133623,2,8
133613,133621,133623,2,8
133613,133621,133623,2,8
133613,133620,133623,3,7
133613,133619,133623,4,6
133613,133621,133623,2,8
133613,133620,133624,4,7
133613,133619,133623,4,6
133613,133620,133624,4,7
133613,133621,133624,3,8
133613,133622,133625,3,9
133613,133620,133624,4,7
133613,133620,133624,4,7
133613,133621,133624,3,8
133613,133622,133624,2,9
133613,133621,133624,3,8
133613,133622,133624,2,9
133613,133622,133624,2,9
133613,133620,133624,4,7
133613,133622,133625,3,9
133613,133622,133626,4,9
133613,133624,133625,1,11
133613,133624,133626,2,11
133613,133624,133625,1,11
133613,133622,133625,3,9
133613,133622,133626,4,9
133613,133623,133625,2,10
133613,133622,133626,4,9
133613,133622,133626,4,9
133613,133624,133626,2,11
133613,133623,133626,3,10
133613,133624,133626,2,11
133613,133623,133626,3,10
133613,133623,133626,3,10
133613,133622,133626,4,9
133613,133623,133627,4,10
133613,133622,133627,5,9
133613,133622,133627,5,9
133613,133624,133627,3,11
133613,133625,133627,2,12
133613,133623,133627,4,10
133613,133624,133628,4,11
133613,133623,133627,4,10
133613,133624,133628,4,11
133613,133625,133628,3,12
133613,133626,133628,2,13
133613,133626,133628,2,13
133613,133625,133628,3,12
133613,133625,133628,3,12
133613,133625,133629,4,12
133613,133626,133628,2,13
133613,133626,133628,2,13
133613,133625,133628,3,12
133613,133625,133628,3,12
133606,133606,133612,6,0
133606,133606,133612,6,0
133606,133606,133611,5,0
133606,133606,133612,6,0
133613,133624,133628,4,11
133613,133625,133628,3,12
133613,133625,133628,3,12
133613,133624,133629,5,11
133613,133626,133629,3,13
133613,133626,133629,3,13
133613,133627,133630,3,14
133613,133626,133630,4,13
133613,133626,133630,4,13
133613,133627,133630,3,14
133613,133626,133630,4,13
133613,133626,133630,4,13
133613,133628,133630,2,15
133613,133628,133631,3,15
133613,133627,133630,3,14
133613,133628,133631,3,15
133613,133627,133630,3,14
133613,133628,133631,3,15
133613,133628,133631,3,15
133613,133629,133631,2,16
133613,133627,133630,3,14
133613,133627,133631,4,14
133613,133628,133631,3,15
133613,133629,133632,3,16
133613,133627,133631,4,14
133613,133629,133631,2,16
133613,133629,133631,2,16
133613,133629,133631,2,16
133613,133629,133632,3,16
133613,133629,133631,2,16
133613,133629,133632,3,16
133613,133630,133632,2,17
133613,133630,133632,2,17
133613,133628,133632,4,15
133613,133628,133632,4,15
133613,133629,133632,3,16
133613,133629,133632,3,16
133613,133629,133633,4,16
133613,133629,133632,3,16
133613,133629,133632,3,16
133613,133630,133633,3,17
133606,133629,133633,4,23
133613,133629,133632,3,16
133613,133629,133633,4,16
133613,133629,133632,3,16
133613,133629,133633,4,16
133613,133630,133632,2,17
133613,133630,133633,3,17
133613,133630,133633,3,17
133613,133631,133633,2,18
133613,133631,133633,2,18
133613,133631,133634,3,18
133606,133629,133633,4,23
133613,133630,133633,3,17
133613,133631,133634,3,18
133613,133630,133635,5,17
132767,132825,133637,812,58
133655,133655,133657,2,0
133655,133655,133658,3,0
133655,133655,133658,3,0
133655,133655,133658,3,0
133655,133655,133657,2,0
133655,133655,133657,2,0
133655,133655,133658,3,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133658,3,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133658,3,0
133655,133655,133658,3,0
133655,133655,133659,4,0
133655,133655,133658,3,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133658,3,0
133655,133655,133658,3,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133660,5,0
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133660,5,0
133655,133655,133659,4,0
133655,133655,133660,5,0
133655,133655,133659,4,0
133655,133655,133660,5,0
133655,133659,133661,2,4
133655,133658,133660,2,3
133655,133659,133661,2,4
