submit_time,start_time,end_time,run_time,wait_time
133655,133659,133661,2,4
133655,133658,133661,3,3
133655,133658,133661,3,3
133655,133659,133661,2,4
133655,133659,133662,3,4
133655,133659,133661,2,4
133655,133659,133662,3,4
133655,133658,133662,4,3
133655,133658,133661,3,3
133655,133658,133662,4,3
133655,133659,133662,3,4
133655,133659,133662,3,4
133655,133659,133663,4,4
133655,133659,133663,4,4
133655,133660,133663,3,5
133655,133659,133662,3,4
133655,133659,133663,4,4
133655,133659,133662,3,4
133655,133659,133663,4,4
133655,133659,133662,3,4
133655,133659,133663,4,4
133655,133659,133663,4,4
133655,133659,133663,4,4
133655,133659,133664,5,4
133655,133660,133664,4,5
133655,133660,133664,4,5
133655,133660,133664,4,5
133655,133660,133663,3,5
133655,133660,133664,4,5
133655,133660,133664,4,5
133655,133660,133664,4,5
133655,133660,133664,4,5
133655,133660,133664,4,5
133655,133661,133665,4,6
133655,133661,133665,4,6
133655,133661,133664,3,6
133655,133661,133665,4,6
133655,133661,133665,4,6
133655,133662,133665,3,7
133655,133662,133665,3,7
133655,133662,133665,3,7
133655,133662,133665,3,7
133655,133662,133665,3,7
133655,133663,133666,3,8
133655,133662,133665,3,7
133655,133662,133666,4,7
133655,133662,133666,4,7
133655,133663,133666,3,8
133655,133663,133666,3,8
133655,133663,133666,3,8
133655,133661,133666,5,6
133655,133663,133666,3,8
133655,133664,133666,2,9
133655,133662,133666,4,7
133655,133663,133666,3,8
133655,133663,133666,3,8
133655,133664,133666,2,9
133655,133663,133667,4,8
133655,133664,133667,3,9
133655,133663,133667,4,8
133655,133664,133667,3,9
133655,133664,133667,3,9
133655,133663,133667,4,8
133655,133664,133667,3,9
133655,133664,133667,3,9
133655,133664,133667,3,9
133655,133664,133667,3,9
133655,133665,133668,3,10
133655,133665,133668,3,10
133655,133665,133668,3,10
133655,133665,133668,3,10
133655,133665,133668,3,10
133655,133663,133668,5,8
133655,133664,133668,4,9
133655,133665,133669,4,10
133655,133655,133659,4,0
133655,133655,133659,4,0
133655,133655,133660,5,0
133655,133655,133660,5,0
133655,133674,133677,3,19
132859,132908,133734,826,49
133738,133738,133741,3,0
133738,133738,133741,3,0
133738,133738,133741,3,0
133738,133738,133741,3,0
133738,133738,133741,3,0
133738,133738,133741,3,0
133738,133738,133741,3,0
133738,133738,133741,3,0
133738,133738,133741,3,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133741,3,0
133738,133738,133741,3,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133743,5,0
133738,133738,133743,5,0
133738,133738,133743,5,0
133738,133738,133743,5,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133743,5,0
133738,133738,133742,4,0
133738,133738,133743,5,0
133738,133738,133743,5,0
133738,133738,133742,4,0
133738,133738,133742,4,0
133738,133738,133743,5,0
133738,133738,133743,5,0
133738,133741,133744,3,3
133738,133742,133744,2,4
133738,133742,133744,2,4
133738,133742,133744,2,4
133738,133738,133744,6,0
133738,133742,133744,2,4
133738,133741,133744,3,3
133738,133741,133745,4,3
133738,133741,133745,4,3
133738,133742,133745,3,4
133738,133742,133745,3,4
133738,133741,133745,4,3
133738,133742,133745,3,4
133738,133742,133744,2,4
133738,133741,133745,4,3
133738,133742,133745,3,4
133738,133741,133745,4,3
133738,133742,133745,3,4
133738,133742,133745,3,4
133738,133742,133746,4,4
133738,133743,133746,3,5
133738,133742,133745,3,4
133738,133742,133746,4,4
133738,133742,133746,4,4
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133744,133747,3,6
133738,133744,133747,3,6
133738,133744,133747,3,6
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133744,133747,3,6
133738,133744,133747,3,6
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133743,133747,4,5
133738,133744,133748,4,6
133738,133745,133748,3,7
133738,133743,133748,5,5
133738,133745,133748,3,7
133738,133745,133748,3,7
133738,133743,133748,5,5
133738,133746,133748,2,8
133738,133746,133748,2,8
133738,133745,133748,3,7
133738,133746,133748,2,8
133738,133745,133749,4,7
133738,133746,133749,3,8
133738,133746,133749,3,8
133738,133744,133749,5,6
133738,133745,133749,4,7
133738,133746,133749,3,8
133738,133747,133749,2,9
133738,133746,133749,3,8
133738,133747,133749,2,9
133738,133745,133749,4,7
133738,133747,133750,3,9
133738,133748,133751,3,10
133738,133746,133750,4,8
133738,133747,133750,3,9
133738,133748,133750,2,10
133738,133748,133751,3,10
133738,133748,133751,3,10
133738,133748,133750,2,10
133738,133748,133750,2,10
133738,133748,133750,2,10
133738,133748,133751,3,10
133738,133748,133751,3,10
133738,133748,133751,3,10
133738,133748,133751,3,10
133738,133748,133751,3,10
133738,133748,133751,3,10
133738,133748,133751,3,10
132940,133001,133862,861,61
133864,133865,133867,2,1
133864,133865,133867,2,1
133864,133865,133867,2,1
133864,133865,133867,2,1
133864,133865,133868,3,1
133864,133865,133867,2,1
133864,133865,133867,2,1
133864,133865,133868,3,1
133864,133865,133868,3,1
133864,133865,133868,3,1
133864,133865,133868,3,1
133864,133865,133869,4,1
133864,133865,133868,3,1
133864,133865,133868,3,1
133864,133865,133868,3,1
133864,133865,133868,3,1
133864,133865,133868,3,1
133864,133865,133869,4,1
133864,133865,133868,3,1
133864,133865,133868,3,1
133037,133073,133868,795,36
133864,133865,133868,3,1
133864,133865,133868,3,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133870,5,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133865,133869,4,1
133864,133868,133870,2,4
133864,133865,133870,5,1
133864,133865,133870,5,1
133864,133865,133870,5,1
133864,133869,133870,1,5
133864,133868,133870,2,4
133864,133869,133871,2,5
133864,133869,133871,2,5
133864,133869,133871,2,5
133864,133868,133872,4,4
133864,133868,133871,3,4
133864,133869,133871,2,5
133864,133868,133872,4,4
133864,133869,133872,3,5
133864,133868,133872,4,4
133864,133868,133872,4,4
133864,133869,133871,2,5
133864,133869,133871,2,5
133864,133869,133872,3,5
133864,133868,133872,4,4
133864,133869,133873,4,5
133864,133869,133872,3,5
133864,133869,133872,3,5
133864,133869,133872,3,5
133864,133869,133873,4,5
133864,133870,133873,3,6
133864,133870,133873,3,6
133864,133870,133874,4,6
133864,133869,133873,4,5
133864,133871,133874,3,7
133864,133870,133874,4,6
133864,133870,133874,4,6
133864,133870,133874,4,6
133864,133871,133874,3,7
133864,133870,133873,3,6
133864,133870,133874,4,6
133864,133870,133873,3,6
133864,133872,133874,2,8
133864,133870,133874,4,6
133864,133871,133873,2,7
133864,133870,133873,3,6
133864,133870,133873,3,6
133864,133872,133874,2,8
133864,133871,133874,3,7
133864,133871,133874,3,7
133864,133871,133874,3,7
133864,133870,133874,4,6
133864,133870,133874,4,6
133864,133870,133874,4,6
133864,133872,133875,3,8
133864,133872,133875,3,8
133864,133872,133874,2,8
133864,133873,133875,2,9
133864,133870,133874,4,6
133864,133872,133874,2,8
133864,133871,133874,3,7
133864,133871,133874,3,7
133864,133872,133875,3,8
133864,133872,133875,3,8
133864,133872,133875,3,8
133864,133873,133875,2,9
133864,133873,133875,2,9
133864,133873,133876,3,9
133864,133873,133875,2,9
133864,133874,133876,2,10
133864,133874,133876,2,10
133864,133874,133876,2,10
133864,133872,133876,4,8
133864,133874,133877,3,10
133864,133874,133876,2,10
133864,133874,133877,3,10
133864,133873,133876,3,9
133864,133874,133876,2,10
133864,133874,133876,2,10
133864,133874,133877,3,10
133864,133874,133877,3,10
133864,133874,133877,3,10
133864,133874,133877,3,10
133864,133873,133877,4,9
133871,133874,133877,3,3
133871,133875,133878,3,4
133871,133875,133878,3,4
133864,133874,133877,3,10
133864,133874,133877,3,10
133864,133874,133877,3,10
133871,133874,133878,4,3
133871,133875,133878,3,4
133871,133875,133879,4,4
133871,133875,133878,3,4
133871,133875,133879,4,4
133871,133875,133879,4,4
133871,133875,133878,3,4
133871,133875,133879,4,4
133871,133875,133879,4,4
133871,133875,133879,4,4
133871,133875,133879,4,4
133871,133875,133879,4,4
133871,133877,133879,2,6
133871,133877,133879,2,6
133871,133878,133880,2,7
133871,133876,133880,4,5
133871,133877,133880,3,6
133871,133877,133879,2,6
133871,133878,133880,2,7
133871,133877,133879,2,6
133871,133878,133880,2,7
133871,133875,133880,5,4
133871,133877,133879,2,6
133871,133875,133880,5,4
133871,133877,133880,3,6
133871,133875,133879,4,4
133871,133876,133880,4,5
133871,133875,133880,5,4
133871,133877,133880,3,6
133871,133877,133880,3,6
133871,133875,133880,5,4
133871,133876,133880,4,5
133871,133877,133880,3,6
133871,133877,133880,3,6
133871,133877,133881,4,6
133871,133877,133881,4,6
133871,133878,133880,2,7
133871,133877,133881,4,6
133871,133877,133881,4,6
133871,133879,133881,2,8
133871,133879,133881,2,8
133871,133879,133881,2,8
133871,133879,133881,2,8
133871,133879,133881,2,8
133871,133879,133882,3,8
133871,133878,133882,4,7
133871,133877,133881,4,6
133871,133879,133882,3,8
133871,133878,133882,4,7
133871,133879,133883,4,8
133871,133879,133883,4,8
133871,133879,133883,4,8
133871,133879,133883,4,8
133871,133879,133883,4,8
133871,133879,133883,4,8
133871,133880,133883,3,9
133871,133880,133883,3,9
133871,133880,133884,4,9
133871,133880,133883,3,9
133871,133880,133884,4,9
133871,133880,133884,4,9
133871,133880,133884,4,9
133871,133880,133884,4,9
133871,133881,133884,3,10
133871,133880,133884,4,9
133871,133880,133884,4,9
133871,133881,133884,3,10
133871,133880,133884,4,9
133871,133880,133884,4,9
133871,133880,133884,4,9
133871,133880,133884,4,9
133871,133881,133884,3,10
133871,133882,133884,2,11
133871,133882,133884,2,11
133871,133881,133884,3,10
133871,133881,133884,3,10
133871,133882,133885,3,11
133871,133881,133885,4,10
133871,133880,133885,5,9
133871,133883,133885,2,12
133871,133880,133885,5,9
133871,133881,133884,3,10
133871,133881,133885,4,10
133871,133882,133885,3,11
133871,133882,133885,3,11
133871,133882,133885,3,11
133871,133882,133885,3,11
133871,133883,133885,2,12
133871,133881,133885,4,10
133871,133881,133885,4,10
133871,133882,133886,4,11
133871,133883,133886,3,12
133871,133883,133886,3,12
133871,133884,133887,3,13
133871,133885,133887,2,14
133871,133884,133887,3,13
133871,133884,133887,3,13
133871,133884,133886,2,13
133871,133884,133886,2,13
133871,133884,133887,3,13
133871,133884,133887,3,13
133871,133884,133887,3,13
133871,133883,133887,4,12
133871,133883,133887,4,12
133871,133883,133887,4,12
133871,133883,133887,4,12
133871,133885,133887,2,14
133871,133885,133888,3,14
133871,133885,133887,2,14
133871,133884,133887,3,13
133871,133885,133887,2,14
133871,133885,133887,2,14
133871,133884,133887,3,13
133871,133885,133888,3,14
133871,133884,133888,4,13
133871,133885,133888,3,14
133871,133885,133888,3,14
133183,133187,133947,760,4
133949,133949,133951,2,0
133949,133949,133952,3,0
133949,133949,133952,3,0
133949,133949,133952,3,0
133949,133949,133951,2,0
133949,133949,133952,3,0
133949,133949,133951,2,0
133949,133949,133951,2,0
133949,133949,133952,3,0
133949,133949,133952,3,0
133949,133949,133952,3,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133952,3,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133952,3,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133952,3,0
133949,133949,133953,4,0
133949,133951,133953,2,2
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133952,3,0
133949,133949,133952,3,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133954,5,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133953,4,0
133949,133949,133954,5,0
133949,133949,133954,5,0
133949,133949,133954,5,0
133949,133949,133954,5,0
133949,133949,133953,4,0
133156,133160,133954,794,4
133949,133952,133955,3,3
133949,133949,133954,5,0
133949,133952,133955,3,3
133949,133952,133956,4,3
133949,133953,133956,3,4
133949,133952,133956,4,3
133949,133952,133955,3,3
133949,133952,133955,3,3
133949,133953,133956,3,4
133949,133954,133956,2,5
133949,133953,133956,3,4
133949,133954,133956,2,5
133949,133954,133955,1,5
133949,133954,133956,2,5
133949,133952,133956,4,3
133949,133954,133956,2,5
133949,133954,133957,3,5
133949,133954,133957,3,5
133949,133953,133957,4,4
133949,133953,133957,4,4
133949,133954,133957,3,5
133949,133955,133957,2,6
133949,133955,133957,2,6
133949,133952,133957,5,3
133949,133953,133956,3,4
133949,133953,133957,4,4
133949,133952,133956,4,3
133949,133953,133957,4,4
133949,133953,133957,4,4
133949,133953,133956,3,4
133949,133953,133957,4,4
133949,133954,133957,3,5
133949,133953,133957,4,4
133949,133953,133957,4,4
133949,133953,133957,4,4
133949,133954,133957,3,5
133949,133954,133958,4,5
133949,133954,133958,4,5
133949,133953,133958,5,4
133949,133955,133958,3,6
133949,133953,133958,5,4
133949,133953,133957,4,4
133949,133954,133958,4,5
133949,133956,133958,2,7
133949,133954,133959,5,5
133949,133955,133959,4,6
133949,133956,133959,3,7
133949,133956,133959,3,7
133949,133956,133959,3,7
133949,133956,133959,3,7
133949,133956,133959,3,7
133949,133956,133959,3,7
133949,133956,133959,3,7
133949,133956,133960,4,7
133949,133957,133960,3,8
133949,133956,133959,3,7
133949,133957,133960,3,8
133949,133957,133960,3,8
133949,133957,133959,2,8
133949,133957,133960,3,8
133949,133956,133960,4,7
133949,133957,133960,3,8
133949,133956,133960,4,7
133949,133956,133960,4,7
133949,133958,133960,2,9
133949,133958,133960,2,9
133949,133957,133960,3,8
133949,133957,133960,3,8
133949,133958,133961,3,9
133949,133958,133960,2,9
133949,133958,133960,2,9
133949,133957,133960,3,8
133949,133958,133961,3,9
133949,133957,133961,4,8
133949,133957,133961,4,8
133949,133957,133961,4,8
133949,133958,133961,3,9
133949,133958,133961,3,9
133949,133958,133962,4,9
133956,133958,133962,4,2
133956,133958,133962,4,2
133956,133961,133963,2,5
133956,133958,133962,4,2
133956,133959,133962,3,3
133956,133961,133962,1,5
133956,133959,133962,3,3
133956,133960,133963,3,4
133956,133961,133962,1,5
133956,133961,133962,1,5
133956,133961,133962,1,5
133956,133960,133963,3,4
133956,133960,133963,3,4
133956,133959,133963,4,3
133956,133961,133963,2,5
133956,133962,133963,1,6
133956,133962,133963,1,6
133956,133962,133963,1,6
133956,133960,133963,3,4
133956,133960,133964,4,4
133956,133962,133963,1,6
133956,133959,133963,4,3
133956,133960,133964,4,4
133956,133961,133964,3,5
133956,133961,133964,3,5
133956,133961,133964,3,5
133956,133962,133964,2,6
133956,133961,133964,3,5
133956,133961,133964,3,5
133956,133963,133964,1,7
133956,133961,133964,3,5
133956,133961,133964,3,5
133956,133960,133964,4,4
133956,133961,133965,4,5
133956,133960,133964,4,4
133956,133960,133964,4,4
133956,133960,133964,4,4
133956,133960,133964,4,4
133956,133961,133964,3,5
133956,133961,133965,4,5
133956,133963,133965,2,7
133956,133963,133966,3,7
133956,133963,133966,3,7
133956,133963,133966,3,7
133956,133963,133966,3,7
133956,133963,133965,2,7
133956,133961,133966,5,5
133956,133963,133966,3,7
133956,133964,133966,2,8
133956,133963,133966,3,7
133956,133964,133966,2,8
133956,133963,133966,3,7
133956,133963,133966,3,7
133956,133963,133966,3,7
133956,133963,133966,3,7
133956,133965,133966,1,9
133956,133965,133966,1,9
133956,133963,133966,3,7
133956,133966,133967,1,10
133956,133966,133968,2,10
133956,133966,133967,1,10
133956,133964,133967,3,8
133956,133964,133967,3,8
133956,133964,133968,4,8
133956,133965,133967,2,9
133956,133965,133968,3,9
133956,133964,133967,3,8
133956,133965,133968,3,9
133956,133966,133968,2,10
133956,133964,133967,3,8
133956,133964,133968,4,8
133956,133965,133968,3,9
133956,133965,133967,2,9
133956,133964,133967,3,8
133956,133964,133968,4,8
133956,133965,133969,4,9
133956,133965,133968,3,9
133956,133965,133968,3,9
133956,133965,133969,4,9
133956,133965,133968,3,9
133956,133965,133968,3,9
133956,133966,133969,3,10
133956,133964,133968,4,8
133956,133967,133969,2,11
133956,133965,133969,4,9
133956,133967,133970,3,11
133956,133967,133969,2,11
133956,133965,133969,4,9
133956,133967,133969,2,11
133956,133966,133969,3,10
133956,133967,133969,2,11
133956,133966,133969,3,10
133956,133967,133969,2,11
133956,133967,133969,2,11
133956,133967,133969,2,11
133956,133967,133970,3,11
133956,133967,133970,3,11
133956,133966,133970,4,10
133956,133968,133971,3,12
133956,133968,133971,3,12
133956,133968,133970,2,12
133956,133968,133971,3,12
133956,133968,133971,3,12
133956,133968,133971,3,12
133956,133968,133971,3,12
133956,133968,133971,3,12
133956,133968,133971,3,12
133956,133968,133971,3,12
133956,133968,133971,3,12
133956,133967,133971,4,11
133956,133969,133971,2,13
133956,133969,133971,2,13
133956,133969,133972,3,13
133956,133968,133971,3,12
133956,133969,133972,3,13
133956,133968,133971,3,12
133956,133968,133972,4,12
133956,133969,133971,2,13
133956,133968,133971,3,12
133956,133968,133971,3,12
133106,133124,134003,879,18
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134009,2,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134010,3,1
134006,134007,134010,3,1
134006,134007,134011,4,1
134006,134007,134010,3,1
134006,134007,134010,3,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134007,134011,4,1
134006,134010,134012,2,4
134006,134010,134012,2,4
134006,134011,134012,1,5
134006,134011,134013,2,5
134006,134010,134013,3,4
134006,134010,134012,2,4
134006,134010,134013,3,4
134006,134011,134013,2,5
134006,134010,134013,3,4
134006,134010,134013,3,4
134006,134010,134014,4,4
134006,134010,134014,4,4
134006,134010,134013,3,4
134006,134010,134013,3,4
134006,134011,134013,2,5
134006,134011,134013,2,5
134006,134013,134014,1,7
134006,134011,134015,4,5
134006,134011,134014,3,5
134006,134011,134015,4,5
134006,134011,134015,4,5
134006,134011,134015,4,5
134006,134012,134014,2,6
134006,134011,134015,4,5
134006,134012,134015,3,6
134006,134012,134015,3,6
134006,134012,134015,3,6
134006,134012,134015,3,6
134006,134013,134015,2,7
134006,134013,134015,2,7
134006,134013,134015,2,7
134006,134012,134016,4,6
134006,134012,134016,4,6
134006,134012,134016,4,6
134006,134012,134015,3,6
134006,134013,134016,3,7
134006,134012,134015,3,6
134006,134014,134016,2,8
134006,134012,134015,3,6
134006,134013,134016,3,7
134006,134013,134017,4,7
134006,134015,134017,2,9
134006,134014,134016,2,8
134006,134013,134016,3,7
134006,134014,134016,2,8
134006,134014,134016,2,8
134006,134014,134017,3,8
134006,134015,134017,2,9
134006,134014,134017,3,8
134006,134014,134017,3,8
134006,134014,134017,3,8
134006,134015,134018,3,9
134006,134015,134018,3,9
134006,134015,134018,3,9
134006,134016,134019,3,10
134006,134016,134019,3,10
134006,134016,134018,2,10
134006,134016,134018,2,10
134006,134016,134019,3,10
134006,134016,134018,2,10
134006,134016,134019,3,10
134006,134016,134019,3,10
134006,134016,134019,3,10
134006,134015,134018,3,9
134006,134015,134018,3,9
134006,134015,134019,4,9
134006,134015,134018,3,9
134006,134016,134018,2,10
134006,134015,134019,4,9
134006,134015,134018,3,9
134006,134016,134019,3,10
134006,134015,134018,3,9
134006,134016,134019,3,10
134006,134016,134019,3,10
134006,134016,134019,3,10
134006,134016,134020,4,10
134006,134016,134019,3,10
134006,134017,134020,3,11
134006,134017,134019,2,11
134006,134027,134031,4,21
134006,134027,134030,3,21
134006,134027,134030,3,21
134006,134027,134032,5,21
133285,133286,134095,809,1
133292,133292,134095,803,0
134098,134098,134100,2,0
134098,134098,134101,3,0
134098,134098,134100,2,0
134098,134098,134101,3,0
134098,134098,134101,3,0
134098,134098,134100,2,0
134098,134098,134102,4,0
134098,134098,134101,3,0
134098,134098,134101,3,0
134098,134098,134101,3,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134101,3,0
134098,134098,134101,3,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134103,5,0
134098,134098,134102,4,0
134098,134098,134103,5,0
134098,134098,134103,5,0
134098,134098,134102,4,0
134098,134098,134103,5,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134102,4,0
134098,134098,134103,5,0
134098,134098,134103,5,0
134098,134098,134102,4,0
134098,134098,134103,5,0
134098,134098,134103,5,0
134098,134098,134102,4,0
134098,134098,134103,5,0
134098,134098,134102,4,0
134098,134098,134103,5,0
134098,134100,134102,2,2
134098,134098,134103,5,0
134098,134101,134103,2,3
134098,134098,134103,5,0
134098,134101,134104,3,3
134098,134102,134105,3,4
134098,134102,134105,3,4
134098,134102,134105,3,4
134098,134102,134104,2,4
134098,134101,134105,4,3
134098,134101,134106,5,3
134098,134102,134106,4,4
134098,134102,134106,4,4
134098,134102,134106,4,4
134098,134102,134106,4,4
134098,134102,134106,4,4
134098,134103,134106,3,5
134098,134102,134106,4,4
134098,134102,134106,4,4
134098,134102,134106,4,4
134098,134101,134106,5,3
134098,134103,134106,3,5
134098,134102,134107,5,4
134098,134103,134107,4,5
134098,134103,134107,4,5
134098,134102,134107,5,4
134098,134103,134107,4,5
134098,134103,134107,4,5
134098,134103,134106,3,5
134098,134103,134106,3,5
134098,134103,134106,3,5
134098,134103,134107,4,5
134098,134103,134107,4,5
134098,134103,134107,4,5
134098,134103,134107,4,5
134098,134103,134107,4,5
134098,134105,134108,3,7
134098,134105,134108,3,7
134098,134105,134108,3,7
134098,134103,134108,5,5
134098,134103,134108,5,5
134098,134103,134108,5,5
134098,134103,134108,5,5
134098,134104,134108,4,6
134098,134104,134108,4,6
134098,134103,134108,5,5
134098,134105,134108,3,7
134098,134103,134108,5,5
134098,134103,134108,5,5
134098,134105,134108,3,7
134098,134104,134109,5,6
134098,134105,134109,4,7
134098,134106,134110,4,8
134098,134107,134110,3,9
134098,134107,134110,3,9
134098,134107,134110,3,9
134098,134106,134110,4,8
134098,134107,134110,3,9
134098,134106,134111,5,8
134098,134107,134111,4,9
134098,134107,134110,3,9
134098,134108,134110,2,10
134098,134108,134110,2,10
134098,134108,134111,3,10
134098,134107,134110,3,9
133229,133229,134111,882,0
134098,134107,134111,4,9
134098,134107,134111,4,9
134098,134107,134111,4,9
134098,134107,134111,4,9
134098,134106,134111,5,8
134098,134107,134111,4,9
134098,134107,134111,4,9
134098,134107,134111,4,9
134098,134109,134112,3,11
134098,134106,134111,5,8
134098,134108,134111,3,10
134098,134107,134111,4,9
134098,134108,134111,3,10
134098,134107,134112,5,9
134098,134109,134112,3,11
134098,134109,134112,3,11
134098,134109,134113,4,11
134098,134109,134113,4,11
134098,134109,134112,3,11
134098,134109,134112,3,11
134098,134110,134112,2,12
134098,134109,134112,3,11
134098,134109,134112,3,11
134098,134110,134113,3,12
134098,134110,134113,3,12
134098,134112,134113,1,14
134098,134109,134113,4,11
134098,134109,134114,5,11
134098,134112,134113,1,14
134098,134109,134113,4,11
134098,134109,134113,4,11
134098,134112,134114,2,14
134098,134109,134113,4,11
134098,134112,134114,2,14
134098,134112,134114,2,14
134098,134112,134114,2,14
134098,134110,134114,4,12
134098,134112,134114,2,14
134098,134112,134115,3,14
134098,134112,134114,2,14
134098,134112,134114,2,14
134098,134110,134114,4,12
134098,134111,134115,4,13
134098,134111,134115,4,13
134098,134111,134115,4,13
134098,134111,134115,4,13
134098,134111,134115,4,13
134098,134112,134116,4,14
134098,134112,134115,3,14
133201,133201,134115,914,0
134098,134111,134115,4,13
134098,134111,134116,5,13
134098,134113,134116,3,15
134098,134111,134116,5,13
134098,134111,134116,5,13
134098,134114,134116,2,16
134098,134114,134117,3,16
134098,134113,134117,4,15
134098,134113,134116,3,15
134098,134113,134116,3,15
134098,134114,134117,3,16
134098,134111,134116,5,13
134098,134112,134116,4,14
134098,134113,134116,3,15
134098,134112,134117,5,14
134098,134114,134118,4,16
134098,134113,134117,4,15
134098,134113,134117,4,15
134098,134114,134118,4,16
134098,134113,134118,5,15
134098,134114,134118,4,16
134098,134115,134118,3,17
134098,134113,134117,4,15
134098,134114,134117,3,16
134098,134115,134118,3,17
134098,134114,134117,3,16
134098,134113,134117,4,15
134098,134115,134118,3,17
134098,134115,134118,3,17
134098,134115,134118,3,17
134098,134115,134118,3,17
134098,134115,134118,3,17
134098,134115,134119,4,17
134098,134113,134118,5,15
134098,134114,134118,4,16
134098,134115,134118,3,17
134098,134116,134119,3,18
134098,134116,134118,2,18
134098,134116,134119,3,18
134098,134116,134119,3,18
134098,134117,134120,3,19
134098,134117,134120,3,19
134098,134115,134119,4,17
134098,134116,134120,4,18
134098,134116,134119,3,18
134098,134116,134120,4,18
134098,134116,134120,4,18
134098,134116,134120,4,18
134098,134116,134120,4,18
134098,134118,134121,3,20
134098,134116,134120,4,18
134098,134117,134121,4,19
134098,134118,134121,3,20
134098,134115,134120,5,17
134098,134117,134121,4,19
134098,134117,134121,4,19
134098,134117,134120,3,19
134098,134118,134121,3,20
134098,134117,134120,3,19
134098,134118,134121,3,20
134098,134117,134121,4,19
134098,134117,134121,4,19
134098,134118,134121,3,20
134098,134118,134121,3,20
134098,134119,134122,3,21
