submit_time,start_time,end_time,run_time,wait_time
134098,134118,134121,3,20
134098,134118,134121,3,20
134098,134118,134122,4,20
134098,134118,134122,4,20
134098,134118,134121,3,20
134098,134118,134122,4,20
134098,134118,134122,4,20
134098,134118,134122,4,20
134098,134118,134122,4,20
134098,134117,134122,5,19
134098,134120,134123,3,22
134098,134119,134122,3,21
134098,134120,134122,2,22
134098,134119,134123,4,21
134098,134119,134123,4,21
134098,134119,134122,3,21
134098,134119,134123,4,21
134098,134119,134123,4,21
134098,134119,134123,4,21
134098,134120,134123,3,22
134098,134120,134124,4,22
133210,133210,134124,914,0
133259,133259,134130,871,0
133236,133236,134133,897,0
133234,133234,134137,903,0
133270,133270,134139,869,0
133231,133231,134139,908,0
133227,133227,134142,915,0
134141,134141,134143,2,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134144,3,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134144,3,0
134141,134141,134144,3,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134144,3,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134141,134145,4,0
134141,134142,134145,3,1
133289,133289,134145,856,0
133296,133296,134145,849,0
134141,134141,134145,4,0
134141,134142,134145,3,1
134141,134142,134146,4,1
134141,134141,134146,5,0
134141,134141,134146,5,0
134141,134142,134146,4,1
134141,134141,134146,5,0
134141,134141,134146,5,0
134141,134141,134146,5,0
134141,134142,134146,4,1
134141,134142,134147,5,1
134141,134144,134147,3,3
134141,134145,134147,2,4
134141,134144,134147,3,3
134141,134145,134147,2,4
134141,134143,134147,4,2
134141,134144,134148,4,3
134141,134146,134147,1,5
134141,134146,134147,1,5
134141,134146,134147,1,5
134141,134146,134147,1,5
134141,134145,134148,3,4
134141,134144,134148,4,3
134141,134145,134148,3,4
134141,134145,134148,3,4
134141,134144,134148,4,3
134141,134144,134148,4,3
134141,134145,134148,3,4
134141,134145,134148,3,4
134141,134145,134149,4,4
134141,134144,134148,4,3
134141,134144,134148,4,3
134141,134144,134148,4,3
134141,134145,134148,3,4
134141,134147,134149,2,6
134141,134146,134148,2,5
134141,134141,134149,8,0
134141,134141,134148,7,0
134141,134145,134148,3,4
134141,134146,134148,2,5
134141,134146,134148,2,5
134141,134146,134149,3,5
133242,133242,134149,907,0
134141,134144,134149,5,3
134141,134145,134149,4,4
134141,134145,134149,4,4
134141,134145,134150,5,4
134141,134145,134149,4,4
134141,134147,134149,2,6
134141,134145,134149,4,4
134141,134145,134149,4,4
134141,134145,134149,4,4
134141,134145,134149,4,4
134141,134147,134149,2,6
134141,134147,134149,2,6
134141,134147,134149,2,6
134141,134145,134150,5,4
134141,134147,134149,2,6
134141,134146,134149,3,5
134141,134146,134150,4,5
134141,134147,134150,3,6
134141,134147,134150,3,6
134141,134145,134150,5,4
134141,134148,134151,3,7
134141,134148,134150,2,7
134141,134148,134151,3,7
134141,134148,134151,3,7
134141,134148,134150,2,7
134141,134148,134151,3,7
134141,134148,134151,3,7
134141,134149,134151,2,8
134141,134149,134151,2,8
134141,134149,134151,2,8
134141,134149,134151,2,8
134141,134149,134151,2,8
134141,134149,134151,2,8
134141,134148,134151,3,7
134141,134149,134151,2,8
134141,134149,134151,2,8
134141,134149,134151,2,8
134141,134149,134151,2,8
134141,134149,134152,3,8
134141,134148,134151,3,7
134141,134148,134151,3,7
134141,134148,134151,3,7
134141,134149,134151,2,8
134141,134149,134152,3,8
134141,134149,134152,3,8
134141,134150,134152,2,9
134141,134150,134152,2,9
134141,134150,134153,3,9
134141,134150,134152,2,9
134141,134150,134152,2,9
134141,134150,134153,3,9
134141,134150,134152,2,9
134141,134149,134152,3,8
134141,134149,134152,3,8
134141,134149,134153,4,8
134141,134149,134153,4,8
134141,134150,134153,3,9
134141,134150,134153,3,9
134141,134150,134153,3,9
134141,134150,134153,3,9
134141,134150,134153,3,9
134141,134150,134153,3,9
134141,134150,134153,3,9
134141,134150,134153,3,9
134141,134150,134153,3,9
134141,134150,134154,4,9
134141,134151,134154,3,10
134141,134149,134153,4,8
134141,134152,134154,2,11
134141,134151,134154,3,10
134141,134152,134154,2,11
133276,133276,134154,878,0
134141,134150,134154,4,9
134141,134151,134155,4,10
134141,134151,134154,3,10
134141,134151,134154,3,10
134141,134151,134155,4,10
134141,134152,134155,3,11
134141,134152,134155,3,11
134141,134152,134155,3,11
134141,134152,134155,3,11
134141,134152,134155,3,11
134141,134152,134155,3,11
134141,134152,134155,3,11
134141,134151,134155,4,10
134141,134151,134155,4,10
134141,134152,134155,3,11
134141,134152,134155,3,11
134141,134152,134156,4,11
134141,134151,134155,4,10
134141,134152,134156,4,11
134141,134152,134155,3,11
134141,134152,134155,3,11
134141,134152,134155,3,11
134141,134152,134156,4,11
134141,134154,134156,2,13
134141,134154,134157,3,13
134141,134155,134156,1,14
134141,134152,134156,4,11
134141,134155,134156,1,14
134141,134153,134156,3,12
134141,134155,134156,1,14
134141,134154,134156,2,13
134141,134152,134156,4,11
134141,134153,134157,4,12
134141,134153,134157,4,12
134141,134153,134157,4,12
134141,134154,134157,3,13
134141,134155,134157,2,14
134141,134153,134156,3,12
134141,134153,134156,3,12
134141,134153,134156,3,12
134141,134153,134157,4,12
134141,134155,134157,2,14
134141,134153,134156,3,12
134141,134153,134156,3,12
134141,134153,134156,3,12
134141,134153,134157,4,12
134141,134153,134157,4,12
134141,134154,134157,3,13
134141,134154,134157,3,13
134141,134156,134158,2,15
134141,134155,134158,3,14
134141,134154,134158,4,13
134141,134154,134158,4,13
134141,134154,134157,3,13
134141,134154,134158,4,13
134141,134156,134159,3,15
134141,134156,134158,2,15
134141,134156,134158,2,15
134141,134156,134159,3,15
134141,134156,134159,3,15
134141,134156,134159,3,15
134141,134155,134159,4,14
134141,134155,134158,3,14
134141,134156,134159,3,15
134141,134156,134159,3,15
134141,134156,134159,3,15
134141,134156,134159,3,15
134141,134156,134159,3,15
134141,134156,134159,3,15
134141,134157,134160,3,16
134141,134156,134159,3,15
134141,134157,134160,3,16
134141,134156,134159,3,15
134141,134156,134160,4,15
134141,134157,134159,2,16
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134156,134160,4,15
134141,134156,134159,3,15
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134155,134159,4,14
134141,134155,134158,3,14
134141,134156,134159,3,15
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134157,134160,3,16
134141,134157,134161,4,16
134141,134157,134161,4,16
134141,134157,134161,4,16
134141,134157,134161,4,16
134141,134157,134161,4,16
134141,134157,134161,4,16
134141,134160,134162,2,19
134141,134158,134162,4,17
134141,134158,134161,3,17
134141,134158,134162,4,17
134141,134160,134162,2,19
134141,134159,134161,2,18
134141,134159,134162,3,18
134141,134158,134162,4,17
134141,134159,134162,3,18
134141,134159,134162,3,18
134141,134158,134162,4,17
134141,134159,134162,3,18
134141,134158,134162,4,17
134141,134158,134162,4,17
134141,134160,134162,2,19
134141,134160,134162,2,19
134141,134160,134162,2,19
134141,134160,134162,2,19
134141,134157,134162,5,16
134141,134160,134162,2,19
134141,134159,134162,3,18
134141,134160,134162,2,19
134141,134160,134163,3,19
134141,134160,134163,3,19
134141,134160,134163,3,19
134141,134160,134163,3,19
134141,134160,134163,3,19
134141,134160,134163,3,19
134141,134160,134163,3,19
134141,134160,134163,3,19
134141,134160,134163,3,19
134141,134160,134163,3,19
134141,134161,134164,3,20
134141,134160,134164,4,19
134141,134160,134164,4,19
134141,134160,134163,3,19
134141,134160,134164,4,19
134141,134160,134164,4,19
134141,134161,134164,3,20
134141,134160,134164,4,19
134141,134163,134164,1,22
134141,134162,134165,3,21
134141,134163,134165,2,22
134141,134163,134165,2,22
134141,134162,134165,3,21
134141,134161,134165,4,20
134141,134161,134165,4,20
134141,134161,134165,4,20
134141,134161,134165,4,20
134141,134161,134164,3,20
134141,134162,134165,3,21
134141,134161,134165,4,20
134141,134163,134165,2,22
134141,134163,134165,2,22
134141,134160,134165,5,19
134141,134161,134165,4,20
134141,134162,134165,3,21
134141,134163,134166,3,22
134141,134162,134165,3,21
134141,134162,134165,3,21
134141,134162,134165,3,21
134141,134164,134166,2,23
134141,134163,134165,2,22
134141,134163,134165,2,22
134141,134163,134166,3,22
134141,134164,134166,2,23
134141,134162,134165,3,21
134141,134163,134166,3,22
134141,134162,134165,3,21
134141,134162,134166,4,21
134141,134162,134166,4,21
134141,134163,134165,2,22
134141,134163,134166,3,22
134141,134162,134167,5,21
134141,134163,134166,3,22
134141,134162,134166,4,21
134141,134164,134166,2,23
134141,134163,134166,3,22
134141,134164,134166,2,23
134141,134164,134167,3,23
134141,134164,134167,3,23
134141,134165,134167,2,24
134141,134163,134167,4,22
134141,134163,134167,4,22
134141,134164,134167,3,23
134141,134165,134167,2,24
134141,134165,134167,2,24
134141,134166,134167,1,25
134141,134163,134167,4,22
134141,134164,134167,3,23
134141,134165,134167,2,24
134141,134164,134167,3,23
134141,134165,134167,2,24
134141,134165,134167,2,24
134141,134166,134168,2,25
134141,134165,134167,2,24
134141,134166,134168,2,25
134141,134163,134168,5,22
134141,134165,134167,2,24
134141,134165,134168,3,24
134141,134165,134168,3,24
134141,134165,134167,2,24
134141,134165,134168,3,24
134141,134165,134167,2,24
134141,134165,134168,3,24
134141,134166,134168,2,25
134141,134165,134168,3,24
134141,134166,134168,2,25
134142,134166,134169,3,24
134142,134166,134169,3,24
134142,134166,134169,3,24
134141,134166,134169,3,25
134141,134166,134169,3,25
134141,134166,134169,3,25
134141,134166,134168,2,25
134142,134166,134169,3,24
134142,134168,134169,1,26
134142,134167,134170,3,25
134142,134168,134170,2,26
134142,134166,134169,3,24
134142,134168,134170,2,26
134142,134168,134170,2,26
134142,134166,134169,3,24
134142,134166,134170,4,24
134142,134166,134170,4,24
134142,134168,134170,2,26
134142,134168,134170,2,26
134142,134168,134170,2,26
134142,134166,134170,4,24
134142,134166,134170,4,24
134142,134166,134170,4,24
134142,134167,134170,3,25
134142,134167,134170,3,25
134142,134166,134170,4,24
134142,134167,134170,3,25
134142,134168,134170,2,26
134142,134168,134170,2,26
134142,134167,134170,3,25
134142,134168,134170,2,26
134142,134169,134171,2,27
134142,134167,134171,4,25
134142,134167,134171,4,25
134142,134167,134171,4,25
134142,134167,134171,4,25
134142,134166,134171,5,24
134142,134168,134171,3,26
134142,134169,134171,2,27
134142,134168,134172,4,26
134142,134169,134171,2,27
134142,134167,134172,5,25
134142,134168,134171,3,26
134142,134168,134171,3,26
134142,134168,134171,3,26
134142,134168,134171,3,26
134142,134168,134172,4,26
134142,134169,134171,2,27
134142,134169,134171,2,27
134142,134169,134171,2,27
134142,134169,134172,3,27
134142,134168,134172,4,26
134142,134169,134172,3,27
134142,134169,134172,3,27
134142,134168,134172,4,26
134142,134170,134173,3,28
134142,134168,134173,5,26
134142,134170,134173,3,28
134142,134170,134173,3,28
134142,134170,134173,3,28
134142,134169,134174,5,27
134142,134171,134173,2,29
134142,134171,134173,2,29
134142,134170,134174,4,28
133240,133240,134173,933,0
134142,134171,134174,3,29
134142,134170,134174,4,28
134142,134171,134174,3,29
134142,134170,134174,4,28
134142,134170,134174,4,28
134142,134171,134174,3,29
134142,134171,134174,3,29
134142,134170,134174,4,28
134142,134170,134174,4,28
134142,134170,134174,4,28
134142,134170,134174,4,28
134142,134171,134174,3,29
134142,134171,134174,3,29
134142,134172,134174,2,30
134142,134172,134175,3,30
134142,134172,134175,3,30
134142,134172,134174,2,30
134142,134171,134175,4,29
134142,134171,134175,4,29
134142,134171,134174,3,29
134142,134172,134175,3,30
134142,134171,134174,3,29
134142,134171,134175,4,29
134142,134172,134175,3,30
134142,134172,134175,3,30
134142,134170,134175,5,28
134142,134172,134175,3,30
134142,134172,134175,3,30
134142,134172,134174,2,30
134142,134172,134175,3,30
134142,134172,134175,3,30
134142,134171,134175,4,29
134142,134174,134175,1,32
134142,134172,134175,3,30
134142,134174,134176,2,32
134142,134173,134176,3,31
134142,134172,134175,3,30
134142,134172,134175,3,30
134142,134172,134175,3,30
134142,134174,134176,2,32
134142,134172,134176,4,30
134142,134173,134176,3,31
134142,134175,134176,1,33
134142,134173,134176,3,31
134142,134173,134176,3,31
134142,134173,134176,3,31
134142,134174,134176,2,32
134142,134174,134176,2,32
134142,134174,134177,3,32
134142,134174,134176,2,32
134142,134173,134176,3,31
134142,134174,134176,2,32
133282,133282,134177,895,0
134142,134174,134176,2,32
134142,134174,134177,3,32
134142,134172,134176,4,30
134142,134172,134175,3,30
134142,134174,134177,3,32
134142,134174,134177,3,32
134142,134175,134177,2,33
134142,134175,134177,2,33
134142,134175,134177,2,33
134142,134175,134177,2,33
134142,134175,134178,3,33
134142,134175,134178,3,33
134142,134175,134178,3,33
134142,134175,134178,3,33
134142,134175,134178,3,33
134142,134175,134178,3,33
134142,134175,134178,3,33
134142,134175,134178,3,33
134142,134175,134178,3,33
134142,134176,134178,2,34
134142,134176,134179,3,34
134142,134177,134178,1,35
134142,134175,134178,3,33
134142,134175,134178,3,33
134142,134175,134179,4,33
134142,134177,134178,1,35
134142,134175,134178,3,33
134142,134175,134179,4,33
134142,134176,134178,2,34
134142,134175,134179,4,33
134142,134175,134179,4,33
134142,134175,134179,4,33
134142,134176,134179,3,34
134142,134175,134179,4,33
134142,134175,134179,4,33
134142,134176,134179,3,34
134142,134177,134179,2,35
134142,134176,134179,3,34
134142,134176,134179,3,34
134142,134176,134179,3,34
134142,134177,134179,2,35
134142,134176,134179,3,34
134142,134177,134179,2,35
134142,134177,134179,2,35
134142,134176,134179,3,34
134142,134177,134179,2,35
134142,134177,134180,3,35
134142,134178,134180,2,36
134142,134177,134179,2,35
134142,134177,134179,2,35
134142,134176,134180,4,34
134142,134177,134180,3,35
134142,134177,134179,2,35
134142,134176,134180,4,34
134142,134178,134180,2,36
134142,134178,134180,2,36
134142,134179,134180,1,37
134142,134177,134180,3,35
134142,134177,134180,3,35
134142,134178,134181,3,36
134142,134178,134181,3,36
134142,134178,134181,3,36
134142,134178,134181,3,36
134142,134178,134181,3,36
134142,134179,134182,3,37
134142,134180,134182,2,38
134142,134178,134181,3,36
134142,134179,134181,2,37
134142,134179,134181,2,37
134142,134178,134182,4,36
134142,134179,134182,3,37
134142,134178,134181,3,36
134142,134178,134181,3,36
134142,134179,134181,2,37
134142,134179,134181,2,37
134142,134179,134182,3,37
134142,134179,134182,3,37
134142,134179,134182,3,37
134142,134179,134182,3,37
134142,134178,134182,4,36
134142,134178,134182,4,36
134142,134179,134183,4,37
134142,134179,134182,3,37
134142,134180,134182,2,38
134142,134180,134182,2,38
134142,134178,134182,4,36
134142,134179,134182,3,37
134142,134179,134182,3,37
134142,134179,134182,3,37
134142,134181,134183,2,39
134142,134181,134183,2,39
134142,134181,134183,2,39
134142,134180,134182,2,38
134142,134179,134182,3,37
134142,134180,134183,3,38
134142,134180,134183,3,38
134142,134180,134183,3,38
134142,134179,134182,3,37
134142,134180,134183,3,38
134142,134179,134183,4,37
134142,134181,134183,2,39
134142,134181,134183,2,39
134142,134180,134183,3,38
134142,134181,134184,3,39
134142,134181,134184,3,39
134142,134182,134184,2,40
134142,134180,134184,4,38
134142,134180,134183,3,38
134142,134180,134183,3,38
134142,134180,134184,4,38
134142,134180,134184,4,38
134142,134180,134184,4,38
134142,134180,134183,3,38
134142,134181,134184,3,39
134142,134182,134185,3,40
134142,134182,134184,2,40
134142,134182,134184,2,40
134142,134181,134184,3,39
134142,134182,134184,2,40
134142,134182,134184,2,40
134142,134182,134184,2,40
134158,134184,134185,1,26
134142,134181,134184,3,39
134142,134182,134184,2,40
134142,134182,134184,2,40
134158,134182,134185,3,24
134142,134182,134185,3,40
134158,134183,134186,3,25
134158,134183,134186,3,25
134142,134182,134185,3,40
134142,134182,134185,3,40
134158,134183,134185,2,25
134158,134183,134186,3,25
134158,134183,134185,2,25
134158,134183,134186,3,25
134158,134184,134186,2,26
134142,134182,134185,3,40
134158,134183,134186,3,25
134158,134183,134185,2,25
134158,134182,134186,4,24
134158,134182,134186,4,24
134158,134183,134186,3,25
134158,134182,134186,4,24
134158,134182,134186,4,24
134158,134184,134186,2,26
134158,134184,134186,2,26
134158,134183,134186,3,25
134158,134183,134187,4,25
134158,134183,134186,3,25
134158,134184,134186,2,26
134158,134183,134186,3,25
134158,134183,134186,3,25
134158,134183,134187,4,25
134158,134184,134186,2,26
134158,134183,134187,4,25
134158,134183,134187,4,25
134158,134184,134187,3,26
134158,134183,134187,4,25
134158,134183,134187,4,25
134158,134183,134187,4,25
134158,134184,134187,3,26
134158,134184,134187,3,26
134158,134183,134187,4,25
134158,134184,134188,4,26
134158,134184,134188,4,26
133273,133273,134188,915,0
134158,134184,134188,4,26
134158,134185,134188,3,27
134158,134185,134188,3,27
134158,134185,134188,3,27
134158,134185,134188,3,27
134158,134185,134189,4,27
134158,134187,134188,1,29
134158,134187,134188,1,29
134158,134185,134189,4,27
134158,134187,134189,2,29
134158,134185,134189,4,27
134158,134186,134189,3,28
134158,134185,134189,4,27
134158,134187,134188,1,29
134158,134185,134189,4,27
134158,134185,134189,4,27
134158,134187,134188,1,29
134158,134186,134189,3,28
134158,134186,134189,3,28
134158,134187,134188,1,29
134158,134186,134189,3,28
134158,134187,134189,2,29
134158,134184,134189,5,26
134158,134186,134190,4,28
134158,134187,134189,2,29
134158,134187,134189,2,29
134158,134186,134189,3,28
134158,134186,134190,4,28
134158,134186,134190,4,28
134158,134187,134190,3,29
134158,134187,134190,3,29
134158,134187,134189,2,29
134158,134186,134189,3,28
134158,134186,134190,4,28
134158,134186,134189,3,28
134158,134185,134190,5,27
134158,134186,134190,4,28
134158,134184,134190,6,26
134158,134185,134190,5,27
134158,134186,134190,4,28
134158,134188,134191,3,30
134158,134189,134190,1,31
134158,134187,134190,3,29
134158,134187,134190,3,29
134158,134188,134190,2,30
134158,134189,134191,2,31
134158,134186,134190,4,28
134158,134187,134190,3,29
134158,134186,134190,4,28
134158,134186,134191,5,28
134158,134187,134190,3,29
134158,134188,134190,2,30
134158,134189,134191,2,31
134158,134188,134191,3,30
134158,134188,134191,3,30
134158,134188,134191,3,30
134158,134189,134191,2,31
134158,134189,134191,2,31
134158,134189,134192,3,31
134158,134189,134192,3,31
134158,134189,134191,2,31
134158,134189,134192,3,31
134158,134189,134192,3,31
134158,134189,134192,3,31
134158,134188,134192,4,30
134158,134189,134192,3,31
134158,134189,134192,3,31
134158,134189,134192,3,31
134158,134189,134192,3,31
134158,134189,134192,3,31
134158,134190,134193,3,32
134158,134190,134192,2,32
134158,134190,134192,2,32
134158,134190,134192,2,32
134158,134190,134193,3,32
134158,134189,134193,4,31
134158,134189,134193,4,31
134158,134189,134193,4,31
134159,134190,134193,3,31
134159,134190,134193,3,31
134158,134189,134193,4,31
134158,134190,134193,3,32
134159,134190,134193,3,31
134158,134189,134193,4,31
134158,134189,134193,4,31
134158,134189,134193,4,31
134159,134191,134193,2,32
134159,134191,134194,3,32
134159,134191,134194,3,32
134159,134191,134194,3,32
134159,134190,134194,4,31
134159,134190,134194,4,31
134159,134190,134194,4,31
134159,134191,134194,3,32
133251,133251,134195,944,0
134159,134190,134194,4,31
134159,134192,134194,2,33
134159,134190,134194,4,31
134159,134190,134194,4,31
134159,134192,134194,2,33
134159,134191,134194,3,32
134159,134191,134194,3,32
134159,134191,134195,4,32
134159,134191,134195,4,32
134159,134191,134194,3,32
134159,134191,134195,4,32
134159,134192,134195,3,33
134159,134192,134195,3,33
134159,134191,134195,4,32
134159,134191,134195,4,32
134159,134193,134195,2,34
134159,134193,134195,2,34
134159,134191,134195,4,32
134159,134193,134195,2,34
134159,134193,134195,2,34
134159,134191,134195,4,32
134159,134193,134196,3,34
134159,134192,134196,4,33
134159,134192,134196,4,33
134159,134192,134196,4,33
134159,134192,134196,4,33
134159,134192,134196,4,33
134159,134192,134196,4,33
134159,134192,134196,4,33
134159,134193,134196,3,34
134159,134194,134197,3,35
134159,134194,134196,2,35
134159,134191,134196,5,32
134159,134193,134196,3,34
134159,134193,134196,3,34
134159,134193,134196,3,34
134159,134194,134197,3,35
134159,134194,134197,3,35
134159,134193,134196,3,34
134159,134193,134197,4,34
134159,134193,134197,4,34
134159,134195,134197,2,36
134159,134194,134197,3,35
134159,134194,134197,3,35
134159,134194,134197,3,35
134159,134193,134197,4,34
134159,134193,134197,4,34
134159,134195,134198,3,36
134159,134196,134198,2,37
134159,134194,134197,3,35
134159,134195,134198,3,36
134159,134196,134197,1,37
134159,134196,134198,2,37
134159,134193,134197,4,34
134159,134194,134197,3,35
134159,134195,134198,3,36
134159,134196,134198,2,37
134159,134195,134198,3,36
134159,134195,134198,3,36
134159,134195,134198,3,36
134159,134195,134198,3,36
134159,134195,134198,3,36
134159,134196,134198,2,37
134159,134195,134199,4,36
134159,134195,134199,4,36
134159,134194,134198,4,35
134159,134195,134199,4,36
134159,134195,134198,3,36
134159,134196,134198,2,37
134159,134196,134199,3,37
134159,134196,134199,3,37
134159,134195,134199,4,36
134159,134196,134199,3,37
134159,134194,134198,4,35
134159,134195,134199,4,36
134159,134195,134198,3,36
134159,134195,134199,4,36
134159,134196,134199,3,37
134159,134196,134199,3,37
134159,134196,134199,3,37
134159,134197,134199,2,38
134159,134197,134199,2,38
134159,134197,134200,3,38
134159,134197,134199,2,38
134159,134196,134199,3,37
134159,134197,134199,2,38
134159,134197,134199,2,38
134159,134198,134200,2,39
134159,134197,134200,3,38
134159,134197,134200,3,38
134159,134196,134199,3,37
134159,134197,134200,3,38
134159,134196,134200,4,37
134159,134197,134200,3,38
134159,134197,134200,3,38
134159,134197,134200,3,38
134159,134198,134201,3,39
134159,134198,134201,3,39
134159,134198,134200,2,39
134159,134198,134201,3,39
134159,134197,134200,3,38
134159,134198,134201,3,39
134159,134198,134201,3,39
134159,134198,134200,2,39
134159,134198,134201,3,39
134159,134198,134201,3,39
134159,134198,134200,2,39
134159,134197,134200,3,38
134159,134198,134200,2,39
134159,134198,134201,3,39
134159,134200,134201,1,41
134159,134198,134201,3,39
134159,134198,134201,3,39
134159,134198,134201,3,39
134159,134198,134202,4,39
134159,134200,134201,1,41
134159,134199,134202,3,40
134159,134200,134201,1,41
134159,134199,134202,3,40
134159,134200,134201,1,41
134159,134200,134202,2,41
134159,134198,134201,3,39
134159,134199,134202,3,40
134159,134199,134202,3,40
134159,134199,134202,3,40
134159,134199,134203,4,40
134159,134200,134202,2,41
134159,134199,134203,4,40
134159,134200,134203,3,41
134159,134199,134203,4,40
134159,134199,134203,4,40
134159,134200,134203,3,41
134159,134199,134203,4,40
134159,134199,134202,3,40
134159,134199,134203,4,40
134159,134199,134202,3,40
134159,134199,134203,4,40
134159,134199,134203,4,40
134159,134200,134203,3,41
134159,134200,134203,3,41
134159,134200,134203,3,41
134159,134200,134203,3,41
134159,134201,134203,2,42
134159,134199,134203,4,40
134159,134200,134203,3,41
134159,134201,134203,2,42
134159,134199,134203,4,40
134159,134201,134203,2,42
134159,134200,134203,3,41
134159,134201,134203,2,42
134159,134200,134204,4,41
134159,134200,134204,4,41
134159,134201,134204,3,42
134159,134201,134203,2,42
134159,134201,134203,2,42
134159,134201,134204,3,42
134159,134201,134204,3,42
134159,134201,134204,3,42
134159,134202,134205,3,43
134159,134201,134204,3,42
134159,134203,134205,2,44
134159,134202,134205,3,43
134159,134203,134205,2,44
134159,134202,134205,3,43
134159,134202,134205,3,43
134159,134201,134205,4,42
134159,134201,134205,4,42
134159,134201,134205,4,42
134159,134201,134204,3,42
134159,134203,134205,2,44
134159,134202,134205,3,43
134159,134203,134205,2,44
134159,134203,134205,2,44
134159,134201,134205,4,42
134159,134203,134205,2,44
134159,134203,134206,3,44
134159,134203,134205,2,44
134159,134204,134206,2,45
134159,134204,134206,2,45
134159,134202,134206,4,43
134159,134204,134206,2,45
134159,134202,134205,3,43
134159,134202,134206,4,43
134159,134201,134206,5,42
134159,134203,134205,2,44
134159,134203,134206,3,44
134159,134203,134206,3,44
134159,134203,134205,2,44
134159,134201,134205,4,42
134159,134202,134206,4,43
134159,134202,134206,4,43
134159,134203,134206,3,44
134159,134203,134206,3,44
134159,134203,134206,3,44
134159,134204,134206,2,45
134159,134204,134206,2,45
134159,134204,134206,2,45
134159,134204,134207,3,45
134159,134202,134206,4,43
134159,134204,134207,3,45
134159,134205,134207,2,46
134159,134204,134206,2,45
134159,134205,134207,2,46
134159,134205,134207,2,46
134159,134204,134207,3,45
134159,134203,134207,4,44
134159,134204,134207,3,45
134159,134204,134207,3,45
134159,134203,134207,4,44
134159,134204,134207,3,45
134159,134204,134207,3,45
134159,134204,134207,3,45
134159,134205,134207,2,46
134159,134202,134207,5,43
134159,134203,134207,4,44
134159,134205,134207,2,46
134159,134205,134207,2,46
134159,134205,134207,2,46
134159,134205,134208,3,46
134159,134205,134208,3,46
134159,134205,134208,3,46
134159,134205,134208,3,46
134159,134205,134208,3,46
134159,134204,134208,4,45
134159,134205,134208,3,46
134159,134205,134208,3,46
134159,134206,134208,2,47
134159,134206,134208,2,47
134159,134205,134208,3,46
134159,134207,134208,1,48
134159,134206,134209,3,47
134159,134206,134209,3,47
134159,134207,134208,1,48
134159,134207,134209,2,48
134159,134207,134209,2,48
134159,134207,134209,2,48
134159,134206,134209,3,47
134159,134207,134209,2,48
