submit_time,start_time,end_time,run_time,wait_time
134268,134305,134309,4,37
134268,134306,134309,3,38
134268,134306,134309,3,38
134268,134308,134309,1,40
134268,134305,134309,4,37
134268,134308,134310,2,40
134268,134307,134310,3,39
134268,134307,134309,2,39
134268,134306,134310,4,38
134268,134306,134310,4,38
134268,134306,134309,3,38
134268,134307,134310,3,39
134268,134306,134310,4,38
134268,134307,134309,2,39
134268,134306,134310,4,38
134268,134306,134310,4,38
134268,134306,134310,4,38
134268,134307,134310,3,39
134268,134307,134310,3,39
134268,134308,134310,2,40
134268,134308,134310,2,40
134268,134307,134310,3,39
134268,134307,134310,3,39
134268,134307,134310,3,39
134268,134308,134311,3,40
134268,134308,134310,2,40
134268,134308,134311,3,40
134268,134308,134311,3,40
134268,134308,134310,2,40
134268,134308,134310,2,40
134268,134308,134311,3,40
134268,134308,134311,3,40
134268,134308,134311,3,40
134268,134308,134311,3,40
134268,134308,134311,3,40
134268,134308,134311,3,40
134268,134309,134312,3,41
134268,134309,134311,2,41
134268,134309,134311,2,41
134268,134309,134311,2,41
134268,134310,134311,1,42
134268,134309,134311,2,41
134268,134309,134311,2,41
134268,134308,134312,4,40
134268,134308,134311,3,40
134268,134309,134311,2,41
134268,134309,134312,3,41
134268,134310,134312,2,42
134268,134308,134312,4,40
134268,134308,134312,4,40
134268,134309,134312,3,41
134268,134309,134312,3,41
134268,134308,134312,4,40
134268,134308,134312,4,40
134268,134308,134312,4,40
134268,134308,134312,4,40
134268,134309,134312,3,41
134268,134309,134312,3,41
134268,134308,134312,4,40
134268,134309,134312,3,41
134268,134309,134312,3,41
134268,134310,134312,2,42
134268,134310,134313,3,42
134268,134310,134313,3,42
134268,134310,134313,3,42
134268,134310,134312,2,42
134268,134310,134313,3,42
134268,134310,134312,2,42
134268,134310,134313,3,42
134268,134311,134313,2,43
134268,134310,134313,3,42
134268,134311,134314,3,43
134268,134311,134314,3,43
134268,134310,134313,3,42
134268,134310,134313,3,42
134268,134312,134314,2,44
134268,134312,134314,2,44
134268,134311,134314,3,43
134268,134310,134314,4,42
134268,134311,134314,3,43
134268,134311,134314,3,43
134268,134311,134315,4,43
134268,134311,134314,3,43
134268,134310,134314,4,42
134268,134310,134314,4,42
134268,134313,134315,2,45
134268,134311,134314,3,43
134268,134311,134315,4,43
134268,134311,134314,3,43
134268,134311,134314,3,43
134268,134312,134315,3,44
134268,134311,134314,3,43
134268,134312,134314,2,44
134268,134312,134315,3,44
134268,134311,134315,4,43
134268,134311,134315,4,43
134268,134311,134315,4,43
134268,134311,134314,3,43
134268,134311,134315,4,43
134268,134312,134315,3,44
134268,134312,134315,3,44
134268,134313,134315,2,45
134268,134313,134315,2,45
134268,134313,134315,2,45
134268,134313,134315,2,45
134268,134313,134315,2,45
134268,134312,134316,4,44
134268,134312,134315,3,44
134268,134312,134315,3,44
134268,134312,134315,3,44
134268,134313,134316,3,45
134268,134313,134316,3,45
134268,134311,134315,4,43
134268,134313,134316,3,45
134268,134313,134316,3,45
134268,134314,134316,2,46
134268,134313,134316,3,45
134268,134312,134316,4,44
134268,134314,134317,3,46
134268,134313,134317,4,45
134268,134313,134316,3,45
134268,134313,134316,3,45
134268,134313,134317,4,45
134268,134313,134317,4,45
134268,134313,134317,4,45
134268,134313,134317,4,45
134268,134312,134316,4,44
134268,134312,134317,5,44
134268,134313,134317,4,45
134268,134315,134317,2,47
134268,134314,134317,3,46
134268,134314,134317,3,46
134268,134315,134317,2,47
134268,134315,134318,3,47
134268,134315,134318,3,47
134268,134314,134318,4,46
134268,134313,134317,4,45
134268,134314,134317,3,46
134268,134315,134318,3,47
134268,134313,134317,4,45
134268,134315,134318,3,47
134268,134315,134318,3,47
134268,134315,134318,3,47
134268,134314,134318,4,46
134268,134315,134317,2,47
134268,134315,134318,3,47
134268,134314,134318,4,46
134268,134314,134318,4,46
134306,134306,134318,12,0
134268,134315,134318,3,47
134268,134315,134318,3,47
134268,134315,134319,4,47
134268,134315,134318,3,47
134268,134315,134318,3,47
134268,134316,134319,3,48
134268,134316,134319,3,48
134268,134315,134319,4,47
134268,134316,134319,3,48
134268,134316,134318,2,48
134268,134316,134319,3,48
134268,134315,134319,4,47
134268,134315,134318,3,47
134268,134316,134319,3,48
134268,134315,134319,4,47
134268,134315,134318,3,47
134268,134315,134318,3,47
134268,134316,134319,3,48
134268,134316,134319,3,48
134268,134316,134319,3,48
134268,134315,134319,4,47
134268,134317,134320,3,49
134268,134317,134319,2,49
134268,134317,134320,3,49
134268,134316,134319,3,48
134268,134316,134319,3,48
134268,134317,134319,2,49
134268,134317,134320,3,49
134268,134316,134320,4,48
134268,134316,134320,4,48
134268,134317,134320,3,49
134268,134316,134320,4,48
134268,134317,134320,3,49
134268,134318,134320,2,50
134268,134318,134320,2,50
134268,134318,134321,3,50
134268,134317,134320,3,49
134268,134317,134320,3,49
134268,134317,134320,3,49
134268,134317,134320,3,49
134268,134317,134321,4,49
134268,134317,134321,4,49
134268,134317,134321,4,49
134303,134303,134322,19,0
134298,134299,134324,25,1
133244,133244,134327,1083,0
134303,134304,134327,23,1
134302,134302,134328,26,0
133254,133254,134328,1074,0
134304,134304,134329,25,0
134304,134304,134330,26,0
134299,134300,134331,31,1
134299,134299,134331,32,0
134300,134300,134331,31,0
134304,134304,134331,27,0
134314,134314,134332,18,0
134306,134306,134333,27,0
134301,134301,134333,32,0
134300,134300,134333,33,0
134307,134307,134334,27,0
134305,134305,134334,29,0
134301,134301,134334,33,0
134307,134307,134336,29,0
134307,134307,134336,29,0
134314,134314,134337,23,0
134304,134304,134336,32,0
134301,134302,134337,35,1
134303,134303,134337,34,0
134308,134308,134337,29,0
134307,134307,134337,30,0
133267,133267,134338,1071,0
134302,134302,134338,36,0
134305,134305,134339,34,0
134304,134304,134338,34,0
134303,134303,134338,35,0
134305,134305,134338,33,0
134301,134301,134338,37,0
134303,134303,134339,36,0
134304,134304,134339,35,0
134307,134307,134339,32,0
134310,134310,134340,30,0
134304,134304,134339,35,0
134302,134302,134339,37,0
134305,134305,134340,35,0
134302,134302,134340,38,0
134305,134305,134340,35,0
134308,134308,134340,32,0
133249,133249,134341,1092,0
134312,134312,134341,29,0
134306,134306,134341,35,0
134310,134310,134342,32,0
134310,134310,134342,32,0
133256,133256,134341,1085,0
134304,134304,134342,38,0
134305,134305,134342,37,0
134307,134307,134342,35,0
134306,134306,134343,37,0
134305,134305,134343,38,0
134306,134306,134343,37,0
134305,134305,134343,38,0
134307,134307,134343,36,0
134311,134311,134344,33,0
134306,134306,134344,38,0
134308,134308,134344,36,0
134306,134306,134344,38,0
134299,134299,134345,46,0
134306,134306,134345,39,0
134311,134311,134344,33,0
134309,134309,134345,36,0
134309,134309,134345,36,0
134299,134299,134345,46,0
134300,134300,134345,45,0
134301,134301,134345,44,0
134308,134308,134345,37,0
134300,134300,134345,45,0
134308,134308,134346,38,0
134309,134309,134346,37,0
134301,134301,134346,45,0
134300,134301,134347,46,1
134302,134302,134346,44,0
134299,134299,134346,47,0
134300,134300,134347,47,0
134301,134301,134346,45,0
134308,134308,134346,38,0
134310,134310,134347,37,0
134313,134313,134347,34,0
134299,134299,134347,48,0
134312,134312,134347,35,0
134311,134311,134346,35,0
134302,134302,134347,45,0
134307,134307,134347,40,0
134299,134299,134346,47,0
134299,134299,134347,48,0
134303,134303,134347,44,0
134302,134302,134348,46,0
134310,134310,134347,37,0
134308,134308,134347,39,0
134303,134303,134348,45,0
134309,134309,134347,38,0
134300,134300,134348,48,0
134313,134313,134348,35,0
134302,134303,134348,45,1
134309,134309,134348,39,0
134309,134309,134348,39,0
134311,134311,134349,38,0
134309,134309,134348,39,0
134303,134303,134349,46,0
134325,134325,134349,24,0
134312,134312,134349,37,0
134313,134314,134349,35,1
134310,134310,134349,39,0
134314,134314,134349,35,0
134310,134310,134349,39,0
134317,134317,134351,34,0
134311,134311,134350,39,0
134311,134311,134350,39,0
134313,134313,134350,37,0
134312,134312,134352,40,0
134349,134349,134352,3,0
134349,134349,134352,3,0
134313,134313,134352,39,0
134314,134314,134352,38,0
134316,134316,134352,36,0
134317,134318,134352,34,1
134349,134349,134352,3,0
134349,134349,134353,4,0
134349,134349,134353,4,0
134349,134349,134352,3,0
134349,134349,134353,4,0
134349,134349,134352,3,0
134349,134349,134352,3,0
134349,134349,134353,4,0
134349,134349,134353,4,0
134349,134349,134352,3,0
134349,134350,134353,3,1
134349,134349,134353,4,0
134349,134349,134352,3,0
134349,134349,134352,3,0
134349,134350,134353,3,1
134314,134314,134353,39,0
134349,134349,134353,4,0
134312,134312,134354,42,0
134314,134314,134353,39,0
134310,134310,134353,43,0
134349,134350,134353,3,1
134349,134350,134354,4,1
134349,134350,134354,4,1
134349,134349,134353,4,0
134349,134349,134353,4,0
134349,134349,134354,5,0
134349,134349,134353,4,0
134349,134350,134353,3,1
134349,134350,134354,4,1
134349,134351,134354,3,2
134349,134349,134353,4,0
134349,134349,134353,4,0
134349,134349,134354,5,0
134349,134350,134353,3,1
134349,134349,134354,5,0
134349,134350,134353,3,1
134349,134351,134354,3,2
134349,134351,134353,2,2
134327,134328,134354,26,1
134315,134315,134354,39,0
134315,134315,134354,39,0
134319,134319,134354,35,0
134315,134315,134354,39,0
134349,134349,134353,4,0
134349,134349,134354,5,0
134349,134349,134353,4,0
134349,134350,134354,4,1
134349,134350,134354,4,1
134349,134350,134354,4,1
134313,134313,134355,42,0
134320,134320,134354,34,0
134322,134322,134355,33,0
134349,134350,134354,4,1
134349,134351,134354,3,2
134349,134351,134355,4,2
134311,134312,134354,42,1
134316,134317,134354,37,1
134349,134351,134354,3,2
134349,134351,134354,3,2
134349,134351,134354,3,2
134349,134351,134355,4,2
134349,134351,134355,4,2
134349,134351,134354,3,2
134349,134351,134355,4,2
134349,134350,134355,5,1
134349,134351,134355,4,2
134349,134351,134355,4,2
134349,134352,134355,3,3
134349,134352,134355,3,3
134321,134321,134355,34,0
134349,134351,134354,3,2
134349,134351,134355,4,2
134349,134351,134354,3,2
134349,134351,134355,4,2
134349,134351,134355,4,2
134349,134351,134355,4,2
134349,134349,134354,5,0
134349,134351,134354,3,2
134316,134316,134355,39,0
134316,134316,134355,39,0
134321,134322,134356,34,1
134323,134323,134356,33,0
134316,134316,134356,40,0
134322,134322,134356,34,0
134316,134316,134356,40,0
134319,134319,134356,37,0
134315,134315,134356,41,0
134317,134317,134356,39,0
134321,134321,134357,36,0
134349,134353,134356,3,4
134349,134354,134356,2,5
134349,134354,134357,3,5
134349,134353,134356,3,4
134349,134354,134356,2,5
134349,134353,134357,4,4
134349,134353,134356,3,4
134349,134353,134356,3,4
134349,134354,134356,2,5
134321,134321,134357,36,0
134349,134353,134357,4,4
134349,134355,134357,2,6
134349,134355,134357,2,6
134317,134317,134357,40,0
134322,134322,134357,35,0
134349,134354,134356,2,5
134349,134353,134357,4,4
134349,134354,134357,3,5
134349,134354,134357,3,5
134349,134354,134357,3,5
134349,134354,134358,4,5
134349,134354,134357,3,5
134349,134354,134358,4,5
134349,134354,134357,3,5
134349,134354,134357,3,5
134349,134353,134357,4,4
134349,134354,134357,3,5
134349,134354,134357,3,5
134349,134356,134358,2,7
134349,134356,134358,2,7
134349,134356,134358,2,7
134349,134354,134357,3,5
134349,134354,134357,3,5
134313,134313,134358,45,0
134315,134315,134358,43,0
134349,134353,134357,4,4
134349,134354,134358,4,5
134349,134354,134357,3,5
134349,134354,134358,4,5
134349,134354,134357,3,5
134349,134354,134357,3,5
134349,134356,134358,2,7
134349,134353,134357,4,4
134349,134353,134357,4,4
134349,134355,134357,2,6
134349,134355,134357,2,6
134349,134355,134358,3,6
134349,134356,134359,3,7
134349,134356,134359,3,7
134349,134356,134359,3,7
134318,134319,134358,39,1
134349,134355,134359,4,6
134349,134355,134358,3,6
134321,134321,134359,38,0
134319,134319,134358,39,0
134317,134317,134359,42,0
134349,134355,134359,4,6
134349,134355,134359,4,6
134317,134317,134359,42,0
134324,134324,134359,35,0
134328,134331,134359,28,3
134318,134318,134359,41,0
134309,134309,134359,50,0
134318,134318,134359,41,0
134349,134356,134359,3,7
134349,134356,134359,3,7
134349,134356,134359,3,7
134349,134356,134359,3,7
134349,134356,134360,4,7
134349,134356,134359,3,7
134349,134356,134359,3,7
134349,134358,134360,2,9
134349,134359,134360,1,10
134349,134356,134359,3,7
134349,134356,134359,3,7
134349,134359,134360,1,10
134349,134356,134360,4,7
134349,134356,134359,3,7
134349,134358,134360,2,9
134349,134358,134360,2,9
134349,134358,134360,2,9
134349,134358,134360,2,9
134349,134358,134360,2,9
134319,134319,134360,41,0
134320,134320,134360,40,0
134320,134320,134360,40,0
134316,134316,134360,44,0
134325,134325,134360,35,0
134323,134323,134360,37,0
134327,134330,134360,30,3
134321,134321,134360,39,0
134320,134321,134361,40,1
134349,134357,134361,4,8
134349,134358,134360,2,9
134329,134332,134360,28,3
134349,134357,134361,4,8
134349,134359,134360,1,10
134349,134357,134361,4,8
134349,134357,134360,3,8
134349,134359,134361,2,10
134349,134359,134360,1,10
134349,134359,134361,2,10
134349,134359,134360,1,10
134349,134359,134361,2,10
134324,134324,134361,37,0
134349,134357,134361,4,8
134349,134358,134361,3,9
134349,134359,134361,2,10
134349,134359,134362,3,10
134349,134359,134361,2,10
134322,134322,134361,39,0
134318,134318,134362,44,0
134319,134319,134361,42,0
134349,134357,134361,4,8
134349,134357,134361,4,8
134349,134357,134361,4,8
134349,134359,134362,3,10
134349,134358,134361,3,9
134349,134359,134361,2,10
134349,134359,134361,2,10
134349,134358,134362,4,9
134349,134359,134361,2,10
134349,134359,134361,2,10
134349,134359,134361,2,10
134349,134359,134362,3,10
134349,134359,134362,3,10
134349,134359,134362,3,10
134349,134360,134362,2,11
134308,134308,134362,54,0
134318,134318,134362,44,0
134315,134315,134362,47,0
134325,134325,134362,37,0
134349,134359,134362,3,10
134349,134360,134362,2,11
134318,134318,134363,45,0
134323,134323,134363,40,0
134349,134360,134362,2,11
134349,134360,134363,3,11
134349,134360,134362,2,11
134349,134360,134363,3,11
134349,134359,134363,4,10
134349,134359,134363,4,10
134349,134359,134363,4,10
134349,134359,134363,4,10
134349,134361,134363,2,12
134349,134359,134363,4,10
134349,134360,134363,3,11
134349,134360,134363,3,11
134349,134360,134363,3,11
134349,134359,134362,3,10
134349,134359,134362,3,10
134349,134361,134363,2,12
134319,134319,134363,44,0
134326,134328,134364,36,2
134323,134323,134363,40,0
134329,134332,134364,32,3
134349,134360,134363,3,11
134349,134360,134364,4,11
134349,134360,134363,3,11
134349,134360,134363,3,11
134349,134360,134363,3,11
134349,134360,134364,4,11
134349,134360,134364,4,11
134349,134361,134364,3,12
134349,134361,134364,3,12
134349,134361,134364,3,12
134349,134361,134364,3,12
134327,134329,134364,35,2
134349,134360,134364,4,11
134349,134361,134364,3,12
134349,134362,134364,2,13
134349,134362,134364,2,13
134349,134361,134364,3,12
134349,134361,134365,4,12
134349,134361,134364,3,12
134349,134362,134364,2,13
134349,134362,134365,3,13
134349,134362,134364,2,13
134349,134362,134365,3,13
134326,134326,134364,38,0
134325,134325,134364,39,0
134349,134360,134364,4,11
134349,134362,134365,3,13
134349,134362,134365,3,13
134349,134362,134365,3,13
134349,134362,134365,3,13
134349,134362,134366,4,13
134349,134362,134365,3,13
134349,134361,134365,4,12
134349,134362,134366,4,13
134320,134320,134365,45,0
134332,134336,134365,29,4
134349,134362,134365,3,13
134349,134362,134366,4,13
134349,134362,134366,4,13
134349,134364,134366,2,15
134349,134361,134365,4,12
134349,134361,134365,4,12
134349,134361,134365,4,12
134349,134362,134365,3,13
134349,134362,134365,3,13
134320,134320,134366,46,0
134322,134322,134366,44,0
134331,134334,134366,32,3
134349,134362,134366,4,13
134349,134363,134366,3,14
134349,134362,134366,4,13
134330,134334,134366,32,4
134349,134363,134366,3,14
134349,134363,134366,3,14
134349,134363,134366,3,14
134349,134364,134367,3,15
134349,134365,134366,1,16
134324,134324,134367,43,0
134323,134323,134366,43,0
134349,134364,134366,2,15
134349,134364,134366,2,15
134349,134364,134367,3,15
134349,134364,134367,3,15
134349,134365,134366,1,16
134349,134364,134366,2,15
134349,134365,134366,1,16
134349,134365,134366,1,16
134349,134363,134366,3,14
134349,134364,134367,3,15
134349,134365,134367,2,16
134330,134333,134367,34,3
134332,134337,134368,31,5
134328,134331,134367,36,3
134329,134331,134367,36,2
134349,134364,134367,3,15
134349,134364,134367,3,15
134349,134364,134367,3,15
134349,134364,134367,3,15
134349,134364,134367,3,15
134349,134365,134367,2,16
134349,134364,134368,4,15
134349,134364,134368,4,15
134349,134364,134367,3,15
134349,134364,134368,4,15
134349,134366,134368,2,17
134349,134366,134368,2,17
134349,134364,134369,5,15
134349,134365,134368,3,16
134349,134365,134368,3,16
134349,134367,134369,2,18
134331,134335,134368,33,4
134349,134365,134368,3,16
134349,134366,134368,2,17
134349,134365,134368,3,16
134349,134365,134368,3,16
134349,134365,134369,4,16
134349,134365,134368,3,16
134349,134365,134368,3,16
134349,134366,134368,2,17
134349,134367,134369,2,18
134349,134366,134368,2,17
134349,134365,134369,4,16
134349,134365,134368,3,16
134349,134365,134368,3,16
134349,134365,134368,3,16
134349,134365,134368,3,16
134349,134366,134369,3,17
134349,134366,134369,3,17
134349,134366,134369,3,17
134332,134335,134369,34,3
134349,134366,134370,4,17
134349,134366,134369,3,17
134331,134334,134369,35,3
134349,134367,134370,3,18
134349,134367,134370,3,18
134349,134365,134369,4,16
134349,134366,134370,4,17
134349,134366,134369,3,17
134349,134366,134369,3,17
134349,134366,134369,3,17
134349,134367,134370,3,18
134349,134367,134370,3,18
134349,134366,134369,3,17
134349,134367,134370,3,18
134349,134365,134370,5,16
134323,134324,134370,46,1
134349,134367,134370,3,18
134349,134367,134370,3,18
134349,134368,134371,3,19
134349,134368,134371,3,19
134349,134368,134371,3,19
134349,134368,134371,3,19
134349,134367,134370,3,18
134349,134367,134370,3,18
134349,134369,134371,2,20
134349,134367,134370,3,18
134349,134366,134370,4,17
134349,134367,134371,4,18
134349,134367,134371,4,18
134349,134368,134371,3,19
134349,134367,134371,4,18
134349,134367,134370,3,18
134349,134367,134371,4,18
134349,134368,134371,3,19
134349,134368,134371,3,19
134349,134369,134372,3,20
134349,134368,134372,4,19
134349,134368,134372,4,19
134349,134369,134372,3,20
134349,134369,134372,3,20
134349,134369,134372,3,20
134349,134369,134372,3,20
134349,134369,134372,3,20
134349,134368,134372,4,19
134349,134368,134372,4,19
134349,134368,134372,4,19
134349,134369,134372,3,20
134349,134369,134373,4,20
134349,134369,134372,3,20
134349,134369,134372,3,20
134349,134369,134373,4,20
134349,134370,134373,3,21
134349,134370,134373,3,21
134349,134369,134372,3,20
134349,134369,134372,3,20
134349,134369,134373,4,20
134349,134369,134373,4,20
134349,134369,134372,3,20
134349,134369,134372,3,20
134349,134370,134372,2,21
134349,134370,134373,3,21
134349,134370,134373,3,21
134349,134369,134372,3,20
134349,134370,134372,2,21
134349,134370,134373,3,21
134349,134370,134373,3,21
134349,134369,134372,3,20
134349,134370,134373,3,21
134349,134370,134373,3,21
134349,134370,134373,3,21
134349,134370,134373,3,21
134349,134369,134373,4,20
134349,134369,134373,4,20
134349,134371,134374,3,22
134349,134371,134374,3,22
134349,134371,134374,3,22
134349,134371,134374,3,22
134349,134371,134374,3,22
134349,134370,134373,3,21
134349,134371,134374,3,22
134349,134371,134375,4,22
134349,134371,134374,3,22
134322,134322,134374,52,0
134349,134371,134374,3,22
134349,134372,134375,3,23
134349,134373,134375,2,24
134349,134373,134375,2,24
134349,134371,134375,4,22
134349,134371,134375,4,22
134349,134372,134375,3,23
134349,134373,134375,2,24
134349,134372,134375,3,23
134349,134373,134375,2,24
134349,134371,134375,4,22
134349,134374,134375,1,25
134349,134371,134375,4,22
134349,134371,134375,4,22
134349,134371,134375,4,22
134349,134372,134375,3,23
134349,134372,134375,3,23
134349,134372,134375,3,23
134349,134372,134375,3,23
134349,134372,134376,4,23
134349,134373,134375,2,24
134349,134373,134375,2,24
134349,134373,134376,3,24
134349,134373,134375,2,24
134349,134373,134375,2,24
134349,134373,134376,3,24
134349,134372,134376,4,23
134349,134372,134376,4,23
134349,134372,134376,4,23
134349,134372,134376,4,23
134349,134374,134376,2,25
134349,134374,134377,3,25
134349,134374,134377,3,25
134349,134372,134376,4,23
134349,134374,134377,3,25
134349,134373,134376,3,24
134349,134373,134376,3,24
134349,134373,134377,4,24
134349,134373,134377,4,24
134349,134373,134377,4,24
134349,134373,134376,3,24
134349,134374,134377,3,25
134349,134374,134377,3,25
134349,134375,134377,2,26
134349,134375,134377,2,26
134349,134376,134377,1,27
134349,134376,134378,2,27
134349,134375,134377,2,26
134349,134374,134377,3,25
134349,134374,134378,4,25
134349,134374,134377,3,25
134349,134374,134377,3,25
134349,134375,134378,3,26
134349,134375,134378,3,26
134349,134373,134377,4,24
134349,134373,134377,4,24
134349,134354,134358,4,5
134349,134354,134359,5,5
134349,134354,134358,4,5
134349,134356,134359,3,7
134349,134356,134359,3,7
134349,134375,134378,3,26
134349,134373,134377,4,24
134349,134374,134378,4,25
134349,134374,134378,4,25
134349,134375,134378,3,26
134349,134375,134378,3,26
134349,134375,134378,3,26
134349,134376,134379,3,27
134349,134376,134379,3,27
134349,134376,134378,2,27
134349,134376,134378,2,27
134349,134376,134378,2,27
134349,134376,134378,2,27
134349,134376,134379,3,27
134349,134376,134378,2,27
134349,134376,134379,3,27
134349,134375,134379,4,26
133564,133571,134379,808,7
134349,134376,134379,3,27
134349,134376,134379,3,27
134349,134376,134379,3,27
134349,134377,134379,2,28
134349,134377,134379,2,28
134349,134376,134379,3,27
134349,134376,134379,3,27
134349,134377,134380,3,28
134349,134376,134379,3,27
134349,134376,134379,3,27
134349,134376,134379,3,27
134349,134376,134379,3,27
134349,134376,134380,4,27
134349,134375,134379,4,26
134349,134377,134379,2,28
134349,134377,134380,3,28
134349,134377,134380,3,28
134349,134377,134380,3,28
134349,134378,134380,2,29
134349,134377,134380,3,28
134349,134376,134379,3,27
134349,134376,134380,4,27
134349,134377,134380,3,28
134349,134377,134380,3,28
134349,134377,134380,3,28
134349,134377,134380,3,28
134349,134377,134380,3,28
134349,134378,134381,3,29
134349,134378,134381,3,29
134349,134378,134381,3,29
134349,134377,134380,3,28
134349,134377,134380,3,28
134349,134378,134381,3,29
134349,134378,134381,3,29
134349,134378,134380,2,29
134349,134378,134380,2,29
134349,134378,134380,2,29
134349,134378,134380,2,29
134349,134378,134381,3,29
134349,134378,134381,3,29
134349,134378,134381,3,29
134349,134378,134381,3,29
134349,134377,134381,4,28
134349,134378,134381,3,29
134349,134378,134382,4,29
134349,134378,134381,3,29
134349,134379,134382,3,30
134349,134379,134382,3,30
134349,134380,134382,2,31
134349,134379,134382,3,30
134349,134380,134382,2,31
134349,134379,134382,3,30
134349,134378,134382,4,29
134349,134378,134382,4,29
134349,134378,134382,4,29
134349,134380,134383,3,31
134349,134378,134382,4,29
134349,134381,134382,1,32
134349,134381,134382,1,32
134349,134379,134382,3,30
134349,134380,134382,2,31
134349,134379,134383,4,30
134349,134379,134382,3,30
134349,134379,134383,4,30
134349,134379,134382,3,30
134349,134379,134382,3,30
134349,134380,134382,2,31
134349,134380,134382,2,31
134349,134380,134382,2,31
134349,134380,134382,2,31
134349,134379,134383,4,30
134349,134379,134383,4,30
134349,134380,134383,3,31
134349,134378,134383,5,29
134349,134379,134383,4,30
134349,134381,134383,2,32
134349,134381,134383,2,32
134349,134381,134384,3,32
134349,134381,134384,3,32
134349,134381,134384,3,32
134349,134380,134383,3,31
134349,134380,134384,4,31
134349,134379,134383,4,30
134349,134380,134384,4,31
134349,134380,134384,4,31
134349,134380,134384,4,31
134349,134380,134383,3,31
134349,134380,134383,3,31
134349,134380,134384,4,31
134349,134380,134384,4,31
134349,134380,134384,4,31
134349,134382,134385,3,33
134349,134381,134385,4,32
134349,134381,134385,4,32
134349,134381,134385,4,32
134349,134381,134385,4,32
134349,134382,134385,3,33
134349,134381,134385,4,32
134349,134383,134385,2,34
134349,134380,134385,5,31
134349,134381,134385,4,32
134349,134381,134386,5,32
134349,134382,134386,4,33
134349,134381,134384,3,32
134349,134382,134385,3,33
134349,134382,134386,4,33
134349,134383,134385,2,34
134349,134383,134386,3,34
134349,134383,134386,3,34
134349,134382,134386,4,33
134349,134383,134386,3,34
134349,134381,134385,4,32
134349,134381,134386,5,32
134349,134382,134385,3,33
134349,134382,134385,3,33
134349,134380,134385,5,31
134349,134381,134385,4,32
134349,134383,134386,3,34
134349,134383,134386,3,34
134349,134385,134386,1,36
134349,134382,134385,3,33
134349,134383,134386,3,34
134349,134383,134386,3,34
134349,134381,134385,4,32
134349,134382,134385,3,33
134349,134382,134384,2,33
134349,134383,134386,3,34
134349,134383,134386,3,34
134349,134383,134386,3,34
134349,134382,134386,4,33
134349,134383,134386,3,34
134349,134383,134387,4,34
134349,134383,134387,4,34
134349,134383,134387,4,34
134349,134383,134387,4,34
134349,134383,134386,3,34
134349,134385,134387,2,36
134349,134382,134387,5,33
134349,134383,134387,4,34
134349,134384,134387,3,35
134349,134384,134387,3,35
134349,134384,134387,3,35
134349,134384,134387,3,35
134349,134383,134387,4,34
134349,134384,134386,2,35
134349,134384,134387,3,35
134349,134385,134387,2,36
134349,134384,134388,4,35
134349,134384,134387,3,35
134349,134385,134388,3,36
134349,134385,134388,3,36
134349,134386,134388,2,37
134349,134383,134387,4,34
134349,134384,134387,3,35
134349,134384,134388,4,35
134349,134384,134387,3,35
134349,134385,134388,3,36
134349,134386,134388,2,37
134349,134384,134388,4,35
134349,134384,134388,4,35
134349,134384,134388,4,35
134349,134386,134388,2,37
134349,134386,134389,3,37
134349,134386,134389,3,37
134349,134387,134389,2,38
134349,134387,134389,2,38
134349,134384,134389,5,35
134424,134424,134426,2,0
134424,134424,134426,2,0
134424,134424,134427,3,0
134424,134424,134427,3,0
134424,134425,134427,2,1
134424,134424,134427,3,0
134424,134424,134427,3,0
134424,134424,134427,3,0
134424,134424,134427,3,0
