submit_time,start_time,end_time,run_time,wait_time
134424,134424,134427,3,0
134424,134424,134427,3,0
134424,134424,134428,4,0
134424,134424,134427,3,0
134424,134424,134427,3,0
134424,134424,134427,3,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134425,134428,3,1
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134425,134428,3,1
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134425,134428,3,1
134424,134425,134428,3,1
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134424,134428,4,0
134424,134425,134428,3,1
134424,134425,134429,4,1
134424,134424,134429,5,0
134424,134424,134429,5,0
134424,134424,134429,5,0
134424,134424,134430,6,0
134424,134425,134429,4,1
134424,134425,134429,4,1
134424,134424,134430,6,0
134424,134428,134430,2,4
134424,134428,134430,2,4
134424,134424,134429,5,0
134424,134424,134429,5,0
134424,134427,134430,3,3
134424,134425,134429,4,1
134424,134425,134430,5,1
134424,134425,134429,4,1
134424,134424,134429,5,0
134424,134424,134429,5,0
134424,134428,134430,2,4
134424,134424,134429,5,0
134424,134425,134429,4,1
134424,134425,134429,4,1
134424,134427,134430,3,3
134424,134428,134430,2,4
134424,134428,134431,3,4
134424,134429,134431,2,5
134424,134428,134430,2,4
134424,134429,134431,2,5
134424,134428,134430,2,4
134424,134428,134430,2,4
134424,134428,134431,3,4
134424,134429,134430,1,5
134424,134428,134430,2,4
134424,134429,134430,1,5
134424,134429,134431,2,5
134424,134429,134431,2,5
134424,134429,134431,2,5
134424,134429,134432,3,5
134424,134429,134431,2,5
134424,134430,134432,2,6
134424,134430,134432,2,6
134424,134429,134431,2,5
134424,134429,134431,2,5
134424,134429,134432,3,5
134424,134428,134431,3,4
134424,134429,134432,3,5
134424,134429,134431,2,5
134424,134430,134432,2,6
134424,134428,134431,3,4
134424,134429,134432,3,5
134424,134429,134431,2,5
134424,134429,134432,3,5
134424,134429,134431,2,5
134424,134429,134432,3,5
134424,134430,134432,2,6
134424,134429,134432,3,5
134424,134429,134433,4,5
134424,134430,134432,2,6
134424,134429,134432,3,5
134424,134429,134432,3,5
134424,134429,134432,3,5
134424,134429,134432,3,5
134424,134430,134433,3,6
134424,134430,134433,3,6
134424,134430,134433,3,6
134424,134429,134432,3,5
134424,134429,134432,3,5
134424,134429,134432,3,5
134424,134429,134433,4,5
134424,134429,134433,4,5
134424,134430,134432,2,6
134424,134430,134432,2,6
134424,134430,134432,2,6
134424,134430,134433,3,6
134424,134431,134434,3,7
134424,134432,134433,1,8
134424,134432,134433,1,8
134424,134432,134433,1,8
134424,134432,134434,2,8
134424,134430,134434,4,6
134424,134430,134434,4,6
134424,134430,134434,4,6
134424,134431,134434,3,7
134424,134430,134434,4,6
134424,134432,134434,2,8
134424,134430,134433,3,6
134424,134430,134433,3,6
134424,134430,134434,4,6
134424,134430,134434,4,6
134424,134430,134434,4,6
134424,134431,134434,3,7
134424,134431,134434,3,7
134424,134431,134434,3,7
134424,134431,134434,3,7
134424,134432,134434,2,8
134424,134433,134435,2,9
134424,134431,134434,3,7
134424,134432,134434,2,8
134424,134432,134434,2,8
134424,134431,134435,4,7
134424,134431,134434,3,7
134424,134432,134435,3,8
134424,134432,134435,3,8
134424,134433,134435,2,9
134424,134432,134435,3,8
134424,134431,134435,4,7
134424,134433,134435,2,9
134424,134432,134435,3,8
134424,134432,134435,3,8
134424,134432,134435,3,8
134424,134432,134436,4,8
134424,134431,134436,5,7
134424,134432,134436,4,8
134424,134432,134435,3,8
134424,134433,134435,2,9
134424,134433,134435,2,9
134424,134431,134436,5,7
134424,134431,134436,5,7
134424,134432,134436,4,8
134424,134432,134436,4,8
134424,134433,134436,3,9
134424,134433,134437,4,9
134424,134433,134437,4,9
134424,134433,134436,3,9
134424,134434,134437,3,10
134424,134434,134437,3,10
134424,134434,134437,3,10
134424,134434,134437,3,10
134424,134433,134437,4,9
134424,134433,134437,4,9
134424,134433,134437,4,9
134424,134433,134437,4,9
134424,134433,134437,4,9
134424,134433,134437,4,9
134424,134434,134437,3,10
134424,134433,134437,4,9
134424,134433,134437,4,9
134424,134433,134437,4,9
134424,134433,134437,4,9
134424,134434,134437,3,10
134424,134434,134437,3,10
134424,134434,134437,3,10
134424,134435,134438,3,11
134424,134435,134438,3,11
134424,134434,134438,4,10
134424,134434,134438,4,10
134424,134434,134438,4,10
134424,134435,134438,3,11
134424,134433,134438,5,9
134424,134435,134438,3,11
134424,134436,134439,3,12
134424,134434,134438,4,10
134424,134434,134438,4,10
134424,134435,134438,3,11
134424,134437,134438,1,13
134424,134434,134438,4,10
134424,134434,134438,4,10
134424,134437,134438,1,13
134424,134434,134438,4,10
134424,134435,134438,3,11
134424,134436,134438,2,12
134424,134436,134439,3,12
134424,134435,134439,4,11
134424,134435,134438,3,11
134424,134434,134439,5,10
134424,134435,134439,4,11
134424,134435,134439,4,11
134424,134435,134439,4,11
134424,134435,134439,4,11
134424,134435,134439,4,11
134424,134435,134439,4,11
134424,134435,134439,4,11
134424,134437,134439,2,13
134424,134436,134439,3,12
134424,134436,134439,3,12
134424,134435,134439,4,11
134424,134435,134439,4,11
134424,134437,134439,2,13
134424,134437,134439,2,13
134424,134437,134440,3,13
134424,134437,134440,3,13
134424,134437,134440,3,13
134424,134437,134440,3,13
134424,134437,134440,3,13
134424,134436,134440,4,12
134424,134437,134440,3,13
134424,134437,134440,3,13
134424,134437,134440,3,13
134424,134438,134440,2,14
134424,134438,134441,3,14
134424,134438,134440,2,14
134424,134437,134440,3,13
134424,134439,134441,2,15
134424,134439,134440,1,15
134424,134439,134441,2,15
134424,134439,134441,2,15
134424,134439,134441,2,15
134424,134439,134441,2,15
134424,134438,134441,3,14
134424,134438,134442,4,14
134424,134438,134442,4,14
134424,134438,134442,4,14
134424,134438,134443,5,14
134424,134439,134443,4,15
134424,134438,134442,4,14
134424,134441,134443,2,17
134424,134441,134442,1,17
134424,134441,134442,1,17
134424,134438,134442,4,14
134424,134438,134443,5,14
134424,134438,134442,4,14
134424,134438,134443,5,14
134424,134439,134442,3,15
134424,134439,134442,3,15
134424,134438,134442,4,14
134424,134439,134442,3,15
134424,134438,134442,4,14
134424,134438,134443,5,14
134424,134438,134443,5,14
134424,134440,134443,3,16
134424,134440,134443,3,16
134424,134441,134443,2,17
134424,134441,134443,2,17
134424,134441,134443,2,17
134424,134439,134444,5,15
134424,134439,134444,5,15
134424,134440,134443,3,16
134424,134439,134444,5,15
134424,134439,134443,4,15
134424,134440,134444,4,16
134424,134439,134443,4,15
134424,134439,134443,4,15
134424,134439,134443,4,15
134424,134440,134444,4,16
134424,134440,134444,4,16
134424,134439,134443,4,15
134424,134425,134428,3,1
134424,134425,134428,3,1
134424,134425,134429,4,1
134424,134440,134444,4,16
134424,134442,134444,2,18
134424,134440,134445,5,16
134424,134440,134444,4,16
134424,134440,134445,5,16
134424,134440,134444,4,16
134424,134442,134445,3,18
134424,134440,134444,4,16
134424,134440,134444,4,16
134424,134441,134444,3,17
134424,134440,134444,4,16
134424,134439,134445,6,15
134424,134442,134445,3,18
134424,134442,134445,3,18
134424,134442,134445,3,18
134424,134439,134445,6,15
134424,134440,134444,4,16
134424,134442,134444,2,18
134424,134440,134445,5,16
134424,134441,134445,4,17
134424,134442,134445,3,18
134424,134440,134445,5,16
134424,134439,134445,6,15
134424,134441,134445,4,17
134424,134443,134446,3,19
134424,134443,134446,3,19
134424,134443,134446,3,19
134424,134441,134446,5,17
134424,134443,134446,3,19
134424,134442,134446,4,18
134424,134443,134446,3,19
134424,134443,134446,3,19
134424,134443,134447,4,19
134424,134443,134447,4,19
134424,134443,134447,4,19
134424,134443,134447,4,19
134424,134443,134446,3,19
134424,134443,134447,4,19
134424,134441,134446,5,17
134424,134443,134446,3,19
134424,134443,134447,4,19
134424,134443,134447,4,19
134424,134444,134447,3,20
134424,134444,134447,3,20
134424,134444,134447,3,20
134424,134444,134447,3,20
134424,134444,134448,4,20
134424,134444,134448,4,20
134424,134445,134448,3,21
134424,134443,134448,5,19
134424,134443,134447,4,19
134424,134444,134448,4,20
134424,134444,134448,4,20
134424,134444,134448,4,20
134424,134444,134448,4,20
134424,134444,134447,3,20
134424,134444,134448,4,20
134424,134444,134448,4,20
134424,134444,134447,3,20
134424,134444,134448,4,20
134424,134444,134447,3,20
134424,134444,134448,4,20
134424,134445,134448,3,21
134424,134444,134448,4,20
134424,134444,134447,3,20
134424,134444,134448,4,20
134424,134445,134449,4,21
134424,134445,134449,4,21
134424,134444,134448,4,20
134424,134445,134448,3,21
134424,134445,134448,3,21
134424,134445,134449,4,21
134424,134445,134448,3,21
134424,134445,134449,4,21
134424,134445,134449,4,21
134424,134445,134449,4,21
134424,134445,134449,4,21
133616,133631,134472,841,15
134485,134485,134487,2,0
134485,134485,134487,2,0
134485,134486,134488,2,1
134485,134486,134488,2,1
134485,134486,134488,2,1
134485,134485,134488,3,0
134485,134486,134488,2,1
134485,134486,134488,2,1
134485,134486,134488,2,1
134485,134486,134489,3,1
134485,134486,134488,2,1
134485,134486,134488,2,1
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134485,134490,5,0
134485,134485,134489,4,0
134485,134485,134489,4,0
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134485,134489,4,0
134485,134485,134489,4,0
134485,134485,134489,4,0
134485,134485,134489,4,0
134485,134485,134489,4,0
134485,134486,134490,4,1
134485,134485,134489,4,0
134485,134486,134489,3,1
134485,134485,134490,5,0
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134486,134489,3,1
134485,134486,134490,4,1
134485,134486,134489,3,1
134485,134485,134490,5,0
134485,134485,134490,5,0
134485,134488,134490,2,3
134485,134485,134490,5,0
134485,134488,134491,3,3
134485,134485,134490,5,0
134485,134485,134490,5,0
134485,134486,134490,4,1
134485,134485,134490,5,0
134485,134486,134490,4,1
134485,134486,134490,4,1
134485,134486,134490,4,1
134485,134486,134490,4,1
134485,134485,134490,5,0
134485,134486,134490,4,1
134485,134486,134491,5,1
134485,134486,134490,4,1
134485,134486,134490,4,1
134485,134486,134490,4,1
134485,134485,134490,5,0
134485,134486,134490,4,1
134485,134486,134490,4,1
134485,134486,134490,4,1
134485,134486,134490,4,1
134485,134486,134491,5,1
134485,134488,134490,2,3
134485,134486,134490,4,1
134485,134486,134490,4,1
134485,134486,134490,4,1
133609,133617,134491,874,8
134485,134489,134492,3,4
134485,134489,134491,2,4
134485,134488,134491,3,3
134485,134490,134492,2,5
134485,134488,134492,4,3
134485,134490,134492,2,5
134485,134490,134492,2,5
134485,134489,134492,3,4
134485,134490,134493,3,5
134485,134489,134492,3,4
134485,134489,134492,3,4
134485,134490,134493,3,5
134485,134490,134493,3,5
134485,134490,134493,3,5
134485,134489,134492,3,4
134485,134490,134492,2,5
134485,134489,134492,3,4
134485,134490,134492,2,5
134485,134489,134492,3,4
134485,134490,134493,3,5
134485,134490,134493,3,5
134485,134490,134493,3,5
134485,134490,134493,3,5
134485,134490,134494,4,5
134485,134491,134494,3,6
134485,134491,134493,2,6
134485,134491,134493,2,6
134485,134491,134493,2,6
134485,134491,134493,2,6
134485,134490,134493,3,5
134485,134490,134493,3,5
134485,134491,134494,3,6
134485,134491,134494,3,6
134485,134491,134493,2,6
134485,134490,134493,3,5
134485,134490,134493,3,5
134485,134490,134494,4,5
134485,134490,134493,3,5
134485,134490,134494,4,5
134485,134490,134493,3,5
134485,134491,134494,3,6
134485,134491,134494,3,6
134485,134490,134493,3,5
134485,134491,134493,2,6
134485,134491,134494,3,6
134485,134491,134494,3,6
134485,134491,134494,3,6
134485,134491,134493,2,6
134485,134490,134493,3,5
134485,134490,134494,4,5
134485,134490,134494,4,5
134485,134491,134494,3,6
134485,134491,134495,4,6
134485,134491,134495,4,6
134485,134492,134495,3,7
134485,134493,134495,2,8
134485,134492,134495,3,7
134485,134493,134495,2,8
134485,134494,134495,1,9
134485,134491,134496,5,6
134485,134491,134495,4,6
134485,134492,134496,4,7
134485,134494,134496,2,9
134485,134494,134496,2,9
134485,134494,134495,1,9
134485,134491,134496,5,6
134485,134491,134496,5,6
134485,134491,134496,5,6
134485,134491,134495,4,6
134485,134494,134496,2,9
134485,134491,134496,5,6
134485,134494,134495,1,9
134485,134494,134495,1,9
134485,134494,134496,2,9
134485,134491,134496,5,6
134485,134492,134497,5,7
134485,134494,134496,2,9
134485,134494,134497,3,9
134485,134494,134496,2,9
134485,134494,134496,2,9
134485,134494,134497,3,9
134485,134493,134497,4,8
134485,134492,134497,5,7
134485,134491,134497,6,6
134485,134493,134497,4,8
134485,134493,134497,4,8
134485,134493,134497,4,8
134485,134493,134497,4,8
134485,134491,134497,6,6
134485,134491,134497,6,6
134485,134492,134497,5,7
134485,134492,134497,5,7
134485,134492,134497,5,7
134485,134493,134497,4,8
134485,134494,134498,4,9
134485,134494,134497,3,9
134485,134494,134497,3,9
134485,134494,134498,4,9
134485,134494,134498,4,9
134485,134494,134497,3,9
134485,134493,134498,5,8
134485,134493,134498,5,8
134485,134494,134497,3,9
134485,134495,134498,3,10
134485,134495,134498,3,10
134485,134494,134498,4,9
134485,134493,134498,5,8
134485,134494,134498,4,9
134485,134494,134498,4,9
134485,134494,134499,5,9
134485,134494,134499,5,9
134485,134495,134499,4,10
134485,134493,134499,6,8
134485,134494,134499,5,9
134485,134495,134499,4,10
134485,134496,134499,3,11
134485,134496,134499,3,11
134485,134495,134499,4,10
134485,134496,134499,3,11
134485,134496,134499,3,11
134485,134496,134499,3,11
134485,134496,134499,3,11
134485,134494,134499,5,9
134485,134494,134499,5,9
134485,134495,134499,4,10
134485,134496,134499,3,11
134485,134496,134499,3,11
134485,134494,134499,5,9
134485,134494,134499,5,9
134485,134494,134499,5,9
134485,134496,134500,4,11
134485,134496,134500,4,11
134485,134494,134500,6,9
134485,134496,134500,4,11
134485,134496,134500,4,11
134485,134497,134500,3,12
134485,134497,134500,3,12
134485,134497,134500,3,12
134485,134497,134501,4,12
134485,134497,134501,4,12
134485,134497,134501,4,12
134485,134497,134500,3,12
134485,134496,134500,4,11
134485,134497,134501,4,12
134485,134496,134500,4,11
134485,134496,134500,4,11
134485,134496,134500,4,11
134485,134496,134501,5,11
134485,134498,134501,3,13
134485,134500,134501,1,15
134485,134500,134501,1,15
134485,134497,134501,4,12
134485,134497,134501,4,12
134485,134498,134501,3,13
134485,134498,134501,3,13
134485,134498,134502,4,13
134485,134498,134502,4,13
134485,134497,134502,5,12
134485,134497,134501,4,12
134485,134498,134501,3,13
134485,134498,134501,3,13
134485,134499,134502,3,14
134485,134498,134501,3,13
134485,134498,134501,3,13
134485,134498,134502,4,13
134485,134499,134502,3,14
134485,134498,134502,4,13
134485,134498,134502,4,13
134485,134500,134502,2,15
134485,134498,134502,4,13
134485,134498,134502,4,13
134485,134500,134502,2,15
134485,134501,134502,1,16
134485,134500,134502,2,15
134485,134497,134502,5,12
134485,134498,134502,4,13
134485,134498,134502,4,13
134485,134500,134502,2,15
134485,134498,134502,4,13
134485,134497,134502,5,12
134485,134499,134503,4,14
134485,134499,134503,4,14
134485,134499,134503,4,14
134485,134500,134503,3,15
134485,134499,134503,4,14
134485,134499,134503,4,14
134485,134500,134503,3,15
134485,134500,134503,3,15
134485,134500,134503,3,15
134485,134500,134503,3,15
134485,134500,134503,3,15
134485,134500,134504,4,15
134485,134500,134504,4,15
134485,134500,134503,3,15
134485,134502,134504,2,17
134485,134502,134503,1,17
134485,134502,134504,2,17
134485,134500,134503,3,15
134485,134500,134504,4,15
134485,134499,134504,5,14
134485,134500,134504,4,15
134485,134501,134504,3,16
134485,134502,134504,2,17
134485,134502,134505,3,17
134485,134501,134504,3,16
134485,134502,134504,2,17
134485,134501,134504,3,16
134485,134501,134504,3,16
134485,134501,134505,4,16
134485,134502,134504,2,17
134485,134502,134505,3,17
134485,134502,134504,2,17
134485,134501,134505,4,16
134485,134501,134505,4,16
134485,134501,134505,4,16
134485,134501,134505,4,16
134485,134502,134505,3,17
134485,134501,134505,4,16
134485,134503,134505,2,18
134485,134501,134505,4,16
134485,134501,134506,5,16
134485,134503,134505,2,18
134485,134500,134505,5,15
134485,134501,134505,4,16
134485,134503,134505,2,18
134485,134503,134505,2,18
134485,134503,134505,2,18
134485,134503,134505,2,18
134485,134503,134505,2,18
134485,134503,134505,2,18
134485,134502,134505,3,17
134485,134503,134506,3,18
134485,134502,134505,3,17
134485,134502,134506,4,17
134485,134502,134505,3,17
134485,134502,134505,3,17
134485,134502,134505,3,17
134485,134503,134506,3,18
134485,134502,134506,4,17
134485,134502,134506,4,17
134485,134503,134506,3,18
134485,134503,134506,3,18
134485,134501,134506,5,16
134485,134503,134506,3,18
134485,134503,134506,3,18
134485,134502,134506,4,17
134485,134503,134506,3,18
134485,134503,134506,3,18
134485,134504,134506,2,19
134485,134504,134507,3,19
134485,134504,134506,2,19
134485,134504,134507,3,19
134485,134504,134506,2,19
134485,134504,134507,3,19
134485,134504,134507,3,19
134485,134504,134507,3,19
134485,134504,134507,3,19
134485,134504,134507,3,19
134485,134504,134507,3,19
134485,134502,134507,5,17
134485,134504,134507,3,19
134485,134505,134507,2,20
134485,134505,134507,2,20
134485,134504,134507,3,19
134485,134506,134507,1,21
134485,134504,134507,3,19
134485,134505,134507,2,20
134485,134505,134507,2,20
134485,134504,134507,3,19
134485,134505,134508,3,20
134485,134505,134508,3,20
134485,134505,134508,3,20
134485,134505,134508,3,20
134485,134505,134508,3,20
134485,134504,134508,4,19
134485,134504,134507,3,19
134485,134505,134508,3,20
134485,134505,134508,3,20
134485,134505,134508,3,20
134485,134505,134508,3,20
134485,134506,134508,2,21
134485,134506,134508,2,21
134485,134506,134508,2,21
134485,134506,134508,2,21
134485,134506,134508,2,21
134485,134506,134508,2,21
134485,134505,134508,3,20
134485,134505,134508,3,20
134485,134506,134508,2,21
134485,134505,134508,3,20
134485,134506,134508,2,21
134485,134505,134509,4,20
133658,133665,134544,879,7
134544,134545,134547,2,1
134544,134545,134547,2,1
134544,134545,134548,3,1
134544,134545,134547,2,1
134544,134545,134548,3,1
134544,134545,134547,2,1
134544,134545,134548,3,1
134544,134545,134547,2,1
134544,134545,134547,2,1
134544,134545,134547,2,1
134544,134545,134548,3,1
134544,134545,134548,3,1
134544,134545,134548,3,1
134544,134545,134547,2,1
134544,134545,134548,3,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134548,3,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134547,134549,2,3
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134548,3,1
134544,134545,134548,3,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134548,134550,2,4
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134545,134549,4,1
134544,134547,134550,3,3
134544,134549,134551,2,5
134544,134548,134550,2,4
134544,134548,134551,3,4
134544,134548,134551,3,4
134544,134548,134551,3,4
134544,134548,134551,3,4
134544,134548,134551,3,4
134544,134548,134550,2,4
134544,134548,134551,3,4
134544,134548,134551,3,4
134544,134548,134551,3,4
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134550,134552,2,6
134544,134548,134552,4,4
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134548,134552,4,4
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134551,2,5
134544,134549,134552,3,5
134544,134549,134551,2,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134551,2,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134553,4,5
134544,134549,134553,4,5
134544,134549,134553,4,5
134544,134549,134552,3,5
134544,134549,134553,4,5
134544,134549,134553,4,5
134544,134549,134553,4,5
134544,134549,134553,4,5
134544,134549,134552,3,5
134544,134549,134553,4,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134552,3,5
134544,134549,134553,4,5
134544,134549,134552,3,5
134563,134563,134565,2,0
134563,134563,134565,2,0
134563,134563,134565,2,0
134563,134563,134565,2,0
134563,134563,134565,2,0
134563,134564,134565,1,1
134563,134563,134566,3,0
134563,134563,134566,3,0
134563,134563,134566,3,0
134563,134563,134566,3,0
134563,134563,134566,3,0
134563,134563,134566,3,0
134563,134563,134566,3,0
134563,134564,134566,2,1
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134567,4,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134569,6,0
134563,134563,134569,6,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134564,134569,5,1
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134563,134568,5,0
134563,134564,134568,4,1
134563,134563,134569,6,0
134563,134563,134569,6,0
134563,134563,134569,6,0
134563,134563,134568,5,0
134563,134563,134569,6,0
134563,134565,134569,4,2
134563,134568,134569,1,5
134563,134563,134569,6,0
134563,134565,134569,4,2
134563,134565,134569,4,2
134563,134565,134569,4,2
134563,134563,134569,6,0
134563,134566,134570,4,3
134563,134563,134569,6,0
134563,134565,134569,4,2
134563,134563,134569,6,0
134563,134563,134569,6,0
134563,134563,134569,6,0
134563,134563,134569,6,0
134563,134563,134569,6,0
134563,134566,134569,3,3
134563,134566,134570,4,3
134563,134568,134570,2,5
134563,134567,134570,3,4
134563,134568,134570,2,5
134563,134568,134571,3,5
134563,134568,134570,2,5
134563,134568,134570,2,5
134563,134567,134571,4,4
134563,134567,134570,3,4
134563,134567,134571,4,4
134563,134567,134570,3,4
134563,134569,134571,2,6
134563,134567,134571,4,4
134563,134567,134571,4,4
134563,134568,134571,3,5
134563,134568,134572,4,5
134563,134568,134571,3,5
134563,134568,134572,4,5
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134568,134572,4,5
134563,134568,134572,4,5
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134569,134573,4,6
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134569,134573,4,6
134563,134569,134573,4,6
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134569,134573,4,6
134563,134569,134572,3,6
134563,134569,134572,3,6
134563,134569,134573,4,6
134563,134569,134573,4,6
134563,134568,134573,5,5
134563,134570,134573,3,7
134563,134570,134573,3,7
134563,134569,134573,4,6
134563,134569,134573,4,6
134563,134569,134573,4,6
134573,134574,134576,2,1
134573,134574,134577,3,1
134573,134574,134576,2,1
134573,134574,134576,2,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134578,4,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134578,4,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134578,4,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134578,4,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134578,4,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134577,3,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134577,3,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134577,134579,2,4
134573,134574,134578,4,1
134573,134574,134579,5,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134574,134578,4,1
134573,134577,134580,3,4
134573,134578,134580,2,5
134573,134574,134579,5,1
134573,134577,134580,3,4
134573,134577,134581,4,4
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134581,3,5
