submit_time,start_time,end_time,run_time,wait_time
134573,134578,134580,2,5
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134580,2,5
134573,134579,134580,1,6
134573,134578,134581,3,5
134573,134578,134580,2,5
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134582,4,5
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134582,4,5
134573,134578,134582,4,5
134573,134578,134582,4,5
134573,134578,134581,3,5
134573,134578,134582,4,5
134573,134578,134582,4,5
134573,134578,134581,3,5
134573,134579,134581,2,6
134573,134579,134581,2,6
134573,134578,134582,4,5
134573,134578,134582,4,5
134573,134579,134582,3,6
134573,134579,134581,2,6
134573,134579,134581,2,6
134573,134578,134582,4,5
134573,134578,134582,4,5
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134582,4,5
134573,134579,134581,2,6
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134578,134581,3,5
134573,134579,134581,2,6
134573,134579,134581,2,6
134573,134579,134581,2,6
134573,134579,134581,2,6
134573,134578,134582,4,5
134573,134579,134582,3,6
134573,134578,134582,4,5
134573,134579,134582,3,6
134573,134579,134582,3,6
133741,133748,134610,862,7
134617,134617,134620,3,0
134617,134617,134619,2,0
134617,134617,134620,3,0
134617,134617,134620,3,0
134617,134617,134620,3,0
134617,134617,134620,3,0
134617,134617,134621,4,0
134617,134617,134620,3,0
134617,134617,134620,3,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134620,3,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134620,3,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134618,134621,3,1
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134620,3,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134620,3,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134621,4,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134621,4,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134622,5,0
134617,134617,134623,6,0
134617,134620,134623,3,3
134617,134620,134623,3,3
134617,134620,134623,3,3
134617,134621,134624,3,4
134617,134621,134624,3,4
134617,134621,134624,3,4
134617,134620,134624,4,3
134617,134620,134624,4,3
134617,134620,134624,4,3
134617,134621,134625,4,4
134617,134621,134624,3,4
134617,134622,134625,3,5
134617,134622,134625,3,5
134617,134622,134625,3,5
134617,134622,134625,3,5
134617,134622,134624,2,5
134617,134621,134625,4,4
134617,134621,134625,4,4
134617,134622,134625,3,5
134617,134621,134625,4,4
134617,134621,134625,4,4
134617,134621,134625,4,4
134617,134621,134625,4,4
134617,134621,134625,4,4
134617,134622,134625,3,5
134617,134623,134626,3,6
134617,134623,134625,2,6
134617,134623,134625,2,6
134617,134621,134625,4,4
134617,134621,134625,4,4
134617,134622,134625,3,5
134617,134621,134625,4,4
134617,134621,134625,4,4
134617,134623,134625,2,6
134617,134624,134625,1,7
134617,134621,134625,4,4
134617,134622,134625,3,5
134617,134623,134625,2,6
134617,134623,134625,2,6
134617,134623,134625,2,6
134617,134622,134626,4,5
134617,134622,134625,3,5
134617,134622,134626,4,5
134617,134623,134626,3,6
134617,134623,134626,3,6
134617,134621,134626,5,4
134617,134623,134626,3,6
134617,134621,134626,5,4
134617,134621,134626,5,4
134617,134622,134626,4,5
134617,134624,134626,2,7
134617,134621,134626,5,4
134617,134623,134626,3,6
134617,134623,134626,3,6
134617,134624,134627,3,7
134617,134624,134627,3,7
134617,134629,134632,3,12
134617,134629,134633,4,12
134617,134629,134633,4,12
134617,134629,134633,4,12
134617,134629,134633,4,12
134617,134635,134637,2,18
134617,134635,134637,2,18
134617,134635,134638,3,18
134617,134635,134638,3,18
134617,134635,134639,4,18
134617,134635,134640,5,18
134617,134635,134639,4,18
133867,133874,134744,870,7
134746,134746,134749,3,0
134746,134746,134748,2,0
134746,134746,134748,2,0
134746,134746,134748,2,0
134746,134746,134749,3,0
134746,134746,134749,3,0
134746,134746,134749,3,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134749,3,0
134746,134746,134749,3,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134749,3,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134749,3,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134751,5,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134751,5,0
134746,134746,134750,4,0
134746,134746,134750,4,0
133874,133885,134751,866,11
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134750,4,0
134746,134746,134751,5,0
134746,134749,134751,2,3
134746,134750,134752,2,4
134746,134749,134752,3,3
134746,134749,134752,3,3
134746,134749,134752,3,3
134746,134750,134752,2,4
134746,134750,134752,2,4
134746,134750,134752,2,4
134746,134750,134752,2,4
134746,134750,134753,3,4
134746,134750,134753,3,4
134746,134750,134754,4,4
134746,134750,134753,3,4
134746,134750,134754,4,4
134746,134750,134754,4,4
134746,134751,134754,3,5
134746,134750,134754,4,4
134746,134750,134753,3,4
134746,134750,134754,4,4
134746,134751,134754,3,5
134746,134751,134755,4,5
134746,134751,134755,4,5
134746,134750,134754,4,4
134746,134751,134755,4,5
134746,134751,134755,4,5
134746,134751,134754,3,5
134746,134751,134754,3,5
134746,134752,134755,3,6
134746,134752,134755,3,6
134746,134751,134755,4,5
134746,134751,134754,3,5
134746,134751,134754,3,5
134746,134751,134756,5,5
134746,134751,134755,4,5
134746,134752,134755,3,6
134746,134751,134756,5,5
134746,134751,134755,4,5
134746,134752,134756,4,6
134746,134751,134755,4,5
134746,134752,134756,4,6
134746,134751,134755,4,5
134746,134753,134756,3,7
134746,134753,134756,3,7
134746,134753,134757,4,7
134746,134754,134757,3,8
134746,134754,134757,3,8
134746,134753,134757,4,7
134746,134754,134757,3,8
134746,134754,134757,3,8
134746,134754,134757,3,8
134746,134752,134757,5,6
134746,134754,134757,3,8
134746,134752,134757,5,6
134746,134755,134758,3,9
134746,134755,134758,3,9
134746,134755,134758,3,9
134746,134754,134758,4,8
134746,134755,134758,3,9
134746,134755,134758,3,9
134746,134755,134758,3,9
134746,134755,134758,3,9
134746,134755,134758,3,9
134746,134755,134758,3,9
134746,134755,134758,3,9
134746,134756,134759,3,10
134746,134754,134759,5,8
134746,134755,134758,3,9
134746,134756,134759,3,10
134746,134756,134759,3,10
134746,134755,134759,4,9
134746,134756,134759,3,10
134746,134756,134759,3,10
134746,134756,134759,3,10
134746,134755,134759,4,9
134746,134755,134759,4,9
134746,134756,134759,3,10
134746,134746,134760,14,0
134746,134756,134759,3,10
134746,134756,134759,3,10
134753,134757,134760,3,4
134753,134757,134760,3,4
134753,134759,134760,1,6
134746,134756,134760,4,10
134753,134757,134761,4,4
134753,134758,134762,4,5
134753,134757,134761,4,4
134753,134757,134761,4,4
134753,134757,134762,5,4
134753,134759,134761,2,6
134753,134758,134762,4,5
134753,134758,134761,3,5
134753,134760,134762,2,7
134753,134757,134762,5,4
134753,134758,134762,4,5
134753,134758,134762,4,5
134753,134759,134762,3,6
134753,134759,134762,3,6
134753,134760,134762,2,7
134753,134760,134762,2,7
134753,134761,134763,2,8
134753,134759,134762,3,6
134753,134759,134762,3,6
134753,134759,134762,3,6
134753,134760,134762,2,7
134753,134759,134762,3,6
134753,134760,134762,2,7
134753,134761,134763,2,8
134753,134758,134763,5,5
134753,134760,134763,3,7
134753,134759,134763,4,6
134753,134760,134763,3,7
134753,134759,134763,4,6
134753,134762,134763,1,9
134753,134759,134763,4,6
134753,134761,134763,2,8
134753,134761,134763,2,8
134753,134762,134763,1,9
134753,134759,134763,4,6
134753,134760,134763,3,7
134753,134760,134763,3,7
134753,134760,134764,4,7
134753,134759,134764,5,6
134753,134763,134765,2,10
134746,134746,134764,18,0
134746,134746,134764,18,0
134746,134746,134764,18,0
134753,134762,134764,2,9
134753,134763,134764,1,10
134753,134763,134764,1,10
134753,134763,134764,1,10
134753,134763,134764,1,10
134753,134763,134764,1,10
134753,134762,134765,3,9
134753,134763,134765,2,10
134753,134762,134765,3,9
134753,134762,134766,4,9
134753,134763,134765,2,10
134753,134762,134766,4,9
134753,134762,134765,3,9
134753,134762,134765,3,9
134753,134763,134766,3,10
134753,134764,134767,3,11
134753,134764,134767,3,11
134753,134763,134767,4,10
134753,134763,134767,4,10
134753,134763,134766,3,10
134753,134762,134767,5,9
134753,134763,134767,4,10
134753,134764,134767,3,11
134753,134764,134767,3,11
134753,134764,134767,3,11
134753,134764,134767,3,11
134753,134764,134767,3,11
134753,134764,134767,3,11
134746,134746,134767,21,0
134753,134765,134768,3,12
134753,134765,134768,3,12
134753,134763,134767,4,10
134753,134764,134767,3,11
134753,134765,134768,3,12
134753,134766,134768,2,13
134753,134763,134767,4,10
134753,134763,134767,4,10
134753,134765,134768,3,12
134753,134766,134769,3,13
134753,134764,134768,4,11
134753,134764,134768,4,11
134753,134765,134768,3,12
134753,134765,134768,3,12
134753,134765,134769,4,12
134753,134765,134768,3,12
134753,134766,134768,2,13
134753,134766,134769,3,13
134753,134766,134769,3,13
134753,134767,134769,2,14
134753,134766,134769,3,13
134753,134766,134769,3,13
134753,134765,134769,4,12
134753,134766,134769,3,13
134753,134767,134770,3,14
134753,134768,134770,2,15
134753,134767,134770,3,14
134753,134767,134770,3,14
134753,134768,134770,2,15
134753,134768,134770,2,15
134753,134768,134771,3,15
134753,134767,134771,4,14
134753,134768,134771,3,15
134753,134768,134770,2,15
134753,134767,134770,3,14
134753,134767,134771,4,14
134753,134768,134771,3,15
134753,134768,134771,3,15
134753,134767,134770,3,14
134753,134768,134770,2,15
134753,134768,134771,3,15
134753,134767,134771,4,14
134753,134768,134770,2,15
134753,134768,134771,3,15
134753,134768,134771,3,15
134753,134766,134774,8,13
134753,134769,134774,5,16
134753,134766,134775,9,13
134753,134766,134776,10,13
133952,133958,134792,834,6
134794,134794,134796,2,0
134794,134794,134796,2,0
134794,134794,134797,3,0
134794,134794,134796,2,0
134794,134794,134796,2,0
134794,134794,134796,2,0
134794,134794,134797,3,0
134794,134794,134797,3,0
134794,134794,134797,3,0
134794,134794,134798,4,0
134794,134794,134797,3,0
134794,134794,134797,3,0
134794,134794,134798,4,0
134794,134794,134797,3,0
134794,134794,134797,3,0
134794,134794,134798,4,0
134794,134794,134797,3,0
134794,134794,134797,3,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134797,3,0
134794,134796,134798,2,2
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134799,5,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134799,5,0
134794,134794,134798,4,0
134794,134794,134798,4,0
134794,134794,134799,5,0
134794,134794,134799,5,0
134794,134794,134799,5,0
134794,134798,134799,1,4
134794,134798,134800,2,4
134794,134797,134800,3,3
134794,134798,134800,2,4
134794,134798,134800,2,4
134794,134798,134800,2,4
134794,134798,134801,3,4
134794,134798,134801,3,4
134794,134798,134800,2,4
134794,134797,134800,3,3
134794,134797,134801,4,3
134794,134797,134801,4,3
134794,134798,134801,3,4
134794,134798,134801,3,4
134794,134798,134802,4,4
134794,134799,134802,3,5
134794,134798,134801,3,4
134794,134798,134802,4,4
134794,134799,134802,3,5
134794,134798,134801,3,4
134794,134798,134802,4,4
134794,134798,134802,4,4
134794,134798,134801,3,4
134794,134799,134802,3,5
134794,134799,134802,3,5
134794,134797,134801,4,3
134794,134798,134802,4,4
134794,134798,134802,4,4
134794,134799,134802,3,5
134794,134799,134802,3,5
134794,134799,134802,3,5
134794,134799,134802,3,5
134794,134799,134802,3,5
134794,134799,134802,3,5
134794,134799,134803,4,5
134794,134799,134802,3,5
134794,134799,134803,4,5
134794,134799,134803,4,5
134794,134799,134803,4,5
134794,134801,134803,2,7
134794,134800,134804,4,6
134794,134800,134803,3,6
134794,134800,134804,4,6
134794,134801,134804,3,7
134794,134801,134804,3,7
134794,134800,134803,3,6
134794,134800,134803,3,6
134794,134800,134804,4,6
134794,134800,134804,4,6
134794,134800,134803,3,6
134794,134801,134803,2,7
134794,134801,134803,2,7
134794,134801,134804,3,7
134794,134801,134803,2,7
134794,134801,134805,4,7
134794,134803,134805,2,9
134794,134803,134805,2,9
134794,134803,134805,2,9
134794,134802,134805,3,8
134794,134802,134805,3,8
134794,134802,134805,3,8
134794,134802,134805,3,8
134794,134802,134804,2,8
134794,134802,134805,3,8
134794,134802,134805,3,8
134794,134802,134805,3,8
134794,134803,134806,3,9
134794,134802,134806,4,8
134794,134802,134806,4,8
134794,134803,134806,3,9
134794,134803,134806,3,9
134794,134802,134806,4,8
134794,134802,134805,3,8
134794,134802,134805,3,8
134794,134803,134806,3,9
134794,134803,134806,3,9
134794,134803,134806,3,9
134794,134802,134806,4,8
134010,134017,134837,820,7
134840,134840,134842,2,0
134840,134840,134842,2,0
134840,134840,134843,3,0
134840,134840,134843,3,0
134840,134840,134843,3,0
134840,134840,134843,3,0
134840,134840,134843,3,0
134840,134840,134843,3,0
134840,134840,134843,3,0
134840,134840,134843,3,0
134840,134840,134844,4,0
134840,134840,134844,4,0
134840,134840,134844,4,0
134840,134840,134844,4,0
134840,134840,134843,3,0
134840,134840,134844,4,0
134840,134840,134843,3,0
134840,134840,134844,4,0
134840,134840,134844,4,0
134840,134840,134844,4,0
134840,134840,134844,4,0
134840,134840,134844,4,0
134840,134840,134843,3,0
134840,134840,134843,3,0
134840,134840,134844,4,0
134840,134840,134844,4,0
134840,134840,134844,4,0
134840,134840,134845,5,0
134840,134840,134844,4,0
134840,134840,134845,5,0
134840,134840,134845,5,0
134840,134840,134844,4,0
134840,134842,134845,3,2
134840,134840,134845,5,0
134840,134840,134845,5,0
134840,134840,134845,5,0
134840,134840,134845,5,0
134840,134843,134846,3,3
134840,134844,134846,2,4
134840,134844,134846,2,4
134840,134844,134846,2,4
134840,134843,134846,3,3
134840,134844,134846,2,4
134840,134843,134846,3,3
134840,134843,134847,4,3
134840,134843,134847,4,3
134840,134843,134846,3,3
134840,134843,134847,4,3
134840,134844,134847,3,4
134840,134843,134847,4,3
134840,134843,134848,5,3
134840,134844,134848,4,4
134840,134844,134848,4,4
134840,134844,134848,4,4
134840,134845,134848,3,5
134840,134845,134848,3,5
134840,134844,134848,4,4
134840,134844,134848,4,4
134840,134845,134848,3,5
134840,134846,134848,2,6
134840,134844,134848,4,4
134840,134844,134849,5,4
134840,134846,134848,2,6
134840,134844,134849,5,4
134840,134845,134849,4,5
134840,134846,134849,3,6
134840,134846,134849,3,6
134840,134845,134849,4,5
134840,134847,134849,2,7
134840,134844,134849,5,4
134840,134845,134849,4,5
134840,134847,134849,2,7
134840,134847,134849,2,7
134840,134844,134849,5,4
134840,134846,134849,3,6
134840,134847,134850,3,7
134840,134846,134849,3,6
134840,134845,134850,5,5
134840,134847,134850,3,7
134840,134847,134850,3,7
134840,134849,134851,2,9
134840,134845,134850,5,5
134840,134848,134850,2,8
134840,134848,134850,2,8
134840,134847,134850,3,7
134840,134848,134851,3,8
134840,134848,134850,2,8
134840,134850,134851,1,10
134840,134849,134851,2,9
134840,134849,134851,2,9
134840,134849,134851,2,9
134840,134849,134851,2,9
134840,134849,134851,2,9
134840,134849,134852,3,9
134840,134849,134852,3,9
134840,134849,134851,2,9
134840,134849,134851,2,9
134840,134850,134852,2,10
134840,134850,134852,2,10
134840,134850,134852,2,10
134840,134850,134852,2,10
134840,134850,134852,2,10
134840,134850,134853,3,10
134840,134850,134852,2,10
134840,134850,134852,2,10
134840,134850,134852,2,10
134840,134849,134852,3,9
134840,134849,134852,3,9
134840,134850,134853,3,10
134840,134850,134852,2,10
134840,134849,134853,4,9
134840,134850,134853,3,10
134840,134851,134853,2,11
134840,134851,134853,2,11
134840,134840,134844,4,0
134840,134840,134845,5,0
134840,134840,134845,5,0
134840,134840,134845,5,0
134840,134840,134845,5,0
134840,134859,134862,3,19
133959,133969,134876,907,10
134887,134887,134889,2,0
134887,134888,134890,2,1
134887,134887,134890,3,0
134887,134887,134890,3,0
134887,134887,134890,3,0
134887,134887,134890,3,0
134887,134887,134890,3,0
134887,134887,134890,3,0
134887,134887,134890,3,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134890,3,0
134887,134887,134891,4,0
134887,134888,134891,3,1
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134889,134891,2,2
134887,134887,134892,5,0
134887,134887,134891,4,0
134887,134887,134892,5,0
134887,134887,134892,5,0
134887,134888,134891,3,1
134887,134890,134892,2,3
134887,134887,134891,4,0
134887,134887,134892,5,0
134887,134887,134892,5,0
134887,134887,134891,4,0
134887,134887,134892,5,0
134887,134887,134891,4,0
134887,134887,134891,4,0
134887,134887,134892,5,0
134887,134887,134891,4,0
134887,134887,134892,5,0
134887,134887,134891,4,0
134887,134891,134893,2,4
134887,134891,134892,1,4
134887,134891,134892,1,4
134887,134887,134893,6,0
134887,134891,134893,2,4
134887,134891,134893,2,4
134887,134890,134893,3,3
134887,134890,134893,3,3
134887,134890,134893,3,3
134887,134890,134893,3,3
134887,134891,134894,3,4
134887,134891,134894,3,4
134887,134891,134894,3,4
134887,134890,134894,4,3
134887,134890,134893,3,3
134887,134891,134894,3,4
134887,134891,134894,3,4
134887,134892,134895,3,5
134887,134891,134895,4,4
134887,134892,134895,3,5
134887,134892,134895,3,5
134887,134892,134895,3,5
134887,134891,134895,4,4
134887,134892,134895,3,5
134887,134892,134895,3,5
134887,134892,134895,3,5
134887,134892,134895,3,5
134887,134891,134896,5,4
134887,134892,134895,3,5
134887,134891,134896,5,4
134887,134892,134895,3,5
134887,134892,134896,4,5
134887,134892,134896,4,5
134887,134892,134896,4,5
134887,134892,134896,4,5
134887,134892,134895,3,5
134887,134892,134896,4,5
134887,134893,134896,3,6
134887,134891,134896,5,4
134887,134892,134896,4,5
134887,134893,134896,3,6
134887,134894,134897,3,7
134887,134891,134896,5,4
134887,134894,134897,3,7
134887,134894,134896,2,7
134887,134893,134897,4,6
134887,134893,134897,4,6
134887,134893,134897,4,6
134887,134893,134897,4,6
134887,134893,134897,4,6
134887,134895,134897,2,8
134887,134891,134897,6,4
134887,134894,134897,3,7
134887,134894,134897,3,7
134887,134895,134897,2,8
134887,134895,134897,2,8
134887,134895,134897,2,8
134887,134895,134898,3,8
134887,134895,134898,3,8
134887,134896,134898,2,9
134887,134896,134898,2,9
134887,134895,134898,3,8
134887,134896,134899,3,9
134887,134896,134898,2,9
134887,134896,134898,2,9
134887,134896,134899,3,9
134887,134896,134898,2,9
134887,134896,134898,2,9
134887,134896,134899,3,9
134887,134895,134899,4,8
134887,134895,134899,4,8
134887,134896,134899,3,9
134887,134896,134899,3,9
134887,134897,134899,2,10
134887,134895,134899,4,8
134887,134897,134899,2,10
134887,134896,134899,3,9
134887,134896,134899,3,9
134102,134120,134968,848,18
134969,134969,134970,1,0
134969,134969,134970,1,0
134969,134969,134972,3,0
134969,134969,134971,2,0
134969,134969,134971,2,0
134969,134969,134971,2,0
134969,134969,134972,3,0
134969,134969,134971,2,0
134969,134969,134972,3,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134972,3,0
134969,134969,134972,3,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134972,3,0
134969,134969,134972,3,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134972,3,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134972,3,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134974,5,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134971,134973,2,2
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134969,134973,4,0
134969,134971,134974,3,2
134969,134969,134973,4,0
134969,134972,134975,3,3
134969,134972,134975,3,3
134969,134972,134974,2,3
134969,134973,134976,3,4
134969,134972,134976,4,3
134969,134973,134975,2,4
134969,134973,134976,3,4
134969,134973,134975,2,4
134969,134973,134976,3,4
134969,134974,134976,2,5
134969,134972,134975,3,3
134969,134974,134976,2,5
134969,134974,134976,2,5
134969,134972,134975,3,3
134969,134973,134976,3,4
134969,134974,134976,2,5
134969,134973,134977,4,4
134969,134973,134977,4,4
134969,134973,134977,4,4
134969,134973,134976,3,4
134969,134974,134977,3,5
134969,134974,134976,2,5
134969,134973,134977,4,4
134969,134973,134977,4,4
134969,134973,134976,3,4
134969,134974,134976,2,5
134969,134973,134977,4,4
134969,134973,134977,4,4
134969,134973,134977,4,4
134969,134973,134977,4,4
134969,134973,134977,4,4
134969,134973,134977,4,4
134969,134973,134977,4,4
134969,134974,134978,4,5
134969,134974,134977,3,5
134969,134974,134978,4,5
134969,134974,134977,3,5
134969,134974,134978,4,5
134969,134975,134977,2,6
134969,134976,134978,2,7
134969,134973,134977,4,4
134969,134975,134978,3,6
134969,134974,134979,5,5
134969,134976,134979,3,7
134969,134974,134978,4,5
134969,134976,134978,2,7
134969,134976,134978,2,7
134969,134976,134979,3,7
134969,134976,134979,3,7
134969,134976,134979,3,7
134969,134975,134979,4,6
134969,134976,134979,3,7
134969,134976,134980,4,7
134969,134976,134980,4,7
134969,134976,134980,4,7
134969,134977,134980,3,8
134969,134977,134980,3,8
134969,134977,134980,3,8
134969,134977,134980,3,8
134969,134977,134980,3,8
134969,134977,134980,3,8
134969,134977,134980,3,8
134969,134977,134980,3,8
134969,134976,134980,4,7
134969,134976,134979,3,7
134969,134977,134980,3,8
134969,134977,134980,3,8
134969,134978,134981,3,9
134969,134978,134980,2,9
134969,134977,134980,3,8
134969,134977,134980,3,8
134969,134978,134981,3,9
134969,134978,134981,3,9
134969,134977,134981,4,8
134969,134978,134981,3,9
134969,134977,134981,4,8
134969,134977,134981,4,8
134099,134120,134992,872,21
135012,135012,135014,2,0
135012,135012,135014,2,0
135012,135012,135014,2,0
135012,135012,135014,2,0
135012,135012,135015,3,0
135012,135012,135015,3,0
135012,135012,135015,3,0
135012,135012,135015,3,0
135012,135012,135014,2,0
135012,135012,135014,2,0
135012,135012,135015,3,0
135012,135012,135015,3,0
135012,135012,135015,3,0
135012,135012,135015,3,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135015,3,0
135012,135012,135016,4,0
135012,135012,135015,3,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135015,3,0
135012,135012,135015,3,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135014,135016,2,2
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135015,3,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135015,3,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135014,135017,3,2
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135012,135016,4,0
135012,135015,135018,3,3
135012,135015,135018,3,3
135012,135015,135018,3,3
135012,135014,135017,3,2
135012,135015,135018,3,3
135012,135015,135018,3,3
135012,135015,135018,3,3
135012,135016,135019,3,4
135012,135016,135019,3,4
135012,135016,135019,3,4
135012,135016,135019,3,4
135012,135017,135019,2,5
135012,135017,135019,2,5
135012,135015,135019,4,3
135012,135017,135019,2,5
135012,135015,135019,4,3
135012,135015,135018,3,3
135012,135015,135018,3,3
135012,135016,135019,3,4
135012,135017,135019,2,5
135012,135016,135019,3,4
135012,135017,135019,2,5
135012,135016,135020,4,4
135012,135016,135020,4,4
135012,135016,135020,4,4
135012,135016,135020,4,4
135012,135016,135020,4,4
135012,135016,135019,3,4
135012,135016,135020,4,4
135012,135016,135020,4,4
135012,135016,135020,4,4
135012,135016,135020,4,4
135012,135016,135020,4,4
135012,135017,135019,2,5
135012,135016,135020,4,4
135012,135016,135020,4,4
135012,135017,135021,4,5
135012,135017,135020,3,5
135012,135018,135021,3,6
135012,135018,135021,3,6
135012,135019,135021,2,7
135012,135016,135021,5,4
135012,135016,135021,5,4
135012,135017,135022,5,5
135012,135019,135022,3,7
135012,135019,135022,3,7
135012,135019,135021,2,7
135012,135018,135022,4,6
135012,135019,135022,3,7
135012,135019,135021,2,7
135012,135018,135022,4,6
135012,135019,135022,3,7
135012,135019,135023,4,7
135012,135019,135022,3,7
135012,135021,135022,1,9
135012,135018,135022,4,6
135012,135018,135022,4,6
135012,135018,135022,4,6
135012,135020,135022,2,8
135012,135020,135022,2,8
135012,135020,135023,3,8
135012,135020,135023,3,8
135012,135020,135022,2,8
135012,135020,135023,3,8
135012,135020,135023,3,8
135012,135020,135023,3,8
135012,135019,135023,4,7
135012,135020,135023,3,8
135012,135019,135023,4,7
135012,135021,135023,2,9
135012,135021,135023,2,9
135012,135021,135024,3,9
135012,135021,135024,3,9
135012,135020,135024,4,8
135012,135019,135022,3,7
135012,135019,135022,3,7
135012,135021,135024,3,9
134144,134182,135063,881,38
135066,135066,135067,1,0
135066,135066,135068,2,0
135066,135066,135068,2,0
135066,135066,135068,2,0
135066,135066,135069,3,0
135066,135066,135068,2,0
135066,135066,135068,2,0
135066,135066,135068,2,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135069,3,0
135066,135066,135069,3,0
135066,135066,135070,4,0
135066,135066,135069,3,0
135066,135066,135069,3,0
135066,135066,135069,3,0
