submit_time,start_time,end_time,run_time,wait_time
135066,135066,135069,3,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135069,3,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135069,3,0
135066,135066,135069,3,0
135066,135066,135070,4,0
135066,135066,135069,3,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135068,135071,3,2
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135066,135070,4,0
135066,135068,135071,3,2
135066,135069,135072,3,3
135066,135069,135071,2,3
135066,135069,135072,3,3
135066,135069,135071,2,3
135066,135069,135073,4,3
135066,135069,135072,3,3
135066,135071,135073,2,5
135066,135070,135073,3,4
135066,135071,135073,2,5
135066,135071,135072,1,5
135066,135070,135073,3,4
135066,135071,135073,2,5
135066,135071,135073,2,5
135066,135071,135073,2,5
135066,135070,135073,3,4
135066,135070,135073,3,4
135066,135070,135073,3,4
135066,135070,135073,3,4
135066,135071,135074,3,5
135066,135070,135073,3,4
135066,135070,135073,3,4
135066,135070,135073,3,4
135066,135070,135074,4,4
135066,135070,135074,4,4
135066,135070,135074,4,4
135066,135070,135073,3,4
135066,135070,135073,3,4
135066,135070,135074,4,4
135066,135070,135074,4,4
135066,135070,135074,4,4
135066,135071,135074,3,5
135066,135070,135074,4,4
135066,135070,135074,4,4
135066,135070,135074,4,4
135066,135071,135075,4,5
135066,135071,135074,3,5
135066,135071,135074,3,5
135066,135073,135075,2,7
135066,135073,135075,2,7
135066,135071,135075,4,5
135066,135071,135075,4,5
135066,135073,135075,2,7
135066,135073,135075,2,7
135066,135072,135074,2,6
135066,135070,135074,4,4
135066,135072,135075,3,6
135066,135071,135075,4,5
135066,135073,135076,3,7
135066,135073,135076,3,7
135066,135072,135076,4,6
135066,135073,135076,3,7
135066,135072,135076,4,6
135066,135073,135075,2,7
135066,135073,135076,3,7
135066,135073,135076,3,7
135066,135074,135076,2,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135078,4,8
135066,135074,135078,4,8
135066,135074,135077,3,8
135066,135075,135078,3,9
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135077,3,8
135066,135074,135078,4,8
135066,135074,135077,3,8
135066,135075,135078,3,9
134161,134229,135089,860,68
135109,135109,135111,2,0
135109,135109,135112,3,0
135109,135109,135112,3,0
135109,135109,135112,3,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135112,3,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135112,3,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135112,3,0
135109,135109,135113,4,0
135109,135109,135113,4,0
135109,135109,135114,5,0
135109,135109,135114,5,0
135109,135109,135113,4,0
135109,135109,135114,5,0
135109,135109,135114,5,0
135109,135109,135114,5,0
135109,135111,135115,4,2
135109,135112,135115,3,3
135109,135112,135116,4,3
135109,135113,135116,3,4
135109,135114,135116,2,5
135109,135113,135116,3,4
135109,135113,135116,3,4
135109,135112,135117,5,3
135109,135114,135117,3,5
135109,135114,135117,3,5
135109,135113,135117,4,4
135109,135113,135117,4,4
135109,135113,135117,4,4
135109,135113,135117,4,4
135109,135113,135117,4,4
135109,135113,135117,4,4
135109,135113,135117,4,4
135109,135113,135117,4,4
135109,135114,135117,3,5
135109,135114,135117,3,5
135109,135116,135117,1,7
135109,135114,135118,4,5
135109,135114,135118,4,5
135109,135114,135117,3,5
135109,135114,135117,3,5
135109,135114,135117,3,5
135109,135114,135117,3,5
135109,135116,135117,1,7
135109,135114,135117,3,5
135109,135114,135117,3,5
135109,135114,135117,3,5
135109,135114,135117,3,5
135109,135114,135117,3,5
135109,135115,135117,2,6
135109,135116,135117,1,7
135109,135114,135118,4,5
135109,135116,135118,2,7
135109,135114,135118,4,5
135109,135115,135118,3,6
135109,135115,135118,3,6
135109,135114,135118,4,5
135109,135116,135119,3,7
135109,135117,135119,2,8
135109,135117,135119,2,8
135109,135118,135120,2,9
135109,135118,135120,2,9
135109,135118,135120,2,9
135109,135118,135120,2,9
135109,135118,135120,2,9
135109,135118,135121,3,9
135109,135118,135120,2,9
135109,135118,135121,3,9
135109,135117,135120,3,8
135109,135118,135120,2,9
135109,135118,135120,2,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135120,2,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135119,135121,2,10
135109,135118,135121,3,9
135109,135119,135121,2,10
135109,135118,135121,3,9
135109,135119,135121,2,10
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135118,135121,3,9
135109,135119,135121,2,10
135109,135120,135122,2,11
135109,135131,135133,2,22
135109,135131,135134,3,22
135109,135131,135136,5,22
135109,135131,135135,4,22
134269,134318,135178,860,49
135179,135180,135183,3,1
135179,135180,135182,2,1
135179,135180,135183,3,1
135179,135180,135182,2,1
135179,135180,135183,3,1
135179,135180,135183,3,1
135179,135180,135184,4,1
135179,135180,135183,3,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135183,3,1
135179,135180,135184,4,1
135179,135180,135183,3,1
135179,135180,135184,4,1
135179,135180,135183,3,1
135179,135180,135184,4,1
135179,135180,135183,3,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135183,3,1
135179,135180,135183,3,1
135179,135180,135184,4,1
135179,135180,135183,3,1
135179,135180,135183,3,1
135179,135180,135183,3,1
135179,135180,135183,3,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135185,5,1
135179,135180,135184,4,1
135179,135180,135185,5,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135180,135184,4,1
135179,135183,135186,3,4
135179,135183,135186,3,4
135179,135184,135187,3,5
135179,135184,135187,3,5
135179,135183,135187,4,4
135179,135184,135187,3,5
135179,135185,135186,1,6
135179,135184,135187,3,5
135179,135185,135187,2,6
135179,135184,135187,3,5
135179,135184,135187,3,5
135179,135184,135187,3,5
135179,135184,135188,4,5
135179,135185,135188,3,6
135179,135184,135187,3,5
135179,135183,135187,4,4
135179,135184,135187,3,5
135179,135184,135188,4,5
135179,135184,135187,3,5
135179,135184,135188,4,5
135179,135184,135188,4,5
135179,135184,135187,3,5
135179,135184,135187,3,5
135179,135185,135187,2,6
135179,135184,135188,4,5
135179,135184,135187,3,5
135179,135184,135188,4,5
135179,135184,135188,4,5
135179,135184,135188,4,5
135179,135185,135188,3,6
135179,135185,135188,3,6
135179,135186,135188,2,7
135179,135184,135188,4,5
135179,135185,135189,4,6
135179,135185,135189,4,6
135179,135186,135188,2,7
135179,135185,135189,4,6
135179,135185,135188,3,6
135179,135185,135188,3,6
135179,135185,135189,4,6
135179,135184,135189,5,5
135179,135185,135188,3,6
135179,135187,135189,2,8
135179,135185,135190,5,6
135179,135187,135190,3,8
135179,135187,135190,3,8
135179,135187,135190,3,8
135179,135188,135190,2,9
135179,135188,135191,3,9
135179,135188,135191,3,9
135179,135187,135191,4,8
135179,135187,135190,3,8
135179,135188,135191,3,9
135179,135188,135190,2,9
135179,135188,135191,3,9
135179,135188,135191,3,9
135179,135188,135191,3,9
135179,135188,135191,3,9
135179,135187,135191,4,8
135179,135188,135191,3,9
135179,135188,135191,3,9
135179,135188,135191,3,9
135179,135188,135191,3,9
135179,135189,135192,3,10
135179,135189,135192,3,10
135179,135188,135191,3,9
135179,135189,135192,3,10
135179,135188,135192,4,9
135179,135188,135191,3,9
135179,135188,135192,4,9
135179,135188,135192,4,9
135179,135188,135192,4,9
135179,135188,135192,4,9
135179,135188,135191,3,9
135179,135189,135192,3,10
135179,135189,135193,4,10
135179,135189,135193,4,10
135179,135189,135193,4,10
135179,135189,135193,4,10
134352,134387,135256,869,35
135259,135259,135262,3,0
135259,135259,135262,3,0
135259,135259,135262,3,0
135259,135259,135262,3,0
135259,135259,135262,3,0
135259,135259,135263,4,0
135259,135259,135262,3,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135263,4,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135263,4,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135259,135264,5,0
135259,135262,135265,3,3
135259,135262,135265,3,3
135259,135262,135266,4,3
135259,135264,135266,2,5
135259,135262,135266,4,3
135259,135262,135266,4,3
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135263,135267,4,4
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135268,4,5
135259,135264,135267,3,5
135259,135265,135268,3,6
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135267,3,5
135259,135264,135268,4,5
135259,135264,135268,4,5
135259,135265,135267,2,6
135259,135265,135268,3,6
135259,135265,135268,3,6
135259,135266,135268,2,7
135259,135265,135268,3,6
135259,135265,135268,3,6
135259,135265,135268,3,6
135259,135265,135268,3,6
135259,135265,135268,3,6
135259,135265,135268,3,6
135259,135265,135268,3,6
135259,135264,135268,4,5
135259,135267,135269,2,8
135259,135264,135269,5,5
135259,135266,135269,3,7
135259,135267,135269,2,8
135259,135267,135269,2,8
135259,135267,135270,3,8
135259,135267,135270,3,8
135259,135268,135270,2,9
135259,135268,135271,3,9
135259,135267,135270,3,8
135259,135268,135270,2,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135269,135272,3,10
135259,135268,135271,3,9
135259,135269,135272,3,10
135259,135268,135271,3,9
135259,135269,135272,3,10
135259,135269,135271,2,10
135259,135269,135272,3,10
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135268,135272,4,9
135259,135269,135272,3,10
135259,135268,135271,3,9
135259,135268,135271,3,9
135259,135269,135272,3,10
134425,134445,135339,894,20
135342,135342,135344,2,0
135342,135342,135345,3,0
135342,135342,135344,2,0
135342,135342,135344,2,0
135342,135342,135344,2,0
135342,135342,135344,2,0
135342,135342,135345,3,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135345,3,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135345,3,0
135342,135342,135345,3,0
135342,135342,135345,3,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135345,3,0
135342,135342,135345,3,0
135342,135342,135345,3,0
135342,135342,135346,4,0
135342,135342,135345,3,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135346,4,0
135342,135342,135347,5,0
135342,135345,135348,3,3
135342,135342,135347,5,0
135342,135345,135348,3,3
135342,135345,135348,3,3
135342,135345,135348,3,3
135342,135346,135349,3,4
135342,135345,135349,4,3
135342,135346,135349,3,4
135342,135345,135349,4,3
135342,135346,135349,3,4
135342,135346,135349,3,4
135342,135346,135350,4,4
135342,135346,135350,4,4
135342,135346,135350,4,4
135342,135346,135349,3,4
135342,135346,135350,4,4
135342,135346,135350,4,4
135342,135346,135350,4,4
135342,135347,135350,3,5
135342,135346,135350,4,4
135342,135346,135350,4,4
135342,135347,135350,3,5
135342,135347,135350,3,5
135342,135346,135350,4,4
135342,135346,135350,4,4
135342,135346,135350,4,4
135342,135346,135350,4,4
135342,135346,135350,4,4
135342,135347,135350,3,5
135342,135347,135351,4,5
135342,135347,135351,4,5
135342,135347,135351,4,5
135342,135348,135351,3,6
135342,135347,135351,4,5
135342,135347,135351,4,5
135342,135348,135351,3,6
135342,135347,135351,4,5
135342,135347,135350,3,5
135342,135347,135350,3,5
135342,135347,135351,4,5
135342,135348,135352,4,6
135342,135350,135352,2,8
135342,135347,135352,5,5
135342,135348,135351,3,6
135342,135349,135352,3,7
135342,135347,135351,4,5
135342,135348,135351,3,6
135342,135349,135352,3,7
135342,135347,135352,5,5
135342,135349,135352,3,7
135342,135349,135352,3,7
135342,135350,135353,3,8
135342,135349,135352,3,7
135342,135350,135353,3,8
135342,135350,135353,3,8
135342,135350,135353,3,8
135342,135350,135353,3,8
135342,135350,135353,3,8
135342,135350,135354,4,8
135342,135350,135353,3,8
135342,135350,135353,3,8
135342,135350,135353,3,8
135342,135350,135353,3,8
135342,135350,135353,3,8
135342,135350,135353,3,8
135342,135350,135354,4,8
135342,135351,135353,2,9
135342,135351,135354,3,9
135342,135351,135354,3,9
135342,135351,135354,3,9
135342,135350,135354,4,8
135342,135350,135354,4,8
135342,135351,135354,3,9
135342,135352,135354,2,10
135342,135352,135354,2,10
135342,135351,135354,3,9
135342,135350,135354,4,8
135342,135351,135354,3,9
135342,135351,135354,3,9
135342,135350,135355,5,8
134574,134579,135371,792,5
135386,135387,135388,1,1
135386,135387,135388,1,1
135386,135387,135389,2,1
135386,135387,135390,3,1
135386,135387,135389,2,1
135386,135387,135389,2,1
135386,135387,135389,2,1
135386,135387,135389,2,1
135386,135387,135389,2,1
135386,135387,135389,2,1
135386,135387,135389,2,1
135386,135387,135389,2,1
135386,135387,135389,2,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135391,4,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135391,4,1
135386,135387,135391,4,1
135386,135387,135390,3,1
135386,135387,135390,3,1
135386,135387,135391,4,1
135386,135387,135391,4,1
135386,135387,135391,4,1
135386,135387,135391,4,1
135386,135387,135390,3,1
135386,135387,135391,4,1
135386,135387,135391,4,1
135386,135387,135391,4,1
135386,135390,135392,2,4
135386,135387,135391,4,1
135386,135387,135391,4,1
135386,135390,135392,2,4
135386,135387,135391,4,1
135386,135389,135391,2,3
135386,135389,135391,2,3
135386,135387,135392,5,1
135386,135390,135393,3,4
135386,135390,135392,2,4
135386,135390,135392,2,4
135386,135390,135392,2,4
135386,135390,135392,2,4
135386,135390,135392,2,4
135386,135390,135393,3,4
135386,135390,135393,3,4
135386,135391,135394,3,5
135386,135391,135394,3,5
135386,135391,135393,2,5
135386,135390,135394,4,4
135386,135391,135394,3,5
135386,135391,135394,3,5
135386,135391,135394,3,5
135386,135391,135393,2,5
135386,135391,135393,2,5
135386,135391,135394,3,5
135386,135392,135394,2,6
135386,135392,135395,3,6
135386,135392,135395,3,6
135386,135391,135395,4,5
135386,135392,135395,3,6
135386,135391,135394,3,5
135386,135392,135394,2,6
135386,135391,135394,3,5
135386,135391,135394,3,5
135386,135391,135394,3,5
135386,135391,135394,3,5
135386,135392,135395,3,6
135386,135392,135395,3,6
135386,135391,135394,3,5
135386,135391,135394,3,5
135386,135391,135394,3,5
135386,135391,135395,4,5
135386,135393,135396,3,7
135386,135393,135396,3,7
135386,135391,135395,4,5
135386,135392,135396,4,6
135386,135392,135395,3,6
135386,135393,135396,3,7
135386,135391,135396,5,5
135386,135393,135396,3,7
135386,135392,135395,3,6
135386,135393,135396,3,7
135386,135393,135396,3,7
135386,135395,135396,1,9
135386,135395,135397,2,9
135386,135394,135397,3,8
135386,135394,135397,3,8
135386,135395,135396,1,9
135386,135395,135397,2,9
135386,135394,135397,3,8
135386,135395,135397,2,9
135386,135395,135397,2,9
135386,135393,135397,4,7
135386,135394,135397,3,8
135386,135394,135397,3,8
135386,135394,135397,3,8
135386,135394,135397,3,8
135386,135393,135397,4,7
135386,135394,135397,3,8
135386,135395,135398,3,9
135386,135394,135397,3,8
135386,135394,135397,3,8
135386,135395,135398,3,9
135386,135395,135397,2,9
135386,135395,135398,3,9
135386,135395,135397,2,9
135386,135395,135398,3,9
135386,135395,135397,2,9
135386,135394,135397,3,8
135386,135395,135398,3,9
135386,135395,135398,3,9
134545,134550,135398,848,5
134564,134570,135398,828,6
135386,135395,135398,3,9
134486,134506,135416,910,20
135429,135429,135432,3,0
135429,135429,135431,2,0
135429,135429,135432,3,0
135429,135429,135431,2,0
135429,135429,135431,2,0
135429,135429,135431,2,0
135429,135429,135431,2,0
135429,135429,135432,3,0
135429,135429,135433,4,0
135429,135429,135432,3,0
135429,135429,135432,3,0
135429,135429,135432,3,0
135429,135429,135433,4,0
135429,135429,135432,3,0
135429,135429,135432,3,0
135429,135429,135432,3,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135432,3,0
135429,135429,135432,3,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135432,3,0
135429,135429,135432,3,0
135429,135429,135432,3,0
135429,135429,135433,4,0
135429,135429,135432,3,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135432,135435,3,3
135429,135432,135434,2,3
135429,135432,135434,2,3
135429,135432,135435,3,3
135429,135432,135435,3,3
135429,135432,135435,3,3
135429,135433,135436,3,4
135429,135432,135435,3,3
135429,135432,135435,3,3
135429,135434,135436,2,5
135429,135433,135436,3,4
135429,135433,135436,3,4
135429,135433,135436,3,4
135429,135433,135436,3,4
135429,135433,135436,3,4
135429,135433,135436,3,4
135429,135433,135437,4,4
135429,135434,135437,3,5
135429,135433,135437,4,4
135429,135433,135437,4,4
135429,135434,135436,2,5
135429,135433,135437,4,4
135429,135434,135436,2,5
135429,135433,135436,3,4
135429,135433,135436,3,4
135429,135433,135437,4,4
135429,135434,135437,3,5
135429,135433,135437,4,4
135429,135434,135436,2,5
135429,135434,135437,3,5
135429,135434,135437,3,5
135429,135435,135437,2,6
135429,135433,135437,4,4
135429,135434,135438,4,5
135429,135436,135438,2,7
135429,135433,135437,4,4
135429,135435,135438,3,6
135429,135435,135438,3,6
135429,135434,135438,4,5
135429,135434,135438,4,5
135429,135434,135438,4,5
135429,135436,135439,3,7
135429,135436,135439,3,7
135429,135436,135438,2,7
135429,135436,135438,2,7
135429,135436,135439,3,7
135429,135437,135439,2,8
135429,135436,135439,3,7
135429,135437,135439,2,8
135429,135437,135439,2,8
135429,135435,135439,4,6
135429,135436,135439,3,7
135429,135436,135439,3,7
135429,135436,135439,3,7
135429,135437,135440,3,8
135429,135436,135439,3,7
135429,135436,135439,3,7
135429,135437,135439,2,8
135429,135437,135439,2,8
135429,135437,135440,3,8
135429,135437,135440,3,8
135429,135437,135440,3,8
135429,135437,135440,3,8
135429,135437,135440,3,8
135429,135437,135440,3,8
135429,135437,135440,3,8
135429,135437,135441,4,8
135429,135437,135440,3,8
135429,135438,135441,3,9
135429,135438,135441,3,9
135429,135438,135441,3,9
135429,135437,135441,4,8
135429,135438,135441,3,9
135429,135439,135441,2,10
135429,135439,135441,2,10
135429,135439,135442,3,10
135429,135439,135441,2,10
135429,135439,135442,3,10
135429,135440,135442,2,11
135429,135440,135442,2,11
135429,135441,135442,1,12
135429,135441,135442,1,12
135429,135440,135443,3,11
135429,135441,135442,1,12
135429,135441,135443,2,12
135429,135441,135442,1,12
135429,135441,135443,2,12
135429,135440,135443,3,11
135429,135439,135442,3,10
135429,135440,135443,3,11
135429,135440,135443,3,11
135429,135440,135443,3,11
135429,135440,135443,3,11
135429,135440,135443,3,11
135429,135440,135444,4,11
135429,135440,135443,3,11
135429,135440,135443,3,11
135429,135440,135443,3,11
135429,135440,135443,3,11
135429,135439,135443,4,10
135429,135439,135443,4,10
135429,135440,135443,3,11
135429,135440,135443,3,11
135429,135440,135444,4,11
135429,135442,135445,3,13
135429,135440,135444,4,11
135429,135442,135445,3,13
135429,135442,135445,3,13
135429,135440,135445,5,11
135429,135441,135445,4,12
135429,135442,135445,3,13
135429,135443,135445,2,14
135429,135442,135446,4,13
135429,135442,135446,4,13
135429,135443,135445,2,14
135429,135442,135446,4,13
135429,135443,135445,2,14
135429,135443,135446,3,14
135429,135443,135445,2,14
135429,135443,135445,2,14
135429,135442,135445,3,13
135429,135443,135445,2,14
135429,135443,135445,2,14
135429,135441,135446,5,12
135429,135445,135446,1,16
135429,135442,135447,5,13
135429,135444,135447,3,15
135429,135444,135447,3,15
135429,135444,135447,3,15
135429,135444,135447,3,15
135429,135444,135447,3,15
135429,135444,135447,3,15
135429,135444,135448,4,15
135429,135444,135448,4,15
135429,135445,135448,3,16
135429,135446,135448,2,17
135429,135444,135448,4,15
135429,135444,135448,4,15
135429,135444,135448,4,15
135429,135444,135448,4,15
135429,135444,135448,4,15
135429,135446,135448,2,17
135429,135444,135448,4,15
135429,135445,135449,4,16
135429,135446,135448,2,17
135429,135446,135448,2,17
135429,135446,135448,2,17
135429,135446,135448,2,17
135429,135445,135449,4,16
135429,135445,135449,4,16
135429,135446,135449,3,17
135429,135446,135449,3,17
135429,135444,135448,4,15
135429,135446,135448,2,17
135429,135445,135448,3,16
135429,135446,135449,3,17
135429,135446,135449,3,17
135429,135446,135449,3,17
135429,135446,135449,3,17
135429,135446,135449,3,17
135429,135447,135450,3,18
135429,135448,135450,2,19
135429,135448,135450,2,19
135429,135448,135450,2,19
135429,135449,135451,2,20
135429,135449,135450,1,20
135429,135447,135451,4,18
135429,135448,135451,3,19
135429,135448,135450,2,19
135429,135449,135450,1,20
135429,135447,135451,4,18
135429,135448,135451,3,19
135429,135448,135451,3,19
135429,135448,135451,3,19
135429,135448,135451,3,19
135429,135449,135450,1,20
135429,135447,135451,4,18
135429,135448,135451,3,19
135429,135448,135451,3,19
135429,135449,135451,2,20
135429,135448,135451,3,19
135429,135449,135451,2,20
135429,135449,135451,2,20
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135434,5,0
135429,135448,135452,4,19
135429,135448,135452,4,19
135429,135449,135452,3,20
135429,135449,135452,3,20
135429,135448,135452,4,19
135429,135449,135452,3,20
135429,135449,135452,3,20
135429,135449,135452,3,20
135429,135449,135452,3,20
135429,135449,135452,3,20
135432,135450,135453,3,18
135432,135450,135453,3,18
135429,135449,135453,4,20
135429,135449,135453,4,20
135432,135451,135453,2,19
135432,135452,135454,2,20
135432,135452,135454,2,20
135432,135452,135454,2,20
135432,135452,135455,3,20
135432,135452,135455,3,20
135432,135453,135454,1,21
135432,135452,135454,2,20
135432,135453,135454,1,21
135432,135451,135454,3,19
135432,135451,135454,3,19
135432,135451,135455,4,19
135432,135451,135455,4,19
135432,135452,135454,2,20
135432,135453,135455,2,21
135432,135451,135454,3,19
135432,135451,135455,4,19
135432,135451,135454,3,19
135432,135451,135454,3,19
135432,135452,135455,3,20
135432,135452,135455,3,20
135432,135452,135455,3,20
135432,135452,135456,4,20
135432,135452,135455,3,20
135432,135452,135455,3,20
135432,135453,135455,2,21
135432,135452,135455,3,20
135432,135453,135455,2,21
135432,135453,135455,2,21
135432,135452,135455,3,20
135432,135453,135455,2,21
135429,135452,135457,5,23
135429,135452,135456,4,23
135432,135452,135456,4,20
135432,135453,135456,3,21
135432,135453,135457,4,21
135432,135454,135457,3,22
135432,135455,135457,2,23
135432,135453,135456,3,21
135432,135453,135456,3,21
135432,135455,135457,2,23
135432,135452,135456,4,20
135432,135454,135457,3,22
135432,135455,135457,2,23
135432,135454,135457,3,22
135432,135454,135457,3,22
135432,135455,135457,2,23
135432,135455,135458,3,23
135432,135455,135457,2,23
135432,135455,135458,3,23
135432,135455,135458,3,23
135432,135456,135459,3,24
135432,135454,135458,4,22
135432,135456,135458,2,24
135432,135456,135458,2,24
135432,135457,135459,2,25
135432,135455,135458,3,23
135432,135455,135459,4,23
135432,135455,135459,4,23
135432,135455,135459,4,23
135432,135455,135458,3,23
135432,135455,135459,4,23
135432,135456,135458,2,24
135432,135455,135459,4,23
135432,135455,135458,3,23
135432,135455,135458,3,23
135432,135456,135459,3,24
135432,135457,135459,2,25
135432,135456,135458,2,24
135432,135456,135458,2,24
135432,135456,135459,3,24
135432,135457,135459,2,25
135432,135457,135459,2,25
135432,135456,135459,3,24
135432,135456,135459,3,24
135432,135457,135459,2,25
135432,135456,135459,3,24
135432,135457,135459,2,25
135432,135457,135460,3,25
135432,135457,135460,3,25
