submit_time,start_time,end_time,run_time,wait_time
135432,135457,135460,3,25
135432,135457,135460,3,25
135432,135457,135460,3,25
135432,135458,135460,2,26
135432,135458,135460,2,26
135432,135458,135461,3,26
135432,135456,135460,4,24
135432,135458,135461,3,26
135432,135459,135461,2,27
135432,135459,135461,2,27
135432,135459,135461,2,27
135432,135458,135461,3,26
135432,135458,135460,2,26
135432,135459,135461,2,27
135432,135458,135461,3,26
135432,135459,135462,3,27
135432,135459,135462,3,27
135432,135459,135461,2,27
135432,135459,135462,3,27
135432,135459,135462,3,27
135432,135459,135462,3,27
135432,135459,135462,3,27
135432,135458,135461,3,26
135432,135459,135461,2,27
135432,135459,135462,3,27
135432,135459,135462,3,27
135432,135459,135462,3,27
135432,135459,135462,3,27
135432,135459,135461,2,27
135432,135458,135461,3,26
135432,135459,135462,3,27
135432,135459,135462,3,27
135432,135460,135463,3,28
135432,135459,135462,3,27
135432,135460,135463,3,28
135432,135460,135463,3,28
135432,135459,135462,3,27
135432,135460,135463,3,28
135432,135460,135463,3,28
135432,135460,135463,3,28
134618,134625,135517,892,7
135518,135518,135520,2,0
135518,135518,135520,2,0
135518,135518,135520,2,0
135518,135518,135520,2,0
135518,135518,135521,3,0
135518,135518,135521,3,0
135518,135519,135521,2,1
135518,135519,135521,2,1
135518,135519,135521,2,1
135518,135518,135521,3,0
135518,135518,135521,3,0
135518,135518,135521,3,0
135518,135518,135521,3,0
135518,135518,135521,3,0
135518,135518,135521,3,0
135518,135518,135521,3,0
135518,135518,135521,3,0
135518,135518,135522,4,0
135518,135518,135522,4,0
135518,135518,135522,4,0
135518,135518,135522,4,0
135518,135518,135522,4,0
135518,135518,135522,4,0
135518,135518,135522,4,0
135518,135518,135522,4,0
135518,135518,135522,4,0
135518,135519,135523,4,1
135518,135518,135523,5,0
135518,135518,135523,5,0
135518,135518,135523,5,0
135518,135518,135523,5,0
135518,135518,135523,5,0
135518,135518,135523,5,0
135518,135518,135523,5,0
135518,135520,135523,3,2
135518,135518,135523,5,0
135518,135519,135523,4,1
135518,135519,135523,4,1
135518,135520,135523,3,2
135518,135518,135523,5,0
135518,135521,135524,3,3
135518,135518,135523,5,0
135518,135518,135523,5,0
135518,135518,135523,5,0
134631,134631,135524,893,0
135518,135521,135524,3,3
135518,135520,135524,4,2
135518,135522,135524,2,4
135518,135522,135524,2,4
135518,135522,135524,2,4
135518,135522,135524,2,4
135518,135522,135524,2,4
135518,135522,135524,2,4
135518,135522,135525,3,4
135518,135522,135525,3,4
135518,135522,135525,3,4
135518,135522,135525,3,4
135518,135522,135525,3,4
135518,135522,135525,3,4
135518,135523,135525,2,5
135518,135522,135525,3,4
135518,135522,135525,3,4
135518,135523,135526,3,5
135518,135524,135526,2,6
135518,135522,135526,4,4
135518,135524,135526,2,6
135518,135524,135526,2,6
135518,135524,135527,3,6
135518,135522,135526,4,4
135518,135524,135527,3,6
135518,135523,135526,3,5
135518,135523,135526,3,5
135518,135523,135526,3,5
135518,135524,135526,2,6
135518,135524,135526,2,6
135518,135523,135526,3,5
135518,135523,135526,3,5
135518,135524,135526,2,6
135518,135523,135527,4,5
135518,135524,135527,3,6
135518,135524,135527,3,6
135518,135524,135527,3,6
135518,135524,135527,3,6
135518,135525,135527,2,7
135518,135524,135527,3,6
135518,135524,135527,3,6
135518,135524,135527,3,6
135518,135524,135527,3,6
135518,135524,135528,4,6
135518,135525,135529,4,7
135518,135527,135529,2,9
135518,135525,135528,3,7
135518,135525,135528,3,7
135518,135526,135529,3,8
135518,135525,135528,3,7
135518,135527,135528,1,9
135518,135527,135529,2,9
135518,135525,135528,3,7
135518,135525,135529,4,7
135518,135526,135529,3,8
135518,135526,135529,3,8
135518,135526,135529,3,8
135518,135527,135530,3,9
135518,135527,135529,2,9
135518,135526,135529,3,8
135518,135526,135529,3,8
135518,135526,135529,3,8
135518,135526,135529,3,8
135518,135526,135529,3,8
135518,135527,135530,3,9
135518,135525,135529,4,7
135518,135527,135529,2,9
135518,135527,135530,3,9
135518,135527,135530,3,9
135518,135526,135529,3,8
135518,135527,135530,3,9
135518,135527,135530,3,9
135518,135527,135530,3,9
135518,135527,135530,3,9
135518,135527,135530,3,9
135525,135528,135531,3,3
135525,135528,135531,3,3
135525,135528,135531,3,3
135525,135528,135531,3,3
135525,135528,135531,3,3
135518,135527,135530,3,9
135525,135528,135531,3,3
135525,135528,135531,3,3
135525,135530,135532,2,5
135525,135530,135532,2,5
135525,135529,135532,3,4
135525,135529,135532,3,4
135525,135530,135532,2,5
135525,135528,135532,4,3
135525,135530,135531,1,5
135525,135530,135532,2,5
135525,135530,135532,2,5
135525,135530,135532,2,5
135525,135528,135532,4,3
135525,135530,135533,3,5
135525,135530,135532,2,5
135525,135529,135532,3,4
135525,135530,135532,2,5
135525,135529,135533,4,4
135525,135529,135533,4,4
135525,135529,135532,3,4
135525,135529,135533,4,4
135525,135529,135533,4,4
135525,135529,135533,4,4
135525,135530,135533,3,5
135525,135530,135534,4,5
135525,135530,135533,3,5
135525,135530,135533,3,5
135525,135530,135533,3,5
135525,135530,135534,4,5
135525,135530,135534,4,5
135525,135530,135534,4,5
135525,135530,135533,3,5
135525,135530,135534,4,5
135525,135531,135535,4,6
135525,135532,135535,3,7
135525,135532,135534,2,7
135525,135531,135535,4,6
135525,135531,135535,4,6
135525,135532,135535,3,7
135525,135531,135535,4,6
135525,135531,135534,3,6
135525,135532,135535,3,7
135525,135531,135535,4,6
135525,135532,135535,3,7
135525,135532,135535,3,7
135525,135530,135534,4,5
135525,135532,135535,3,7
135525,135531,135535,4,6
135525,135533,135536,3,8
135525,135533,135536,3,8
135525,135532,135536,4,7
135525,135532,135536,4,7
135525,135532,135536,4,7
135525,135532,135536,4,7
135525,135532,135535,3,7
134627,134627,135536,909,0
135525,135533,135537,4,8
135525,135534,135537,3,9
135525,135533,135537,4,8
135525,135533,135537,4,8
135525,135535,135537,2,10
135525,135533,135537,4,8
135525,135532,135537,5,7
135525,135533,135537,4,8
135525,135533,135537,4,8
135525,135534,135537,3,9
135525,135533,135537,4,8
135525,135534,135537,3,9
135525,135535,135537,2,10
135525,135534,135538,4,9
135525,135534,135538,4,9
135525,135535,135538,3,10
135525,135533,135538,5,8
135525,135535,135538,3,10
135525,135534,135538,4,9
135525,135534,135538,4,9
135525,135535,135538,3,10
135525,135535,135538,3,10
135525,135534,135538,4,9
135525,135534,135538,4,9
135525,135536,135538,2,11
135525,135536,135539,3,11
135525,135534,135538,4,9
135525,135535,135539,4,10
135525,135535,135538,3,10
135525,135536,135539,3,11
135525,135537,135539,2,12
135525,135535,135539,4,10
135525,135535,135539,4,10
135525,135536,135539,3,11
135525,135535,135539,4,10
135525,135537,135539,2,12
135525,135537,135540,3,12
135525,135537,135539,2,12
135525,135537,135539,2,12
135525,135537,135539,2,12
135525,135536,135539,3,11
135525,135537,135540,3,12
135525,135537,135540,3,12
135525,135537,135540,3,12
135525,135537,135540,3,12
135525,135535,135540,5,10
135525,135538,135540,2,13
135525,135538,135540,2,13
135525,135538,135540,2,13
135525,135538,135540,2,13
135525,135537,135540,3,12
135525,135538,135541,3,13
135525,135538,135541,3,13
135525,135538,135541,3,13
135525,135538,135541,3,13
135525,135538,135541,3,13
135525,135539,135541,2,14
135525,135539,135541,2,14
135525,135538,135541,3,13
135525,135538,135541,3,13
134640,134640,135541,901,0
134629,134629,135548,919,0
134665,134665,135562,897,0
134663,134663,135562,899,0
134697,134697,135563,866,0
135564,135565,135566,1,1
135564,135564,135566,2,0
135564,135564,135566,2,0
135564,135564,135566,2,0
135564,135564,135566,2,0
135564,135564,135567,3,0
135564,135564,135567,3,0
135564,135564,135566,2,0
135564,135564,135567,3,0
135564,135564,135567,3,0
135564,135565,135567,2,1
135564,135564,135567,3,0
135564,135564,135567,3,0
135564,135564,135567,3,0
135564,135564,135567,3,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135566,135568,2,2
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135565,135568,3,1
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135567,3,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135569,5,0
135564,135564,135569,5,0
135564,135564,135569,5,0
135564,135564,135568,4,0
135564,135566,135569,3,2
135564,135564,135569,5,0
135564,135564,135568,4,0
135564,135564,135568,4,0
135564,135564,135569,5,0
135564,135564,135569,5,0
135564,135566,135569,3,2
135564,135564,135569,5,0
135564,135566,135569,3,2
135564,135567,135569,2,3
135564,135566,135570,4,2
135564,135567,135570,3,3
135564,135567,135570,3,3
135564,135567,135570,3,3
135564,135567,135570,3,3
135564,135569,135570,1,5
135564,135569,135570,1,5
135564,135567,135571,4,3
135564,135568,135571,3,4
135564,135568,135571,3,4
135564,135568,135571,3,4
135564,135567,135571,4,3
135564,135568,135571,3,4
135564,135567,135571,4,3
135564,135569,135571,2,5
135564,135568,135571,3,4
135564,135567,135571,4,3
135564,135567,135571,4,3
135564,135568,135571,3,4
135564,135568,135572,4,4
135564,135568,135571,3,4
135564,135569,135572,3,5
135564,135568,135572,4,4
135564,135568,135572,4,4
135564,135568,135572,4,4
135564,135568,135572,4,4
135564,135570,135572,2,6
135564,135568,135572,4,4
135564,135570,135572,2,6
135564,135568,135572,4,4
135564,135570,135573,3,6
135564,135570,135573,3,6
135564,135568,135573,5,4
135564,135568,135572,4,4
135564,135568,135572,4,4
135564,135570,135573,3,6
135564,135570,135573,3,6
135564,135568,135572,4,4
135564,135568,135573,5,4
134670,134670,135572,902,0
135564,135569,135573,4,5
135564,135570,135573,3,6
135564,135570,135573,3,6
135564,135570,135573,3,6
135564,135570,135573,3,6
135564,135570,135573,3,6
135564,135571,135573,2,7
135564,135571,135573,2,7
135564,135571,135573,2,7
135564,135571,135574,3,7
135564,135571,135574,3,7
135564,135570,135574,4,6
135564,135572,135574,2,8
135564,135571,135574,3,7
135564,135571,135574,3,7
135564,135572,135575,3,8
135564,135572,135575,3,8
135564,135571,135575,4,7
135564,135572,135574,2,8
135564,135572,135575,3,8
135564,135572,135574,2,8
135564,135572,135575,3,8
135564,135572,135575,3,8
135564,135572,135575,3,8
135564,135573,135575,2,9
135564,135572,135575,3,8
135564,135572,135575,3,8
135564,135573,135575,2,9
135564,135572,135575,3,8
135564,135572,135575,3,8
135564,135573,135576,3,9
135564,135572,135575,3,8
135564,135573,135576,3,9
135564,135574,135577,3,10
135564,135574,135576,2,10
135564,135573,135576,3,9
135564,135573,135576,3,9
135564,135573,135576,3,9
135564,135573,135576,3,9
135564,135573,135577,4,9
135564,135573,135576,3,9
135564,135573,135577,4,9
135564,135575,135576,1,11
135564,135573,135576,3,9
135564,135573,135577,4,9
135564,135573,135576,3,9
135564,135573,135577,4,9
135564,135575,135576,1,11
135564,135575,135576,1,11
135564,135573,135577,4,9
135564,135573,135577,4,9
135564,135573,135577,4,9
135564,135576,135577,1,12
135564,135576,135577,1,12
135564,135574,135578,4,10
135564,135575,135577,2,11
135564,135574,135578,4,10
135564,135574,135578,4,10
135564,135574,135577,3,10
135564,135575,135577,2,11
135564,135574,135577,3,10
135564,135576,135578,2,12
135564,135575,135578,3,11
135564,135575,135578,3,11
135564,135576,135578,2,12
135564,135577,135579,2,13
135564,135575,135578,3,11
135564,135577,135579,2,13
135564,135575,135579,4,11
135564,135575,135578,3,11
135564,135575,135578,3,11
135564,135575,135578,3,11
135564,135575,135579,4,11
135564,135574,135578,4,10
135564,135576,135579,3,12
135564,135576,135579,3,12
135564,135577,135579,2,13
135564,135574,135579,5,10
135564,135576,135579,3,12
135564,135577,135579,2,13
135564,135577,135580,3,13
135564,135577,135580,3,13
135564,135577,135580,3,13
135564,135577,135580,3,13
135564,135577,135580,3,13
135564,135577,135580,3,13
135564,135577,135579,2,13
135564,135576,135580,4,12
135564,135578,135581,3,14
135564,135576,135581,5,12
135564,135577,135580,3,13
135564,135577,135581,4,13
135564,135577,135581,4,13
135564,135577,135580,3,13
135564,135578,135581,3,14
135564,135578,135580,2,14
135564,135577,135580,3,13
135564,135577,135581,4,13
135564,135578,135582,4,14
135564,135578,135581,3,14
135564,135578,135581,3,14
135564,135578,135581,3,14
135564,135579,135581,2,15
135564,135576,135581,5,12
135564,135579,135582,3,15
135564,135579,135582,3,15
135564,135578,135582,4,14
135564,135578,135581,3,14
135564,135578,135581,3,14
135564,135579,135582,3,15
135564,135578,135582,4,14
135564,135578,135582,4,14
135564,135578,135581,3,14
135564,135579,135582,3,15
135564,135579,135581,2,15
135564,135579,135582,3,15
135564,135579,135582,3,15
135564,135579,135582,3,15
135564,135579,135582,3,15
135564,135579,135582,3,15
135564,135579,135582,3,15
135564,135579,135582,3,15
135564,135580,135583,3,16
135564,135580,135583,3,16
135564,135580,135583,3,16
135564,135580,135583,3,16
135564,135581,135583,2,17
135564,135581,135583,2,17
135564,135580,135583,3,16
135564,135580,135583,3,16
135564,135580,135583,3,16
135564,135581,135583,2,17
135564,135580,135583,3,16
135564,135580,135583,3,16
135564,135580,135584,4,16
135564,135581,135584,3,17
135564,135580,135583,3,16
135564,135581,135583,2,17
135564,135581,135584,3,17
135564,135580,135584,4,16
135564,135580,135584,4,16
135564,135581,135584,3,17
135564,135581,135584,3,17
135564,135581,135584,3,17
135564,135582,135584,2,18
135564,135581,135584,3,17
135564,135582,135584,2,18
135564,135582,135584,2,18
135564,135582,135585,3,18
135564,135582,135585,3,18
135564,135582,135585,3,18
135564,135582,135585,3,18
135564,135582,135585,3,18
135564,135583,135585,2,19
135564,135583,135585,2,19
135564,135583,135585,2,19
135564,135582,135585,3,18
135564,135582,135585,3,18
135564,135582,135585,3,18
135564,135582,135586,4,18
135564,135582,135586,4,18
135564,135583,135586,3,19
135564,135583,135586,3,19
135564,135582,135586,4,18
135564,135582,135586,4,18
135564,135585,135586,1,21
135564,135585,135586,1,21
135564,135585,135586,1,21
135564,135585,135586,1,21
135564,135582,135586,4,18
135564,135582,135586,4,18
135564,135584,135586,2,20
135564,135585,135586,1,21
135564,135585,135586,1,21
135564,135583,135587,4,19
135564,135583,135586,3,19
135564,135583,135587,4,19
135564,135583,135587,4,19
135564,135584,135587,3,20
135564,135584,135587,3,20
135564,135583,135587,4,19
135564,135584,135587,3,20
135564,135584,135587,3,20
135564,135585,135587,2,21
135564,135583,135587,4,19
135564,135583,135587,4,19
135564,135584,135588,4,20
135564,135585,135588,3,21
135564,135583,135588,5,19
135564,135584,135588,4,20
135564,135585,135588,3,21
135564,135585,135588,3,21
135564,135583,135588,5,19
135564,135583,135588,5,19
135564,135584,135588,4,20
135564,135586,135588,2,22
135564,135586,135588,2,22
135564,135587,135588,1,23
135564,135584,135588,4,20
135564,135587,135588,1,23
135564,135587,135588,1,23
135564,135585,135589,4,21
135564,135586,135588,2,22
135564,135586,135589,3,22
135564,135585,135589,4,21
135564,135586,135589,3,22
135564,135586,135590,4,22
135564,135586,135589,3,22
135564,135586,135590,4,22
135564,135587,135589,2,23
135564,135585,135589,4,21
135564,135586,135589,3,22
135564,135587,135590,3,23
135564,135587,135590,3,23
135564,135587,135590,3,23
135564,135586,135590,4,22
135564,135586,135590,4,22
135564,135587,135590,3,23
135564,135586,135590,4,22
135564,135587,135590,3,23
135564,135588,135591,3,24
135564,135587,135590,3,23
135564,135587,135590,3,23
135564,135587,135591,4,23
135564,135588,135591,3,24
135564,135587,135591,4,23
135564,135587,135591,4,23
135564,135587,135591,4,23
135564,135587,135591,4,23
135564,135589,135591,2,25
135564,135589,135592,3,25
135564,135589,135591,2,25
135564,135589,135591,2,25
135564,135589,135591,2,25
135564,135587,135591,4,23
135564,135587,135591,4,23
135564,135588,135591,3,24
135564,135589,135592,3,25
135564,135591,135592,1,27
135564,135588,135592,4,24
135564,135589,135592,3,25
135564,135589,135592,3,25
135564,135590,135592,2,26
135564,135590,135592,2,26
135564,135591,135593,2,27
135564,135589,135592,3,25
135564,135589,135592,3,25
135564,135591,135592,1,27
135564,135589,135592,3,25
135564,135590,135592,2,26
135564,135589,135592,3,25
135564,135589,135592,3,25
135564,135589,135592,3,25
135564,135589,135593,4,25
135564,135590,135593,3,26
135564,135589,135592,3,25
135564,135590,135593,3,26
135564,135589,135592,3,25
135564,135590,135593,3,26
135564,135590,135593,3,26
135564,135590,135593,3,26
135564,135591,135593,2,27
135564,135591,135593,2,27
135564,135591,135594,3,27
135564,135590,135593,3,26
135564,135591,135593,2,27
135564,135590,135593,3,26
135564,135591,135593,2,27
135564,135590,135594,4,26
135564,135591,135594,3,27
135565,135593,135595,2,28
135565,135593,135594,1,28
135565,135591,135595,4,26
135565,135593,135595,2,28
135565,135592,135595,3,27
135565,135592,135595,3,27
135565,135593,135595,2,28
135565,135592,135596,4,27
135565,135593,135596,3,28
135565,135593,135596,3,28
135565,135593,135596,3,28
135565,135593,135595,2,28
135565,135593,135596,3,28
135565,135591,135595,4,26
135565,135593,135596,3,28
135565,135592,135597,5,27
135565,135593,135596,3,28
135565,135593,135596,3,28
135565,135592,135596,4,27
135565,135593,135597,4,28
135565,135594,135596,2,29
135565,135592,135596,4,27
135565,135593,135597,4,28
135565,135593,135597,4,28
135565,135592,135597,5,27
135565,135592,135597,5,27
135565,135592,135597,5,27
135565,135592,135596,4,27
135565,135594,135597,3,29
135565,135594,135597,3,29
135565,135592,135597,5,27
135565,135594,135597,3,29
135565,135593,135597,4,28
135565,135594,135597,3,29
135565,135594,135597,3,29
135565,135592,135597,5,27
135565,135593,135597,4,28
135565,135592,135597,5,27
135565,135593,135598,5,28
135565,135593,135598,5,28
135565,135594,135598,4,29
135565,135596,135598,2,31
135565,135593,135597,4,28
135565,135596,135598,2,31
135565,135596,135598,2,31
135565,135596,135597,1,31
135565,135596,135598,2,31
135565,135594,135598,4,29
135565,135596,135598,2,31
135565,135593,135598,5,28
135565,135593,135598,5,28
135565,135595,135599,4,30
135565,135595,135599,4,30
135565,135595,135599,4,30
135565,135595,135599,4,30
135565,135595,135599,4,30
135565,135594,135599,5,29
135565,135596,135598,2,31
135565,135596,135599,3,31
135565,135596,135600,4,31
135565,135597,135600,3,32
135565,135597,135600,3,32
135565,135597,135600,3,32
135565,135597,135600,3,32
135565,135597,135600,3,32
135565,135597,135600,3,32
135565,135597,135600,3,32
135565,135597,135601,4,32
135565,135596,135600,4,31
135565,135598,135601,3,33
135565,135597,135600,3,32
135565,135598,135600,2,33
135565,135598,135600,2,33
135565,135597,135600,3,32
135565,135598,135601,3,33
135565,135598,135600,2,33
135565,135597,135601,4,32
135565,135597,135601,4,32
135565,135596,135601,5,31
135565,135597,135601,4,32
135565,135597,135601,4,32
135565,135597,135601,4,32
135565,135597,135602,5,32
135565,135598,135601,3,33
135565,135598,135601,3,33
135565,135598,135602,4,33
135565,135598,135602,4,33
135565,135598,135602,4,33
135565,135598,135602,4,33
135565,135598,135602,4,33
135565,135598,135602,4,33
135565,135600,135602,2,35
135565,135597,135602,5,32
135565,135599,135602,3,34
135565,135598,135602,4,33
135565,135599,135603,4,34
135565,135600,135603,3,35
135565,135599,135603,4,34
135565,135598,135603,5,33
135565,135599,135603,4,34
135565,135599,135603,4,34
135565,135599,135603,4,34
135565,135600,135603,3,35
135565,135600,135603,3,35
135565,135600,135603,3,35
135565,135601,135603,2,36
135565,135600,135604,4,35
135565,135601,135604,3,36
135565,135599,135604,5,34
135565,135600,135603,3,35
135565,135601,135604,3,36
135565,135599,135603,4,34
135565,135600,135604,4,35
135576,135601,135604,3,25
135565,135598,135604,6,33
135576,135602,135604,2,26
135576,135602,135604,2,26
135565,135601,135605,4,36
135565,135601,135605,4,36
135565,135601,135605,4,36
135565,135601,135604,3,36
135565,135601,135605,4,36
135565,135600,135605,5,35
135576,135604,135605,1,28
135576,135604,135605,1,28
135576,135601,135605,4,25
135576,135604,135605,1,28
135576,135604,135605,1,28
135576,135602,135605,3,26
135576,135604,135605,1,28
135576,135604,135605,1,28
135576,135604,135605,1,28
135576,135602,135605,3,26
135576,135602,135606,4,26
135576,135602,135605,3,26
135576,135602,135606,4,26
135576,135604,135606,2,28
134668,134669,135606,937,1
135576,135603,135606,3,27
135576,135603,135606,3,27
135576,135603,135606,3,27
135576,135603,135607,4,27
135576,135603,135606,3,27
135576,135603,135606,3,27
135576,135603,135606,3,27
135576,135603,135606,3,27
135576,135602,135606,4,26
135576,135603,135607,4,27
135576,135603,135607,4,27
135576,135603,135607,4,27
135576,135604,135607,3,28
135576,135603,135606,3,27
135576,135604,135607,3,28
135576,135603,135607,4,27
135576,135604,135607,3,28
135576,135605,135608,3,29
135576,135605,135607,2,29
135576,135603,135607,4,27
135576,135605,135608,3,29
135576,135604,135607,3,28
135576,135604,135608,4,28
135576,135603,135607,4,27
135576,135605,135608,3,29
135576,135605,135608,3,29
135576,135605,135608,3,29
135576,135605,135608,3,29
135576,135606,135608,2,30
135576,135605,135608,3,29
135576,135605,135608,3,29
135576,135605,135609,4,29
135576,135606,135609,3,30
135576,135606,135609,3,30
135576,135606,135609,3,30
135576,135606,135609,3,30
135576,135605,135609,4,29
135576,135606,135609,3,30
135576,135606,135609,3,30
135576,135606,135609,3,30
135576,135606,135609,3,30
135576,135606,135610,4,30
135576,135607,135610,3,31
135576,135608,135610,2,32
135576,135606,135609,3,30
135576,135607,135609,2,31
135576,135607,135610,3,31
135576,135608,135610,2,32
135576,135608,135610,2,32
135576,135606,135609,3,30
135576,135607,135610,3,31
135576,135607,135610,3,31
135576,135606,135609,3,30
135576,135606,135610,4,30
135576,135607,135610,3,31
135576,135607,135610,3,31
135576,135607,135610,3,31
135576,135608,135611,3,32
135576,135607,135610,3,31
135576,135607,135610,3,31
135576,135607,135610,3,31
135576,135607,135610,3,31
135576,135607,135610,3,31
135576,135608,135611,3,32
135576,135609,135611,2,33
135576,135607,135611,4,31
135576,135607,135611,4,31
135576,135608,135611,3,32
135576,135608,135611,3,32
135576,135608,135611,3,32
135576,135608,135611,3,32
135576,135609,135611,2,33
135576,135609,135612,3,33
135576,135610,135612,2,34
135576,135609,135612,3,33
135576,135609,135612,3,33
135576,135609,135612,3,33
135576,135609,135612,3,33
135576,135609,135612,3,33
135576,135607,135611,4,31
135576,135608,135612,4,32
135576,135610,135612,2,34
135576,135608,135611,3,32
135576,135609,135612,3,33
135576,135608,135612,4,32
135576,135610,135612,2,34
135576,135610,135613,3,34
135576,135610,135612,2,34
135576,135610,135613,3,34
135576,135610,135612,2,34
135576,135609,135613,4,33
135576,135609,135613,4,33
135576,135610,135613,3,34
135576,135610,135613,3,34
135576,135609,135613,4,33
135576,135610,135613,3,34
135576,135611,135614,3,35
135576,135611,135613,2,35
135576,135611,135613,2,35
135577,135611,135613,2,34
135576,135610,135613,3,34
135576,135610,135614,4,34
135576,135610,135614,4,34
135577,135611,135614,3,34
135577,135612,135614,2,35
135576,135611,135614,3,35
135577,135614,135615,1,37
135577,135611,135614,3,34
135577,135611,135614,3,34
135577,135612,135614,2,35
135577,135612,135614,2,35
135577,135612,135615,3,35
135577,135611,135615,4,34
135577,135612,135615,3,35
135577,135611,135615,4,34
135577,135611,135615,4,34
135577,135612,135615,3,35
135577,135614,135615,1,37
135577,135614,135615,1,37
134748,134757,135615,858,9
135577,135614,135615,1,37
135577,135614,135615,1,37
135577,135612,135615,3,35
135577,135612,135615,3,35
135577,135612,135615,3,35
135577,135614,135615,1,37
135577,135612,135615,3,35
135577,135612,135615,3,35
135577,135613,135616,3,36
135577,135612,135616,4,35
135577,135612,135615,3,35
135577,135613,135616,3,36
135577,135613,135616,3,36
135577,135611,135616,5,34
135577,135612,135616,4,35
135577,135613,135616,3,36
135577,135611,135616,5,34
135577,135613,135616,3,36
135577,135612,135616,4,35
135577,135612,135616,4,35
135577,135614,135616,2,37
135577,135612,135616,4,35
135577,135612,135617,5,35
135577,135613,135617,4,36
135577,135613,135617,4,36
135577,135614,135617,3,37
135577,135614,135617,3,37
135577,135614,135617,3,37
135577,135615,135617,2,38
135577,135616,135617,1,39
135577,135616,135618,2,39
135577,135613,135617,4,36
135577,135615,135618,3,38
135577,135615,135617,2,38
135577,135614,135618,4,37
135577,135615,135618,3,38
135577,135615,135617,2,38
135577,135615,135618,3,38
135577,135614,135618,4,37
135577,135613,135618,5,36
135577,135614,135618,4,37
135577,135615,135618,3,38
135577,135617,135618,1,40
135577,135617,135619,2,40
135577,135616,135619,3,39
135577,135615,135618,3,38
135577,135615,135618,3,38
135577,135616,135619,3,39
135577,135616,135619,3,39
135577,135617,135619,2,40
135577,135616,135619,3,39
135577,135616,135619,3,39
135577,135616,135619,3,39
135577,135616,135619,3,39
135577,135616,135619,3,39
135577,135616,135619,3,39
135577,135616,135620,4,39
135577,135616,135620,4,39
135577,135616,135619,3,39
135577,135616,135619,3,39
135577,135616,135619,3,39
135577,135618,135620,2,41
135577,135616,135621,5,39
135577,135616,135620,4,39
135577,135616,135620,4,39
135577,135618,135620,2,41
135577,135618,135620,2,41
135577,135618,135621,3,41
135577,135617,135620,3,40
135577,135617,135620,3,40
135577,135618,135621,3,41
135577,135617,135620,3,40
135577,135617,135620,3,40
135577,135617,135620,3,40
135577,135618,135621,3,41
135577,135618,135620,2,41
135577,135618,135621,3,41
135577,135617,135620,3,40
135577,135617,135621,4,40
135577,135618,135621,3,41
135577,135618,135621,3,41
135577,135618,135621,3,41
135577,135620,135621,1,43
135577,135619,135621,2,42
135577,135619,135622,3,42
135577,135619,135621,2,42
135577,135620,135622,2,43
135577,135619,135621,2,42
135577,135619,135621,2,42
135577,135618,135621,3,41
135577,135618,135622,4,41
135577,135618,135622,4,41
135577,135618,135622,4,41
135577,135619,135621,2,42
135577,135619,135622,3,42
135577,135619,135622,3,42
135577,135619,135622,3,42
135577,135620,135622,2,43
135577,135620,135622,2,43
135577,135620,135623,3,43
135577,135620,135622,2,43
135577,135620,135622,2,43
135577,135619,135622,3,42
135577,135620,135623,3,43
135577,135620,135623,3,43
135577,135620,135623,3,43
