submit_time,start_time,end_time,run_time,wait_time
135577,135620,135623,3,43
135577,135621,135624,3,44
135577,135621,135624,3,44
135577,135620,135623,3,43
135577,135620,135623,3,43
135577,135621,135624,3,44
135577,135621,135623,2,44
135577,135622,135624,2,45
135577,135621,135624,3,44
135577,135622,135624,2,45
135577,135621,135624,3,44
135577,135621,135624,3,44
135577,135622,135624,2,45
135577,135623,135624,1,46
135577,135623,135624,1,46
135577,135623,135624,1,46
135577,135621,135625,4,44
135577,135621,135625,4,44
135577,135621,135625,4,44
135577,135621,135625,4,44
135577,135622,135625,3,45
135577,135622,135625,3,45
135577,135623,135625,2,46
135577,135623,135625,2,46
135577,135621,135624,3,44
135577,135623,135625,2,46
135577,135622,135625,3,45
135577,135622,135625,3,45
135577,135622,135625,3,45
135577,135622,135625,3,45
135577,135622,135625,3,45
135577,135621,135625,4,44
135577,135621,135625,4,44
135577,135621,135625,4,44
135577,135622,135626,4,45
135577,135622,135626,4,45
135577,135623,135625,2,46
135577,135621,135625,4,44
135577,135623,135626,3,46
135577,135621,135625,4,44
135577,135624,135626,2,47
135577,135622,135626,4,45
135577,135622,135626,4,45
135577,135623,135626,3,46
134707,134707,135626,919,0
135577,135624,135626,2,47
135577,135622,135626,4,45
135577,135623,135626,3,46
135577,135623,135627,4,46
135577,135623,135626,3,46
135577,135624,135626,2,47
135577,135622,135626,4,45
135577,135624,135627,3,47
135577,135625,135627,2,48
135577,135625,135628,3,48
135577,135625,135628,3,48
135577,135625,135628,3,48
135577,135625,135627,2,48
135577,135625,135627,2,48
135577,135624,135627,3,47
135577,135625,135627,2,48
135577,135625,135628,3,48
135577,135625,135628,3,48
135577,135625,135628,3,48
135577,135625,135628,3,48
135577,135625,135628,3,48
135577,135624,135628,4,47
135577,135624,135628,4,47
135577,135624,135628,4,47
135577,135625,135628,3,48
135577,135625,135628,3,48
135577,135626,135628,2,49
135577,135625,135628,3,48
135577,135626,135628,2,49
135577,135626,135629,3,49
135577,135625,135628,3,48
135577,135626,135628,2,49
135577,135626,135628,2,49
135577,135626,135629,3,49
135577,135626,135629,3,49
135577,135626,135628,2,49
135577,135626,135629,3,49
135577,135626,135629,3,49
135577,135626,135629,3,49
135577,135625,135629,4,48
135577,135625,135628,3,48
135577,135626,135629,3,49
135577,135626,135629,3,49
135577,135626,135629,3,49
135577,135625,135629,4,48
135577,135626,135630,4,49
135577,135626,135629,3,49
135577,135627,135630,3,50
135577,135627,135630,3,50
135577,135627,135630,3,50
135577,135628,135630,2,51
135577,135626,135630,4,49
135577,135626,135629,3,49
135577,135626,135630,4,49
135577,135627,135630,3,50
135577,135627,135630,3,50
135577,135628,135631,3,51
135577,135628,135630,2,51
135577,135628,135631,3,51
135577,135628,135631,3,51
135577,135628,135631,3,51
135577,135628,135630,2,51
135577,135627,135630,3,50
135577,135628,135631,3,51
135577,135627,135631,4,50
135577,135628,135631,3,51
135577,135628,135631,3,51
135577,135628,135631,3,51
135577,135628,135631,3,51
135577,135628,135631,3,51
135577,135629,135631,2,52
135577,135629,135631,2,52
135577,135629,135631,2,52
135577,135628,135632,4,51
134638,134638,135638,1000,0
134635,134635,135644,1009,0
134673,134673,135647,974,0
134703,134703,135651,948,0
134755,134769,135659,890,14
135666,135667,135669,2,1
135666,135667,135669,2,1
135666,135667,135668,1,1
135666,135667,135669,2,1
135666,135667,135669,2,1
135666,135667,135669,2,1
135666,135667,135670,3,1
135666,135667,135669,2,1
135666,135667,135670,3,1
135666,135667,135669,2,1
135666,135667,135669,2,1
135666,135667,135670,3,1
135666,135667,135669,2,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135671,4,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135670,3,1
135666,135667,135671,4,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135671,4,1
135666,135667,135670,3,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135670,3,1
135666,135667,135671,4,1
135666,135667,135671,4,1
134797,134803,135671,868,6
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135667,135671,4,1
135666,135669,135672,3,3
135666,135669,135672,3,3
135666,135670,135673,3,4
135666,135670,135672,2,4
135666,135670,135673,3,4
135666,135669,135673,4,3
135666,135670,135674,4,4
135666,135670,135673,3,4
135666,135671,135674,3,5
135666,135670,135673,3,4
135666,135671,135674,3,5
135666,135670,135674,4,4
135666,135670,135674,4,4
135666,135670,135673,3,4
135666,135670,135674,4,4
135666,135672,135674,2,6
135666,135671,135675,4,5
135666,135672,135675,3,6
135666,135672,135675,3,6
134633,134633,135674,1041,0
135666,135671,135675,4,5
135666,135671,135675,4,5
135666,135671,135674,3,5
135666,135671,135674,3,5
135666,135673,135675,2,7
135666,135671,135674,3,5
135666,135672,135675,3,6
135666,135672,135675,3,6
135666,135673,135675,2,7
135666,135671,135674,3,5
135666,135671,135675,4,5
135666,135671,135674,3,5
135666,135671,135674,3,5
135666,135671,135674,3,5
135666,135671,135675,4,5
135666,135671,135675,4,5
135666,135671,135675,4,5
135666,135671,135675,4,5
135666,135672,135675,3,6
135666,135671,135674,3,5
135666,135671,135675,4,5
135666,135672,135675,3,6
135666,135672,135675,3,6
135666,135672,135674,2,6
135666,135671,135674,3,5
135666,135671,135675,4,5
135666,135671,135674,3,5
135666,135671,135675,4,5
135666,135671,135675,4,5
135666,135671,135675,4,5
135666,135671,135675,4,5
135666,135671,135675,4,5
135666,135672,135675,3,6
135666,135672,135676,4,6
135666,135673,135675,2,7
135666,135673,135676,3,7
135666,135671,135675,4,5
135666,135672,135675,3,6
135666,135673,135676,3,7
135666,135671,135676,5,5
135666,135673,135675,2,7
135666,135674,135677,3,8
135666,135674,135677,3,8
135666,135674,135677,3,8
135666,135674,135677,3,8
135666,135674,135677,3,8
135666,135674,135677,3,8
135667,135674,135677,3,7
135667,135674,135677,3,7
135666,135674,135677,3,8
135667,135675,135678,3,8
135667,135675,135678,3,8
135667,135675,135678,3,8
135667,135676,135678,2,9
135667,135675,135678,3,8
135667,135676,135677,1,9
135667,135676,135678,2,9
135667,135676,135678,2,9
135667,135674,135678,4,7
135667,135675,135678,3,8
135667,135675,135678,3,8
135667,135675,135678,3,8
135667,135676,135679,3,9
135667,135675,135679,4,8
135667,135675,135679,4,8
135667,135675,135679,4,8
135667,135675,135679,4,8
135667,135675,135679,4,8
135667,135675,135679,4,8
135667,135676,135679,3,9
135667,135675,135679,4,8
135667,135675,135679,4,8
135667,135677,135679,2,10
135667,135675,135679,4,8
135667,135675,135679,4,8
135667,135676,135679,3,9
135667,135676,135679,3,9
135667,135676,135678,2,9
135667,135675,135679,4,8
135667,135676,135680,4,9
135667,135676,135679,3,9
135667,135675,135680,5,8
135667,135675,135679,4,8
135667,135675,135679,4,8
135667,135675,135679,4,8
135667,135675,135680,5,8
135667,135675,135679,4,8
135667,135677,135680,3,10
135667,135677,135680,3,10
135667,135675,135680,5,8
135667,135677,135680,3,10
135667,135675,135680,5,8
135667,135677,135680,3,10
135667,135675,135680,5,8
135667,135675,135680,5,8
135667,135675,135680,5,8
135667,135675,135680,5,8
135667,135675,135680,5,8
135667,135676,135680,4,9
135667,135676,135680,4,9
135667,135678,135680,2,11
135667,135676,135680,4,9
135667,135678,135680,2,11
135667,135678,135680,2,11
135667,135678,135681,3,11
135667,135677,135681,4,10
135667,135677,135681,4,10
135667,135677,135681,4,10
135667,135677,135681,4,10
135667,135678,135682,4,11
135667,135678,135681,3,11
135667,135679,135682,3,12
135667,135679,135682,3,12
135667,135679,135682,3,12
135667,135679,135682,3,12
135667,135679,135682,3,12
135667,135678,135682,4,11
135667,135680,135682,2,13
135667,135678,135682,4,11
135667,135678,135682,4,11
135667,135678,135682,4,11
135667,135680,135683,3,13
135667,135680,135682,2,13
135667,135680,135682,2,13
135667,135679,135683,4,12
135667,135679,135683,4,12
135667,135679,135683,4,12
135667,135680,135683,3,13
135667,135680,135683,3,13
135667,135680,135683,3,13
135667,135680,135683,3,13
135667,135679,135683,4,12
135667,135680,135683,3,13
135667,135680,135683,3,13
135667,135681,135683,2,14
135667,135680,135683,3,13
135667,135679,135683,4,12
135667,135681,135683,2,14
135667,135680,135683,3,13
135667,135680,135683,3,13
135667,135681,135683,2,14
135667,135681,135683,2,14
135667,135680,135683,3,13
135667,135681,135683,2,14
135667,135680,135683,3,13
135667,135680,135683,3,13
135667,135681,135683,2,14
135667,135681,135684,3,14
135667,135681,135683,2,14
135667,135681,135683,2,14
135667,135681,135683,2,14
135667,135680,135683,3,13
135667,135681,135683,2,14
135667,135680,135684,4,13
135667,135681,135684,3,14
135667,135680,135684,4,13
135667,135680,135684,4,13
135667,135681,135684,3,14
135667,135681,135684,3,14
135667,135680,135684,4,13
135667,135682,135684,2,15
135667,135682,135684,2,15
135667,135682,135684,2,15
135667,135682,135684,2,15
135667,135681,135684,3,14
134678,134679,135685,1006,1
135667,135680,135685,5,13
135667,135684,135685,1,17
135667,135682,135685,3,15
135667,135683,135685,2,16
135667,135683,135685,2,16
135667,135683,135685,2,16
135667,135684,135687,3,17
135667,135684,135686,2,17
135667,135684,135686,2,17
135667,135684,135686,2,17
135667,135685,135686,1,18
135667,135685,135686,1,18
135667,135685,135687,2,18
135667,135683,135686,3,16
135667,135684,135686,2,17
135667,135685,135687,2,18
135667,135685,135686,1,18
135667,135685,135687,2,18
135667,135683,135687,4,16
135667,135683,135687,4,16
135667,135683,135687,4,16
135667,135684,135686,2,17
135667,135684,135687,3,17
135667,135683,135686,3,16
135667,135683,135687,4,16
135667,135684,135686,2,17
135667,135683,135687,4,16
135667,135683,135687,4,16
135667,135683,135687,4,16
135667,135683,135687,4,16
135667,135685,135688,3,18
135667,135683,135687,4,16
135667,135685,135687,2,18
135667,135685,135688,3,18
135667,135684,135687,3,17
135667,135685,135687,2,18
135667,135684,135687,3,17
135667,135686,135688,2,19
135667,135683,135687,4,16
135667,135684,135687,3,17
135667,135684,135687,3,17
135667,135684,135687,3,17
135667,135683,135687,4,16
135667,135684,135688,4,17
135667,135684,135687,3,17
135667,135684,135688,4,17
135667,135684,135687,3,17
135667,135684,135688,4,17
135667,135684,135688,4,17
135667,135684,135688,4,17
135667,135685,135688,3,18
135667,135684,135688,4,17
135667,135683,135688,5,16
135667,135685,135688,3,18
135667,135686,135689,3,19
135667,135686,135688,2,19
135667,135685,135688,3,18
135667,135685,135688,3,18
135667,135686,135689,3,19
135667,135686,135689,3,19
135667,135686,135689,3,19
135667,135687,135689,2,20
135667,135686,135689,3,19
135667,135687,135690,3,20
135667,135687,135690,3,20
135667,135687,135689,2,20
135667,135687,135689,2,20
135667,135687,135690,3,20
135667,135687,135690,3,20
135667,135687,135690,3,20
135667,135687,135690,3,20
135667,135687,135690,3,20
135667,135687,135689,2,20
135667,135687,135690,3,20
135667,135687,135689,2,20
135667,135687,135689,2,20
135667,135687,135689,2,20
135667,135688,135690,2,21
135667,135688,135690,2,21
135667,135688,135690,2,21
135667,135688,135690,2,21
135667,135687,135690,3,20
135667,135687,135690,3,20
135667,135687,135690,3,20
135667,135687,135690,3,20
135667,135688,135691,3,21
135667,135687,135691,4,20
135667,135688,135691,3,21
135667,135687,135690,3,20
135667,135688,135691,3,21
135667,135688,135691,3,21
135667,135688,135691,3,21
135667,135688,135691,3,21
135667,135688,135691,3,21
135667,135688,135690,2,21
135667,135688,135691,3,21
135667,135688,135691,3,21
135667,135689,135691,2,22
135667,135690,135692,2,23
135667,135688,135691,3,21
135667,135690,135692,2,23
135667,135688,135691,3,21
135667,135688,135691,3,21
135667,135689,135691,2,22
135667,135688,135691,3,21
135667,135689,135692,3,22
135667,135688,135692,4,21
135667,135688,135691,3,21
135667,135688,135691,3,21
135667,135688,135692,4,21
135667,135688,135692,4,21
135667,135688,135692,4,21
135667,135689,135691,2,22
135667,135689,135692,3,22
135667,135690,135692,2,23
135667,135690,135692,2,23
135667,135689,135692,3,22
135667,135691,135693,2,24
135667,135689,135692,3,22
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135690,135693,3,23
135667,135691,135694,3,24
135667,135691,135694,3,24
135667,135691,135693,2,24
135667,135690,135693,3,23
135667,135690,135694,4,23
135667,135690,135693,3,23
135667,135691,135694,3,24
135667,135691,135694,3,24
135667,135691,135694,3,24
135667,135691,135694,3,24
135667,135690,135693,3,23
135667,135691,135694,3,24
135667,135691,135694,3,24
135667,135691,135694,3,24
135667,135691,135695,4,24
135667,135692,135695,3,25
135667,135691,135694,3,24
135667,135691,135694,3,24
135667,135691,135695,4,24
135667,135691,135695,4,24
135667,135693,135695,2,26
135667,135691,135695,4,24
135667,135691,135695,4,24
135667,135691,135695,4,24
135667,135692,135695,3,25
135667,135691,135695,4,24
135667,135691,135695,4,24
135667,135692,135696,4,25
135667,135693,135696,3,26
135667,135692,135695,3,25
135667,135692,135696,4,25
135667,135692,135696,4,25
135667,135692,135695,3,25
135667,135692,135696,4,25
135667,135692,135696,4,25
135667,135692,135696,4,25
135667,135693,135696,3,26
135667,135693,135696,3,26
135667,135692,135696,4,25
135667,135692,135696,4,25
135667,135692,135696,4,25
135667,135692,135696,4,25
135667,135694,135696,2,27
135667,135692,135696,4,25
135667,135693,135697,4,26
135667,135693,135696,3,26
135667,135693,135696,3,26
135667,135693,135696,3,26
135667,135693,135697,4,26
135667,135694,135697,3,27
135667,135693,135696,3,26
135667,135693,135697,4,26
135667,135694,135697,3,27
135667,135693,135697,4,26
135667,135693,135697,4,26
135667,135693,135697,4,26
135667,135693,135697,4,26
135667,135695,135697,2,28
135667,135695,135697,2,28
135667,135694,135697,3,27
135667,135695,135697,2,28
135667,135695,135697,2,28
135667,135694,135697,3,27
135667,135694,135697,3,27
135667,135694,135697,3,27
135667,135694,135698,4,27
135667,135695,135698,3,28
135667,135695,135698,3,28
135667,135695,135699,4,28
135667,135696,135699,3,29
135667,135695,135699,4,28
135667,135696,135699,3,29
135667,135695,135699,4,28
135667,135695,135699,4,28
135667,135695,135699,4,28
135667,135696,135699,3,29
135667,135695,135699,4,28
135667,135695,135698,3,28
135667,135695,135699,4,28
135667,135696,135699,3,29
135667,135696,135699,3,29
135667,135695,135699,4,28
135667,135695,135699,4,28
135667,135695,135699,4,28
135667,135695,135699,4,28
135667,135695,135699,4,28
135667,135697,135699,2,30
135667,135697,135700,3,30
135667,135697,135700,3,30
135667,135697,135699,2,30
135667,135697,135699,2,30
135667,135695,135699,4,28
135667,135697,135700,3,30
135667,135696,135699,3,29
135667,135697,135700,3,30
135667,135696,135699,3,29
135667,135697,135699,2,30
135667,135696,135700,4,29
135667,135697,135700,3,30
135667,135697,135700,3,30
135667,135696,135700,4,29
135667,135697,135699,2,30
135667,135695,135700,5,28
135667,135698,135700,2,31
135667,135698,135700,2,31
135667,135697,135700,3,30
135667,135698,135700,2,31
135667,135698,135700,2,31
135667,135698,135700,2,31
135684,135698,135701,3,14
135667,135698,135700,2,31
135684,135698,135701,3,14
135684,135698,135701,3,14
135667,135697,135701,4,30
135667,135697,135701,4,30
135667,135696,135701,5,29
135684,135700,135702,2,16
135684,135700,135701,1,16
135684,135700,135701,1,16
135684,135700,135701,1,16
135684,135698,135701,3,14
135684,135700,135702,2,16
135684,135698,135702,4,14
135684,135699,135702,3,15
135684,135698,135702,4,14
135684,135698,135702,4,14
135684,135700,135702,2,16
135684,135700,135702,2,16
135684,135700,135702,2,16
135684,135699,135702,3,15
135684,135700,135702,2,16
135684,135700,135702,2,16
135684,135700,135702,2,16
135684,135701,135703,2,17
135684,135701,135702,1,17
135684,135699,135703,4,15
135684,135700,135702,2,16
135684,135700,135702,2,16
135684,135700,135702,2,16
135684,135700,135703,3,16
135684,135701,135703,2,17
135684,135699,135703,4,15
135684,135699,135702,3,15
135684,135700,135703,3,16
135684,135699,135703,4,15
135684,135699,135703,4,15
135684,135699,135703,4,15
135684,135699,135703,4,15
135684,135699,135703,4,15
135684,135699,135703,4,15
135684,135701,135704,3,17
135684,135701,135703,2,17
135684,135701,135704,3,17
135684,135700,135704,4,16
135684,135699,135704,5,15
135684,135699,135704,5,15
135684,135701,135704,3,17
135684,135701,135704,3,17
135684,135701,135704,3,17
135684,135702,135705,3,18
135684,135701,135705,4,17
135684,135702,135704,2,18
134843,134851,135704,853,8
135684,135701,135704,3,17
135684,135701,135704,3,17
135684,135701,135704,3,17
135684,135702,135705,3,18
135684,135702,135705,3,18
135684,135702,135705,3,18
135684,135701,135704,3,17
135684,135701,135704,3,17
135684,135700,135705,5,16
135684,135700,135705,5,16
135684,135703,135705,2,19
135684,135702,135705,3,18
135684,135701,135705,4,17
135684,135703,135706,3,19
135684,135702,135705,3,18
135684,135702,135706,4,18
135684,135702,135705,3,18
135684,135703,135706,3,19
135684,135703,135706,3,19
135684,135703,135706,3,19
135684,135703,135706,3,19
135684,135703,135706,3,19
135684,135703,135706,3,19
135684,135703,135706,3,19
135684,135703,135706,3,19
135684,135703,135707,4,19
135684,135703,135706,3,19
135684,135704,135707,3,20
135684,135704,135707,3,20
135684,135703,135707,4,19
135684,135703,135706,3,19
135684,135703,135707,4,19
135684,135704,135706,2,20
135684,135703,135706,3,19
135684,135703,135706,3,19
135684,135703,135707,4,19
135684,135703,135707,4,19
135684,135703,135707,4,19
135684,135704,135707,3,20
135684,135703,135707,4,19
135684,135703,135707,4,19
135684,135704,135707,3,20
135684,135705,135707,2,21
135684,135705,135708,3,21
135684,135705,135708,3,21
135684,135704,135707,3,20
135684,135705,135707,2,21
135684,135705,135707,2,21
135684,135705,135707,2,21
135684,135705,135707,2,21
135684,135705,135708,3,21
135684,135705,135708,3,21
135684,135705,135708,3,21
135684,135705,135708,3,21
135684,135705,135707,2,21
135684,135705,135708,3,21
135684,135705,135708,3,21
135684,135705,135709,4,21
135684,135704,135708,4,20
135684,135706,135708,2,22
135684,135704,135708,4,20
135684,135704,135708,4,20
135684,135705,135708,3,21
135684,135706,135708,2,22
135684,135705,135708,3,21
135684,135706,135708,2,22
135684,135706,135708,2,22
135684,135706,135709,3,22
135684,135706,135709,3,22
135684,135705,135708,3,21
135684,135706,135709,3,22
135684,135705,135708,3,21
135684,135706,135709,3,22
135684,135706,135709,3,22
135684,135706,135709,3,22
135684,135707,135710,3,23
135684,135707,135710,3,23
135684,135707,135710,3,23
135684,135708,135710,2,24
135684,135708,135710,2,24
135684,135707,135711,4,23
135684,135707,135710,3,23
135684,135707,135711,4,23
135684,135707,135711,4,23
135684,135707,135711,4,23
135684,135707,135711,4,23
135684,135707,135711,4,23
135684,135707,135711,4,23
135684,135708,135711,3,24
135684,135706,135710,4,22
135684,135706,135711,5,22
135684,135708,135710,2,24
135684,135709,135711,2,25
135684,135709,135711,2,25
135684,135707,135711,4,23
135684,135708,135711,3,24
135684,135707,135710,3,23
135684,135708,135711,3,24
135684,135708,135711,3,24
135684,135709,135711,2,25
135684,135708,135711,3,24
135684,135708,135711,3,24
135684,135709,135711,2,25
135684,135709,135711,2,25
135684,135709,135711,2,25
135684,135707,135711,4,23
135684,135708,135712,4,24
135684,135708,135712,4,24
135684,135708,135711,3,24
135684,135707,135711,4,23
135684,135708,135712,4,24
135684,135709,135712,3,25
135684,135707,135712,5,23
135684,135707,135712,5,23
135684,135707,135712,5,23
135684,135709,135712,3,25
135684,135708,135712,4,24
135684,135709,135712,3,25
135684,135709,135712,3,25
135684,135710,135713,3,26
135684,135709,135712,3,25
135684,135709,135712,3,25
135684,135709,135712,3,25
135684,135708,135713,5,24
135684,135708,135713,5,24
135684,135708,135712,4,24
135684,135708,135712,4,24
135684,135711,135713,2,27
135684,135709,135712,3,25
135684,135711,135713,2,27
135684,135710,135713,3,26
135684,135709,135713,4,25
135684,135711,135713,2,27
135684,135711,135713,2,27
135684,135711,135713,2,27
135684,135710,135713,3,26
135684,135711,135714,3,27
135684,135712,135714,2,28
135684,135711,135714,3,27
135684,135711,135714,3,27
135684,135711,135714,3,27
135684,135711,135714,3,27
135684,135712,135714,2,28
135684,135712,135714,2,28
135684,135712,135714,2,28
135684,135710,135714,4,26
135684,135711,135714,3,27
135684,135712,135714,2,28
135684,135712,135715,3,28
135684,135712,135714,2,28
135684,135712,135715,3,28
135684,135712,135715,3,28
135684,135712,135715,3,28
135684,135711,135715,4,27
135684,135712,135714,2,28
135684,135712,135715,3,28
135684,135713,135715,2,29
135684,135712,135715,3,28
135684,135712,135715,3,28
135684,135711,135715,4,27
135684,135711,135715,4,27
135684,135712,135715,3,28
135684,135712,135715,3,28
135684,135713,135715,2,29
135684,135713,135715,2,29
135684,135714,135716,2,30
135684,135713,135716,3,29
135684,135713,135715,2,29
135684,135714,135716,2,30
135684,135714,135715,1,30
135684,135712,135715,3,28
135684,135713,135715,2,29
135684,135712,135715,3,28
135684,135712,135715,3,28
135684,135712,135716,4,28
135684,135713,135715,2,29
135684,135712,135715,3,28
135684,135712,135715,3,28
135684,135713,135715,2,29
135684,135713,135716,3,29
135684,135713,135716,3,29
135684,135713,135716,3,29
135684,135713,135716,3,29
135684,135713,135716,3,29
135684,135712,135716,4,28
135684,135714,135716,2,30
135684,135713,135716,3,29
135684,135713,135716,3,29
135684,135714,135716,2,30
135684,135712,135716,4,28
135685,135714,135717,3,29
135685,135715,135717,2,30
135684,135713,135717,4,29
135685,135714,135718,4,29
135685,135714,135717,3,29
134890,134897,135717,820,7
135685,135714,135718,4,29
135685,135715,135718,3,30
135685,135715,135717,2,30
135685,135714,135717,3,29
135685,135715,135717,2,30
135685,135715,135718,3,30
135685,135715,135718,3,30
135685,135714,135718,4,29
135685,135715,135718,3,30
135685,135715,135718,3,30
135685,135716,135719,3,31
135685,135715,135719,4,30
135685,135715,135719,4,30
135685,135716,135719,3,31
135685,135716,135718,2,31
135685,135715,135718,3,30
135685,135715,135718,3,30
135685,135716,135719,3,31
135685,135716,135718,2,31
135685,135715,135718,3,30
135685,135716,135718,2,31
135685,135715,135719,4,30
135685,135715,135719,4,30
135685,135715,135719,4,30
135685,135716,135720,4,31
135685,135717,135720,3,32
135685,135717,135719,2,32
135685,135716,135719,3,31
135685,135717,135720,3,32
135685,135715,135719,4,30
135685,135716,135719,3,31
135685,135716,135719,3,31
135685,135716,135719,3,31
135685,135717,135719,2,32
135685,135717,135720,3,32
135685,135716,135720,4,31
135685,135716,135720,4,31
135685,135716,135719,3,31
135685,135716,135720,4,31
135685,135716,135720,4,31
135685,135717,135721,4,32
135685,135717,135720,3,32
135685,135717,135721,4,32
135685,135717,135720,3,32
135685,135719,135721,2,34
135685,135717,135720,3,32
135685,135717,135721,4,32
135685,135716,135720,4,31
135685,135716,135720,4,31
135685,135716,135720,4,31
135685,135716,135720,4,31
135685,135717,135721,4,32
135685,135718,135721,3,33
135685,135717,135721,4,32
135685,135719,135721,2,34
135685,135719,135721,2,34
135685,135719,135721,2,34
135685,135719,135721,2,34
135685,135718,135721,3,33
135685,135718,135721,3,33
135685,135718,135721,3,33
135685,135716,135721,5,31
135685,135719,135722,3,34
135685,135718,135722,4,33
135685,135719,135721,2,34
135685,135718,135722,4,33
135685,135718,135722,4,33
135685,135719,135722,3,34
135685,135719,135722,3,34
135685,135720,135722,2,35
135685,135719,135722,3,34
135685,135720,135722,2,35
135685,135719,135723,4,34
135685,135719,135722,3,34
135685,135719,135723,4,34
135685,135719,135723,4,34
135685,135720,135723,3,35
135685,135720,135723,3,35
135685,135719,135723,4,34
135685,135719,135723,4,34
135685,135720,135723,3,35
135685,135720,135723,3,35
135685,135719,135723,4,34
135685,135719,135723,4,34
135685,135720,135723,3,35
135685,135719,135722,3,34
135685,135719,135723,4,34
135685,135720,135723,3,35
135685,135719,135723,4,34
135685,135720,135723,3,35
135685,135720,135724,4,35
135685,135720,135723,3,35
135685,135721,135723,2,36
135685,135721,135723,2,36
135685,135720,135723,3,35
135685,135720,135723,3,35
135685,135720,135723,3,35
135685,135721,135724,3,36
135685,135721,135724,3,36
135685,135720,135723,3,35
135685,135721,135724,3,36
135685,135721,135724,3,36
135685,135720,135724,4,35
135685,135722,135724,2,37
135685,135722,135724,2,37
135685,135722,135724,2,37
135685,135721,135724,3,36
135685,135722,135724,2,37
135685,135722,135724,2,37
135685,135722,135724,2,37
135685,135721,135724,3,36
135685,135722,135724,2,37
135685,135722,135725,3,37
135685,135722,135725,3,37
135685,135721,135724,3,36
135685,135722,135724,2,37
135685,135722,135724,2,37
135685,135722,135725,3,37
135685,135722,135725,3,37
135685,135723,135725,2,38
135685,135721,135724,3,36
135685,135722,135725,3,37
135685,135722,135725,3,37
135685,135722,135725,3,37
135685,135724,135726,2,39
135685,135724,135725,1,39
135685,135724,135726,2,39
135685,135723,135726,3,38
135685,135723,135725,2,38
135685,135723,135726,3,38
135685,135723,135726,3,38
135685,135723,135726,3,38
135685,135724,135726,2,39
135685,135724,135726,2,39
135685,135723,135726,3,38
135685,135723,135727,4,38
135685,135723,135726,3,38
135685,135723,135726,3,38
135685,135725,135727,2,40
135685,135723,135727,4,38
135685,135724,135726,2,39
135685,135725,135726,1,40
135685,135725,135727,2,40
135685,135725,135727,2,40
135685,135723,135727,4,38
135685,135723,135727,4,38
135685,135723,135727,4,38
135685,135723,135727,4,38
135685,135723,135726,3,38
135685,135724,135727,3,39
135685,135723,135727,4,38
135685,135723,135727,4,38
135685,135725,135727,2,40
