submit_time,start_time,end_time,run_time,wait_time
135685,135723,135727,4,38
135685,135725,135727,2,40
135685,135725,135727,2,40
135685,135725,135727,2,40
135685,135723,135727,4,38
135685,135725,135727,2,40
135685,135725,135727,2,40
135685,135725,135727,2,40
135685,135725,135728,3,40
135685,135725,135728,3,40
135685,135724,135728,4,39
135685,135725,135728,3,40
135685,135723,135728,5,38
135685,135723,135728,5,38
135685,135723,135728,5,38
135685,135724,135728,4,39
135685,135725,135729,4,40
135685,135725,135728,3,40
135685,135725,135728,3,40
135685,135726,135729,3,41
135685,135725,135729,4,40
135685,135725,135729,4,40
135685,135725,135729,4,40
135685,135725,135729,4,40
135685,135726,135729,3,41
135685,135726,135729,3,41
135685,135725,135729,4,40
135685,135725,135729,4,40
135685,135725,135729,4,40
135685,135727,135730,3,42
135685,135727,135730,3,42
135685,135726,135730,4,41
135685,135726,135730,4,41
135685,135727,135730,3,42
135685,135726,135730,4,41
135685,135727,135730,3,42
135685,135728,135730,2,43
135685,135725,135730,5,40
135685,135726,135730,4,41
135685,135726,135731,5,41
135685,135727,135730,3,42
135685,135728,135731,3,43
135685,135727,135731,4,42
135685,135728,135731,3,43
135685,135728,135731,3,43
135685,135727,135730,3,42
135685,135727,135730,3,42
135685,135727,135730,3,42
135685,135727,135731,4,42
135685,135727,135731,4,42
135685,135727,135731,4,42
135685,135727,135731,4,42
135685,135727,135731,4,42
135685,135728,135731,3,43
135685,135727,135731,4,42
135685,135727,135731,4,42
135685,135729,135731,2,44
135685,135729,135731,2,44
135685,135728,135731,3,43
135685,135730,135732,2,45
135685,135730,135731,1,45
135685,135728,135731,3,43
135685,135728,135731,3,43
135685,135727,135731,4,42
135685,135728,135731,3,43
135685,135728,135731,3,43
135685,135728,135731,3,43
135685,135729,135732,3,44
135685,135728,135731,3,43
135685,135729,135732,3,44
135685,135729,135732,3,44
135685,135728,135731,3,43
135685,135728,135731,3,43
135685,135728,135732,4,43
135685,135728,135732,4,43
135685,135729,135732,3,44
135685,135730,135732,2,45
135685,135730,135732,2,45
135685,135729,135732,3,44
135685,135730,135732,2,45
135685,135728,135732,4,43
135685,135730,135733,3,45
135685,135729,135733,4,44
134681,134682,135738,1056,1
134676,134676,135746,1070,0
134690,134691,135749,1058,1
134687,134688,135754,1066,1
134693,134694,135758,1064,1
134700,134700,135757,1057,0
135768,135768,135770,2,0
135768,135768,135770,2,0
135768,135768,135771,3,0
135768,135768,135771,3,0
135768,135768,135771,3,0
135768,135768,135771,3,0
135768,135768,135770,2,0
135768,135768,135770,2,0
135768,135768,135770,2,0
135768,135768,135771,3,0
135768,135768,135771,3,0
135768,135768,135771,3,0
135768,135768,135771,3,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135771,3,0
135768,135768,135771,3,0
135768,135768,135771,3,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135771,3,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135771,3,0
135768,135768,135771,3,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135772,4,0
135768,135768,135773,5,0
135768,135768,135773,5,0
135768,135768,135773,5,0
135768,135768,135772,4,0
135768,135768,135773,5,0
135768,135768,135772,4,0
135768,135768,135773,5,0
135768,135768,135773,5,0
135768,135768,135773,5,0
135768,135768,135773,5,0
135768,135768,135773,5,0
135768,135768,135773,5,0
134684,134685,135773,1088,1
135768,135768,135773,5,0
135768,135771,135774,3,3
135768,135771,135774,3,3
135768,135770,135774,4,2
135768,135770,135774,4,2
135768,135771,135775,4,3
135768,135772,135775,3,4
135768,135772,135775,3,4
135768,135771,135775,4,3
135768,135771,135775,4,3
135768,135771,135775,4,3
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135771,135775,4,3
135768,135773,135776,3,5
135768,135773,135775,2,5
135768,135771,135776,5,3
135768,135773,135775,2,5
135768,135773,135775,2,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135775,2,5
135768,135771,135776,5,3
135768,135772,135776,4,4
135768,135772,135776,4,4
135768,135772,135776,4,4
135768,135774,135776,2,6
135768,135774,135776,2,6
135768,135772,135776,4,4
135768,135774,135776,2,6
135768,135771,135776,5,3
135768,135773,135777,4,5
135768,135773,135776,3,5
135768,135774,135776,2,6
135768,135774,135776,2,6
135768,135771,135776,5,3
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135777,4,5
135768,135773,135777,4,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135774,135776,2,6
135768,135774,135776,2,6
135768,135774,135776,2,6
135768,135773,135776,3,5
135768,135773,135776,3,5
135768,135774,135776,2,6
135768,135774,135776,2,6
135768,135774,135777,3,6
135768,135775,135778,3,7
135768,135775,135778,3,7
135768,135775,135778,3,7
135768,135777,135779,2,9
135768,135776,135778,2,8
135768,135775,135778,3,7
135768,135775,135778,3,7
135768,135776,135778,2,8
135768,135776,135779,3,8
135768,135775,135779,4,7
135768,135777,135779,2,9
135768,135777,135779,2,9
135768,135777,135779,2,9
135768,135777,135779,2,9
135768,135776,135779,3,8
135768,135776,135779,3,8
135768,135777,135780,3,9
135768,135777,135779,2,9
135768,135777,135779,2,9
135768,135776,135780,4,8
135768,135776,135779,3,8
135768,135777,135779,2,9
135768,135777,135780,3,9
135768,135776,135780,4,8
135768,135776,135780,4,8
135768,135777,135780,3,9
135768,135777,135779,2,9
135768,135777,135780,3,9
135768,135776,135780,4,8
135768,135777,135780,3,9
135768,135776,135779,3,8
135768,135776,135780,4,8
135768,135776,135780,4,8
135768,135777,135781,4,9
135768,135777,135780,3,9
135768,135777,135781,4,9
135768,135777,135781,4,9
135768,135777,135780,3,9
135768,135777,135780,3,9
135768,135777,135781,4,9
135768,135777,135780,3,9
135768,135777,135781,4,9
135768,135777,135781,4,9
135768,135777,135781,4,9
135768,135776,135780,4,8
135768,135777,135780,3,9
135768,135776,135780,4,8
135768,135777,135780,3,9
135768,135777,135781,4,9
135768,135777,135780,3,9
135768,135777,135781,4,9
135768,135777,135781,4,9
135768,135777,135781,4,9
135768,135780,135782,2,12
135768,135777,135781,4,9
135768,135777,135781,4,9
135768,135778,135781,3,10
135768,135777,135782,5,9
135768,135777,135781,4,9
135768,135779,135782,3,11
135768,135779,135782,3,11
135768,135780,135782,2,12
135768,135780,135782,2,12
135768,135780,135783,3,12
135768,135779,135782,3,11
135768,135779,135783,4,11
135768,135780,135782,2,12
135768,135780,135783,3,12
135768,135780,135783,3,12
135768,135779,135783,4,11
135768,135779,135783,4,11
135768,135779,135783,4,11
135768,135779,135783,4,11
135768,135779,135783,4,11
135768,135780,135783,3,12
135768,135780,135783,3,12
135768,135780,135783,3,12
135768,135780,135783,3,12
135768,135780,135783,3,12
135768,135780,135783,3,12
135768,135780,135783,3,12
135768,135780,135783,3,12
135768,135780,135784,4,12
135768,135781,135784,3,13
135768,135780,135783,3,12
135768,135781,135784,3,13
135768,135781,135783,2,13
135768,135781,135784,3,13
135768,135781,135784,3,13
135768,135780,135784,4,12
135768,135780,135784,4,12
135768,135781,135784,3,13
135768,135781,135783,2,13
135768,135781,135784,3,13
135768,135780,135783,3,12
135768,135781,135784,3,13
135768,135781,135784,3,13
135768,135781,135784,3,13
135768,135781,135784,3,13
135768,135781,135784,3,13
135768,135780,135783,3,12
135768,135781,135784,3,13
135768,135781,135784,3,13
135768,135781,135785,4,13
135768,135781,135784,3,13
135768,135781,135784,3,13
135768,135781,135784,3,13
135768,135780,135784,4,12
135768,135782,135784,2,14
135768,135782,135785,3,14
135768,135782,135785,3,14
135768,135782,135785,3,14
135768,135781,135785,4,13
135768,135781,135784,3,13
135768,135782,135785,3,14
135768,135782,135785,3,14
135768,135782,135785,3,14
135768,135782,135785,3,14
135768,135783,135785,2,15
135768,135782,135785,3,14
135768,135784,135786,2,16
135768,135784,135786,2,16
135768,135783,135786,3,15
135768,135783,135786,3,15
135768,135784,135786,2,16
135768,135784,135786,2,16
135768,135784,135786,2,16
135768,135783,135787,4,15
135768,135785,135787,2,17
135768,135783,135787,4,15
135768,135783,135787,4,15
135768,135783,135787,4,15
135768,135784,135787,3,16
135768,135783,135787,4,15
135768,135783,135787,4,15
135768,135783,135787,4,15
135768,135783,135788,5,15
135768,135783,135787,4,15
135768,135786,135788,2,18
135768,135784,135787,3,16
135768,135783,135787,4,15
135768,135783,135787,4,15
135768,135783,135787,4,15
135768,135784,135788,4,16
135768,135783,135787,4,15
135768,135785,135788,3,17
135768,135785,135788,3,17
135768,135783,135788,5,15
135768,135783,135788,5,15
135768,135785,135788,3,17
135768,135784,135788,4,16
135768,135783,135788,5,15
135768,135784,135788,4,16
135768,135784,135788,4,16
135768,135785,135788,3,17
135768,135785,135788,3,17
135768,135783,135788,5,15
135768,135783,135788,5,15
135768,135785,135788,3,17
135768,135785,135788,3,17
135768,135786,135788,2,18
135768,135785,135789,4,17
135768,135784,135789,5,16
135768,135785,135789,4,17
135768,135784,135789,5,16
135768,135784,135789,5,16
135768,135785,135789,4,17
135768,135785,135789,4,17
135768,135784,135788,4,16
135768,135785,135789,4,17
135768,135784,135789,5,16
135768,135786,135789,3,18
135768,135785,135789,4,17
135768,135785,135789,4,17
135768,135786,135789,3,18
135768,135784,135789,5,16
135768,135785,135790,5,17
135768,135785,135790,5,17
135768,135785,135790,5,17
135768,135786,135790,4,18
135768,135785,135790,5,17
135768,135785,135790,5,17
135768,135787,135790,3,19
135768,135787,135790,3,19
135768,135786,135791,5,18
135768,135788,135790,2,20
135768,135787,135790,3,19
135768,135788,135790,2,20
135768,135787,135790,3,19
135768,135786,135790,4,18
135768,135787,135790,3,19
135768,135787,135790,3,19
135768,135787,135791,4,19
135768,135787,135791,4,19
135768,135788,135791,3,20
135768,135788,135791,3,20
135768,135788,135791,3,20
135768,135787,135791,4,19
135768,135788,135791,3,20
135768,135787,135791,4,19
135768,135788,135791,3,20
135768,135788,135791,3,20
135768,135788,135792,4,20
135768,135789,135792,3,21
135768,135787,135791,4,19
135768,135788,135792,4,20
135768,135789,135792,3,21
135768,135788,135792,4,20
135768,135788,135792,4,20
135768,135789,135792,3,21
135768,135789,135792,3,21
135768,135789,135792,3,21
135768,135788,135792,4,20
135768,135788,135792,4,20
135768,135788,135792,4,20
135768,135789,135792,3,21
135768,135789,135793,4,21
135768,135789,135792,3,21
135768,135788,135793,5,20
135768,135789,135792,3,21
135768,135789,135792,3,21
135768,135788,135792,4,20
135768,135789,135793,4,21
135768,135789,135792,3,21
135768,135789,135792,3,21
135768,135789,135792,3,21
135768,135788,135792,4,20
135768,135788,135793,5,20
135768,135789,135793,4,21
135768,135789,135793,4,21
135768,135789,135793,4,21
135768,135790,135793,3,22
135768,135789,135793,4,21
135768,135791,135794,3,23
135768,135789,135793,4,21
135768,135790,135794,4,22
135768,135790,135793,3,22
135768,135793,135794,1,25
135768,135790,135793,3,22
135768,135790,135793,3,22
135768,135790,135794,4,22
135768,135790,135794,4,22
135768,135790,135794,4,22
135768,135791,135794,3,23
135768,135791,135794,3,23
135768,135793,135794,1,25
135768,135791,135794,3,23
135768,135792,135794,2,24
135768,135793,135794,1,25
135768,135791,135794,3,23
135768,135793,135794,1,25
135768,135793,135794,1,25
135768,135791,135794,3,23
135768,135791,135795,4,23
135768,135791,135795,4,23
135768,135791,135795,4,23
135768,135791,135795,4,23
135768,135790,135794,4,22
135768,135791,135795,4,23
135768,135791,135795,4,23
135768,135791,135795,4,23
135768,135793,135795,2,25
135768,135791,135796,5,23
135768,135791,135796,5,23
135768,135793,135796,3,25
135768,135791,135795,4,23
135768,135791,135795,4,23
135768,135794,135796,2,26
135768,135794,135796,2,26
135768,135791,135796,5,23
135768,135792,135795,3,24
135768,135792,135796,4,24
135768,135794,135796,2,26
135768,135794,135796,2,26
135768,135791,135796,5,23
135768,135793,135796,3,25
135768,135792,135797,5,24
135768,135792,135796,4,24
135768,135793,135797,4,25
135768,135793,135796,3,25
135768,135793,135797,4,25
135768,135792,135796,4,24
135768,135794,135796,2,26
135768,135792,135796,4,24
135768,135792,135797,5,24
135768,135793,135797,4,25
135768,135793,135797,4,25
135768,135792,135796,4,24
135768,135793,135797,4,25
135768,135793,135797,4,25
135768,135795,135797,2,27
135768,135794,135798,4,26
135768,135794,135798,4,26
135768,135794,135797,3,26
135768,135794,135798,4,26
135768,135794,135797,3,26
135768,135795,135797,2,27
135768,135795,135798,3,27
135768,135795,135798,3,27
135768,135796,135798,2,28
135768,135795,135798,3,27
135768,135793,135798,5,25
135768,135793,135798,5,25
135768,135795,135798,3,27
135768,135795,135798,3,27
135768,135792,135798,6,24
135768,135792,135798,6,24
135768,135793,135798,5,25
135768,135793,135798,5,25
135768,135793,135798,5,25
135768,135794,135798,4,26
135768,135795,135798,3,27
135768,135796,135798,2,28
135768,135796,135799,3,28
135768,135795,135799,4,27
135768,135795,135799,4,27
135768,135795,135799,4,27
135768,135796,135798,2,28
135768,135795,135799,4,27
135768,135796,135799,3,28
135768,135796,135798,2,28
135768,135796,135798,2,28
135768,135793,135798,5,25
135768,135795,135799,4,27
135768,135795,135798,3,27
135768,135795,135799,4,27
135768,135795,135799,4,27
135768,135796,135799,3,28
135768,135795,135799,4,27
135768,135796,135799,3,28
135768,135797,135800,3,29
135768,135796,135799,3,28
135768,135797,135800,3,29
135768,135797,135800,3,29
135768,135795,135800,5,27
135768,135796,135800,4,28
135768,135797,135800,3,29
135768,135797,135800,3,29
135768,135796,135800,4,28
135768,135796,135800,4,28
135768,135796,135799,3,28
135768,135797,135800,3,29
135768,135797,135801,4,29
135768,135798,135801,3,30
135768,135798,135801,3,30
135768,135797,135801,4,29
135768,135797,135801,4,29
135768,135797,135801,4,29
135768,135797,135801,4,29
135768,135797,135801,4,29
135768,135797,135801,4,29
135768,135798,135801,3,30
135768,135796,135801,5,28
135768,135798,135801,3,30
135768,135797,135801,4,29
135768,135798,135801,3,30
135768,135798,135801,3,30
135768,135798,135801,3,30
135768,135798,135801,3,30
135768,135798,135801,3,30
135768,135799,135802,3,31
135768,135797,135801,4,29
135768,135798,135802,4,30
135768,135798,135802,4,30
135768,135798,135802,4,30
135768,135798,135802,4,30
135768,135798,135801,3,30
135768,135798,135802,4,30
135768,135798,135802,4,30
135768,135799,135803,4,31
135768,135799,135802,3,31
135768,135799,135802,3,31
135768,135799,135802,3,31
135768,135799,135802,3,31
135768,135799,135803,4,31
135768,135799,135802,3,31
135768,135799,135803,4,31
135768,135799,135803,4,31
135768,135799,135802,3,31
135768,135799,135802,3,31
135768,135799,135803,4,31
135768,135799,135803,4,31
135768,135800,135803,3,32
135768,135800,135803,3,32
135768,135799,135803,4,31
135768,135799,135803,4,31
135768,135800,135803,3,32
135768,135801,135803,2,33
135768,135801,135803,2,33
135768,135801,135804,3,33
135768,135800,135803,3,32
135768,135801,135803,2,33
135768,135799,135803,4,31
135768,135799,135803,4,31
135768,135799,135803,4,31
135768,135801,135804,3,33
135768,135801,135803,2,33
135768,135800,135803,3,32
135768,135801,135804,3,33
135768,135801,135803,2,33
135768,135799,135804,5,31
135768,135800,135804,4,32
135768,135802,135804,2,34
135768,135802,135804,2,34
135768,135802,135804,2,34
135768,135801,135804,3,33
135768,135801,135804,3,33
135768,135799,135804,5,31
135768,135801,135804,3,33
135768,135801,135804,3,33
135768,135801,135804,3,33
135768,135802,135804,2,34
135768,135802,135804,2,34
135768,135803,135805,2,35
135768,135802,135805,3,34
135768,135802,135805,3,34
135768,135801,135805,4,33
135768,135801,135805,4,33
135768,135801,135805,4,33
135768,135801,135805,4,33
135768,135801,135805,4,33
135768,135803,135805,2,35
135768,135802,135805,3,34
135768,135802,135806,4,34
135768,135803,135805,2,35
135768,135802,135805,3,34
135768,135802,135806,4,34
135768,135803,135806,3,35
135768,135803,135806,3,35
135768,135802,135806,4,34
135768,135802,135806,4,34
135768,135803,135806,3,35
135768,135804,135807,3,36
135768,135803,135806,3,35
135768,135803,135806,3,35
135768,135803,135807,4,35
135768,135804,135806,2,36
135768,135803,135806,3,35
135768,135804,135807,3,36
135768,135803,135806,3,35
135768,135803,135807,4,35
135768,135804,135807,3,36
135768,135804,135807,3,36
135768,135803,135806,3,35
135768,135804,135807,3,36
135768,135804,135807,3,36
135768,135803,135807,4,35
135768,135804,135807,3,36
135768,135804,135807,3,36
135768,135804,135807,3,36
135768,135803,135807,4,35
135768,135803,135807,4,35
135768,135803,135807,4,35
135768,135804,135807,3,36
135768,135804,135807,3,36
135768,135803,135807,4,35
135768,135804,135807,3,36
135768,135802,135807,5,34
135768,135802,135807,5,34
135768,135804,135807,3,36
135768,135804,135808,4,36
135768,135804,135807,3,36
135768,135804,135807,3,36
135768,135804,135808,4,36
135768,135805,135808,3,37
135768,135804,135807,3,36
135768,135805,135808,3,37
135768,135805,135808,3,37
135768,135804,135807,3,36
135768,135805,135807,2,37
135768,135805,135807,2,37
135768,135805,135807,2,37
135768,135804,135808,4,36
135768,135805,135808,3,37
135768,135805,135808,3,37
135768,135805,135808,3,37
135768,135803,135807,4,35
135768,135806,135808,2,38
135768,135806,135808,2,38
135768,135806,135808,2,38
135768,135806,135808,2,38
135768,135806,135808,2,38
135769,135807,135809,2,38
135769,135807,135809,2,38
135768,135804,135808,4,36
135769,135806,135809,3,37
135769,135807,135808,1,38
135769,135807,135809,2,38
135768,135805,135808,3,37
135769,135806,135809,3,37
135769,135806,135809,3,37
135769,135806,135809,3,37
135769,135806,135809,3,37
135768,135806,135809,3,38
135769,135807,135810,3,38
135769,135808,135809,1,39
135769,135808,135810,2,39
135769,135808,135810,2,39
135769,135806,135810,4,37
135769,135807,135810,3,38
135769,135807,135810,3,38
135769,135807,135810,3,38
135769,135807,135810,3,38
135769,135807,135810,3,38
135769,135808,135810,2,39
135769,135807,135810,3,38
135769,135808,135810,2,39
135769,135806,135810,4,37
135769,135807,135810,3,38
135769,135808,135810,2,39
135769,135808,135811,3,39
135769,135808,135810,2,39
135769,135809,135810,1,40
135769,135809,135810,1,40
135769,135809,135811,2,40
135769,135807,135810,3,38
135769,135807,135811,4,38
135769,135807,135811,4,38
135769,135807,135811,4,38
135769,135807,135811,4,38
135769,135807,135811,4,38
135769,135807,135810,3,38
135769,135808,135810,2,39
135769,135808,135810,2,39
135769,135808,135811,3,39
135769,135807,135811,4,38
135769,135808,135811,3,39
135769,135808,135811,3,39
135769,135807,135811,4,38
135769,135807,135811,4,38
135769,135807,135811,4,38
135769,135807,135811,4,38
135769,135807,135811,4,38
135769,135807,135811,4,38
135769,135808,135811,3,39
135769,135809,135812,3,40
135769,135809,135812,3,40
135769,135808,135812,4,39
135769,135808,135812,4,39
135769,135809,135812,3,40
135769,135808,135812,4,39
135769,135808,135812,4,39
135769,135809,135812,3,40
135769,135808,135812,4,39
135769,135808,135812,4,39
135769,135807,135812,5,38
135769,135808,135812,4,39
135769,135810,135812,2,41
135769,135809,135812,3,40
135769,135810,135813,3,41
135769,135811,135813,2,42
135769,135809,135813,4,40
135769,135810,135813,3,41
135769,135809,135813,4,40
135769,135809,135812,3,40
135769,135811,135813,2,42
135769,135811,135813,2,42
135769,135810,135813,3,41
135769,135810,135813,3,41
135769,135811,135814,3,42
135769,135811,135813,2,42
135769,135811,135813,2,42
135769,135812,135814,2,43
135769,135810,135813,3,41
135769,135810,135813,3,41
135769,135811,135814,3,42
135769,135811,135813,2,42
135769,135811,135813,2,42
135769,135810,135814,4,41
135769,135811,135814,3,42
135769,135811,135813,2,42
135769,135811,135814,3,42
135769,135811,135814,3,42
135769,135809,135814,5,40
135769,135810,135814,4,41
135769,135811,135814,3,42
135769,135809,135813,4,40
135769,135810,135814,4,41
135769,135811,135814,3,42
135769,135811,135814,3,42
135769,135810,135814,4,41
135769,135810,135814,4,41
135769,135810,135814,4,41
135769,135811,135814,3,42
135769,135812,135815,3,43
135769,135812,135814,2,43
135769,135812,135814,2,43
135769,135811,135814,3,42
135769,135812,135814,2,43
135769,135812,135815,3,43
135769,135811,135814,3,42
135769,135811,135814,3,42
135769,135811,135814,3,42
135769,135811,135814,3,42
135769,135811,135814,3,42
135769,135811,135815,4,42
135769,135812,135815,3,43
135769,135812,135814,2,43
135769,135812,135815,3,43
135769,135812,135815,3,43
135769,135811,135815,4,42
135769,135812,135815,3,43
135769,135812,135815,3,43
135786,135813,135816,3,27
135769,135812,135815,3,43
135786,135813,135816,3,27
135786,135813,135816,3,27
135786,135813,135816,3,27
135786,135813,135816,3,27
135786,135814,135816,2,28
135769,135812,135815,3,43
135786,135813,135816,3,27
135786,135812,135816,4,26
135786,135813,135816,3,27
135786,135814,135817,3,28
135786,135814,135816,2,28
135786,135814,135817,3,28
135786,135814,135817,3,28
135786,135814,135817,3,28
135786,135813,135817,4,27
135786,135814,135817,3,28
135786,135813,135817,4,27
135786,135814,135817,3,28
135786,135813,135817,4,27
135786,135813,135817,4,27
135786,135814,135817,3,28
135786,135815,135818,3,29
135786,135814,135817,3,28
135786,135815,135818,3,29
135786,135814,135817,3,28
135786,135814,135817,3,28
135786,135814,135817,3,28
135786,135815,135818,3,29
135786,135815,135817,2,29
135786,135814,135818,4,28
135786,135814,135817,3,28
135786,135814,135817,3,28
135786,135814,135818,4,28
135786,135815,135818,3,29
135786,135816,135818,2,30
135786,135815,135818,3,29
135786,135815,135818,3,29
135786,135815,135818,3,29
135786,135814,135819,5,28
135786,135815,135818,3,29
135786,135816,135818,2,30
135786,135815,135818,3,29
135786,135815,135818,3,29
135786,135814,135818,4,28
135786,135815,135818,3,29
135786,135815,135819,4,29
135786,135816,135818,2,30
135786,135815,135818,3,29
135786,135815,135818,3,29
135786,135815,135818,3,29
135786,135815,135818,3,29
135786,135815,135819,4,29
135786,135814,135819,5,28
135786,135815,135819,4,29
135786,135817,135819,2,31
135786,135816,135819,3,30
135786,135816,135819,3,30
135786,135814,135819,5,28
135786,135815,135819,4,29
135786,135816,135819,3,30
135786,135816,135819,3,30
135786,135815,135819,4,29
135786,135817,135819,2,31
135786,135817,135819,2,31
135786,135816,135819,3,30
135786,135816,135820,4,30
135786,135816,135820,4,30
135786,135816,135820,4,30
135786,135816,135819,3,30
135786,135816,135819,3,30
135786,135817,135820,3,31
135786,135817,135820,3,31
135786,135816,135820,4,30
135786,135816,135820,4,30
135786,135817,135820,3,31
135786,135817,135820,3,31
135786,135817,135820,3,31
135786,135817,135820,3,31
135786,135819,135820,1,33
135786,135818,135821,3,32
135786,135818,135820,2,32
135786,135818,135820,2,32
135786,135818,135821,3,32
135786,135818,135821,3,32
135786,135818,135821,3,32
135786,135818,135820,2,32
135786,135818,135821,3,32
135786,135818,135820,2,32
135786,135818,135821,3,32
135786,135818,135822,4,32
135786,135819,135821,2,33
135786,135819,135821,2,33
135786,135819,135821,2,33
135786,135818,135821,3,32
135786,135818,135821,3,32
135786,135819,135822,3,33
135786,135819,135821,2,33
135786,135819,135821,2,33
135786,135819,135821,2,33
135786,135819,135821,2,33
135786,135819,135821,2,33
135786,135819,135821,2,33
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135818,135822,4,32
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135818,135822,4,32
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135820,135822,2,34
135786,135820,135822,2,34
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135819,135822,3,33
135786,135821,135823,2,35
135786,135821,135823,2,35
135786,135821,135823,2,35
135786,135822,135823,1,36
135786,135822,135823,1,36
135786,135822,135823,1,36
135786,135822,135824,2,36
135786,135820,135823,3,34
135786,135820,135824,4,34
135786,135820,135823,3,34
135786,135820,135824,4,34
135786,135820,135824,4,34
135786,135821,135824,3,35
135786,135820,135824,4,34
135786,135820,135824,4,34
135786,135820,135824,4,34
135786,135820,135824,4,34
135786,135821,135824,3,35
135786,135821,135824,3,35
135786,135821,135824,3,35
135786,135822,135824,2,36
135786,135823,135825,2,37
135786,135821,135824,3,35
135786,135820,135824,4,34
135786,135820,135824,4,34
135786,135820,135824,4,34
135786,135821,135825,4,35
135786,135822,135825,3,36
135786,135822,135825,3,36
135786,135821,135825,4,35
135786,135820,135825,5,34
135786,135821,135825,4,35
135786,135821,135825,4,35
135786,135823,135825,2,37
135786,135823,135825,2,37
135786,135823,135825,2,37
135786,135822,135825,3,36
135786,135822,135825,3,36
135786,135822,135825,3,36
135786,135822,135825,3,36
135786,135821,135825,4,35
135786,135822,135826,4,36
135786,135822,135826,4,36
135786,135821,135826,5,35
135786,135821,135826,5,35
135786,135821,135825,4,35
135786,135821,135825,4,35
135786,135821,135826,5,35
135786,135822,135826,4,36
135786,135823,135827,4,37
135786,135824,135827,3,38
135786,135823,135826,3,37
135786,135822,135826,4,36
135786,135823,135826,3,37
135786,135824,135827,3,38
135786,135824,135827,3,38
135786,135822,135827,5,36
135786,135824,135826,2,38
135786,135824,135827,3,38
135786,135822,135826,4,36
135786,135822,135827,5,36
135786,135824,135827,3,38
135786,135823,135827,4,37
135786,135825,135828,3,39
135786,135825,135828,3,39
135786,135825,135828,3,39
135786,135823,135827,4,37
135786,135823,135827,4,37
135786,135823,135828,5,37
135786,135824,135828,4,38
135786,135824,135827,3,38
135786,135824,135827,3,38
135786,135824,135827,3,38
135786,135825,135828,3,39
135786,135823,135827,4,37
135786,135824,135827,3,38
135786,135823,135828,5,37
