submit_time,start_time,end_time,run_time,wait_time
135786,135824,135828,4,38
135786,135825,135828,3,39
135786,135825,135829,4,39
135786,135825,135828,3,39
135786,135826,135829,3,40
135786,135824,135829,5,38
135786,135824,135828,4,38
135786,135825,135829,4,39
135786,135826,135829,3,40
135786,135825,135829,4,39
135786,135826,135829,3,40
135786,135826,135829,3,40
135786,135826,135829,3,40
135786,135824,135829,5,38
135786,135825,135829,4,39
135786,135825,135829,4,39
135786,135825,135829,4,39
135786,135826,135829,3,40
135786,135826,135829,3,40
135786,135826,135829,3,40
135786,135824,135829,5,38
135786,135825,135829,4,39
135786,135826,135830,4,40
135786,135827,135829,2,41
135786,135825,135829,4,39
135786,135826,135829,3,40
135786,135826,135829,3,40
135786,135826,135830,4,40
135786,135827,135829,2,41
135786,135826,135830,4,40
135786,135827,135830,3,41
135786,135825,135830,5,39
135786,135826,135829,3,40
135786,135826,135830,4,40
135786,135827,135830,3,41
135786,135828,135830,2,42
135786,135828,135830,2,42
135786,135825,135830,5,39
135786,135826,135830,4,40
135786,135827,135831,4,41
135786,135828,135831,3,42
135786,135827,135831,4,41
135786,135827,135831,4,41
135786,135827,135831,4,41
135786,135827,135830,3,41
135786,135828,135831,3,42
135786,135828,135831,3,42
135786,135827,135831,4,41
135786,135829,135831,2,43
135786,135830,135831,1,44
135786,135828,135831,3,42
135786,135828,135831,3,42
135786,135831,135832,1,45
135786,135830,135831,1,44
135786,135828,135832,4,42
135786,135828,135832,4,42
135786,135828,135832,4,42
135786,135827,135831,4,41
135786,135829,135832,3,43
135786,135830,135832,2,44
135786,135830,135832,2,44
135786,135827,135832,5,41
135786,135829,135832,3,43
135786,135829,135832,3,43
135786,135829,135832,3,43
135786,135830,135832,2,44
135786,135830,135832,2,44
135786,135828,135832,4,42
135786,135830,135832,2,44
135786,135830,135832,2,44
135786,135830,135832,2,44
135786,135831,135832,1,45
135786,135830,135832,2,44
135786,135828,135833,5,42
135786,135828,135833,5,42
135786,135828,135833,5,42
135786,135829,135833,4,43
135786,135828,135833,5,42
135786,135828,135833,5,42
135786,135831,135833,2,45
135786,135828,135833,5,42
135786,135829,135833,4,43
135786,135831,135833,2,45
135786,135829,135833,4,43
135786,135831,135833,2,45
135786,135830,135833,3,44
135786,135829,135833,4,43
135786,135829,135834,5,43
135786,135830,135834,4,44
135786,135830,135833,3,44
135786,135830,135834,4,44
135786,135830,135834,4,44
135786,135830,135834,4,44
135786,135830,135834,4,44
135786,135829,135834,5,43
135786,135828,135833,5,42
135786,135829,135833,4,43
135786,135829,135833,4,43
135786,135829,135834,5,43
135786,135831,135834,3,45
135786,135833,135834,1,47
135786,135830,135835,5,44
135786,135830,135835,5,44
135786,135830,135835,5,44
135786,135830,135835,5,44
135786,135830,135835,5,44
135786,135832,135835,3,46
135786,135832,135836,4,46
135786,135833,135836,3,47
135786,135833,135835,2,47
135786,135833,135835,2,47
135786,135832,135836,4,46
135786,135832,135835,3,46
135786,135833,135835,2,47
135786,135833,135835,2,47
135786,135832,135835,3,46
135786,135832,135835,3,46
135786,135832,135835,3,46
135786,135832,135835,3,46
135786,135833,135836,3,47
135786,135832,135836,4,46
135786,135832,135836,4,46
135786,135832,135836,4,46
135786,135833,135836,3,47
135786,135833,135836,3,47
135786,135832,135836,4,46
135786,135833,135836,3,47
135786,135833,135836,3,47
135786,135833,135836,3,47
135786,135833,135836,3,47
135786,135832,135837,5,46
135786,135832,135836,4,46
135786,135833,135836,3,47
135786,135833,135836,3,47
135786,135833,135836,3,47
135786,135834,135837,3,48
135786,135833,135837,4,47
135786,135833,135837,4,47
135786,135833,135837,4,47
135786,135833,135837,4,47
135786,135833,135837,4,47
135786,135833,135837,4,47
135786,135833,135837,4,47
135786,135834,135837,3,48
135786,135834,135837,3,48
135786,135833,135837,4,47
135786,135835,135837,2,49
135786,135835,135837,2,49
135786,135834,135837,3,48
135786,135832,135837,5,46
135786,135834,135837,3,48
135786,135835,135837,2,49
135786,135833,135838,5,47
135786,135833,135838,5,47
135786,135834,135837,3,48
135786,135834,135837,3,48
135786,135834,135838,4,48
135786,135834,135838,4,48
135786,135834,135837,3,48
135786,135834,135837,3,48
135786,135833,135838,5,47
135786,135834,135838,4,48
135786,135834,135838,4,48
134971,134978,135874,896,7
135874,135874,135876,2,0
135874,135874,135877,3,0
135874,135874,135876,2,0
135874,135874,135877,3,0
135874,135874,135877,3,0
135874,135874,135877,3,0
135874,135874,135877,3,0
135874,135874,135877,3,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135877,3,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135877,3,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135878,4,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135875,135878,3,1
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135878,4,0
135874,135874,135878,4,0
135874,135874,135879,5,0
135874,135874,135878,4,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135879,5,0
135874,135874,135880,6,0
135874,135877,135880,3,3
135874,135877,135880,3,3
135874,135877,135880,3,3
135874,135876,135880,4,2
135874,135877,135880,3,3
135874,135878,135881,3,4
135874,135878,135881,3,4
135874,135877,135881,4,3
135874,135878,135881,3,4
135874,135878,135881,3,4
135874,135878,135881,3,4
135874,135878,135881,3,4
135874,135877,135881,4,3
135874,135878,135882,4,4
135874,135878,135882,4,4
135874,135877,135882,5,3
135874,135878,135882,4,4
135874,135879,135882,3,5
135874,135880,135883,3,6
135874,135878,135882,4,4
135874,135878,135882,4,4
135874,135880,135882,2,6
135874,135880,135882,2,6
135874,135878,135882,4,4
135874,135878,135883,5,4
135874,135878,135882,4,4
135874,135880,135883,3,6
135874,135878,135882,4,4
135874,135878,135882,4,4
135874,135878,135883,5,4
135874,135878,135883,5,4
135874,135880,135883,3,6
135874,135880,135882,2,6
135874,135879,135883,4,5
135874,135879,135883,4,5
135874,135880,135883,3,6
135874,135880,135884,4,6
135874,135880,135883,3,6
135874,135880,135883,3,6
135874,135880,135883,3,6
135874,135881,135884,3,7
135874,135880,135883,3,6
135874,135880,135883,3,6
135874,135880,135883,3,6
135874,135880,135883,3,6
135874,135878,135883,5,4
135874,135880,135883,3,6
135874,135880,135883,3,6
135874,135881,135884,3,7
135874,135880,135883,3,6
135874,135880,135884,4,6
135874,135880,135883,3,6
135874,135880,135884,4,6
135874,135880,135883,3,6
135874,135880,135883,3,6
135874,135882,135884,2,8
135874,135880,135883,3,6
135874,135880,135883,3,6
135874,135880,135883,3,6
135874,135878,135883,5,4
135874,135880,135884,4,6
135874,135880,135883,3,6
135874,135880,135884,4,6
135874,135880,135884,4,6
135874,135881,135884,3,7
135874,135883,135885,2,9
135874,135881,135884,3,7
135874,135880,135884,4,6
135874,135881,135885,4,7
135874,135882,135884,2,8
135874,135882,135884,2,8
135874,135883,135886,3,9
135874,135883,135885,2,9
135874,135882,135885,3,8
135874,135882,135885,3,8
135874,135884,135886,2,10
135874,135884,135886,2,10
135874,135884,135886,2,10
135874,135882,135885,3,8
135874,135883,135885,2,9
135874,135882,135885,3,8
135874,135883,135885,2,9
135874,135884,135886,2,10
135874,135882,135885,3,8
135874,135883,135886,3,9
135874,135884,135886,2,10
135874,135884,135886,2,10
135874,135883,135886,3,9
135874,135884,135886,2,10
135874,135883,135885,2,9
135874,135883,135885,2,9
135874,135883,135886,3,9
135874,135883,135886,3,9
135874,135882,135886,4,8
135874,135883,135887,4,9
135874,135883,135886,3,9
135874,135884,135886,2,10
135874,135883,135886,3,9
135874,135883,135886,3,9
135874,135883,135886,3,9
135874,135884,135887,3,10
135874,135883,135886,3,9
135874,135884,135887,3,10
135874,135883,135887,4,9
135874,135884,135886,2,10
135874,135884,135886,2,10
135874,135884,135887,3,10
135874,135881,135887,6,7
135874,135885,135888,3,11
135874,135883,135888,5,9
135874,135884,135887,3,10
135874,135884,135887,3,10
135874,135884,135888,4,10
135874,135885,135888,3,11
135874,135885,135888,3,11
135874,135883,135888,5,9
135874,135884,135887,3,10
135874,135884,135887,3,10
135874,135884,135888,4,10
135874,135884,135887,3,10
135874,135885,135888,3,11
135874,135884,135888,4,10
135874,135884,135888,4,10
135874,135884,135887,3,10
135874,135885,135888,3,11
135874,135884,135888,4,10
135874,135886,135889,3,12
135874,135886,135889,3,12
135874,135884,135888,4,10
135874,135884,135888,4,10
135874,135886,135889,3,12
135874,135886,135889,3,12
135874,135884,135888,4,10
135874,135885,135889,4,11
135874,135885,135888,3,11
135874,135886,135889,3,12
135874,135885,135889,4,11
135874,135887,135889,2,13
135874,135887,135889,2,13
135874,135886,135890,4,12
135874,135887,135889,2,13
135874,135886,135890,4,12
135874,135886,135889,3,12
135874,135886,135889,3,12
135874,135886,135889,3,12
135874,135886,135890,4,12
135874,135887,135890,3,13
135874,135885,135889,4,11
135874,135886,135889,3,12
135874,135886,135890,4,12
135874,135886,135890,4,12
135874,135886,135889,3,12
135874,135886,135890,4,12
135874,135886,135889,3,12
135874,135887,135890,3,13
135874,135888,135890,2,14
135874,135886,135890,4,12
135874,135886,135890,4,12
135874,135887,135890,3,13
135874,135887,135890,3,13
135874,135886,135890,4,12
135874,135887,135890,3,13
135874,135887,135890,3,13
135874,135887,135891,4,13
135874,135887,135890,3,13
135874,135888,135890,2,14
135874,135888,135890,2,14
135874,135887,135890,3,13
135874,135887,135891,4,13
135874,135887,135890,3,13
135874,135888,135890,2,14
135874,135887,135891,4,13
135874,135888,135890,2,14
135874,135888,135891,3,14
135874,135887,135890,3,13
135874,135888,135891,3,14
135874,135888,135891,3,14
135874,135888,135891,3,14
135015,135021,135911,890,6
135925,135925,135927,2,0
135925,135925,135927,2,0
135925,135925,135927,2,0
135925,135925,135927,2,0
135925,135925,135928,3,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135926,135929,3,1
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135929,4,0
135925,135925,135929,4,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135926,135929,3,1
135925,135926,135930,4,1
135925,135925,135930,5,0
135925,135925,135930,5,0
135925,135925,135931,6,0
135925,135925,135931,6,0
135925,135925,135931,6,0
135925,135925,135931,6,0
135925,135928,135931,3,3
135925,135925,135931,6,0
135925,135925,135931,6,0
135925,135925,135931,6,0
135925,135925,135931,6,0
135925,135927,135931,4,2
135925,135929,135932,3,4
135925,135929,135932,3,4
135925,135929,135932,3,4
135925,135929,135932,3,4
135925,135929,135932,3,4
135925,135927,135932,5,2
135925,135925,135932,7,0
135925,135927,135932,5,2
135925,135929,135932,3,4
135925,135929,135932,3,4
135925,135927,135932,5,2
135925,135929,135932,3,4
135925,135930,135933,3,5
135925,135930,135933,3,5
135925,135929,135933,4,4
135925,135929,135933,4,4
135925,135929,135934,5,4
135925,135929,135933,4,4
135925,135929,135933,4,4
135925,135929,135933,4,4
135925,135929,135933,4,4
135925,135929,135934,5,4
135925,135930,135935,5,5
135925,135931,135934,3,6
135925,135931,135934,3,6
135925,135931,135934,3,6
135925,135931,135934,3,6
135925,135931,135935,4,6
135925,135929,135934,5,4
135925,135931,135934,3,6
135925,135931,135934,3,6
135925,135931,135935,4,6
135925,135931,135934,3,6
135925,135931,135935,4,6
135925,135931,135934,3,6
135925,135931,135935,4,6
135925,135934,135935,1,9
135925,135931,135934,3,6
135925,135932,135935,3,7
135925,135931,135934,3,6
135925,135931,135935,4,6
135925,135931,135934,3,6
135925,135930,135935,5,5
135925,135931,135935,4,6
135925,135931,135935,4,6
135925,135933,135935,2,8
135925,135931,135935,4,6
135925,135932,135935,3,7
135925,135932,135935,3,7
135925,135931,135935,4,6
135925,135932,135935,3,7
135925,135934,135935,1,9
135925,135931,135935,4,6
135925,135933,135936,3,8
135925,135931,135935,4,6
135925,135932,135935,3,7
135925,135932,135935,3,7
135925,135932,135935,3,7
135925,135934,135935,1,9
135112,135120,135936,816,8
135925,135932,135935,3,7
135925,135934,135935,1,9
135925,135933,135936,3,8
135925,135933,135936,3,8
135925,135933,135936,3,8
135925,135933,135936,3,8
135925,135933,135936,3,8
135925,135933,135936,3,8
135925,135933,135937,4,8
135925,135933,135936,3,8
135925,135933,135936,3,8
135925,135935,135937,2,10
135925,135934,135937,3,9
135925,135933,135936,3,8
135925,135933,135937,4,8
135925,135934,135937,3,9
135925,135935,135937,2,10
135925,135935,135937,2,10
135925,135935,135937,2,10
135925,135936,135938,2,11
135925,135935,135938,3,10
135925,135935,135938,3,10
135925,135935,135938,3,10
135925,135935,135938,3,10
135925,135935,135937,2,10
135925,135935,135937,2,10
135925,135934,135938,4,9
135925,135934,135938,4,9
135925,135936,135938,2,11
135925,135936,135938,2,11
135925,135935,135938,3,10
135925,135936,135938,2,11
135925,135936,135939,3,11
135925,135936,135939,3,11
135925,135936,135939,3,11
135925,135934,135938,4,9
135925,135936,135939,3,11
135925,135935,135939,4,10
135925,135935,135938,3,10
135925,135936,135939,3,11
135925,135935,135938,3,10
135925,135935,135939,4,10
135925,135935,135939,4,10
135925,135935,135938,3,10
135925,135935,135939,4,10
135925,135935,135939,4,10
135925,135936,135938,2,11
135925,135936,135939,3,11
135925,135936,135939,3,11
135925,135937,135939,2,12
135925,135936,135939,3,11
135925,135937,135940,3,12
135925,135936,135939,3,11
135925,135936,135939,3,11
135925,135935,135939,4,10
135925,135936,135939,3,11
135925,135936,135940,4,11
135925,135936,135939,3,11
135925,135938,135940,2,13
135925,135935,135940,5,10
135925,135936,135940,4,11
135925,135936,135940,4,11
135925,135937,135940,3,12
135925,135939,135941,2,14
135925,135938,135941,3,13
135925,135938,135940,2,13
135925,135937,135940,3,12
135925,135937,135940,3,12
135925,135937,135941,4,12
135925,135938,135941,3,13
135925,135937,135941,4,12
135925,135937,135941,4,12
135925,135939,135941,2,14
135925,135939,135941,2,14
135925,135937,135941,4,12
135925,135937,135941,4,12
135925,135937,135941,4,12
135925,135938,135941,3,13
135925,135937,135940,3,12
135925,135938,135941,3,13
135925,135937,135941,4,12
135925,135938,135940,2,13
135925,135939,135942,3,14
135925,135939,135942,3,14
135925,135939,135942,3,14
135925,135939,135941,2,14
135925,135939,135941,2,14
135925,135939,135941,2,14
135925,135937,135941,4,12
135925,135938,135942,4,13
135925,135939,135942,3,14
135925,135939,135941,2,14
135925,135938,135942,4,13
135925,135938,135942,4,13
135925,135939,135942,3,14
135925,135939,135942,3,14
135925,135939,135942,3,14
135925,135939,135942,3,14
135925,135939,135942,3,14
135925,135939,135942,3,14
135925,135940,135943,3,15
135925,135939,135942,3,14
135925,135940,135943,3,15
135925,135940,135943,3,15
135925,135940,135943,3,15
135925,135940,135943,3,15
135925,135940,135943,3,15
135925,135939,135942,3,14
135925,135939,135943,4,14
135925,135939,135943,4,14
135925,135940,135943,3,15
135941,135941,135943,2,0
135925,135939,135943,4,14
135925,135940,135943,3,15
135925,135940,135942,2,15
135941,135941,135943,2,0
135941,135941,135943,2,0
135925,135939,135942,3,14
135925,135940,135942,2,15
135925,135940,135943,3,15
135941,135941,135943,2,0
135925,135940,135943,3,15
135941,135941,135944,3,0
135941,135941,135944,3,0
135941,135941,135945,4,0
135941,135941,135944,3,0
135941,135942,135945,3,1
135941,135941,135945,4,0
135941,135942,135945,3,1
135941,135942,135944,2,1
135941,135941,135944,3,0
135941,135941,135945,4,0
135941,135942,135944,2,1
135941,135942,135945,3,1
135941,135941,135945,4,0
135941,135941,135944,3,0
135941,135942,135945,3,1
135941,135942,135945,3,1
135941,135943,135945,2,2
135941,135941,135945,4,0
135941,135941,135945,4,0
135941,135941,135945,4,0
135941,135944,135945,1,3
135941,135944,135945,1,3
135941,135944,135946,2,3
135941,135942,135945,3,1
135941,135943,135946,3,2
135941,135943,135946,3,2
135941,135943,135945,2,2
135941,135943,135946,3,2
135941,135942,135946,4,1
135941,135942,135946,4,1
135941,135943,135946,3,2
135941,135941,135946,5,0
135941,135942,135945,3,1
135941,135942,135946,4,1
135941,135942,135946,4,1
135941,135941,135945,4,0
135941,135941,135946,5,0
135941,135943,135946,3,2
135941,135941,135946,5,0
135941,135944,135946,2,3
135941,135942,135946,4,1
135941,135942,135946,4,1
135941,135944,135946,2,3
135925,135945,135946,1,20
135941,135944,135947,3,3
135941,135943,135947,4,2
135941,135943,135947,4,2
135941,135943,135947,4,2
135941,135944,135947,3,3
135941,135944,135947,3,3
135941,135942,135947,5,1
135941,135942,135947,5,1
135941,135943,135947,4,2
135941,135943,135947,4,2
135941,135943,135947,4,2
135941,135944,135947,3,3
135941,135944,135947,3,3
135941,135945,135947,2,4
135941,135945,135948,3,4
135941,135945,135948,3,4
135941,135945,135948,3,4
135941,135945,135948,3,4
135941,135945,135948,3,4
135941,135947,135949,2,6
135941,135945,135948,3,4
135941,135946,135948,2,5
135941,135946,135948,2,5
135941,135946,135949,3,5
135925,135945,135948,3,20
135925,135945,135948,3,20
135941,135947,135949,2,6
135941,135945,135950,5,4
135941,135947,135949,2,6
135941,135945,135950,5,4
135941,135945,135949,4,4
135941,135945,135949,4,4
135941,135945,135949,4,4
135941,135945,135950,5,4
135941,135947,135949,2,6
135941,135945,135950,5,4
135941,135945,135949,4,4
135941,135947,135949,2,6
135941,135947,135949,2,6
135941,135947,135949,2,6
135941,135945,135949,4,4
135941,135946,135949,3,5
135941,135947,135950,3,6
135941,135947,135949,2,6
135941,135947,135949,2,6
135941,135945,135949,4,4
135941,135947,135949,2,6
135941,135947,135949,2,6
135941,135947,135949,2,6
135941,135946,135949,3,5
135941,135947,135949,2,6
135941,135948,135950,2,7
135925,135945,135949,4,20
135925,135945,135949,4,20
135925,135945,135950,5,20
135941,135945,135950,5,4
135941,135946,135950,4,5
135941,135948,135950,2,7
135941,135948,135950,2,7
135941,135948,135950,2,7
135941,135948,135950,2,7
135941,135948,135950,2,7
135941,135950,135951,1,9
135941,135947,135950,3,6
135941,135947,135951,4,6
135941,135948,135950,2,7
135941,135948,135950,2,7
135941,135947,135950,3,6
135941,135948,135951,3,7
135941,135947,135950,3,6
135941,135948,135951,3,7
135941,135948,135951,3,7
135941,135948,135950,2,7
135941,135947,135950,3,6
135941,135947,135951,4,6
135941,135948,135950,2,7
135941,135949,135951,2,8
135941,135949,135951,2,8
135941,135949,135952,3,8
135941,135950,135951,1,9
135941,135950,135951,1,9
135941,135949,135951,2,8
135941,135948,135951,3,7
135941,135949,135951,2,8
135941,135949,135952,3,8
135941,135949,135952,3,8
135941,135949,135952,3,8
135941,135949,135951,2,8
135941,135950,135952,2,9
135941,135950,135952,2,9
135941,135950,135952,2,9
135941,135950,135952,2,9
135941,135949,135952,3,8
135941,135949,135953,4,8
135941,135950,135953,3,9
135941,135949,135953,4,8
135941,135950,135953,3,9
135941,135950,135953,3,9
135941,135950,135953,3,9
135941,135951,135953,2,10
135941,135950,135954,4,9
135941,135950,135953,3,9
135941,135950,135953,3,9
135941,135950,135953,3,9
135941,135951,135954,3,10
135941,135951,135954,3,10
135941,135951,135954,3,10
135941,135951,135953,2,10
135941,135950,135953,3,9
135941,135951,135953,2,10
135941,135950,135953,3,9
135941,135951,135954,3,10
135941,135950,135953,3,9
135941,135950,135953,3,9
135941,135951,135954,3,10
135941,135949,135953,4,8
135941,135950,135954,4,9
135941,135950,135953,3,9
135941,135950,135954,4,9
135941,135951,135954,3,10
135941,135951,135954,3,10
135941,135950,135954,4,9
135941,135951,135954,3,10
135941,135952,135954,2,11
135941,135950,135954,4,9
135941,135952,135954,2,11
135941,135951,135954,3,10
135941,135952,135954,2,11
135941,135952,135955,3,11
135941,135951,135954,3,10
135941,135951,135955,4,10
135941,135950,135954,4,9
135941,135950,135954,4,9
135941,135951,135954,3,10
135941,135950,135954,4,9
135941,135951,135954,3,10
135941,135951,135954,3,10
135941,135951,135954,3,10
135941,135951,135954,3,10
135941,135951,135955,4,10
135941,135953,135955,2,12
135941,135950,135955,5,9
135941,135951,135955,4,10
135941,135953,135955,2,12
135941,135954,135955,1,13
135941,135953,135955,2,12
135941,135952,135955,3,11
135941,135952,135955,3,11
135941,135952,135955,3,11
135941,135952,135956,4,11
135941,135952,135955,3,11
135941,135953,135956,3,12
135941,135953,135956,3,12
135941,135952,135956,4,11
135941,135952,135956,4,11
135941,135953,135955,2,12
135941,135952,135956,4,11
135941,135954,135956,2,13
135941,135954,135957,3,13
135941,135954,135956,2,13
135941,135954,135957,3,13
135941,135954,135956,2,13
135941,135954,135957,3,13
135941,135953,135956,3,12
135941,135953,135957,4,12
135941,135954,135957,3,13
135941,135953,135957,4,12
135941,135954,135957,3,13
135941,135954,135957,3,13
135941,135953,135956,3,12
135941,135955,135958,3,14
135941,135955,135958,3,14
135941,135954,135957,3,13
135941,135955,135958,3,14
135941,135954,135958,4,13
135941,135954,135958,4,13
135941,135955,135958,3,14
135941,135955,135957,2,14
135941,135955,135958,3,14
135941,135955,135958,3,14
135941,135954,135957,3,13
135941,135954,135958,4,13
135941,135955,135958,3,14
135941,135955,135958,3,14
135941,135955,135958,3,14
135941,135955,135958,3,14
135941,135954,135957,3,13
135941,135954,135958,4,13
135941,135955,135957,2,14
135941,135954,135958,4,13
135941,135954,135958,4,13
135941,135955,135958,3,14
135941,135954,135958,4,13
135941,135954,135958,4,13
135941,135954,135957,3,13
135941,135954,135957,3,13
135941,135955,135958,3,14
135941,135955,135958,3,14
135069,135075,135962,887,6
135994,135994,135995,1,0
135994,135995,135996,1,1
135994,135994,135997,3,0
135994,135994,135996,2,0
135994,135994,135997,3,0
135994,135994,135997,3,0
135994,135994,135997,3,0
135994,135994,135997,3,0
135994,135994,135997,3,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135997,3,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135997,3,0
135994,135994,135998,4,0
135994,135994,135997,3,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135997,3,0
135994,135994,135997,3,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135997,3,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135995,135998,3,1
135994,135995,135998,3,1
135994,135994,135999,5,0
135994,135994,135998,4,0
135994,135994,135999,5,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135999,5,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135999,5,0
135994,135994,135998,4,0
135994,135994,135999,5,0
135994,135996,135999,3,2
135994,135994,135999,5,0
135994,135994,135999,5,0
135994,135994,135998,4,0
135994,135994,135998,4,0
135994,135994,135999,5,0
135994,135994,135999,5,0
135994,135994,135998,4,0
135994,135996,136000,4,2
135994,135998,136000,2,4
135994,135995,136000,5,1
135994,135998,136001,3,4
135994,135998,136001,3,4
135994,135998,136001,3,4
135994,135998,136001,3,4
135994,135998,136001,3,4
135994,135997,136001,4,3
135994,135998,136001,3,4
135994,135998,136001,3,4
135994,135998,136001,3,4
135994,135997,136001,4,3
135994,135997,136001,4,3
135994,135998,136001,3,4
135994,135997,136001,4,3
135994,135997,136001,4,3
135994,135998,136001,3,4
135994,135998,136001,3,4
135994,135995,136001,6,1
135994,135999,136001,2,5
135994,135998,136002,4,4
135994,135998,136002,4,4
135994,135998,136002,4,4
135994,135998,136002,4,4
135994,135999,136002,3,5
135994,135999,136002,3,5
135994,135997,136002,5,3
135994,135998,136002,4,4
135994,135998,136002,4,4
135994,135998,136002,4,4
135994,135998,136002,4,4
135994,136000,136002,2,6
135994,136000,136002,2,6
135994,135998,136002,4,4
135994,136000,136002,2,6
135994,136000,136002,2,6
135994,135998,136002,4,4
135994,136000,136002,2,6
135994,136000,136002,2,6
135994,135998,136002,4,4
135994,135999,136002,3,5
135994,136000,136002,2,6
135994,135999,136002,3,5
135994,136000,136002,2,6
135994,135998,136003,5,4
135994,135999,136003,4,5
135994,135999,136003,4,5
135994,135999,136002,3,5
135994,135999,136003,4,5
135994,135999,136003,4,5
135994,135999,136003,4,5
135994,135999,136003,4,5
135994,135999,136003,4,5
135994,135999,136003,4,5
135994,136001,136003,2,7
135994,135999,136003,4,5
135994,136001,136003,2,7
135994,136001,136004,3,7
135994,136016,136017,1,22
135994,136016,136019,3,22
135994,136016,136020,4,22
135994,136016,136020,4,22
135994,136016,136020,4,22
135994,136016,136020,4,22
135994,136016,136020,4,22
135182,135189,136029,840,7
136038,136039,136041,2,1
136038,136039,136040,1,1
136038,136039,136041,2,1
136038,136039,136042,3,1
136038,136039,136042,3,1
136038,136039,136042,3,1
136038,136039,136042,3,1
136038,136039,136041,2,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136042,3,1
136038,136039,136042,3,1
136038,136039,136043,4,1
136038,136039,136042,3,1
136038,136039,136042,3,1
