submit_time,start_time,end_time,run_time,wait_time
136038,136039,136043,4,1
136038,136039,136042,3,1
136038,136039,136043,4,1
136038,136039,136042,3,1
136038,136039,136042,3,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136042,3,1
136038,136039,136042,3,1
136038,136039,136043,4,1
136038,136039,136042,3,1
136038,136039,136043,4,1
136038,136039,136042,3,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136042,3,1
136038,136039,136042,3,1
136038,136039,136042,3,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136044,5,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136044,5,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136041,136044,3,3
136038,136039,136044,5,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136041,136044,3,3
136038,136039,136043,4,1
136038,136039,136043,4,1
136038,136042,136045,3,4
136038,136042,136045,3,4
136038,136043,136045,2,5
136038,136042,136046,4,4
136038,136043,136046,3,5
136038,136043,136045,2,5
136038,136043,136046,3,5
136038,136043,136045,2,5
136038,136043,136045,2,5
136038,136042,136045,3,4
136038,136043,136046,3,5
136038,136042,136046,4,4
136038,136043,136046,3,5
136038,136043,136046,3,5
136038,136043,136046,3,5
136038,136043,136046,3,5
136038,136043,136046,3,5
136038,136043,136046,3,5
136038,136043,136046,3,5
136038,136043,136046,3,5
136038,136043,136046,3,5
136038,136043,136047,4,5
136038,136043,136046,3,5
136038,136043,136046,3,5
136038,136043,136047,4,5
136038,136043,136046,3,5
136038,136044,136047,3,6
136038,136044,136047,3,6
136038,136043,136047,4,5
136038,136044,136047,3,6
136038,136044,136047,3,6
136038,136044,136047,3,6
136038,136044,136047,3,6
136038,136043,136047,4,5
136038,136043,136047,4,5
136038,136043,136046,3,5
136038,136043,136047,4,5
136038,136044,136047,3,6
136038,136043,136047,4,5
136038,136043,136047,4,5
136038,136044,136047,3,6
136038,136044,136048,4,6
136038,136043,136047,4,5
136038,136044,136047,3,6
136038,136044,136048,4,6
136038,136044,136047,3,6
136038,136044,136047,3,6
136038,136044,136047,3,6
136038,136045,136048,3,7
136038,136045,136048,3,7
136038,136044,136047,3,6
136038,136044,136047,3,6
136038,136045,136048,3,7
136038,136044,136048,4,6
136038,136046,136049,3,8
136038,136046,136049,3,8
136038,136046,136049,3,8
136038,136044,136050,6,6
136038,136044,136050,6,6
136038,136039,136044,5,1
136038,136039,136044,5,1
136038,136058,136061,3,20
136038,136058,136061,3,20
135262,135269,136116,847,7
136118,136118,136120,2,0
136118,136119,136121,2,1
136118,136118,136121,3,0
136118,136118,136121,3,0
136118,136119,136121,2,1
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136118,136122,4,0
136118,136120,136122,2,2
136118,136119,136122,3,1
136118,136119,136123,4,1
136118,136119,136123,4,1
136118,136119,136122,3,1
136118,136119,136122,3,1
136118,136119,136123,4,1
136118,136118,136122,4,0
136118,136118,136123,5,0
136118,136118,136122,4,0
136118,136118,136123,5,0
136118,136119,136123,4,1
136118,136119,136123,4,1
136118,136118,136123,5,0
136118,136118,136123,5,0
136118,136118,136123,5,0
136118,136118,136124,6,0
136118,136122,136124,2,4
136118,136122,136125,3,4
136118,136123,136125,2,5
136118,136123,136125,2,5
136118,136121,136125,4,3
136118,136123,136125,2,5
136118,136123,136126,3,5
136118,136123,136125,2,5
136118,136123,136125,2,5
136118,136123,136126,3,5
136118,136123,136125,2,5
136118,136123,136125,2,5
136118,136122,136126,4,4
136118,136122,136126,4,4
136118,136123,136126,3,5
136118,136122,136126,4,4
136118,136124,136126,2,6
136118,136124,136126,2,6
136118,136125,136127,2,7
136118,136123,136127,4,5
136118,136123,136126,3,5
136118,136123,136126,3,5
136118,136123,136126,3,5
136118,136124,136127,3,6
136118,136123,136126,3,5
136118,136124,136127,3,6
136118,136123,136127,4,5
136118,136123,136127,4,5
136118,136122,136127,5,4
136118,136124,136127,3,6
136118,136126,136128,2,8
136118,136124,136128,4,6
136118,136125,136127,2,7
136118,136126,136128,2,8
136118,136126,136128,2,8
136118,136124,136127,3,6
136118,136126,136128,2,8
136118,136123,136126,3,5
136118,136124,136128,4,6
136118,136123,136128,5,5
136118,136124,136128,4,6
136118,136124,136128,4,6
136118,136126,136129,3,8
136118,136126,136129,3,8
136118,136126,136129,3,8
136118,136126,136128,2,8
136118,136126,136128,2,8
136118,136124,136129,5,6
136118,136127,136129,2,9
136118,136127,136129,2,9
136118,136126,136129,3,8
136118,136127,136129,2,9
136118,136127,136130,3,9
136118,136127,136130,3,9
136118,136127,136129,2,9
136118,136127,136129,2,9
136118,136127,136129,2,9
136118,136127,136129,2,9
136118,136127,136129,2,9
136118,136127,136129,2,9
136118,136127,136130,3,9
136118,136127,136130,3,9
136118,136127,136130,3,9
136118,136127,136130,3,9
136118,136128,136131,3,10
136118,136128,136131,3,10
136118,136128,136131,3,10
136118,136128,136131,3,10
136118,136128,136131,3,10
136118,136128,136131,3,10
136118,136119,136131,12,1
136118,136119,136130,11,1
136118,136128,136131,3,10
136118,136128,136131,3,10
136118,136128,136131,3,10
136118,136129,136132,3,11
136118,136129,136131,2,11
136118,136129,136131,2,11
136118,136124,136135,11,6
136118,136128,136142,14,10
135345,135352,136199,847,7
136202,136203,136205,2,1
136202,136203,136205,2,1
136202,136203,136205,2,1
136202,136203,136205,2,1
136202,136203,136205,2,1
136202,136203,136206,3,1
136202,136203,136206,3,1
136202,136202,136206,4,0
136202,136203,136206,3,1
136202,136203,136206,3,1
136202,136203,136206,3,1
136202,136203,136206,3,1
136202,136202,136206,4,0
136202,136203,136206,3,1
136202,136203,136206,3,1
136202,136203,136206,3,1
136202,136202,136206,4,0
136202,136203,136206,3,1
136202,136203,136206,3,1
136202,136203,136206,3,1
136202,136203,136206,3,1
136202,136202,136206,4,0
136202,136202,136206,4,0
136202,136203,136207,4,1
136202,136203,136206,3,1
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136202,136207,5,0
136202,136206,136208,2,4
136202,136206,136207,1,4
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136206,136207,1,4
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136203,136207,4,1
136202,136206,136208,2,4
136202,136207,136209,2,5
136202,136207,136210,3,5
136202,136207,136209,2,5
136202,136207,136209,2,5
136202,136207,136210,3,5
136202,136207,136209,2,5
136202,136207,136209,2,5
136202,136207,136210,3,5
136202,136207,136210,3,5
136202,136207,136210,3,5
136202,136207,136210,3,5
136202,136207,136210,3,5
136202,136207,136210,3,5
136202,136207,136210,3,5
136202,136208,136210,2,6
136202,136207,136210,3,5
136202,136208,136210,2,6
136202,136207,136210,3,5
136202,136207,136211,4,5
136202,136207,136210,3,5
136202,136207,136210,3,5
136202,136208,136211,3,6
136202,136206,136210,4,4
136202,136207,136210,3,5
136202,136209,136211,2,7
136202,136208,136212,4,6
136202,136208,136211,3,6
136202,136208,136211,3,6
136202,136208,136212,4,6
136202,136207,136211,4,5
136202,136208,136211,3,6
136202,136208,136212,4,6
136202,136208,136212,4,6
136202,136208,136211,3,6
136202,136208,136212,4,6
136202,136208,136211,3,6
136202,136208,136212,4,6
136202,136210,136212,2,8
136202,136208,136212,4,6
136202,136208,136212,4,6
136202,136209,136212,3,7
136202,136208,136212,4,6
136202,136211,136213,2,9
136202,136210,136213,3,8
136202,136210,136212,2,8
136202,136210,136213,3,8
136202,136210,136213,3,8
136202,136210,136213,3,8
136202,136211,136214,3,9
136202,136211,136213,2,9
136202,136211,136213,2,9
136202,136211,136213,2,9
136202,136211,136213,2,9
136202,136210,136213,3,8
136202,136211,136214,3,9
136202,136211,136214,3,9
136202,136211,136214,3,9
136202,136211,136214,3,9
136202,136211,136213,2,9
136202,136210,136214,4,8
136202,136211,136214,3,9
136202,136211,136214,3,9
136202,136211,136214,3,9
136202,136211,136214,3,9
136202,136211,136214,3,9
136202,136212,136215,3,10
136202,136212,136215,3,10
136202,136212,136214,2,10
136202,136212,136215,3,10
136202,136212,136214,2,10
136202,136212,136214,2,10
136202,136212,136214,2,10
136202,136212,136215,3,10
136202,136212,136216,4,10
136202,136212,136215,3,10
136202,136203,136229,26,1
135389,135395,136272,877,6
136274,136274,136277,3,0
136274,136274,136277,3,0
136274,136274,136277,3,0
136274,136274,136277,3,0
136274,136274,136277,3,0
136274,136274,136277,3,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136277,3,0
136274,136274,136277,3,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136278,4,0
136274,136274,136277,3,0
136274,136274,136278,4,0
136274,136274,136279,5,0
136274,136274,136279,5,0
136274,136274,136278,4,0
136274,136274,136279,5,0
136274,136274,136278,4,0
136274,136274,136279,5,0
136274,136274,136278,4,0
136274,136274,136279,5,0
136274,136274,136279,5,0
136274,136274,136279,5,0
136274,136277,136279,2,3
136274,136274,136278,4,0
136274,136274,136279,5,0
136274,136274,136279,5,0
136274,136274,136278,4,0
136274,136277,136279,2,3
136274,136274,136279,5,0
136274,136274,136279,5,0
136274,136277,136279,2,3
136274,136277,136280,3,3
136274,136274,136279,5,0
136274,136278,136281,3,4
136274,136277,136281,4,3
136274,136278,136280,2,4
136274,136278,136281,3,4
136274,136278,136281,3,4
135431,135449,136281,832,18
136274,136278,136281,3,4
136274,136278,136281,3,4
136274,136278,136281,3,4
136274,136278,136281,3,4
136274,136278,136281,3,4
136274,136278,136281,3,4
136274,136278,136282,4,4
136274,136278,136282,4,4
136274,136278,136282,4,4
136274,136278,136282,4,4
136274,136278,136282,4,4
136274,136278,136282,4,4
136274,136280,136282,2,6
136274,136280,136283,3,6
136274,136278,136282,4,4
136274,136278,136282,4,4
136274,136279,136282,3,5
136274,136279,136283,4,5
136274,136279,136283,4,5
136274,136279,136283,4,5
136274,136279,136283,4,5
136274,136279,136283,4,5
136274,136279,136283,4,5
136274,136280,136283,3,6
136274,136280,136283,3,6
136274,136280,136283,3,6
136274,136280,136283,3,6
136274,136281,136283,2,7
136274,136281,136283,2,7
136274,136280,136283,3,6
136274,136280,136283,3,6
136274,136280,136283,3,6
136274,136279,136284,5,5
136274,136279,136284,5,5
136274,136280,136284,4,6
136274,136281,136284,3,7
136274,136282,136284,2,8
136274,136279,136284,5,5
136274,136282,136284,2,8
136274,136280,136284,4,6
136274,136282,136285,3,8
136274,136280,136284,4,6
136274,136281,136284,3,7
136274,136281,136285,4,7
136274,136283,136285,2,9
136274,136283,136285,2,9
136274,136283,136285,2,9
136274,136283,136285,2,9
136274,136283,136285,2,9
136274,136281,136285,4,7
136274,136282,136286,4,8
136274,136283,136285,2,9
136274,136283,136285,2,9
136274,136283,136285,2,9
136274,136283,136285,2,9
136274,136282,136285,3,8
136274,136283,136286,3,9
136274,136284,136286,2,10
136274,136284,136286,2,10
136274,136284,136286,2,10
136274,136284,136287,3,10
136274,136284,136287,3,10
136274,136284,136287,3,10
136274,136284,136286,2,10
136274,136283,136286,3,9
136274,136284,136286,2,10
136274,136284,136286,2,10
136274,136283,136287,4,9
136274,136284,136287,3,10
136274,136284,136287,3,10
136285,136285,136288,3,0
136285,136285,136288,3,0
136285,136285,136288,3,0
136285,136285,136288,3,0
136285,136285,136289,4,0
136285,136285,136288,3,0
136285,136285,136289,4,0
136285,136285,136288,3,0
136285,136285,136289,4,0
136285,136285,136289,4,0
136285,136286,136288,2,1
136285,136286,136289,3,1
136285,136286,136289,3,1
136285,136286,136289,3,1
136285,136286,136289,3,1
136285,136286,136290,4,1
136285,136287,136289,2,2
136285,136287,136289,2,2
136285,136286,136289,3,1
136285,136286,136289,3,1
136285,136285,136289,4,0
136285,136286,136289,3,1
136285,136285,136289,4,0
136285,136286,136289,3,1
136285,136285,136289,4,0
136285,136285,136289,4,0
136285,136287,136290,3,2
136285,136286,136290,4,1
136285,136286,136289,3,1
136285,136285,136290,5,0
136285,136288,136290,2,3
136285,136287,136291,4,2
136285,136287,136290,3,2
136285,136288,136291,3,3
136285,136287,136290,3,2
136285,136287,136290,3,2
136285,136287,136291,4,2
136285,136286,136290,4,1
136285,136287,136290,3,2
136285,136287,136291,4,2
136285,136289,136291,2,4
136285,136289,136291,2,4
136285,136289,136291,2,4
136285,136289,136292,3,4
136285,136289,136292,3,4
136285,136289,136292,3,4
136285,136289,136291,2,4
136285,136287,136292,5,2
136285,136289,136292,3,4
136285,136290,136292,2,5
136285,136290,136292,2,5
136285,136289,136292,3,4
136285,136290,136292,2,5
136285,136290,136293,3,5
136285,136290,136293,3,5
136285,136289,136292,3,4
136285,136289,136293,4,4
136285,136289,136293,4,4
136285,136290,136294,4,5
136285,136290,136293,3,5
136285,136290,136294,4,5
136285,136290,136294,4,5
136285,136290,136294,4,5
136285,136290,136293,3,5
136285,136291,136294,3,6
136285,136291,136294,3,6
136285,136292,136294,2,7
136285,136289,136294,5,4
136285,136290,136294,4,5
136285,136290,136294,4,5
136285,136291,136294,3,6
136285,136290,136294,4,5
136285,136291,136294,3,6
136285,136291,136294,3,6
136285,136291,136294,3,6
136285,136291,136294,3,6
136285,136291,136294,3,6
136285,136291,136294,3,6
136285,136292,136295,3,7
136285,136290,136295,5,5
136285,136290,136295,5,5
136285,136292,136295,3,7
136285,136294,136296,2,9
136285,136294,136296,2,9
136285,136291,136295,4,6
136285,136291,136295,4,6
136285,136292,136296,4,7
136285,136292,136295,3,7
136285,136292,136295,3,7
136285,136292,136295,3,7
136285,136293,136295,2,8
136285,136293,136296,3,8
136285,136292,136296,4,7
136285,136293,136296,3,8
136285,136292,136296,4,7
136285,136293,136296,3,8
136285,136294,136296,2,9
136285,136293,136296,3,8
136285,136293,136296,3,8
136285,136295,136297,2,10
136285,136293,136296,3,8
136285,136294,136296,2,9
136285,136294,136297,3,9
136285,136294,136297,3,9
136285,136293,136297,4,8
136285,136294,136297,3,9
136285,136293,136297,4,8
136285,136294,136297,3,9
136285,136295,136297,2,10
136285,136295,136297,2,10
136285,136295,136297,2,10
136285,136294,136297,3,9
136285,136294,136297,3,9
136285,136295,136298,3,10
136285,136295,136297,2,10
136285,136295,136297,2,10
136285,136294,136297,3,9
136285,136295,136297,2,10
136285,136294,136298,4,9
136285,136295,136298,3,10
135435,135460,136314,854,25
136332,136332,136334,2,0
136332,136332,136335,3,0
136332,136332,136335,3,0
136332,136332,136335,3,0
136332,136332,136335,3,0
136332,136332,136335,3,0
136332,136332,136335,3,0
136332,136332,136335,3,0
136332,136332,136335,3,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
135439,135460,136336,876,21
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136332,136336,4,0
136332,136333,136336,3,1
136332,136333,136336,3,1
136332,136333,136337,4,1
136332,136333,136336,3,1
136332,136333,136336,3,1
136332,136332,136337,5,0
136332,136332,136337,5,0
136332,136332,136337,5,0
136332,136332,136337,5,0
136332,136332,136337,5,0
136332,136332,136336,4,0
136332,136332,136337,5,0
136332,136332,136336,4,0
136332,136332,136337,5,0
136332,136332,136337,5,0
136332,136332,136337,5,0
136332,136332,136336,4,0
136332,136335,136338,3,3
136332,136335,136338,3,3
136332,136335,136338,3,3
136332,136335,136338,3,3
136332,136335,136338,3,3
136332,136335,136338,3,3
136332,136335,136339,4,3
136332,136335,136339,4,3
136332,136338,136339,1,6
136332,136335,136339,4,3
136332,136336,136339,3,4
136332,136336,136340,4,4
136332,136337,136339,2,5
136332,136336,136339,3,4
136332,136337,136339,2,5
136332,136336,136340,4,4
136332,136336,136340,4,4
136332,136337,136340,3,5
136332,136337,136340,3,5
136332,136336,136340,4,4
136332,136336,136340,4,4
136332,136337,136340,3,5
136332,136336,136340,4,4
136332,136336,136340,4,4
136332,136337,136340,3,5
136332,136336,136340,4,4
136332,136338,136340,2,6
136332,136338,136340,2,6
136332,136336,136340,4,4
136332,136338,136341,3,6
136332,136337,136341,4,5
136332,136337,136341,4,5
136332,136337,136341,4,5
136332,136336,136341,5,4
136332,136337,136341,4,5
136332,136339,136341,2,7
136332,136338,136341,3,6
136332,136336,136341,5,4
136332,136338,136342,4,6
136332,136339,136342,3,7
136332,136339,136342,3,7
136332,136339,136342,3,7
136332,136340,136343,3,8
136332,136340,136342,2,8
136332,136339,136342,3,7
136332,136340,136343,3,8
136332,136341,136342,1,9
136332,136341,136343,2,9
136332,136341,136342,1,9
136332,136339,136342,3,7
136332,136340,136343,3,8
136332,136340,136343,3,8
136332,136341,136342,1,9
136332,136340,136343,3,8
136332,136338,136342,4,6
136332,136338,136342,4,6
136332,136338,136342,4,6
136332,136338,136343,5,6
136332,136341,136343,2,9
136332,136341,136343,2,9
136332,136341,136344,3,9
136332,136340,136343,3,8
136332,136341,136343,2,9
136332,136341,136343,2,9
136332,136341,136343,2,9
136332,136341,136343,2,9
136332,136341,136343,2,9
136332,136342,136344,2,10
136332,136340,136343,3,8
136332,136340,136343,3,8
136332,136342,136344,2,10
136332,136340,136343,3,8
136332,136342,136344,2,10
136332,136342,136344,2,10
136332,136342,136344,2,10
136332,136342,136344,2,10
136332,136342,136344,2,10
136332,136341,136344,3,9
136339,136342,136345,3,3
136339,136342,136345,3,3
136339,136344,136345,1,5
136339,136344,136346,2,5
136339,136344,136345,1,5
136339,136344,136345,1,5
136339,136343,136346,3,4
136332,136344,136346,2,12
136339,136344,136346,2,5
136339,136344,136346,2,5
136339,136344,136346,2,5
136339,136344,136346,2,5
136339,136344,136346,2,5
136339,136343,136346,3,4
136339,136344,136346,2,5
136339,136343,136346,3,4
136339,136343,136346,3,4
136339,136343,136346,3,4
136339,136344,136347,3,5
136339,136343,136346,3,4
136339,136343,136347,4,4
136339,136343,136346,3,4
136339,136343,136347,4,4
136339,136343,136347,4,4
136339,136344,136347,3,5
136339,136344,136347,3,5
136339,136344,136347,3,5
136339,136344,136348,4,5
136339,136344,136348,4,5
136339,136343,136347,4,4
136339,136343,136347,4,4
136339,136345,136348,3,6
136339,136345,136348,3,6
136339,136343,136347,4,4
136339,136344,136348,4,5
136339,136345,136349,4,6
136339,136345,136348,3,6
136339,136344,136347,3,5
136339,136345,136348,3,6
136339,136344,136349,5,5
136339,136346,136348,2,7
136339,136346,136349,3,7
136339,136345,136350,5,6
136339,136345,136350,5,6
136339,136346,136349,3,7
136339,136346,136349,3,7
136339,136347,136350,3,8
136339,136346,136349,3,7
136339,136347,136350,3,8
136339,136347,136350,3,8
136339,136347,136350,3,8
136339,136347,136351,4,8
136339,136345,136350,5,6
136339,136348,136350,2,9
136339,136348,136350,2,9
136339,136348,136351,3,9
136339,136347,136351,4,8
136339,136347,136351,4,8
136339,136347,136351,4,8
136339,136347,136351,4,8
136339,136349,136351,2,10
136339,136347,136351,4,8
136339,136347,136351,4,8
136339,136348,136351,3,9
136339,136347,136351,4,8
136339,136347,136351,4,8
136339,136348,136351,3,9
136339,136348,136351,3,9
136339,136349,136351,2,10
136339,136347,136351,4,8
136339,136349,136351,2,10
136339,136348,136351,3,9
136339,136349,136351,2,10
136339,136349,136352,3,10
136339,136349,136351,2,10
136339,136349,136351,2,10
136339,136349,136351,2,10
136339,136349,136352,3,10
136339,136348,136352,4,9
136339,136348,136351,3,9
136339,136350,136353,3,11
136339,136349,136353,4,10
136339,136350,136353,3,11
136339,136350,136353,3,11
136339,136348,136352,4,9
136339,136351,136353,2,12
136339,136350,136353,3,11
136339,136350,136354,4,11
136339,136351,136354,3,12
136339,136352,136353,1,13
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136352,136354,2,13
136339,136352,136354,2,13
136339,136350,136354,4,11
136339,136352,136354,2,13
136339,136350,136354,4,11
136339,136350,136354,4,11
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136352,136354,2,13
136339,136350,136354,4,11
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136352,136354,2,13
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136351,136354,3,12
136339,136352,136355,3,13
136339,136352,136354,2,13
136339,136352,136354,2,13
136339,136351,136355,4,12
136339,136351,136354,3,12
136339,136352,136355,3,13
136339,136351,136355,4,12
136339,136352,136355,3,13
135521,135528,136376,848,7
136379,136379,136382,3,0
136379,136379,136382,3,0
136379,136379,136382,3,0
136379,136379,136381,2,0
136379,136379,136381,2,0
136379,136379,136381,2,0
136379,136379,136382,3,0
136379,136379,136382,3,0
136379,136379,136383,4,0
136379,136379,136382,3,0
136379,136379,136382,3,0
136379,136379,136382,3,0
136379,136379,136382,3,0
136379,136379,136382,3,0
136379,136379,136382,3,0
136379,136379,136382,3,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136384,5,0
136379,136379,136384,5,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136384,5,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136384,5,0
136379,136379,136384,5,0
136379,136379,136385,6,0
136379,136379,136384,5,0
136379,136382,136385,3,3
136379,136382,136385,3,3
135528,135539,136384,845,11
136379,136379,136384,5,0
136379,136379,136384,5,0
136379,136382,136386,4,3
136379,136383,136385,2,4
136379,136382,136386,4,3
136379,136383,136386,3,4
136379,136382,136386,4,3
136379,136383,136385,2,4
136379,136384,136386,2,5
136379,136384,136386,2,5
136379,136384,136387,3,5
136379,136384,136387,3,5
136379,136383,136387,4,4
136379,136383,136387,4,4
136379,136384,136387,3,5
136379,136383,136386,3,4
136379,136383,136387,4,4
136379,136384,136387,3,5
136379,136384,136387,3,5
136379,136383,136387,4,4
136379,136383,136386,3,4
136379,136383,136387,4,4
136379,136383,136387,4,4
136379,136384,136387,3,5
136379,136385,136387,2,6
136379,136384,136387,3,5
136379,136384,136388,4,5
136379,136385,136388,3,6
136379,136384,136388,4,5
136379,136384,136388,4,5
136379,136385,136388,3,6
136379,136385,136388,3,6
136379,136385,136389,4,6
136379,136384,136388,4,5
136379,136386,136389,3,7
136379,136385,136389,4,6
136379,136385,136389,4,6
136379,136384,136389,5,5
136379,136385,136389,4,6
136379,136386,136389,3,7
136379,136386,136389,3,7
136379,136387,136390,3,8
136379,136386,136390,4,7
136379,136387,136390,3,8
136379,136387,136390,3,8
136379,136387,136390,3,8
136379,136389,136390,1,10
136379,136387,136390,3,8
136379,136387,136390,3,8
136379,136386,136390,4,7
136379,136386,136390,4,7
136379,136387,136390,3,8
136379,136388,136390,2,9
136379,136389,136390,1,10
136379,136387,136390,3,8
136379,136387,136391,4,8
136379,136388,136390,2,9
136379,136387,136391,4,8
136379,136387,136391,4,8
136379,136388,136391,3,9
136379,136386,136390,4,7
136379,136388,136391,3,9
136379,136388,136391,3,9
136379,136389,136391,2,10
136379,136389,136391,2,10
136379,136389,136391,2,10
136379,136390,136392,2,11
136379,136390,136392,2,11
136379,136390,136392,2,11
136379,136390,136392,2,11
136379,136387,136391,4,8
136379,136387,136391,4,8
136379,136389,136391,2,10
136379,136389,136392,3,10
136379,136390,136392,2,11
136379,136390,136392,2,11
136379,136389,136392,3,10
136391,136392,136393,1,1
136391,136392,136393,1,1
136391,136392,136393,1,1
136391,136392,136394,2,1
136391,136391,136394,3,0
136391,136391,136394,3,0
136391,136393,136394,1,2
136391,136391,136394,3,0
136391,136393,136394,1,2
136391,136391,136394,3,0
136391,136393,136394,1,2
136391,136391,136395,4,0
136391,136393,136395,2,2
136391,136391,136395,4,0
136391,136391,136396,5,0
136391,136391,136395,4,0
136391,136391,136395,4,0
136391,136391,136395,4,0
136391,136393,136395,2,2
136391,136393,136396,3,2
136391,136391,136395,4,0
136391,136391,136395,4,0
136391,136391,136395,4,0
136391,136391,136395,4,0
136391,136393,136395,2,2
136391,136393,136395,2,2
136391,136391,136396,5,0
136391,136392,136396,4,1
136391,136393,136396,3,2
136391,136394,136396,2,3
136391,136391,136396,5,0
136391,136393,136396,3,2
136391,136391,136396,5,0
136391,136393,136397,4,2
136391,136393,136397,4,2
136391,136391,136396,5,0
136391,136394,136397,3,3
136391,136396,136398,2,5
136391,136395,136398,3,4
136391,136395,136398,3,4
136391,136395,136397,2,4
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136383,4,0
136379,136379,136384,5,0
136391,136394,136398,4,3
136391,136394,136398,4,3
136391,136395,136398,3,4
136391,136396,136398,2,5
136391,136395,136399,4,4
136391,136396,136398,2,5
136391,136396,136398,2,5
136391,136396,136398,2,5
136391,136396,136398,2,5
136391,136395,136398,3,4
136391,136396,136398,2,5
136391,136396,136399,3,5
136391,136396,136399,3,5
136391,136397,136399,2,6
136391,136395,136399,4,4
136391,136396,136399,3,5
136391,136396,136400,4,5
136391,136397,136400,3,6
136391,136398,136399,1,7
136391,136396,136400,4,5
136391,136396,136399,3,5
136391,136396,136399,3,5
136391,136396,136399,3,5
136391,136397,136400,3,6
136391,136398,136399,1,7
136391,136396,136400,4,5
136391,136398,136400,2,7
136391,136397,136400,3,6
136391,136397,136400,3,6
136391,136398,136400,2,7
136391,136397,136400,3,6
136391,136399,136401,2,8
136391,136399,136401,2,8
136391,136397,136400,3,6
136391,136397,136400,3,6
136391,136397,136400,3,6
136391,136398,136400,2,7
136379,136398,136401,3,19
136379,136398,136401,3,19
136391,136398,136400,2,7
136391,136398,136401,3,7
136391,136399,136402,3,8
136391,136399,136402,3,8
