submit_time,start_time,end_time,run_time,wait_time
136391,136399,136401,2,8
136391,136399,136401,2,8
136391,136399,136402,3,8
136391,136399,136402,3,8
136391,136398,136401,3,7
136391,136398,136402,4,7
136391,136398,136402,4,7
136391,136398,136402,4,7
136391,136400,136403,3,9
136391,136399,136402,3,8
136391,136400,136403,3,9
136391,136400,136402,2,9
136391,136400,136403,3,9
136391,136400,136403,3,9
136391,136400,136402,2,9
136391,136399,136402,3,8
136391,136400,136403,3,9
136391,136400,136403,3,9
136391,136401,136403,2,10
136391,136401,136403,2,10
136391,136400,136403,3,9
136391,136401,136404,3,10
136391,136400,136404,4,9
136391,136401,136404,3,10
136391,136400,136404,4,9
136391,136401,136403,2,10
136391,136401,136403,2,10
136391,136400,136403,3,9
136391,136400,136403,3,9
136391,136400,136404,4,9
136391,136401,136404,3,10
136391,136401,136403,2,10
136391,136401,136404,3,10
136391,136401,136404,3,10
136391,136400,136404,4,9
136391,136401,136404,3,10
136391,136401,136405,4,10
136391,136401,136404,3,10
135567,135601,136456,855,34
136459,136459,136461,2,0
136459,136459,136462,3,0
136459,136459,136461,2,0
136459,136459,136462,3,0
136459,136459,136462,3,0
136459,136459,136462,3,0
136459,136459,136462,3,0
136459,136459,136462,3,0
136459,136459,136462,3,0
136459,136459,136461,2,0
136459,136459,136461,2,0
136459,136459,136462,3,0
136459,136459,136462,3,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136462,3,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136462,3,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136464,5,0
136459,136459,136464,5,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136459,136463,4,0
136459,136461,136464,3,2
136459,136462,136464,2,3
136459,136459,136463,4,0
136459,136462,136465,3,3
136459,136462,136465,3,3
136459,136462,136465,3,3
136459,136459,136464,5,0
136459,136462,136465,3,3
136459,136462,136465,3,3
136459,136462,136465,3,3
136459,136462,136466,4,3
136459,136464,136466,2,5
136459,136462,136466,4,3
136459,136463,136466,3,4
136459,136463,136466,3,4
136459,136464,136466,2,5
136459,136464,136466,2,5
136459,136462,136466,4,3
136459,136463,136466,3,4
136459,136463,136466,3,4
136459,136464,136466,2,5
136459,136463,136467,4,4
136459,136464,136466,2,5
136459,136464,136466,2,5
136459,136463,136467,4,4
136459,136463,136466,3,4
136459,136465,136467,2,6
136459,136463,136467,4,4
136459,136463,136467,4,4
136459,136464,136467,3,5
136459,136463,136467,4,4
136459,136464,136467,3,5
136459,136463,136467,4,4
136459,136463,136467,4,4
136459,136463,136467,4,4
136459,136463,136467,4,4
136459,136464,136467,3,5
136459,136465,136468,3,6
136459,136463,136467,4,4
136459,136464,136468,4,5
136459,136464,136468,4,5
136459,136463,136468,5,4
136459,136465,136468,3,6
136459,136464,136468,4,5
136459,136463,136468,5,4
136459,136464,136468,4,5
136459,136465,136468,3,6
136459,136465,136468,3,6
136459,136465,136469,4,6
136459,136464,136468,4,5
136459,136465,136469,4,6
136459,136466,136469,3,7
136459,136467,136469,2,8
136459,136466,136469,3,7
136459,136466,136469,3,7
136459,136467,136469,2,8
136459,136467,136469,2,8
136459,136467,136469,2,8
136459,136466,136469,3,7
136459,136467,136470,3,8
136459,136467,136470,3,8
136459,136466,136470,4,7
136459,136467,136470,3,8
136459,136466,136470,4,7
136459,136468,136470,2,9
136459,136468,136470,2,9
136459,136468,136470,2,9
136459,136467,136470,3,8
136459,136468,136471,3,9
136459,136468,136470,2,9
136459,136467,136470,3,8
136459,136468,136471,3,9
136459,136468,136471,3,9
136459,136468,136471,3,9
136459,136468,136471,3,9
136459,136467,136471,4,8
136459,136467,136471,4,8
136459,136468,136471,3,9
136459,136468,136471,3,9
136459,136468,136471,3,9
136459,136468,136471,3,9
135579,135629,136495,866,50
136503,136503,136505,2,0
136503,136503,136506,3,0
136503,136503,136506,3,0
136503,136503,136506,3,0
136503,136503,136506,3,0
136503,136503,136506,3,0
136503,136503,136506,3,0
136503,136503,136506,3,0
136503,136503,136506,3,0
136503,136503,136506,3,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136506,3,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136508,5,0
136503,136503,136507,4,0
136503,136503,136507,4,0
136503,136503,136508,5,0
136503,136503,136508,5,0
136503,136503,136508,5,0
136503,136503,136508,5,0
136503,136503,136508,5,0
136503,136503,136508,5,0
136503,136503,136508,5,0
136503,136503,136508,5,0
136503,136503,136508,5,0
136503,136503,136508,5,0
136503,136507,136508,1,4
136503,136504,136508,4,1
136503,136504,136509,5,1
136503,136506,136510,4,3
136503,136506,136509,3,3
136503,136506,136510,4,3
136503,136505,136510,5,2
136503,136507,136509,2,4
136503,136507,136510,3,4
136503,136506,136510,4,3
136503,136507,136510,3,4
136503,136506,136510,4,3
136503,136508,136511,3,5
136503,136509,136510,1,6
136503,136509,136510,1,6
136503,136509,136510,1,6
136503,136508,136510,2,5
136503,136508,136510,2,5
136503,136508,136510,2,5
136503,136508,136510,2,5
136503,136508,136510,2,5
136503,136508,136510,2,5
136503,136508,136510,2,5
136503,136506,136510,4,3
136503,136508,136510,2,5
136503,136508,136511,3,5
136503,136508,136511,3,5
136503,136508,136512,4,5
136503,136508,136511,3,5
136503,136509,136511,2,6
136503,136510,136511,1,7
136503,136509,136511,2,6
136503,136508,136512,4,5
136503,136508,136511,3,5
136503,136508,136511,3,5
136503,136509,136511,2,6
136503,136508,136511,3,5
136503,136508,136511,3,5
136503,136509,136512,3,6
136503,136509,136512,3,6
136503,136510,136512,2,7
136503,136511,136513,2,8
136503,136509,136512,3,6
136503,136510,136512,2,7
136503,136510,136513,3,7
136503,136509,136513,4,6
136503,136510,136513,3,7
136503,136508,136513,5,5
136503,136511,136513,2,8
136503,136511,136513,2,8
136503,136511,136513,2,8
136503,136511,136514,3,8
136503,136511,136514,3,8
136503,136511,136513,2,8
136503,136511,136514,3,8
136503,136511,136513,2,8
136503,136511,136514,3,8
136503,136510,136513,3,7
136503,136511,136514,3,8
136503,136512,136514,2,9
136503,136512,136514,2,9
136503,136512,136514,2,9
136503,136512,136514,2,9
136503,136511,136514,3,8
136503,136511,136514,3,8
136503,136511,136514,3,8
136503,136512,136515,3,9
136503,136511,136515,4,8
136503,136512,136515,3,9
136503,136512,136515,3,9
136503,136512,136515,3,9
136503,136512,136515,3,9
136503,136512,136515,3,9
136503,136512,136515,3,9
136503,136511,136515,4,8
136503,136513,136516,3,10
136503,136512,136515,3,9
136503,136512,136515,3,9
136503,136513,136516,3,10
136503,136527,136529,2,24
136503,136527,136531,4,24
135669,135698,136549,851,29
136554,136554,136556,2,0
136554,136554,136557,3,0
136554,136554,136556,2,0
136554,136554,136556,2,0
136554,136554,136557,3,0
136554,136554,136556,2,0
136554,136554,136556,2,0
136554,136554,136556,2,0
136554,136554,136556,2,0
136554,136554,136557,3,0
136554,136554,136558,4,0
136554,136554,136557,3,0
136554,136554,136558,4,0
136554,136554,136557,3,0
136554,136554,136558,4,0
136554,136554,136558,4,0
136554,136554,136558,4,0
136554,136554,136557,3,0
136554,136554,136558,4,0
136554,136554,136557,3,0
136554,136554,136558,4,0
136554,136554,136557,3,0
136554,136554,136557,3,0
136554,136554,136557,3,0
136554,136554,136558,4,0
136554,136554,136558,4,0
136554,136554,136558,4,0
136554,136554,136558,4,0
136554,136554,136559,5,0
136554,136554,136558,4,0
136554,136554,136559,5,0
136554,136554,136558,4,0
136554,136554,136559,5,0
136554,136554,136558,4,0
136554,136554,136558,4,0
136554,136554,136558,4,0
136554,136554,136558,4,0
136554,136554,136559,5,0
136554,136554,136558,4,0
136554,136554,136559,5,0
136554,136554,136559,5,0
136554,136557,136560,3,3
136554,136556,136560,4,2
136554,136557,136560,3,3
136554,136557,136560,3,3
136554,136557,136560,3,3
136554,136557,136560,3,3
136554,136557,136561,4,3
136554,136557,136560,3,3
136554,136559,136561,2,5
136554,136557,136560,3,3
136554,136559,136561,2,5
136554,136557,136560,3,3
136554,136558,136561,3,4
136554,136558,136561,3,4
136554,136558,136561,3,4
136554,136558,136561,3,4
136554,136558,136562,4,4
136554,136558,136561,3,4
136554,136558,136561,3,4
136554,136559,136562,3,5
136554,136559,136561,2,5
136554,136558,136562,4,4
136554,136559,136561,2,5
136554,136558,136562,4,4
136554,136559,136562,3,5
136554,136558,136561,3,4
136554,136558,136562,4,4
136554,136559,136562,3,5
136554,136559,136562,3,5
136554,136558,136562,4,4
136554,136558,136563,5,4
136554,136558,136562,4,4
136554,136559,136563,4,5
136554,136560,136563,3,6
136554,136559,136563,4,5
136554,136559,136563,4,5
136554,136560,136562,2,6
136554,136561,136564,3,7
136554,136559,136563,4,5
136554,136560,136563,3,6
136554,136561,136564,3,7
136554,136559,136563,4,5
136554,136559,136564,5,5
136554,136560,136563,3,6
136554,136561,136564,3,7
136554,136559,136564,5,5
136554,136561,136564,3,7
136554,136561,136563,2,7
136554,136561,136564,3,7
136554,136561,136564,3,7
136554,136561,136564,3,7
136554,136560,136563,3,6
136554,136561,136564,3,7
136554,136561,136563,2,7
136554,136561,136565,4,7
136554,136562,136565,3,8
136554,136562,136565,3,8
136554,136562,136565,3,8
136554,136562,136565,3,8
136554,136561,136564,3,7
136554,136562,136565,3,8
136554,136561,136565,4,7
136554,136562,136565,3,8
136554,136562,136565,3,8
136554,136562,136565,3,8
136554,136562,136564,2,8
136554,136562,136565,3,8
136554,136562,136565,3,8
136554,136563,136566,3,9
136554,136563,136566,3,9
136554,136562,136565,3,8
136554,136563,136566,3,9
136554,136562,136565,3,8
136554,136563,136566,3,9
136554,136563,136566,3,9
136554,136563,136566,3,9
136554,136563,136566,3,9
136554,136563,136567,4,9
136554,136564,136566,2,10
135686,135730,136602,872,44
136606,136606,136608,2,0
136606,136606,136608,2,0
136606,136606,136608,2,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136608,2,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136610,4,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136610,4,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136610,4,0
136606,136606,136610,4,0
136606,136606,136610,4,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136610,4,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136609,3,0
136606,136606,136610,4,0
136606,136606,136610,4,0
136606,136606,136609,3,0
136606,136606,136610,4,0
136606,136606,136610,4,0
136606,136606,136611,5,0
136606,136606,136610,4,0
136606,136606,136611,5,0
136606,136606,136610,4,0
136606,136609,136612,3,3
136606,136610,136612,2,4
136606,136610,136613,3,4
136606,136610,136613,3,4
136606,136610,136613,3,4
136606,136609,136612,3,3
136606,136610,136613,3,4
136606,136609,136613,4,3
136606,136609,136612,3,3
136606,136609,136613,4,3
136606,136609,136613,4,3
136606,136610,136613,3,4
136606,136610,136613,3,4
136606,136610,136613,3,4
136606,136610,136613,3,4
136606,136610,136612,2,4
136606,136609,136613,4,3
136606,136610,136613,3,4
136606,136611,136613,2,5
136606,136609,136613,4,3
136606,136610,136614,4,4
136606,136610,136614,4,4
136606,136611,136614,3,5
136606,136610,136614,4,4
136606,136610,136614,4,4
136606,136610,136615,5,4
136606,136610,136614,4,4
136606,136610,136614,4,4
136606,136610,136614,4,4
136606,136610,136614,4,4
136606,136610,136614,4,4
136606,136610,136614,4,4
136606,136611,136614,3,5
136606,136610,136614,4,4
136606,136611,136615,4,5
136606,136611,136615,4,5
136606,136611,136615,4,5
136606,136612,136616,4,6
136606,136614,136616,2,8
136606,136614,136616,2,8
136606,136614,136616,2,8
136606,136614,136616,2,8
136606,136614,136616,2,8
136606,136612,136616,4,6
136606,136613,136616,3,7
136606,136614,136616,2,8
136606,136615,136616,1,9
136606,136613,136617,4,7
136606,136613,136617,4,7
136606,136613,136617,4,7
136606,136613,136617,4,7
136606,136613,136616,3,7
136606,136614,136617,3,8
136606,136613,136617,4,7
136606,136614,136617,3,8
136606,136614,136617,3,8
136606,136614,136617,3,8
136606,136615,136617,2,9
136606,136615,136617,2,9
136606,136614,136617,3,8
136606,136614,136617,3,8
136606,136615,136617,2,9
136606,136615,136617,2,9
136606,136615,136618,3,9
136606,136614,136617,3,8
136606,136615,136618,3,9
136606,136615,136617,2,9
136606,136614,136617,3,8
136606,136615,136617,2,9
136606,136615,136617,2,9
136606,136616,136618,2,10
136606,136616,136619,3,10
136606,136616,136618,2,10
136606,136615,136619,4,9
136606,136617,136619,2,11
136606,136617,136619,2,11
136606,136617,136619,2,11
136606,136617,136619,2,11
136606,136617,136619,2,11
136606,136622,136624,2,16
136606,136622,136625,3,16
136606,136622,136626,4,16
136606,136622,136626,4,16
135770,135812,136692,880,42
135875,135888,136694,806,13
136695,136695,136697,2,0
136695,136695,136697,2,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136698,3,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136696,136699,3,1
136695,136695,136698,3,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136699,4,0
136695,136695,136700,5,0
136695,136695,136699,4,0
136695,136695,136700,5,0
136695,136695,136700,5,0
136695,136695,136700,5,0
136695,136695,136700,5,0
136695,136699,136700,1,4
136695,136695,136700,5,0
136695,136698,136700,2,3
136695,136695,136700,5,0
136695,136697,136700,3,2
136695,136697,136701,4,2
136695,136698,136701,3,3
136695,136698,136701,3,3
136695,136698,136702,4,3
136695,136698,136702,4,3
136695,136698,136702,4,3
136695,136699,136702,3,4
136695,136699,136702,3,4
136695,136699,136702,3,4
136695,136699,136702,3,4
136695,136698,136702,4,3
136695,136698,136702,4,3
136695,136700,136702,2,5
136695,136700,136702,2,5
136695,136699,136703,4,4
136695,136700,136703,3,5
136695,136700,136703,3,5
136695,136700,136703,3,5
136695,136700,136703,3,5
136695,136700,136703,3,5
136695,136700,136704,4,5
136695,136700,136704,4,5
136695,136700,136703,3,5
136695,136699,136703,4,4
136695,136700,136703,3,5
136695,136700,136703,3,5
136695,136700,136703,3,5
136695,136700,136703,3,5
136695,136700,136703,3,5
136695,136700,136703,3,5
136695,136701,136703,2,6
136695,136703,136705,2,8
136695,136700,136704,4,5
136695,136700,136704,4,5
136695,136701,136704,3,6
136695,136701,136705,4,6
136695,136700,136705,5,5
136695,136701,136704,3,6
136695,136701,136704,3,6
136695,136702,136705,3,7
136695,136700,136704,4,5
136695,136702,136705,3,7
136695,136703,136705,2,8
136695,136701,136704,3,6
136695,136701,136704,3,6
136695,136700,136704,4,5
136695,136703,136705,2,8
136695,136703,136705,2,8
136695,136703,136705,2,8
136695,136701,136705,4,6
136695,136703,136705,2,8
136695,136703,136706,3,8
136695,136704,136706,2,9
136695,136703,136705,2,8
136695,136704,136706,2,9
136695,136704,136706,2,9
136695,136702,136706,4,7
136695,136703,136706,3,8
136695,136703,136706,3,8
136695,136703,136706,3,8
136695,136703,136706,3,8
136695,136703,136706,3,8
136695,136704,136707,3,9
136695,136704,136707,3,9
136695,136704,136707,3,9
136695,136704,136707,3,9
136695,136704,136707,3,9
136695,136704,136707,3,9
136695,136704,136706,2,9
136695,136704,136706,2,9
136695,136704,136707,3,9
136695,136704,136707,3,9
136695,136705,136707,2,10
136695,136705,136707,2,10
136695,136704,136707,3,9
136695,136705,136708,3,10
136695,136706,136709,3,11
136695,136705,136708,3,10
136695,136705,136708,3,10
136695,136705,136709,4,10
136695,136705,136708,3,10
136695,136705,136708,3,10
136695,136705,136709,4,10
136695,136705,136708,3,10
136695,136705,136709,4,10
136695,136706,136708,2,11
136695,136707,136709,2,12
136695,136705,136709,4,10
136695,136705,136709,4,10
136695,136707,136709,2,12
136695,136705,136709,4,10
136695,136706,136708,2,11
136695,136707,136708,1,12
136695,136707,136708,1,12
136695,136707,136709,2,12
136695,136706,136709,3,11
136695,136706,136709,3,11
136695,136706,136709,3,11
136695,136708,136709,1,13
136695,136705,136709,4,10
136695,136706,136710,4,11
136695,136707,136710,3,12
136695,136708,136709,1,13
136695,136707,136710,3,12
136695,136707,136710,3,12
136695,136705,136710,5,10
136695,136706,136710,4,11
136695,136708,136710,2,13
136695,136707,136710,3,12
136695,136707,136710,3,12
136695,136707,136711,4,12
136695,136707,136710,3,12
136695,136707,136711,4,12
136695,136707,136711,4,12
136695,136706,136711,5,11
136695,136709,136711,2,14
136695,136707,136711,4,12
136695,136707,136711,4,12
136695,136709,136711,2,14
136695,136707,136711,4,12
136695,136709,136711,2,14
136695,136709,136712,3,14
136695,136709,136712,3,14
136695,136709,136712,3,14
136695,136709,136712,3,14
136695,136709,136712,3,14
136695,136710,136712,2,15
136695,136710,136712,2,15
136695,136709,136713,4,14
136695,136709,136713,4,14
136695,136710,136713,3,15
136695,136710,136713,3,15
136695,136709,136713,4,14
136695,136709,136714,5,14
136695,136709,136713,4,14
136695,136711,136713,2,16
136695,136709,136713,4,14
136695,136709,136713,4,14
136695,136712,136713,1,17
136695,136709,136714,5,14
136695,136711,136713,2,16
136695,136709,136713,4,14
136695,136710,136713,3,15
136695,136711,136714,3,16
136695,136711,136714,3,16
136695,136710,136713,3,15
136695,136711,136713,2,16
136695,136709,136713,4,14
136695,136710,136714,4,15
136695,136710,136714,4,15
136695,136711,136714,3,16
136695,136712,136715,3,17
136695,136711,136714,3,16
136695,136711,136714,3,16
136695,136711,136714,3,16
136695,136712,136715,3,17
136695,136711,136715,4,16
136695,136712,136715,3,17
136695,136712,136715,3,17
136695,136713,136716,3,18
136695,136712,136715,3,17
136695,136713,136715,2,18
136695,136712,136715,3,17
136695,136713,136716,3,18
136695,136713,136716,3,18
136695,136714,136716,2,19
136695,136712,136716,4,17
136695,136713,136716,3,18
136695,136712,136715,3,17
136695,136713,136716,3,18
136695,136713,136716,3,18
136695,136714,136717,3,19
136695,136714,136716,2,19
136695,136714,136717,3,19
136695,136713,136716,3,18
136695,136714,136716,2,19
136695,136713,136716,3,18
136695,136714,136716,2,19
136695,136714,136716,2,19
136695,136714,136717,3,19
136695,136714,136716,2,19
136695,136714,136716,2,19
136695,136714,136717,3,19
136695,136713,136717,4,18
136695,136715,136717,2,20
136695,136715,136717,2,20
136695,136714,136717,3,19
136695,136714,136717,3,19
136695,136714,136717,3,19
136695,136714,136717,3,19
136695,136714,136717,3,19
136695,136715,136718,3,20
136695,136715,136717,2,20
136695,136715,136717,2,20
136695,136715,136718,3,20
135787,135835,136732,897,48
136738,136739,136740,1,1
136738,136738,136740,2,0
136738,136738,136741,3,0
136738,136738,136741,3,0
136738,136738,136741,3,0
136738,136738,136741,3,0
136738,136738,136741,3,0
136738,136738,136741,3,0
136738,136738,136741,3,0
136738,136738,136741,3,0
136738,136738,136741,3,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136740,136741,1,2
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136742,4,0
136738,136738,136743,5,0
136738,136738,136743,5,0
136738,136738,136742,4,0
136738,136738,136743,5,0
136738,136738,136743,5,0
136738,136741,136743,2,3
136738,136738,136742,4,0
136738,136738,136743,5,0
136738,136738,136742,4,0
136738,136738,136743,5,0
136738,136738,136743,5,0
136738,136740,136743,3,2
136738,136741,136743,2,3
136738,136742,136744,2,4
136738,136741,136744,3,3
136738,136741,136744,3,3
136738,136741,136744,3,3
136738,136741,136745,4,3
136738,136741,136745,4,3
136738,136741,136745,4,3
136738,136741,136744,3,3
136738,136742,136745,3,4
136738,136742,136745,3,4
136738,136742,136745,3,4
136738,136742,136745,3,4
136738,136742,136745,3,4
136738,136742,136746,4,4
136738,136742,136746,4,4
136738,136742,136746,4,4
136738,136743,136746,3,5
136738,136742,136746,4,4
136738,136742,136746,4,4
136738,136742,136746,4,4
136738,136742,136747,5,4
136738,136744,136746,2,6
136738,136744,136746,2,6
136738,136742,136746,4,4
136738,136744,136747,3,6
136738,136742,136746,4,4
136738,136742,136746,4,4
136738,136742,136746,4,4
136738,136743,136746,3,5
136738,136742,136746,4,4
136738,136742,136746,4,4
136738,136743,136747,4,5
136738,136743,136747,4,5
136738,136744,136747,3,6
136738,136744,136748,4,6
136738,136744,136747,3,6
136738,136745,136748,3,7
136738,136744,136747,3,6
136738,136744,136747,3,6
136738,136744,136747,3,6
136738,136744,136747,3,6
136738,136745,136747,2,7
136738,136745,136748,3,7
136738,136746,136748,2,8
136738,136745,136748,3,7
136738,136745,136748,3,7
136738,136745,136748,3,7
136738,136746,136748,2,8
136738,136743,136748,5,5
136738,136745,136748,3,7
136738,136746,136748,2,8
136738,136746,136749,3,8
136738,136746,136749,3,8
136738,136745,136748,3,7
136738,136746,136748,2,8
136738,136745,136749,4,7
136738,136746,136749,3,8
136738,136747,136749,2,9
136738,136747,136749,2,9
136738,136747,136749,2,9
136738,136747,136749,2,9
136738,136747,136749,2,9
136738,136747,136749,2,9
136738,136747,136749,2,9
136738,136747,136749,2,9
136738,136747,136749,2,9
136738,136747,136749,2,9
136738,136746,136749,3,8
136738,136747,136749,2,9
136738,136747,136750,3,9
136738,136747,136749,2,9
136738,136747,136750,3,9
136738,136748,136750,2,10
136738,136748,136750,2,10
136738,136748,136751,3,10
135926,135940,136780,840,14
136784,136784,136786,2,0
136784,136784,136786,2,0
136784,136784,136786,2,0
136784,136784,136787,3,0
136784,136784,136786,2,0
136784,136784,136786,2,0
136784,136784,136787,3,0
136784,136785,136786,1,1
136784,136784,136787,3,0
136784,136784,136787,3,0
136784,136786,136788,2,2
136784,136784,136787,3,0
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136786,136787,1,2
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136784,136787,3,0
136784,136784,136788,4,0
136784,136784,136789,5,0
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136784,136789,5,0
136784,136784,136788,4,0
136784,136784,136789,5,0
136784,136784,136788,4,0
136784,136784,136789,5,0
136784,136784,136789,5,0
136784,136784,136788,4,0
136784,136784,136789,5,0
136784,136784,136789,5,0
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136784,136788,4,0
136784,136787,136789,2,3
136784,136787,136791,4,3
136784,136787,136791,4,3
136784,136787,136791,4,3
136784,136788,136791,3,4
136784,136787,136790,3,3
136784,136788,136791,3,4
136784,136788,136791,3,4
136784,136789,136791,2,5
136784,136788,136791,3,4
136784,136788,136791,3,4
136784,136787,136790,3,3
136784,136787,136790,3,3
136784,136788,136791,3,4
136784,136789,136792,3,5
136784,136788,136792,4,4
136784,136788,136792,4,4
136784,136789,136792,3,5
136784,136788,136792,4,4
136784,136789,136792,3,5
136784,136788,136792,4,4
136784,136788,136792,4,4
136784,136788,136792,4,4
136784,136789,136792,3,5
136784,136788,136792,4,4
136784,136789,136792,3,5
136784,136789,136792,3,5
136784,136788,136792,4,4
136784,136789,136793,4,5
136784,136789,136793,4,5
136784,136789,136793,4,5
136784,136789,136793,4,5
136784,136789,136793,4,5
136784,136789,136793,4,5
136784,136790,136794,4,6
136784,136791,136794,3,7
136784,136791,136794,3,7
136784,136791,136794,3,7
136784,136791,136794,3,7
136784,136789,136794,5,5
136784,136789,136793,4,5
136784,136791,136794,3,7
136784,136791,136794,3,7
136784,136791,136795,4,7
136784,136791,136794,3,7
136784,136791,136794,3,7
136784,136791,136794,3,7
136784,136791,136795,4,7
136784,136791,136794,3,7
136784,136792,136795,3,8
136784,136794,136796,2,10
136784,136793,136795,2,9
136784,136793,136796,3,9
136784,136793,136796,3,9
136784,136793,136795,2,9
136784,136793,136795,2,9
136784,136793,136796,3,9
136784,136794,136795,1,10
136784,136792,136796,4,8
136784,136794,136796,2,10
136784,136792,136796,4,8
136784,136792,136796,4,8
136784,136793,136796,3,9
136784,136793,136796,3,9
136784,136794,136796,2,10
136784,136794,136796,2,10
136784,136793,136796,3,9
136784,136793,136796,3,9
136784,136794,136796,2,10
136784,136792,136797,5,8
136784,136794,136797,3,10
136784,136794,136796,2,10
136784,136794,136797,3,10
136784,136794,136797,3,10
136784,136794,136798,4,10
136784,136795,136798,3,11
136784,136785,136788,3,1
136784,136785,136789,4,1
136784,136785,136789,4,1
136784,136785,136788,3,1
136784,136805,136809,4,21
135995,136001,136826,825,6
136832,136832,136834,2,0
136832,136832,136834,2,0
136832,136832,136835,3,0
136832,136832,136834,2,0
136832,136832,136835,3,0
136832,136832,136835,3,0
136832,136832,136836,4,0
136832,136832,136836,4,0
136832,136834,136836,2,2
136832,136832,136835,3,0
136832,136832,136836,4,0
136832,136832,136836,4,0
136832,136832,136836,4,0
136832,136832,136836,4,0
136832,136832,136836,4,0
136832,136832,136836,4,0
136832,136832,136836,4,0
136832,136832,136835,3,0
136832,136832,136836,4,0
136832,136832,136835,3,0
136832,136832,136836,4,0
136832,136834,136836,2,2
136832,136832,136837,5,0
136832,136832,136837,5,0
136832,136832,136837,5,0
136832,136832,136836,4,0
