submit_time,start_time,end_time,run_time,wait_time
136832,136832,136837,5,0
136832,136832,136837,5,0
136832,136835,136837,2,3
136832,136832,136837,5,0
136832,136832,136837,5,0
136832,136832,136837,5,0
136832,136832,136836,4,0
136832,136832,136836,4,0
136832,136832,136837,5,0
136832,136832,136836,4,0
136832,136832,136837,5,0
136832,136832,136836,4,0
136832,136832,136837,5,0
136832,136832,136837,5,0
136832,136835,136838,3,3
136832,136836,136839,3,4
136832,136836,136839,3,4
136832,136836,136839,3,4
136832,136835,136839,4,3
136832,136835,136840,5,3
136832,136837,136839,2,5
136832,136837,136839,2,5
136832,136837,136840,3,5
136832,136837,136840,3,5
136832,136837,136840,3,5
136832,136836,136840,4,4
136832,136836,136840,4,4
136832,136836,136840,4,4
136832,136836,136840,4,4
136832,136837,136840,3,5
136832,136836,136840,4,4
136832,136836,136840,4,4
136832,136836,136840,4,4
136832,136837,136840,3,5
136832,136838,136840,2,6
136832,136837,136841,4,5
136832,136837,136841,4,5
136832,136837,136841,4,5
136832,136837,136841,4,5
136832,136837,136841,4,5
136832,136837,136841,4,5
136832,136837,136841,4,5
136832,136837,136841,4,5
136832,136836,136841,5,4
136832,136837,136841,4,5
136832,136837,136842,5,5
136832,136840,136842,2,8
136016,136016,136841,825,0
136832,136836,136841,5,4
136832,136838,136841,3,6
136832,136838,136841,3,6
136832,136838,136842,4,6
136832,136839,136842,3,7
136832,136839,136842,3,7
136832,136840,136842,2,8
136832,136840,136842,2,8
136832,136840,136843,3,8
136832,136839,136842,3,7
136832,136839,136843,4,7
136832,136840,136843,3,8
136832,136840,136843,3,8
136832,136842,136844,2,10
136832,136841,136844,3,9
136832,136841,136843,2,9
136832,136841,136844,3,9
136832,136841,136843,2,9
136832,136841,136843,2,9
136832,136841,136843,2,9
136832,136842,136844,2,10
136832,136842,136843,1,10
136832,136840,136844,4,8
136832,136840,136844,4,8
136832,136841,136844,3,9
136832,136842,136844,2,10
136832,136842,136844,2,10
136832,136842,136844,2,10
136832,136842,136844,2,10
136832,136842,136845,3,10
136832,136842,136844,2,10
136832,136842,136844,2,10
136832,136841,136844,3,9
136832,136841,136844,3,9
136832,136842,136844,2,10
136832,136841,136844,3,9
136832,136842,136844,2,10
136832,136841,136845,4,9
136832,136841,136845,4,9
136832,136842,136845,3,10
136832,136843,136845,2,11
136832,136843,136845,2,11
136843,136843,136846,3,0
136843,136843,136846,3,0
136843,136844,136846,2,1
136843,136843,136846,3,0
136843,136843,136846,3,0
136843,136844,136847,3,1
136843,136844,136847,3,1
136843,136844,136848,4,1
136843,136844,136848,4,1
136843,136845,136848,3,2
136843,136845,136848,3,2
136843,136844,136847,3,1
136843,136845,136848,3,2
136843,136845,136848,3,2
136843,136844,136848,4,1
136843,136844,136848,4,1
136843,136844,136848,4,1
136843,136844,136847,3,1
136843,136844,136848,4,1
136843,136845,136848,3,2
136843,136845,136848,3,2
136843,136845,136848,3,2
136843,136845,136848,3,2
136843,136845,136848,3,2
136843,136844,136848,4,1
136843,136845,136849,4,2
136843,136846,136849,3,3
136832,136832,136836,4,0
136832,136832,136837,5,0
136832,136832,136837,5,0
136832,136832,136837,5,0
136843,136846,136849,3,3
136843,136846,136849,3,3
136843,136845,136850,5,2
136843,136845,136850,5,2
136843,136845,136849,4,2
136843,136845,136849,4,2
136843,136845,136849,4,2
136843,136848,136850,2,5
136843,136846,136850,4,3
136843,136847,136850,3,4
136843,136848,136851,3,5
136843,136849,136851,2,6
136843,136848,136850,2,5
136843,136848,136850,2,5
136843,136848,136851,3,5
136843,136846,136850,4,3
136843,136847,136851,4,4
136843,136847,136850,3,4
136843,136848,136851,3,5
136843,136848,136851,3,5
136843,136845,136851,6,2
136843,136846,136851,5,3
136843,136848,136851,3,5
136843,136848,136852,4,5
136843,136848,136852,4,5
136843,136848,136852,4,5
136843,136849,136852,3,6
136843,136848,136852,4,5
136843,136849,136852,3,6
136843,136850,136852,2,7
136832,136850,136852,2,18
136843,136850,136852,2,7
136843,136848,136852,4,5
136843,136849,136853,4,6
136843,136849,136853,4,6
136843,136849,136853,4,6
136843,136850,136852,2,7
136843,136850,136853,3,7
136843,136849,136853,4,6
136843,136850,136852,2,7
136843,136850,136852,2,7
136843,136850,136853,3,7
136843,136850,136853,3,7
136843,136851,136853,2,8
136843,136850,136853,3,7
136843,136851,136853,2,8
136843,136851,136853,2,8
136843,136850,136853,3,7
136843,136851,136853,2,8
136843,136851,136854,3,8
136843,136850,136853,3,7
136843,136850,136854,4,7
136843,136850,136853,3,7
136843,136850,136853,3,7
136843,136851,136854,3,8
136843,136851,136854,3,8
136843,136851,136854,3,8
135942,135955,136854,899,13
136843,136851,136854,3,8
136843,136851,136854,3,8
136843,136852,136854,2,9
136843,136852,136855,3,9
136843,136853,136855,2,10
136843,136853,136855,2,10
136843,136853,136855,2,10
136843,136852,136855,3,9
136843,136852,136855,3,9
136843,136852,136855,3,9
136843,136851,136855,4,8
136843,136851,136855,4,8
136843,136851,136855,4,8
136843,136852,136855,3,9
136843,136853,136856,3,10
136843,136853,136856,3,10
136843,136853,136856,3,10
136843,136853,136856,3,10
136843,136853,136856,3,10
136843,136853,136856,3,10
136843,136853,136856,3,10
136843,136853,136856,3,10
136843,136853,136856,3,10
136843,136853,136856,3,10
136843,136854,136857,3,11
136843,136854,136857,3,11
136843,136854,136857,3,11
136843,136854,136857,3,11
136843,136854,136857,3,11
136843,136852,136857,5,9
136843,136853,136857,4,10
136843,136853,136857,4,10
136843,136853,136857,4,10
136843,136854,136857,3,11
136843,136854,136857,3,11
136843,136854,136857,3,11
136843,136854,136858,4,11
136005,136005,136877,872,0
136879,136880,136881,1,1
136879,136880,136881,1,1
136879,136880,136881,1,1
136879,136880,136881,1,1
136879,136880,136882,2,1
136879,136880,136882,2,1
136879,136880,136882,2,1
136879,136880,136882,2,1
136879,136880,136882,2,1
136879,136880,136882,2,1
136879,136880,136882,2,1
136879,136880,136882,2,1
136879,136880,136884,4,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136882,136884,2,3
136879,136880,136883,3,1
136879,136880,136884,4,1
136879,136880,136884,4,1
136879,136880,136884,4,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136880,136883,3,1
136879,136880,136884,4,1
136879,136882,136884,2,3
136879,136880,136884,4,1
136879,136880,136884,4,1
136879,136880,136885,5,1
136879,136880,136884,4,1
136879,136880,136884,4,1
136879,136882,136885,3,3
136879,136880,136884,4,1
136879,136880,136885,5,1
136879,136882,136885,3,3
136879,136883,136885,2,4
136879,136883,136886,3,4
136879,136880,136885,5,1
136879,136883,136886,3,4
136879,136884,136887,3,5
136879,136884,136887,3,5
136879,136883,136886,3,4
136879,136884,136886,2,5
136879,136883,136886,3,4
136879,136883,136886,3,4
136879,136884,136887,3,5
136879,136884,136887,3,5
136879,136884,136887,3,5
136879,136884,136887,3,5
136879,136884,136888,4,5
136879,136884,136887,3,5
136879,136884,136888,4,5
136879,136884,136887,3,5
136879,136884,136888,4,5
136879,136883,136887,4,4
136879,136884,136887,3,5
136879,136884,136887,3,5
136879,136884,136887,3,5
136879,136884,136887,3,5
136879,136884,136888,4,5
136879,136885,136889,4,6
136879,136884,136888,4,5
136879,136885,136889,4,6
136879,136885,136888,3,6
136879,136885,136889,4,6
136879,136885,136888,3,6
136879,136884,136888,4,5
136879,136885,136888,3,6
136879,136887,136889,2,8
136879,136887,136890,3,8
136879,136886,136889,3,7
136879,136885,136889,4,6
136879,136886,136889,3,7
136879,136885,136889,4,6
136879,136886,136889,3,7
136879,136886,136889,3,7
136879,136886,136889,3,7
136879,136887,136890,3,8
136879,136887,136890,3,8
136879,136887,136890,3,8
136879,136887,136890,3,8
136879,136887,136891,4,8
136879,136887,136890,3,8
136879,136888,136891,3,9
136879,136887,136890,3,8
136879,136887,136891,4,8
136879,136887,136891,4,8
136879,136888,136891,3,9
136879,136888,136891,3,9
136879,136889,136891,2,10
136879,136889,136892,3,10
136879,136889,136892,3,10
136879,136890,136892,2,11
136879,136888,136891,3,9
136879,136888,136891,3,9
136879,136888,136891,3,9
136879,136889,136892,3,10
136879,136889,136892,3,10
136879,136888,136892,4,9
136879,136888,136892,4,9
136879,136888,136891,3,9
136879,136889,136892,3,10
136879,136889,136891,2,10
136879,136889,136891,2,10
136879,136888,136892,4,9
136879,136890,136892,2,11
136879,136890,136892,2,11
136879,136889,136893,4,10
136879,136890,136893,3,11
136892,136893,136896,3,1
136892,136893,136896,3,1
136892,136893,136896,3,1
136892,136893,136896,3,1
136892,136893,136897,4,1
136892,136893,136896,3,1
136892,136893,136897,4,1
136892,136893,136896,3,1
136892,136893,136896,3,1
136892,136893,136896,3,1
136892,136893,136896,3,1
136892,136893,136896,3,1
136892,136893,136897,4,1
136892,136893,136896,3,1
136892,136893,136896,3,1
136892,136893,136897,4,1
136892,136893,136896,3,1
136892,136893,136896,3,1
136892,136893,136896,3,1
136879,136880,136884,4,1
136879,136880,136884,4,1
136879,136880,136884,4,1
136879,136880,136883,3,1
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136894,136898,4,2
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136893,136898,5,1
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136893,136897,4,1
136892,136893,136898,5,1
136892,136894,136898,4,2
136892,136897,136898,1,5
136892,136897,136898,1,5
136892,136897,136898,1,5
136892,136897,136898,1,5
136892,136897,136900,3,5
136892,136897,136899,2,5
136892,136897,136900,3,5
136892,136897,136899,2,5
136892,136897,136899,2,5
136892,136896,136900,4,4
136892,136897,136899,2,5
136892,136897,136900,3,5
136892,136897,136899,2,5
136892,136897,136900,3,5
136892,136897,136899,2,5
136892,136898,136900,2,6
136892,136897,136901,4,5
136892,136897,136901,4,5
136892,136898,136901,3,6
136892,136898,136901,3,6
136892,136898,136901,3,6
136892,136898,136900,2,6
136892,136898,136901,3,6
136892,136897,136900,3,5
136892,136898,136901,3,6
136892,136898,136901,3,6
136892,136898,136901,3,6
136892,136898,136901,3,6
136892,136899,136902,3,7
136892,136899,136901,2,7
136892,136899,136901,2,7
136892,136898,136901,3,6
136892,136898,136902,4,6
136892,136897,136901,4,5
136892,136898,136901,3,6
136892,136898,136902,4,6
136892,136898,136902,4,6
136879,136898,136903,5,19
136892,136898,136902,4,6
136892,136898,136902,4,6
136892,136899,136902,3,7
136892,136898,136902,4,6
136892,136900,136903,3,8
136892,136901,136903,2,9
136892,136899,136902,3,7
136892,136901,136903,2,9
136892,136901,136903,2,9
136892,136898,136902,4,6
136892,136900,136902,2,8
136892,136900,136902,2,8
136892,136900,136902,2,8
136892,136900,136903,3,8
136892,136901,136904,3,9
136892,136899,136903,4,7
136892,136900,136903,3,8
136892,136900,136903,3,8
136892,136900,136903,3,8
136892,136901,136903,2,9
136892,136901,136903,2,9
136892,136901,136904,3,9
136892,136900,136904,4,8
136892,136900,136903,3,8
136892,136900,136904,4,8
136892,136901,136903,2,9
136892,136902,136905,3,10
136892,136903,136905,2,11
136892,136901,136904,3,9
136892,136902,136905,3,10
136892,136902,136905,3,10
136892,136902,136905,3,10
136892,136902,136905,3,10
136892,136901,136905,4,9
136892,136902,136905,3,10
136892,136902,136905,3,10
136892,136902,136905,3,10
136892,136902,136906,4,10
136892,136903,136905,2,11
136892,136902,136905,3,10
136892,136903,136905,2,11
136892,136903,136906,3,11
136892,136903,136906,3,11
136892,136902,136906,4,10
136892,136903,136906,3,11
136892,136903,136906,3,11
136892,136903,136906,3,11
136020,136021,136907,886,1
136014,136014,136913,899,0
136928,136928,136930,2,0
136928,136928,136930,2,0
136928,136928,136931,3,0
136928,136928,136930,2,0
136928,136928,136931,3,0
136928,136928,136931,3,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136932,4,0
136928,136928,136931,3,0
136928,136928,136932,4,0
136928,136928,136933,5,0
136928,136928,136932,4,0
136928,136929,136933,4,1
136928,136929,136933,4,1
136928,136930,136933,3,2
136928,136928,136932,4,0
136928,136928,136933,5,0
136928,136928,136933,5,0
136928,136928,136933,5,0
136928,136928,136933,5,0
136928,136930,136933,3,2
136928,136928,136932,4,0
136928,136928,136933,5,0
136928,136928,136933,5,0
136928,136928,136933,5,0
136928,136928,136933,5,0
136928,136928,136933,5,0
136928,136928,136932,4,0
136928,136928,136933,5,0
136928,136928,136933,5,0
136928,136931,136933,2,3
136928,136932,136934,2,4
136928,136931,136934,3,3
136928,136932,136934,2,4
136928,136932,136935,3,4
136928,136933,136935,2,5
136928,136931,136935,4,3
136928,136932,136935,3,4
136928,136932,136935,3,4
136928,136932,136935,3,4
136928,136932,136935,3,4
136928,136931,136935,4,3
136048,136048,136936,888,0
136928,136933,136936,3,5
136928,136933,136936,3,5
136928,136932,136936,4,4
136928,136933,136935,2,5
136928,136932,136936,4,4
136928,136933,136936,3,5
136928,136932,136936,4,4
136928,136933,136936,3,5
136928,136933,136936,3,5
136928,136932,136936,4,4
136928,136933,136936,3,5
136928,136933,136936,3,5
136928,136933,136936,3,5
136928,136932,136936,4,4
136928,136932,136936,4,4
136928,136932,136936,4,4
136928,136932,136936,4,4
136928,136934,136936,2,6
136928,136934,136936,2,6
136928,136933,136937,4,5
136928,136933,136937,4,5
136928,136934,136937,3,6
136928,136933,136937,4,5
136928,136934,136937,3,6
136928,136934,136937,3,6
136928,136936,136938,2,8
136928,136932,136937,5,4
136928,136933,136937,4,5
136928,136936,136937,1,8
136928,136933,136937,4,5
136928,136933,136937,4,5
136928,136936,136937,1,8
136928,136934,136937,3,6
136928,136934,136938,4,6
136928,136935,136938,3,7
136928,136936,136938,2,8
136928,136936,136938,2,8
136928,136936,136938,2,8
136928,136937,136939,2,9
136928,136937,136938,1,9
136928,136936,136939,3,8
136928,136935,136939,4,7
136928,136935,136939,4,7
136928,136937,136939,2,9
136928,136936,136939,3,8
136928,136937,136939,2,9
136928,136937,136939,2,9
136928,136937,136939,2,9
136928,136937,136939,2,9
136928,136937,136940,3,9
136928,136937,136940,3,9
136928,136937,136939,2,9
136928,136937,136939,2,9
136928,136937,136940,3,9
136928,136937,136940,3,9
136928,136937,136940,3,9
136928,136937,136940,3,9
136928,136937,136940,3,9
136928,136938,136940,2,10
136928,136938,136940,2,10
136928,136938,136941,3,10
136928,136937,136940,3,9
136928,136938,136942,4,10
136928,136938,136941,3,10
136928,136938,136941,3,10
136928,136937,136941,4,9
136928,136938,136941,3,10
136928,136938,136941,3,10
136928,136938,136941,3,10
136928,136938,136941,3,10
136928,136938,136941,3,10
136928,136938,136942,4,10
136928,136938,136941,3,10
136928,136939,136941,2,11
136928,136938,136941,3,10
136928,136938,136942,4,10
136928,136938,136942,4,10
136928,136940,136942,2,12
136928,136938,136942,4,10
136928,136940,136943,3,12
136928,136941,136942,1,13
136928,136941,136942,1,13
136928,136940,136942,2,12
136928,136941,136942,1,13
136928,136941,136943,2,13
136928,136939,136942,3,11
136928,136939,136942,3,11
136928,136940,136943,3,12
136928,136939,136943,4,11
136928,136940,136943,3,12
136928,136940,136944,4,12
136928,136940,136944,4,12
136928,136940,136943,3,12
136928,136940,136944,4,12
136928,136941,136944,3,13
136928,136941,136944,3,13
136928,136942,136944,2,14
136928,136940,136945,5,12
136928,136942,136945,3,14
136928,136940,136945,5,12
136928,136940,136944,4,12
136928,136941,136944,3,13
136928,136943,136946,3,15
136928,136942,136945,3,14
136928,136942,136946,4,14
136928,136942,136946,4,14
136928,136942,136945,3,14
136928,136941,136945,4,13
136928,136942,136945,3,14
136928,136942,136946,4,14
136928,136940,136945,5,12
136928,136942,136945,3,14
136928,136942,136945,3,14
136928,136943,136946,3,15
136928,136943,136946,3,15
136928,136942,136946,4,14
136928,136944,136946,2,16
136928,136942,136946,4,14
136928,136943,136946,3,15
136928,136943,136946,3,15
136928,136943,136947,4,15
136928,136942,136946,4,14
136928,136942,136946,4,14
136928,136943,136946,3,15
136928,136944,136946,2,16
136928,136943,136947,4,15
136928,136944,136946,2,16
136928,136944,136946,2,16
136928,136944,136946,2,16
136928,136944,136947,3,16
136928,136945,136948,3,17
136928,136943,136948,5,15
136928,136943,136947,4,15
136928,136943,136947,4,15
136928,136943,136947,4,15
136928,136929,136935,6,1
136928,136945,136948,3,17
136928,136945,136948,3,17
136928,136945,136948,3,17
136018,136018,136949,931,0
136928,136946,136949,3,18
136928,136945,136949,4,17
136928,136945,136948,3,17
136928,136945,136949,4,17
136928,136946,136949,3,18
136928,136946,136949,3,18
136928,136945,136949,4,17
136928,136946,136949,3,18
136928,136947,136950,3,19
136928,136947,136950,3,19
136928,136947,136950,3,19
136928,136946,136950,4,18
136928,136947,136950,3,19
136928,136947,136950,3,19
136928,136946,136950,4,18
136928,136946,136950,4,18
136928,136947,136950,3,19
136928,136946,136950,4,18
136928,136946,136950,4,18
136928,136946,136950,4,18
136928,136946,136950,4,18
136928,136948,136950,2,20
136040,136046,136950,904,6
136928,136947,136950,3,19
136928,136947,136950,3,19
136928,136947,136950,3,19
136928,136947,136950,3,19
136928,136947,136950,3,19
136928,136949,136951,2,21
136928,136947,136950,3,19
136928,136947,136950,3,19
136928,136948,136951,3,20
136928,136948,136951,3,20
136928,136948,136951,3,20
136928,136947,136951,4,19
136928,136947,136951,4,19
136928,136947,136951,4,19
136928,136947,136951,4,19
136928,136949,136951,2,21
136928,136949,136951,2,21
136928,136948,136951,3,20
136928,136949,136952,3,21
136928,136948,136952,4,20
136928,136948,136952,4,20
136928,136948,136952,4,20
136928,136949,136951,2,21
136928,136948,136952,4,20
136942,136950,136953,3,8
136942,136949,136953,4,7
136942,136949,136953,4,7
136942,136952,136953,1,10
136942,136952,136953,1,10
136942,136952,136953,1,10
136942,136950,136954,4,8
136942,136951,136954,3,9
136942,136951,136954,3,9
136942,136950,136954,4,8
136942,136950,136954,4,8
136942,136950,136954,4,8
136942,136950,136954,4,8
136942,136951,136954,3,9
136942,136950,136954,4,8
136942,136951,136954,3,9
136942,136949,136954,5,7
136942,136950,136954,4,8
136942,136952,136954,2,10
136942,136950,136954,4,8
136942,136951,136955,4,9
136942,136951,136954,3,9
136942,136951,136954,3,9
136942,136952,136954,2,10
136942,136951,136954,3,9
136942,136950,136954,4,8
136942,136951,136955,4,9
136942,136950,136955,5,8
136942,136951,136955,4,9
136942,136951,136955,4,9
136942,136951,136955,4,9
136942,136951,136955,4,9
136942,136952,136956,4,10
136942,136951,136956,5,9
136942,136951,136956,5,9
136942,136954,136956,2,12
136942,136954,136956,2,12
136942,136950,136956,6,8
136942,136951,136956,5,9
136942,136951,136957,6,9
136942,136953,136957,4,11
136942,136952,136957,5,10
136942,136952,136957,5,10
136942,136952,136957,5,10
136942,136952,136957,5,10
136942,136954,136957,3,12
136942,136953,136957,4,11
136942,136954,136957,3,12
136942,136955,136957,2,13
136942,136954,136957,3,12
136942,136955,136957,2,13
136942,136954,136958,4,12
136942,136954,136958,4,12
136942,136955,136958,3,13
136942,136955,136958,3,13
136942,136955,136959,4,13
136942,136955,136958,3,13
136942,136956,136959,3,14
136942,136956,136958,2,14
136942,136954,136958,4,12
136942,136954,136958,4,12
136942,136954,136958,4,12
136942,136954,136959,5,12
136942,136954,136958,4,12
136942,136954,136959,5,12
136942,136955,136959,4,13
136942,136955,136959,4,13
136942,136957,136959,2,15
136942,136954,136959,5,12
136942,136955,136959,4,13
136942,136957,136960,3,15
136942,136957,136960,3,15
136942,136955,136959,4,13
136942,136955,136960,5,13
136942,136955,136959,4,13
136942,136955,136959,4,13
136942,136956,136959,3,14
136942,136955,136959,4,13
136942,136956,136960,4,14
136942,136956,136959,3,14
136942,136956,136960,4,14
136942,136957,136960,3,15
136942,136957,136960,3,15
136942,136958,136960,2,16
136942,136958,136960,2,16
136942,136957,136960,3,15
136942,136958,136961,3,16
136942,136958,136960,2,16
136942,136958,136961,3,16
136942,136956,136961,5,14
136942,136959,136962,3,17
136942,136958,136962,4,16
136942,136958,136961,3,16
136942,136958,136961,3,16
136942,136958,136961,3,16
136942,136959,136962,3,17
136942,136959,136962,3,17
136942,136959,136962,3,17
136942,136958,136962,4,16
136942,136959,136962,3,17
136942,136959,136962,3,17
136942,136958,136962,4,16
136942,136959,136962,3,17
136942,136959,136963,4,17
136942,136960,136962,2,18
136942,136959,136962,3,17
136942,136960,136963,3,18
136942,136959,136962,3,17
136942,136960,136963,3,18
136942,136960,136963,3,18
136942,136960,136963,3,18
136942,136959,136962,3,17
136942,136959,136963,4,17
136953,136961,136963,2,8
136953,136961,136963,2,8
136942,136959,136963,4,17
136942,136960,136963,3,18
136942,136960,136963,3,18
136953,136961,136963,2,8
136942,136959,136963,4,17
136942,136960,136963,3,18
136942,136960,136964,4,18
136942,136960,136964,4,18
136953,136961,136964,3,8
136953,136961,136964,3,8
136953,136961,136964,3,8
136953,136961,136964,3,8
136953,136961,136964,3,8
136953,136961,136964,3,8
136953,136961,136965,4,8
136953,136961,136964,3,8
136953,136962,136965,3,9
136953,136962,136965,3,9
136953,136962,136965,3,9
136953,136962,136965,3,9
136953,136963,136966,3,10
136953,136964,136965,1,11
136953,136964,136965,1,11
136953,136963,136965,2,10
136953,136962,136965,3,9
136953,136963,136965,2,10
136953,136962,136966,4,9
136953,136962,136966,4,9
136953,136962,136966,4,9
136953,136962,136966,4,9
136953,136962,136965,3,9
136953,136964,136966,2,11
136953,136962,136966,4,9
136953,136963,136967,4,10
136953,136963,136967,4,10
136953,136963,136966,3,10
136953,136963,136967,4,10
136953,136963,136967,4,10
136953,136965,136967,2,12
136953,136965,136967,2,12
136953,136965,136967,2,12
136953,136965,136967,2,12
136953,136964,136968,4,11
136953,136964,136967,3,11
136953,136963,136968,5,10
136953,136964,136967,3,11
136953,136965,136968,3,12
136953,136963,136967,4,10
136953,136963,136968,5,10
136953,136964,136968,4,11
136953,136964,136968,4,11
136953,136965,136968,3,12
136953,136965,136968,3,12
136953,136966,136969,3,13
136953,136967,136969,2,14
136953,136964,136968,4,11
136953,136964,136968,4,11
136953,136966,136969,3,13
136953,136964,136968,4,11
136953,136967,136969,2,14
136953,136963,136968,5,10
136953,136966,136969,3,13
136953,136966,136969,3,13
136953,136965,136969,4,12
136953,136967,136969,2,14
136953,136967,136969,2,14
136953,136966,136969,3,13
136953,136966,136969,3,13
136953,136966,136970,4,13
136953,136966,136969,3,13
136953,136967,136970,3,14
136953,136967,136969,2,14
136953,136966,136970,4,13
136953,136965,136970,5,12
136953,136966,136970,4,13
136953,136966,136970,4,13
136953,136967,136970,3,14
136953,136968,136970,2,15
136953,136968,136970,2,15
136953,136966,136970,4,13
136953,136968,136970,2,15
136953,136968,136971,3,15
136953,136968,136971,3,15
136953,136968,136971,3,15
136953,136969,136971,2,16
136953,136970,136972,2,17
136953,136968,136971,3,15
136953,136969,136971,2,16
136953,136969,136972,3,16
136953,136969,136971,2,16
136953,136970,136972,2,17
136953,136969,136971,2,16
136953,136969,136972,3,16
136953,136968,136971,3,15
136953,136969,136972,3,16
136953,136968,136971,3,15
136953,136969,136972,3,16
136953,136969,136972,3,16
136953,136969,136971,2,16
136953,136969,136972,3,16
136953,136969,136972,3,16
136953,136968,136972,4,15
136953,136968,136972,4,15
136953,136970,136973,3,17
136953,136970,136972,2,17
136953,136970,136972,2,17
136953,136969,136972,3,16
136953,136970,136973,3,17
136953,136970,136973,3,17
136953,136970,136973,3,17
136953,136970,136973,3,17
136953,136970,136973,3,17
136953,136968,136973,5,15
136953,136970,136973,3,17
136953,136970,136974,4,17
136953,136970,136973,3,17
136953,136971,136973,2,18
136953,136970,136973,3,17
136953,136971,136974,3,18
136953,136971,136974,3,18
136953,136971,136974,3,18
136953,136971,136974,3,18
136953,136970,136974,4,17
136953,136971,136974,3,18
136953,136971,136974,3,18
136101,136101,136993,892,0
136998,136999,137000,1,1
136998,136999,137000,1,1
136998,136999,137000,1,1
136998,136999,137001,2,1
136998,136999,137001,2,1
136998,136999,137002,3,1
136998,136999,137001,2,1
136998,136999,137003,4,1
136998,136999,137002,3,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137002,3,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137002,3,1
136998,136999,137002,3,1
136998,136999,137004,5,1
136998,136999,137004,5,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137004,5,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137003,4,1
136998,136999,137004,5,1
136998,137002,137004,2,4
136998,137001,137005,4,3
136998,137002,137004,2,4
136998,137001,137004,3,3
136998,136999,137004,5,1
136998,136999,137004,5,1
136998,137003,137005,2,5
136998,137003,137006,3,5
136045,136046,137006,960,1
136998,137001,137005,4,3
136998,137003,137006,3,5
136998,137002,137006,4,4
136998,137003,137005,2,5
136998,137003,137006,3,5
136998,137004,137006,2,6
136998,137003,137006,3,5
136998,137004,137007,3,6
136998,137002,137006,4,4
136998,137004,137007,3,6
136998,137003,137007,4,5
136998,137004,137006,2,6
136998,137003,137007,4,5
136998,137004,137006,2,6
136998,137004,137007,3,6
136998,137004,137008,4,6
136998,137003,137007,4,5
136998,137003,137008,5,5
136998,137004,137008,4,6
136998,137005,137008,3,7
136998,137003,137008,5,5
136998,137003,137008,5,5
136998,137004,137007,3,6
136998,137004,137008,4,6
136998,137004,137008,4,6
136998,137004,137007,3,6
136998,137004,137008,4,6
136998,137004,137007,3,6
136998,137005,137009,4,7
136998,137005,137008,3,7
136998,137006,137009,3,8
136998,137004,137008,4,6
136998,137004,137008,4,6
136998,137004,137009,5,6
136998,137005,137008,3,7
