submit_time,start_time,end_time,run_time,wait_time
136998,137005,137008,3,7
136998,137005,137009,4,7
136998,137005,137009,4,7
136998,137006,137009,3,8
136998,137006,137010,4,8
136998,137006,137010,4,8
136998,137006,137010,4,8
136998,137007,137010,3,9
136998,137006,137010,4,8
136998,137006,137010,4,8
136998,137007,137010,3,9
136998,137007,137010,3,9
136998,137007,137011,4,9
136998,137008,137011,3,10
136998,137007,137011,4,9
136998,137007,137011,4,9
136998,137007,137011,4,9
136998,137007,137011,4,9
136998,137008,137011,3,10
136998,137007,137011,4,9
136998,137006,137011,5,8
136998,137007,137010,3,9
136998,137008,137011,3,10
136998,137008,137011,3,10
136998,137008,137011,3,10
136998,137008,137011,3,10
136998,137009,137012,3,11
136998,137009,137012,3,11
136998,137009,137012,3,11
136999,137011,137012,1,12
136998,137009,137012,3,11
136998,137008,137011,3,10
136998,137008,137011,3,10
136043,136046,137012,966,3
136998,137008,137012,4,10
136998,137008,137012,4,10
136998,137008,137012,4,10
136999,137009,137012,3,10
136999,137010,137012,2,11
136999,137011,137012,1,12
136999,137010,137013,3,11
136999,137011,137012,1,12
136999,137011,137012,1,12
136999,137009,137012,3,10
136999,137009,137012,3,10
136999,137009,137012,3,10
136999,137011,137013,2,12
136999,137010,137013,3,11
136998,137010,137013,3,12
136998,137010,137013,3,12
136999,137010,137013,3,11
136999,137010,137014,4,11
136999,137011,137014,3,12
136999,137011,137014,3,12
136999,137010,137014,4,11
136999,137010,137014,4,11
136999,137011,137014,3,12
136999,137010,137014,4,11
136999,137010,137014,4,11
136999,137011,137014,3,12
136999,137011,137014,3,12
136999,137011,137014,3,12
136999,137010,137015,5,11
136999,137010,137015,5,11
136999,137011,137015,4,12
136999,137013,137015,2,14
136999,137013,137016,3,14
136088,136103,137016,913,15
136094,136103,137016,913,9
136999,137013,137015,2,14
136999,137012,137016,4,13
136085,136085,137016,931,0
136999,137012,137016,4,13
136999,137013,137016,3,14
136999,137012,137016,4,13
136999,137012,137016,4,13
136999,137013,137016,3,14
136999,137012,137016,4,13
136999,137013,137016,3,14
136999,137012,137016,4,13
136999,137013,137016,3,14
136999,137011,137016,5,12
136999,137012,137017,5,13
136999,137012,137016,4,13
136999,137012,137016,4,13
136999,137013,137017,4,14
136999,137013,137017,4,14
136999,137013,137017,4,14
136999,137013,137017,4,14
136999,137013,137017,4,14
136999,137014,137017,3,15
136999,137015,137018,3,16
136999,137012,137017,5,13
136999,137015,137017,2,16
136999,137015,137018,3,16
136999,137014,137018,4,15
136999,137014,137018,4,15
136999,137014,137017,3,15
136999,137012,137017,5,13
136999,137015,137018,3,16
136108,136108,137018,910,0
136999,137015,137018,3,16
136999,137015,137018,3,16
136999,137015,137018,3,16
136999,137015,137018,3,16
136999,137015,137018,3,16
136999,137015,137018,3,16
136998,137016,137018,2,18
136999,137017,137019,2,18
136999,137017,137019,2,18
136999,137016,137019,3,17
136999,137018,137019,1,19
136999,137016,137019,3,17
136999,137016,137019,3,17
136999,137017,137019,2,18
136999,137017,137020,3,18
136998,137016,137019,3,18
136998,137016,137020,4,18
136999,137016,137020,4,17
136999,137016,137019,3,17
136999,137016,137019,3,17
136999,137016,137020,4,17
136999,137016,137020,4,17
136999,137016,137020,4,17
136999,137016,137020,4,17
136999,137016,137020,4,17
136999,137017,137020,3,18
136999,137017,137020,3,18
136999,137016,137020,4,17
136999,137016,137021,5,17
136999,137015,137020,5,16
136999,137017,137020,3,18
136999,137017,137020,3,18
136999,137018,137021,3,19
136999,137018,137020,2,19
136999,137016,137020,4,17
136999,137017,137020,3,18
136999,137018,137021,3,19
136999,137018,137020,2,19
136999,137017,137020,3,18
136999,137017,137021,4,18
136999,137019,137022,3,20
136999,137019,137021,2,20
136999,137019,137022,3,20
136999,137019,137021,2,20
136999,137019,137022,3,20
136999,137018,137021,3,19
136999,137018,137021,3,19
136999,137019,137022,3,20
136999,137019,137022,3,20
136999,137018,137021,3,19
136999,137019,137022,3,20
136999,137020,137022,2,21
136051,136051,137022,971,0
136999,137020,137022,2,21
136999,137020,137022,2,21
136999,137019,137022,3,20
136999,137020,137022,2,21
136999,137020,137022,2,21
136999,137020,137023,3,21
136999,137020,137022,2,21
136999,137020,137023,3,21
136999,137019,137022,3,20
137010,137020,137024,4,10
136999,137020,137024,4,21
136999,137020,137024,4,21
136999,137020,137023,3,21
137010,137020,137024,4,10
137010,137020,137024,4,10
137010,137021,137024,3,11
137010,137023,137024,1,13
137010,137023,137024,1,13
137010,137023,137024,1,13
137010,137023,137024,1,13
137010,137021,137025,4,11
137010,137021,137025,4,11
137010,137021,137025,4,11
137010,137021,137025,4,11
137010,137022,137025,3,12
137010,137020,137024,4,10
137010,137020,137024,4,10
137010,137022,137025,3,12
137010,137020,137025,5,10
137010,137022,137024,2,12
137010,137020,137025,5,10
137010,137020,137025,5,10
137010,137021,137025,4,11
137010,137021,137026,5,11
137010,137021,137025,4,11
137010,137023,137026,3,13
137010,137021,137026,5,11
137010,137021,137025,4,11
137010,137021,137025,4,11
137010,137021,137025,4,11
137010,137022,137025,3,12
137010,137022,137026,4,12
137010,137021,137025,4,11
137010,137022,137026,4,12
137010,137022,137026,4,12
137010,137024,137026,2,14
137010,137021,137025,4,11
137010,137022,137026,4,12
137010,137022,137027,5,12
137010,137022,137027,5,12
137010,137022,137027,5,12
137010,137023,137026,3,13
137010,137025,137027,2,15
137010,137023,137027,4,13
137010,137023,137028,5,13
137010,137023,137027,4,13
137010,137023,137028,5,13
137010,137023,137027,4,13
137010,137024,137028,4,14
137010,137025,137029,4,15
137010,137025,137028,3,15
137010,137025,137028,3,15
137010,137025,137028,3,15
137010,137025,137028,3,15
137010,137026,137029,3,16
137010,137025,137029,4,15
137010,137026,137028,2,16
137010,137026,137029,3,16
137010,137025,137028,3,15
137010,137023,137028,5,13
137010,137025,137029,4,15
137010,137025,137029,4,15
137010,137025,137029,4,15
137010,137027,137029,2,17
137010,137026,137029,3,16
137010,137024,137029,5,14
137010,137024,137029,5,14
137010,137026,137029,3,16
137010,137027,137029,2,17
137010,137025,137029,4,15
137010,137026,137030,4,16
137010,137026,137029,3,16
137010,137026,137029,3,16
137010,137026,137029,3,16
137010,137026,137030,4,16
137010,137026,137030,4,16
137010,137025,137030,5,15
137010,137027,137030,3,17
137010,137025,137029,4,15
137010,137026,137030,4,16
137010,137026,137030,4,16
137010,137026,137030,4,16
137010,137027,137030,3,17
137010,137025,137030,5,15
137010,137025,137030,5,15
137010,137025,137030,5,15
137010,137026,137030,4,16
137010,137028,137031,3,18
137010,137026,137031,5,16
137010,137026,137031,5,16
137010,137028,137031,3,18
137010,137028,137032,4,18
137010,137029,137032,3,19
137010,137028,137032,4,18
137010,137028,137032,4,18
137010,137027,137032,5,17
137010,137029,137032,3,19
137010,137029,137032,3,19
137010,137029,137033,4,19
137010,137030,137033,3,20
137010,137030,137033,3,20
137010,137029,137033,4,19
137010,137030,137032,2,20
137010,137029,137033,4,19
137010,137029,137033,4,19
137010,137030,137032,2,20
137010,137028,137033,5,18
137010,137029,137033,4,19
137010,137030,137033,3,20
137010,137029,137033,4,19
137010,137029,137033,4,19
137010,137030,137033,3,20
137010,137030,137033,3,20
137021,137031,137034,3,10
137010,137029,137033,4,19
137010,137030,137033,3,20
137010,137030,137033,3,20
137010,137029,137034,5,19
137010,137029,137033,4,19
137010,137029,137033,4,19
137010,137030,137033,3,20
137021,137030,137034,4,9
137010,137029,137034,5,19
137021,137030,137034,4,9
137010,137029,137034,5,19
137021,137030,137034,4,9
137021,137030,137034,4,9
137021,137031,137034,3,10
137021,137031,137034,3,10
137021,137031,137034,3,10
137021,137031,137034,3,10
137021,137031,137034,3,10
137021,137030,137035,5,9
137021,137032,137035,3,11
137021,137033,137035,2,12
137021,137034,137035,1,13
137021,137031,137035,4,10
137021,137034,137035,1,13
137021,137033,137035,2,12
137021,137032,137036,4,11
137021,137034,137035,1,13
137021,137034,137035,1,13
137021,137034,137035,1,13
137021,137032,137036,4,11
137021,137034,137036,2,13
137021,137032,137037,5,11
137021,137032,137036,4,11
137021,137033,137036,3,12
137021,137032,137036,4,11
137021,137033,137037,4,12
137021,137032,137036,4,11
137021,137034,137037,3,13
137021,137033,137037,4,12
137021,137034,137037,3,13
137021,137035,137038,3,14
137021,137035,137038,3,14
137021,137033,137037,4,12
137021,137034,137037,3,13
137021,137034,137037,3,13
137021,137035,137037,2,14
137021,137035,137038,3,14
137021,137035,137037,2,14
137021,137034,137037,3,13
137021,137034,137037,3,13
137021,137034,137037,3,13
137021,137033,137037,4,12
137021,137033,137038,5,12
137021,137034,137038,4,13
137021,137033,137038,5,12
137021,137033,137038,5,12
137021,137034,137038,4,13
137021,137033,137038,5,12
137021,137033,137038,5,12
137021,137035,137038,3,14
137021,137035,137039,4,14
137021,137035,137039,4,14
137021,137035,137038,3,14
137021,137036,137040,4,15
137021,137036,137040,4,15
137021,137035,137039,4,14
137021,137036,137040,4,15
137021,137036,137039,3,15
137021,137036,137039,3,15
137021,137037,137040,3,16
137021,137036,137040,4,15
137021,137037,137040,3,16
137021,137034,137040,6,13
137021,137036,137040,4,15
137021,137036,137040,4,15
137021,137036,137040,4,15
137021,137036,137040,4,15
137021,137036,137040,4,15
137021,137036,137040,4,15
137021,137037,137041,4,16
137021,137037,137040,3,16
137021,137036,137040,4,15
137021,137037,137040,3,16
137021,137038,137041,3,17
137021,137038,137041,3,17
137021,137038,137041,3,17
137021,137038,137041,3,17
137021,137039,137041,2,18
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137038,137041,3,17
137021,137038,137041,3,17
137021,137038,137042,4,17
137021,137039,137042,3,18
137021,137039,137042,3,18
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137038,137041,3,17
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137038,137042,4,17
137021,137039,137042,3,18
137021,137039,137042,3,18
137021,137039,137042,3,18
137021,137040,137043,3,19
137021,137040,137043,3,19
137021,137040,137043,3,19
137021,137041,137043,2,20
137021,137040,137044,4,19
137021,137040,137044,4,19
137021,137040,137044,4,19
137021,137040,137044,4,19
137021,137040,137043,3,19
137021,137040,137044,4,19
137021,137041,137044,3,20
137021,137041,137044,3,20
137021,137041,137044,3,20
137021,137041,137044,3,20
137021,137040,137044,4,19
136056,136058,137044,986,2
137021,137041,137044,3,20
137021,137043,137045,2,22
137021,137041,137044,3,20
137021,137041,137044,3,20
137021,137042,137045,3,21
137021,137042,137045,3,21
137021,137041,137044,3,20
137021,137041,137044,3,20
137021,137041,137044,3,20
137021,137041,137044,3,20
137021,137041,137044,3,20
137021,137042,137045,3,21
137021,137042,137045,3,21
137021,137042,137045,3,21
137021,137042,137045,3,21
137021,137042,137045,3,21
137021,137043,137046,3,22
137021,137044,137046,2,23
137021,137042,137045,3,21
137021,137042,137046,4,21
137021,137043,137046,3,22
137021,137043,137046,3,22
137021,137044,137046,2,23
137021,137042,137046,4,21
137021,137042,137046,4,21
137021,137042,137046,4,21
137021,137042,137046,4,21
137021,137042,137045,3,21
137021,137043,137046,3,22
137021,137043,137046,3,22
137021,137043,137046,3,22
137021,137044,137047,3,23
137021,137043,137047,4,22
137021,137043,137046,3,22
137021,137043,137046,3,22
137021,137043,137046,3,22
137021,137044,137047,3,23
137021,137042,137046,4,21
137021,137044,137047,3,23
137021,137044,137047,3,23
137021,137043,137047,4,22
137021,137044,137047,3,23
137021,137044,137047,3,23
137021,137044,137047,3,23
137021,137045,137048,3,24
137021,137045,137048,3,24
137021,137045,137048,3,24
137021,137044,137048,4,23
137021,137045,137048,3,24
137021,137044,137048,4,23
137021,137044,137048,4,23
137021,137045,137048,3,24
137021,137045,137048,3,24
137021,137045,137047,2,24
137021,137045,137048,3,24
137021,137045,137049,4,24
137021,137045,137049,4,24
137021,137045,137049,4,24
137021,137046,137049,3,25
137021,137046,137049,3,25
137021,137046,137049,3,25
137021,137046,137049,3,25
137021,137045,137049,4,24
137021,137045,137049,4,24
137021,137045,137049,4,24
137021,137045,137049,4,24
137021,137047,137049,2,26
137021,137047,137049,2,26
137021,137045,137049,4,24
137021,137047,137050,3,26
137021,137046,137050,4,25
137021,137046,137050,4,25
137021,137046,137050,4,25
137021,137046,137050,4,25
137021,137046,137050,4,25
137021,137046,137050,4,25
137021,137046,137050,4,25
137021,137047,137051,4,26
137021,137046,137050,4,25
137021,137047,137050,3,26
137021,137047,137051,4,26
137021,137047,137051,4,26
137021,137047,137051,4,26
137021,137047,137051,4,26
137021,137047,137051,4,26
137021,137046,137051,5,25
137021,137047,137051,4,26
137021,137047,137051,4,26
137021,137049,137051,2,28
137021,137047,137051,4,26
137021,137049,137052,3,28
137021,137047,137051,4,26
137021,137048,137051,3,27
137021,137049,137052,3,28
137021,137048,137051,3,27
137021,137049,137052,3,28
137021,137047,137051,4,26
137021,137049,137051,2,28
137021,137049,137052,3,28
137021,137049,137052,3,28
137021,137048,137052,4,27
137021,137048,137052,4,27
137021,137049,137053,4,28
137021,137049,137053,4,28
137021,137049,137052,3,28
137021,137049,137053,4,28
137021,137050,137053,3,29
137021,137050,137053,3,29
137021,137050,137053,3,29
137021,137049,137053,4,28
137021,137050,137053,3,29
137021,137050,137053,3,29
137021,137049,137053,4,28
137021,137049,137053,4,28
137021,137051,137053,2,30
137022,137052,137054,2,30
137021,137050,137053,3,29
137021,137050,137053,3,29
137021,137050,137053,3,29
137022,137051,137053,2,29
137022,137052,137053,1,30
137022,137052,137053,1,30
137021,137050,137053,3,29
137021,137050,137053,3,29
137021,137050,137053,3,29
137022,137051,137054,3,29
137022,137052,137054,2,30
137021,137050,137054,4,29
137021,137050,137054,4,29
137022,137052,137054,2,30
137022,137051,137054,3,29
137022,137051,137054,3,29
137022,137051,137054,3,29
137022,137052,137054,2,30
137022,137051,137055,4,29
137022,137051,137055,4,29
137022,137052,137055,3,30
137022,137052,137054,2,30
137022,137052,137055,3,30
137022,137052,137055,3,30
137022,137052,137055,3,30
137022,137053,137055,2,31
137022,137051,137055,4,29
137022,137051,137055,4,29
137022,137054,137055,1,32
137022,137052,137055,3,30
137022,137052,137055,3,30
137022,137053,137056,3,31
137022,137052,137056,4,30
137022,137053,137056,3,31
137022,137052,137055,3,30
137022,137053,137055,2,31
137022,137053,137055,2,31
137022,137053,137056,3,31
137022,137051,137056,5,29
137022,137053,137056,3,31
137022,137053,137056,3,31
137022,137054,137057,3,32
136097,136106,137056,950,9
137022,137054,137056,2,32
137022,137054,137056,2,32
137022,137054,137057,3,32
137022,137054,137057,3,32
137022,137054,137057,3,32
137022,137054,137056,2,32
137022,137055,137056,1,33
137022,137053,137057,4,31
137022,137054,137057,3,32
137022,137055,137057,2,33
137022,137054,137057,3,32
137022,137054,137057,3,32
137022,137055,137057,2,33
137022,137054,137058,4,32
137022,137054,137058,4,32
137022,137054,137057,3,32
137022,137055,137057,2,33
137022,137055,137057,2,33
137022,137054,137058,4,32
137022,137055,137058,3,33
137022,137055,137058,3,33
136062,136062,137058,996,0
137022,137054,137058,4,32
137022,137055,137058,3,33
137022,137055,137058,3,33
137022,137057,137059,2,35
137022,137055,137059,4,33
137022,137055,137059,4,33
137022,137055,137059,4,33
137022,137055,137059,4,33
137022,137054,137059,5,32
137022,137054,137059,5,32
137022,137055,137059,4,33
137022,137055,137059,4,33
137022,137056,137059,3,34
137022,137056,137059,3,34
137022,137057,137059,2,35
137022,137056,137060,4,34
137022,137056,137059,3,34
137022,137056,137059,3,34
137022,137056,137060,4,34
137022,137056,137059,3,34
137022,137057,137060,3,35
137022,137057,137059,2,35
137022,137057,137060,3,35
137022,137057,137060,3,35
137022,137057,137059,2,35
137022,137057,137059,2,35
137022,137056,137060,4,34
137022,137056,137059,3,34
137022,137056,137060,4,34
137022,137057,137060,3,35
137022,137056,137060,4,34
137022,137058,137061,3,36
137022,137056,137060,4,34
137022,137057,137060,3,35
137022,137056,137060,4,34
137022,137057,137060,3,35
137022,137058,137061,3,36
137022,137058,137061,3,36
137022,137058,137061,3,36
137022,137057,137061,4,35
137022,137058,137061,3,36
137022,137057,137060,3,35
137022,137058,137061,3,36
137022,137058,137061,3,36
137022,137058,137061,3,36
137022,137058,137061,3,36
137022,137057,137060,3,35
137022,137058,137061,3,36
137022,137058,137061,3,36
137022,137058,137061,3,36
137022,137059,137061,2,37
137022,137059,137062,3,37
137022,137060,137062,2,38
137022,137060,137061,1,38
136205,136212,137062,850,7
137022,137060,137062,2,38
136053,136054,137062,1008,1
137022,137059,137062,3,37
137022,137059,137062,3,37
137022,137060,137062,2,38
137022,137060,137062,2,38
137022,137060,137062,2,38
137022,137059,137062,3,37
137022,137060,137062,2,38
137022,137061,137062,1,39
137022,137060,137063,3,38
137022,137060,137063,3,38
137022,137060,137063,3,38
137022,137060,137063,3,38
137022,137059,137063,4,37
137022,137060,137063,3,38
137022,137059,137063,4,37
137022,137060,137063,3,38
137022,137061,137063,2,39
137022,137061,137064,3,39
137022,137060,137063,3,38
137022,137061,137064,3,39
137022,137061,137064,3,39
137022,137060,137064,4,38
137022,137060,137063,3,38
137022,137061,137064,3,39
137022,137060,137063,3,38
137022,137060,137064,4,38
137022,137061,137064,3,39
137022,137060,137064,4,38
137022,137060,137064,4,38
137022,137060,137064,4,38
137022,137061,137064,3,39
137022,137060,137064,4,38
137022,137061,137064,3,39
137022,137062,137065,3,40
137022,137062,137064,2,40
137022,137062,137064,2,40
137022,137061,137064,3,39
137022,137061,137065,4,39
137022,137060,137065,5,38
137022,137062,137065,3,40
137022,137063,137065,2,41
137022,137062,137065,3,40
137022,137063,137066,3,41
137022,137062,137066,4,40
137022,137062,137065,3,40
137022,137062,137066,4,40
137022,137063,137065,2,41
137022,137063,137065,2,41
137022,137063,137066,3,41
137022,137062,137065,3,40
137022,137062,137066,4,40
137022,137061,137066,5,39
137022,137061,137066,5,39
137022,137061,137065,4,39
137022,137063,137066,3,41
137022,137063,137067,4,41
137022,137063,137066,3,41
137022,137063,137066,3,41
137022,137063,137066,3,41
137022,137063,137066,3,41
137022,137064,137066,2,42
137022,137063,137066,3,41
137022,137063,137066,3,41
137022,137063,137067,4,41
137022,137063,137067,4,41
137022,137063,137066,3,41
137022,137064,137067,3,42
137022,137063,137067,4,41
137022,137064,137067,3,42
137022,137064,137067,3,42
137022,137065,137067,2,43
137022,137065,137067,2,43
137022,137065,137068,3,43
137022,137064,137067,3,42
137022,137064,137067,3,42
137022,137064,137067,3,42
137022,137064,137067,3,42
137022,137065,137067,2,43
137022,137064,137068,4,42
137022,137064,137067,3,42
137022,137064,137068,4,42
137022,137064,137068,4,42
137022,137064,137068,4,42
137022,137064,137068,4,42
137022,137066,137068,2,44
137022,137066,137069,3,44
137022,137066,137068,2,44
137022,137066,137068,2,44
137022,137065,137068,3,43
137022,137066,137069,3,44
137022,137066,137069,3,44
137022,137066,137069,3,44
137022,137066,137069,3,44
137022,137066,137069,3,44
137022,137064,137069,5,42
137022,137064,137069,5,42
137022,137066,137069,3,44
137022,137064,137069,5,42
137022,137064,137069,5,42
137022,137067,137069,2,45
137022,137067,137069,2,45
137022,137067,137070,3,45
137022,137066,137069,3,44
137022,137066,137069,3,44
137022,137067,137070,3,45
137022,137067,137070,3,45
137022,137067,137070,3,45
137022,137067,137070,3,45
137022,137067,137070,3,45
137022,137066,137069,3,44
137022,137067,137070,3,45
137022,137066,137070,4,44
137022,137066,137070,4,44
137022,137067,137070,3,45
137022,137068,137070,2,46
137022,137068,137071,3,46
137022,137068,137071,3,46
137022,137068,137071,3,46
137022,137067,137071,4,45
137022,137068,137071,3,46
137022,137066,137070,4,44
137022,137066,137070,4,44
137022,137067,137070,3,45
137022,137067,137070,3,45
137022,137067,137070,3,45
137022,137067,137071,4,45
136059,136060,137082,1022,1
137106,137106,137108,2,0
137106,137106,137109,3,0
137106,137106,137109,3,0
137106,137106,137108,2,0
137106,137106,137109,3,0
137106,137106,137109,3,0
137106,137106,137109,3,0
137106,137106,137109,3,0
137106,137107,137110,3,1
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137109,3,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137110,4,0
137106,137106,137109,3,0
137106,137107,137111,4,1
137106,137107,137110,3,1
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137109,137111,2,3
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137109,137111,2,3
137106,137109,137111,2,3
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137110,4,0
137106,137106,137111,5,0
137106,137109,137111,2,3
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137106,137111,5,0
137106,137107,137112,5,1
137106,137106,137111,5,0
137106,137109,137112,3,3
137106,137106,137112,6,0
137106,137108,137112,4,2
137106,137110,137113,3,4
137106,137110,137113,3,4
137106,137109,137113,4,3
137106,137111,137113,2,5
137106,137111,137113,2,5
137106,137111,137114,3,5
137106,137111,137114,3,5
137106,137111,137114,3,5
137106,137109,137114,5,3
137106,137111,137114,3,5
137106,137110,137115,5,4
137106,137110,137114,4,4
137106,137112,137114,2,6
137106,137112,137114,2,6
137106,137112,137114,2,6
137106,137112,137114,2,6
137106,137112,137114,2,6
137106,137110,137114,4,4
137106,137111,137114,3,5
137106,137111,137114,3,5
137106,137111,137114,3,5
137106,137112,137114,2,6
137106,137112,137115,3,6
137106,137110,137115,5,4
137106,137112,137115,3,6
137106,137112,137114,2,6
137106,137110,137114,4,4
137106,137112,137115,3,6
137106,137112,137114,2,6
137106,137111,137115,4,5
137106,137112,137115,3,6
137106,137111,137115,4,5
137106,137110,137115,5,4
137106,137111,137115,4,5
137106,137110,137115,5,4
137106,137110,137115,5,4
137106,137112,137115,3,6
137106,137112,137115,3,6
137106,137112,137115,3,6
137106,137111,137115,4,5
137106,137112,137115,3,6
137106,137112,137115,3,6
137106,137112,137116,4,6
137106,137112,137115,3,6
137106,137113,137115,2,7
137106,137112,137116,4,6
137106,137112,137117,5,6
137106,137112,137116,4,6
137106,137113,137116,3,7
137106,137114,137116,2,8
137106,137114,137117,3,8
137106,137112,137116,4,6
137106,137113,137116,3,7
137106,137114,137117,3,8
137106,137114,137117,3,8
137106,137115,137117,2,9
137106,137113,137116,3,7
137106,137114,137116,2,8
137106,137114,137117,3,8
137106,137115,137117,2,9
137106,137115,137117,2,9
137106,137115,137118,3,9
137106,137114,137117,3,8
137106,137115,137118,3,9
137106,137115,137118,3,9
137106,137115,137117,2,9
137106,137115,137117,2,9
137106,137115,137119,4,9
137106,137116,137118,2,10
137106,137116,137118,2,10
137106,137115,137118,3,9
137106,137115,137118,3,9
137106,137116,137118,2,10
137106,137115,137119,4,9
137106,137115,137118,3,9
137106,137116,137118,2,10
137106,137117,137119,2,11
137106,137115,137118,3,9
137106,137115,137118,3,9
137106,137115,137118,3,9
137106,137115,137118,3,9
137106,137115,137119,4,9
137106,137115,137119,4,9
137106,137115,137119,4,9
137106,137115,137119,4,9
137106,137115,137119,4,9
137106,137117,137118,1,11
137106,137117,137119,2,11
137106,137116,137119,3,10
137106,137116,137118,2,10
137106,137117,137120,3,11
137106,137117,137120,3,11
137106,137117,137120,3,11
137106,137116,137124,8,10
137106,137116,137124,8,10
137106,137118,137127,9,12
137106,137119,137127,8,13
137106,137117,137127,10,11
137106,137117,137127,10,11
137106,137118,137127,9,12
137106,137117,137127,10,11
137106,137117,137127,10,11
137106,137117,137127,10,11
137106,137116,137127,11,10
137106,137118,137127,9,12
137106,137117,137127,10,11
137106,137118,137127,9,12
137106,137118,137127,9,12
137106,137118,137127,9,12
137106,137119,137127,8,13
137106,137119,137127,8,13
137106,137119,137127,8,13
137106,137119,137127,8,13
137106,137119,137128,9,13
137106,137119,137128,9,13
137106,137116,137127,11,10
137106,137116,137127,11,10
137106,137118,137127,9,12
137106,137118,137127,9,12
137106,137118,137127,9,12
137106,137116,137127,11,10
137106,137117,137127,10,11
137106,137116,137127,11,10
137106,137116,137127,11,10
137106,137116,137127,11,10
137106,137116,137127,11,10
137106,137119,137129,10,13
137106,137119,137129,10,13
137106,137119,137129,10,13
137106,137119,137129,10,13
137106,137119,137128,9,13
137106,137119,137129,10,13
137106,137125,137129,4,19
137106,137119,137129,10,13
137106,137128,137130,2,22
137106,137119,137130,11,13
137106,137119,137130,11,13
137106,137119,137130,11,13
137106,137127,137130,3,21
137106,137119,137130,11,13
137106,137128,137130,2,22
137106,137121,137129,8,15
137106,137127,137130,3,21
137106,137127,137130,3,21
137106,137119,137129,10,13
137106,137119,137130,11,13
137106,137119,137130,11,13
137106,137125,137130,5,19
137106,137127,137130,3,21
137106,137127,137130,3,21
137106,137120,137130,10,14
137106,137127,137130,3,21
137106,137127,137130,3,21
137106,137127,137130,3,21
137106,137128,137130,2,22
137106,137128,137130,2,22
137106,137128,137130,2,22
137106,137119,137130,11,13
137106,137128,137130,2,22
137106,137127,137130,3,21
137106,137127,137130,3,21
137106,137128,137131,3,22
137106,137128,137130,2,22
137106,137128,137130,2,22
137106,137128,137131,3,22
137106,137121,137130,9,15
137106,137127,137131,4,21
137106,137128,137131,3,22
137106,137119,137130,11,13
137106,137128,137131,3,22
137106,137127,137130,3,21
137106,137128,137130,2,22
137106,137128,137130,2,22
137106,137128,137131,3,22
137106,137127,137131,4,21
137106,137128,137131,3,22
137106,137128,137132,4,22
137106,137128,137132,4,22
