submit_time,start_time,end_time,run_time,wait_time
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137268,3,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137270,5,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137270,5,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137269,4,0
137265,137265,137270,5,0
137265,137265,137270,5,0
137265,137265,137270,5,0
137265,137265,137270,5,0
137265,137268,137271,3,3
137265,137268,137270,2,3
137265,137268,137271,3,3
137265,137268,137271,3,3
137265,137268,137271,3,3
137265,137268,137271,3,3
137265,137268,137272,4,3
137265,137269,137272,3,4
137265,137268,137272,4,3
137265,137269,137272,3,4
137265,137268,137271,3,3
137265,137268,137272,4,3
137265,137269,137272,3,4
137265,137268,137272,4,3
137265,137268,137272,4,3
137265,137268,137272,4,3
137265,137268,137272,4,3
137265,137269,137272,3,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137270,137273,3,5
137265,137269,137273,4,4
137265,137269,137272,3,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137272,3,4
137265,137269,137272,3,4
137265,137269,137272,3,4
137265,137271,137273,2,6
137265,137271,137273,2,6
137265,137268,137272,4,3
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137272,3,4
137265,137269,137273,4,4
137265,137269,137273,4,4
137265,137269,137272,3,4
137265,137270,137273,3,5
137265,137270,137273,3,5
137265,137270,137273,3,5
137265,137271,137273,2,6
137265,137270,137274,4,5
137265,137271,137274,3,6
137265,137270,137274,4,5
137265,137271,137274,3,6
137265,137269,137273,4,4
137265,137270,137274,4,5
137265,137270,137274,4,5
137265,137270,137274,4,5
137265,137270,137274,4,5
137265,137270,137274,4,5
137265,137270,137274,4,5
137265,137270,137274,4,5
137265,137271,137274,3,6
137265,137271,137274,3,6
137265,137272,137275,3,7
137265,137274,137275,1,9
137265,137274,137276,2,9
137265,137272,137276,4,7
137265,137273,137276,3,8
137265,137274,137276,2,9
137265,137272,137275,3,7
137265,137274,137276,2,9
137265,137274,137276,2,9
137265,137272,137276,4,7
137265,137272,137276,4,7
137265,137272,137276,4,7
137265,137274,137276,2,9
137265,137272,137276,4,7
137265,137273,137276,3,8
137265,137272,137276,4,7
137265,137273,137276,3,8
137265,137272,137276,4,7
137265,137273,137276,3,8
137265,137272,137276,4,7
137265,137273,137276,3,8
137265,137272,137276,4,7
137265,137272,137276,4,7
137265,137274,137276,2,9
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137274,137277,3,9
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137274,137277,3,9
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137273,137277,4,8
137265,137273,137278,5,8
137265,137273,137278,5,8
137265,137274,137277,3,9
137265,137274,137277,3,9
137265,137273,137278,5,8
137265,137273,137278,5,8
137265,137273,137277,4,8
137265,137274,137278,4,9
137265,137274,137278,4,9
137265,137275,137278,3,10
137265,137273,137278,5,8
137265,137274,137278,4,9
137265,137275,137278,3,10
137265,137275,137278,3,10
137265,137276,137278,2,11
137265,137274,137278,4,9
137265,137275,137278,3,10
137265,137276,137279,3,11
137265,137276,137279,3,11
137265,137276,137279,3,11
137265,137275,137279,4,10
137265,137276,137279,3,11
137265,137276,137279,3,11
137265,137276,137279,3,11
137265,137277,137280,3,12
137265,137275,137279,4,10
137265,137277,137279,2,12
137265,137277,137280,3,12
137265,137277,137280,3,12
137265,137277,137280,3,12
137265,137276,137280,4,11
137265,137277,137280,3,12
137265,137277,137280,3,12
137265,137277,137280,3,12
137265,137277,137280,3,12
137265,137277,137280,3,12
137265,137277,137281,4,12
137265,137277,137281,4,12
137265,137278,137280,2,13
137265,137279,137280,1,14
137265,137277,137280,3,12
137265,137277,137281,4,12
137265,137277,137280,3,12
137265,137278,137280,2,13
137265,137277,137281,4,12
137265,137277,137281,4,12
137265,137278,137281,3,13
137265,137278,137280,2,13
137265,137277,137281,4,12
137265,137277,137281,4,12
137265,137278,137280,2,13
137265,137278,137280,2,13
137265,137277,137281,4,12
137265,137277,137281,4,12
137265,137277,137281,4,12
137265,137278,137281,3,13
137265,137278,137281,3,13
137265,137278,137281,3,13
137265,137277,137281,4,12
137265,137278,137281,3,13
137265,137278,137281,3,13
137265,137279,137281,2,14
137265,137279,137281,2,14
137265,137278,137281,3,13
137265,137278,137282,4,13
137265,137278,137282,4,13
137265,137279,137281,2,14
137265,137279,137281,2,14
137265,137278,137281,3,13
137265,137279,137282,3,14
137265,137279,137282,3,14
137265,137279,137282,3,14
137265,137279,137282,3,14
137265,137279,137282,3,14
137265,137280,137282,2,15
137265,137280,137282,2,15
137265,137280,137282,2,15
137265,137280,137282,2,15
137265,137280,137282,2,15
137265,137280,137283,3,15
137265,137279,137282,3,14
137265,137281,137283,2,16
137265,137281,137283,2,16
137265,137279,137282,3,14
137265,137281,137284,3,16
137265,137281,137284,3,16
137265,137280,137283,3,15
137265,137280,137283,3,15
137265,137281,137283,2,16
137265,137281,137283,2,16
137265,137282,137284,2,17
137265,137282,137284,2,17
137265,137281,137284,3,16
137265,137280,137283,3,15
137265,137281,137284,3,16
137265,137281,137284,3,16
137265,137281,137284,3,16
137265,137281,137284,3,16
137265,137281,137284,3,16
137265,137281,137284,3,16
137265,137282,137284,2,17
137265,137281,137285,4,16
137265,137282,137284,2,17
137265,137282,137285,3,17
137265,137281,137284,3,16
137265,137281,137285,4,16
137265,137281,137284,3,16
137265,137281,137285,4,16
137265,137281,137284,3,16
137265,137282,137284,2,17
137265,137282,137285,3,17
137265,137281,137285,4,16
137265,137282,137284,2,17
137265,137282,137285,3,17
137265,137282,137285,3,17
137265,137281,137285,4,16
137265,137282,137285,3,17
137265,137282,137285,3,17
137265,137282,137285,3,17
137265,137282,137285,3,17
137265,137282,137286,4,17
137265,137283,137286,3,18
137265,137282,137285,3,17
137265,137281,137285,4,16
137265,137281,137285,4,16
137265,137282,137286,4,17
137265,137282,137285,3,17
137265,137281,137285,4,16
137265,137283,137286,3,18
137265,137283,137286,3,18
137265,137282,137286,4,17
137265,137285,137287,2,20
137265,137283,137286,3,18
137265,137284,137286,2,19
137265,137283,137287,4,18
137265,137285,137286,1,20
137265,137285,137287,2,20
137265,137284,137287,3,19
137265,137285,137287,2,20
137265,137282,137286,4,17
137265,137282,137286,4,17
137265,137285,137287,2,20
137265,137284,137287,3,19
137265,137284,137287,3,19
137265,137284,137287,3,19
137265,137284,137287,3,19
137265,137283,137287,4,18
137265,137283,137287,4,18
137265,137283,137287,4,18
137265,137283,137287,4,18
137265,137284,137287,3,19
137265,137284,137287,3,19
137265,137285,137287,2,20
137265,137283,137287,4,18
137265,137285,137287,2,20
137265,137285,137287,2,20
137265,137286,137288,2,21
137265,137285,137288,3,20
137265,137285,137288,3,20
137265,137283,137287,4,18
137265,137284,137287,3,19
137265,137284,137288,4,19
137265,137284,137288,4,19
137265,137284,137288,4,19
137265,137285,137288,3,20
137265,137287,137289,2,22
137265,137286,137289,3,21
137265,137287,137289,2,22
137265,137285,137288,3,20
137265,137285,137288,3,20
137265,137286,137288,2,21
137265,137285,137289,4,20
137265,137286,137288,2,21
137265,137287,137289,2,22
137265,137287,137289,2,22
137265,137285,137288,3,20
137265,137286,137289,3,21
137265,137285,137289,4,20
137265,137287,137289,2,22
137265,137285,137289,4,20
137265,137285,137289,4,20
137265,137285,137289,4,20
137265,137285,137288,3,20
137265,137285,137289,4,20
137265,137285,137289,4,20
137265,137286,137289,3,21
137265,137287,137289,2,22
137265,137286,137289,3,21
137265,137287,137289,2,22
137265,137287,137289,2,22
137265,137286,137289,3,21
137265,137286,137290,4,21
137265,137287,137290,3,22
137265,137287,137290,3,22
137265,137286,137289,3,21
137265,137287,137289,2,22
137265,137287,137290,3,22
137265,137287,137289,2,22
137265,137287,137290,3,22
137265,137287,137289,2,22
137265,137287,137290,3,22
137265,137287,137290,3,22
137265,137287,137290,3,22
137265,137287,137291,4,22
137265,137287,137290,3,22
137265,137289,137291,2,24
137265,137289,137290,1,24
137265,137289,137290,1,24
137265,137288,137291,3,23
137265,137289,137290,1,24
137265,137287,137290,3,22
137265,137288,137291,3,23
137265,137288,137291,3,23
137265,137287,137291,4,22
137265,137287,137291,4,22
137265,137288,137291,3,23
137265,137288,137291,3,23
137265,137288,137292,4,23
137265,137289,137291,2,24
137265,137288,137292,4,23
137265,137289,137291,2,24
137265,137289,137291,2,24
137265,137289,137292,3,24
137265,137289,137292,3,24
137265,137288,137291,3,23
137265,137289,137292,3,24
137265,137289,137292,3,24
137265,137289,137292,3,24
137265,137289,137292,3,24
137265,137290,137292,2,25
137265,137290,137293,3,25
137265,137290,137293,3,25
137265,137290,137293,3,25
137265,137290,137293,3,25
137265,137289,137292,3,24
137265,137290,137293,3,25
137265,137290,137293,3,25
137265,137288,137292,4,23
137265,137288,137292,4,23
137265,137289,137292,3,24
137265,137288,137293,5,23
137265,137289,137293,4,24
137265,137289,137293,4,24
137265,137289,137293,4,24
137265,137292,137293,1,27
137265,137292,137293,1,27
137265,137290,137293,3,25
137265,137291,137294,3,26
137265,137291,137293,2,26
137265,137290,137294,4,25
137265,137291,137293,2,26
137265,137291,137293,2,26
137265,137292,137294,2,27
137265,137290,137294,4,25
137265,137290,137293,3,25
137265,137292,137294,2,27
137265,137292,137294,2,27
137265,137292,137294,2,27
137265,137290,137294,4,25
137265,137290,137294,4,25
137265,137292,137294,2,27
137265,137292,137294,2,27
137265,137290,137294,4,25
137265,137290,137294,4,25
137265,137289,137294,5,24
137265,137290,137294,4,25
137265,137292,137294,2,27
137265,137292,137294,2,27
137265,137290,137294,4,25
137265,137291,137294,3,26
137265,137292,137294,2,27
137265,137290,137294,4,25
137265,137290,137294,4,25
137265,137291,137294,3,26
137265,137291,137294,3,26
137265,137291,137295,4,26
137265,137290,137295,5,25
137265,137290,137295,5,25
137265,137292,137295,3,27
137265,137292,137295,3,27
137265,137292,137295,3,27
137265,137293,137295,2,28
137265,137292,137295,3,27
137265,137293,137295,2,28
137265,137294,137296,2,29
137265,137293,137296,3,28
137265,137293,137296,3,28
137265,137293,137296,3,28
137265,137292,137296,4,27
137265,137294,137297,3,29
137265,137294,137296,2,29
137265,137294,137296,2,29
137265,137294,137297,3,29
137265,137294,137297,3,29
137265,137294,137296,2,29
137265,137295,137297,2,30
137283,137296,137297,1,13
137265,137293,137296,3,28
137265,137293,137296,3,28
137265,137294,137296,2,29
137265,137294,137296,2,29
137265,137294,137296,2,29
137265,137294,137297,3,29
137265,137294,137297,3,29
137265,137293,137296,3,28
137265,137293,137297,4,28
137265,137294,137297,3,29
137265,137294,137297,3,29
137265,137294,137297,3,29
137265,137293,137297,4,28
137265,137294,137296,2,29
137265,137294,137297,3,29
137265,137295,137297,2,30
137283,137295,137298,3,12
137283,137295,137298,3,12
137265,137294,137297,3,29
137283,137296,137297,1,13
137283,137296,137297,1,13
137283,137295,137298,3,12
137283,137296,137297,1,13
137283,137296,137297,1,13
136382,136390,137298,908,8
137265,137294,137297,3,29
137265,137294,137297,3,29
137265,137293,137298,5,28
137265,137294,137298,4,29
137265,137294,137298,4,29
137265,137294,137298,4,29
137265,137294,137298,4,29
137265,137294,137298,4,29
137283,137296,137299,3,13
137283,137295,137298,3,12
137283,137295,137298,3,12
137283,137295,137299,4,12
137283,137295,137299,4,12
137283,137295,137298,3,12
137283,137295,137299,4,12
137283,137295,137298,3,12
137283,137295,137299,4,12
137283,137296,137299,3,13
137283,137295,137299,4,12
137283,137296,137299,3,13
137283,137295,137299,4,12
137283,137297,137299,2,14
137283,137295,137299,4,12
137283,137297,137300,3,14
137283,137297,137300,3,14
137283,137297,137300,3,14
137283,137297,137300,3,14
137283,137297,137300,3,14
137283,137296,137300,4,13
137283,137297,137300,3,14
137283,137296,137300,4,13
137283,137297,137300,3,14
137283,137297,137300,3,14
137283,137297,137300,3,14
137283,137296,137300,4,13
137283,137297,137300,3,14
137283,137297,137300,3,14
137283,137297,137300,3,14
137283,137297,137301,4,14
137283,137297,137301,4,14
137283,137298,137300,2,15
137283,137298,137301,3,15
137283,137297,137300,3,14
137283,137298,137301,3,15
137283,137298,137300,2,15
137283,137298,137301,3,15
137283,137299,137301,2,16
137283,137299,137301,2,16
137283,137299,137301,2,16
137283,137297,137301,4,14
137283,137298,137302,4,15
137283,137298,137301,3,15
137283,137299,137301,2,16
137283,137297,137301,4,14
137283,137298,137301,3,15
137283,137298,137301,3,15
137283,137297,137302,5,14
137283,137297,137301,4,14
137283,137298,137301,3,15
137283,137299,137302,3,16
137283,137299,137302,3,16
137283,137300,137302,2,17
137283,137297,137301,4,14
137283,137298,137302,4,15
137283,137298,137302,4,15
137283,137299,137302,3,16
137283,137299,137302,3,16
137283,137299,137302,3,16
137283,137298,137301,3,15
137283,137299,137302,3,16
137283,137299,137302,3,16
137283,137299,137302,3,16
137283,137300,137302,2,17
137283,137300,137302,2,17
137283,137297,137302,5,14
137283,137299,137302,3,16
137283,137300,137302,2,17
137283,137299,137302,3,16
137283,137299,137302,3,16
137283,137299,137303,4,16
137283,137299,137302,3,16
137283,137300,137303,3,17
137283,137300,137303,3,17
137283,137300,137303,3,17
137283,137300,137303,3,17
137283,137300,137303,3,17
137283,137301,137304,3,18
137283,137301,137304,3,18
137283,137301,137304,3,18
137283,137301,137303,2,18
137283,137301,137304,3,18
137283,137301,137304,3,18
137283,137301,137304,3,18
137283,137301,137304,3,18
137283,137301,137304,3,18
137283,137300,137303,3,17
137283,137301,137304,3,18
137283,137301,137304,3,18
137283,137300,137304,4,17
137283,137301,137304,3,18
137283,137302,137305,3,19
137283,137301,137304,3,18
137283,137301,137305,4,18
137283,137301,137304,3,18
137283,137302,137304,2,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137304,2,19
137283,137301,137305,4,18
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137283,137302,137305,3,19
137334,137334,137337,3,0
137334,137334,137337,3,0
137334,137334,137337,3,0
137334,137334,137337,3,0
137334,137334,137336,2,0
137334,137334,137337,3,0
137334,137334,137337,3,0
137334,137334,137337,3,0
137334,137334,137338,4,0
137334,137334,137337,3,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137337,3,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137337,3,0
137334,137334,137337,3,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137337,3,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137339,5,0
137334,137334,137339,5,0
137334,137334,137339,5,0
137334,137334,137338,4,0
137334,137334,137339,5,0
137334,137334,137339,5,0
137334,137334,137339,5,0
137334,137334,137339,5,0
137334,137334,137339,5,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137337,137339,2,3
137334,137334,137339,5,0
137334,137334,137339,5,0
137334,137334,137339,5,0
137334,137334,137338,4,0
137334,137334,137338,4,0
137334,137334,137339,5,0
137334,137334,137338,4,0
137334,137335,137339,4,1
137334,137334,137339,5,0
137334,137334,137339,5,0
137334,137337,137339,2,3
137334,137334,137339,5,0
137334,137334,137340,6,0
137334,137337,137340,3,3
137334,137337,137340,3,3
137334,137338,137341,3,4
137334,137338,137341,3,4
137334,137338,137341,3,4
137334,137338,137341,3,4
137334,137337,137341,4,3
137334,137337,137341,4,3
137334,137338,137341,3,4
137334,137337,137341,4,3
137334,137338,137341,3,4
137334,137338,137341,3,4
137334,137338,137341,3,4
137334,137338,137341,3,4
137334,137338,137341,3,4
137334,137338,137342,4,4
137334,137338,137342,4,4
137334,137338,137342,4,4
137334,137339,137342,3,5
137334,137338,137342,4,4
137334,137338,137342,4,4
137334,137338,137342,4,4
137334,137340,137342,2,6
137334,137340,137342,2,6
137334,137338,137342,4,4
137334,137340,137342,2,6
137334,137340,137342,2,6
137334,137340,137342,2,6
137334,137337,137342,5,3
137334,137340,137342,2,6
137334,137340,137342,2,6
137334,137341,137343,2,7
137334,137338,137342,4,4
137334,137340,137342,2,6
137334,137340,137342,2,6
137334,137338,137342,4,4
137334,137338,137342,4,4
137334,137338,137342,4,4
137334,137338,137342,4,4
137334,137340,137342,2,6
137334,137341,137342,1,7
137334,137338,137342,4,4
137334,137340,137342,2,6
137334,137340,137343,3,6
137334,137340,137342,2,6
137334,137340,137342,2,6
137334,137338,137342,4,4
137334,137338,137342,4,4
137334,137340,137342,2,6
137334,137340,137342,2,6
137334,137340,137343,3,6
137334,137340,137342,2,6
137334,137339,137343,4,5
137334,137338,137343,5,4
137334,137340,137342,2,6
137334,137340,137343,3,6
137334,137340,137343,3,6
137334,137339,137343,4,5
137334,137340,137343,3,6
137334,137340,137343,3,6
137351,137352,137354,2,1
137351,137352,137354,2,1
137351,137352,137354,2,1
137351,137352,137355,3,1
137351,137352,137354,2,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137356,4,1
137351,137352,137355,3,1
137351,137352,137355,3,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137357,5,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137352,137357,5,1
137351,137352,137356,4,1
137351,137352,137356,4,1
137351,137356,137358,2,5
137351,137356,137358,2,5
137351,137356,137358,2,5
137351,137355,137357,2,4
137351,137355,137357,2,4
137351,137356,137358,2,5
137351,137356,137359,3,5
137351,137356,137359,3,5
137351,137355,137358,3,4
137351,137355,137358,3,4
137351,137355,137358,3,4
137351,137356,137359,3,5
137351,137356,137358,2,5
137351,137356,137358,2,5
137351,137356,137359,3,5
137351,137356,137358,2,5
137351,137356,137359,3,5
137351,137356,137358,2,5
137351,137356,137358,2,5
137351,137356,137358,2,5
137351,137356,137358,2,5
137351,137356,137359,3,5
137351,137355,137359,4,4
137351,137356,137359,3,5
137351,137356,137359,3,5
137351,137357,137360,3,6
137351,137357,137359,2,6
137351,137356,137359,3,5
137351,137357,137360,3,6
137351,137356,137360,4,5
137351,137357,137360,3,6
137351,137357,137360,3,6
137351,137357,137359,2,6
137351,137357,137359,2,6
137351,137357,137359,2,6
137351,137357,137360,3,6
137351,137357,137359,2,6
137351,137357,137359,2,6
137351,137357,137360,3,6
137351,137357,137360,3,6
137351,137356,137359,3,5
137351,137356,137359,3,5
137351,137356,137360,4,5
137351,137357,137359,2,6
137351,137356,137359,3,5
137351,137356,137359,3,5
137351,137356,137359,3,5
137351,137357,137360,3,6
137351,137357,137360,3,6
137351,137356,137359,3,5
137351,137356,137360,4,5
137351,137357,137359,2,6
137351,137357,137360,3,6
137351,137357,137360,3,6
137351,137357,137360,3,6
137351,137358,137360,2,7
137351,137358,137360,2,7
137351,137357,137360,3,6
137351,137358,137360,2,7
137351,137357,137360,3,6
137351,137357,137361,4,6
137351,137358,137360,2,7
136462,136468,137372,904,6
137379,137380,137382,2,1
137379,137380,137382,2,1
136506,136513,137383,870,7
137379,137380,137382,2,1
137379,137380,137383,3,1
137379,137380,137382,2,1
137379,137380,137382,2,1
137379,137380,137383,3,1
137379,137380,137383,3,1
137379,137380,137383,3,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137383,3,1
137379,137380,137383,3,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137383,3,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137383,3,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137385,5,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137385,5,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137380,137384,4,1
137379,137382,137385,3,3
137379,137380,137385,5,1
137379,137380,137385,5,1
137379,137380,137384,4,1
137379,137384,137386,2,5
137379,137380,137385,5,1
137379,137384,137386,2,5
137379,137380,137385,5,1
137379,137383,137386,3,4
137379,137384,137386,2,5
137379,137383,137385,2,4
137379,137384,137385,1,5
137379,137384,137386,2,5
137379,137384,137386,2,5
137379,137380,137386,6,1
137379,137384,137386,2,5
137379,137384,137387,3,5
137379,137383,137387,4,4
137379,137384,137387,3,5
137379,137384,137387,3,5
137379,137384,137387,3,5
137379,137384,137387,3,5
137379,137383,137387,4,4
137379,137384,137387,3,5
137379,137383,137386,3,4
137379,137384,137387,3,5
137379,137383,137386,3,4
137379,137384,137387,3,5
137379,137384,137387,3,5
137379,137384,137387,3,5
137379,137384,137387,3,5
137379,137384,137387,3,5
137379,137384,137388,4,5
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137384,137387,3,5
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137386,137388,2,7
137379,137385,137388,3,6
137379,137384,137388,4,5
137379,137384,137388,4,5
137379,137385,137388,3,6
137379,137384,137387,3,5
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137384,137388,4,5
137379,137384,137387,3,5
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137384,137388,4,5
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137384,137389,5,5
137379,137384,137388,4,5
137379,137385,137388,3,6
137379,137386,137389,3,7
137379,137385,137388,3,6
137379,137385,137388,3,6
137379,137386,137389,3,7
137379,137385,137389,4,6
137379,137385,137388,3,6
137379,137385,137389,4,6
137396,137397,137398,1,1
137396,137397,137399,2,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137399,2,1
137396,137397,137399,2,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137401,4,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137401,4,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137400,3,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137402,5,1
137396,137397,137401,4,1
137396,137397,137401,4,1
137396,137397,137402,5,1
137396,137400,137402,2,4
137396,137401,137402,1,5
137396,137401,137402,1,5
137396,137399,137402,3,3
137396,137401,137403,2,5
137396,137400,137403,3,4
137396,137401,137402,1,5
137396,137401,137403,2,5
137396,137401,137402,1,5
137396,137401,137402,1,5
137396,137401,137403,2,5
137396,137402,137404,2,6
137396,137400,137404,4,4
137396,137400,137403,3,4
137396,137401,137404,3,5
137396,137401,137404,3,5
137396,137401,137404,3,5
137396,137401,137404,3,5
137396,137401,137404,3,5
137396,137401,137403,2,5
137396,137401,137404,3,5
137396,137401,137403,2,5
137396,137401,137404,3,5
137396,137403,137405,2,7
137396,137401,137404,3,5
137396,137401,137405,4,5
137396,137401,137405,4,5
137396,137401,137404,3,5
137396,137400,137404,4,4
137396,137401,137404,3,5
137396,137401,137404,3,5
137396,137401,137404,3,5
137396,137401,137404,3,5
137396,137402,137405,3,6
137396,137401,137405,4,5
