submit_time,start_time,end_time,run_time,wait_time
137741,137749,137753,4,8
137741,137750,137754,4,9
137741,137749,137754,5,8
137741,137750,137754,4,9
137741,137750,137754,4,9
137741,137752,137754,2,11
137741,137750,137754,4,9
137741,137750,137754,4,9
137741,137751,137754,3,10
137741,137753,137754,1,12
137741,137749,137754,5,8
137741,137749,137754,5,8
137741,137750,137754,4,9
137741,137750,137754,4,9
137741,137750,137754,4,9
137741,137752,137754,2,11
137741,137752,137754,2,11
137741,137753,137754,1,12
137741,137750,137754,4,9
137741,137750,137754,4,9
137741,137752,137755,3,11
137741,137752,137754,2,11
137741,137750,137754,4,9
137741,137750,137755,5,9
137741,137751,137754,3,10
137741,137750,137754,4,9
137741,137750,137754,4,9
137741,137751,137754,3,10
137741,137753,137754,1,12
137741,137753,137754,1,12
137741,137750,137755,5,9
137741,137751,137754,3,10
137741,137752,137755,3,11
137741,137751,137755,4,10
137741,137751,137755,4,10
137741,137751,137755,4,10
137741,137752,137755,3,11
137741,137752,137755,3,11
137741,137754,137755,1,13
137741,137750,137755,5,9
137741,137752,137755,3,11
137741,137751,137755,4,10
137741,137753,137755,2,12
137741,137752,137755,3,11
137741,137753,137755,2,12
137741,137751,137755,4,10
137741,137751,137755,4,10
137741,137752,137756,4,11
137741,137753,137755,2,12
137741,137754,137756,2,13
137741,137752,137755,3,11
137741,137752,137756,4,11
137741,137752,137756,4,11
137741,137752,137756,4,11
137741,137753,137756,3,12
137741,137754,137756,2,13
137741,137754,137756,2,13
137741,137752,137756,4,11
137741,137753,137756,3,12
137741,137753,137756,3,12
137741,137754,137756,2,13
137741,137753,137757,4,12
137741,137753,137756,3,12
137741,137754,137756,2,13
137741,137753,137757,4,12
137741,137754,137756,2,13
137741,137754,137756,2,13
137741,137754,137756,2,13
137741,137754,137756,2,13
137741,137754,137757,3,13
137741,137755,137757,2,14
137741,137755,137757,2,14
137741,137754,137757,3,13
137741,137755,137757,2,14
136945,136960,137794,834,15
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137798,3,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137799,4,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137798,3,1
137794,137795,137799,4,1
137794,137795,137798,3,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137800,5,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137800,5,1
137794,137795,137800,5,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137800,5,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137800,5,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137798,137800,2,4
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137795,137800,5,1
137794,137795,137799,4,1
137794,137795,137799,4,1
137794,137798,137800,2,4
137794,137799,137801,2,5
137794,137795,137800,5,1
137794,137795,137800,5,1
137794,137798,137801,3,4
137794,137799,137801,2,5
137794,137798,137801,3,4
137794,137799,137801,2,5
137794,137799,137802,3,5
137794,137799,137801,2,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137801,2,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137801,2,5
137794,137799,137802,3,5
137794,137799,137802,3,5
137794,137799,137803,4,5
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137800,137802,2,6
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137799,137803,4,5
137794,137799,137803,4,5
137794,137799,137803,4,5
137794,137799,137803,4,5
137794,137799,137803,4,5
137794,137799,137803,4,5
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137800,137803,3,6
137794,137800,137805,5,6
136931,136949,137805,856,18
137012,137030,137806,776,18
136948,136960,137810,850,12
136883,136890,137817,927,7
137001,137020,137817,797,19
137836,137837,137839,2,1
137836,137837,137839,2,1
137836,137837,137840,3,1
137836,137837,137839,2,1
137836,137837,137839,2,1
137836,137837,137840,3,1
137836,137837,137839,2,1
137836,137837,137839,2,1
137836,137837,137840,3,1
137836,137837,137840,3,1
137836,137837,137841,4,1
137836,137837,137840,3,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137840,3,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137840,3,1
137836,137837,137841,4,1
137836,137837,137840,3,1
137836,137837,137841,4,1
137836,137837,137840,3,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137838,137841,3,2
137836,137837,137841,4,1
137836,137837,137842,5,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137842,5,1
137836,137837,137841,4,1
137836,137837,137842,5,1
137836,137837,137842,5,1
137836,137837,137842,5,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137842,5,1
137836,137837,137842,5,1
137836,137837,137842,5,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137842,5,1
137836,137837,137841,4,1
137836,137837,137841,4,1
137836,137837,137842,5,1
137836,137838,137842,4,2
137836,137837,137842,5,1
137836,137837,137842,5,1
137836,137837,137842,5,1
137836,137838,137842,4,2
137836,137840,137843,3,4
137836,137838,137842,4,2
137836,137838,137842,4,2
137836,137840,137843,3,4
137836,137837,137843,6,1
137836,137837,137842,5,1
137836,137839,137842,3,3
137836,137840,137843,3,4
137836,137839,137842,3,3
137836,137841,137843,2,5
137836,137840,137843,3,4
137836,137840,137843,3,4
137836,137841,137843,2,5
137836,137841,137843,2,5
137836,137842,137844,2,6
137836,137842,137844,2,6
137836,137842,137843,1,6
137836,137840,137844,4,4
137836,137841,137843,2,5
137836,137841,137844,3,5
137836,137841,137844,3,5
137836,137841,137844,3,5
137836,137841,137844,3,5
137836,137841,137844,3,5
137836,137840,137844,4,4
137836,137841,137844,3,5
137836,137841,137844,3,5
137836,137841,137844,3,5
137836,137841,137843,2,5
137836,137841,137844,3,5
137836,137840,137844,4,4
137836,137841,137844,3,5
137836,137841,137844,3,5
137836,137842,137844,2,6
137836,137842,137844,2,6
137836,137842,137844,2,6
137836,137841,137845,4,5
137836,137842,137844,2,6
137836,137842,137845,3,6
137836,137842,137845,3,6
137837,137842,137845,3,5
137836,137841,137845,4,5
137836,137841,137845,4,5
137836,137841,137845,4,5
137836,137841,137845,4,5
137836,137841,137845,4,5
137837,137842,137845,3,5
137836,137841,137845,4,5
137836,137841,137845,4,5
137836,137841,137845,4,5
137836,137841,137845,4,5
137837,137842,137845,3,5
137837,137842,137845,3,5
137837,137842,137845,3,5
137837,137843,137845,2,6
137837,137843,137845,2,6
137837,137843,137845,2,6
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137843,137846,3,6
137837,137845,137847,2,8
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137843,137846,3,6
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137842,137846,4,5
137837,137845,137847,2,8
137837,137842,137847,5,5
137837,137845,137847,2,8
137837,137843,137847,4,6
137837,137843,137847,4,6
137837,137843,137847,4,6
137837,137844,137847,3,7
137837,137843,137847,4,6
137837,137843,137847,4,6
137837,137843,137847,4,6
137837,137843,137847,4,6
137837,137843,137847,4,6
137837,137844,137847,3,7
137837,137843,137847,4,6
137837,137844,137847,3,7
137837,137844,137847,3,7
137837,137846,137848,2,9
137837,137845,137847,2,8
137837,137845,137847,2,8
137837,137844,137847,3,7
136956,136971,137847,876,15
137837,137844,137847,3,7
137837,137844,137847,3,7
137837,137845,137848,3,8
137837,137845,137848,3,8
137837,137843,137847,4,6
137837,137843,137848,5,6
137837,137844,137847,3,7
137837,137843,137848,5,6
137837,137844,137848,4,7
137837,137845,137848,3,8
137837,137845,137848,3,8
137837,137845,137848,3,8
137837,137844,137848,4,7
137837,137845,137848,3,8
137837,137844,137848,4,7
137837,137845,137848,3,8
137837,137845,137848,3,8
137837,137845,137849,4,8
137837,137845,137848,3,8
137837,137846,137848,2,9
137837,137847,137849,2,10
137837,137845,137848,3,8
137837,137846,137848,2,9
137837,137846,137848,2,9
137837,137847,137849,2,10
137837,137846,137848,2,9
137837,137846,137848,2,9
137837,137847,137848,1,10
137837,137845,137848,3,8
137837,137845,137848,3,8
137837,137846,137848,2,9
137837,137846,137849,3,9
137837,137846,137848,2,9
137837,137846,137848,2,9
137837,137846,137848,2,9
137837,137847,137849,2,10
137837,137844,137848,4,7
137837,137847,137849,2,10
137837,137844,137849,5,7
137837,137846,137849,3,9
137837,137848,137850,2,11
137837,137847,137849,2,10
137837,137847,137849,2,10
137837,137847,137850,3,10
137837,137847,137849,2,10
137837,137846,137849,3,9
137837,137846,137849,3,9
137837,137847,137850,3,10
137837,137847,137849,2,10
137837,137847,137850,3,10
137837,137847,137850,3,10
137837,137847,137849,2,10
137837,137846,137849,3,9
137837,137847,137849,2,10
137837,137847,137850,3,10
137837,137847,137850,3,10
137837,137847,137849,2,10
137837,137845,137849,4,8
137837,137847,137850,3,10
137837,137846,137850,4,9
137837,137848,137850,2,11
137837,137848,137850,2,11
137837,137848,137850,2,11
137837,137848,137850,2,11
137837,137847,137850,3,10
137837,137848,137850,2,11
137837,137848,137850,2,11
137837,137848,137850,2,11
137837,137847,137851,4,10
137837,137847,137850,3,10
137837,137848,137850,2,11
137837,137847,137851,4,10
137837,137848,137850,2,11
137837,137848,137850,2,11
137837,137848,137850,2,11
137837,137849,137851,2,12
137837,137849,137850,1,12
137837,137849,137851,2,12
137837,137849,137852,3,12
137837,137849,137851,2,12
137837,137849,137852,3,12
137837,137848,137852,4,11
137837,137848,137852,4,11
137837,137848,137852,4,11
137837,137848,137852,4,11
137837,137848,137852,4,11
137837,137848,137851,3,11
137837,137848,137852,4,11
137837,137849,137852,3,12
137837,137848,137852,4,11
137837,137848,137852,4,11
137837,137848,137852,4,11
137837,137848,137852,4,11
137837,137848,137852,4,11
137837,137849,137852,3,12
137837,137849,137852,3,12
137837,137849,137852,3,12
137837,137849,137852,3,12
137837,137850,137852,2,13
137837,137850,137853,3,13
137837,137850,137852,2,13
137837,137849,137852,3,12
137837,137849,137852,3,12
137837,137850,137853,3,13
137837,137849,137852,3,12
137837,137849,137853,4,12
137837,137849,137853,4,12
137837,137849,137853,4,12
137837,137849,137852,3,12
137837,137849,137853,4,12
137837,137849,137852,3,12
137837,137849,137853,4,12
137837,137849,137853,4,12
137837,137849,137853,4,12
137837,137848,137852,4,11
137837,137849,137853,4,12
137837,137851,137854,3,14
137837,137850,137853,3,13
137837,137851,137854,3,14
137837,137851,137854,3,14
137837,137851,137854,3,14
137837,137851,137853,2,14
137837,137850,137853,3,13
137837,137851,137854,3,14
137837,137851,137853,2,14
137837,137850,137853,3,13
137837,137851,137853,2,14
137837,137851,137854,3,14
137837,137851,137854,3,14
137837,137849,137854,5,12
137837,137850,137854,4,13
137837,137850,137854,4,13
137837,137851,137854,3,14
137837,137849,137853,4,12
137837,137849,137854,5,12
137837,137850,137854,4,13
137837,137850,137854,4,13
137837,137850,137854,4,13
137837,137850,137853,3,13
137837,137850,137853,3,13
137837,137850,137854,4,13
137837,137851,137854,3,14
137837,137850,137854,4,13
137837,137850,137853,3,13
137837,137850,137854,4,13
137837,137851,137854,3,14
137837,137851,137854,3,14
137837,137851,137854,3,14
137837,137852,137855,3,15
137837,137852,137855,3,15
137837,137851,137854,3,14
137837,137851,137854,3,14
137837,137851,137855,4,14
137837,137851,137855,4,14
137837,137852,137855,3,15
137837,137852,137855,3,15
137837,137853,137856,3,16
137837,137851,137855,4,14
137837,137853,137855,2,16
137837,137853,137855,2,16
137837,137853,137855,2,16
137837,137853,137855,2,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137852,137856,4,15
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137851,137856,5,14
137837,137852,137856,4,15
137837,137852,137857,5,15
137837,137852,137856,4,15
137837,137852,137856,4,15
137837,137852,137856,4,15
137837,137853,137856,3,16
137837,137853,137857,4,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137853,137856,3,16
137837,137854,137857,3,17
137837,137854,137856,2,17
137837,137853,137856,3,16
137838,137854,137857,3,16
137838,137854,137857,3,16
137837,137853,137857,4,16
137838,137854,137857,3,16
137837,137853,137857,4,16
137838,137854,137857,3,16
137838,137854,137857,3,16
137837,137852,137857,5,15
137837,137853,137857,4,16
137838,137855,137857,2,17
137838,137855,137857,2,17
137837,137854,137857,3,17
137838,137856,137858,2,18
137838,137856,137857,1,18
137838,137856,137858,2,18
137838,137856,137857,1,18
137838,137854,137857,3,16
137838,137854,137857,3,16
137838,137854,137858,4,16
137838,137854,137858,4,16
137838,137854,137857,3,16
137838,137854,137857,3,16
137838,137854,137858,4,16
137838,137854,137858,4,16
137838,137854,137858,4,16
137838,137854,137858,4,16
137838,137854,137858,4,16
137838,137854,137859,5,16
137838,137854,137858,4,16
137838,137856,137859,3,18
137838,137856,137859,3,18
137838,137856,137858,2,18
137838,137857,137859,2,19
137838,137856,137859,3,18
137838,137857,137859,2,19
137838,137854,137859,5,16
137838,137855,137859,4,17
137838,137855,137859,4,17
137838,137856,137859,3,18
137838,137854,137859,5,16
137838,137854,137859,5,16
137838,137856,137859,3,18
137838,137857,137859,2,19
137838,137854,137859,5,16
137838,137854,137859,5,16
137838,137857,137859,2,19
137838,137857,137860,3,19
137838,137855,137860,5,17
137838,137855,137859,4,17
137838,137856,137859,3,18
137838,137857,137860,3,19
137838,137857,137859,2,19
137838,137855,137859,4,17
137838,137856,137859,3,18
137838,137857,137860,3,19
137838,137855,137860,5,17
137838,137857,137859,2,19
137838,137855,137860,5,17
137838,137855,137860,5,17
137838,137856,137860,4,18
137838,137857,137859,2,19
137838,137856,137860,4,18
137838,137857,137860,3,19
137838,137857,137860,3,19
137838,137859,137860,1,21
137838,137859,137860,1,21
137838,137855,137860,5,17
137838,137858,137860,2,20
137838,137858,137861,3,20
137838,137859,137860,1,21
137838,137857,137860,3,19
137838,137857,137860,3,19
137838,137858,137860,2,20
137838,137858,137860,2,20
137838,137859,137860,1,21
137838,137859,137860,1,21
137838,137856,137860,4,18
137838,137857,137860,3,19
137838,137857,137860,3,19
137838,137858,137860,2,20
137838,137857,137861,4,19
137838,137857,137860,3,19
137838,137858,137860,2,20
137838,137858,137860,2,20
137838,137857,137860,3,19
137838,137857,137860,3,19
137838,137857,137861,4,19
137838,137857,137860,3,19
137838,137857,137860,3,19
137838,137858,137861,3,20
137838,137859,137861,2,21
137838,137857,137860,3,19
137838,137858,137860,2,20
137838,137858,137860,2,20
137838,137858,137860,2,20
137838,137858,137861,3,20
137838,137858,137861,3,20
137838,137858,137861,3,20
137838,137858,137861,3,20
137838,137859,137861,2,21
137838,137860,137862,2,22
137838,137860,137862,2,22
137838,137860,137861,1,22
137838,137859,137861,2,21
137838,137860,137861,1,22
137838,137858,137861,3,20
137838,137858,137861,3,20
137838,137858,137861,3,20
137838,137858,137861,3,20
137838,137859,137862,3,21
137838,137859,137862,3,21
137838,137859,137862,3,21
137838,137860,137862,2,22
137838,137860,137862,2,22
137838,137860,137862,2,22
137838,137860,137863,3,22
137838,137860,137863,3,22
137838,137860,137862,2,22
137838,137860,137862,2,22
137838,137860,137863,3,22
137838,137861,137863,2,23
137838,137861,137863,2,23
137838,137861,137863,2,23
137838,137859,137863,4,21
137838,137859,137863,4,21
137838,137861,137863,2,23
137838,137859,137863,4,21
137838,137860,137863,3,22
137838,137861,137864,3,23
137838,137860,137863,3,22
137838,137860,137863,3,22
137838,137860,137863,3,22
137838,137860,137864,4,22
137838,137860,137864,4,22
137838,137860,137864,4,22
137838,137861,137863,2,23
137838,137861,137864,3,23
137838,137860,137863,3,22
137838,137860,137863,3,22
137838,137861,137864,3,23
137838,137861,137864,3,23
137838,137860,137863,3,22
137838,137861,137864,3,23
137838,137861,137864,3,23
137838,137860,137864,4,22
137838,137861,137864,3,23
137838,137860,137865,5,22
137838,137860,137864,4,22
137838,137860,137864,4,22
137838,137861,137864,3,23
137838,137861,137865,4,23
137838,137861,137865,4,23
137838,137861,137864,3,23
137838,137861,137865,4,23
137838,137861,137864,3,23
137838,137861,137864,3,23
137838,137861,137865,4,23
137838,137861,137864,3,23
137838,137861,137865,4,23
137838,137861,137865,4,23
137838,137862,137865,3,24
137838,137862,137865,3,24
137838,137861,137865,4,23
137838,137861,137864,3,23
137838,137861,137864,3,23
137838,137862,137864,2,24
137838,137862,137865,3,24
137838,137862,137865,3,24
137838,137861,137865,4,23
137838,137861,137865,4,23
137838,137861,137865,4,23
137838,137861,137865,4,23
137838,137863,137866,3,25
137838,137862,137865,3,24
137838,137862,137865,3,24
137838,137862,137866,4,24
137838,137862,137865,3,24
137838,137863,137865,2,25
137838,137861,137865,4,23
137838,137862,137865,3,24
137838,137863,137866,3,25
137838,137861,137865,4,23
137838,137863,137866,3,25
137838,137863,137866,3,25
137838,137861,137866,5,23
137838,137863,137866,3,25
137838,137861,137865,4,23
137838,137861,137865,4,23
137838,137861,137865,4,23
137838,137863,137866,3,25
137838,137863,137866,3,25
137838,137863,137866,3,25
137838,137863,137866,3,25
137838,137863,137866,3,25
137838,137862,137866,4,24
137838,137863,137866,3,25
137838,137862,137866,4,24
137838,137862,137866,4,24
137838,137864,137867,3,26
137838,137864,137866,2,26
137838,137863,137867,4,25
137838,137863,137867,4,25
137838,137863,137867,4,25
137838,137864,137867,3,26
137838,137864,137867,3,26
137838,137864,137867,3,26
137838,137863,137867,4,25
137838,137864,137867,3,26
137838,137864,137867,3,26
137838,137864,137867,3,26
137838,137864,137867,3,26
137838,137865,137868,3,27
137838,137864,137867,3,26
137838,137864,137867,3,26
137838,137864,137868,4,26
137838,137865,137868,3,27
137838,137865,137868,3,27
137838,137865,137868,3,27
137838,137865,137868,3,27
137838,137865,137868,3,27
137838,137865,137868,3,27
137838,137865,137868,3,27
137838,137864,137868,4,26
137838,137864,137868,4,26
137838,137865,137868,3,27
137838,137864,137868,4,26
137838,137864,137868,4,26
137838,137865,137868,3,27
137838,137865,137868,3,27
137838,137864,137868,4,26
137838,137864,137868,4,26
137838,137864,137868,4,26
137838,137866,137868,2,28
137838,137864,137868,4,26
137838,137866,137868,2,28
137838,137865,137869,4,27
137838,137865,137869,4,27
137838,137865,137868,3,27
137838,137865,137869,4,27
137838,137865,137868,3,27
137838,137865,137868,3,27
137838,137865,137869,4,27
137838,137865,137869,4,27
137838,137865,137868,3,27
137838,137866,137869,3,28
137905,137906,137908,2,1
137905,137906,137908,2,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137908,2,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137910,4,1
137905,137906,137909,3,1
137905,137906,137910,4,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137909,3,1
137905,137906,137910,4,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137910,4,1
137905,137906,137909,3,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137909,3,1
137905,137906,137909,3,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137909,3,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137909,3,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137911,5,1
137905,137908,137911,3,3
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137911,5,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137906,137911,5,1
137905,137906,137910,4,1
137905,137906,137911,5,1
137905,137906,137910,4,1
137905,137906,137911,5,1
137905,137909,137911,2,4
137905,137906,137910,4,1
137905,137906,137910,4,1
137905,137909,137911,2,4
137905,137909,137912,3,4
137905,137909,137912,3,4
137905,137909,137912,3,4
137905,137906,137912,6,1
137905,137909,137912,3,4
137905,137909,137912,3,4
137905,137909,137912,3,4
137905,137910,137912,2,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137912,2,5
137905,137910,137913,3,5
137905,137910,137912,2,5
137905,137910,137912,2,5
137905,137910,137913,3,5
137905,137910,137912,2,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137912,2,5
137905,137909,137913,4,4
137905,137909,137913,4,4
137905,137909,137913,4,4
137905,137910,137913,3,5
137905,137910,137912,2,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137914,4,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137913,3,5
137905,137910,137914,4,5
137905,137910,137914,4,5
137024,137068,137931,863,44
137109,137154,137944,790,45
137949,137950,137952,2,1
137949,137949,137951,2,0
137949,137950,137952,2,1
137949,137949,137952,3,0
137949,137949,137952,3,0
137949,137949,137952,3,0
137949,137949,137953,4,0
137949,137950,137953,3,1
137949,137949,137952,3,0
137949,137949,137952,3,0
137949,137949,137953,4,0
137949,137950,137953,3,1
137949,137950,137954,4,1
137949,137950,137953,3,1
137949,137949,137953,4,0
137949,137949,137953,4,0
137949,137950,137953,3,1
137949,137950,137953,3,1
137949,137950,137954,4,1
137949,137950,137953,3,1
137949,137949,137953,4,0
137949,137950,137954,4,1
137949,137950,137953,3,1
137949,137949,137953,4,0
137949,137950,137954,4,1
137949,137950,137953,3,1
137949,137950,137953,3,1
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137950,137953,3,1
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137950,137953,3,1
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137949,137954,5,0
137949,137949,137954,5,0
137949,137949,137954,5,0
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137949,137954,5,0
137949,137949,137954,5,0
137949,137949,137954,5,0
137949,137950,137954,4,1
137949,137950,137955,5,1
137949,137950,137954,4,1
137949,137949,137954,5,0
137949,137949,137954,5,0
137949,137950,137954,4,1
137949,137950,137955,5,1
137949,137950,137954,4,1
137949,137949,137954,5,0
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137949,137954,5,0
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137949,137954,5,0
137949,137949,137955,6,0
137949,137950,137955,5,1
137949,137950,137954,4,1
137949,137950,137955,5,1
137949,137949,137954,5,0
137949,137949,137954,5,0
137949,137949,137955,6,0
137949,137950,137954,4,1
137949,137950,137955,5,1
137949,137950,137955,5,1
137949,137950,137954,4,1
137949,137950,137954,4,1
137949,137950,137956,6,1
137949,137950,137955,5,1
137949,137950,137955,5,1
137949,137952,137955,3,3
137949,137953,137956,3,4
137949,137949,137956,7,0
137949,137953,137956,3,4
137949,137953,137956,3,4
137949,137953,137956,3,4
137949,137953,137956,3,4
137949,137954,137957,3,5
137949,137954,137956,2,5
137949,137954,137957,3,5
137949,137954,137957,3,5
137949,137954,137957,3,5
137949,137954,137956,2,5
137949,137954,137957,3,5
137949,137952,137956,4,3
137949,137953,137956,3,4
137949,137953,137957,4,4
137949,137954,137957,3,5
137949,137954,137957,3,5
137949,137954,137957,3,5
137949,137953,137957,4,4
137949,137954,137957,3,5
