submit_time,start_time,end_time,run_time,wait_time
137949,137954,137957,3,5
137949,137954,137957,3,5
137950,137955,137957,2,5
137949,137954,137957,3,5
137949,137955,137957,2,6
137950,137956,137957,1,6
137949,137953,137957,4,4
137949,137954,137957,3,5
137949,137954,137957,3,5
137949,137954,137957,3,5
137950,137955,137957,2,5
137950,137955,137958,3,5
137950,137956,137957,1,6
137949,137953,137957,4,4
137950,137955,137958,3,5
137950,137956,137957,1,6
137949,137954,137958,4,5
137950,137955,137957,2,5
137949,137954,137958,4,5
137949,137954,137958,4,5
137950,137955,137957,2,5
137950,137955,137958,3,5
137949,137954,137958,4,5
137949,137954,137958,4,5
137949,137954,137958,4,5
137950,137956,137958,2,6
137949,137954,137958,4,5
137949,137954,137957,3,5
137949,137954,137957,3,5
137950,137955,137958,3,5
137949,137954,137958,4,5
137950,137955,137958,3,5
137950,137955,137958,3,5
137949,137955,137958,3,6
137949,137955,137958,3,6
137950,137955,137959,4,5
137950,137955,137958,3,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137956,137958,2,6
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137958,3,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137959,4,5
137950,137955,137960,5,5
137950,137955,137959,4,5
137950,137955,137960,5,5
137950,137955,137960,5,5
137950,137955,137961,6,5
137950,137956,137960,4,6
137950,137957,137960,3,7
137950,137956,137961,5,6
137950,137956,137960,4,6
137950,137957,137960,3,7
137950,137958,137960,2,8
137950,137958,137960,2,8
137950,137957,137961,4,7
137950,137957,137961,4,7
137950,137957,137961,4,7
137950,137957,137960,3,7
137950,137957,137961,4,7
137950,137958,137961,3,8
137950,137958,137961,3,8
137950,137958,137961,3,8
137950,137958,137961,3,8
137950,137957,137960,3,7
137950,137957,137961,4,7
137950,137957,137961,4,7
137950,137959,137961,2,9
137950,137956,137961,5,6
137950,137957,137961,4,7
137950,137957,137961,4,7
137950,137959,137961,2,9
137950,137959,137961,2,9
137950,137956,137961,5,6
137950,137957,137961,4,7
137950,137959,137961,2,9
137950,137959,137961,2,9
137950,137959,137961,2,9
137950,137958,137961,3,8
137950,137958,137961,3,8
137950,137959,137962,3,9
137950,137959,137962,3,9
137950,137959,137962,3,9
137950,137959,137962,3,9
137950,137959,137962,3,9
137950,137959,137962,3,9
137950,137958,137962,4,8
137950,137958,137961,3,8
137950,137959,137962,3,9
137950,137959,137962,3,9
137950,137959,137962,3,9
137950,137958,137962,4,8
137950,137959,137962,3,9
137950,137958,137962,4,8
137950,137958,137962,4,8
137950,137958,137962,4,8
137950,137957,137962,5,7
137950,137958,137962,4,8
137950,137958,137962,4,8
137950,137957,137962,5,7
137950,137957,137962,5,7
137950,137957,137962,5,7
137950,137959,137962,3,9
137950,137960,137962,2,10
137950,137959,137962,3,9
137950,137960,137962,2,10
137950,137959,137962,3,9
137950,137959,137962,3,9
137950,137960,137963,3,10
137950,137960,137963,3,10
137950,137960,137963,3,10
137950,137958,137962,4,8
137950,137958,137962,4,8
137950,137958,137963,5,8
137950,137960,137963,3,10
137950,137958,137963,5,8
137950,137958,137962,4,8
137950,137958,137963,5,8
137950,137959,137963,4,9
137950,137960,137963,3,10
137950,137960,137963,3,10
137950,137959,137963,4,9
137950,137960,137963,3,10
137950,137961,137963,2,11
137950,137961,137963,2,11
137950,137961,137964,3,11
137950,137961,137963,2,11
137950,137960,137964,4,10
137950,137960,137964,4,10
137950,137961,137964,3,11
137950,137961,137964,3,11
137204,137226,138002,776,22
138002,138003,138005,2,1
138002,138003,138005,2,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138006,3,1
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138006,3,1
138002,138003,138006,3,1
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138008,5,1
138002,138004,138007,3,2
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138008,5,1
138002,138003,138007,4,1
138002,138004,138007,3,2
138002,138003,138007,4,1
138002,138004,138008,4,2
138002,138003,138007,4,1
138002,138004,138007,3,2
138002,138003,138007,4,1
138002,138003,138008,5,1
138002,138003,138007,4,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138007,4,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138007,4,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138007,4,1
138002,138003,138007,4,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138004,138008,4,2
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138006,138008,2,4
138002,138004,138008,4,2
138002,138003,138009,6,1
138002,138003,138008,5,1
138002,138004,138008,4,2
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138003,138008,5,1
138002,138006,138008,2,4
138002,138003,138008,5,1
138002,138003,138009,6,1
138002,138003,138009,6,1
138002,138006,138009,3,4
138002,138007,138009,2,5
138002,138007,138009,2,5
138002,138004,138009,5,2
138002,138007,138009,2,5
138002,138007,138009,2,5
138002,138007,138009,2,5
138002,138007,138010,3,5
138002,138007,138010,3,5
138002,138007,138010,3,5
138002,138006,138010,4,4
138002,138006,138010,4,4
138002,138007,138010,3,5
138002,138006,138010,4,4
138002,138008,138010,2,6
138002,138008,138010,2,6
138002,138008,138010,2,6
138002,138008,138011,3,6
138002,138008,138011,3,6
138002,138008,138010,2,6
138002,138007,138010,3,5
138002,138008,138011,3,6
138002,138007,138010,3,5
138002,138007,138010,3,5
138002,138008,138011,3,6
138002,138007,138010,3,5
138002,138007,138010,3,5
138002,138008,138011,3,6
138002,138007,138011,4,5
138002,138007,138011,4,5
138002,138007,138010,3,5
138002,138007,138010,3,5
138002,138008,138011,3,6
138002,138008,138012,4,6
138002,138008,138011,3,6
138002,138008,138011,3,6
138002,138008,138011,3,6
138002,138008,138011,3,6
138002,138007,138011,4,5
138002,138007,138012,5,5
137134,137171,138028,857,37
138044,138044,138046,2,0
138044,138044,138047,3,0
138044,138044,138046,2,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138046,2,0
138044,138044,138046,2,0
138044,138044,138046,2,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138048,4,0
138044,138044,138047,3,0
138044,138044,138047,3,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138047,3,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138047,3,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138047,3,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138047,3,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138047,3,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138047,3,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138048,4,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138048,4,0
138044,138044,138049,5,0
138044,138044,138048,4,0
138044,138044,138048,4,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138044,138049,5,0
138044,138046,138049,3,2
138044,138044,138050,6,0
138044,138044,138050,6,0
138044,138047,138050,3,3
138044,138047,138050,3,3
138044,138047,138049,2,3
138044,138047,138050,3,3
138044,138047,138050,3,3
138044,138047,138050,3,3
138044,138047,138050,3,3
138044,138047,138050,3,3
138044,138047,138049,2,3
138044,138047,138050,3,3
138044,138048,138051,3,4
138044,138048,138051,3,4
138044,138047,138051,4,3
138044,138048,138051,3,4
138044,138048,138051,3,4
138044,138048,138051,3,4
138044,138048,138051,3,4
138044,138047,138051,4,3
138044,138048,138051,3,4
138044,138048,138051,3,4
138044,138047,138051,4,3
138044,138047,138050,3,3
138044,138048,138051,3,4
138044,138047,138051,4,3
138044,138048,138051,3,4
138044,138048,138051,3,4
138044,138048,138051,3,4
138044,138048,138051,3,4
138044,138048,138051,3,4
138044,138048,138052,4,4
138044,138048,138052,4,4
138044,138048,138052,4,4
138044,138048,138052,4,4
138044,138048,138052,4,4
138044,138048,138052,4,4
138044,138048,138051,3,4
138044,138048,138052,4,4
138044,138047,138052,5,3
138044,138048,138052,4,4
138312,138312,139169,857,0
138289,138289,139174,885,0
139172,139173,139175,2,1
139172,139173,139175,2,1
139172,139173,139175,2,1
139172,139173,139174,1,1
139172,139173,139175,2,1
139172,139173,139175,2,1
139172,139173,139176,3,1
139172,139173,139175,2,1
139172,139173,139175,2,1
139172,139173,139176,3,1
139172,139173,139175,2,1
139172,139173,139176,3,1
139172,139173,139176,3,1
139172,139173,139176,3,1
139172,139173,139176,3,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139176,3,1
139172,139173,139177,4,1
139172,139173,139176,3,1
139172,139173,139176,3,1
139172,139173,139176,3,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139175,139176,1,3
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139175,139177,2,3
139172,139175,139178,3,3
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139177,4,1
139172,139173,139178,5,1
139172,139175,139177,2,3
139172,139175,139178,3,3
139172,139176,139178,2,4
139172,139176,139178,2,4
139172,139176,139178,2,4
139172,139176,139178,2,4
139172,139176,139178,2,4
139172,139177,139179,2,5
138320,138320,139179,859,0
139172,139178,139179,1,6
139172,139176,139179,3,4
139172,139177,139179,2,5
139172,139177,139180,3,5
139172,139176,139180,4,4
139172,139177,139181,4,5
139172,139177,139181,4,5
139172,139177,139180,3,5
139172,139177,139180,3,5
139172,139177,139180,3,5
139172,139177,139180,3,5
139172,139178,139181,3,6
139172,139177,139180,3,5
139172,139178,139181,3,6
139172,139178,139181,3,6
139172,139178,139181,3,6
139172,139178,139181,3,6
139172,139177,139180,3,5
139172,139177,139181,4,5
139172,139177,139181,4,5
139172,139177,139181,4,5
139172,139178,139181,3,6
139172,139178,139180,2,6
139172,139178,139181,3,6
139172,139178,139181,3,6
139172,139177,139181,4,5
138288,138288,139182,894,0
139172,139177,139181,4,5
139172,139178,139182,4,6
139172,139177,139181,4,5
139172,139178,139182,4,6
139172,139178,139181,3,6
139172,139178,139182,4,6
139172,139178,139182,4,6
139172,139178,139182,4,6
139172,139179,139183,4,7
139172,139179,139182,3,7
139172,139181,139183,2,9
139172,139180,139182,2,8
139172,139179,139183,4,7
139172,139179,139183,4,7
139172,139181,139183,2,9
139172,139181,139183,2,9
139172,139181,139183,2,9
139172,139178,139182,4,6
139172,139181,139183,2,9
139172,139181,139183,2,9
139172,139179,139183,4,7
139172,139180,139183,3,8
139172,139180,139183,3,8
139172,139181,139183,2,9
139172,139179,139182,3,7
139172,139180,139183,3,8
139172,139181,139183,2,9
139172,139181,139183,2,9
139172,139181,139183,2,9
139172,139181,139183,2,9
139172,139181,139183,2,9
139172,139179,139183,4,7
139172,139180,139183,3,8
139172,139182,139184,2,10
139172,139180,139184,4,8
139172,139181,139183,2,9
139172,139181,139183,2,9
139172,139181,139184,3,9
139172,139181,139184,3,9
139172,139181,139184,3,9
139172,139181,139184,3,9
139172,139181,139184,3,9
139175,139182,139185,3,7
139175,139184,139185,1,9
139175,139184,139185,1,9
139175,139184,139185,1,9
139175,139182,139186,4,7
139175,139182,139186,4,7
139175,139182,139186,4,7
139175,139182,139186,4,7
139175,139182,139186,4,7
139175,139184,139186,2,9
139175,139184,139186,2,9
139175,139184,139186,2,9
139175,139182,139186,4,7
139175,139182,139186,4,7
139175,139182,139186,4,7
139175,139184,139186,2,9
139175,139183,139187,4,8
139175,139183,139186,3,8
139175,139183,139186,3,8
139175,139183,139187,4,8
139175,139183,139187,4,8
139175,139183,139187,4,8
139175,139183,139187,4,8
139175,139183,139187,4,8
139175,139183,139187,4,8
139175,139183,139187,4,8
139175,139185,139187,2,10
139175,139184,139187,3,9
139175,139184,139187,3,9
139175,139184,139188,4,9
139175,139184,139187,3,9
139175,139185,139187,2,10
139175,139183,139187,4,8
139175,139184,139188,4,9
139175,139184,139188,4,9
139175,139184,139188,4,9
139175,139183,139188,5,8
139175,139185,139188,3,10
139175,139185,139189,4,10
139175,139185,139188,3,10
139175,139184,139188,4,9
139175,139187,139188,1,12
139175,139187,139189,2,12
139175,139187,139188,1,12
139175,139184,139189,5,9
138346,138346,139188,842,0
139175,139184,139188,4,9
139175,139187,139189,2,12
139175,139186,139189,3,11
139175,139186,139189,3,11
139175,139186,139189,3,11
139175,139187,139189,2,12
139175,139187,139189,2,12
139175,139187,139190,3,12
139175,139186,139190,4,11
139175,139187,139189,2,12
139175,139186,139190,4,11
138358,138358,139190,832,0
139175,139187,139190,3,12
139175,139187,139190,3,12
139175,139187,139190,3,12
139175,139187,139191,4,12
139175,139187,139190,3,12
139175,139187,139190,3,12
138325,138325,139190,865,0
139175,139188,139191,3,13
139175,139188,139191,3,13
139175,139188,139191,3,13
139175,139188,139192,4,13
139175,139189,139192,3,14
139175,139188,139191,3,13
139175,139188,139192,4,13
139175,139188,139191,3,13
139175,139188,139192,4,13
139175,139188,139191,3,13
138291,138291,139192,901,0
139175,139188,139192,4,13
139175,139188,139192,4,13
139175,139188,139192,4,13
139175,139188,139192,4,13
139175,139189,139193,4,14
139175,139188,139192,4,13
139175,139189,139192,3,14
139175,139189,139193,4,14
139175,139188,139193,5,13
139175,139189,139192,3,14
139175,139188,139192,4,13
139175,139189,139193,4,14
139175,139190,139193,3,15
139175,139189,139192,3,14
139175,139190,139193,3,15
139175,139190,139192,2,15
139175,139190,139192,2,15
139175,139189,139193,4,14
139175,139189,139192,3,14
139175,139190,139192,2,15
139175,139190,139193,3,15
139175,139189,139193,4,14
139175,139190,139193,3,15
139175,139188,139192,4,13
139175,139189,139192,3,14
139175,139190,139193,3,15
139175,139190,139193,3,15
139175,139191,139193,2,16
139175,139190,139194,4,15
139175,139191,139194,3,16
138343,138343,139194,851,0
139175,139190,139193,3,15
139175,139190,139193,3,15
139175,139191,139194,3,16
139175,139190,139194,4,15
139175,139190,139194,4,15
139175,139191,139194,3,16
139175,139191,139194,3,16
139175,139192,139195,3,17
139175,139192,139195,3,17
139175,139192,139194,2,17
139175,139192,139195,3,17
139175,139192,139195,3,17
139175,139192,139195,3,17
139175,139192,139195,3,17
139175,139192,139194,2,17
139180,139194,139195,1,14
139175,139192,139195,3,17
139175,139192,139195,3,17
139180,139194,139195,1,14
138352,138352,139195,843,0
138293,138293,139196,903,0
138287,138287,139195,908,0
139180,139194,139195,1,14
139180,139192,139196,4,12
139175,139192,139195,3,17
139180,139193,139196,3,13
139180,139194,139196,2,14
139180,139194,139195,1,14
139180,139194,139196,2,14
139180,139192,139196,4,12
139180,139194,139197,3,14
139180,139195,139196,1,15
139180,139195,139196,1,15
139180,139193,139196,3,13
139180,139193,139197,4,13
139180,139193,139197,4,13
139180,139193,139197,4,13
139180,139193,139196,3,13
139180,139193,139197,4,13
139180,139193,139197,4,13
139180,139193,139197,4,13
139180,139193,139197,4,13
139180,139193,139197,4,13
139180,139193,139197,4,13
139180,139193,139197,4,13
139180,139193,139197,4,13
139180,139194,139197,3,14
139180,139194,139197,3,14
139180,139195,139197,2,15
139180,139196,139198,2,16
139180,139193,139198,5,13
139180,139194,139197,3,14
139180,139194,139198,4,14
139180,139195,139198,3,15
139180,139193,139198,5,13
139180,139195,139199,4,15
139180,139193,139198,5,13
139180,139195,139198,3,15
139180,139195,139198,3,15
139180,139195,139199,4,15
139180,139194,139199,5,14
139180,139196,139199,3,16
139180,139196,139198,2,16
139180,139196,139199,3,16
139180,139195,139199,4,15
139180,139195,139199,4,15
139180,139196,139199,3,16
139180,139196,139199,3,16
139180,139196,139199,3,16
139180,139195,139199,4,15
139180,139195,139199,4,15
139180,139195,139199,4,15
139180,139195,139199,4,15
139180,139195,139199,4,15
139180,139194,139199,5,14
139180,139197,139199,2,17
139180,139196,139200,4,16
139180,139195,139200,5,15
139180,139197,139201,4,17
139180,139198,139201,3,18
139180,139197,139200,3,17
139180,139198,139200,2,18
139180,139198,139200,2,18
139180,139197,139200,3,17
139180,139198,139200,2,18
139180,139197,139201,4,17
139180,139197,139200,3,17
139180,139198,139200,2,18
139180,139197,139201,4,17
139180,139197,139201,4,17
139180,139197,139201,4,17
139180,139197,139201,4,17
139180,139198,139201,3,18
139180,139196,139201,5,16
139180,139197,139201,4,17
139180,139199,139201,2,19
139180,139198,139201,3,18
139180,139198,139202,4,18
139180,139198,139201,3,18
139180,139199,139202,3,19
139180,139199,139202,3,19
139180,139198,139201,3,18
139180,139199,139202,3,19
139180,139200,139202,2,20
139180,139200,139201,1,20
139180,139197,139201,4,17
139180,139198,139202,4,18
139180,139200,139202,2,20
139180,139200,139203,3,20
139180,139200,139202,2,20
139180,139199,139202,3,19
139180,139201,139203,2,21
139180,139201,139203,2,21
139180,139199,139202,3,19
139180,139199,139202,3,19
139180,139199,139202,3,19
139180,139200,139203,3,20
139180,139199,139202,3,19
139180,139199,139203,4,19
139180,139199,139202,3,19
139180,139198,139203,5,18
139180,139199,139203,4,19
139180,139200,139203,3,20
139180,139200,139203,3,20
139180,139200,139203,3,20
139180,139200,139203,3,20
139180,139200,139203,3,20
139180,139200,139203,3,20
139180,139200,139203,3,20
139180,139201,139204,3,21
139180,139201,139204,3,21
139180,139201,139204,3,21
139180,139201,139203,2,21
139180,139201,139203,2,21
139180,139201,139203,2,21
139180,139201,139204,3,21
139180,139201,139204,3,21
139180,139201,139204,3,21
139180,139201,139204,3,21
139180,139201,139204,3,21
139180,139202,139204,2,22
139183,139202,139205,3,19
139183,139203,139205,2,20
139183,139202,139205,3,19
139183,139202,139205,3,19
139183,139203,139205,2,20
139183,139203,139205,2,20
139183,139203,139205,2,20
139183,139203,139205,2,20
139183,139204,139205,1,21
139183,139202,139205,3,19
139183,139202,139205,3,19
139183,139202,139205,3,19
139183,139203,139205,2,20
139183,139202,139205,3,19
139183,139202,139206,4,19
139183,139202,139206,4,19
139183,139202,139205,3,19
139183,139202,139205,3,19
139183,139203,139206,3,20
139183,139202,139205,3,19
139183,139202,139206,4,19
139183,139202,139206,4,19
139183,139203,139205,2,20
139183,139203,139206,3,20
139183,139204,139206,2,21
139183,139203,139207,4,20
139183,139203,139207,4,20
139183,139204,139206,2,21
139183,139203,139207,4,20
139183,139204,139207,3,21
139183,139202,139207,5,19
139183,139205,139207,2,22
139183,139205,139207,2,22
139183,139204,139207,3,21
139183,139204,139207,3,21
139183,139205,139208,3,22
139183,139204,139207,3,21
139183,139204,139207,3,21
139183,139205,139208,3,22
139183,139203,139207,4,20
139183,139204,139208,4,21
139183,139204,139207,3,21
139183,139204,139208,4,21
139183,139204,139208,4,21
139183,139204,139208,4,21
138301,138301,139208,907,0
139183,139205,139208,3,22
139183,139204,139207,3,21
139183,139204,139207,3,21
139183,139205,139208,3,22
139183,139205,139208,3,22
139183,139204,139208,4,21
139183,139205,139207,2,22
139183,139205,139208,3,22
139183,139205,139208,3,22
139183,139206,139208,2,23
139183,139204,139208,4,21
139183,139206,139208,2,23
139183,139205,139209,4,22
139183,139206,139209,3,23
139183,139204,139209,5,21
139183,139206,139209,3,23
139183,139206,139209,3,23
139183,139206,139209,3,23
139183,139206,139210,4,23
139183,139206,139210,4,23
139183,139206,139209,3,23
139183,139206,139210,4,23
139183,139206,139210,4,23
139183,139206,139209,3,23
139183,139207,139210,3,24
139183,139207,139210,3,24
138338,138338,139210,872,0
139183,139206,139210,4,23
139183,139207,139210,3,24
139183,139208,139211,3,25
139183,139207,139210,3,24
139183,139207,139211,4,24
139183,139207,139211,4,24
139183,139208,139211,3,25
139183,139206,139211,5,23
139183,139207,139211,4,24
139183,139208,139211,3,25
139183,139207,139211,4,24
139183,139208,139211,3,25
139183,139208,139211,3,25
139183,139207,139211,4,24
139183,139208,139211,3,25
139183,139206,139211,5,23
139183,139207,139211,4,24
139183,139207,139211,4,24
139183,139208,139211,3,25
139183,139207,139211,4,24
139183,139208,139212,4,25
139183,139208,139212,4,25
139183,139208,139211,3,25
139183,139208,139212,4,25
139183,139208,139212,4,25
139183,139209,139212,3,26
139183,139208,139211,3,25
139183,139209,139211,2,26
139183,139209,139212,3,26
139183,139208,139212,4,25
139183,139208,139212,4,25
139183,139208,139212,4,25
139183,139209,139212,3,26
139183,139208,139212,4,25
139183,139208,139212,4,25
139183,139210,139213,3,27
139183,139209,139212,3,26
139183,139210,139213,3,27
139183,139209,139212,3,26
139183,139209,139213,4,26
139183,139210,139213,3,27
139183,139209,139212,3,26
139183,139210,139212,2,27
139183,139210,139213,3,27
139183,139210,139213,3,27
139183,139210,139213,3,27
139183,139211,139213,2,28
139183,139210,139214,4,27
139183,139210,139213,3,27
138290,138290,139232,942,0
138362,138362,139234,872,0
138349,138349,139240,891,0
138330,138330,139240,910,0
139239,139239,139241,2,0
139239,139239,139241,2,0
139239,139239,139241,2,0
139239,139239,139241,2,0
139239,139239,139242,3,0
139239,139239,139241,2,0
139239,139239,139242,3,0
139239,139239,139242,3,0
139239,139239,139241,2,0
139239,139239,139242,3,0
139239,139239,139242,3,0
139239,139240,139243,3,1
139239,139239,139242,3,0
139239,139239,139243,4,0
139239,139240,139243,3,1
139239,139239,139242,3,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139242,3,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139242,3,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139242,3,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139244,5,0
139239,139239,139243,4,0
139239,139242,139244,2,3
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139244,5,0
139239,139239,139244,5,0
139239,139242,139244,2,3
139239,139239,139243,4,0
139239,139242,139245,3,3
139239,139242,139245,3,3
139239,139239,139245,6,0
139239,139242,139245,3,3
139239,139243,139246,3,4
139239,139243,139246,3,4
139239,139243,139246,3,4
139239,139242,139246,4,3
139239,139243,139246,3,4
139239,139243,139246,3,4
139239,139242,139245,3,3
139239,139243,139246,3,4
139239,139243,139246,3,4
139239,139243,139246,3,4
139239,139243,139246,3,4
139239,139244,139246,2,5
139239,139243,139246,3,4
139239,139243,139246,3,4
139239,139244,139247,3,5
139239,139244,139247,3,5
139239,139243,139247,4,4
139239,139243,139246,3,4
139239,139243,139247,4,4
139239,139243,139247,4,4
139239,139243,139247,4,4
139239,139244,139247,3,5
139239,139243,139247,4,4
139239,139243,139247,4,4
139239,139243,139247,4,4
139239,139243,139247,4,4
139239,139243,139246,3,4
139239,139244,139247,3,5
139239,139244,139248,4,5
139239,139245,139248,3,6
139239,139245,139248,3,6
139239,139244,139248,4,5
139239,139244,139248,4,5
139239,139244,139248,4,5
139239,139244,139248,4,5
139239,139244,139247,3,5
139239,139246,139248,2,7
139239,139247,139248,1,8
139239,139243,139248,5,4
139239,139243,139248,5,4
139239,139245,139248,3,6
139239,139244,139248,4,5
139239,139244,139248,4,5
139239,139244,139248,4,5
139239,139246,139249,3,7
139239,139246,139249,3,7
139239,139244,139248,4,5
139239,139245,139249,4,6
139239,139246,139249,3,7
139239,139246,139250,4,7
139239,139246,139249,3,7
139239,139246,139249,3,7
139239,139246,139249,3,7
139239,139246,139249,3,7
139239,139247,139249,2,8
139239,139246,139250,4,7
139239,139247,139250,3,8
139239,139247,139250,3,8
139239,139246,139250,4,7
139239,139249,139250,1,10
139239,139249,139250,1,10
139239,139249,139251,2,10
139239,139247,139251,4,8
139239,139247,139251,4,8
139239,139249,139252,3,10
139239,139249,139252,3,10
139239,139247,139251,4,8
139239,139249,139251,2,10
139239,139249,139251,2,10
139239,139248,139251,3,9
139239,139250,139252,2,11
139239,139250,139252,2,11
139239,139248,139251,3,9
139239,139248,139251,3,9
139239,139248,139251,3,9
139239,139249,139251,2,10
139239,139248,139252,4,9
139239,139248,139252,4,9
139239,139248,139252,4,9
139239,139248,139252,4,9
139239,139248,139251,3,9
139239,139250,139252,2,11
139239,139248,139252,4,9
139239,139248,139253,5,9
139239,139249,139252,3,10
139239,139251,139252,1,12
139239,139249,139252,3,10
139239,139249,139252,3,10
139239,139249,139252,3,10
139239,139250,139253,3,11
