submit_time,start_time,end_time,run_time,wait_time
139239,139250,139252,2,11
139239,139243,139247,4,4
139239,139243,139247,4,4
139239,139243,139247,4,4
139239,139249,139252,3,10
139239,139250,139252,2,11
139239,139248,139252,4,9
139239,139248,139252,4,9
139239,139248,139252,4,9
139239,139249,139253,4,10
138292,138292,139253,961,0
139239,139249,139253,4,10
139239,139250,139253,3,11
139239,139251,139253,2,12
139239,139251,139254,3,12
139239,139252,139254,2,13
139239,139252,139254,2,13
139239,139252,139253,1,13
139239,139252,139253,1,13
139239,139252,139253,1,13
139239,139250,139254,4,11
139239,139251,139255,4,12
139239,139252,139255,3,13
139239,139252,139255,3,13
139239,139253,139255,2,14
139239,139251,139255,4,12
139239,139253,139255,2,14
139239,139253,139255,2,14
139239,139251,139255,4,12
139239,139252,139255,3,13
139239,139252,139255,3,13
139239,139253,139256,3,14
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139243,4,0
139239,139239,139242,3,0
139239,139239,139243,4,0
139239,139252,139255,3,13
139239,139253,139255,2,14
139239,139254,139256,2,15
139239,139251,139255,4,12
139239,139252,139255,3,13
139239,139252,139256,4,13
139239,139252,139255,3,13
139239,139253,139255,2,14
139239,139252,139256,4,13
139239,139253,139256,3,14
139239,139253,139255,2,14
139239,139254,139256,2,15
139239,139251,139256,5,12
139239,139251,139256,5,12
139239,139252,139256,4,13
139239,139253,139257,4,14
139239,139254,139256,2,15
139239,139253,139256,3,14
139239,139254,139256,2,15
139239,139252,139256,4,13
139239,139253,139256,3,14
139239,139253,139256,3,14
139239,139254,139257,3,15
139239,139254,139257,3,15
139239,139253,139256,3,14
139239,139253,139257,4,14
139239,139253,139257,4,14
139239,139254,139256,2,15
139239,139254,139256,2,15
139239,139254,139257,3,15
139239,139252,139256,4,13
139239,139252,139257,5,13
139239,139252,139256,4,13
139239,139253,139257,4,14
139239,139253,139257,4,14
139239,139254,139257,3,15
139239,139255,139258,3,16
139239,139255,139258,3,16
139239,139255,139257,2,16
139239,139255,139258,3,16
139239,139255,139258,3,16
139239,139255,139258,3,16
139239,139255,139258,3,16
139239,139256,139259,3,17
139239,139256,139259,3,17
139239,139256,139259,3,17
139239,139256,139258,2,17
139239,139256,139259,3,17
139239,139256,139258,2,17
139239,139256,139259,3,17
139239,139255,139259,4,16
139239,139256,139259,3,17
139239,139256,139259,3,17
139239,139255,139258,3,16
139239,139256,139259,3,17
139239,139258,139259,1,19
139239,139258,139259,1,19
139239,139256,139259,3,17
139239,139256,139259,3,17
139239,139258,139260,2,19
139239,139256,139259,3,17
139239,139258,139259,1,19
139239,139256,139260,4,17
139239,139256,139260,4,17
139239,139256,139260,4,17
139239,139256,139260,4,17
139239,139256,139260,4,17
139239,139257,139260,3,18
139239,139256,139260,4,17
139239,139258,139260,2,19
139239,139256,139259,3,17
139239,139256,139260,4,17
139239,139256,139259,3,17
138368,138368,139259,891,0
139239,139256,139260,4,17
139239,139258,139259,1,19
139239,139257,139260,3,18
139239,139257,139260,3,18
139239,139257,139261,4,18
139239,139257,139260,3,18
139239,139257,139260,3,18
139239,139257,139261,4,18
139239,139259,139261,2,20
139239,139259,139261,2,20
139239,139259,139261,2,20
139239,139259,139261,2,20
139239,139259,139261,2,20
139239,139257,139261,4,18
139239,139259,139261,2,20
139239,139257,139261,4,18
139239,139257,139261,4,18
139239,139257,139261,4,18
139239,139257,139261,4,18
139239,139257,139261,4,18
139239,139257,139261,4,18
139239,139257,139261,4,18
139239,139257,139261,4,18
139239,139257,139261,4,18
139239,139258,139261,3,19
139239,139259,139262,3,20
139239,139259,139261,2,20
139239,139259,139261,2,20
139239,139257,139262,5,18
139239,139259,139262,3,20
139239,139257,139262,5,18
139239,139259,139263,4,20
139239,139257,139262,5,18
139239,139260,139263,3,21
139239,139260,139263,3,21
139239,139260,139263,3,21
139239,139260,139263,3,21
139239,139261,139263,2,22
139239,139262,139263,1,23
139239,139260,139263,3,21
139239,139262,139263,1,23
139239,139262,139263,1,23
139239,139259,139263,4,20
139239,139259,139263,4,20
139239,139259,139263,4,20
139239,139259,139264,5,20
139239,139261,139264,3,22
139239,139259,139263,4,20
139239,139259,139263,4,20
139239,139262,139263,1,23
139239,139262,139263,1,23
139239,139261,139264,3,22
139239,139261,139264,3,22
139239,139260,139264,4,21
139239,139260,139264,4,21
139239,139261,139264,3,22
139239,139261,139264,3,22
139239,139261,139265,4,22
139239,139262,139264,2,23
139239,139262,139264,2,23
139239,139262,139264,2,23
139239,139262,139264,2,23
139239,139261,139265,4,22
139239,139261,139265,4,22
139239,139259,139264,5,20
139239,139261,139264,3,22
139239,139261,139264,3,22
139239,139261,139264,3,22
139239,139261,139264,3,22
139239,139261,139264,3,22
139239,139261,139265,4,22
139239,139262,139264,2,23
139239,139262,139265,3,23
139239,139261,139264,3,22
139239,139261,139265,4,22
139239,139262,139264,2,23
139239,139262,139265,3,23
139239,139261,139266,5,22
139239,139264,139266,2,25
139239,139261,139265,4,22
139239,139261,139265,4,22
139239,139262,139265,3,23
139239,139263,139266,3,24
139239,139262,139265,3,23
139239,139263,139265,2,24
139239,139263,139266,3,24
139239,139261,139265,4,22
139239,139262,139265,3,23
139239,139263,139265,2,24
139239,139263,139266,3,24
139239,139264,139266,2,25
139239,139264,139266,2,25
139239,139264,139266,2,25
139239,139264,139266,2,25
139239,139263,139267,4,24
139239,139264,139267,3,25
139239,139264,139267,3,25
139239,139264,139267,3,25
139239,139264,139266,2,25
139239,139264,139266,2,25
139239,139264,139267,3,25
139239,139264,139267,3,25
139239,139263,139267,4,24
138294,138294,139267,973,0
139239,139264,139267,3,25
139239,139264,139267,3,25
139239,139264,139267,3,25
139239,139264,139268,4,25
139239,139264,139267,3,25
139239,139264,139268,4,25
139239,139264,139268,4,25
139239,139264,139268,4,25
139239,139267,139268,1,28
139239,139266,139269,3,27
139239,139265,139268,3,26
139239,139265,139268,3,26
139239,139266,139268,2,27
139239,139265,139268,3,26
139239,139267,139269,2,28
139239,139267,139269,2,28
139239,139265,139268,3,26
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139266,139269,3,27
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139266,139269,3,27
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139266,139269,3,27
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139265,139269,4,26
139239,139267,139270,3,28
139239,139267,139270,3,28
139239,139267,139269,2,28
139239,139267,139270,3,28
139239,139265,139269,4,26
139239,139266,139269,3,27
139239,139265,139269,4,26
139239,139266,139270,4,27
139239,139266,139270,4,27
139239,139265,139269,4,26
139239,139266,139270,4,27
139239,139266,139270,4,27
139239,139267,139270,3,28
139239,139268,139270,2,29
139239,139265,139270,5,26
139239,139266,139270,4,27
139239,139266,139271,5,27
139239,139267,139271,4,28
139239,139267,139271,4,28
139239,139267,139271,4,28
139239,139267,139270,3,28
138365,138365,139271,906,0
139239,139267,139271,4,28
139239,139269,139271,2,30
139239,139269,139271,2,30
139239,139269,139271,2,30
139239,139270,139271,1,31
139239,139270,139272,2,31
139239,139268,139271,3,29
139239,139268,139271,3,29
139239,139269,139272,3,30
139239,139269,139272,3,30
139239,139267,139271,4,28
139239,139268,139272,4,29
139239,139268,139272,4,29
139239,139268,139272,4,29
139239,139269,139272,3,30
139239,139269,139271,2,30
139239,139269,139272,3,30
139239,139269,139272,3,30
139239,139269,139272,3,30
139239,139269,139272,3,30
139239,139268,139272,4,29
139239,139269,139272,3,30
139239,139269,139272,3,30
139239,139270,139272,2,31
139239,139269,139273,4,30
139239,139269,139272,3,30
139239,139269,139273,4,30
139239,139269,139273,4,30
139239,139269,139273,4,30
139239,139269,139272,3,30
139239,139270,139273,3,31
139239,139269,139273,4,30
139239,139269,139272,3,30
139239,139270,139273,3,31
139239,139269,139272,3,30
139239,139270,139273,3,31
139239,139270,139273,3,31
139239,139270,139273,3,31
139239,139269,139273,4,30
139239,139270,139273,3,31
139239,139269,139273,4,30
139239,139270,139273,3,31
139239,139270,139273,3,31
139239,139270,139273,3,31
139239,139271,139273,2,32
139239,139271,139273,2,32
139239,139270,139273,3,31
139239,139270,139273,3,31
139239,139269,139273,4,30
139239,139270,139273,3,31
139239,139270,139273,3,31
139239,139271,139274,3,32
139239,139272,139274,2,33
139239,139271,139274,3,32
139239,139272,139274,2,33
139239,139272,139275,3,33
139239,139272,139274,2,33
139239,139271,139274,3,32
139239,139271,139275,4,32
139239,139272,139274,2,33
139239,139272,139275,3,33
139239,139272,139275,3,33
139239,139272,139275,3,33
139239,139271,139275,4,32
139239,139272,139275,3,33
139239,139271,139275,4,32
139240,139273,139276,3,33
139240,139274,139275,1,34
139240,139274,139275,1,34
139239,139272,139275,3,33
139239,139272,139275,3,33
139239,139272,139275,3,33
139240,139273,139275,2,33
139240,139274,139275,1,34
139240,139274,139275,1,34
139240,139274,139275,1,34
139240,139273,139276,3,33
139240,139274,139277,3,34
139240,139273,139277,4,33
139240,139274,139277,3,34
139240,139273,139276,3,33
139240,139274,139276,2,34
139240,139274,139276,2,34
139240,139272,139276,4,32
139240,139272,139276,4,32
139240,139273,139276,3,33
139240,139273,139277,4,33
139240,139273,139277,4,33
139240,139273,139277,4,33
139240,139274,139276,2,34
139240,139273,139277,4,33
139240,139273,139277,4,33
139240,139273,139277,4,33
139240,139275,139277,2,35
139240,139275,139277,2,35
139240,139273,139276,3,33
139240,139273,139277,4,33
139240,139273,139276,3,33
139240,139273,139277,4,33
139240,139273,139277,4,33
139240,139273,139277,4,33
139240,139274,139277,3,34
139240,139275,139277,2,35
139240,139275,139277,2,35
139240,139273,139277,4,33
139240,139275,139278,3,35
139240,139276,139278,2,36
139240,139274,139277,3,34
139240,139274,139277,3,34
139240,139275,139277,2,35
139240,139275,139277,2,35
139240,139275,139278,3,35
139240,139275,139277,2,35
139240,139274,139278,4,34
139240,139274,139278,4,34
139240,139273,139278,5,33
139240,139275,139278,3,35
139240,139275,139278,3,35
139240,139276,139278,2,36
139240,139276,139279,3,36
139240,139276,139279,3,36
139240,139276,139279,3,36
139240,139275,139278,3,35
139240,139275,139279,4,35
139240,139274,139279,5,34
139240,139274,139279,5,34
139240,139277,139280,3,37
139240,139277,139279,2,37
139240,139277,139279,2,37
139240,139277,139280,3,37
139240,139277,139280,3,37
139240,139276,139280,4,36
139240,139276,139280,4,36
139240,139276,139280,4,36
139240,139276,139280,4,36
139240,139276,139280,4,36
139240,139277,139280,3,37
139240,139276,139279,3,36
139240,139276,139280,4,36
139240,139276,139280,4,36
139240,139277,139280,3,37
139240,139277,139280,3,37
139240,139277,139279,2,37
139240,139276,139279,3,36
139240,139278,139280,2,38
139240,139278,139280,2,38
139240,139278,139280,2,38
139240,139278,139281,3,38
139240,139278,139280,2,38
139240,139278,139280,2,38
139240,139279,139281,2,39
139240,139278,139281,3,38
139240,139278,139281,3,38
139240,139278,139281,3,38
139240,139278,139281,3,38
139240,139279,139281,2,39
139240,139277,139281,4,37
139240,139277,139281,4,37
139240,139277,139281,4,37
139240,139278,139281,3,38
139240,139279,139281,2,39
139240,139280,139281,1,40
139240,139277,139281,4,37
139240,139277,139280,3,37
139240,139277,139281,4,37
139240,139277,139281,4,37
139240,139277,139281,4,37
139240,139277,139280,3,37
139240,139277,139281,4,37
139240,139277,139281,4,37
139240,139278,139281,3,38
139240,139278,139281,3,38
139240,139279,139281,2,39
139240,139277,139281,4,37
139240,139279,139281,2,39
139240,139279,139282,3,39
139240,139279,139282,3,39
139240,139278,139281,3,38
139240,139279,139282,3,39
139240,139280,139281,1,40
139240,139279,139282,3,39
139240,139278,139281,3,38
139240,139277,139282,5,37
139240,139280,139283,3,40
139240,139280,139283,3,40
139240,139280,139283,3,40
139240,139280,139283,3,40
139240,139280,139283,3,40
139240,139280,139283,3,40
139240,139281,139283,2,41
139240,139279,139283,4,39
139240,139279,139282,3,39
139240,139280,139283,3,40
139240,139280,139283,3,40
139240,139279,139283,4,39
139240,139280,139283,3,40
139240,139280,139283,3,40
139240,139281,139283,2,41
139240,139281,139283,2,41
139240,139281,139283,2,41
139240,139280,139283,3,40
139240,139281,139284,3,41
139240,139281,139284,3,41
139240,139281,139284,3,41
139240,139281,139283,2,41
139240,139280,139284,4,40
139240,139280,139284,4,40
139240,139280,139284,4,40
139240,139280,139284,4,40
139240,139280,139284,4,40
139240,139281,139284,3,41
139240,139281,139284,3,41
139240,139281,139285,4,41
139240,139281,139284,3,41
139240,139281,139284,3,41
139240,139281,139284,3,41
139240,139282,139284,2,42
139240,139282,139284,2,42
139240,139282,139284,2,42
139240,139281,139285,4,41
139240,139281,139285,4,41
139240,139281,139285,4,41
139240,139281,139285,4,41
139240,139282,139285,3,42
139240,139281,139285,4,41
139240,139281,139284,3,41
139240,139281,139285,4,41
139240,139281,139285,4,41
139240,139281,139285,4,41
139240,139281,139285,4,41
139240,139281,139285,4,41
139240,139282,139285,3,42
139240,139283,139285,2,43
139240,139282,139285,3,42
139240,139282,139285,3,42
139240,139283,139286,3,43
139240,139282,139286,4,42
139240,139282,139286,4,42
139240,139282,139286,4,42
139240,139282,139285,3,42
139240,139283,139286,3,43
139240,139283,139286,3,43
139240,139284,139286,2,44
139240,139284,139286,2,44
139240,139281,139286,5,41
139240,139283,139286,3,43
139240,139282,139286,4,42
139240,139285,139287,2,45
139240,139283,139286,3,43
139240,139284,139287,3,44
139240,139283,139287,4,43
139240,139283,139287,4,43
139240,139284,139287,3,44
139240,139284,139287,3,44
139240,139283,139287,4,43
139240,139285,139287,2,45
139240,139285,139287,2,45
139240,139283,139288,5,43
139240,139283,139287,4,43
139240,139283,139287,4,43
139240,139284,139287,3,44
139240,139285,139287,2,45
139240,139285,139288,3,45
139240,139285,139287,2,45
139240,139285,139288,3,45
139240,139285,139287,2,45
139240,139285,139287,2,45
139240,139285,139288,3,45
139240,139285,139288,3,45
139240,139285,139288,3,45
139240,139285,139288,3,45
139240,139283,139288,5,43
139240,139285,139288,3,45
139240,139286,139289,3,46
139240,139286,139288,2,46
139240,139285,139288,3,45
139240,139285,139288,3,45
139240,139285,139288,3,45
139240,139286,139288,2,46
139240,139285,139288,3,45
139240,139285,139289,4,45
139240,139286,139289,3,46
139240,139285,139289,4,45
139240,139286,139288,2,46
139240,139287,139289,2,47
139240,139285,139289,4,45
139240,139285,139289,4,45
139240,139286,139289,3,46
139240,139287,139290,3,47
139240,139285,139289,4,45
139240,139285,139289,4,45
139240,139286,139289,3,46
139240,139287,139289,2,47
139240,139286,139289,3,46
139240,139286,139289,3,46
139240,139286,139289,3,46
139240,139287,139289,2,47
139240,139286,139289,3,46
139240,139287,139289,2,47
139240,139285,139289,4,45
139240,139287,139290,3,47
139240,139286,139290,4,46
139240,139287,139290,3,47
139240,139287,139290,3,47
139240,139286,139290,4,46
139240,139286,139290,4,46
139240,139288,139290,2,48
139240,139288,139290,2,48
139241,139288,139291,3,47
139240,139287,139290,3,47
139241,139288,139292,4,47
139241,139288,139291,3,47
139241,139288,139291,3,47
139241,139288,139292,4,47
139241,139289,139291,2,48
139241,139288,139291,3,47
139241,139289,139291,2,48
139241,139289,139291,2,48
139241,139289,139291,2,48
139241,139290,139292,2,49
139241,139290,139292,2,49
139241,139288,139291,3,47
139241,139288,139291,3,47
139241,139289,139291,2,48
139241,139289,139291,2,48
139241,139289,139291,2,48
139241,139289,139291,2,48
139241,139290,139292,2,49
139241,139288,139291,3,47
139241,139288,139291,3,47
139241,139288,139292,4,47
139241,139288,139292,4,47
139241,139289,139291,2,48
139241,139290,139292,2,49
139241,139289,139291,2,48
139241,139289,139292,3,48
139241,139288,139292,4,47
139241,139288,139292,4,47
139241,139288,139292,4,47
139241,139289,139292,3,48
139241,139290,139292,2,49
139241,139289,139292,3,48
139241,139289,139292,3,48
139241,139289,139293,4,48
139241,139290,139293,3,49
139241,139290,139292,2,49
139241,139290,139292,2,49
139241,139288,139292,4,47
139241,139290,139292,2,49
139241,139288,139293,5,47
139241,139289,139293,4,48
139241,139290,139293,3,49
139241,139291,139294,3,50
139241,139292,139294,2,51
139241,139290,139293,3,49
139241,139292,139293,1,51
139241,139292,139294,2,51
139241,139290,139293,3,49
139241,139290,139293,3,49
139241,139290,139293,3,49
139241,139290,139293,3,49
139241,139290,139294,4,49
139241,139290,139294,4,49
139241,139292,139294,2,51
139241,139292,139294,2,51
139241,139292,139294,2,51
139241,139291,139294,3,50
139241,139291,139295,4,50
139241,139291,139294,3,50
139241,139291,139295,4,50
139241,139292,139294,2,51
139241,139292,139295,3,51
139241,139292,139294,2,51
139241,139291,139295,4,50
139241,139292,139295,3,51
139241,139292,139294,2,51
139241,139292,139295,3,51
139241,139292,139295,3,51
139241,139291,139295,4,50
139241,139292,139295,3,51
139241,139294,139296,2,53
139241,139294,139296,2,53
139241,139291,139295,4,50
139241,139292,139295,3,51
139241,139293,139296,3,52
139241,139294,139296,2,53
139241,139291,139295,4,50
139241,139293,139296,3,52
139241,139293,139296,3,52
139241,139293,139296,3,52
139241,139292,139296,4,51
139241,139292,139295,3,51
139241,139293,139296,3,52
139241,139292,139295,3,51
139241,139292,139295,3,51
139241,139292,139296,4,51
139241,139292,139295,3,51
139241,139292,139296,4,51
139241,139293,139296,3,52
139241,139292,139296,4,51
139241,139292,139296,4,51
139241,139292,139296,4,51
139241,139292,139296,4,51
139241,139294,139296,2,53
139241,139294,139296,2,53
139241,139294,139296,2,53
139241,139294,139297,3,53
139241,139294,139297,3,53
139241,139294,139297,3,53
139241,139293,139296,3,52
139241,139294,139297,3,53
139241,139294,139297,3,53
139241,139294,139297,3,53
139241,139294,139297,3,53
139241,139292,139297,5,51
139241,139292,139297,5,51
139241,139292,139297,5,51
139241,139293,139297,4,52
139241,139292,139296,4,51
139241,139293,139297,4,52
139241,139294,139297,3,53
139241,139293,139297,4,52
139241,139293,139297,4,52
139241,139293,139297,4,52
139241,139295,139298,3,54
139241,139295,139298,3,54
139241,139296,139298,2,55
139241,139295,139298,3,54
139241,139295,139298,3,54
139241,139296,139298,2,55
139241,139296,139298,2,55
139241,139296,139298,2,55
139241,139295,139298,3,54
139241,139295,139298,3,54
139241,139295,139298,3,54
139241,139295,139298,3,54
139241,139296,139299,3,55
139241,139295,139298,3,54
139241,139295,139299,4,54
139241,139296,139299,3,55
139241,139296,139299,3,55
139241,139296,139299,3,55
139241,139296,139299,3,55
139241,139296,139299,3,55
139241,139297,139299,2,56
139241,139297,139299,2,56
139241,139297,139299,2,56
139241,139297,139299,2,56
139241,139297,139299,2,56
139241,139298,139299,1,57
139241,139296,139299,3,55
139241,139297,139300,3,56
139241,139296,139300,4,55
139241,139296,139300,4,55
139241,139296,139299,3,55
139241,139296,139300,4,55
139241,139296,139300,4,55
139241,139296,139300,4,55
139241,139296,139300,4,55
139241,139296,139300,4,55
139241,139296,139300,4,55
139241,139297,139300,3,56
139241,139296,139300,4,55
139241,139297,139300,3,56
139241,139297,139300,3,56
139241,139296,139300,4,55
139241,139296,139300,4,55
139241,139297,139300,3,56
139241,139296,139300,4,55
139241,139297,139301,4,56
139241,139297,139301,4,56
139241,139296,139300,4,55
139241,139297,139301,4,56
139241,139297,139301,4,56
139241,139297,139301,4,56
139241,139298,139301,3,57
139241,139297,139301,4,56
139241,139297,139301,4,56
139241,139298,139302,4,57
139241,139299,139301,2,58
139241,139297,139301,4,56
139241,139298,139301,3,57
139241,139298,139302,4,57
139241,139300,139302,2,59
139241,139300,139302,2,59
139241,139300,139302,2,59
139241,139300,139302,2,59
139241,139298,139301,3,57
139241,139298,139302,4,57
139241,139298,139302,4,57
139241,139299,139302,3,58
139241,139300,139302,2,59
139241,139300,139302,2,59
139241,139299,139302,3,58
139241,139299,139302,3,58
139241,139300,139303,3,59
139241,139299,139302,3,58
139241,139299,139302,3,58
139241,139298,139302,4,57
139241,139298,139302,4,57
139241,139300,139302,2,59
139241,139300,139302,2,59
139241,139299,139303,4,58
139241,139300,139303,3,59
139241,139299,139303,4,58
139241,139301,139303,2,60
139241,139301,139303,2,60
139241,139301,139303,2,60
139241,139301,139303,2,60
139241,139302,139304,2,61
139241,139301,139304,3,60
139241,139299,139303,4,58
139241,139300,139303,3,59
139241,139300,139303,3,59
139241,139300,139303,3,59
139241,139301,139304,3,60
139241,139300,139304,4,59
139241,139299,139303,4,58
139241,139300,139303,3,59
139241,139300,139303,3,59
139241,139301,139304,3,60
139241,139301,139303,2,60
139241,139299,139303,4,58
139241,139300,139303,3,59
139241,139302,139304,2,61
139241,139302,139304,2,61
139241,139299,139304,5,58
139241,139301,139304,3,60
139241,139301,139304,3,60
139241,139302,139304,2,61
139241,139302,139304,2,61
139241,139302,139304,2,61
139241,139303,139305,2,62
139241,139302,139304,2,61
139241,139303,139305,2,62
139241,139302,139305,3,61
139241,139302,139304,2,61
139241,139301,139305,4,60
139241,139301,139305,4,60
139241,139301,139305,4,60
139241,139301,139304,3,60
139241,139302,139305,3,61
139241,139301,139305,4,60
139241,139303,139306,3,62
139241,139302,139305,3,61
139241,139303,139306,3,62
139241,139302,139305,3,61
139241,139304,139306,2,63
139241,139303,139306,3,62
139241,139304,139306,2,63
139241,139304,139306,2,63
139241,139302,139306,4,61
139241,139302,139306,4,61
139241,139302,139306,4,61
139241,139304,139307,3,63
139241,139303,139307,4,62
139241,139304,139306,2,63
139241,139305,139307,2,64
139241,139303,139306,3,62
139241,139304,139307,3,63
139241,139304,139307,3,63
139241,139304,139306,2,63
139241,139304,139306,2,63
139241,139305,139307,2,64
139241,139303,139306,3,62
139241,139303,139307,4,62
139241,139304,139307,3,63
139241,139304,139307,3,63
139241,139304,139306,2,63
139241,139303,139307,4,62
139241,139303,139306,3,62
139241,139304,139307,3,63
139241,139305,139307,2,64
139241,139303,139307,4,62
139241,139305,139307,2,64
139241,139305,139307,2,64
139241,139304,139307,3,63
139241,139303,139307,4,62
139241,139305,139307,2,64
139241,139304,139307,3,63
139241,139304,139308,4,63
139241,139305,139307,2,64
139241,139303,139307,4,62
139241,139303,139307,4,62
139241,139304,139307,3,63
139241,139304,139307,3,63
138306,138306,139308,1002,0
138303,138303,139308,1005,0
139241,139304,139308,4,63
139241,139305,139308,3,64
139241,139305,139308,3,64
139241,139305,139309,4,64
139241,139304,139308,4,63
139241,139304,139308,4,63
139241,139304,139309,5,63
139241,139304,139308,4,63
139241,139305,139309,4,64
139241,139305,139309,4,64
139241,139305,139309,4,64
139241,139305,139310,5,64
139241,139305,139310,5,64
139241,139305,139309,4,64
139241,139306,139310,4,65
139241,139306,139310,4,65
139241,139306,139310,4,65
139241,139307,139310,3,66
139241,139307,139310,3,66
139241,139306,139310,4,65
139241,139307,139310,3,66
139241,139307,139310,3,66
139241,139307,139310,3,66
139241,139307,139310,3,66
139241,139307,139310,3,66
139241,139307,139310,3,66
139241,139307,139310,3,66
139241,139308,139310,2,67
139241,139306,139311,5,65
139241,139307,139310,3,66
139241,139307,139311,4,66
139241,139308,139310,2,67
139241,139307,139310,3,66
139241,139307,139310,3,66
139241,139308,139311,3,67
139241,139307,139310,3,66
139241,139307,139311,4,66
139241,139307,139311,4,66
139241,139308,139311,3,67
139241,139306,139311,5,65
139241,139306,139311,5,65
139241,139306,139311,5,65
139241,139307,139311,4,66
139241,139307,139311,4,66
139241,139307,139311,4,66
139241,139306,139311,5,65
139241,139307,139310,3,66
139241,139307,139311,4,66
139241,139307,139311,4,66
139241,139307,139311,4,66
139241,139309,139312,3,68
139241,139308,139312,4,67
139241,139308,139312,4,67
139241,139308,139311,3,67
139241,139309,139312,3,68
139241,139309,139312,3,68
139241,139310,139312,2,69
139241,139307,139311,4,66
139241,139307,139312,5,66
139241,139307,139311,4,66
139241,139308,139312,4,67
139241,139308,139312,4,67
139241,139309,139312,3,68
139241,139310,139313,3,69
139241,139310,139313,3,69
139241,139309,139312,3,68
139241,139309,139312,3,68
139241,139309,139312,3,68
139241,139309,139313,4,68
139241,139309,139313,4,68
139241,139309,139313,4,68
139241,139309,139313,4,68
139241,139310,139313,3,69
139241,139310,139313,3,69
139241,139310,139313,3,69
139241,139310,139313,3,69
139241,139311,139313,2,70
139241,139310,139313,3,69
139241,139310,139313,3,69
139241,139310,139313,3,69
139241,139312,139314,2,71
139241,139312,139314,2,71
139241,139312,139313,1,71
139241,139310,139313,3,69
139241,139312,139314,2,71
139241,139310,139314,4,69
139241,139310,139314,4,69
139241,139312,139314,2,71
139241,139313,139314,1,72
139241,139313,139314,1,72
139241,139311,139314,3,70
139241,139311,139314,3,70
139241,139311,139315,4,70
139241,139311,139315,4,70
139241,139311,139315,4,70
139241,139311,139315,4,70
139241,139313,139315,2,72
139241,139313,139315,2,72
139241,139311,139315,4,70
139241,139311,139315,4,70
139241,139312,139315,3,71
139241,139311,139315,4,70
139241,139311,139315,4,70
139241,139311,139315,4,70
139241,139311,139316,5,70
139241,139311,139316,5,70
139241,139313,139316,3,72
139241,139313,139316,3,72
139241,139313,139317,4,72
139241,139313,139316,3,72
139241,139313,139316,3,72
139241,139311,139316,5,70
139241,139311,139316,5,70
139241,139312,139316,4,71
139241,139312,139317,5,71
139241,139312,139317,5,71
139241,139312,139317,5,71
139241,139312,139316,4,71
139241,139311,139316,5,70
139241,139311,139316,5,70
139241,139311,139316,5,70
139241,139311,139316,5,70
139241,139311,139316,5,70
139241,139312,139316,4,71
139241,139314,139316,2,73
139241,139313,139316,3,72
139241,139312,139316,4,71
139241,139313,139317,4,72
139241,139313,139317,4,72
139241,139315,139317,2,74
139241,139312,139317,5,71
139241,139313,139317,4,72
139241,139315,139317,2,74
138335,138336,139317,981,1
139241,139314,139318,4,73
139241,139313,139317,4,72
139241,139313,139317,4,72
139241,139313,139317,4,72
139241,139313,139318,5,72
139241,139315,139317,2,74
139241,139315,139319,4,74
139241,139313,139318,5,72
