submit_time,start_time,end_time,run_time,wait_time
139241,139316,139318,2,75
139241,139315,139318,3,74
139241,139315,139318,3,74
139241,139314,139318,4,73
139241,139314,139318,4,73
139241,139315,139319,4,74
139241,139313,139318,5,72
139241,139315,139318,3,74
139241,139316,139320,4,75
139241,139314,139319,5,73
139241,139317,139319,2,76
139241,139317,139319,2,76
139241,139317,139320,3,76
139241,139316,139319,3,75
139241,139317,139319,2,76
139241,139317,139320,3,76
139241,139315,139319,4,74
139241,139315,139319,4,74
139241,139315,139319,4,74
139241,139315,139319,4,74
139241,139315,139319,4,74
139241,139316,139320,4,75
139241,139316,139319,3,75
139241,139316,139319,3,75
139241,139316,139320,4,75
139241,139317,139320,3,76
138355,138357,139320,963,2
139241,139316,139320,4,75
139241,139316,139319,3,75
139241,139317,139320,3,76
139241,139317,139320,3,76
139241,139317,139320,3,76
139241,139317,139321,4,76
139241,139317,139320,3,76
139241,139317,139320,3,76
139241,139317,139320,3,76
139241,139317,139320,3,76
139241,139317,139321,4,76
139241,139318,139321,3,77
139241,139317,139321,4,76
139241,139317,139320,3,76
139241,139318,139321,3,77
139241,139316,139321,5,75
139241,139317,139320,3,76
139241,139317,139321,4,76
139241,139318,139321,3,77
139241,139316,139320,4,75
139241,139317,139321,4,76
139241,139318,139321,3,77
139241,139318,139321,3,77
139241,139318,139322,4,77
139241,139318,139322,4,77
139241,139319,139322,3,78
139249,139319,139322,3,70
139241,139318,139322,4,77
139241,139318,139321,3,77
139241,139317,139321,4,76
139241,139317,139321,4,76
139249,139319,139322,3,70
139241,139318,139322,4,77
139241,139319,139323,4,78
139249,139319,139322,3,70
139249,139319,139323,4,70
139249,139319,139322,3,70
139241,139318,139322,4,77
139241,139318,139322,4,77
139241,139318,139322,4,77
139241,139319,139323,4,78
139249,139319,139323,4,70
139249,139320,139323,3,71
139249,139321,139323,2,72
139249,139321,139323,2,72
139249,139320,139323,3,71
139249,139320,139323,3,71
139249,139320,139323,3,71
139249,139320,139323,3,71
139249,139321,139324,3,72
139249,139321,139324,3,72
139249,139321,139324,3,72
139249,139322,139324,2,73
139249,139322,139324,2,73
139249,139320,139324,4,71
139249,139320,139324,4,71
139249,139321,139323,2,72
139249,139320,139324,4,71
139249,139320,139324,4,71
139249,139320,139324,4,71
139249,139320,139324,4,71
139249,139321,139323,2,72
139249,139320,139324,4,71
139249,139321,139324,3,72
139249,139321,139323,2,72
139249,139322,139324,2,73
139249,139321,139324,3,72
139249,139322,139324,2,73
139249,139323,139324,1,74
139249,139321,139325,4,72
139249,139320,139324,4,71
139249,139320,139325,5,71
139249,139320,139324,4,71
139249,139321,139324,3,72
139249,139321,139325,4,72
139249,139320,139325,5,71
139249,139320,139324,4,71
139249,139320,139324,4,71
139249,139320,139325,5,71
139249,139320,139325,5,71
139249,139321,139325,4,72
139249,139321,139324,3,72
139249,139320,139324,4,71
139249,139321,139324,3,72
139249,139321,139325,4,72
139249,139321,139325,4,72
139249,139322,139325,3,73
139249,139321,139325,4,72
139249,139323,139325,2,74
139249,139323,139326,3,74
139249,139323,139326,3,74
139249,139322,139326,4,73
139249,139322,139326,4,73
139249,139323,139326,3,74
139249,139321,139326,5,72
139249,139322,139326,4,73
139249,139322,139326,4,73
139249,139322,139326,4,73
139249,139323,139326,3,74
139249,139324,139327,3,75
139249,139325,139327,2,76
139249,139324,139327,3,75
139249,139322,139327,5,73
139249,139323,139327,4,74
139249,139323,139327,4,74
139249,139324,139327,3,75
139249,139324,139327,3,75
139249,139324,139327,3,75
139249,139323,139327,4,74
139249,139324,139327,3,75
139249,139323,139327,4,74
139249,139324,139327,3,75
139249,139324,139327,3,75
139249,139324,139327,3,75
139249,139323,139327,4,74
139249,139324,139327,3,75
139249,139324,139327,3,75
139249,139325,139328,3,76
139249,139325,139327,2,76
139249,139325,139327,2,76
139249,139324,139327,3,75
139249,139326,139328,2,77
139249,139324,139327,3,75
139249,139325,139327,2,76
139249,139325,139327,2,76
139249,139325,139328,3,76
139249,139325,139328,3,76
139249,139325,139328,3,76
139249,139324,139328,4,75
139249,139324,139328,4,75
139249,139324,139328,4,75
139249,139324,139328,4,75
139249,139325,139328,3,76
139249,139325,139328,3,76
139249,139325,139328,3,76
139249,139325,139328,3,76
139249,139324,139328,4,75
139249,139325,139328,3,76
139249,139325,139328,3,76
139249,139323,139328,5,74
139249,139324,139328,4,75
139249,139324,139328,4,75
139249,139326,139328,2,77
139249,139326,139328,2,77
139249,139326,139329,3,77
139249,139325,139328,3,76
139249,139326,139329,3,77
139249,139326,139329,3,77
139249,139326,139329,3,77
139249,139326,139329,3,77
139249,139324,139329,5,75
139249,139325,139329,4,76
139249,139325,139329,4,76
139249,139326,139329,3,77
138295,138295,139330,1035,0
138304,138305,139329,1024,1
139251,139328,139330,2,77
139249,139326,139330,4,77
139249,139326,139330,4,77
139251,139326,139330,4,75
139251,139326,139330,4,75
139251,139329,139330,1,78
139251,139326,139330,4,75
139251,139326,139330,4,75
139251,139328,139331,3,77
139251,139328,139331,3,77
139251,139329,139330,1,78
139251,139329,139330,1,78
139251,139328,139330,2,77
139251,139328,139330,2,77
139251,139328,139330,2,77
139251,139329,139330,1,78
139251,139329,139330,1,78
139251,139327,139330,3,76
139251,139328,139330,2,77
139251,139328,139330,2,77
139251,139327,139331,4,76
139251,139327,139331,4,76
139251,139328,139331,3,77
139251,139328,139331,3,77
139251,139327,139331,4,76
139251,139329,139331,2,78
139251,139328,139331,3,77
139251,139328,139331,3,77
139251,139328,139332,4,77
139251,139328,139332,4,77
139251,139328,139331,3,77
139251,139328,139331,3,77
139251,139329,139331,2,78
139251,139329,139332,3,78
139251,139328,139332,4,77
139251,139328,139332,4,77
139251,139328,139332,4,77
139251,139328,139332,4,77
139251,139329,139332,3,78
139251,139329,139332,3,78
139251,139329,139332,3,78
139251,139329,139332,3,78
139251,139329,139332,3,78
139251,139329,139332,3,78
139251,139328,139332,4,77
139251,139328,139332,4,77
139251,139329,139332,3,78
139251,139328,139332,4,77
139251,139328,139332,4,77
139251,139328,139332,4,77
139251,139329,139333,4,78
139251,139329,139333,4,78
139251,139332,139333,1,81
139251,139332,139333,1,81
139251,139329,139333,4,78
139251,139330,139333,3,79
139251,139329,139333,4,78
139251,139330,139333,3,79
139251,139330,139333,3,79
139251,139330,139333,3,79
139251,139332,139334,2,81
139251,139330,139334,4,79
139251,139331,139334,3,80
139251,139331,139334,3,80
139251,139330,139334,4,79
139251,139330,139334,4,79
139251,139331,139334,3,80
139251,139329,139334,5,78
139251,139329,139334,5,78
139251,139332,139334,2,81
139251,139332,139334,2,81
139251,139331,139334,3,80
139251,139331,139334,3,80
139251,139332,139334,2,81
138340,138345,139334,989,5
139251,139331,139334,3,80
139251,139331,139334,3,80
139251,139331,139335,4,80
139251,139332,139334,2,81
139251,139331,139334,3,80
139251,139331,139335,4,80
139251,139331,139334,3,80
139251,139332,139335,3,81
139251,139331,139335,4,80
139251,139331,139334,3,80
139251,139331,139334,3,80
139251,139331,139335,4,80
139251,139331,139334,3,80
139251,139331,139335,4,80
139251,139332,139335,3,81
139251,139331,139335,4,80
139251,139334,139336,2,83
139251,139330,139335,5,79
139251,139333,139335,2,82
139251,139333,139336,3,82
139251,139333,139335,2,82
139251,139333,139336,3,82
139251,139333,139336,3,82
139251,139333,139335,2,82
139251,139333,139335,2,82
139251,139333,139335,2,82
139251,139333,139335,2,82
139251,139332,139335,3,81
139251,139333,139336,3,82
139251,139333,139336,3,82
139251,139333,139335,2,82
139251,139332,139335,3,81
139251,139331,139336,5,80
139251,139332,139335,3,81
139251,139332,139335,3,81
139251,139334,139336,2,83
139251,139333,139336,3,82
139251,139333,139336,3,82
139251,139334,139336,2,83
139251,139334,139336,2,83
139251,139334,139337,3,83
139251,139334,139337,3,83
139251,139334,139337,3,83
139251,139334,139336,2,83
139251,139333,139336,3,82
139251,139333,139336,3,82
139251,139332,139336,4,81
139251,139336,139337,1,85
139251,139336,139337,1,85
139251,139336,139337,1,85
139251,139334,139337,3,83
139251,139336,139338,2,85
139251,139335,139338,3,84
139251,139335,139338,3,84
139251,139336,139338,2,85
139251,139335,139338,3,84
139251,139336,139338,2,85
139251,139335,139339,4,84
139251,139336,139338,2,85
139251,139336,139339,3,85
139251,139336,139339,3,85
139251,139337,139339,2,86
139251,139337,139339,2,86
139251,139336,139339,3,85
139251,139334,139339,5,83
139251,139336,139339,3,85
139251,139336,139339,3,85
139251,139334,139338,4,83
139251,139335,139338,3,84
139251,139336,139339,3,85
139251,139336,139338,2,85
139251,139337,139339,2,86
139251,139334,139339,5,83
139251,139334,139339,5,83
139251,139335,139339,4,84
139251,139335,139339,4,84
139251,139335,139339,4,84
139251,139337,139340,3,86
139251,139334,139339,5,83
139251,139336,139340,4,85
139251,139337,139340,3,86
139251,139337,139339,2,86
139251,139335,139340,5,84
139251,139334,139339,5,83
139251,139335,139340,5,84
139251,139334,139339,5,83
139251,139335,139340,5,84
139251,139335,139340,5,84
139251,139337,139340,3,86
139251,139335,139340,5,84
139251,139336,139340,4,85
139251,139336,139339,3,85
139251,139335,139340,5,84
139251,139335,139340,5,84
139251,139336,139339,3,85
139251,139334,139340,6,83
139251,139337,139340,3,86
139251,139337,139341,4,86
139251,139335,139340,5,84
139251,139335,139341,6,84
139251,139336,139341,5,85
139251,139336,139341,5,85
139251,139335,139341,6,84
139251,139335,139340,5,84
139251,139336,139341,5,85
139251,139337,139341,4,86
139251,139335,139340,5,84
139251,139335,139340,5,84
139251,139335,139341,6,84
139251,139337,139341,4,86
139251,139338,139342,4,87
139251,139337,139341,4,86
139251,139338,139342,4,87
139251,139339,139342,3,88
139251,139339,139342,3,88
139251,139339,139342,3,88
139251,139339,139342,3,88
139251,139339,139342,3,88
139251,139339,139342,3,88
139251,139338,139343,5,87
139251,139338,139342,4,87
139251,139338,139343,5,87
139251,139339,139343,4,88
139251,139339,139343,4,88
139251,139339,139343,4,88
139251,139338,139342,4,87
139251,139338,139343,5,87
139251,139340,139343,3,89
139251,139339,139343,4,88
139251,139339,139344,5,88
139251,139340,139343,3,89
139251,139340,139343,3,89
139251,139340,139343,3,89
139251,139340,139343,3,89
139251,139338,139343,5,87
139251,139340,139343,3,89
139251,139341,139344,3,90
139251,139341,139344,3,90
139251,139339,139344,5,88
139251,139339,139344,5,88
139251,139341,139344,3,90
139251,139341,139344,3,90
139251,139339,139344,5,88
139251,139340,139344,4,89
139251,139340,139344,4,89
139251,139339,139343,4,88
139251,139341,139344,3,90
139251,139339,139344,5,88
139251,139340,139344,4,89
139251,139339,139344,5,88
139251,139340,139344,4,89
139251,139340,139345,5,89
139251,139340,139344,4,89
139251,139341,139345,4,90
139251,139340,139345,5,89
139251,139340,139345,5,89
139251,139341,139345,4,90
139251,139341,139345,4,90
139251,139340,139345,5,89
139251,139340,139345,5,89
139260,139341,139345,4,81
139251,139340,139345,5,89
139251,139340,139345,5,89
139251,139340,139345,5,89
139251,139340,139345,5,89
139251,139340,139345,5,89
139260,139342,139345,3,82
139260,139342,139345,3,82
139251,139340,139345,5,89
139251,139340,139345,5,89
139260,139342,139345,3,82
139260,139342,139345,3,82
139260,139342,139346,4,82
139260,139344,139346,2,84
139260,139344,139345,1,84
139260,139342,139346,4,82
139260,139344,139346,2,84
139260,139344,139346,2,84
139251,139341,139346,5,90
139260,139345,139346,1,85
139260,139345,139346,1,85
139260,139345,139347,2,85
139260,139345,139346,1,85
139260,139342,139346,4,82
139260,139344,139347,3,84
139260,139345,139346,1,85
139260,139343,139346,3,83
139260,139343,139346,3,83
139260,139345,139346,1,85
139260,139345,139347,2,85
139260,139343,139346,3,83
139260,139343,139346,3,83
139260,139343,139346,3,83
139260,139343,139347,4,83
139260,139344,139347,3,84
139260,139343,139347,4,83
139260,139343,139347,4,83
139260,139343,139347,4,83
139260,139343,139347,4,83
139260,139345,139348,3,85
139260,139345,139347,2,85
139260,139345,139347,2,85
139260,139346,139348,2,86
139260,139344,139348,4,84
139260,139344,139348,4,84
139260,139345,139347,2,85
139260,139343,139347,4,83
139260,139344,139347,3,84
139260,139345,139348,3,85
139260,139344,139347,3,84
139260,139344,139347,3,84
139260,139343,139348,5,83
139260,139345,139348,3,85
139260,139346,139348,2,86
139260,139346,139348,2,86
139260,139347,139349,2,87
139260,139345,139348,3,85
139260,139346,139348,2,86
139260,139347,139349,2,87
139260,139347,139348,1,87
139260,139347,139348,1,87
139260,139344,139348,4,84
139260,139347,139348,1,87
139260,139347,139349,2,87
139260,139347,139349,2,87
139260,139344,139348,4,84
139260,139346,139350,4,86
139260,139346,139349,3,86
139260,139346,139349,3,86
139260,139347,139350,3,87
139260,139348,139350,2,88
139260,139346,139350,4,86
139260,139347,139350,3,87
139260,139347,139350,3,87
139260,139347,139349,2,87
139260,139346,139349,3,86
139260,139346,139349,3,86
139260,139347,139349,2,87
139260,139345,139349,4,85
139260,139346,139350,4,86
139260,139346,139350,4,86
139260,139346,139350,4,86
139260,139347,139349,2,87
139260,139345,139349,4,85
139260,139347,139349,2,87
139260,139346,139350,4,86
139260,139348,139351,3,88
139260,139348,139350,2,88
139260,139346,139350,4,86
139260,139346,139350,4,86
139260,139348,139350,2,88
139260,139348,139350,2,88
139260,139347,139350,3,87
139260,139347,139350,3,87
139260,139348,139350,2,88
139260,139349,139351,2,89
139260,139347,139350,3,87
139260,139348,139350,2,88
139260,139348,139351,3,88
139260,139346,139350,4,86
139260,139346,139350,4,86
139260,139346,139350,4,86
139260,139348,139351,3,88
139260,139346,139350,4,86
139260,139346,139350,4,86
139260,139348,139351,3,88
139260,139346,139350,4,86
139260,139348,139350,2,88
139260,139346,139351,5,86
139260,139348,139351,3,88
139260,139349,139351,2,89
139260,139349,139352,3,89
139260,139349,139351,2,89
139260,139349,139351,2,89
139260,139349,139351,2,89
139260,139349,139352,3,89
139260,139349,139352,3,89
139260,139349,139352,3,89
139260,139349,139352,3,89
139260,139349,139352,3,89
139260,139348,139352,4,88
139260,139348,139352,4,88
139260,139348,139352,4,88
139260,139349,139352,3,89
139260,139346,139351,5,86
139260,139348,139352,4,88
139260,139349,139352,3,89
139261,139351,139353,2,90
139261,139351,139352,1,90
139261,139351,139353,2,90
139261,139351,139353,2,90
139261,139349,139353,4,88
139260,139349,139352,3,89
139261,139351,139353,2,90
139261,139351,139353,2,90
139261,139350,139353,3,89
139261,139351,139354,3,90
139261,139352,139354,2,91
139261,139352,139353,1,91
139261,139350,139353,3,89
139261,139350,139354,4,89
139261,139351,139353,2,90
139261,139351,139353,2,90
139261,139351,139354,3,90
139261,139351,139354,3,90
139261,139351,139354,3,90
139261,139350,139354,4,89
139261,139352,139354,2,91
139261,139352,139354,2,91
139261,139350,139354,4,89
139261,139351,139354,3,90
139261,139351,139354,3,90
139261,139350,139354,4,89
139261,139350,139354,4,89
139261,139350,139354,4,89
139261,139351,139354,3,90
139261,139351,139354,3,90
139261,139351,139354,3,90
139261,139350,139354,4,89
139261,139350,139355,5,89
139261,139350,139355,5,89
139261,139350,139355,5,89
139261,139350,139354,4,89
139261,139350,139355,5,89
139261,139350,139355,5,89
139261,139352,139355,3,91
139261,139350,139355,5,89
139261,139350,139355,5,89
139261,139351,139355,4,90
139261,139351,139355,4,90
139261,139350,139354,4,89
139261,139351,139355,4,90
139261,139351,139355,4,90
139261,139351,139355,4,90
139261,139350,139355,5,89
139261,139352,139355,3,91
139261,139352,139355,3,91
139261,139351,139355,4,90
139261,139352,139356,4,91
139261,139352,139356,4,91
139261,139354,139357,3,93
139261,139354,139356,2,93
139261,139354,139357,3,93
139261,139354,139356,2,93
139261,139352,139357,5,91
139261,139353,139357,4,92
139261,139353,139357,4,92
139261,139354,139357,3,93
139261,139353,139357,4,92
139261,139354,139357,3,93
139261,139354,139357,3,93
139261,139354,139357,3,93
139261,139353,139357,4,92
139261,139352,139357,5,91
139261,139352,139357,5,91
139261,139354,139357,3,93
139261,139354,139357,3,93
139261,139352,139357,5,91
139261,139354,139358,4,93
139261,139352,139357,5,91
139261,139352,139357,5,91
139261,139353,139357,4,92
139261,139352,139357,5,91
139261,139352,139357,5,91
139261,139352,139357,5,91
139261,139353,139357,4,92
139261,139355,139357,2,94
139261,139353,139357,4,92
139261,139354,139358,4,93
139261,139354,139358,4,93
139261,139354,139358,4,93
139261,139355,139358,3,94
139261,139354,139358,4,93
139261,139355,139358,3,94
139261,139354,139358,4,93
139261,139355,139358,3,94
139261,139352,139358,6,91
139261,139353,139359,6,92
139261,139355,139358,3,94
139261,139355,139358,3,94
139261,139356,139359,3,95
139261,139356,139358,2,95
139261,139354,139358,4,93
139261,139356,139358,2,95
139261,139356,139358,2,95
139261,139355,139359,4,94
139261,139355,139359,4,94
139261,139356,139359,3,95
139261,139355,139359,4,94
139261,139355,139359,4,94
139261,139355,139358,3,94
139261,139354,139359,5,93
139261,139355,139359,4,94
139261,139355,139359,4,94
139261,139355,139359,4,94
139261,139355,139359,4,94
139261,139355,139359,4,94
139261,139355,139359,4,94
139261,139355,139359,4,94
139261,139356,139359,3,95
139261,139356,139360,4,95
139261,139357,139360,3,96
139261,139357,139360,3,96
139261,139357,139360,3,96
139261,139355,139360,5,94
139261,139356,139360,4,95
139261,139357,139361,4,96
139261,139357,139360,3,96
139261,139360,139361,1,99
139261,139360,139361,1,99
139261,139361,139362,1,100
139261,139358,139361,3,97
139261,139358,139362,4,97
139261,139358,139362,4,97
139261,139358,139361,3,97
139261,139359,139362,3,98
139261,139359,139362,3,98
139261,139359,139362,3,98
139261,139359,139361,2,98
139261,139360,139362,2,99
139261,139360,139361,1,99
139261,139358,139362,4,97
139261,139359,139362,3,98
139261,139361,139362,1,100
139261,139357,139362,5,96
139261,139359,139362,3,98
139261,139357,139362,5,96
139261,139357,139362,5,96
139261,139357,139363,6,96
139261,139357,139362,5,96
139261,139359,139362,3,98
139261,139361,139362,1,100
139261,139358,139362,4,97
139261,139358,139362,4,97
139261,139358,139363,5,97
139261,139359,139362,3,98
139261,139360,139362,2,99
139261,139358,139362,4,97
139261,139358,139363,5,97
139261,139359,139363,4,98
139261,139359,139363,4,98
139261,139359,139362,3,98
139261,139359,139362,3,98
139261,139358,139362,4,97
139261,139358,139363,5,97
139261,139359,139363,4,98
139261,139359,139363,4,98
139261,139361,139363,2,100
139261,139361,139363,2,100
138298,138298,139363,1065,0
139261,139358,139363,5,97
139261,139358,139364,6,97
139261,139358,139363,5,97
139261,139359,139363,4,98
139261,139360,139363,3,99
139261,139360,139363,3,99
139261,139358,139363,5,97
139261,139358,139363,5,97
139261,139360,139363,3,99
139261,139360,139363,3,99
139261,139360,139363,3,99
139261,139358,139363,5,97
139261,139360,139364,4,99
139261,139358,139363,5,97
139261,139358,139363,5,97
139261,139358,139363,5,97
139261,139359,139364,5,98
139261,139360,139364,4,99
139261,139358,139364,6,97
139261,139362,139364,2,101
139261,139359,139364,5,98
139261,139363,139365,2,102
139261,139360,139365,5,99
139261,139360,139365,5,99
139261,139363,139366,3,102
139261,139363,139366,3,102
139261,139363,139366,3,102
139261,139363,139366,3,102
139261,139362,139366,4,101
139261,139362,139365,3,101
139261,139362,139366,4,101
139261,139362,139366,4,101
139261,139363,139366,3,102
139261,139363,139366,3,102
139261,139362,139366,4,101
139261,139362,139366,4,101
139261,139363,139366,3,102
139261,139363,139366,3,102
139261,139363,139366,3,102
139261,139362,139367,5,101
139261,139362,139367,5,101
139261,139363,139367,4,102
139261,139363,139366,3,102
139261,139362,139366,4,101
139261,139363,139367,4,102
139261,139363,139366,3,102
139261,139363,139367,4,102
139261,139364,139367,3,103
139261,139363,139366,3,102
139261,139362,139366,4,101
139261,139362,139367,5,101
139261,139362,139367,5,101
139261,139364,139367,3,103
139261,139363,139367,4,102
139261,139363,139367,4,102
139261,139364,139367,3,103
139261,139364,139368,4,103
139261,139364,139367,3,103
139261,139364,139368,4,103
139261,139364,139368,4,103
139261,139363,139367,4,102
139261,139364,139368,4,103
139261,139363,139368,5,102
139261,139364,139368,4,103
139261,139364,139368,4,103
139261,139363,139368,5,102
139261,139363,139367,4,102
139261,139363,139367,4,102
139261,139363,139367,4,102
139261,139363,139367,4,102
139261,139364,139368,4,103
139261,139364,139368,4,103
139261,139364,139369,5,103
139261,139364,139368,4,103
139261,139364,139368,4,103
139261,139364,139368,4,103
139261,139364,139368,4,103
139261,139363,139368,5,102
139261,139364,139369,5,103
138327,138327,139380,1053,0
138318,138318,139385,1067,0
138322,138323,139393,1070,1
138308,138308,139394,1086,0
138310,138310,139394,1084,0
138314,138314,139394,1080,0
139395,139396,139398,2,1
139395,139396,139398,2,1
139395,139396,139398,2,1
139395,139396,139398,2,1
139395,139396,139398,2,1
139395,139396,139398,2,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139400,4,1
139395,139396,139399,3,1
139395,139396,139400,4,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139399,3,1
138316,138316,139399,1083,0
138332,138332,139399,1067,0
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139396,139399,3,1
139395,139398,139400,2,3
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139401,5,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139401,5,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139401,5,1
139395,139396,139401,5,1
139395,139396,139400,4,1
139395,139396,139401,5,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139401,5,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139401,5,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139400,4,1
139395,139396,139401,5,1
139395,139396,139400,4,1
139395,139399,139401,2,4
139395,139399,139402,3,4
139395,139400,139401,1,5
139395,139400,139401,1,5
139395,139400,139401,1,5
139395,139400,139401,1,5
139395,139400,139402,2,5
139395,139400,139402,2,5
139395,139396,139401,5,1
139395,139399,139402,3,4
139395,139400,139402,2,5
139395,139396,139401,5,1
139395,139400,139402,2,5
139395,139400,139401,1,5
139395,139399,139402,3,4
139395,139398,139402,4,3
139395,139399,139402,3,4
139395,139399,139402,3,4
139395,139399,139402,3,4
139395,139400,139403,3,5
139395,139400,139403,3,5
139395,139399,139402,3,4
139395,139400,139403,3,5
139395,139400,139403,3,5
139395,139399,139403,4,4
139395,139399,139403,4,4
139395,139400,139402,2,5
139395,139400,139402,2,5
139395,139400,139403,3,5
139395,139400,139402,2,5
139395,139400,139402,2,5
139395,139400,139403,3,5
139395,139400,139403,3,5
139395,139400,139403,3,5
139395,139400,139403,3,5
139395,139398,139403,5,3
139395,139401,139404,3,6
139395,139402,139404,2,7
139395,139400,139404,4,5
139395,139401,139404,3,6
139395,139401,139404,3,6
139395,139401,139404,3,6
139395,139402,139404,2,7
139395,139401,139403,2,6
139395,139401,139404,3,6
139395,139401,139404,3,6
139395,139401,139404,3,6
139395,139401,139403,2,6
139395,139401,139404,3,6
139395,139400,139404,4,5
139395,139400,139403,3,5
139395,139401,139404,3,6
139395,139400,139403,3,5
139395,139401,139404,3,6
139395,139402,139404,2,7
139395,139401,139404,3,6
139395,139403,139405,2,8
139395,139401,139404,3,6
139395,139401,139404,3,6
139395,139401,139404,3,6
139395,139401,139404,3,6
139395,139401,139405,4,6
139395,139401,139405,4,6
139395,139401,139405,4,6
139395,139401,139405,4,6
139395,139401,139404,3,6
139395,139401,139405,4,6
139395,139402,139404,2,7
139395,139402,139405,3,7
139395,139401,139405,4,6
139395,139401,139405,4,6
139395,139402,139405,3,7
139395,139401,139405,4,6
139395,139401,139404,3,6
139395,139401,139405,4,6
139395,139402,139405,3,7
139395,139401,139405,4,6
139395,139402,139405,3,7
139395,139402,139405,3,7
139395,139402,139405,3,7
139395,139403,139405,2,8
139395,139402,139406,4,7
139395,139402,139406,4,7
139395,139403,139406,3,8
139395,139401,139405,4,6
139395,139402,139406,4,7
139395,139403,139406,3,8
139395,139402,139406,4,7
139395,139403,139406,3,8
139395,139401,139406,5,6
139395,139403,139406,3,8
139395,139402,139406,4,7
139395,139402,139406,4,7
139395,139402,139407,5,7
139395,139403,139407,4,8
139395,139404,139407,3,9
139395,139403,139407,4,8
139395,139403,139407,4,8
139395,139403,139407,4,8
139395,139403,139407,4,8
139395,139403,139407,4,8
139395,139403,139407,4,8
139395,139404,139407,3,9
139395,139406,139407,1,11
139395,139403,139407,4,8
139395,139404,139407,3,9
139395,139406,139407,1,11
139395,139404,139407,3,9
139395,139406,139407,1,11
139395,139406,139407,1,11
139395,139406,139407,1,11
139395,139403,139407,4,8
139395,139405,139407,2,10
139395,139406,139407,1,11
139395,139406,139407,1,11
139395,139405,139408,3,10
139395,139404,139408,4,9
139395,139404,139408,4,9
139395,139404,139408,4,9
139395,139405,139407,2,10
139395,139405,139407,2,10
139395,139404,139408,4,9
139395,139404,139408,4,9
139395,139406,139408,2,11
139395,139403,139407,4,8
139395,139403,139408,5,8
139395,139404,139408,4,9
139395,139404,139408,4,9
139395,139404,139408,4,9
139395,139404,139408,4,9
139395,139404,139408,4,9
139395,139405,139408,3,10
139395,139406,139408,2,11
139395,139403,139408,5,8
139395,139405,139408,3,10
139395,139405,139408,3,10
139395,139405,139408,3,10
139395,139404,139408,4,9
139395,139404,139408,4,9
139395,139404,139408,4,9
139395,139407,139409,2,12
139395,139404,139408,4,9
139395,139405,139408,3,10
139395,139406,139409,3,11
139395,139406,139409,3,11
139395,139404,139409,5,9
139395,139404,139409,5,9
