submit_time,start_time,end_time,run_time,wait_time
139395,139405,139409,4,10
139395,139406,139409,3,11
139395,139405,139409,4,10
139395,139405,139409,4,10
139395,139406,139409,3,11
139395,139406,139409,3,11
139395,139406,139409,3,11
139395,139406,139409,3,11
139395,139406,139409,3,11
139395,139406,139410,4,11
139395,139407,139409,2,12
139395,139407,139410,3,12
139395,139407,139410,3,12
139395,139407,139410,3,12
139395,139407,139410,3,12
139395,139407,139410,3,12
139395,139407,139410,3,12
139395,139408,139410,2,13
139395,139408,139411,3,13
139395,139408,139410,2,13
139395,139408,139410,2,13
139395,139408,139411,3,13
139395,139407,139410,3,12
139395,139408,139410,2,13
139395,139408,139411,3,13
139395,139408,139410,2,13
139395,139407,139410,3,12
139395,139407,139410,3,12
139395,139408,139411,3,13
139395,139407,139410,3,12
139395,139407,139411,4,12
139395,139409,139411,2,14
139395,139409,139411,2,14
139395,139409,139411,2,14
139395,139407,139411,4,12
139395,139408,139411,3,13
139395,139408,139411,3,13
139395,139408,139411,3,13
139395,139408,139411,3,13
139395,139409,139412,3,14
139395,139408,139411,3,13
139395,139408,139412,4,13
139395,139408,139412,4,13
139395,139409,139412,3,14
139395,139408,139412,4,13
139395,139409,139412,3,14
139395,139408,139412,4,13
139395,139408,139412,4,13
139395,139409,139412,3,14
139395,139410,139412,2,15
139395,139408,139412,4,13
139395,139408,139413,5,13
139395,139410,139412,2,15
139395,139410,139412,2,15
139395,139409,139412,3,14
139395,139409,139412,3,14
139395,139410,139413,3,15
139395,139409,139412,3,14
139395,139409,139412,3,14
139395,139409,139412,3,14
139395,139410,139413,3,15
139395,139410,139413,3,15
139395,139410,139413,3,15
139395,139409,139413,4,14
139395,139409,139413,4,14
139395,139409,139413,4,14
139395,139409,139412,3,14
139395,139408,139413,5,13
139395,139408,139413,5,13
139395,139408,139413,5,13
139395,139408,139413,5,13
139395,139409,139413,4,14
139395,139409,139413,4,14
139395,139411,139414,3,16
139395,139409,139413,4,14
139395,139409,139413,4,14
139395,139409,139413,4,14
139395,139410,139414,4,15
139395,139410,139414,4,15
139395,139410,139413,3,15
139395,139410,139414,4,15
139395,139409,139414,5,14
139395,139410,139414,4,15
138297,138297,139415,1118,0
139395,139411,139414,3,16
139395,139411,139414,3,16
139395,139411,139414,3,16
139395,139411,139415,4,16
139395,139411,139415,4,16
139395,139411,139414,3,16
139395,139411,139414,3,16
139395,139410,139414,4,15
139395,139411,139414,3,16
139395,139411,139415,4,16
139395,139411,139415,4,16
139395,139411,139415,4,16
139395,139411,139414,3,16
139395,139411,139414,3,16
139395,139412,139415,3,17
139395,139412,139414,2,17
139395,139411,139415,4,16
139395,139412,139415,3,17
139395,139412,139415,3,17
139395,139411,139415,4,16
139395,139413,139415,2,18
139395,139412,139415,3,17
139395,139412,139415,3,17
139395,139413,139415,2,18
139395,139413,139415,2,18
138300,138300,139415,1115,0
139395,139413,139416,3,18
139395,139413,139415,2,18
139395,139413,139415,2,18
139395,139412,139415,3,17
139395,139412,139416,4,17
139395,139413,139415,2,18
139395,139413,139416,3,18
139395,139413,139415,2,18
139395,139411,139415,4,16
139395,139414,139416,2,19
139395,139414,139416,2,19
139395,139414,139416,2,19
139395,139411,139415,4,16
139395,139413,139416,3,18
139395,139412,139415,3,17
139395,139412,139415,3,17
139395,139412,139416,4,17
139395,139412,139416,4,17
139395,139412,139415,3,17
139395,139413,139416,3,18
139395,139412,139415,3,17
139395,139412,139416,4,17
139395,139413,139416,3,18
139395,139413,139416,3,18
139395,139413,139416,3,18
139395,139414,139417,3,19
139395,139414,139417,3,19
139395,139412,139416,4,17
139395,139413,139416,3,18
139395,139414,139417,3,19
139395,139413,139416,3,18
139395,139414,139417,3,19
139395,139413,139416,3,18
139395,139414,139416,2,19
139395,139414,139416,2,19
139395,139414,139417,3,19
139395,139413,139416,3,18
139395,139414,139416,2,19
139395,139414,139416,2,19
139396,139414,139416,2,18
139395,139413,139416,3,18
139395,139413,139416,3,18
139396,139415,139417,2,19
139395,139414,139417,3,19
139396,139416,139418,2,20
139396,139416,139418,2,20
139396,139416,139417,1,20
139396,139415,139418,3,19
139396,139416,139417,1,20
139396,139416,139417,1,20
139396,139416,139418,2,20
139396,139415,139418,3,19
139396,139414,139418,4,18
139396,139415,139418,3,19
139396,139415,139418,3,19
139396,139414,139418,4,18
139396,139415,139418,3,19
139396,139415,139418,3,19
139396,139415,139418,3,19
139395,139413,139418,5,18
139396,139416,139419,3,20
139396,139415,139419,4,19
139396,139416,139419,3,20
139396,139417,139419,2,21
139396,139415,139418,3,19
139396,139416,139419,3,20
139396,139415,139418,3,19
139396,139416,139418,2,20
139396,139415,139419,4,19
139396,139416,139419,3,20
139396,139415,139418,3,19
139396,139415,139419,4,19
139396,139415,139419,4,19
139396,139416,139419,3,20
139396,139415,139419,4,19
139396,139415,139419,4,19
139396,139416,139418,2,20
139396,139416,139419,3,20
139396,139416,139419,3,20
139396,139416,139419,3,20
139396,139416,139419,3,20
139396,139416,139419,3,20
139396,139417,139420,3,21
139396,139417,139420,3,21
139396,139418,139420,2,22
139396,139418,139420,2,22
139396,139417,139420,3,21
139396,139418,139420,2,22
139396,139416,139420,4,20
139396,139416,139419,3,20
139396,139416,139419,3,20
139396,139418,139420,2,22
139396,139415,139420,5,19
139396,139415,139420,5,19
139396,139416,139420,4,20
139396,139416,139420,4,20
139396,139415,139419,4,19
139396,139416,139420,4,20
139396,139418,139420,2,22
139396,139416,139419,3,20
139396,139416,139420,4,20
139396,139416,139420,4,20
139396,139417,139420,3,21
139396,139415,139420,5,19
139396,139418,139420,2,22
139396,139416,139420,4,20
139396,139418,139420,2,22
139396,139417,139420,3,21
139396,139417,139421,4,21
139396,139417,139420,3,21
139396,139417,139420,3,21
139396,139417,139421,4,21
139396,139418,139421,3,22
139396,139417,139421,4,21
139396,139417,139421,4,21
139396,139418,139421,3,22
139396,139417,139421,4,21
139396,139419,139421,2,23
139396,139417,139421,4,21
139396,139417,139421,4,21
139396,139416,139421,5,20
139396,139418,139421,3,22
139396,139419,139421,2,23
139396,139417,139421,4,21
139396,139417,139421,4,21
139396,139417,139422,5,21
139396,139418,139421,3,22
139396,139420,139421,1,24
139396,139418,139421,3,22
139396,139419,139422,3,23
139396,139420,139422,2,24
139396,139417,139421,4,21
139396,139419,139421,2,23
139396,139419,139421,2,23
139396,139420,139422,2,24
139396,139420,139422,2,24
139396,139418,139422,4,22
139396,139418,139422,4,22
139396,139419,139421,2,23
139396,139419,139422,3,23
139396,139417,139422,5,21
139396,139419,139422,3,23
139396,139420,139422,2,24
139396,139420,139422,2,24
139396,139419,139421,2,23
139396,139419,139422,3,23
139396,139421,139422,1,25
139396,139419,139422,3,23
139396,139419,139422,3,23
139396,139419,139422,3,23
139396,139419,139423,4,23
139396,139418,139422,4,22
139396,139419,139422,3,23
139396,139420,139422,2,24
139396,139419,139422,3,23
139396,139420,139422,2,24
139396,139420,139422,2,24
139396,139420,139423,3,24
139396,139420,139422,2,24
139396,139421,139423,2,25
139396,139421,139423,2,25
139396,139421,139423,2,25
139396,139421,139423,2,25
139396,139421,139423,2,25
139396,139421,139423,2,25
139396,139419,139423,4,23
139396,139421,139423,2,25
139396,139422,139423,1,26
139396,139422,139423,1,26
139396,139419,139423,4,23
139396,139419,139423,4,23
139396,139420,139423,3,24
139396,139420,139423,3,24
139396,139421,139424,3,25
139396,139421,139424,3,25
139396,139421,139424,3,25
139396,139421,139424,3,25
139396,139420,139424,4,24
139396,139420,139424,4,24
139396,139420,139424,4,24
139396,139420,139424,4,24
139396,139421,139425,4,25
139396,139421,139425,4,25
139396,139422,139424,2,26
139396,139420,139424,4,24
139396,139420,139425,5,24
139396,139421,139425,4,25
139396,139421,139424,3,25
139396,139421,139425,4,25
139396,139422,139425,3,26
139396,139422,139424,2,26
139396,139421,139425,4,25
139396,139421,139425,4,25
139396,139422,139425,3,26
139396,139422,139425,3,26
139396,139423,139425,2,27
139396,139423,139425,2,27
139396,139423,139425,2,27
139396,139423,139425,2,27
139396,139420,139425,5,24
139396,139423,139425,2,27
139396,139423,139425,2,27
139396,139423,139425,2,27
139396,139423,139425,2,27
139396,139421,139425,4,25
139396,139421,139425,4,25
139396,139422,139426,4,26
139396,139420,139426,6,24
139396,139424,139426,2,28
139396,139424,139426,2,28
139396,139421,139425,4,25
139396,139421,139425,4,25
139396,139422,139426,4,26
139396,139424,139426,2,28
139396,139424,139426,2,28
139396,139424,139426,2,28
139396,139424,139426,2,28
139396,139423,139426,3,27
139396,139424,139427,3,28
139396,139423,139426,3,27
139396,139423,139427,4,27
139396,139423,139426,3,27
139396,139424,139427,3,28
139396,139424,139426,2,28
139396,139424,139427,3,28
139396,139422,139426,4,26
139396,139425,139427,2,29
139396,139423,139426,3,27
139396,139424,139426,2,28
139396,139423,139426,3,27
139396,139423,139426,3,27
139396,139423,139426,3,27
139396,139423,139426,3,27
139396,139423,139426,3,27
139396,139423,139427,4,27
139396,139424,139427,3,28
139396,139423,139426,3,27
139396,139424,139427,3,28
139396,139423,139427,4,27
139396,139423,139427,4,27
139396,139423,139427,4,27
139396,139423,139427,4,27
139396,139425,139427,2,29
139396,139425,139427,2,29
139396,139425,139427,2,29
139396,139425,139428,3,29
139396,139426,139428,2,30
139396,139426,139428,2,30
139396,139424,139427,3,28
139396,139425,139428,3,29
139396,139426,139428,2,30
139396,139426,139428,2,30
139396,139426,139428,2,30
139396,139426,139428,2,30
139396,139423,139427,4,27
139396,139425,139428,3,29
139396,139425,139427,2,29
139396,139425,139427,2,29
139396,139425,139428,3,29
139396,139425,139427,2,29
139396,139425,139428,3,29
139396,139425,139427,2,29
139396,139426,139427,1,30
139396,139426,139428,2,30
139396,139424,139427,3,28
139396,139424,139428,4,28
139396,139424,139428,4,28
139396,139425,139428,3,29
139396,139425,139428,3,29
139396,139425,139428,3,29
139396,139425,139428,3,29
139396,139422,139428,6,26
139396,139425,139428,3,29
139396,139425,139428,3,29
139396,139425,139428,3,29
139396,139426,139428,2,30
139396,139426,139428,2,30
139396,139426,139428,2,30
139396,139426,139429,3,30
139396,139426,139428,2,30
139396,139426,139429,3,30
139396,139426,139429,3,30
139396,139423,139428,5,27
139396,139426,139428,2,30
139396,139426,139429,3,30
139396,139427,139429,2,31
139396,139427,139429,2,31
139396,139427,139430,3,31
139396,139428,139429,1,32
139396,139428,139429,1,32
139396,139428,139429,1,32
139396,139428,139429,1,32
139396,139426,139429,3,30
139396,139428,139429,1,32
139396,139427,139430,3,31
139396,139427,139430,3,31
139396,139428,139430,2,32
139396,139428,139429,1,32
139396,139427,139430,3,31
139396,139426,139429,3,30
139396,139427,139430,3,31
139396,139427,139430,3,31
139396,139427,139431,4,31
139396,139427,139431,4,31
139396,139427,139430,3,31
139396,139427,139431,4,31
139396,139427,139431,4,31
139396,139427,139431,4,31
139396,139427,139431,4,31
139396,139427,139431,4,31
139396,139427,139430,3,31
139396,139427,139430,3,31
139396,139428,139431,3,32
139396,139427,139431,4,31
139396,139428,139431,3,32
139396,139428,139431,3,32
139396,139428,139431,3,32
139396,139427,139431,4,31
139396,139427,139431,4,31
139396,139428,139431,3,32
139396,139428,139431,3,32
139396,139428,139431,3,32
139396,139428,139431,3,32
139396,139429,139431,2,33
139396,139429,139431,2,33
139396,139428,139432,4,32
139396,139429,139432,3,33
139396,139428,139432,4,32
139396,139428,139431,3,32
139396,139428,139432,4,32
139396,139428,139431,3,32
139396,139427,139431,4,31
139396,139427,139432,5,31
139396,139428,139431,3,32
139396,139428,139432,4,32
139396,139428,139432,4,32
139396,139428,139431,3,32
139396,139428,139432,4,32
139396,139429,139432,3,33
139396,139427,139432,5,31
139396,139429,139431,2,33
139396,139429,139432,3,33
139396,139429,139432,3,33
139396,139429,139432,3,33
139396,139429,139432,3,33
139396,139430,139432,2,34
139396,139430,139432,2,34
139396,139429,139432,3,33
139396,139430,139432,2,34
139396,139429,139433,4,33
139396,139429,139432,3,33
139396,139429,139432,3,33
139396,139430,139432,2,34
139396,139429,139432,3,33
139396,139430,139433,3,34
139396,139428,139432,4,32
139396,139431,139433,2,35
139396,139428,139432,4,32
139396,139428,139433,5,32
139396,139431,139433,2,35
139396,139429,139433,4,33
139396,139431,139433,2,35
139396,139431,139433,2,35
139396,139431,139433,2,35
139396,139429,139433,4,33
139396,139430,139434,4,34
139396,139430,139434,4,34
139396,139430,139433,3,34
139396,139431,139434,3,35
139396,139429,139433,4,33
139396,139430,139433,3,34
139396,139431,139434,3,35
139396,139431,139434,3,35
139396,139430,139433,3,34
139396,139431,139434,3,35
139396,139428,139433,5,32
139396,139430,139434,4,34
139396,139430,139434,4,34
139396,139430,139434,4,34
139396,139431,139434,3,35
139396,139431,139434,3,35
139396,139430,139434,4,34
139396,139430,139434,4,34
139396,139431,139434,3,35
139396,139431,139434,3,35
139396,139431,139434,3,35
139396,139430,139434,4,34
139396,139431,139435,4,35
139396,139431,139435,4,35
139396,139431,139434,3,35
139396,139432,139435,3,36
139396,139433,139435,2,37
139396,139431,139435,4,35
139396,139431,139435,4,35
139396,139431,139435,4,35
139396,139431,139435,4,35
139396,139431,139435,4,35
139396,139432,139435,3,36
139396,139432,139434,2,36
139396,139432,139435,3,36
139396,139432,139435,3,36
139396,139432,139435,3,36
139396,139430,139435,5,34
139396,139432,139435,3,36
139396,139432,139435,3,36
139396,139433,139436,3,37
139396,139433,139436,3,37
139396,139432,139436,4,36
139396,139433,139436,3,37
139396,139433,139436,3,37
139396,139432,139436,4,36
139396,139433,139436,3,37
139396,139433,139436,3,37
139396,139432,139436,4,36
139396,139432,139436,4,36
139396,139432,139436,4,36
139396,139432,139436,4,36
139396,139433,139436,3,37
139396,139434,139436,2,38
139396,139432,139437,5,36
139396,139432,139436,4,36
139396,139432,139437,5,36
139396,139435,139436,1,39
139396,139435,139436,1,39
139396,139433,139437,4,37
139396,139433,139436,3,37
139396,139433,139437,4,37
139396,139433,139437,4,37
139396,139433,139437,4,37
139396,139433,139437,4,37
139396,139433,139437,4,37
139396,139433,139437,4,37
139396,139433,139437,4,37
139396,139434,139437,3,38
139396,139434,139437,3,38
139396,139433,139437,4,37
139396,139434,139437,3,38
139396,139434,139437,3,38
139396,139436,139437,1,40
139396,139434,139437,3,38
139396,139432,139437,5,36
139396,139435,139437,2,39
139396,139435,139437,2,39
139396,139434,139437,3,38
139396,139433,139437,4,37
139396,139435,139438,3,39
139396,139434,139438,4,38
139396,139434,139437,3,38
139396,139435,139438,3,39
139396,139433,139438,5,37
139396,139434,139437,3,38
139396,139435,139438,3,39
139396,139434,139438,4,38
139396,139434,139438,4,38
139396,139436,139438,2,40
139396,139434,139438,4,38
139396,139435,139439,4,39
139396,139436,139439,3,40
139396,139436,139438,2,40
139396,139436,139438,2,40
139396,139436,139439,3,40
139396,139434,139439,5,38
139396,139435,139438,3,39
139396,139435,139439,4,39
139396,139434,139438,4,38
139396,139434,139438,4,38
139396,139436,139439,3,40
139396,139435,139438,3,39
139396,139436,139439,3,40
139396,139434,139439,5,38
139396,139435,139439,4,39
139396,139435,139439,4,39
139396,139435,139439,4,39
139396,139434,139439,5,38
139396,139436,139439,3,40
139396,139437,139440,3,41
139396,139437,139439,2,41
139396,139437,139439,2,41
139396,139437,139440,3,41
139396,139436,139439,3,40
139396,139436,139439,3,40
139396,139436,139439,3,40
139396,139437,139440,3,41
139396,139437,139439,2,41
139396,139437,139439,2,41
139396,139435,139439,4,39
139396,139437,139440,3,41
139396,139437,139439,2,41
139396,139437,139440,3,41
139396,139437,139440,3,41
139396,139437,139440,3,41
139396,139437,139440,3,41
139396,139437,139440,3,41
139396,139435,139440,5,39
139396,139437,139440,3,41
139396,139438,139441,3,42
139396,139437,139440,3,41
139396,139437,139441,4,41
139396,139438,139440,2,42
139396,139437,139441,4,41
139396,139437,139440,3,41
139396,139438,139441,3,42
139396,139438,139441,3,42
139396,139437,139440,3,41
139396,139438,139441,3,42
139396,139438,139440,2,42
139396,139437,139440,3,41
139396,139437,139441,4,41
139396,139438,139440,2,42
139396,139438,139440,2,42
139396,139438,139440,2,42
139396,139438,139441,3,42
139396,139437,139440,3,41
139396,139438,139441,3,42
139396,139437,139440,3,41
139396,139438,139441,3,42
139396,139438,139441,3,42
139396,139438,139441,3,42
139396,139437,139441,4,41
139396,139438,139441,3,42
139396,139438,139441,3,42
139396,139439,139442,3,43
139396,139439,139441,2,43
139396,139440,139442,2,44
139396,139440,139442,2,44
139396,139440,139442,2,44
139396,139440,139442,2,44
139396,139438,139441,3,42
139396,139438,139442,4,42
139396,139440,139442,2,44
139396,139438,139442,4,42
139396,139438,139442,4,42
139396,139439,139442,3,43
139396,139440,139443,3,44
139396,139441,139443,2,45
139396,139440,139442,2,44
139396,139440,139443,3,44
139396,139440,139443,3,44
139396,139439,139442,3,43
139396,139439,139443,4,43
139396,139439,139442,3,43
139396,139440,139443,3,44
139396,139439,139442,3,43
139396,139439,139443,4,43
139396,139439,139443,4,43
139396,139440,139442,2,44
139396,139440,139443,3,44
139396,139440,139443,3,44
139396,139439,139443,4,43
139396,139439,139443,4,43
139396,139439,139443,4,43
139396,139441,139443,2,45
139396,139441,139443,2,45
139396,139439,139443,4,43
139396,139440,139443,3,44
139396,139441,139443,2,45
139396,139440,139444,4,44
139396,139440,139443,3,44
139396,139441,139443,2,45
139396,139441,139443,2,45
139396,139440,139443,3,44
139396,139441,139443,2,45
139396,139441,139444,3,45
139396,139441,139444,3,45
139396,139439,139443,4,43
139396,139439,139443,4,43
139396,139439,139443,4,43
139396,139441,139444,3,45
139396,139440,139443,3,44
139396,139441,139444,3,45
139396,139440,139443,3,44
139396,139440,139444,4,44
139396,139441,139444,3,45
139396,139441,139444,3,45
139396,139441,139444,3,45
139396,139440,139444,4,44
139396,139441,139444,3,45
139396,139442,139444,2,46
139396,139440,139444,4,44
139396,139440,139444,4,44
139396,139441,139444,3,45
139396,139442,139444,2,46
139396,139442,139445,3,46
139396,139441,139444,3,45
139396,139442,139444,2,46
139396,139442,139444,2,46
139396,139441,139444,3,45
139396,139441,139444,3,45
139396,139441,139445,4,45
139396,139441,139445,4,45
139396,139441,139444,3,45
139396,139441,139444,3,45
139396,139441,139444,3,45
139396,139442,139445,3,46
139396,139442,139445,3,46
139396,139440,139445,5,44
139396,139441,139444,3,45
139396,139444,139445,1,48
139396,139443,139445,2,47
139396,139443,139445,2,47
139396,139444,139446,2,48
139396,139444,139446,2,48
139396,139443,139445,2,47
139396,139443,139445,2,47
139396,139443,139445,2,47
139396,139441,139446,5,45
139396,139442,139445,3,46
139396,139443,139445,2,47
139396,139443,139445,2,47
139396,139442,139445,3,46
139396,139443,139446,3,47
139396,139443,139446,3,47
139396,139443,139446,3,47
139396,139443,139446,3,47
139396,139444,139446,2,48
139396,139444,139446,2,48
139396,139444,139446,2,48
139396,139444,139447,3,48
139396,139444,139447,3,48
139396,139444,139446,2,48
139396,139444,139447,3,48
139396,139443,139447,4,47
139396,139443,139447,4,47
139396,139444,139447,3,48
139396,139444,139447,3,48
139396,139444,139447,3,48
139396,139443,139446,3,47
139396,139443,139447,4,47
139396,139443,139446,3,47
139396,139444,139447,3,48
139396,139443,139447,4,47
139396,139443,139446,3,47
139396,139443,139447,4,47
139396,139442,139446,4,46
139396,139443,139447,4,47
139396,139444,139447,3,48
139396,139444,139448,4,48
139396,139444,139447,3,48
139396,139446,139447,1,50
139396,139446,139448,2,50
139396,139446,139447,1,50
139396,139444,139447,3,48
139396,139446,139447,1,50
139396,139444,139447,3,48
139396,139444,139447,3,48
139396,139444,139447,3,48
139396,139444,139447,3,48
139396,139444,139448,4,48
139396,139447,139449,2,51
139396,139447,139449,2,51
139396,139447,139449,2,51
139396,139446,139448,2,50
139396,139446,139449,3,50
139396,139446,139449,3,50
139396,139446,139449,3,50
139396,139444,139449,5,48
139396,139444,139448,4,48
139396,139444,139449,5,48
139396,139444,139449,5,48
139396,139444,139449,5,48
139396,139446,139449,3,50
139396,139445,139449,4,49
139396,139445,139449,4,49
139396,139444,139449,5,48
139396,139444,139449,5,48
139396,139445,139449,4,49
139396,139445,139448,3,49
139396,139445,139449,4,49
139396,139444,139449,5,48
139396,139446,139449,3,50
139396,139446,139449,3,50
139396,139444,139450,6,48
139396,139445,139450,5,49
139396,139445,139450,5,49
139396,139445,139450,5,49
139396,139446,139449,3,50
139396,139447,139449,2,51
139396,139445,139450,5,49
139396,139445,139449,4,49
139396,139445,139450,5,49
139396,139447,139450,3,51
139396,139445,139450,5,49
139396,139445,139449,4,49
139396,139445,139449,4,49
139396,139446,139450,4,50
139396,139445,139450,5,49
139396,139447,139450,3,51
139396,139446,139450,4,50
139396,139444,139450,6,48
139396,139445,139451,6,49
139396,139447,139450,3,51
139396,139447,139451,4,51
139396,139448,139451,3,52
139396,139447,139451,4,51
139396,139448,139451,3,52
139396,139448,139451,3,52
139396,139447,139451,4,51
139396,139448,139451,3,52
139396,139447,139451,4,51
139396,139447,139451,4,51
139396,139447,139451,4,51
139396,139447,139451,4,51
139396,139447,139451,4,51
139396,139447,139451,4,51
139396,139447,139451,4,51
139396,139447,139452,5,51
139396,139449,139452,3,53
139396,139448,139452,4,52
139396,139448,139452,4,52
139396,139449,139452,3,53
139396,139448,139452,4,52
139396,139447,139452,5,51
139396,139448,139452,4,52
139396,139448,139452,4,52
139396,139447,139452,5,51
139396,139450,139453,3,54
139396,139447,139453,6,51
139396,139450,139452,2,54
139396,139450,139452,2,54
139396,139446,139452,6,50
139396,139448,139452,4,52
139396,139448,139453,5,52
139396,139449,139453,4,53
139396,139450,139453,3,54
139396,139449,139453,4,53
139396,139449,139453,4,53
139396,139447,139453,6,51
139396,139449,139453,4,53
139396,139449,139453,4,53
139396,139447,139453,6,51
139396,139448,139453,5,52
139396,139450,139453,3,54
139396,139450,139453,3,54
139396,139450,139453,3,54
139396,139450,139453,3,54
139396,139450,139453,3,54
139396,139450,139453,3,54
139396,139450,139454,4,54
139396,139449,139454,5,53
139396,139450,139454,4,54
139396,139450,139454,4,54
139396,139450,139454,4,54
139396,139450,139454,4,54
139396,139448,139453,5,52
139396,139450,139454,4,54
139396,139450,139454,4,54
139396,139450,139453,3,54
139396,139450,139454,4,54
139396,139450,139454,4,54
139396,139451,139454,3,55
139396,139451,139454,3,55
139396,139451,139454,3,55
139396,139451,139454,3,55
139396,139450,139454,4,54
139396,139451,139454,3,55
139396,139451,139455,4,55
139396,139450,139454,4,54
139396,139450,139454,4,54
139396,139451,139455,4,55
139396,139451,139454,3,55
139396,139450,139454,4,54
139396,139450,139455,5,54
139396,139451,139455,4,55
139490,139490,139492,2,0
139490,139490,139493,3,0
139490,139490,139493,3,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139493,3,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139493,3,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139495,5,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139491,139495,4,1
139490,139491,139494,3,1
139490,139490,139494,4,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139491,139494,3,1
139490,139491,139494,3,1
139490,139490,139494,4,0
139490,139490,139495,5,0
139490,139490,139494,4,0
139490,139490,139494,4,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139494,4,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139494,4,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139494,4,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139494,4,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139490,139495,5,0
139490,139491,139495,4,1
139490,139491,139495,4,1
139490,139491,139496,5,1
139490,139491,139496,5,1
139490,139491,139495,4,1
139490,139491,139495,4,1
139490,139491,139496,5,1
139490,139491,139495,4,1
139490,139493,139496,3,3
139490,139494,139496,2,4
139490,139494,139496,2,4
139490,139490,139496,6,0
139490,139494,139496,2,4
139490,139494,139496,2,4
139490,139490,139496,6,0
139490,139494,139496,2,4
139490,139493,139496,3,3
139490,139494,139496,2,4
139490,139493,139496,3,3
139490,139494,139496,2,4
139490,139494,139496,2,4
139490,139494,139496,2,4
139490,139495,139497,2,5
139490,139494,139497,3,4
139490,139494,139497,3,4
139490,139494,139497,3,4
139490,139494,139497,3,4
139490,139494,139497,3,4
139490,139494,139497,3,4
139490,139494,139497,3,4
139490,139495,139498,3,5
139490,139495,139498,3,5
139490,139495,139498,3,5
139490,139495,139498,3,5
139490,139495,139497,2,5
139490,139495,139497,2,5
139490,139495,139497,2,5
139490,139495,139497,2,5
139490,139495,139497,2,5
139490,139494,139497,3,4
139490,139495,139497,2,5
139490,139495,139498,3,5
139490,139496,139498,2,6
139490,139496,139499,3,6
139490,139496,139498,2,6
139490,139496,139499,3,6
139490,139495,139498,3,5
139490,139495,139499,4,5
139490,139497,139499,2,7
139490,139497,139498,1,7
139490,139496,139499,3,6
139490,139496,139499,3,6
139490,139497,139499,2,7
139490,139497,139500,3,7
139490,139496,139499,3,6
139490,139496,139499,3,6
139490,139496,139499,3,6
139490,139497,139500,3,7
139490,139496,139500,4,6
139490,139496,139500,4,6
139490,139496,139500,4,6
139490,139495,139499,4,5
139490,139496,139499,3,6
139490,139496,139499,3,6
139490,139496,139499,3,6
139490,139497,139499,2,7
139490,139496,139499,3,6
139490,139496,139499,3,6
139490,139496,139499,3,6
139490,139496,139499,3,6
