submit_time,start_time,end_time,run_time,wait_time
139490,139496,139499,3,6
139490,139496,139499,3,6
139490,139496,139499,3,6
139490,139498,139500,2,8
139490,139498,139500,2,8
139490,139496,139500,4,6
139490,139496,139499,3,6
139490,139496,139500,4,6
139490,139496,139500,4,6
139490,139496,139500,4,6
139490,139497,139500,3,7
139490,139497,139499,2,7
139490,139496,139500,4,6
139490,139497,139500,3,7
139490,139498,139501,3,8
139490,139497,139500,3,7
139490,139497,139501,4,7
139490,139496,139500,4,6
139490,139497,139501,4,7
139490,139498,139500,2,8
139490,139498,139501,3,8
139490,139497,139501,4,7
139490,139497,139501,4,7
139490,139497,139501,4,7
139490,139498,139501,3,8
139490,139497,139500,3,7
139490,139498,139501,3,8
139490,139497,139501,4,7
139490,139497,139501,4,7
139490,139497,139501,4,7
139490,139497,139501,4,7
139490,139498,139502,4,8
139490,139497,139501,4,7
139490,139500,139502,2,10
139490,139500,139501,1,10
139490,139497,139502,5,7
139490,139500,139502,2,10
139490,139500,139501,1,10
139490,139500,139501,1,10
139490,139498,139502,4,8
139490,139500,139501,1,10
139490,139498,139501,3,8
139490,139498,139502,4,8
139490,139498,139502,4,8
139490,139498,139502,4,8
139490,139498,139502,4,8
139490,139498,139501,3,8
139490,139498,139502,4,8
139490,139498,139502,4,8
139490,139500,139502,2,10
139490,139500,139503,3,10
139490,139499,139502,3,9
139490,139500,139502,2,10
139490,139500,139502,2,10
139490,139499,139503,4,9
139490,139500,139503,3,10
139490,139500,139503,3,10
139490,139500,139502,2,10
139490,139500,139503,3,10
139490,139499,139502,3,9
139490,139499,139502,3,9
139490,139500,139502,2,10
139490,139499,139503,4,9
139490,139500,139503,3,10
139490,139498,139503,5,8
139490,139500,139503,3,10
139490,139500,139503,3,10
139490,139500,139503,3,10
139490,139500,139503,3,10
139490,139500,139504,4,10
139490,139501,139503,2,11
139490,139501,139503,2,11
139490,139500,139503,3,10
139490,139500,139503,3,10
139490,139500,139503,3,10
139490,139501,139504,3,11
139490,139500,139503,3,10
139490,139500,139503,3,10
139490,139501,139504,3,11
139490,139500,139503,3,10
139490,139500,139503,3,10
139490,139501,139504,3,11
139490,139500,139504,4,10
139490,139501,139504,3,11
139490,139499,139503,4,9
139490,139500,139504,4,10
139490,139501,139503,2,11
139490,139501,139504,3,11
139490,139503,139504,1,13
139490,139500,139504,4,10
139490,139501,139504,3,11
139490,139503,139504,1,13
139490,139500,139504,4,10
139490,139501,139504,3,11
139490,139502,139505,3,12
139490,139502,139504,2,12
139490,139502,139505,3,12
139490,139502,139505,3,12
139490,139501,139504,3,11
139490,139501,139504,3,11
139490,139502,139505,3,12
139490,139502,139505,3,12
139490,139501,139504,3,11
139490,139502,139505,3,12
139490,139501,139504,3,11
139490,139501,139505,4,11
139490,139501,139505,4,11
139490,139502,139505,3,12
139490,139502,139505,3,12
139490,139503,139505,2,13
139490,139503,139505,2,13
139490,139501,139505,4,11
139490,139502,139505,3,12
139490,139502,139505,3,12
139490,139504,139505,1,14
139490,139504,139505,1,14
139490,139504,139505,1,14
139490,139502,139505,3,12
139490,139502,139505,3,12
139490,139503,139506,3,13
139490,139503,139506,3,13
139490,139503,139506,3,13
139490,139502,139505,3,12
139490,139502,139505,3,12
139490,139502,139505,3,12
139490,139503,139506,3,13
139490,139503,139506,3,13
139490,139503,139505,2,13
139490,139502,139506,4,12
139490,139503,139505,2,13
139490,139503,139506,3,13
139490,139502,139506,4,12
139490,139502,139506,4,12
139490,139502,139506,4,12
139490,139502,139506,4,12
139490,139504,139507,3,14
139490,139503,139506,3,13
139490,139503,139507,4,13
139490,139504,139507,3,14
139490,139504,139507,3,14
139490,139504,139507,3,14
139490,139503,139507,4,13
139490,139503,139507,4,13
139490,139504,139507,3,14
139490,139504,139506,2,14
139490,139504,139507,3,14
139490,139504,139507,3,14
139490,139504,139507,3,14
139490,139504,139507,3,14
139490,139504,139507,3,14
139490,139504,139508,4,14
139490,139502,139507,5,12
139490,139505,139507,2,15
139490,139506,139507,1,16
139490,139506,139508,2,16
139490,139506,139507,1,16
139490,139505,139507,2,15
139490,139504,139508,4,14
139490,139504,139507,3,14
139490,139505,139508,3,15
139490,139503,139507,4,13
139490,139504,139508,4,14
139490,139505,139508,3,15
139490,139505,139508,3,15
139490,139506,139508,2,16
139490,139506,139508,2,16
139490,139506,139508,2,16
139490,139506,139508,2,16
139490,139506,139508,2,16
139490,139506,139508,2,16
139490,139506,139509,3,16
139490,139505,139508,3,15
139490,139505,139508,3,15
139490,139505,139508,3,15
139490,139505,139508,3,15
139490,139505,139508,3,15
139490,139506,139508,2,16
139490,139507,139509,2,17
139490,139507,139509,2,17
139490,139505,139509,4,15
139490,139506,139508,2,16
139490,139504,139508,4,14
139490,139504,139509,5,14
139490,139505,139508,3,15
139490,139505,139509,4,15
139490,139506,139509,3,16
139490,139504,139509,5,14
139490,139505,139509,4,15
139490,139505,139509,4,15
139490,139505,139509,4,15
139490,139506,139509,3,16
139490,139506,139509,3,16
139490,139506,139509,3,16
139490,139508,139509,1,18
139490,139507,139509,2,17
139490,139505,139509,4,15
139490,139505,139509,4,15
139490,139506,139509,3,16
139490,139506,139509,3,16
139490,139505,139509,4,15
139490,139505,139509,4,15
139490,139506,139509,3,16
139490,139507,139509,2,17
139490,139505,139510,5,15
139490,139507,139509,2,17
139490,139508,139509,1,18
139490,139508,139510,2,18
139490,139507,139509,2,17
139490,139508,139509,1,18
139490,139508,139509,1,18
139490,139508,139509,1,18
139490,139508,139510,2,18
139490,139508,139509,1,18
139490,139506,139509,3,16
139490,139507,139509,2,17
139490,139507,139511,4,17
139490,139507,139510,3,17
139490,139507,139510,3,17
139490,139507,139511,4,17
139490,139507,139510,3,17
139490,139506,139510,4,16
139490,139506,139510,4,16
139490,139506,139510,4,16
139490,139508,139510,2,18
139490,139509,139511,2,19
139490,139509,139510,1,19
139490,139509,139512,3,19
139490,139510,139511,1,20
139490,139510,139512,2,20
139490,139507,139511,4,17
139490,139507,139511,4,17
139490,139507,139511,4,17
139490,139508,139512,4,18
139490,139510,139511,1,20
139490,139510,139511,1,20
139490,139510,139511,1,20
139490,139510,139511,1,20
139490,139507,139511,4,17
139490,139510,139511,1,20
139490,139508,139511,3,18
139490,139509,139511,2,19
139490,139509,139512,3,19
139490,139508,139512,4,18
139490,139508,139512,4,18
139490,139510,139512,2,20
139490,139509,139513,4,19
139490,139509,139512,3,19
139490,139510,139512,2,20
139490,139508,139512,4,18
139490,139510,139513,3,20
139490,139509,139512,3,19
139490,139510,139512,2,20
139490,139509,139512,3,19
139490,139510,139513,3,20
139490,139510,139512,2,20
139490,139510,139512,2,20
139490,139510,139513,3,20
139490,139510,139513,3,20
139490,139509,139513,4,19
139490,139509,139512,3,19
139490,139509,139512,3,19
139490,139510,139512,2,20
139490,139510,139512,2,20
139490,139510,139513,3,20
139490,139509,139512,3,19
139490,139509,139512,3,19
139490,139509,139513,4,19
139490,139509,139512,3,19
139490,139509,139513,4,19
139490,139509,139513,4,19
139490,139510,139513,3,20
139490,139510,139513,3,20
139490,139509,139513,4,19
139490,139511,139514,3,21
139490,139510,139514,4,20
139490,139508,139513,5,18
139490,139511,139514,3,21
139490,139510,139514,4,20
139490,139511,139513,2,21
139490,139511,139514,3,21
139490,139509,139513,4,19
139490,139509,139514,5,19
139490,139509,139513,4,19
139490,139510,139514,4,20
139490,139510,139513,3,20
139490,139511,139514,3,21
139490,139510,139514,4,20
139490,139510,139514,4,20
139490,139510,139514,4,20
139490,139511,139513,2,21
139490,139512,139514,2,22
139490,139512,139515,3,22
139490,139512,139515,3,22
139490,139511,139515,4,21
139490,139511,139515,4,21
139490,139510,139515,5,20
139490,139512,139514,2,22
139490,139512,139515,3,22
139490,139510,139515,5,20
139490,139511,139515,4,21
139490,139511,139515,4,21
139490,139512,139515,3,22
139490,139513,139515,2,23
139490,139513,139515,2,23
139490,139513,139515,2,23
139490,139512,139515,3,22
139490,139510,139514,4,20
139490,139512,139515,3,22
139490,139512,139516,4,22
139490,139512,139515,3,22
139490,139511,139515,4,21
139490,139512,139516,4,22
139490,139512,139515,3,22
139490,139512,139516,4,22
139490,139513,139516,3,23
139490,139512,139516,4,22
139490,139513,139516,3,23
139490,139513,139516,3,23
139490,139513,139516,3,23
139490,139513,139516,3,23
139490,139513,139515,2,23
139490,139513,139516,3,23
139490,139513,139516,3,23
139490,139513,139516,3,23
139490,139513,139516,3,23
139490,139512,139515,3,22
139490,139513,139517,4,23
139490,139513,139517,4,23
139490,139513,139517,4,23
139490,139514,139517,3,24
139490,139513,139516,3,23
139490,139513,139516,3,23
139490,139513,139516,3,23
139490,139513,139516,3,23
139490,139512,139516,4,22
139490,139513,139517,4,23
139490,139514,139517,3,24
139490,139513,139517,4,23
139490,139513,139517,4,23
139490,139513,139516,3,23
139490,139513,139517,4,23
139490,139514,139517,3,24
139490,139515,139517,2,25
139490,139513,139517,4,23
139490,139514,139517,3,24
139490,139513,139517,4,23
139490,139515,139517,2,25
139490,139513,139516,3,23
139490,139513,139517,4,23
139490,139515,139517,2,25
139490,139515,139517,2,25
139490,139514,139518,4,24
139490,139513,139518,5,23
139490,139514,139517,3,24
139490,139514,139518,4,24
139490,139514,139517,3,24
139490,139515,139518,3,25
139490,139516,139518,2,26
139490,139514,139518,4,24
139490,139515,139518,3,25
139490,139515,139517,2,25
139490,139516,139518,2,26
139490,139514,139518,4,24
139490,139514,139518,4,24
139490,139514,139518,4,24
139490,139514,139518,4,24
139490,139514,139518,4,24
139490,139514,139518,4,24
139490,139514,139518,4,24
139490,139515,139519,4,25
139490,139515,139519,4,25
139490,139516,139518,2,26
139490,139515,139518,3,25
139490,139516,139519,3,26
139490,139515,139519,4,25
139490,139515,139519,4,25
139490,139516,139519,3,26
139490,139515,139519,4,25
139490,139515,139518,3,25
139490,139516,139519,3,26
139490,139517,139519,2,27
139490,139514,139519,5,24
139490,139516,139519,3,26
139490,139516,139519,3,26
139490,139516,139519,3,26
139490,139517,139519,2,27
139490,139517,139519,2,27
139490,139516,139519,3,26
139490,139514,139519,5,24
139490,139518,139520,2,28
139490,139515,139520,5,25
139490,139516,139520,4,26
139490,139516,139520,4,26
139490,139517,139520,3,27
139490,139517,139520,3,27
139490,139515,139519,4,25
139490,139516,139520,4,26
139490,139516,139520,4,26
139490,139517,139520,3,27
139490,139515,139520,5,25
139490,139516,139520,4,26
139490,139515,139520,5,25
139490,139517,139519,2,27
139490,139516,139520,4,26
139490,139517,139520,3,27
139490,139517,139520,3,27
139490,139516,139520,4,26
139490,139518,139521,3,28
139490,139518,139520,2,28
139490,139518,139520,2,28
139490,139517,139521,4,27
139490,139517,139521,4,27
139490,139517,139521,4,27
139490,139517,139521,4,27
139490,139518,139521,3,28
139490,139517,139521,4,27
139490,139517,139521,4,27
139490,139516,139520,4,26
139490,139517,139521,4,27
139490,139517,139521,4,27
139490,139517,139521,4,27
139490,139517,139521,4,27
139490,139517,139521,4,27
139490,139518,139521,3,28
139490,139518,139521,3,28
139490,139518,139521,3,28
139490,139518,139522,4,28
139490,139518,139521,3,28
139490,139520,139521,1,30
139490,139518,139521,3,28
139490,139520,139522,2,30
139490,139520,139521,1,30
139490,139519,139521,2,29
139490,139519,139522,3,29
139490,139519,139522,3,29
139490,139519,139521,2,29
139490,139519,139522,3,29
139490,139519,139522,3,29
139490,139518,139521,3,28
139490,139518,139522,4,28
139490,139518,139522,4,28
139490,139518,139522,4,28
139490,139519,139522,3,29
139490,139519,139522,3,29
139490,139517,139522,5,27
139490,139519,139522,3,29
139490,139519,139522,3,29
139490,139518,139522,4,28
139490,139520,139522,2,30
139490,139520,139522,2,30
139490,139520,139523,3,30
139490,139520,139522,2,30
139490,139520,139522,2,30
139490,139519,139522,3,29
139490,139520,139523,3,30
139490,139520,139523,3,30
139490,139520,139523,3,30
139490,139520,139523,3,30
139490,139519,139523,4,29
139490,139519,139523,4,29
139490,139520,139523,3,30
139490,139519,139523,4,29
139490,139519,139523,4,29
139490,139520,139523,3,30
139490,139519,139523,4,29
139490,139520,139523,3,30
139490,139520,139524,4,30
139490,139520,139524,4,30
139490,139520,139524,4,30
139490,139523,139524,1,33
139490,139523,139525,2,33
139490,139522,139524,2,32
139490,139522,139524,2,32
139490,139522,139525,3,32
139490,139522,139524,2,32
139490,139522,139524,2,32
139490,139522,139524,2,32
139490,139523,139525,2,33
139490,139523,139524,1,33
139490,139523,139524,1,33
139490,139523,139524,1,33
139490,139522,139525,3,32
139490,139523,139525,2,33
139490,139524,139525,1,34
139490,139520,139525,5,30
139490,139521,139525,4,31
139490,139523,139525,2,33
139490,139523,139526,3,33
139490,139520,139525,5,30
139490,139521,139525,4,31
139490,139522,139525,3,32
139490,139523,139526,3,33
139490,139523,139525,2,33
139490,139521,139525,4,31
139490,139521,139526,5,31
139490,139522,139526,4,32
139490,139521,139526,5,31
139490,139522,139526,4,32
139490,139522,139525,3,32
139490,139521,139526,5,31
139490,139521,139526,5,31
139490,139522,139525,3,32
139490,139521,139526,5,31
139490,139523,139525,2,33
139490,139521,139525,4,31
139490,139522,139525,3,32
139490,139521,139527,6,31
139490,139521,139526,5,31
139490,139521,139526,5,31
139490,139524,139526,2,34
139490,139521,139526,5,31
139490,139522,139527,5,32
139490,139522,139526,4,32
139490,139522,139526,4,32
139490,139523,139526,3,33
139490,139521,139526,5,31
139490,139522,139526,4,32
139490,139522,139526,4,32
139490,139523,139526,3,33
139490,139523,139527,4,33
139490,139522,139526,4,32
139490,139523,139526,3,33
139490,139521,139526,5,31
139490,139521,139526,5,31
139490,139522,139526,4,32
139490,139521,139527,6,31
139490,139524,139527,3,34
139490,139522,139528,6,32
139490,139524,139527,3,34
139490,139522,139527,5,32
139490,139524,139527,3,34
139490,139524,139527,3,34
139490,139525,139528,3,35
139490,139525,139527,2,35
139490,139524,139528,4,34
139490,139525,139528,3,35
139490,139526,139528,2,36
139490,139526,139528,2,36
139490,139526,139529,3,36
139490,139524,139528,4,34
139490,139525,139528,3,35
139490,139524,139528,4,34
139490,139523,139528,5,33
139490,139526,139529,3,36
139490,139525,139529,4,35
139490,139523,139529,6,33
139490,139523,139528,5,33
139490,139526,139529,3,36
139490,139525,139529,4,35
139490,139525,139529,4,35
139490,139526,139529,3,36
139490,139526,139529,3,36
139490,139526,139529,3,36
139490,139526,139529,3,36
139490,139525,139530,5,35
139490,139526,139529,3,36
139490,139525,139529,4,35
139490,139526,139529,3,36
139490,139526,139529,3,36
139490,139526,139529,3,36
139490,139526,139530,4,36
139490,139526,139529,3,36
139490,139525,139530,5,35
139490,139526,139529,3,36
139490,139526,139529,3,36
139490,139525,139530,5,35
139490,139525,139530,5,35
139490,139525,139530,5,35
139490,139526,139530,4,36
139490,139526,139529,3,36
139490,139526,139530,4,36
139490,139527,139530,3,37
139490,139527,139530,3,37
139490,139527,139530,3,37
139490,139527,139530,3,37
139490,139527,139531,4,37
139490,139527,139530,3,37
139490,139527,139530,3,37
139490,139526,139530,4,36
139490,139527,139531,4,37
139490,139526,139530,4,36
139490,139525,139530,5,35
139490,139526,139530,4,36
139490,139526,139531,5,36
139490,139526,139531,5,36
139490,139525,139530,5,35
139490,139527,139531,4,37
139490,139527,139531,4,37
139554,139555,139557,2,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139557,2,1
139554,139555,139557,2,1
139554,139555,139557,2,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139559,4,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139559,4,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139559,4,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139559,4,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139558,3,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139560,5,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139560,5,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139560,5,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139555,139559,4,1
139554,139557,139560,3,3
139554,139559,139560,1,5
139554,139559,139560,1,5
139554,139559,139561,2,5
139554,139555,139560,5,1
139554,139555,139560,5,1
139554,139559,139560,1,5
139554,139555,139560,5,1
139554,139559,139560,1,5
139554,139559,139560,1,5
139554,139559,139561,2,5
139554,139559,139560,1,5
139554,139558,139561,3,4
139554,139558,139560,2,4
139554,139558,139560,2,4
139554,139558,139561,3,4
139554,139559,139561,2,5
139554,139559,139562,3,5
139554,139559,139562,3,5
139554,139559,139561,2,5
139554,139559,139562,3,5
139554,139559,139561,2,5
139554,139561,139562,1,7
139554,139558,139562,4,4
139554,139559,139562,3,5
139554,139559,139562,3,5
139554,139558,139561,3,4
139554,139559,139562,3,5
139554,139559,139563,4,5
139554,139560,139563,3,6
139554,139560,139563,3,6
139554,139561,139563,2,7
139554,139560,139563,3,6
139554,139560,139563,3,6
139554,139561,139563,2,7
139554,139561,139562,1,7
139554,139560,139563,3,6
139554,139560,139563,3,6
139554,139560,139563,3,6
139554,139560,139563,3,6
139554,139559,139563,4,5
139554,139560,139563,3,6
139554,139560,139563,3,6
139554,139561,139562,1,7
139554,139561,139562,1,7
139554,139559,139563,4,5
139554,139559,139563,4,5
139554,139559,139562,3,5
139554,139561,139563,2,7
139554,139559,139562,3,5
139554,139559,139562,3,5
139554,139559,139563,4,5
139554,139560,139563,3,6
139554,139561,139563,2,7
139554,139559,139563,4,5
139554,139559,139563,4,5
139554,139560,139562,2,6
139554,139561,139562,1,7
139554,139561,139563,2,7
139554,139560,139564,4,6
139554,139560,139563,3,6
139554,139560,139563,3,6
139554,139560,139564,4,6
139554,139560,139563,3,6
139554,139561,139564,3,7
139554,139560,139563,3,6
139554,139560,139563,3,6
139554,139560,139564,4,6
139554,139560,139563,3,6
139554,139560,139564,4,6
139554,139560,139564,4,6
139554,139560,139563,3,6
139554,139560,139564,4,6
139554,139560,139564,4,6
139554,139560,139564,4,6
139554,139560,139564,4,6
139554,139562,139564,2,8
139554,139562,139564,2,8
139554,139560,139564,4,6
139554,139560,139564,4,6
139554,139562,139564,2,8
139554,139561,139565,4,7
139554,139561,139565,4,7
139554,139560,139564,4,6
139554,139560,139564,4,6
139554,139562,139564,2,8
139554,139562,139564,2,8
139554,139561,139565,4,7
139554,139560,139564,4,6
139554,139560,139564,4,6
139554,139560,139564,4,6
139554,139561,139565,4,7
139554,139562,139565,3,8
139554,139562,139565,3,8
139554,139562,139565,3,8
139554,139561,139565,4,7
139554,139563,139565,2,9
139554,139563,139566,3,9
139554,139563,139565,2,9
139554,139563,139566,3,9
139554,139563,139566,3,9
139554,139563,139566,3,9
139554,139562,139566,4,8
139554,139563,139566,3,9
139554,139563,139566,3,9
139554,139562,139565,3,8
139554,139563,139566,3,9
139554,139562,139566,4,8
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139565,139567,2,11
139554,139563,139567,4,9
139554,139564,139567,3,10
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139563,139566,3,9
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139564,139567,3,10
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139564,139567,3,10
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139564,139567,3,10
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139563,139567,4,9
139554,139564,139567,3,10
139554,139564,139567,3,10
139554,139563,139568,5,9
139554,139565,139567,2,11
139554,139565,139567,2,11
139554,139563,139567,4,9
139554,139565,139567,2,11
139554,139566,139568,2,12
139554,139565,139568,3,11
139554,139566,139568,2,12
139554,139566,139568,2,12
139554,139564,139568,4,10
139554,139563,139568,5,9
139554,139564,139568,4,10
139554,139564,139568,4,10
139554,139564,139568,4,10
139554,139563,139568,5,9
139554,139565,139568,3,11
139554,139564,139568,4,10
139554,139564,139568,4,10
139554,139565,139568,3,11
139554,139565,139568,3,11
139554,139564,139568,4,10
139554,139565,139568,3,11
139554,139566,139568,2,12
139554,139564,139568,4,10
139554,139564,139568,4,10
139554,139565,139568,3,11
139554,139564,139568,4,10
139554,139566,139569,3,12
139554,139566,139569,3,12
139554,139566,139568,2,12
139554,139564,139569,5,10
139554,139565,139569,4,11
139554,139567,139570,3,13
139554,139564,139569,5,10
139554,139568,139569,1,14
139554,139564,139569,5,10
139554,139567,139570,3,13
139554,139564,139569,5,10
139554,139565,139569,4,11
139554,139566,139569,3,12
139554,139567,139569,2,13
139554,139567,139569,2,13
139554,139567,139570,3,13
139554,139567,139571,4,13
139554,139568,139570,2,14
139554,139567,139570,3,13
139554,139568,139570,2,14
139554,139568,139570,2,14
139554,139568,139571,3,14
139554,139569,139570,1,15
139554,139569,139570,1,15
139554,139569,139571,2,15
139554,139568,139570,2,14
139554,139568,139570,2,14
139554,139569,139570,1,15
139554,139567,139570,3,13
139554,139568,139571,3,14
139554,139567,139570,3,13
139554,139569,139571,2,15
139554,139568,139571,3,14
139554,139567,139571,4,13
139554,139567,139571,4,13
139554,139567,139571,4,13
139554,139568,139571,3,14
139554,139569,139571,2,15
139554,139567,139571,4,13
139554,139567,139571,4,13
139554,139567,139571,4,13
139554,139569,139572,3,15
139554,139568,139571,3,14
139554,139568,139571,3,14
139554,139568,139572,4,14
139554,139568,139571,3,14
139554,139568,139571,3,14
139554,139568,139571,3,14
139554,139569,139571,2,15
139554,139569,139571,2,15
139554,139568,139572,4,14
139554,139569,139573,4,15
139554,139569,139572,3,15
139554,139567,139572,5,13
139554,139568,139572,4,14
139554,139568,139572,4,14
139554,139567,139572,5,13
139554,139569,139572,3,15
139554,139570,139572,2,16
139554,139569,139573,4,15
139554,139571,139573,2,17
139554,139569,139572,3,15
139554,139570,139573,3,16
139554,139570,139573,3,16
139554,139569,139573,4,15
139554,139571,139573,2,17
139554,139569,139572,3,15
139554,139569,139573,4,15
139554,139569,139572,3,15
139554,139570,139572,2,16
139554,139570,139573,3,16
139554,139570,139573,3,16
139554,139570,139573,3,16
139554,139571,139573,2,17
139554,139571,139573,2,17
139554,139571,139573,2,17
139554,139572,139574,2,18
139554,139569,139573,4,15
139554,139569,139573,4,15
139554,139570,139573,3,16
139554,139571,139573,2,17
139554,139571,139573,2,17
139554,139569,139573,4,15
139554,139570,139573,3,16
139554,139570,139573,3,16
139554,139571,139574,3,17
139554,139572,139574,2,18
139554,139570,139573,3,16
139554,139571,139574,3,17
139554,139570,139574,4,16
139554,139572,139574,2,18
139554,139572,139574,2,18
139554,139571,139574,3,17
139554,139572,139575,3,18
139554,139571,139575,4,17
139554,139571,139574,3,17
139554,139571,139574,3,17
139554,139572,139575,3,18
139554,139572,139574,2,18
139554,139571,139574,3,17
139554,139571,139574,3,17
139554,139570,139574,4,16
139554,139572,139574,2,18
139554,139571,139575,4,17
139554,139572,139575,3,18
139554,139572,139575,3,18
139554,139572,139575,3,18
139554,139572,139575,3,18
139554,139573,139576,3,19
139554,139573,139575,2,19
139554,139572,139575,3,18
139554,139573,139575,2,19
139554,139573,139575,2,19
139554,139573,139575,2,19
139554,139571,139575,4,17
139554,139572,139575,3,18
139554,139572,139576,4,18
139554,139573,139576,3,19
139554,139573,139576,3,19
139554,139573,139575,2,19
139554,139573,139576,3,19
139554,139572,139576,4,18
139554,139572,139576,4,18
139554,139573,139576,3,19
139554,139573,139576,3,19
139554,139564,139568,4,10
139554,139564,139568,4,10
139554,139587,139589,2,33
139554,139587,139590,3,33
139554,139587,139590,3,33
139554,139587,139590,3,33
139554,139587,139591,4,33
139594,139594,139597,3,0
139594,139594,139597,3,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139598,4,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139595,139599,4,1
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139594,139599,5,0
139594,139599,139601,2,5
