submit_time,start_time,end_time,run_time,wait_time
139594,139594,139600,6,0
139594,139599,139601,2,5
139594,139594,139600,6,0
139594,139594,139600,6,0
139594,139599,139601,2,5
139594,139594,139600,6,0
139594,139594,139600,6,0
139594,139594,139600,6,0
139594,139599,139601,2,5
139594,139599,139602,3,5
139594,139599,139602,3,5
139594,139599,139601,2,5
139594,139599,139601,2,5
139594,139599,139601,2,5
139594,139599,139602,3,5
139594,139599,139602,3,5
139594,139600,139602,2,6
139594,139598,139602,4,4
139594,139599,139601,2,5
139594,139600,139602,2,6
139594,139597,139601,4,3
139594,139599,139601,2,5
139594,139599,139601,2,5
139594,139599,139601,2,5
139594,139600,139602,2,6
139594,139599,139601,2,5
139594,139599,139602,3,5
139594,139599,139601,2,5
139594,139599,139601,2,5
139594,139600,139601,1,6
139594,139599,139602,3,5
139594,139599,139602,3,5
139594,139599,139602,3,5
139594,139599,139602,3,5
139594,139600,139603,3,6
139594,139600,139603,3,6
139594,139600,139602,2,6
139594,139599,139602,3,5
139594,139598,139602,4,4
139594,139599,139602,3,5
139594,139599,139602,3,5
139594,139599,139602,3,5
139594,139600,139602,2,6
139594,139599,139602,3,5
139594,139599,139602,3,5
139594,139600,139603,3,6
139594,139600,139602,2,6
139594,139600,139602,2,6
139594,139599,139602,3,5
139594,139600,139603,3,6
139594,139600,139603,3,6
139594,139600,139603,3,6
139594,139600,139603,3,6
139594,139600,139603,3,6
139594,139600,139604,4,6
139617,139617,139619,2,0
139617,139617,139619,2,0
139617,139617,139619,2,0
139617,139618,139620,2,1
139617,139617,139619,2,0
139617,139618,139620,2,1
139617,139618,139620,2,1
139617,139617,139620,3,0
139617,139617,139620,3,0
139617,139617,139620,3,0
139617,139617,139620,3,0
139617,139617,139620,3,0
139617,139618,139621,3,1
139617,139618,139621,3,1
139617,139617,139621,4,0
139617,139617,139621,4,0
139617,139617,139621,4,0
139617,139617,139621,4,0
139617,139617,139621,4,0
139617,139618,139621,3,1
139617,139617,139621,4,0
139617,139617,139621,4,0
139617,139617,139621,4,0
139617,139617,139622,5,0
139617,139617,139621,4,0
139617,139617,139621,4,0
139617,139618,139621,3,1
139617,139618,139621,3,1
139617,139618,139622,4,1
139617,139617,139621,4,0
139617,139618,139621,3,1
139617,139618,139621,3,1
139617,139617,139621,4,0
139617,139617,139621,4,0
139617,139617,139621,4,0
139617,139617,139622,5,0
139617,139618,139621,3,1
139617,139618,139622,4,1
139617,139618,139622,4,1
139617,139618,139622,4,1
139617,139618,139622,4,1
139617,139618,139622,4,1
139617,139617,139622,5,0
139617,139617,139622,5,0
139617,139617,139622,5,0
139617,139617,139622,5,0
139617,139618,139622,4,1
139617,139617,139622,5,0
139617,139617,139622,5,0
139617,139618,139622,4,1
139617,139617,139622,5,0
139617,139617,139622,5,0
139617,139618,139622,4,1
139617,139618,139622,4,1
139617,139618,139622,4,1
139617,139620,139623,3,3
139617,139617,139622,5,0
139617,139618,139622,4,1
139617,139617,139622,5,0
139617,139618,139622,4,1
139617,139617,139622,5,0
139617,139617,139622,5,0
139617,139617,139622,5,0
139617,139618,139623,5,1
139617,139620,139622,2,3
139617,139618,139622,4,1
139617,139618,139623,5,1
139617,139618,139623,5,1
139617,139618,139623,5,1
139617,139618,139623,5,1
139617,139621,139623,2,4
139617,139621,139623,2,4
139617,139620,139624,4,3
139617,139621,139623,2,4
139617,139620,139623,3,3
139617,139618,139623,5,1
139617,139620,139623,3,3
139617,139621,139624,3,4
139617,139622,139624,2,5
139617,139622,139624,2,5
139617,139622,139624,2,5
139617,139622,139625,3,5
139617,139622,139625,3,5
139617,139622,139624,2,5
139617,139622,139624,2,5
139617,139621,139624,3,4
139617,139622,139624,2,5
139617,139622,139624,2,5
139617,139622,139624,2,5
139617,139622,139625,3,5
139617,139621,139624,3,4
139617,139621,139625,4,4
139617,139621,139624,3,4
139617,139622,139625,3,5
139617,139623,139625,2,6
139617,139623,139625,2,6
139617,139623,139626,3,6
139617,139622,139625,3,5
139617,139622,139626,4,5
139617,139623,139625,2,6
139617,139622,139625,3,5
139617,139622,139625,3,5
139617,139622,139625,3,5
139617,139622,139626,4,5
139617,139622,139625,3,5
139617,139622,139625,3,5
139617,139623,139626,3,6
139617,139623,139626,3,6
139617,139622,139626,4,5
139617,139623,139625,2,6
139617,139622,139625,3,5
139617,139623,139626,3,6
139617,139623,139626,3,6
139617,139623,139626,3,6
139617,139622,139626,4,5
139617,139622,139626,4,5
139617,139623,139626,3,6
139617,139623,139626,3,6
139617,139623,139626,3,6
139617,139623,139626,3,6
139185,139211,140050,839,26
140052,140052,140054,2,0
140052,140052,140054,2,0
140052,140052,140055,3,0
140052,140052,140055,3,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140055,3,0
140052,140052,140055,3,0
140052,140052,140056,4,0
140052,140052,140055,3,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140055,3,0
140052,140052,140055,3,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140055,3,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140052,140057,5,0
140052,140052,140056,4,0
140052,140052,140056,4,0
140052,140055,140057,2,3
140052,140052,140056,4,0
140052,140052,140057,5,0
140052,140052,140056,4,0
140052,140052,140057,5,0
140052,140052,140057,5,0
140052,140054,140057,3,2
140052,140052,140057,5,0
140052,140052,140057,5,0
140052,140052,140056,4,0
140052,140052,140058,6,0
140052,140052,140057,5,0
140052,140052,140058,6,0
140052,140056,140058,2,4
140052,140055,140057,2,3
140052,140055,140058,3,3
140052,140056,140058,2,4
140052,140056,140058,2,4
140052,140052,140057,5,0
140052,140056,140059,3,4
140052,140056,140059,3,4
140052,140056,140059,3,4
140052,140056,140059,3,4
140052,140056,140059,3,4
140052,140056,140059,3,4
139178,139192,140060,868,14
140052,140056,140060,4,4
140052,140056,140060,4,4
140052,140056,140059,3,4
140052,140056,140060,4,4
140052,140056,140060,4,4
140052,140057,140060,3,5
140052,140056,140060,4,4
140052,140056,140060,4,4
140052,140056,140060,4,4
140052,140056,140060,4,4
140052,140056,140060,4,4
140052,140057,140060,3,5
140052,140057,140061,4,5
140052,140057,140061,4,5
140052,140057,140061,4,5
140052,140056,140061,5,4
140052,140056,140061,5,4
140052,140057,140060,3,5
140052,140057,140061,4,5
140052,140057,140061,4,5
140052,140056,140061,5,4
140052,140057,140061,4,5
140052,140057,140061,4,5
140052,140057,140061,4,5
140052,140058,140062,4,6
140052,140057,140061,4,5
140052,140057,140061,4,5
140052,140058,140061,3,6
140052,140058,140061,3,6
140052,140058,140062,4,6
140052,140058,140062,4,6
140052,140058,140063,5,6
140052,140058,140062,4,6
140052,140060,140063,3,8
140052,140058,140062,4,6
140052,140058,140063,5,6
140052,140059,140063,4,7
140052,140060,140063,3,8
140052,140060,140063,3,8
140052,140059,140063,4,7
140052,140060,140063,3,8
140052,140060,140063,3,8
140052,140059,140063,4,7
140052,140061,140063,2,9
140052,140060,140063,3,8
140052,140061,140063,2,9
140052,140060,140063,3,8
140052,140061,140064,3,9
140052,140061,140063,2,9
140052,140061,140064,3,9
140052,140061,140063,2,9
140052,140061,140064,3,9
140052,140061,140063,2,9
140052,140061,140064,3,9
140052,140061,140064,3,9
140052,140062,140064,2,10
140052,140062,140065,3,10
140052,140062,140064,2,10
140052,140062,140065,3,10
140052,140062,140064,2,10
140052,140061,140064,3,9
140062,140062,140065,3,0
140052,140061,140065,4,9
140052,140062,140065,3,10
140052,140062,140065,3,10
140052,140062,140065,3,10
140052,140062,140065,3,10
140062,140063,140066,3,1
140062,140062,140065,3,0
140062,140062,140066,4,0
140062,140062,140065,3,0
140062,140063,140066,3,1
140062,140063,140066,3,1
139174,139182,140066,884,8
140062,140063,140066,3,1
140062,140064,140066,2,2
140062,140064,140066,2,2
140062,140063,140067,4,1
140062,140064,140067,3,2
140062,140064,140067,3,2
140062,140064,140067,3,2
140062,140063,140067,4,1
140062,140063,140066,3,1
140062,140064,140067,3,2
140062,140064,140066,2,2
140062,140063,140067,4,1
140062,140064,140067,3,2
140062,140063,140067,4,1
140062,140064,140067,3,2
140062,140065,140067,2,3
140062,140064,140067,3,2
140062,140064,140067,3,2
140062,140064,140067,3,2
140062,140064,140067,3,2
140062,140064,140067,3,2
140062,140064,140067,3,2
140062,140064,140068,4,2
140062,140065,140068,3,3
140062,140065,140068,3,3
140062,140065,140068,3,3
140062,140065,140069,4,3
140062,140065,140068,3,3
140062,140065,140068,3,3
140062,140067,140069,2,5
140062,140066,140069,3,4
140062,140066,140070,4,4
140062,140065,140069,4,3
140062,140066,140070,4,4
140062,140067,140069,2,5
140062,140067,140070,3,5
140062,140067,140070,3,5
140062,140066,140070,4,4
140062,140066,140070,4,4
140062,140067,140070,3,5
140062,140067,140069,2,5
140062,140066,140070,4,4
140062,140066,140071,5,4
140062,140066,140070,4,4
140062,140066,140070,4,4
140062,140068,140071,3,6
140062,140067,140071,4,5
140062,140067,140070,3,5
140062,140067,140071,4,5
140062,140066,140071,5,4
140062,140068,140071,3,6
140062,140068,140071,3,6
140062,140068,140071,3,6
140062,140068,140071,3,6
140062,140067,140071,4,5
140062,140067,140071,4,5
140062,140067,140071,4,5
140062,140069,140071,2,7
140062,140068,140071,3,6
140062,140068,140071,3,6
140062,140069,140072,3,7
140062,140067,140071,4,5
140062,140068,140072,4,6
140062,140068,140071,3,6
140062,140068,140071,3,6
140062,140068,140071,3,6
140062,140070,140073,3,8
140062,140068,140072,4,6
140062,140069,140072,3,7
140062,140069,140073,4,7
140062,140069,140072,3,7
140062,140070,140073,3,8
140062,140069,140072,3,7
140062,140070,140073,3,8
140062,140069,140073,4,7
140062,140071,140073,2,9
140062,140071,140073,2,9
140062,140071,140073,2,9
140062,140071,140074,3,9
140062,140070,140074,4,8
140062,140071,140073,2,9
140062,140071,140074,3,9
140062,140071,140074,3,9
140062,140070,140073,3,8
140062,140071,140074,3,9
140062,140071,140074,3,9
140062,140071,140074,3,9
140062,140072,140074,2,10
140062,140072,140074,2,10
140062,140072,140074,2,10
140062,140072,140074,2,10
140062,140072,140075,3,10
140062,140072,140075,3,10
140062,140073,140074,1,11
140062,140072,140075,3,10
140062,140072,140075,3,10
140062,140072,140075,3,10
140062,140071,140074,3,9
140062,140071,140074,3,9
140062,140072,140075,3,10
140062,140072,140075,3,10
140062,140071,140075,4,9
140062,140071,140075,4,9
140062,140072,140075,3,10
140062,140072,140075,3,10
140062,140072,140075,3,10
140062,140072,140075,3,10
140062,140072,140075,3,10
140062,140073,140075,2,11
140062,140073,140075,2,11
140062,140072,140075,3,10
140062,140073,140075,2,11
140062,140073,140076,3,11
139182,139202,140085,883,20
140083,140084,140088,4,1
140083,140084,140087,3,1
140083,140084,140087,3,1
140083,140084,140087,3,1
140083,140084,140087,3,1
140083,140084,140087,3,1
140083,140084,140088,4,1
140083,140084,140087,3,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140089,5,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140088,4,1
140083,140084,140089,5,1
140083,140084,140088,4,1
140083,140086,140088,2,3
140083,140084,140088,4,1
140083,140084,140089,5,1
140083,140084,140089,5,1
140083,140084,140089,5,1
140083,140084,140089,5,1
140083,140084,140089,5,1
140083,140088,140090,2,5
140083,140084,140089,5,1
140083,140084,140090,6,1
140083,140084,140089,5,1
140083,140084,140089,5,1
140083,140084,140089,5,1
140083,140084,140089,5,1
140083,140084,140089,5,1
140083,140088,140089,1,5
140083,140088,140089,1,5
140083,140089,140090,1,6
140083,140084,140090,6,1
140083,140084,140090,6,1
140083,140084,140090,6,1
140083,140084,140090,6,1
140083,140089,140090,1,6
140083,140089,140090,1,6
140083,140088,140090,2,5
140083,140089,140090,1,6
140083,140089,140090,1,6
140083,140089,140090,1,6
140083,140089,140090,1,6
140083,140089,140090,1,6
140083,140089,140090,1,6
140083,140088,140091,3,5
140083,140088,140091,3,5
140083,140088,140091,3,5
140083,140089,140092,3,6
140083,140089,140093,4,6
140083,140089,140092,3,6
140083,140088,140092,4,5
140083,140090,140093,3,7
140083,140090,140093,3,7
140083,140091,140093,2,8
140083,140091,140094,3,8
140083,140091,140094,3,8
140083,140090,140093,3,7
140083,140090,140093,3,7
140083,140089,140094,5,6
140083,140090,140094,4,7
140083,140090,140094,4,7
140083,140089,140094,5,6
140083,140089,140093,4,6
140083,140090,140093,3,7
140083,140090,140094,4,7
140083,140090,140094,4,7
140083,140091,140094,3,8
140083,140089,140094,5,6
140083,140091,140094,3,8
140083,140090,140094,4,7
140083,140090,140095,5,7
140083,140090,140095,5,7
140083,140091,140094,3,8
140083,140089,140094,5,6
140083,140089,140094,5,6
140083,140090,140094,4,7
140083,140092,140095,3,9
140083,140091,140095,4,8
140083,140091,140095,4,8
140083,140091,140095,4,8
140083,140092,140095,3,9
140083,140090,140094,4,7
140083,140091,140094,3,8
140083,140091,140094,3,8
140083,140093,140095,2,10
140083,140090,140095,5,7
140083,140091,140095,4,8
140083,140093,140095,2,10
140083,140092,140095,3,9
140083,140090,140095,5,7
140083,140091,140095,4,8
140083,140094,140097,3,11
140083,140094,140097,3,11
140083,140093,140096,3,10
140083,140093,140097,4,10
140083,140093,140096,3,10
140083,140094,140098,4,11
140083,140094,140097,3,11
140083,140094,140098,4,11
140095,140095,140098,3,0
140095,140095,140098,3,0
140083,140094,140097,3,11
140083,140094,140098,4,11
140083,140094,140098,4,11
140083,140093,140097,4,10
140083,140094,140097,3,11
140083,140094,140097,3,11
140083,140094,140098,4,11
140083,140094,140098,4,11
140095,140095,140098,3,0
140095,140095,140099,4,0
140095,140097,140099,2,2
140083,140094,140098,4,11
140095,140095,140099,4,0
140095,140095,140098,3,0
140083,140094,140098,4,11
140095,140095,140099,4,0
140095,140096,140099,3,1
140095,140095,140099,4,0
140095,140095,140099,4,0
140095,140095,140099,4,0
140095,140095,140099,4,0
140095,140097,140099,2,2
140095,140097,140100,3,2
140095,140098,140100,2,3
140095,140096,140100,4,1
140095,140098,140100,2,3
140095,140095,140099,4,0
140095,140096,140099,3,1
140095,140095,140099,4,0
140095,140095,140099,4,0
140095,140095,140099,4,0
140095,140097,140100,3,2
140095,140095,140099,4,0
140095,140097,140100,3,2
140095,140098,140101,3,3
140095,140096,140100,4,1
140095,140098,140101,3,3
140095,140096,140100,4,1
140095,140096,140100,4,1
140095,140096,140101,5,1
140095,140099,140101,2,4
140095,140098,140101,3,3
140095,140099,140101,2,4
140095,140099,140102,3,4
140095,140098,140102,4,3
140095,140100,140102,2,5
140095,140098,140102,4,3
140095,140098,140101,3,3
140095,140099,140102,3,4
140095,140099,140102,3,4
140095,140099,140102,3,4
140095,140099,140102,3,4
140095,140098,140102,4,3
140095,140098,140102,4,3
140095,140099,140102,3,4
140095,140099,140102,3,4
140095,140098,140102,4,3
140095,140099,140102,3,4
140095,140100,140102,2,5
140095,140098,140102,4,3
140095,140100,140103,3,5
140095,140099,140102,3,4
140095,140099,140103,4,4
140095,140098,140103,5,3
140095,140098,140103,5,3
140095,140099,140103,4,4
140095,140101,140103,2,6
140095,140100,140104,4,5
140095,140100,140103,3,5
140095,140101,140104,3,6
140095,140100,140104,4,5
140095,140100,140104,4,5
140095,140101,140104,3,6
140095,140100,140104,4,5
140095,140100,140104,4,5
140095,140100,140103,3,5
140095,140101,140104,3,6
140095,140102,140105,3,7
140095,140101,140105,4,6
140095,140102,140104,2,7
140095,140102,140105,3,7
140095,140101,140104,3,6
140095,140101,140105,4,6
140095,140101,140105,4,6
140095,140102,140105,3,7
140095,140102,140105,3,7
140095,140102,140105,3,7
140095,140102,140105,3,7
140095,140102,140105,3,7
140095,140103,140106,3,8
140095,140103,140106,3,8
140095,140102,140106,4,7
140095,140102,140106,4,7
140095,140103,140106,3,8
140095,140102,140106,4,7
140095,140102,140106,4,7
140095,140103,140106,3,8
140095,140103,140106,3,8
140095,140103,140106,3,8
140095,140103,140106,3,8
140095,140104,140106,2,9
140095,140103,140106,3,8
140095,140104,140107,3,9
140095,140103,140107,4,8
140095,140104,140107,3,9
140095,140104,140107,3,9
140095,140105,140107,2,10
140095,140104,140107,3,9
140095,140104,140107,3,9
140095,140104,140107,3,9
140095,140103,140107,4,8
140095,140104,140107,3,9
140095,140105,140108,3,10
140095,140104,140107,3,9
140095,140104,140107,3,9
140095,140103,140107,4,8
140095,140104,140107,3,9
140095,140105,140107,2,10
140095,140104,140107,3,9
140095,140104,140107,3,9
140095,140105,140107,2,10
140095,140105,140108,3,10
140095,140106,140108,2,11
140095,140104,140108,4,9
140095,140106,140108,2,11
140095,140105,140108,3,10
140095,140105,140108,3,10
140095,140106,140109,3,11
139242,139319,140158,839,77
140159,140159,140162,3,0
140159,140159,140162,3,0
140159,140159,140162,3,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140162,3,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140162,3,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140164,5,0
140159,140159,140164,5,0
140159,140159,140164,5,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140159,140163,4,0
140159,140162,140164,2,3
140159,140159,140163,4,0
140159,140159,140164,5,0
140159,140159,140164,5,0
140159,140159,140164,5,0
140159,140159,140164,5,0
140159,140162,140164,2,3
140159,140159,140164,5,0
140159,140159,140164,5,0
140159,140159,140164,5,0
140159,140162,140164,2,3
140159,140163,140165,2,4
140159,140163,140165,2,4
140159,140163,140166,3,4
140159,140159,140165,6,0
140159,140163,140165,2,4
140159,140163,140165,2,4
140159,140159,140165,6,0
140159,140163,140165,2,4
140159,140163,140166,3,4
140159,140163,140166,3,4
140159,140163,140167,4,4
140159,140163,140167,4,4
140159,140163,140167,4,4
140159,140163,140167,4,4
140159,140163,140167,4,4
140159,140163,140167,4,4
140159,140163,140167,4,4
140159,140163,140167,4,4
140159,140163,140167,4,4
140159,140163,140167,4,4
140159,140165,140168,3,6
140159,140164,140167,3,5
140159,140164,140168,4,5
140159,140163,140168,5,4
140159,140164,140168,4,5
140159,140165,140168,3,6
140159,140165,140168,3,6
140159,140165,140168,3,6
140159,140163,140168,5,4
140159,140165,140168,3,6
140159,140165,140168,3,6
140159,140166,140168,2,7
140159,140165,140168,3,6
140159,140165,140168,3,6
140159,140165,140168,3,6
140159,140166,140169,3,7
140159,140165,140169,4,6
140159,140165,140169,4,6
140159,140165,140168,3,6
140159,140165,140168,3,6
140159,140165,140168,3,6
140159,140166,140168,2,7
140159,140165,140169,4,6
140159,140165,140169,4,6
140159,140165,140169,4,6
140159,140166,140169,3,7
140159,140168,140169,1,9
140159,140168,140170,2,9
140159,140166,140169,3,7
140159,140166,140169,3,7
140159,140166,140169,3,7
140159,140168,140170,2,9
140159,140168,140171,3,9
140159,140168,140170,2,9
140159,140167,140170,3,8
140159,140168,140170,2,9
140159,140167,140170,3,8
140159,140168,140171,3,9
140159,140168,140171,3,9
140159,140168,140171,3,9
140159,140169,140171,2,10
140159,140169,140172,3,10
140159,140169,140171,2,10
140159,140169,140171,2,10
140159,140169,140171,2,10
140159,140169,140171,2,10
140159,140169,140172,3,10
140159,140167,140171,4,8
140159,140169,140171,2,10
140159,140169,140171,2,10
140159,140168,140171,3,9
140159,140168,140171,3,9
140159,140169,140172,3,10
140159,140169,140171,2,10
140159,140168,140171,3,9
140159,140169,140172,3,10
140159,140169,140171,2,10
140159,140169,140171,2,10
139251,139341,140177,836,90
139262,139364,140187,823,102
140201,140202,140203,1,1
140201,140202,140204,2,1
140201,140202,140204,2,1
140201,140202,140204,2,1
140201,140202,140204,2,1
140201,140202,140205,3,1
140201,140202,140204,2,1
140201,140202,140205,3,1
140201,140202,140205,3,1
140201,140202,140205,3,1
140201,140202,140205,3,1
140201,140202,140205,3,1
140201,140202,140205,3,1
140201,140202,140205,3,1
140201,140202,140205,3,1
140201,140202,140206,4,1
140201,140202,140205,3,1
140201,140204,140205,1,3
140201,140202,140205,3,1
140201,140202,140206,4,1
140201,140202,140205,3,1
140201,140202,140205,3,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140207,5,1
140201,140202,140207,5,1
140201,140202,140206,4,1
140201,140205,140206,1,4
140201,140205,140206,1,4
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140205,140207,2,4
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140206,4,1
140201,140202,140207,5,1
140201,140206,140207,1,5
140201,140206,140207,1,5
140201,140206,140207,1,5
140201,140206,140207,1,5
140201,140206,140207,1,5
140201,140206,140209,3,5
140201,140206,140208,2,5
140201,140205,140208,3,4
140201,140206,140210,4,5
140201,140205,140209,4,4
140201,140206,140209,3,5
140201,140206,140209,3,5
140201,140206,140209,3,5
140201,140206,140209,3,5
140201,140206,140209,3,5
140201,140206,140209,3,5
140201,140207,140210,3,6
140201,140207,140210,3,6
140201,140207,140209,2,6
140201,140207,140210,3,6
140201,140207,140209,2,6
140201,140207,140210,3,6
140201,140207,140211,4,6
140201,140207,140210,3,6
140201,140207,140210,3,6
140201,140207,140210,3,6
140201,140207,140210,3,6
140201,140208,140210,2,7
140201,140207,140210,3,6
140201,140207,140210,3,6
140201,140206,140210,4,5
140201,140207,140210,3,6
140201,140208,140211,3,7
140201,140208,140211,3,7
140201,140208,140211,3,7
140201,140209,140211,2,8
140201,140207,140211,4,6
140201,140207,140211,4,6
140201,140208,140211,3,7
140201,140210,140212,2,9
140201,140210,140212,2,9
140201,140207,140211,4,6
140201,140207,140211,4,6
140201,140209,140211,2,8
140201,140208,140212,4,7
140201,140210,140212,2,9
140201,140210,140212,2,9
140201,140210,140213,3,9
140201,140210,140212,2,9
140201,140210,140213,3,9
140201,140211,140213,2,10
140201,140209,140212,3,8
140201,140210,140213,3,9
140201,140210,140213,3,9
140201,140210,140213,3,9
140201,140211,140213,2,10
140201,140211,140213,2,10
140201,140211,140213,2,10
140201,140210,140213,3,9
140201,140211,140214,3,10
140201,140211,140214,3,10
140201,140210,140213,3,9
140201,140210,140213,3,9
140201,140210,140213,3,9
140201,140211,140214,3,10
140201,140211,140213,2,10
140201,140211,140214,3,10
140201,140211,140214,3,10
140201,140211,140213,2,10
140205,140211,140214,3,6
140205,140212,140215,3,7
140205,140211,140214,3,6
140205,140212,140216,4,7
140205,140212,140216,4,7
140205,140212,140216,4,7
140205,140212,140216,4,7
140205,140212,140216,4,7
140205,140212,140216,4,7
140205,140214,140216,2,9
140205,140214,140216,2,9
140205,140214,140216,2,9
140205,140212,140216,4,7
140205,140214,140216,2,9
140205,140212,140216,4,7
140205,140213,140217,4,8
140205,140214,140217,3,9
140205,140213,140216,3,8
140205,140214,140217,3,9
140205,140213,140217,4,8
140205,140213,140217,4,8
140205,140213,140216,3,8
140205,140213,140217,4,8
140205,140213,140217,4,8
140205,140214,140217,3,9
140205,140213,140217,4,8
140205,140213,140217,4,8
140205,140214,140218,4,9
140205,140216,140218,2,11
140205,140214,140218,4,9
140205,140214,140217,3,9
140205,140216,140218,2,11
140205,140216,140218,2,11
140205,140216,140218,2,11
140205,140214,140218,4,9
140205,140214,140218,4,9
140205,140214,140218,4,9
140205,140216,140218,2,11
140205,140215,140218,3,10
140205,140214,140218,4,9
140205,140214,140219,5,9
140205,140214,140218,4,9
140205,140216,140219,3,11
140205,140215,140219,4,10
140205,140216,140218,2,11
140205,140216,140218,2,11
140205,140218,140219,1,13
140205,140216,140219,3,11
140205,140218,140219,1,13
140205,140217,140220,3,12
140205,140218,140219,1,13
140205,140218,140219,1,13
140205,140217,140220,3,12
140205,140217,140220,3,12
140205,140218,140220,2,13
140205,140217,140220,3,12
140205,140217,140221,4,12
140205,140218,140221,3,13
140205,140217,140221,4,12
140205,140217,140221,4,12
140205,140220,140222,2,15
140205,140220,140221,1,15
140205,140220,140221,1,15
140205,140220,140222,2,15
140205,140219,140222,3,14
140205,140219,140222,3,14
140205,140219,140222,3,14
140205,140217,140222,5,12
140205,140219,140222,3,14
140205,140219,140222,3,14
140205,140218,140222,4,13
140205,140219,140222,3,14
140205,140219,140222,3,14
140205,140219,140222,3,14
140205,140219,140222,3,14
140205,140219,140222,3,14
140205,140219,140223,4,14
140205,140219,140222,3,14
140205,140219,140222,3,14
140205,140220,140222,2,15
140205,140219,140223,4,14
140205,140220,140222,2,15
140205,140218,140223,5,13
140205,140219,140223,4,14
140205,140222,140223,1,17
140201,140202,140207,5,1
140201,140205,140208,3,4
140205,140219,140223,4,14
140205,140219,140223,4,14
140205,140221,140224,3,16
140205,140221,140224,3,16
140205,140222,140224,2,17
140205,140222,140224,2,17
140205,140219,140224,5,14
140205,140221,140224,3,16
140205,140221,140224,3,16
140205,140222,140224,2,17
140205,140222,140224,2,17
140205,140223,140225,2,18
140205,140221,140224,3,16
140205,140222,140224,2,17
140205,140222,140225,3,17
140205,140222,140225,3,17
140205,140221,140225,4,16
140205,140222,140225,3,17
140205,140224,140225,1,19
140205,140223,140225,2,18
140205,140223,140226,3,18
140205,140223,140226,3,18
140205,140223,140225,2,18
140205,140223,140225,2,18
140205,140223,140226,3,18
140205,140223,140226,3,18
140205,140223,140225,2,18
140205,140223,140226,3,18
140205,140223,140225,2,18
140205,140222,140225,3,17
140205,140222,140226,4,17
140205,140222,140226,4,17
140205,140224,140226,2,19
140205,140223,140226,3,18
140205,140224,140226,2,19
140201,140224,140228,4,23
140201,140224,140227,3,23
140201,140224,140228,4,23
140201,140224,140227,3,23
139397,139451,140289,838,54
140293,140293,140295,2,0
140293,140293,140295,2,0
140293,140293,140295,2,0
140293,140293,140295,2,0
140293,140293,140296,3,0
140293,140293,140296,3,0
140293,140293,140296,3,0
140293,140293,140295,2,0
140293,140293,140296,3,0
140293,140293,140296,3,0
