submit_time,start_time,end_time,run_time,wait_time
140293,140293,140297,4,0
140293,140293,140297,4,0
140293,140293,140296,3,0
140293,140293,140296,3,0
140293,140293,140296,3,0
140293,140293,140297,4,0
140293,140293,140297,4,0
140293,140293,140297,4,0
140293,140293,140297,4,0
140293,140295,140297,2,2
140293,140293,140297,4,0
140293,140293,140297,4,0
140293,140293,140297,4,0
140293,140295,140297,2,2
140293,140293,140297,4,0
140293,140293,140296,3,0
140293,140295,140297,2,2
140293,140293,140297,4,0
140293,140293,140297,4,0
140293,140293,140298,5,0
140293,140293,140297,4,0
140293,140293,140298,5,0
140293,140293,140297,4,0
140293,140293,140298,5,0
140293,140293,140297,4,0
140293,140293,140298,5,0
140293,140293,140298,5,0
140293,140293,140297,4,0
140293,140293,140298,5,0
140293,140293,140297,4,0
140293,140293,140297,4,0
140293,140293,140298,5,0
140293,140293,140297,4,0
140293,140293,140297,4,0
140293,140295,140297,2,2
140293,140296,140299,3,3
140293,140296,140298,2,3
140293,140296,140299,3,3
140293,140296,140299,3,3
140293,140296,140299,3,3
140293,140297,140299,2,4
140293,140296,140300,4,3
140293,140297,140300,3,4
140293,140297,140300,3,4
140293,140297,140300,3,4
140293,140298,140300,2,5
140293,140298,140300,2,5
140293,140298,140300,2,5
140293,140298,140300,2,5
140293,140297,140301,4,4
140293,140298,140301,3,5
140293,140297,140301,4,4
140293,140297,140301,4,4
140293,140298,140301,3,5
140293,140299,140301,2,6
140293,140297,140301,4,4
140293,140297,140300,3,4
140293,140298,140300,2,5
140293,140297,140300,3,4
140293,140298,140301,3,5
140293,140297,140301,4,4
140293,140298,140301,3,5
140293,140298,140301,3,5
140293,140298,140301,3,5
140293,140297,140301,4,4
140293,140297,140302,5,4
140293,140297,140301,4,4
140293,140297,140301,4,4
140293,140297,140301,4,4
140293,140298,140301,3,5
140293,140298,140302,4,5
140293,140298,140302,4,5
140293,140298,140302,4,5
140293,140299,140302,3,6
140293,140297,140301,4,4
140293,140297,140301,4,4
140293,140300,140302,2,7
140293,140300,140302,2,7
140293,140300,140302,2,7
140293,140298,140302,4,5
140293,140299,140303,4,6
140293,140298,140302,4,5
140293,140299,140303,4,6
140293,140300,140303,3,7
140293,140300,140303,3,7
140293,140301,140303,2,8
140293,140300,140303,3,7
140293,140300,140303,3,7
140293,140300,140303,3,7
140293,140301,140304,3,8
140293,140300,140304,4,7
140293,140301,140304,3,8
140293,140300,140304,4,7
140293,140301,140304,3,8
140293,140301,140304,3,8
140293,140302,140304,2,9
140293,140302,140304,2,9
140293,140302,140304,2,9
140293,140302,140304,2,9
140293,140302,140305,3,9
140293,140302,140305,3,9
140293,140302,140305,3,9
140293,140302,140305,3,9
140293,140301,140305,4,8
140293,140301,140305,4,8
140293,140301,140305,4,8
140293,140302,140305,3,9
140293,140302,140305,3,9
140293,140301,140305,4,8
140293,140301,140305,4,8
139555,139573,140393,820,18
140396,140396,140399,3,0
140396,140396,140398,2,0
140396,140396,140399,3,0
140396,140396,140399,3,0
140396,140396,140398,2,0
140396,140396,140398,2,0
140396,140396,140399,3,0
140396,140396,140398,2,0
140396,140396,140399,3,0
140396,140396,140399,3,0
140396,140396,140399,3,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140399,3,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140399,3,0
140396,140396,140399,3,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140401,5,0
140396,140396,140400,4,0
140396,140396,140401,5,0
140396,140396,140401,5,0
140396,140396,140401,5,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140396,140400,4,0
140396,140399,140402,3,3
140396,140399,140402,3,3
140396,140399,140401,2,3
140396,140399,140402,3,3
140396,140399,140402,3,3
140396,140399,140402,3,3
140396,140399,140402,3,3
140396,140399,140402,3,3
140396,140400,140403,3,4
140396,140400,140403,3,4
140396,140399,140403,4,3
140396,140400,140403,3,4
140396,140400,140403,3,4
140396,140402,140403,1,6
140396,140400,140403,3,4
140396,140399,140403,4,3
140396,140401,140403,2,5
140396,140400,140404,4,4
140396,140400,140403,3,4
140396,140402,140403,1,6
140396,140402,140404,2,6
140396,140399,140403,4,3
140396,140402,140404,2,6
140396,140400,140404,4,4
140396,140400,140403,3,4
140396,140400,140404,4,4
140396,140401,140404,3,5
140396,140402,140404,2,6
140396,140400,140404,4,4
140396,140400,140404,4,4
140396,140401,140404,3,5
140396,140401,140404,3,5
140396,140401,140404,3,5
140396,140401,140404,3,5
140396,140400,140404,4,4
140396,140400,140404,4,4
140396,140401,140405,4,5
140396,140401,140405,4,5
140396,140401,140405,4,5
140396,140401,140405,4,5
140396,140400,140405,5,4
140396,140400,140405,5,4
140396,140401,140405,4,5
140396,140404,140405,1,8
140396,140404,140405,1,8
140396,140402,140405,3,6
140396,140401,140406,5,5
140396,140403,140406,3,7
140396,140403,140406,3,7
140396,140401,140406,5,5
140396,140401,140406,5,5
140396,140403,140406,3,7
140396,140403,140406,3,7
140396,140405,140406,1,9
140396,140402,140406,4,6
140396,140404,140406,2,8
140396,140402,140406,4,6
140396,140404,140406,2,8
140396,140404,140407,3,8
140396,140403,140407,4,7
140396,140403,140406,3,7
140396,140404,140407,3,8
140396,140405,140407,2,9
140396,140405,140407,2,9
140396,140405,140408,3,9
140396,140405,140407,2,9
140396,140405,140407,2,9
140396,140405,140407,2,9
140396,140405,140407,2,9
140396,140405,140407,2,9
140396,140405,140407,2,9
140396,140405,140407,2,9
140396,140405,140407,2,9
140396,140404,140408,4,8
140396,140405,140408,3,9
140396,140405,140408,3,9
140396,140404,140408,4,8
140396,140405,140408,3,9
140396,140405,140408,3,9
139491,139527,140444,917,36
139595,139600,140446,846,5
140445,140445,140447,2,0
140445,140445,140447,2,0
140445,140446,140448,2,1
140445,140445,140448,3,0
140445,140445,140448,3,0
140445,140445,140448,3,0
140445,140445,140448,3,0
140445,140445,140448,3,0
140445,140445,140448,3,0
140445,140445,140448,3,0
140445,140447,140448,1,2
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140447,140449,2,2
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140447,140449,2,2
140445,140445,140449,4,0
140445,140445,140449,4,0
140445,140445,140450,5,0
140445,140448,140450,2,3
140445,140445,140450,5,0
140445,140445,140450,5,0
140445,140445,140450,5,0
140445,140445,140450,5,0
140445,140445,140450,5,0
140445,140445,140450,5,0
140445,140445,140450,5,0
140445,140445,140451,6,0
140445,140445,140450,5,0
140445,140446,140451,5,1
140445,140446,140450,4,1
140445,140446,140451,5,1
140445,140446,140451,5,1
140445,140445,140451,6,0
140445,140445,140451,6,0
140445,140449,140451,2,4
140445,140448,140451,3,3
140445,140449,140452,3,4
140445,140449,140452,3,4
140445,140449,140451,2,4
140445,140449,140452,3,4
140445,140448,140452,4,3
140445,140450,140452,2,5
140445,140449,140452,3,4
140445,140450,140453,3,5
140445,140452,140453,1,7
140445,140452,140453,1,7
140445,140452,140453,1,7
140445,140452,140453,1,7
140445,140450,140453,3,5
140445,140452,140453,1,7
140445,140450,140453,3,5
140445,140450,140453,3,5
140445,140450,140453,3,5
140445,140450,140453,3,5
140445,140450,140453,3,5
140445,140450,140453,3,5
140445,140451,140453,2,6
140445,140450,140454,4,5
140445,140450,140453,3,5
140445,140452,140453,1,7
140445,140450,140453,3,5
140445,140451,140453,2,6
140445,140450,140453,3,5
140445,140450,140453,3,5
140445,140450,140453,3,5
140445,140450,140453,3,5
140445,140451,140453,2,6
140445,140450,140454,4,5
140445,140450,140454,4,5
140445,140451,140454,3,6
140445,140452,140454,2,7
140445,140451,140454,3,6
140445,140451,140454,3,6
140445,140451,140454,3,6
140445,140451,140454,3,6
140445,140452,140455,3,7
140445,140450,140454,4,5
140445,140451,140455,4,6
140445,140452,140455,3,7
140445,140452,140455,3,7
140445,140453,140455,2,8
140445,140453,140455,2,8
140445,140452,140455,3,7
140445,140454,140456,2,9
140445,140453,140455,2,8
140445,140453,140455,2,8
140445,140452,140455,3,7
140445,140454,140456,2,9
140445,140454,140456,2,9
140445,140454,140457,3,9
140445,140454,140456,2,9
140445,140454,140457,3,9
140445,140454,140457,3,9
140445,140454,140456,2,9
140445,140454,140457,3,9
140445,140454,140457,3,9
140445,140454,140456,2,9
140445,140454,140456,2,9
140445,140454,140458,4,9
140445,140454,140457,3,9
140445,140454,140457,3,9
140445,140454,140457,3,9
140445,140454,140457,3,9
140445,140454,140457,3,9
140445,140454,140457,3,9
140445,140454,140458,4,9
140445,140454,140457,3,9
140449,140455,140458,3,6
140445,140454,140457,3,9
140449,140455,140458,3,6
140449,140455,140457,2,6
140445,140454,140457,3,9
140449,140455,140459,4,6
140449,140456,140459,3,7
140449,140455,140458,3,6
140449,140455,140458,3,6
140449,140456,140459,3,7
140449,140455,140458,3,6
140449,140455,140459,4,6
140449,140455,140459,4,6
140449,140455,140458,3,6
140449,140455,140458,3,6
140449,140455,140458,3,6
140449,140456,140459,3,7
140449,140458,140459,1,9
140449,140458,140460,2,9
140449,140456,140460,4,7
140449,140457,140460,3,8
140449,140458,140460,2,9
140449,140456,140459,3,7
140449,140456,140460,4,7
140449,140457,140460,3,8
140449,140456,140460,4,7
140449,140458,140460,2,9
140449,140457,140460,3,8
140449,140457,140460,3,8
140449,140458,140461,3,9
140449,140457,140460,3,8
140449,140457,140461,4,8
140449,140458,140460,2,9
140449,140458,140460,2,9
140449,140457,140461,4,8
140449,140458,140461,3,9
140449,140457,140461,4,8
140449,140457,140460,3,8
140449,140457,140461,4,8
140449,140458,140462,4,9
140449,140458,140461,3,9
140449,140458,140462,4,9
140449,140459,140462,3,10
140449,140459,140462,3,10
140449,140459,140462,3,10
140449,140459,140462,3,10
140449,140459,140462,3,10
140449,140457,140462,5,8
140449,140458,140463,5,9
140449,140459,140462,3,10
140449,140459,140463,4,10
140449,140458,140463,5,9
140449,140458,140462,4,9
140449,140459,140462,3,10
140449,140459,140462,3,10
140449,140459,140463,4,10
140449,140460,140464,4,11
140449,140461,140464,3,12
140449,140460,140463,3,11
140449,140460,140463,3,11
140449,140461,140464,3,12
140449,140460,140464,4,11
140449,140461,140464,3,12
140449,140461,140464,3,12
140449,140462,140464,2,13
140449,140460,140464,4,11
140449,140460,140463,3,11
140449,140461,140464,3,12
140449,140462,140464,2,13
140449,140462,140464,2,13
140449,140459,140464,5,10
140449,140459,140464,5,10
140449,140460,140464,4,11
140449,140461,140464,3,12
140449,140462,140464,2,13
140449,140462,140464,2,13
140449,140461,140465,4,12
140449,140462,140465,3,13
140449,140463,140465,2,14
140449,140463,140465,2,14
140449,140461,140464,3,12
140449,140461,140464,3,12
140449,140462,140464,2,13
140449,140462,140465,3,13
140449,140461,140465,4,12
140449,140461,140465,4,12
140449,140461,140465,4,12
140449,140461,140465,4,12
140449,140461,140465,4,12
140449,140464,140466,2,15
140449,140462,140466,4,13
140449,140463,140466,3,14
140449,140463,140466,3,14
140449,140464,140466,2,15
140449,140463,140466,3,14
140449,140464,140466,2,15
140449,140464,140466,2,15
140449,140463,140467,4,14
140449,140463,140466,3,14
140449,140464,140466,2,15
140449,140463,140467,4,14
140449,140464,140466,2,15
140449,140464,140467,3,15
140449,140464,140467,3,15
140449,140464,140467,3,15
140449,140464,140467,3,15
140449,140465,140467,2,16
140449,140465,140468,3,16
140449,140465,140467,2,16
140449,140465,140467,2,16
140449,140465,140468,3,16
140449,140465,140468,3,16
140449,140465,140468,3,16
140449,140465,140468,3,16
140449,140464,140468,4,15
140449,140464,140468,4,15
140449,140464,140468,4,15
140449,140465,140468,3,16
140449,140465,140468,3,16
140449,140465,140468,3,16
140449,140465,140468,3,16
140449,140465,140468,3,16
139618,139623,140469,846,5
140489,140489,140491,2,0
140489,140489,140491,2,0
140489,140489,140491,2,0
140489,140489,140492,3,0
140489,140489,140491,2,0
140489,140489,140492,3,0
140489,140489,140492,3,0
140489,140489,140492,3,0
140489,140489,140492,3,0
140489,140489,140492,3,0
140489,140489,140493,4,0
140489,140489,140492,3,0
140489,140489,140493,4,0
140489,140489,140492,3,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140492,3,0
140489,140489,140492,3,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140492,3,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140492,3,0
140489,140489,140492,3,0
140489,140489,140493,4,0
140489,140489,140492,3,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140489,140494,5,0
140489,140489,140493,4,0
140489,140489,140494,5,0
140489,140489,140493,4,0
140489,140489,140493,4,0
140489,140491,140494,3,2
140489,140492,140495,3,3
140489,140492,140495,3,3
140489,140492,140495,3,3
140489,140492,140495,3,3
140489,140492,140495,3,3
140489,140492,140495,3,3
140489,140492,140496,4,3
140489,140492,140495,3,3
140489,140493,140496,3,4
140489,140493,140496,3,4
140489,140494,140496,2,5
140489,140494,140496,2,5
140489,140493,140497,4,4
140489,140493,140496,3,4
140489,140494,140497,3,5
140489,140493,140497,4,4
140489,140493,140497,4,4
140489,140493,140497,4,4
140489,140493,140496,3,4
140489,140493,140497,4,4
140489,140493,140496,3,4
140489,140493,140496,3,4
140489,140495,140497,2,6
140489,140495,140497,2,6
140489,140493,140497,4,4
140489,140493,140497,4,4
140489,140493,140497,4,4
140489,140494,140497,3,5
140489,140495,140497,2,6
140489,140494,140498,4,5
140489,140494,140498,4,5
140489,140494,140497,3,5
140489,140493,140497,4,4
140489,140493,140497,4,4
140489,140494,140498,4,5
140489,140495,140497,2,6
140489,140493,140498,5,4
140489,140493,140498,5,4
140489,140493,140498,5,4
140489,140493,140498,5,4
140489,140493,140498,5,4
140489,140493,140497,4,4
140489,140494,140498,4,5
140489,140493,140498,5,4
140489,140494,140498,4,5
140489,140496,140498,2,7
140489,140497,140499,2,8
140489,140497,140499,2,8
140489,140496,140500,4,7
140489,140496,140499,3,7
140489,140498,140499,1,9
140489,140497,140500,3,8
140489,140496,140500,4,7
140489,140497,140500,3,8
140489,140497,140500,3,8
140489,140496,140499,3,7
140489,140497,140500,3,8
140489,140497,140500,3,8
140489,140496,140500,4,7
140489,140496,140500,4,7
140489,140497,140500,3,8
140489,140497,140500,3,8
140489,140497,140500,3,8
140489,140496,140500,4,7
140489,140498,140500,2,9
140489,140498,140501,3,9
140489,140498,140500,2,9
140489,140498,140501,3,9
140489,140498,140501,3,9
140489,140498,140501,3,9
140489,140498,140501,3,9
140489,140497,140500,3,8
140489,140497,140501,4,8
140489,140498,140501,3,9
140489,140498,140502,4,9
140489,140498,140502,4,9
140489,140498,140501,3,9
140489,140498,140502,4,9
139649,139649,140544,895,0
139673,139674,140546,872,1
140549,140549,140551,2,0
140549,140549,140552,3,0
140549,140549,140552,3,0
140549,140549,140552,3,0
139640,139641,140552,911,1
140549,140549,140552,3,0
140549,140549,140553,4,0
140549,140549,140552,3,0
140549,140549,140552,3,0
140549,140549,140552,3,0
140549,140549,140552,3,0
140549,140549,140552,3,0
140549,140549,140552,3,0
140549,140549,140552,3,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140552,3,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140552,3,0
140549,140549,140552,3,0
140549,140549,140552,3,0
140549,140549,140553,4,0
140549,140549,140554,5,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140554,5,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140553,4,0
140549,140549,140554,5,0
140549,140549,140554,5,0
140549,140552,140555,3,3
140549,140552,140555,3,3
140549,140552,140555,3,3
140549,140553,140556,3,4
140549,140549,140555,6,0
140549,140552,140556,4,3
140549,140553,140556,3,4
140549,140553,140556,3,4
140549,140553,140557,4,4
140549,140553,140556,3,4
140549,140553,140556,3,4
140549,140553,140556,3,4
140549,140553,140557,4,4
140549,140555,140557,2,6
140549,140554,140557,3,5
140549,140555,140557,2,6
140549,140553,140557,4,4
140549,140553,140557,4,4
140549,140553,140556,3,4
140549,140553,140556,3,4
140549,140553,140557,4,4
140549,140554,140557,3,5
140549,140554,140557,3,5
140549,140554,140556,2,5
140549,140555,140557,2,6
140549,140553,140557,4,4
140549,140553,140557,4,4
140549,140554,140557,3,5
140549,140554,140558,4,5
140549,140553,140557,4,4
140549,140553,140557,4,4
140549,140553,140557,4,4
140549,140554,140558,4,5
140549,140554,140558,4,5
140549,140554,140558,4,5
139664,139664,140558,894,0
140549,140554,140558,4,5
140549,140554,140558,4,5
140549,140554,140557,3,5
140549,140554,140558,4,5
140549,140554,140558,4,5
140549,140553,140558,5,4
140549,140554,140557,3,5
140549,140553,140558,5,4
140549,140554,140558,4,5
140549,140554,140558,4,5
140549,140556,140559,3,7
140549,140556,140559,3,7
140549,140556,140559,3,7
140549,140557,140560,3,8
140549,140556,140559,3,7
140549,140557,140559,2,8
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140556,140560,4,7
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140557,140560,3,8
140549,140558,140561,3,9
140549,140558,140561,3,9
140549,140558,140561,3,9
140549,140558,140561,3,9
140549,140558,140561,3,9
140549,140558,140561,3,9
140549,140558,140561,3,9
140549,140557,140561,4,8
140549,140558,140561,3,9
140549,140558,140561,3,9
140549,140557,140560,3,8
140549,140557,140561,4,8
140549,140557,140561,4,8
140549,140558,140562,4,9
140549,140558,140561,3,9
140549,140558,140562,4,9
140549,140561,140562,1,12
140549,140558,140562,4,9
140549,140558,140562,4,9
140549,140558,140562,4,9
140549,140558,140562,4,9
140549,140558,140562,4,9
140549,140561,140562,1,12
140549,140561,140562,1,12
140549,140561,140562,1,12
140549,140559,140563,4,10
140549,140559,140563,4,10
140549,140561,140562,1,12
140549,140561,140562,1,12
140549,140561,140563,2,12
140549,140561,140563,2,12
140549,140558,140562,4,9
140549,140560,140563,3,11
140549,140560,140563,3,11
140549,140560,140563,3,11
140549,140561,140563,2,12
140549,140561,140563,2,12
140549,140559,140563,4,10
140549,140561,140563,2,12
140549,140558,140563,5,9
140549,140559,140563,4,10
140549,140559,140563,4,10
140549,140561,140563,2,12
140549,140560,140563,3,11
140549,140561,140564,3,12
140549,140562,140564,2,13
140549,140562,140564,2,13
140549,140560,140564,4,11
140549,140561,140564,3,12
140549,140560,140565,5,11
140549,140563,140564,1,14
140549,140560,140564,4,11
140549,140562,140564,2,13
140549,140561,140564,3,12
140549,140562,140564,2,13
140549,140562,140565,3,13
140549,140562,140564,2,13
140549,140562,140565,3,13
140549,140562,140565,3,13
140549,140560,140565,5,11
140549,140563,140565,2,14
140549,140561,140565,4,12
140549,140561,140565,4,12
140549,140563,140565,2,14
140549,140564,140566,2,15
140549,140564,140566,2,15
140549,140561,140566,5,12
140549,140564,140567,3,15
140549,140564,140566,2,15
140549,140564,140566,2,15
140549,140564,140566,2,15
140549,140564,140566,2,15
140549,140564,140566,2,15
140549,140562,140566,4,13
140549,140564,140566,2,15
140549,140563,140566,3,14
140549,140563,140567,4,14
140549,140563,140567,4,14
140549,140563,140567,4,14
140549,140563,140567,4,14
140549,140563,140567,4,14
140549,140565,140567,2,16
140549,140565,140567,2,16
140549,140561,140567,6,12
140549,140564,140567,3,15
140549,140564,140567,3,15
140549,140564,140567,3,15
140549,140565,140567,2,16
140549,140565,140567,2,16
140549,140564,140567,3,15
140549,140565,140568,3,16
140549,140565,140567,2,16
140549,140564,140567,3,15
140549,140565,140567,2,16
140549,140565,140567,2,16
140549,140563,140567,4,14
140549,140565,140568,3,16
140549,140565,140569,4,16
140549,140565,140568,3,16
140549,140566,140568,2,17
140549,140565,140568,3,16
140549,140565,140568,3,16
140549,140566,140569,3,17
140549,140566,140569,3,17
140549,140567,140569,2,18
140549,140566,140570,4,17
140549,140566,140569,3,17
140549,140566,140569,3,17
140549,140567,140569,2,18
140549,140567,140569,2,18
140549,140567,140569,2,18
140549,140566,140569,3,17
140549,140566,140569,3,17
140549,140567,140570,3,18
140549,140567,140569,2,18
140549,140567,140569,2,18
140549,140567,140570,3,18
140549,140567,140570,3,18
140549,140567,140570,3,18
140549,140568,140570,2,19
140549,140568,140571,3,19
140549,140568,140571,3,19
140549,140567,140570,3,18
140549,140567,140570,3,18
140549,140567,140570,3,18
140549,140567,140570,3,18
140549,140568,140571,3,19
140549,140568,140571,3,19
140549,140568,140570,2,19
140549,140568,140571,3,19
140549,140568,140571,3,19
140549,140568,140571,3,19
140549,140568,140571,3,19
140549,140568,140571,3,19
140549,140568,140571,3,19
140556,140569,140572,3,13
140556,140568,140572,4,12
140556,140568,140572,4,12
140556,140569,140572,3,13
140556,140569,140573,4,13
140556,140569,140572,3,13
140556,140569,140572,3,13
140556,140569,140573,4,13
140556,140569,140572,3,13
140556,140570,140573,3,14
140556,140570,140573,3,14
140556,140570,140573,3,14
140556,140570,140572,2,14
140556,140570,140573,3,14
140556,140569,140573,4,13
140556,140570,140573,3,14
140556,140570,140573,3,14
140556,140570,140573,3,14
140556,140570,140573,3,14
140556,140568,140573,5,12
140556,140569,140573,4,13
140556,140571,140574,3,15
140556,140571,140574,3,15
140556,140570,140573,3,14
140556,140570,140573,3,14
140556,140570,140574,4,14
140556,140571,140574,3,15
140556,140571,140574,3,15
140556,140570,140574,4,14
140556,140571,140574,3,15
140556,140572,140574,2,16
140556,140571,140575,4,15
140556,140571,140575,4,15
140556,140571,140575,4,15
140556,140572,140575,3,16
140556,140571,140575,4,15
140556,140571,140574,3,15
140556,140571,140575,4,15
140556,140571,140575,4,15
140556,140571,140575,4,15
140556,140571,140575,4,15
140556,140572,140576,4,16
140556,140573,140576,3,17
139682,139682,140575,893,0
140556,140572,140576,4,16
140556,140572,140576,4,16
140556,140573,140577,4,17
140556,140573,140576,3,17
140556,140573,140577,4,17
140556,140573,140577,4,17
140556,140573,140577,4,17
140556,140573,140576,3,17
140556,140573,140577,4,17
140556,140573,140576,3,17
140556,140574,140577,3,18
140556,140575,140577,2,19
140556,140575,140577,2,19
140556,140572,140577,5,16
140556,140573,140577,4,17
140556,140573,140577,4,17
140556,140573,140577,4,17
140556,140573,140577,4,17
140556,140573,140577,4,17
140556,140574,140577,3,18
140556,140574,140578,4,18
140556,140576,140577,1,20
140556,140573,140577,4,17
140556,140575,140578,3,19
140556,140574,140578,4,18
140556,140575,140578,3,19
140556,140575,140578,3,19
140556,140576,140577,1,20
140556,140573,140578,5,17
140556,140574,140577,3,18
140556,140574,140578,4,18
140556,140575,140578,3,19
140556,140576,140578,2,20
140556,140577,140578,1,21
140556,140573,140578,5,17
140556,140575,140578,3,19
140556,140575,140578,3,19
139715,139715,140579,864,0
140556,140575,140578,3,19
140556,140575,140578,3,19
140556,140574,140578,4,18
140556,140575,140578,3,19
140556,140575,140579,4,19
140556,140575,140578,3,19
140556,140575,140578,3,19
140556,140577,140580,3,21
140556,140577,140580,3,21
140556,140577,140580,3,21
140556,140577,140580,3,21
140556,140577,140580,3,21
140556,140577,140580,3,21
140556,140577,140580,3,21
140556,140577,140580,3,21
140556,140577,140580,3,21
140556,140578,140581,3,22
140556,140578,140580,2,22
140556,140578,140580,2,22
140556,140578,140581,3,22
140556,140578,140581,3,22
140556,140578,140581,3,22
140556,140578,140581,3,22
140556,140577,140580,3,21
140556,140578,140581,3,22
140556,140578,140581,3,22
140556,140578,140581,3,22
140556,140577,140581,4,21
140556,140577,140581,4,21
140556,140578,140581,3,22
140556,140579,140581,2,23
140556,140579,140582,3,23
140556,140578,140581,3,22
140556,140578,140581,3,22
140556,140578,140581,3,22
140556,140578,140581,3,22
140556,140578,140581,3,22
140556,140579,140583,4,23
140556,140579,140582,3,23
140556,140579,140582,3,23
140560,140579,140582,3,19
140560,140579,140582,3,19
140560,140579,140583,4,19
140560,140579,140583,4,19
140560,140579,140583,4,19
140560,140579,140583,4,19
140560,140579,140583,4,19
140560,140580,140583,3,20
140560,140579,140583,4,19
140560,140579,140583,4,19
140560,140579,140583,4,19
140560,140580,140584,4,20
140560,140582,140583,1,22
140560,140582,140583,1,22
140560,140581,140584,3,21
140560,140581,140584,3,21
140560,140581,140584,3,21
140560,140581,140584,3,21
140560,140580,140585,5,20
140560,140582,140584,2,22
140560,140580,140584,4,20
140560,140581,140584,3,21
140560,140581,140584,3,21
140560,140581,140584,3,21
140560,140583,140584,1,23
140560,140581,140584,3,21
140560,140580,140584,4,20
140560,140582,140584,2,22
140560,140581,140584,3,21
140560,140581,140584,3,21
140560,140581,140584,3,21
140560,140582,140584,2,22
140560,140582,140585,3,22
140560,140582,140584,2,22
140560,140581,140584,3,21
140560,140582,140585,3,22
140560,140582,140584,2,22
140560,140581,140585,4,21
140560,140583,140585,2,23
140560,140581,140585,4,21
140560,140583,140585,2,23
139689,139690,140586,896,1
140560,140582,140586,4,22
140560,140583,140586,3,23
140560,140584,140586,2,24
140560,140584,140586,2,24
140560,140584,140586,2,24
140560,140584,140586,2,24
140560,140583,140586,3,23
140560,140584,140586,2,24
140560,140584,140586,2,24
140560,140583,140586,3,23
140560,140584,140587,3,24
140560,140583,140587,4,23
140560,140583,140587,4,23
140560,140585,140588,3,25
140560,140585,140587,2,25
140560,140584,140588,4,24
140560,140584,140587,3,24
140560,140584,140587,3,24
140560,140585,140587,2,25
140560,140585,140587,2,25
140560,140585,140587,2,25
140560,140585,140587,2,25
140560,140585,140588,3,25
